Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-04 00:00:00-04:00,10.0,10.0,9.949999809265137,10.0,11500,0.0,0.0
2020-09-08 00:00:00-04:00,10.270000457763672,10.270000457763672,9.914999961853027,9.949999809265137,82500,0.0,0.0
2020-09-09 00:00:00-04:00,10.0,10.010000228881836,9.90999984741211,9.989999771118164,1775600,0.0,0.0
2020-09-10 00:00:00-04:00,10.0,10.024999618530273,9.836000442504883,9.960000038146973,1758500,0.0,0.0
2020-09-11 00:00:00-04:00,10.050000190734863,10.100000381469727,9.920000076293945,9.960000038146973,47600,0.0,0.0
2020-09-14 00:00:00-04:00,10.050000190734863,10.100000381469727,9.949999809265137,10.0,49200,0.0,0.0
2020-09-15 00:00:00-04:00,9.984999656677246,10.0,9.904999732971191,9.970000267028809,71700,0.0,0.0
2020-09-16 00:00:00-04:00,9.970000267028809,10.010000228881836,9.92300033569336,9.975000381469727,50100,0.0,0.0
2020-09-17 00:00:00-04:00,10.479999542236328,10.479999542236328,9.930000305175781,9.930000305175781,71700,0.0,0.0
2020-09-18 00:00:00-04:00,10.0,10.0,9.930000305175781,9.949999809265137,357800,0.0,0.0
2020-09-21 00:00:00-04:00,9.930000305175781,10.079999923706055,9.930000305175781,9.949999809265137,618900,0.0,0.0
2020-09-22 00:00:00-04:00,10.039999961853027,10.039999961853027,9.90999984741211,9.920000076293945,69700,0.0,0.0
2020-09-23 00:00:00-04:00,9.930999755859375,9.949999809265137,9.920000076293945,9.949999809265137,48800,0.0,0.0
2020-09-24 00:00:00-04:00,9.930000305175781,9.9350004196167,9.869999885559082,9.869999885559082,80000,0.0,0.0
2020-09-25 00:00:00-04:00,9.970000267028809,9.970000267028809,9.869999885559082,9.880000114440918,367100,0.0,0.0
2020-09-28 00:00:00-04:00,10.050000190734863,10.057999610900879,9.90999984741211,9.949999809265137,265300,0.0,0.0
2020-09-29 00:00:00-04:00,10.029999732971191,10.029999732971191,9.90999984741211,9.9399995803833,92600,0.0,0.0
2020-09-30 00:00:00-04:00,10.0,10.0,9.920000076293945,9.9399995803833,61200,0.0,0.0
2020-10-01 00:00:00-04:00,9.949999809265137,9.979999542236328,9.899999618530273,9.9399995803833,2674000,0.0,0.0
2020-10-02 00:00:00-04:00,9.890000343322754,9.949999809265137,9.880000114440918,9.949999809265137,80300,0.0,0.0
2020-10-05 00:00:00-04:00,9.949999809265137,9.949999809265137,9.824999809265137,9.864999771118164,825000,0.0,0.0
2020-10-06 00:00:00-04:00,9.84000015258789,9.899999618530273,9.760000228881836,9.779999732971191,884200,0.0,0.0
2020-10-07 00:00:00-04:00,9.779999732971191,9.84000015258789,9.75,9.800000190734863,239000,0.0,0.0
2020-10-08 00:00:00-04:00,9.850000381469727,9.850000381469727,9.770000457763672,9.78499984741211,127300,0.0,0.0
2020-10-09 00:00:00-04:00,9.8100004196167,9.8100004196167,9.760000228881836,9.770000457763672,354000,0.0,0.0
2020-10-12 00:00:00-04:00,9.800000190734863,9.989999771118164,9.789999961853027,9.800000190734863,179400,0.0,0.0
2020-10-13 00:00:00-04:00,9.822999954223633,9.90999984741211,9.770000457763672,9.800000190734863,46900,0.0,0.0
2020-10-14 00:00:00-04:00,9.850000381469727,9.890000343322754,9.800000190734863,9.800000190734863,334400,0.0,0.0
2020-10-15 00:00:00-04:00,9.850000381469727,9.850000381469727,9.720000267028809,9.789999961853027,331900,0.0,0.0
2020-10-16 00:00:00-04:00,9.75,9.789999961853027,9.75,9.779999732971191,7200,0.0,0.0
2020-10-19 00:00:00-04:00,9.770000457763672,9.805000305175781,9.765000343322754,9.800000190734863,261400,0.0,0.0
2020-10-20 00:00:00-04:00,9.789999961853027,9.800000190734863,9.699999809265137,9.800000190734863,25000,0.0,0.0
2020-10-21 00:00:00-04:00,9.800000190734863,9.800000190734863,9.739999771118164,9.75,674500,0.0,0.0
2020-10-22 00:00:00-04:00,9.760000228881836,9.779999732971191,9.699999809265137,9.779999732971191,361200,0.0,0.0
2020-10-23 00:00:00-04:00,9.729999542236328,9.779999732971191,9.699999809265137,9.710000038146973,160400,0.0,0.0
2020-10-26 00:00:00-04:00,9.760000228881836,9.760000228881836,9.670000076293945,9.6899995803833,147800,0.0,0.0
2020-10-27 00:00:00-04:00,9.739999771118164,9.739999771118164,9.680000305175781,9.6850004196167,601900,0.0,0.0
2020-10-28 00:00:00-04:00,9.670000076293945,9.6899995803833,9.574999809265137,9.619999885559082,590500,0.0,0.0
2020-10-29 00:00:00-04:00,9.619999885559082,9.656999588012695,9.595000267028809,9.649999618530273,611900,0.0,0.0
2020-10-30 00:00:00-04:00,9.600000381469727,9.6899995803833,9.579999923706055,9.647000312805176,153100,0.0,0.0
2020-11-02 00:00:00-05:00,9.640000343322754,9.6899995803833,9.607999801635742,9.6899995803833,429800,0.0,0.0
2020-11-03 00:00:00-05:00,9.609999656677246,9.760000228881836,9.600000381469727,9.710000038146973,725000,0.0,0.0
2020-11-04 00:00:00-05:00,9.640000343322754,9.75,9.640000343322754,9.720000267028809,120200,0.0,0.0
2020-11-05 00:00:00-05:00,9.734999656677246,9.779999732971191,9.699999809265137,9.779999732971191,33500,0.0,0.0
2020-11-06 00:00:00-05:00,9.779999732971191,9.779999732971191,9.720000267028809,9.720000267028809,11100,0.0,0.0
2020-11-09 00:00:00-05:00,9.739999771118164,9.760000228881836,9.720000267028809,9.739999771118164,144700,0.0,0.0
2020-11-10 00:00:00-05:00,9.75,9.75,9.720000267028809,9.75,25500,0.0,0.0
2020-11-11 00:00:00-05:00,9.699999809265137,9.75,9.699999809265137,9.739999771118164,2200,0.0,0.0
2020-11-12 00:00:00-05:00,9.725000381469727,9.770000457763672,9.699999809265137,9.699999809265137,17300,0.0,0.0
2020-11-13 00:00:00-05:00,9.75,9.829999923706055,9.75,9.779999732971191,153700,0.0,0.0
2020-11-16 00:00:00-05:00,9.762999534606934,9.800000190734863,9.739999771118164,9.800000190734863,322000,0.0,0.0
2020-11-17 00:00:00-05:00,9.819999694824219,9.819999694824219,9.75,9.779999732971191,15300,0.0,0.0
2020-11-18 00:00:00-05:00,9.779999732971191,9.800000190734863,9.739999771118164,9.800000190734863,24200,0.0,0.0
2020-11-19 00:00:00-05:00,9.8149995803833,9.890000343322754,9.800000190734863,9.869999885559082,125900,0.0,0.0
2020-11-20 00:00:00-05:00,9.83899974822998,9.890000343322754,9.800000190734863,9.890000343322754,32400,0.0,0.0
2020-11-23 00:00:00-05:00,9.899999618530273,9.90999984741211,9.800000190734863,9.880000114440918,243400,0.0,0.0
2020-11-24 00:00:00-05:00,9.895999908447266,9.930000305175781,9.819999694824219,9.90999984741211,618900,0.0,0.0
2020-11-25 00:00:00-05:00,9.9399995803833,9.9399995803833,9.800000190734863,9.920000076293945,361100,0.0,0.0
2020-11-27 00:00:00-05:00,9.9399995803833,9.949999809265137,9.880000114440918,9.949999809265137,50200,0.0,0.0
2020-11-30 00:00:00-05:00,10.0,10.020000457763672,9.90999984741211,9.949999809265137,353200,0.0,0.0
2020-12-01 00:00:00-05:00,10.050000190734863,10.050000190734863,9.920000076293945,9.949999809265137,95700,0.0,0.0
2020-12-02 00:00:00-05:00,9.949999809265137,9.970000267028809,9.920000076293945,9.949999809265137,98200,0.0,0.0
2020-12-03 00:00:00-05:00,9.949999809265137,9.949999809265137,9.899999618530273,9.949999809265137,70500,0.0,0.0
2020-12-04 00:00:00-05:00,9.949999809265137,9.958000183105469,9.920000076293945,9.949999809265137,175200,0.0,0.0
2020-12-07 00:00:00-05:00,10.0,10.262999534606934,9.9399995803833,10.09000015258789,1975100,0.0,0.0
2020-12-08 00:00:00-05:00,10.4399995803833,10.4399995803833,10.199999809265137,10.3100004196167,2928000,0.0,0.0
2020-12-09 00:00:00-05:00,10.399999618530273,10.5,10.270000457763672,10.300000190734863,1101200,0.0,0.0
2020-12-10 00:00:00-05:00,10.350000381469727,10.359999656677246,10.220000267028809,10.300000190734863,1568600,0.0,0.0
2020-12-11 00:00:00-05:00,10.359999656677246,10.446999549865723,10.300000190734863,10.369999885559082,845000,0.0,0.0
2020-12-14 00:00:00-05:00,10.550000190734863,10.579999923706055,10.28600025177002,10.449999809265137,1703800,0.0,0.0
2020-12-15 00:00:00-05:00,10.399999618530273,10.399999618530273,10.260000228881836,10.289999961853027,760600,0.0,0.0
2020-12-16 00:00:00-05:00,10.220000267028809,10.350000381469727,10.220000267028809,10.300000190734863,655800,0.0,0.0
2020-12-17 00:00:00-05:00,10.300000190734863,10.359999656677246,10.270000457763672,10.350000381469727,602500,0.0,0.0
2020-12-18 00:00:00-05:00,10.300000190734863,10.430000305175781,10.300000190734863,10.430000305175781,343300,0.0,0.0
2020-12-21 00:00:00-05:00,10.350000381469727,10.449999809265137,10.270000457763672,10.399999618530273,950500,0.0,0.0
2020-12-22 00:00:00-05:00,10.5,10.510000228881836,10.289999961853027,10.449999809265137,1700600,0.0,0.0
2020-12-23 00:00:00-05:00,10.4399995803833,10.449999809265137,10.319999694824219,10.420000076293945,691500,0.0,0.0
2020-12-24 00:00:00-05:00,10.510000228881836,10.59000015258789,10.40999984741211,10.460000038146973,871700,0.0,0.0
2020-12-28 00:00:00-05:00,10.649999618530273,10.84000015258789,10.510000228881836,10.539999961853027,2623800,0.0,0.0
2020-12-29 00:00:00-05:00,10.670000076293945,10.680000305175781,10.5,10.539999961853027,2003900,0.0,0.0
2020-12-30 00:00:00-05:00,10.520000457763672,10.619999885559082,10.420000076293945,10.470000267028809,1139200,0.0,0.0
2020-12-31 00:00:00-05:00,10.449999809265137,10.654999732971191,10.4399995803833,10.630000114440918,1092800,0.0,0.0
2021-01-04 00:00:00-05:00,10.6899995803833,10.800000190734863,10.539999961853027,10.65999984741211,1879700,0.0,0.0
2021-01-05 00:00:00-05:00,10.65999984741211,10.65999984741211,10.479999542236328,10.5600004196167,656800,0.0,0.0
2021-01-06 00:00:00-05:00,10.59000015258789,10.850000381469727,10.520000457763672,10.619999885559082,1646800,0.0,0.0
2021-01-07 00:00:00-05:00,10.619999885559082,10.651000022888184,10.479999542236328,10.539999961853027,895600,0.0,0.0
2021-01-08 00:00:00-05:00,10.539999961853027,10.579999923706055,10.449999809265137,10.529999732971191,781800,0.0,0.0
2021-01-11 00:00:00-05:00,10.640000343322754,10.649999618530273,10.529999732971191,10.579999923706055,1139400,0.0,0.0
2021-01-12 00:00:00-05:00,10.5600004196167,11.100000381469727,10.5600004196167,11.010000228881836,2777300,0.0,0.0
2021-01-13 00:00:00-05:00,11.149999618530273,11.25,10.960000038146973,11.039999961853027,1448500,0.0,0.0
2021-01-14 00:00:00-05:00,11.0600004196167,11.300000190734863,11.010000228881836,11.069999694824219,1703200,0.0,0.0
2021-01-15 00:00:00-05:00,11.029999732971191,11.114999771118164,10.779999732971191,10.899999618530273,1644700,0.0,0.0
2021-01-19 00:00:00-05:00,10.859999656677246,10.899999618530273,10.720000267028809,10.84000015258789,1504500,0.0,0.0
2021-01-20 00:00:00-05:00,10.850000381469727,10.880000114440918,10.710000038146973,10.75,1159900,0.0,0.0
2021-01-21 00:00:00-05:00,10.869999885559082,11.09000015258789,10.779999732971191,10.960000038146973,2172500,0.0,0.0
2021-01-22 00:00:00-05:00,10.859999656677246,11.15999984741211,10.859999656677246,11.029999732971191,1083600,0.0,0.0
2021-01-25 00:00:00-05:00,11.100000381469727,11.270000457763672,10.970000267028809,11.020000457763672,2142300,0.0,0.0
2021-01-26 00:00:00-05:00,11.010000228881836,11.050000190734863,10.600000381469727,10.640000343322754,1923300,0.0,0.0
2021-01-27 00:00:00-05:00,10.649999618530273,10.649999618530273,10.489999771118164,10.550000190734863,2641700,0.0,0.0
2021-01-28 00:00:00-05:00,10.600000381469727,10.720000267028809,10.510000228881836,10.579999923706055,899300,0.0,0.0
2021-01-29 00:00:00-05:00,10.550000190734863,10.720000267028809,10.545000076293945,10.619999885559082,758800,0.0,0.0
2021-02-01 00:00:00-05:00,10.710000038146973,10.979999542236328,10.692000389099121,10.75,1323400,0.0,0.0
2021-02-02 00:00:00-05:00,10.789999961853027,10.958999633789062,10.779999732971191,10.829999923706055,1047900,0.0,0.0
2021-02-03 00:00:00-05:00,10.930000305175781,11.15999984741211,10.930000305175781,11.140000343322754,1072100,0.0,0.0
2021-02-04 00:00:00-05:00,11.100000381469727,11.449999809265137,11.100000381469727,11.119999885559082,1178100,0.0,0.0
2021-02-05 00:00:00-05:00,11.232000350952148,11.739999771118164,11.1899995803833,11.300000190734863,1057800,0.0,0.0
2021-02-08 00:00:00-05:00,11.300000190734863,11.550000190734863,11.270000457763672,11.4399995803833,1359800,0.0,0.0
2021-02-09 00:00:00-05:00,11.399999618530273,11.449999809265137,11.220000267028809,11.350000381469727,947600,0.0,0.0
2021-02-10 00:00:00-05:00,11.300000190734863,11.430000305175781,10.989999771118164,11.399999618530273,1577300,0.0,0.0
2021-02-11 00:00:00-05:00,11.350000381469727,11.880000114440918,11.180000305175781,11.260000228881836,1529800,0.0,0.0
2021-02-12 00:00:00-05:00,11.300000190734863,11.319999694824219,11.119999885559082,11.270000457763672,3357700,0.0,0.0
2021-02-16 00:00:00-05:00,13.210000038146973,14.0,12.760000228881836,14.0,14574200,0.0,0.0
2021-02-17 00:00:00-05:00,13.663999557495117,13.90999984741211,12.930000305175781,13.5,18604600,0.0,0.0
2021-02-18 00:00:00-05:00,13.390000343322754,13.729999542236328,12.760000228881836,12.779999732971191,5716700,0.0,0.0
2021-02-19 00:00:00-05:00,12.989999771118164,13.479999542236328,12.850000381469727,13.199999809265137,5649500,0.0,0.0
2021-02-22 00:00:00-05:00,13.149999618530273,14.010000228881836,13.020000457763672,13.369999885559082,5740800,0.0,0.0
2021-02-23 00:00:00-05:00,12.600000381469727,12.899999618530273,11.805000305175781,12.390000343322754,4282900,0.0,0.0
2021-02-24 00:00:00-05:00,12.550000190734863,12.779999732971191,11.609999656677246,11.800000190734863,3752500,0.0,0.0
2021-02-25 00:00:00-05:00,11.960000038146973,12.1899995803833,11.020000457763672,11.229999542236328,4866600,0.0,0.0
2021-02-26 00:00:00-05:00,11.25,11.289999961853027,10.520000457763672,10.880000114440918,4902700,0.0,0.0
2021-03-01 00:00:00-05:00,11.069999694824219,11.3100004196167,10.819999694824219,11.229999542236328,4130200,0.0,0.0
2021-03-02 00:00:00-05:00,11.347000122070312,11.347000122070312,10.649999618530273,10.729999542236328,3600300,0.0,0.0
2021-03-03 00:00:00-05:00,10.6899995803833,10.8100004196167,10.3100004196167,10.380000114440918,2204500,0.0,0.0
2021-03-04 00:00:00-05:00,10.380000114440918,10.539999961853027,10.130000114440918,10.289999961853027,5915800,0.0,0.0
2021-03-05 00:00:00-05:00,10.399999618530273,10.770000457763672,10.140000343322754,10.65999984741211,3487700,0.0,0.0
2021-03-08 00:00:00-05:00,10.75,10.880000114440918,10.460000038146973,10.680000305175781,3953300,0.0,0.0
2021-03-09 00:00:00-05:00,10.850000381469727,10.920000076293945,10.53499984741211,10.670000076293945,2147200,0.0,0.0
2021-03-10 00:00:00-05:00,10.680000305175781,11.0,10.4399995803833,10.489999771118164,2605300,0.0,0.0
2021-03-11 00:00:00-05:00,10.600000381469727,10.8149995803833,10.470000267028809,10.779999732971191,3130500,0.0,0.0
2021-03-12 00:00:00-05:00,10.5600004196167,10.779999732971191,10.539999961853027,10.770000457763672,1200300,0.0,0.0
2021-03-15 00:00:00-04:00,10.739999771118164,10.75,10.569999694824219,10.59000015258789,1864900,0.0,0.0
2021-03-16 00:00:00-04:00,10.600000381469727,10.619999885559082,10.390000343322754,10.449999809265137,1713600,0.0,0.0
2021-03-17 00:00:00-04:00,10.300000190734863,10.399999618530273,10.300000190734863,10.350000381469727,2243700,0.0,0.0
2021-03-18 00:00:00-04:00,10.359999656677246,10.5600004196167,10.309000015258789,10.359999656677246,2486400,0.0,0.0
2021-03-19 00:00:00-04:00,10.449999809265137,10.53499984741211,10.295000076293945,10.3100004196167,1476600,0.0,0.0
2021-03-22 00:00:00-04:00,10.350000381469727,10.359999656677246,10.260000228881836,10.329999923706055,943300,0.0,0.0
2021-03-23 00:00:00-04:00,10.300000190734863,10.357999801635742,10.109999656677246,10.130000114440918,1717100,0.0,0.0
2021-03-24 00:00:00-04:00,10.130000114440918,10.239999771118164,10.0,10.050000190734863,2064100,0.0,0.0
2021-03-25 00:00:00-04:00,9.859999656677246,10.09000015258789,9.720000267028809,10.069999694824219,2879700,0.0,0.0
2021-03-26 00:00:00-04:00,10.100000381469727,10.289999961853027,10.050000190734863,10.260000228881836,1440600,0.0,0.0
2021-03-29 00:00:00-04:00,10.199999809265137,10.21500015258789,10.010000228881836,10.029999732971191,1430900,0.0,0.0
2021-03-30 00:00:00-04:00,10.0,10.100000381469727,9.960000038146973,10.039999961853027,3220800,0.0,0.0
2021-03-31 00:00:00-04:00,10.100000381469727,10.100000381469727,10.039999961853027,10.100000381469727,1230100,0.0,0.0
2021-04-01 00:00:00-04:00,10.100000381469727,10.359999656677246,10.100000381469727,10.319999694824219,1178400,0.0,0.0
2021-04-05 00:00:00-04:00,10.3100004196167,10.380000114440918,10.1899995803833,10.229999542236328,521300,0.0,0.0
2021-04-06 00:00:00-04:00,10.220000267028809,10.335000038146973,10.135000228881836,10.180000305175781,768600,0.0,0.0
2021-04-07 00:00:00-04:00,10.180000305175781,10.350000381469727,10.163000106811523,10.300000190734863,896700,0.0,0.0
2021-04-08 00:00:00-04:00,10.289999961853027,10.4399995803833,10.260000228881836,10.390000343322754,696000,0.0,0.0
2021-04-09 00:00:00-04:00,10.390000343322754,10.399999618530273,10.25,10.300000190734863,1023000,0.0,0.0
2021-04-12 00:00:00-04:00,10.34000015258789,10.364999771118164,10.180000305175781,10.300000190734863,567500,0.0,0.0
2021-04-13 00:00:00-04:00,10.220000267028809,10.270000457763672,10.1899995803833,10.199999809265137,589700,0.0,0.0
2021-04-14 00:00:00-04:00,10.199999809265137,10.260000228881836,10.130000114440918,10.15999984741211,637500,0.0,0.0
2021-04-15 00:00:00-04:00,10.15999984741211,10.180000305175781,10.0,10.039999961853027,1312900,0.0,0.0
2021-04-16 00:00:00-04:00,10.010000228881836,10.0600004196167,9.960000038146973,10.010000228881836,1147400,0.0,0.0
2021-04-19 00:00:00-04:00,10.079999923706055,10.180000305175781,9.949999809265137,10.029999732971191,2338400,0.0,0.0
2021-04-20 00:00:00-04:00,9.970000267028809,10.020000457763672,9.920000076293945,9.949999809265137,2582400,0.0,0.0
2021-04-21 00:00:00-04:00,9.949999809265137,10.020000457763672,9.920000076293945,10.0,897900,0.0,0.0
2021-04-22 00:00:00-04:00,10.050000190734863,10.050000190734863,9.954999923706055,9.979999542236328,749500,0.0,0.0
2021-04-23 00:00:00-04:00,9.979999542236328,10.045000076293945,9.96500015258789,10.020000457763672,555400,0.0,0.0
2021-04-26 00:00:00-04:00,10.010000228881836,10.079999923706055,10.010000228881836,10.079999923706055,429700,0.0,0.0
2021-04-27 00:00:00-04:00,10.100000381469727,10.220000267028809,10.010000228881836,10.029999732971191,1028700,0.0,0.0
2021-04-28 00:00:00-04:00,10.079999923706055,10.109999656677246,10.050000190734863,10.0600004196167,510000,0.0,0.0
2021-04-29 00:00:00-04:00,10.0600004196167,10.079999923706055,9.994999885559082,10.020000457763672,849500,0.0,0.0
2021-04-30 00:00:00-04:00,10.020000457763672,10.0600004196167,10.0,10.029999732971191,440000,0.0,0.0
2021-05-03 00:00:00-04:00,10.109999656677246,10.149999618530273,10.020000457763672,10.069999694824219,1162800,0.0,0.0
2021-05-04 00:00:00-04:00,10.109999656677246,10.140000343322754,10.029999732971191,10.100000381469727,919000,0.0,0.0
2021-05-05 00:00:00-04:00,10.119999885559082,10.130000114440918,10.050000190734863,10.050000190734863,1355600,0.0,0.0
2021-05-06 00:00:00-04:00,10.050000190734863,10.100000381469727,9.880000114440918,9.920000076293945,1106500,0.0,0.0
2021-05-07 00:00:00-04:00,9.920000076293945,10.010000228881836,9.899999618530273,9.90999984741211,837100,0.0,0.0
2021-05-10 00:00:00-04:00,9.989999771118164,10.015000343322754,9.895000457763672,9.899999618530273,916300,0.0,0.0
2021-05-11 00:00:00-04:00,9.890000343322754,9.90999984741211,9.84000015258789,9.869999885559082,1856600,0.0,0.0
2021-05-12 00:00:00-04:00,9.829999923706055,9.880000114440918,9.829999923706055,9.850000381469727,562000,0.0,0.0
2021-05-13 00:00:00-04:00,9.880000114440918,9.890000343322754,9.829999923706055,9.859999656677246,1992900,0.0,0.0
2021-05-14 00:00:00-04:00,9.869999885559082,9.895999908447266,9.850000381469727,9.850000381469727,747800,0.0,0.0
2021-05-17 00:00:00-04:00,9.84000015258789,9.930000305175781,9.84000015258789,9.859999656677246,330600,0.0,0.0
2021-05-18 00:00:00-04:00,9.890000343322754,9.890000343322754,9.850000381469727,9.859999656677246,502300,0.0,0.0
2021-05-19 00:00:00-04:00,9.850000381469727,9.869999885559082,9.829999923706055,9.829999923706055,468500,0.0,0.0
2021-05-20 00:00:00-04:00,9.850000381469727,9.880000114440918,9.84000015258789,9.859999656677246,373300,0.0,0.0
2021-05-21 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.869999885559082,867600,0.0,0.0
2021-05-24 00:00:00-04:00,9.899999618530273,9.930000305175781,9.850000381469727,9.90999984741211,982000,0.0,0.0
2021-05-25 00:00:00-04:00,9.9399995803833,9.949999809265137,9.869999885559082,9.880000114440918,257700,0.0,0.0
2021-05-26 00:00:00-04:00,9.9399995803833,9.970000267028809,9.939000129699707,9.960000038146973,1616400,0.0,0.0
2021-05-27 00:00:00-04:00,9.960000038146973,9.96500015258789,9.9399995803833,9.960000038146973,696500,0.0,0.0
2021-05-28 00:00:00-04:00,9.949999809265137,9.975000381469727,9.949999809265137,9.960000038146973,1017300,0.0,0.0
2021-06-01 00:00:00-04:00,9.970000267028809,9.970000267028809,9.9350004196167,9.9399995803833,1581500,0.0,0.0
2021-06-02 00:00:00-04:00,9.9399995803833,9.970000267028809,9.9399995803833,9.949999809265137,1726600,0.0,0.0
2021-06-03 00:00:00-04:00,9.954999923706055,9.970000267028809,9.949999809265137,9.960000038146973,1501700,0.0,0.0
2021-06-04 00:00:00-04:00,9.949999809265137,9.970000267028809,9.949999809265137,9.970000267028809,1236400,0.0,0.0
2021-06-07 00:00:00-04:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,1944100,0.0,0.0
2021-06-08 00:00:00-04:00,9.989999771118164,10.020000457763672,9.970000267028809,9.989999771118164,2080500,0.0,0.0
2021-06-09 00:00:00-04:00,10.050000190734863,10.069999694824219,9.979999542236328,10.0,2122100,0.0,0.0
2021-06-10 00:00:00-04:00,10.050000190734863,10.050000190734863,9.996999740600586,10.010000228881836,2353200,0.0,0.0
2021-06-11 00:00:00-04:00,10.050000190734863,10.050000190734863,9.989999771118164,9.989999771118164,1413400,0.0,0.0
2021-06-14 00:00:00-04:00,10.010000228881836,10.015000343322754,9.979999542236328,9.979999542236328,1324200,0.0,0.0
2021-06-15 00:00:00-04:00,10.050000190734863,10.069999694824219,10.0,10.020000457763672,4925200,0.0,0.0
2021-06-16 00:00:00-04:00,10.0,10.010000228881836,9.979999542236328,10.0,1385600,0.0,0.0
2021-06-17 00:00:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,3804500,0.0,0.0
2021-06-18 00:00:00-04:00,9.949999809265137,9.949999809265137,9.720000267028809,9.859999656677246,3092900,0.0,0.0
2021-06-21 00:00:00-04:00,9.800000190734863,9.819999694824219,9.420000076293945,9.5,2476100,0.0,0.0
2021-06-22 00:00:00-04:00,9.550000190734863,9.739999771118164,8.75,9.390000343322754,2237300,0.0,0.0
2021-06-23 00:00:00-04:00,9.5,10.010000228881836,9.220999717712402,9.670000076293945,2306700,0.0,0.0
2021-06-24 00:00:00-04:00,9.84000015258789,10.734999656677246,9.800000190734863,9.989999771118164,3996000,0.0,0.0
2021-06-25 00:00:00-04:00,10.175000190734863,10.279999732971191,9.359999656677246,9.770000457763672,1688500,0.0,0.0
2021-06-28 00:00:00-04:00,9.710000038146973,9.800000190734863,9.270000457763672,9.369999885559082,1789600,0.0,0.0
2021-06-29 00:00:00-04:00,9.260000228881836,9.350000381469727,8.619999885559082,8.65999984741211,3092500,0.0,0.0
2021-06-30 00:00:00-04:00,8.8100004196167,8.91100025177002,8.199999809265137,8.199999809265137,2221300,0.0,0.0
2021-07-01 00:00:00-04:00,8.260000228881836,8.619999885559082,7.949999809265137,8.319999694824219,2136200,0.0,0.0
2021-07-02 00:00:00-04:00,8.40999984741211,8.600000381469727,8.199999809265137,8.380000114440918,1087700,0.0,0.0
