Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-06 00:00:00-04:00,8.399999618530273,8.529999732971191,8.065999984741211,8.109999656677246,892900,0.0,0.0
2021-07-07 00:00:00-04:00,8.109999656677246,8.199999809265137,7.489999771118164,7.730000019073486,2797600,0.0,0.0
2021-07-08 00:00:00-04:00,7.610000133514404,8.329999923706055,7.380000114440918,8.119999885559082,1924700,0.0,0.0
2021-07-09 00:00:00-04:00,8.239999771118164,8.289999961853027,8.09000015258789,8.229999542236328,1041600,0.0,0.0
2021-07-12 00:00:00-04:00,8.229999542236328,8.34000015258789,7.900000095367432,8.329999923706055,777400,0.0,0.0
2021-07-13 00:00:00-04:00,8.239999771118164,8.300000190734863,8.029999732971191,8.100000381469727,821500,0.0,0.0
2021-07-14 00:00:00-04:00,8.1899995803833,8.1899995803833,7.269999980926514,7.420000076293945,2224300,0.0,0.0
2021-07-15 00:00:00-04:00,7.420000076293945,7.590000152587891,7.304999828338623,7.449999809265137,1027400,0.0,0.0
2021-07-16 00:00:00-04:00,7.489999771118164,7.75,6.980000019073486,7.0,1297200,0.0,0.0
2021-07-19 00:00:00-04:00,6.860000133514404,6.960000038146973,6.670000076293945,6.769999980926514,1600400,0.0,0.0
2021-07-20 00:00:00-04:00,6.849999904632568,6.849999904632568,6.409999847412109,6.559999942779541,2049100,0.0,0.0
2021-07-21 00:00:00-04:00,6.599999904632568,6.940000057220459,6.546000003814697,6.730000019073486,1311400,0.0,0.0
2021-07-22 00:00:00-04:00,6.769999980926514,7.119999885559082,6.579999923706055,6.809999942779541,1112300,0.0,0.0
2021-07-23 00:00:00-04:00,6.769999980926514,6.889999866485596,6.510000228881836,6.829999923706055,909400,0.0,0.0
2021-07-26 00:00:00-04:00,6.829999923706055,6.880000114440918,6.550000190734863,6.579999923706055,759000,0.0,0.0
2021-07-27 00:00:00-04:00,6.579999923706055,6.610000133514404,6.320000171661377,6.360000133514404,861400,0.0,0.0
2021-07-28 00:00:00-04:00,6.360000133514404,6.460000038146973,6.130000114440918,6.25,951900,0.0,0.0
2021-07-29 00:00:00-04:00,6.320000171661377,6.329999923706055,5.949999809265137,6.0,1840500,0.0,0.0
2021-07-30 00:00:00-04:00,6.0,6.070000171661377,5.800000190734863,5.900000095367432,1372900,0.0,0.0
2021-08-02 00:00:00-04:00,5.880000114440918,5.940000057220459,5.119999885559082,5.539999961853027,7986000,0.0,0.0
2021-08-03 00:00:00-04:00,5.480000019073486,5.75,5.329999923706055,5.710000038146973,5200000,0.0,0.0
2021-08-04 00:00:00-04:00,5.710000038146973,5.710000038146973,5.159999847412109,5.179999828338623,2545300,0.0,0.0
2021-08-05 00:00:00-04:00,5.269999980926514,5.809999942779541,5.199999809265137,5.630000114440918,2012900,0.0,0.0
2021-08-06 00:00:00-04:00,5.650000095367432,5.809999942779541,5.329999923706055,5.690000057220459,2746500,0.0,0.0
2021-08-09 00:00:00-04:00,5.860000133514404,6.355000019073486,5.860000133514404,6.25,2975700,0.0,0.0
2021-08-10 00:00:00-04:00,6.369999885559082,6.710000038146973,6.360000133514404,6.420000076293945,3542800,0.0,0.0
2021-08-11 00:00:00-04:00,6.489999771118164,6.53000020980835,6.170000076293945,6.400000095367432,2139000,0.0,0.0
2021-08-12 00:00:00-04:00,6.409999847412109,6.769999980926514,6.334000110626221,6.75,1966000,0.0,0.0
2021-08-13 00:00:00-04:00,7.360000133514404,7.46999979019165,6.590000152587891,6.610000133514404,4895400,0.0,0.0
2021-08-16 00:00:00-04:00,6.525000095367432,6.590000152587891,5.940000057220459,5.945000171661377,2777000,0.0,0.0
2021-08-17 00:00:00-04:00,5.889999866485596,5.940000057220459,5.324999809265137,5.539999961853027,2779400,0.0,0.0
2021-08-18 00:00:00-04:00,5.510000228881836,5.550000190734863,5.25,5.389999866485596,1936600,0.0,0.0
2021-08-19 00:00:00-04:00,5.460000038146973,5.619999885559082,5.309999942779541,5.349999904632568,1963000,0.0,0.0
2021-08-20 00:00:00-04:00,5.329999923706055,5.829999923706055,5.300000190734863,5.769999980926514,2483100,0.0,0.0
2021-08-23 00:00:00-04:00,6.099999904632568,6.480000019073486,5.849999904632568,6.449999809265137,2704600,0.0,0.0
2021-08-24 00:00:00-04:00,6.590000152587891,6.760000228881836,6.420000076293945,6.690000057220459,2580600,0.0,0.0
2021-08-25 00:00:00-04:00,6.710000038146973,6.875999927520752,6.579999923706055,6.829999923706055,1195400,0.0,0.0
2021-08-26 00:00:00-04:00,6.776000022888184,7.078999996185303,6.639999866485596,6.699999809265137,1263500,0.0,0.0
2021-08-27 00:00:00-04:00,6.820000171661377,7.139999866485596,6.670000076293945,7.039999961853027,1975700,0.0,0.0
2021-08-30 00:00:00-04:00,7.050000190734863,7.099999904632568,6.639999866485596,6.670000076293945,1465400,0.0,0.0
2021-08-31 00:00:00-04:00,6.650000095367432,6.920000076293945,6.53000020980835,6.869999885559082,1478900,0.0,0.0
2021-09-01 00:00:00-04:00,6.920000076293945,7.260000228881836,6.829999923706055,7.21999979019165,1349300,0.0,0.0
2021-09-02 00:00:00-04:00,7.25,7.789999961853027,7.190000057220459,7.659999847412109,1995600,0.0,0.0
2021-09-03 00:00:00-04:00,7.639999866485596,7.710000038146973,7.429999828338623,7.590000152587891,1196600,0.0,0.0
2021-09-07 00:00:00-04:00,7.611000061035156,8.100000381469727,7.329999923706055,7.360000133514404,1895100,0.0,0.0
2021-09-08 00:00:00-04:00,7.360000133514404,7.489999771118164,7.159999847412109,7.269999980926514,1114300,0.0,0.0
2021-09-09 00:00:00-04:00,7.179999828338623,7.659999847412109,7.110000133514404,7.550000190734863,1695200,0.0,0.0
2021-09-10 00:00:00-04:00,7.570000171661377,7.929999828338623,7.53000020980835,7.659999847412109,1598900,0.0,0.0
2021-09-13 00:00:00-04:00,7.760000228881836,7.78000020980835,7.329999923706055,7.380000114440918,1189200,0.0,0.0
2021-09-14 00:00:00-04:00,7.400000095367432,7.670000076293945,7.230000019073486,7.320000171661377,980900,0.0,0.0
2021-09-15 00:00:00-04:00,7.380000114440918,7.550000190734863,7.190000057220459,7.210000038146973,1609400,0.0,0.0
2021-09-16 00:00:00-04:00,7.281000137329102,7.389999866485596,7.130000114440918,7.150000095367432,1831000,0.0,0.0
2021-09-17 00:00:00-04:00,7.190000057220459,7.630000114440918,7.070000171661377,7.409999847412109,7446300,0.0,0.0
2021-09-20 00:00:00-04:00,7.110000133514404,7.21999979019165,6.849999904632568,6.880000114440918,1569700,0.0,0.0
2021-09-21 00:00:00-04:00,6.960000038146973,6.960000038146973,6.659999847412109,6.71999979019165,1816200,0.0,0.0
2021-09-22 00:00:00-04:00,6.809999942779541,7.199999809265137,6.800000190734863,7.139999866485596,947100,0.0,0.0
2021-09-23 00:00:00-04:00,7.210000038146973,7.289999961853027,7.110000133514404,7.190000057220459,670200,0.0,0.0
2021-09-24 00:00:00-04:00,7.110000133514404,7.25,6.989999771118164,7.139999866485596,581000,0.0,0.0
2021-09-27 00:00:00-04:00,7.210000038146973,7.429999828338623,7.059999942779541,7.300000190734863,799700,0.0,0.0
2021-09-28 00:00:00-04:00,7.260000228881836,7.300000190734863,7.010000228881836,7.110000133514404,850400,0.0,0.0
2021-09-29 00:00:00-04:00,7.139999866485596,7.199999809265137,6.78000020980835,6.820000171661377,803900,0.0,0.0
2021-09-30 00:00:00-04:00,6.90500020980835,6.949999809265137,6.739999771118164,6.809999942779541,738500,0.0,0.0
2021-10-01 00:00:00-04:00,6.840000152587891,6.940000057220459,6.590000152587891,6.869999885559082,971700,0.0,0.0
2021-10-04 00:00:00-04:00,6.860000133514404,6.860000133514404,6.519999980926514,6.559999942779541,959000,0.0,0.0
2021-10-05 00:00:00-04:00,6.559999942779541,6.590000152587891,6.199999809265137,6.21999979019165,2077800,0.0,0.0
2021-10-06 00:00:00-04:00,6.119999885559082,6.349999904632568,5.960000038146973,6.300000190734863,1053300,0.0,0.0
2021-10-07 00:00:00-04:00,6.389999866485596,6.539999961853027,6.309999942779541,6.440000057220459,533700,0.0,0.0
2021-10-08 00:00:00-04:00,6.480000019073486,6.491000175476074,6.179999828338623,6.25,544400,0.0,0.0
2021-10-11 00:00:00-04:00,6.239999771118164,6.449999809265137,6.239999771118164,6.28000020980835,592300,0.0,0.0
2021-10-12 00:00:00-04:00,6.320000171661377,6.440000057220459,6.289999961853027,6.380000114440918,494900,0.0,0.0
2021-10-13 00:00:00-04:00,6.420000076293945,6.659999847412109,6.420000076293945,6.610000133514404,682500,0.0,0.0
2021-10-14 00:00:00-04:00,6.699999809265137,6.710000038146973,6.324999809265137,6.429999828338623,808000,0.0,0.0
2021-10-15 00:00:00-04:00,6.460000038146973,6.460000038146973,6.170000076293945,6.230000019073486,687800,0.0,0.0
2021-10-18 00:00:00-04:00,6.230000019073486,6.329999923706055,6.050000190734863,6.079999923706055,967900,0.0,0.0
2021-10-19 00:00:00-04:00,6.110000133514404,6.190000057220459,6.010000228881836,6.119999885559082,706700,0.0,0.0
2021-10-20 00:00:00-04:00,6.139999866485596,6.196000099182129,6.059999942779541,6.119999885559082,771100,0.0,0.0
2021-10-21 00:00:00-04:00,6.099999904632568,6.295000076293945,6.039999961853027,6.079999923706055,707600,0.0,0.0
2021-10-22 00:00:00-04:00,6.070000171661377,6.099999904632568,5.800000190734863,5.880000114440918,1092400,0.0,0.0
2021-10-25 00:00:00-04:00,5.889999866485596,6.151000022888184,5.849999904632568,5.989999771118164,1080200,0.0,0.0
2021-10-26 00:00:00-04:00,6.0,6.059999942779541,5.775000095367432,5.820000171661377,1191400,0.0,0.0
2021-10-27 00:00:00-04:00,5.900000095367432,5.900000095367432,5.724999904632568,5.760000228881836,1149300,0.0,0.0
2021-10-28 00:00:00-04:00,5.78000020980835,6.190000057220459,5.679999828338623,6.110000133514404,1918000,0.0,0.0
2021-10-29 00:00:00-04:00,6.130000114440918,6.480000019073486,6.099999904632568,6.440000057220459,1416000,0.0,0.0
2021-11-01 00:00:00-04:00,6.828000068664551,7.119999885559082,6.699999809265137,6.960000038146973,2069200,0.0,0.0
2021-11-02 00:00:00-04:00,7.0,7.25,6.85099983215332,7.190000057220459,1738300,0.0,0.0
2021-11-03 00:00:00-04:00,7.119999885559082,7.414999961853027,7.119999885559082,7.309999942779541,1137200,0.0,0.0
2021-11-04 00:00:00-04:00,7.360000133514404,7.389999866485596,7.159999847412109,7.230000019073486,926300,0.0,0.0
2021-11-05 00:00:00-04:00,7.210000038146973,7.300000190734863,7.019999980926514,7.03000020980835,910300,0.0,0.0
2021-11-08 00:00:00-05:00,7.130000114440918,7.550000190734863,7.110000133514404,7.480000019073486,1173700,0.0,0.0
2021-11-09 00:00:00-05:00,7.739999771118164,7.739999771118164,7.199999809265137,7.449999809265137,1098800,0.0,0.0
2021-11-10 00:00:00-05:00,7.610000133514404,7.630000114440918,7.210000038146973,7.349999904632568,993800,0.0,0.0
2021-11-11 00:00:00-05:00,7.360000133514404,7.630000114440918,7.260000228881836,7.53000020980835,2033900,0.0,0.0
2021-11-12 00:00:00-05:00,7.824999809265137,8.050000190734863,7.300000190734863,7.630000114440918,2658000,0.0,0.0
2021-11-15 00:00:00-05:00,7.679999828338623,7.980000019073486,7.15500020980835,7.309999942779541,1832800,0.0,0.0
2021-11-16 00:00:00-05:00,7.309999942779541,7.329999923706055,6.929999828338623,7.059999942779541,1626800,0.0,0.0
2021-11-17 00:00:00-05:00,7.223999977111816,7.630000114440918,7.165999889373779,7.46999979019165,2005500,0.0,0.0
2021-11-18 00:00:00-05:00,7.559999942779541,7.670000076293945,7.110000133514404,7.289999961853027,1588300,0.0,0.0
2021-11-19 00:00:00-05:00,7.199999809265137,7.46999979019165,7.199999809265137,7.28000020980835,773900,0.0,0.0
2021-11-22 00:00:00-05:00,7.230000019073486,7.389999866485596,6.789999961853027,6.860000133514404,1103000,0.0,0.0
2021-11-23 00:00:00-05:00,6.900000095367432,7.179999828338623,6.630000114440918,6.96999979019165,1807600,0.0,0.0
2021-11-24 00:00:00-05:00,6.920000076293945,7.170000076293945,6.849999904632568,7.070000171661377,759100,0.0,0.0
2021-11-26 00:00:00-05:00,6.840000152587891,7.130000114440918,6.800000190734863,7.039999961853027,655800,0.0,0.0
2021-11-29 00:00:00-05:00,7.099999904632568,7.130000114440918,6.789999961853027,6.929999828338623,814500,0.0,0.0
2021-11-30 00:00:00-05:00,6.820000171661377,6.960000038146973,6.570000171661377,6.789999961853027,3387600,0.0,0.0
2021-12-01 00:00:00-05:00,6.909999847412109,7.090000152587891,6.449999809265137,6.5,1058400,0.0,0.0
2021-12-02 00:00:00-05:00,6.510000228881836,6.699999809265137,6.360000133514404,6.53000020980835,1362200,0.0,0.0
2021-12-03 00:00:00-05:00,6.610000133514404,6.630000114440918,6.150000095367432,6.269999980926514,1410500,0.0,0.0
2021-12-06 00:00:00-05:00,6.199999809265137,6.389999866485596,5.829999923706055,6.28000020980835,1390800,0.0,0.0
2021-12-07 00:00:00-05:00,6.349999904632568,6.690000057220459,6.21999979019165,6.650000095367432,772800,0.0,0.0
2021-12-08 00:00:00-05:00,6.699999809265137,6.699999809265137,6.460000038146973,6.570000171661377,562500,0.0,0.0
2021-12-09 00:00:00-05:00,6.559999942779541,6.670000076293945,6.28000020980835,6.289999961853027,476100,0.0,0.0
2021-12-10 00:00:00-05:00,6.340000152587891,6.449999809265137,6.159999847412109,6.179999828338623,632500,0.0,0.0
2021-12-13 00:00:00-05:00,6.150000095367432,6.28000020980835,6.045000076293945,6.110000133514404,697100,0.0,0.0
2021-12-14 00:00:00-05:00,6.070000171661377,6.179999828338623,5.909999847412109,5.989999771118164,633900,0.0,0.0
2021-12-15 00:00:00-05:00,5.989999771118164,6.25,5.78000020980835,6.190000057220459,708300,0.0,0.0
2021-12-16 00:00:00-05:00,6.269999980926514,6.269999980926514,5.840000152587891,5.880000114440918,737700,0.0,0.0
2021-12-17 00:00:00-05:00,5.840000152587891,6.070000171661377,5.670000076293945,5.989999771118164,851600,0.0,0.0
2021-12-20 00:00:00-05:00,6.275000095367432,6.380000114440918,5.960000038146973,6.170000076293945,1600200,0.0,0.0
2021-12-21 00:00:00-05:00,6.449999809265137,6.550000190734863,6.320000171661377,6.480000019073486,1028500,0.0,0.0
2021-12-22 00:00:00-05:00,6.420000076293945,6.4770002365112305,6.28000020980835,6.360000133514404,539100,0.0,0.0
2021-12-23 00:00:00-05:00,6.409999847412109,6.849999904632568,6.313000202178955,6.75,826900,0.0,0.0
2021-12-27 00:00:00-05:00,6.699999809265137,6.769999980926514,6.570000171661377,6.679999828338623,549600,0.0,0.0
2021-12-28 00:00:00-05:00,6.679999828338623,6.809999942779541,6.46999979019165,6.539999961853027,807500,0.0,0.0
2021-12-29 00:00:00-05:00,6.5,6.585000038146973,6.21999979019165,6.449999809265137,729500,0.0,0.0
2021-12-30 00:00:00-05:00,6.429999828338623,6.639999866485596,6.429999828338623,6.519999980926514,530300,0.0,0.0
2021-12-31 00:00:00-05:00,6.510000228881836,6.625,6.449999809265137,6.449999809265137,455700,0.0,0.0
2022-01-03 00:00:00-05:00,6.550000190734863,6.820000171661377,6.550000190734863,6.75,706700,0.0,0.0
2022-01-04 00:00:00-05:00,6.809999942779541,6.824999809265137,6.400000095367432,6.429999828338623,835000,0.0,0.0
2022-01-05 00:00:00-05:00,6.46999979019165,6.46999979019165,6.090000152587891,6.110000133514404,695400,0.0,0.0
2022-01-06 00:00:00-05:00,6.360000133514404,6.579999923706055,6.199999809265137,6.559999942779541,1311800,0.0,0.0
2022-01-07 00:00:00-05:00,6.559999942779541,6.760000228881836,6.309999942779541,6.409999847412109,793700,0.0,0.0
2022-01-10 00:00:00-05:00,6.409999847412109,6.440000057220459,6.130000114440918,6.360000133514404,834100,0.0,0.0
2022-01-11 00:00:00-05:00,6.320000171661377,6.429999828338623,6.21999979019165,6.340000152587891,860200,0.0,0.0
2022-01-12 00:00:00-05:00,6.360000133514404,6.525000095367432,6.315000057220459,6.340000152587891,928500,0.0,0.0
2022-01-13 00:00:00-05:00,6.349999904632568,6.373000144958496,5.989999771118164,6.0,882700,0.0,0.0
2022-01-14 00:00:00-05:00,5.960000038146973,6.135000228881836,5.920000076293945,6.130000114440918,703600,0.0,0.0
2022-01-18 00:00:00-05:00,5.980000019073486,6.070000171661377,5.78000020980835,5.78000020980835,848300,0.0,0.0
2022-01-19 00:00:00-05:00,5.840000152587891,5.889999866485596,5.710000038146973,5.730000019073486,866400,0.0,0.0
2022-01-20 00:00:00-05:00,5.789999961853027,5.925000190734863,5.519999980926514,5.539999961853027,975500,0.0,0.0
2022-01-21 00:00:00-05:00,5.510000228881836,5.610000133514404,5.349999904632568,5.420000076293945,952600,0.0,0.0
2022-01-24 00:00:00-05:00,5.199999809265137,5.25,4.809999942779541,5.239999771118164,2276200,0.0,0.0
2022-01-25 00:00:00-05:00,5.110000133514404,5.260000228881836,4.949999809265137,5.159999847412109,1711800,0.0,0.0
2022-01-26 00:00:00-05:00,5.25,5.380000114440918,4.980000019073486,5.059999942779541,2229400,0.0,0.0
2022-01-27 00:00:00-05:00,5.130000114440918,5.179999828338623,4.809999942779541,4.869999885559082,1505300,0.0,0.0
2022-01-28 00:00:00-05:00,4.849999904632568,4.900000095367432,4.650000095367432,4.829999923706055,1513000,0.0,0.0
2022-01-31 00:00:00-05:00,4.860000133514404,5.239999771118164,4.75,5.239999771118164,1487400,0.0,0.0
2022-02-01 00:00:00-05:00,5.269999980926514,5.414999961853027,5.159999847412109,5.300000190734863,1092900,0.0,0.0
2022-02-02 00:00:00-05:00,5.340000152587891,5.3480000495910645,5.039999961853027,5.050000190734863,897000,0.0,0.0
2022-02-03 00:00:00-05:00,5.010000228881836,5.050000190734863,4.764999866485596,4.789999961853027,1370000,0.0,0.0
2022-02-04 00:00:00-05:00,4.789999961853027,4.900000095367432,4.690000057220459,4.820000171661377,998300,0.0,0.0
2022-02-07 00:00:00-05:00,4.900000095367432,5.067999839782715,4.840000152587891,5.010000228881836,1013000,0.0,0.0
2022-02-08 00:00:00-05:00,5.03000020980835,5.269999980926514,4.920000076293945,5.25,1272900,0.0,0.0
2022-02-09 00:00:00-05:00,5.389999866485596,5.610000133514404,5.300000190734863,5.489999771118164,1047400,0.0,0.0
2022-02-10 00:00:00-05:00,5.340000152587891,5.664999961853027,5.340000152587891,5.429999828338623,1067100,0.0,0.0
2022-02-11 00:00:00-05:00,5.440000057220459,5.630000114440918,5.230000019073486,5.289999961853027,1555600,0.0,0.0
2022-02-14 00:00:00-05:00,5.300000190734863,5.429999828338623,5.230000019073486,5.329999923706055,713000,0.0,0.0
2022-02-15 00:00:00-05:00,5.440000057220459,5.590000152587891,5.40500020980835,5.460000038146973,801200,0.0,0.0
2022-02-16 00:00:00-05:00,5.449999809265137,6.079999923706055,5.409999847412109,5.75,2252900,0.0,0.0
2022-02-17 00:00:00-05:00,5.670000076293945,5.75,5.46999979019165,5.510000228881836,848300,0.0,0.0
2022-02-18 00:00:00-05:00,5.510000228881836,5.572999954223633,5.320000171661377,5.369999885559082,932000,0.0,0.0
2022-02-22 00:00:00-05:00,5.289999961853027,5.329999923706055,4.889999866485596,5.050000190734863,1917200,0.0,0.0
2022-02-23 00:00:00-05:00,5.110000133514404,5.178999900817871,4.880000114440918,4.929999828338623,1292700,0.0,0.0
2022-02-24 00:00:00-05:00,4.829999923706055,5.159999847412109,4.78000020980835,5.159999847412109,2745700,0.0,0.0
2022-02-25 00:00:00-05:00,5.269999980926514,5.40500020980835,4.989999771118164,5.210000038146973,1668500,0.0,0.0
2022-02-28 00:00:00-05:00,5.139999866485596,5.224999904632568,5.059999942779541,5.190000057220459,2186200,0.0,0.0
2022-03-01 00:00:00-05:00,5.25,5.510000228881836,5.21999979019165,5.510000228881836,1722000,0.0,0.0
2022-03-02 00:00:00-05:00,5.559999942779541,5.739999771118164,5.420000076293945,5.570000171661377,1435600,0.0,0.0
2022-03-03 00:00:00-05:00,5.550000190734863,5.550000190734863,5.300000190734863,5.380000114440918,713000,0.0,0.0
2022-03-04 00:00:00-05:00,5.300000190734863,5.349999904632568,5.119999885559082,5.199999809265137,1119900,0.0,0.0
2022-03-07 00:00:00-05:00,5.105000019073486,5.514999866485596,5.105000019073486,5.320000171661377,1270600,0.0,0.0
2022-03-08 00:00:00-05:00,5.300000190734863,5.699999809265137,5.284999847412109,5.539999961853027,1457000,0.0,0.0
2022-03-09 00:00:00-05:00,5.630000114440918,6.230000019073486,5.622000217437744,6.110000133514404,2284200,0.0,0.0
2022-03-10 00:00:00-05:00,6.0,6.369999885559082,5.88100004196167,6.349999904632568,1399400,0.0,0.0
2022-03-11 00:00:00-05:00,6.449999809265137,6.519999980926514,6.039999961853027,6.070000171661377,1750900,0.0,0.0
2022-03-14 00:00:00-04:00,6.070000171661377,6.099999904632568,5.789999961853027,5.940000057220459,1755700,0.0,0.0
2022-03-15 00:00:00-04:00,5.940000057220459,6.019999980926514,5.824999809265137,5.989999771118164,1455600,0.0,0.0
2022-03-16 00:00:00-04:00,6.099999904632568,6.264999866485596,5.994999885559082,6.090000152587891,2152900,0.0,0.0
2022-03-17 00:00:00-04:00,6.130000114440918,7.210000038146973,6.099999904632568,7.110000133514404,3551900,0.0,0.0
2022-03-18 00:00:00-04:00,7.050000190734863,7.433000087738037,7.019999980926514,7.199999809265137,2219600,0.0,0.0
2022-03-21 00:00:00-04:00,7.230000019073486,7.269999980926514,6.929999828338623,6.949999809265137,1458900,0.0,0.0
2022-03-22 00:00:00-04:00,7.03000020980835,7.070000171661377,6.800000190734863,6.860000133514404,1493800,0.0,0.0
2022-03-23 00:00:00-04:00,6.840000152587891,6.96999979019165,6.723999977111816,6.869999885559082,977100,0.0,0.0
2022-03-24 00:00:00-04:00,6.869999885559082,7.070000171661377,6.815000057220459,6.900000095367432,980000,0.0,0.0
2022-03-25 00:00:00-04:00,6.900000095367432,6.960000038146973,6.78000020980835,6.900000095367432,823700,0.0,0.0
2022-03-28 00:00:00-04:00,6.860000133514404,6.929999828338623,6.590000152587891,6.71999979019165,1033900,0.0,0.0
2022-03-29 00:00:00-04:00,6.860000133514404,6.929999828338623,6.690000057220459,6.889999866485596,856600,0.0,0.0
2022-03-30 00:00:00-04:00,6.900000095367432,6.900000095367432,6.574999809265137,6.610000133514404,874100,0.0,0.0
2022-03-31 00:00:00-04:00,6.639999866485596,6.639999866485596,6.519999980926514,6.579999923706055,621100,0.0,0.0
2022-04-01 00:00:00-04:00,6.630000114440918,6.840000152587891,6.590000152587891,6.71999979019165,686700,0.0,0.0
2022-04-04 00:00:00-04:00,6.75,6.920000076293945,6.681000232696533,6.889999866485596,656300,0.0,0.0
2022-04-05 00:00:00-04:00,6.900000095367432,6.960000038146973,6.570000171661377,6.630000114440918,772500,0.0,0.0
2022-04-06 00:00:00-04:00,6.489999771118164,6.550000190734863,6.264999866485596,6.440000057220459,855000,0.0,0.0
2022-04-07 00:00:00-04:00,6.380000114440918,6.480000019073486,6.239999771118164,6.320000171661377,657500,0.0,0.0
2022-04-08 00:00:00-04:00,6.300000190734863,6.429999828338623,6.15500020980835,6.329999923706055,890000,0.0,0.0
2022-04-11 00:00:00-04:00,6.239999771118164,6.414999961853027,6.1519999504089355,6.340000152587891,884800,0.0,0.0
2022-04-12 00:00:00-04:00,6.440000057220459,6.650000095367432,6.320000171661377,6.420000076293945,606300,0.0,0.0
2022-04-13 00:00:00-04:00,6.460000038146973,6.860000133514404,6.440000057220459,6.840000152587891,1037300,0.0,0.0
2022-04-14 00:00:00-04:00,6.860000133514404,6.860000133514404,6.664999961853027,6.739999771118164,601400,0.0,0.0
2022-04-18 00:00:00-04:00,6.71999979019165,6.764999866485596,6.559999942779541,6.679999828338623,608600,0.0,0.0
2022-04-19 00:00:00-04:00,6.71999979019165,7.135000228881836,6.610000133514404,7.099999904632568,1353000,0.0,0.0
2022-04-20 00:00:00-04:00,7.150000095367432,7.320000171661377,6.90500020980835,7.059999942779541,1241300,0.0,0.0
2022-04-21 00:00:00-04:00,7.130000114440918,7.199999809265137,6.730000019073486,6.739999771118164,839600,0.0,0.0
2022-04-22 00:00:00-04:00,6.690000057220459,6.840000152587891,6.429999828338623,6.519999980926514,833900,0.0,0.0
2022-04-25 00:00:00-04:00,6.46999979019165,6.644999980926514,6.335000038146973,6.619999885559082,789900,0.0,0.0
2022-04-26 00:00:00-04:00,6.550000190734863,6.579999923706055,6.369999885559082,6.53000020980835,758800,0.0,0.0
2022-04-27 00:00:00-04:00,6.510000228881836,6.71999979019165,6.260000228881836,6.289999961853027,1421900,0.0,0.0
2022-04-28 00:00:00-04:00,6.400000095367432,6.59499979019165,6.090000152587891,6.579999923706055,1287300,0.0,0.0
2022-04-29 00:00:00-04:00,6.4710001945495605,6.679999828338623,6.440000057220459,6.489999771118164,721200,0.0,0.0
2022-05-02 00:00:00-04:00,6.510000228881836,6.710000038146973,6.380000114440918,6.699999809265137,829800,0.0,0.0
