Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-03 00:00:00-04:00,6.670000076293945,6.909999847412109,6.610000133514404,6.869999885559082,815700,0.0,0.0
2022-05-04 00:00:00-04:00,6.849999904632568,6.860000133514404,6.199999809265137,6.730000019073486,1714500,0.0,0.0
2022-05-05 00:00:00-04:00,6.639999866485596,6.639999866485596,6.269999980926514,6.420000076293945,1074000,0.0,0.0
2022-05-06 00:00:00-04:00,6.400000095367432,6.574999809265137,6.065000057220459,6.429999828338623,1625600,0.0,0.0
2022-05-09 00:00:00-04:00,6.289999961853027,6.289999961853027,5.789999961853027,5.789999961853027,2169400,0.0,0.0
2022-05-10 00:00:00-04:00,6.360000133514404,6.360000133514404,5.300000190734863,5.519999980926514,2047500,0.0,0.0
2022-05-11 00:00:00-04:00,5.489999771118164,5.748000144958496,5.260000228881836,5.460000038146973,1298900,0.0,0.0
2022-05-12 00:00:00-04:00,5.389999866485596,5.849999904632568,5.320000171661377,5.710000038146973,1591600,0.0,0.0
2022-05-13 00:00:00-04:00,5.860000133514404,6.295000076293945,5.809999942779541,6.230000019073486,1417300,0.0,0.0
2022-05-16 00:00:00-04:00,6.230000019073486,6.40500020980835,5.980000019073486,6.010000228881836,1587000,0.0,0.0
2022-05-17 00:00:00-04:00,6.150000095367432,6.429999828338623,6.099999904632568,6.420000076293945,876600,0.0,0.0
2022-05-18 00:00:00-04:00,6.369999885559082,6.730000019073486,6.28000020980835,6.400000095367432,1451800,0.0,0.0
2022-05-19 00:00:00-04:00,6.369999885559082,6.710000038146973,6.309999942779541,6.630000114440918,1042000,0.0,0.0
2022-05-20 00:00:00-04:00,6.800000190734863,6.820000171661377,6.317999839782715,6.539999961853027,729500,0.0,0.0
2022-05-23 00:00:00-04:00,6.650000095367432,6.894999980926514,6.485000133514404,6.829999923706055,1073800,0.0,0.0
2022-05-24 00:00:00-04:00,6.739999771118164,6.960000038146973,6.614999771118164,6.869999885559082,1059700,0.0,0.0
2022-05-25 00:00:00-04:00,6.739999771118164,6.934999942779541,6.599999904632568,6.900000095367432,990200,0.0,0.0
2022-05-26 00:00:00-04:00,6.980000019073486,7.195000171661377,6.920000076293945,6.949999809265137,998700,0.0,0.0
2022-05-27 00:00:00-04:00,7.03000020980835,7.184999942779541,7.0,7.050000190734863,1239300,0.0,0.0
2022-05-31 00:00:00-04:00,7.050000190734863,7.204999923706055,7.010000228881836,7.079999923706055,1115100,0.0,0.0
2022-06-01 00:00:00-04:00,7.170000076293945,7.289999961853027,6.945000171661377,7.03000020980835,1137600,0.0,0.0
2022-06-02 00:00:00-04:00,7.050000190734863,7.710000038146973,6.980000019073486,7.699999809265137,2855800,0.0,0.0
2022-06-03 00:00:00-04:00,7.519999980926514,7.679999828338623,6.940000057220459,6.96999979019165,2092900,0.0,0.0
2022-06-06 00:00:00-04:00,7.300000190734863,7.34499979019165,6.929999828338623,7.050000190734863,2330200,0.0,0.0
2022-06-07 00:00:00-04:00,6.960000038146973,7.110000133514404,6.644999980926514,6.949999809265137,1684100,0.0,0.0
2022-06-08 00:00:00-04:00,6.860000133514404,6.994999885559082,6.710000038146973,6.769999980926514,1109000,0.0,0.0
2022-06-09 00:00:00-04:00,6.760000228881836,6.760000228881836,6.340000152587891,6.369999885559082,1010700,0.0,0.0
2022-06-10 00:00:00-04:00,6.230000019073486,6.360000133514404,6.126999855041504,6.159999847412109,859600,0.0,0.0
2022-06-13 00:00:00-04:00,5.980000019073486,6.03000020980835,5.579999923706055,5.650000095367432,1907500,0.0,0.0
2022-06-14 00:00:00-04:00,5.71999979019165,5.949999809265137,5.489999771118164,5.590000152587891,1504500,0.0,0.0
2022-06-15 00:00:00-04:00,5.659999847412109,5.96999979019165,5.579999923706055,5.880000114440918,1324200,0.0,0.0
2022-06-16 00:00:00-04:00,5.614999771118164,5.760000228881836,5.590000152587891,5.659999847412109,1585000,0.0,0.0
2022-06-17 00:00:00-04:00,5.71999979019165,5.929999828338623,5.650000095367432,5.869999885559082,1195600,0.0,0.0
2022-06-21 00:00:00-04:00,5.940000057220459,6.139999866485596,5.829999923706055,5.829999923706055,1340600,0.0,0.0
2022-06-22 00:00:00-04:00,5.730000019073486,5.769999980926514,5.480000019073486,5.519999980926514,1325800,0.0,0.0
2022-06-23 00:00:00-04:00,5.519999980926514,5.619999885559082,5.375,5.440000057220459,1660300,0.0,0.0
2022-06-24 00:00:00-04:00,5.460000038146973,5.670000076293945,5.235000133514404,5.269999980926514,14187200,0.0,0.0
2022-06-27 00:00:00-04:00,5.320000171661377,5.474999904632568,5.179999828338623,5.260000228881836,1757400,0.0,0.0
2022-06-28 00:00:00-04:00,5.300000190734863,5.389999866485596,5.099999904632568,5.110000133514404,1818500,0.0,0.0
2022-06-29 00:00:00-04:00,5.079999923706055,5.139999866485596,4.869999885559082,5.050000190734863,1875600,0.0,0.0
2022-06-30 00:00:00-04:00,4.980000019073486,5.119999885559082,4.875,5.119999885559082,1534400,0.0,0.0
2022-07-01 00:00:00-04:00,5.019999980926514,5.090000152587891,4.869999885559082,5.019999980926514,1077400,0.0,0.0
2022-07-05 00:00:00-04:00,4.909999847412109,5.179999828338623,4.840000152587891,5.179999828338623,1150400,0.0,0.0
2022-07-06 00:00:00-04:00,5.199999809265137,5.25,5.070000171661377,5.170000076293945,792900,0.0,0.0
2022-07-07 00:00:00-04:00,5.210000038146973,5.550000190734863,5.210000038146973,5.539999961853027,1137100,0.0,0.0
2022-07-08 00:00:00-04:00,5.46999979019165,5.639999866485596,5.401000022888184,5.480000019073486,894400,0.0,0.0
2022-07-11 00:00:00-04:00,5.409999847412109,5.460000038146973,5.230000019073486,5.239999771118164,621900,0.0,0.0
2022-07-12 00:00:00-04:00,5.210000038146973,5.369999885559082,5.210000038146973,5.28000020980835,561200,0.0,0.0
2022-07-13 00:00:00-04:00,5.199999809265137,5.400000095367432,5.150000095367432,5.320000171661377,587700,0.0,0.0
2022-07-14 00:00:00-04:00,5.199999809265137,5.320000171661377,5.15500020980835,5.309999942779541,452600,0.0,0.0
2022-07-15 00:00:00-04:00,5.429999828338623,5.429999828338623,5.190000057220459,5.300000190734863,816100,0.0,0.0
2022-07-18 00:00:00-04:00,5.349999904632568,5.514999866485596,5.260000228881836,5.28000020980835,673700,0.0,0.0
2022-07-19 00:00:00-04:00,5.369999885559082,5.554999828338623,5.340000152587891,5.480000019073486,845300,0.0,0.0
2022-07-20 00:00:00-04:00,5.489999771118164,5.599999904632568,5.425000190734863,5.550000190734863,1003400,0.0,0.0
2022-07-21 00:00:00-04:00,5.570000171661377,5.570000171661377,5.420000076293945,5.53000020980835,792300,0.0,0.0
2022-07-22 00:00:00-04:00,5.539999961853027,5.550000190734863,5.264999866485596,5.28000020980835,681400,0.0,0.0
2022-07-25 00:00:00-04:00,5.329999923706055,5.369999885559082,5.269999980926514,5.349999904632568,548200,0.0,0.0
2022-07-26 00:00:00-04:00,5.349999904632568,5.440000057220459,5.260000228881836,5.369999885559082,577800,0.0,0.0
2022-07-27 00:00:00-04:00,5.420000076293945,5.489999771118164,5.34499979019165,5.429999828338623,1015800,0.0,0.0
2022-07-28 00:00:00-04:00,5.449999809265137,5.619999885559082,5.349999904632568,5.619999885559082,1041400,0.0,0.0
2022-07-29 00:00:00-04:00,5.639999866485596,5.920000076293945,5.639999866485596,5.880000114440918,1075100,0.0,0.0
2022-08-01 00:00:00-04:00,5.815000057220459,5.869999885559082,5.650000095367432,5.840000152587891,1064700,0.0,0.0
2022-08-02 00:00:00-04:00,5.78000020980835,6.065000057220459,5.765999794006348,5.989999771118164,1438900,0.0,0.0
2022-08-03 00:00:00-04:00,6.0,6.380000114440918,5.989999771118164,6.269999980926514,1223900,0.0,0.0
2022-08-04 00:00:00-04:00,6.15500020980835,6.809999942779541,6.130000114440918,6.730000019073486,1896300,0.0,0.0
2022-08-05 00:00:00-04:00,6.670000076293945,7.010000228881836,6.590000152587891,6.679999828338623,1480700,0.0,0.0
2022-08-08 00:00:00-04:00,6.829999923706055,7.420000076293945,6.789999961853027,7.079999923706055,2745900,0.0,0.0
2022-08-09 00:00:00-04:00,6.980000019073486,7.170000076293945,6.71999979019165,6.760000228881836,1175500,0.0,0.0
2022-08-10 00:00:00-04:00,6.900000095367432,7.074999809265137,6.699999809265137,7.019999980926514,1172200,0.0,0.0
2022-08-11 00:00:00-04:00,7.010000228881836,7.25,6.960000038146973,6.989999771118164,1073700,0.0,0.0
2022-08-12 00:00:00-04:00,7.050000190734863,7.349999904632568,6.920000076293945,7.300000190734863,2132900,0.0,0.0
2022-08-15 00:00:00-04:00,7.235000133514404,7.260000228881836,7.050000190734863,7.079999923706055,1027000,0.0,0.0
2022-08-16 00:00:00-04:00,7.039999961853027,7.105000019073486,6.914999961853027,6.989999771118164,1178800,0.0,0.0
2022-08-17 00:00:00-04:00,6.880000114440918,6.920000076293945,6.659999847412109,6.900000095367432,1054200,0.0,0.0
2022-08-18 00:00:00-04:00,6.940000057220459,6.960000038146973,6.570000171661377,6.579999923706055,794300,0.0,0.0
2022-08-19 00:00:00-04:00,6.440000057220459,6.519999980926514,6.199999809265137,6.25,1047500,0.0,0.0
2022-08-22 00:00:00-04:00,6.099999904632568,6.159999847412109,6.025000095367432,6.150000095367432,863000,0.0,0.0
2022-08-23 00:00:00-04:00,6.170000076293945,6.224999904632568,6.0,6.150000095367432,1013200,0.0,0.0
2022-08-24 00:00:00-04:00,6.139999866485596,6.440000057220459,6.090000152587891,6.369999885559082,1052000,0.0,0.0
2022-08-25 00:00:00-04:00,6.432000160217285,6.465000152587891,6.320000171661377,6.460000038146973,575300,0.0,0.0
2022-08-26 00:00:00-04:00,6.440000057220459,6.480000019073486,6.190000057220459,6.210000038146973,600400,0.0,0.0
2022-08-29 00:00:00-04:00,6.150000095367432,6.295000076293945,6.119999885559082,6.230000019073486,491300,0.0,0.0
2022-08-30 00:00:00-04:00,6.289999961853027,6.300000190734863,6.135000228881836,6.179999828338623,599600,0.0,0.0
2022-08-31 00:00:00-04:00,6.199999809265137,6.260000228881836,6.150000095367432,6.25,617700,0.0,0.0
2022-09-01 00:00:00-04:00,6.199999809265137,6.199999809265137,5.960000038146973,6.039999961853027,961800,0.0,0.0
2022-09-02 00:00:00-04:00,6.119999885559082,6.15500020980835,5.920000076293945,5.96999979019165,585100,0.0,0.0
2022-09-06 00:00:00-04:00,6.0,6.179999828338623,5.989999771118164,6.090000152587891,809400,0.0,0.0
2022-09-07 00:00:00-04:00,6.079999923706055,6.260000228881836,5.980000019073486,6.260000228881836,630900,0.0,0.0
2022-09-08 00:00:00-04:00,6.230000019073486,6.275000095367432,6.090000152587891,6.130000114440918,680400,0.0,0.0
2022-09-09 00:00:00-04:00,6.179999828338623,6.313000202178955,6.159999847412109,6.269999980926514,699800,0.0,0.0
2022-09-12 00:00:00-04:00,6.309999942779541,6.369999885559082,6.199999809265137,6.320000171661377,572500,0.0,0.0
2022-09-13 00:00:00-04:00,6.070000171661377,6.150000095367432,6.019999980926514,6.099999904632568,1308100,0.0,0.0
2022-09-14 00:00:00-04:00,6.070000171661377,6.09499979019165,5.809999942779541,5.900000095367432,1373500,0.0,0.0
2022-09-15 00:00:00-04:00,5.860000133514404,6.084000110626221,5.800000190734863,5.860000133514404,1046600,0.0,0.0
2022-09-16 00:00:00-04:00,5.739999771118164,5.739999771118164,5.534999847412109,5.559999942779541,1663800,0.0,0.0
2022-09-19 00:00:00-04:00,5.53000020980835,5.630000114440918,5.46999979019165,5.619999885559082,878600,0.0,0.0
2022-09-20 00:00:00-04:00,5.550000190734863,5.579999923706055,5.440000057220459,5.480000019073486,666600,0.0,0.0
2022-09-21 00:00:00-04:00,5.5,5.639999866485596,5.409999847412109,5.429999828338623,813500,0.0,0.0
2022-09-22 00:00:00-04:00,5.440000057220459,5.489999771118164,5.139999866485596,5.199999809265137,1284900,0.0,0.0
2022-09-23 00:00:00-04:00,5.150000095367432,5.179999828338623,4.96999979019165,5.110000133514404,1370200,0.0,0.0
2022-09-26 00:00:00-04:00,5.110000133514404,5.360000133514404,5.085000038146973,5.170000076293945,910600,0.0,0.0
2022-09-27 00:00:00-04:00,5.239999771118164,5.349999904632568,5.170000076293945,5.210000038146973,507100,0.0,0.0
2022-09-28 00:00:00-04:00,5.199999809265137,5.480000019073486,5.179999828338623,5.460000038146973,766700,0.0,0.0
2022-09-29 00:00:00-04:00,5.380000114440918,5.400000095367432,5.179999828338623,5.389999866485596,1500000,0.0,0.0
2022-09-30 00:00:00-04:00,5.349999904632568,5.380000114440918,5.150000095367432,5.159999847412109,1263500,0.0,0.0
2022-10-03 00:00:00-04:00,5.210000038146973,5.349999904632568,5.139999866485596,5.300000190734863,733300,0.0,0.0
2022-10-04 00:00:00-04:00,5.400000095367432,5.510000228881836,5.360000133514404,5.480000019073486,896100,0.0,0.0
2022-10-05 00:00:00-04:00,5.380000114440918,5.400000095367432,5.21999979019165,5.320000171661377,795800,0.0,0.0
2022-10-06 00:00:00-04:00,5.309999942779541,5.429999828338623,5.255000114440918,5.289999961853027,482200,0.0,0.0
2022-10-07 00:00:00-04:00,5.199999809265137,5.230000019073486,5.059999942779541,5.090000152587891,665000,0.0,0.0
2022-10-10 00:00:00-04:00,5.119999885559082,5.119999885559082,4.985000133514404,5.090000152587891,799300,0.0,0.0
2022-10-11 00:00:00-04:00,5.050000190734863,5.130000114440918,4.929999828338623,5.0,800700,0.0,0.0
2022-10-12 00:00:00-04:00,5.019999980926514,5.039999961853027,4.910999774932861,5.0,667700,0.0,0.0
2022-10-13 00:00:00-04:00,4.880000114440918,5.255000114440918,4.849999904632568,5.239999771118164,925100,0.0,0.0
2022-10-14 00:00:00-04:00,5.320000171661377,5.320000171661377,4.994999885559082,5.010000228881836,714400,0.0,0.0
2022-10-17 00:00:00-04:00,5.110000133514404,5.204999923706055,5.014999866485596,5.079999923706055,982500,0.0,0.0
2022-10-18 00:00:00-04:00,5.150000095367432,5.28000020980835,5.085000038146973,5.130000114440918,668200,0.0,0.0
2022-10-19 00:00:00-04:00,5.059999942779541,5.105000019073486,4.949999809265137,5.050000190734863,838700,0.0,0.0
2022-10-20 00:00:00-04:00,5.059999942779541,5.195000171661377,4.940000057220459,4.980000019073486,818200,0.0,0.0
2022-10-21 00:00:00-04:00,5.03000020980835,5.159999847412109,4.940000057220459,5.139999866485596,794400,0.0,0.0
2022-10-24 00:00:00-04:00,5.179999828338623,5.269999980926514,5.085000038146973,5.210000038146973,787300,0.0,0.0
2022-10-25 00:00:00-04:00,5.21999979019165,5.619999885559082,5.210000038146973,5.550000190734863,918300,0.0,0.0
2022-10-26 00:00:00-04:00,5.539999961853027,5.690000057220459,5.460000038146973,5.559999942779541,976700,0.0,0.0
2022-10-27 00:00:00-04:00,5.630000114440918,5.675000190734863,5.465000152587891,5.489999771118164,686900,0.0,0.0
2022-10-28 00:00:00-04:00,5.510000228881836,5.684999942779541,5.40500020980835,5.639999866485596,751000,0.0,0.0
2022-10-31 00:00:00-04:00,5.630000114440918,5.704999923706055,5.539999961853027,5.679999828338623,706800,0.0,0.0
2022-11-01 00:00:00-04:00,5.769999980926514,5.849999904632568,5.605000019073486,5.630000114440918,725200,0.0,0.0
2022-11-02 00:00:00-04:00,5.630000114440918,5.679999828338623,5.300000190734863,5.300000190734863,967100,0.0,0.0
2022-11-03 00:00:00-04:00,5.300000190734863,5.380000114440918,5.21999979019165,5.320000171661377,940100,0.0,0.0
2022-11-04 00:00:00-04:00,5.590000152587891,5.784999847412109,5.480000019073486,5.659999847412109,959300,0.0,0.0
2022-11-07 00:00:00-05:00,5.71999979019165,5.820000171661377,5.494999885559082,5.590000152587891,803200,0.0,0.0
2022-11-08 00:00:00-05:00,5.599999904632568,5.670000076293945,5.40500020980835,5.489999771118164,922700,0.0,0.0
2022-11-09 00:00:00-05:00,5.420000076293945,5.5,5.320000171661377,5.349999904632568,771000,0.0,0.0
2022-11-10 00:00:00-05:00,5.619999885559082,5.75,5.593999862670898,5.75,1264400,0.0,0.0
2022-11-11 00:00:00-05:00,5.75,5.900000095367432,5.369999885559082,5.820000171661377,1760400,0.0,0.0
2022-11-14 00:00:00-05:00,5.75,5.829999923706055,5.659999847412109,5.739999771118164,600200,0.0,0.0
2022-11-15 00:00:00-05:00,5.800000190734863,5.940000057220459,5.614999771118164,5.679999828338623,769700,0.0,0.0
2022-11-16 00:00:00-05:00,5.610000133514404,5.635000228881836,5.502999782562256,5.519999980926514,600000,0.0,0.0
2022-11-17 00:00:00-05:00,5.4029998779296875,5.46999979019165,5.349999904632568,5.420000076293945,633900,0.0,0.0
2022-11-18 00:00:00-05:00,5.539999961853027,5.539999961853027,5.360000133514404,5.389999866485596,507200,0.0,0.0
2022-11-21 00:00:00-05:00,5.320000171661377,5.360000133514404,5.239999771118164,5.289999961853027,518800,0.0,0.0
2022-11-22 00:00:00-05:00,5.329999923706055,5.335000038146973,5.260000228881836,5.329999923706055,402100,0.0,0.0
2022-11-23 00:00:00-05:00,5.340000152587891,5.550000190734863,5.340000152587891,5.539999961853027,526700,0.0,0.0
2022-11-25 00:00:00-05:00,5.519999980926514,5.679999828338623,5.46999979019165,5.639999866485596,305000,0.0,0.0
2022-11-28 00:00:00-05:00,5.610000133514404,5.610000133514404,5.409999847412109,5.449999809265137,720300,0.0,0.0
2022-11-29 00:00:00-05:00,5.449999809265137,5.5,5.380000114440918,5.400000095367432,579100,0.0,0.0
2022-11-30 00:00:00-05:00,5.429999828338623,5.590000152587891,5.369999885559082,5.570000171661377,833800,0.0,0.0
2022-12-01 00:00:00-05:00,5.619999885559082,5.760000228881836,5.519999980926514,5.599999904632568,700300,0.0,0.0
2022-12-02 00:00:00-05:00,5.510000228881836,5.559999942779541,5.5,5.53000020980835,682400,0.0,0.0
2022-12-05 00:00:00-05:00,5.539999961853027,5.639999866485596,5.449999809265137,5.619999885559082,814300,0.0,0.0
2022-12-06 00:00:00-05:00,5.590000152587891,5.630000114440918,5.355000019073486,5.369999885559082,808100,0.0,0.0
2022-12-07 00:00:00-05:00,5.340000152587891,5.519999980926514,5.327000141143799,5.480000019073486,613900,0.0,0.0
2022-12-08 00:00:00-05:00,5.5,5.650000095367432,5.429999828338623,5.510000228881836,950700,0.0,0.0
2022-12-09 00:00:00-05:00,5.480000019073486,5.619999885559082,5.420000076293945,5.449999809265137,553000,0.0,0.0
2022-12-12 00:00:00-05:00,5.460000038146973,5.51800012588501,5.400000095367432,5.489999771118164,596900,0.0,0.0
2022-12-13 00:00:00-05:00,5.710000038146973,5.945000171661377,5.400000095367432,5.440000057220459,1209100,0.0,0.0
2022-12-14 00:00:00-05:00,5.429999828338623,5.556000232696533,5.349999904632568,5.429999828338623,748200,0.0,0.0
2022-12-15 00:00:00-05:00,5.349999904632568,5.440000057220459,5.289999961853027,5.320000171661377,720200,0.0,0.0
2022-12-16 00:00:00-05:00,5.21999979019165,5.300000190734863,5.114999771118164,5.210000038146973,1169900,0.0,0.0
2022-12-19 00:00:00-05:00,5.199999809265137,5.199999809265137,5.0,5.050000190734863,872600,0.0,0.0
2022-12-20 00:00:00-05:00,5.019999980926514,5.159999847412109,4.980000019073486,5.03000020980835,758800,0.0,0.0
2022-12-21 00:00:00-05:00,5.070000171661377,5.139999866485596,4.989999771118164,5.110000133514404,508100,0.0,0.0
2022-12-22 00:00:00-05:00,5.070000171661377,5.079999923706055,4.820000171661377,4.929999828338623,1086600,0.0,0.0
2022-12-23 00:00:00-05:00,4.909999847412109,4.954999923706055,4.78000020980835,4.940000057220459,695500,0.0,0.0
2022-12-27 00:00:00-05:00,4.949999809265137,4.949999809265137,4.329999923706055,4.349999904632568,2164300,0.0,0.0
2022-12-28 00:00:00-05:00,4.340000152587891,4.375,4.184999942779541,4.230000019073486,1143600,0.0,0.0
2022-12-29 00:00:00-05:00,4.300000190734863,4.539999961853027,4.25,4.489999771118164,1183600,0.0,0.0
2022-12-30 00:00:00-05:00,4.449999809265137,4.639999866485596,4.385000228881836,4.610000133514404,1308800,0.0,0.0
2023-01-03 00:00:00-05:00,4.650000095367432,4.760000228881836,4.519999980926514,4.630000114440918,1269400,0.0,0.0
2023-01-04 00:00:00-05:00,4.840000152587891,4.960000038146973,4.664999961853027,4.920000076293945,1172800,0.0,0.0
2023-01-05 00:00:00-05:00,4.900000095367432,4.940000057220459,4.789999961853027,4.849999904632568,461600,0.0,0.0
2023-01-06 00:00:00-05:00,4.940000057220459,5.059999942779541,4.869999885559082,5.019999980926514,830100,0.0,0.0
2023-01-09 00:00:00-05:00,5.079999923706055,5.260000228881836,5.050000190734863,5.190000057220459,647600,0.0,0.0
2023-01-10 00:00:00-05:00,5.170000076293945,5.260000228881836,5.10099983215332,5.260000228881836,531200,0.0,0.0
2023-01-11 00:00:00-05:00,5.260000228881836,5.364999771118164,5.239999771118164,5.309999942779541,777900,0.0,0.0
2023-01-12 00:00:00-05:00,5.360000133514404,5.565000057220459,5.300000190734863,5.539999961853027,765400,0.0,0.0
2023-01-13 00:00:00-05:00,5.485000133514404,5.550000190734863,5.425000190734863,5.5,693000,0.0,0.0
2023-01-17 00:00:00-05:00,5.519999980926514,5.525000095367432,5.409999847412109,5.5,651300,0.0,0.0
2023-01-18 00:00:00-05:00,5.570000171661377,5.71999979019165,5.409999847412109,5.420000076293945,761500,0.0,0.0
2023-01-19 00:00:00-05:00,5.400000095367432,5.400000095367432,5.275000095367432,5.329999923706055,370400,0.0,0.0
2023-01-20 00:00:00-05:00,5.420000076293945,5.554999828338623,5.315000057220459,5.510000228881836,688200,0.0,0.0
2023-01-23 00:00:00-05:00,5.510000228881836,5.550000190734863,5.429999828338623,5.550000190734863,651900,0.0,0.0
2023-01-24 00:00:00-05:00,5.489999771118164,5.664999961853027,5.440000057220459,5.630000114440918,517200,0.0,0.0
2023-01-25 00:00:00-05:00,5.570000171661377,5.704999923706055,5.5,5.579999923706055,564100,0.0,0.0
2023-01-26 00:00:00-05:00,5.639999866485596,5.6579999923706055,5.517000198364258,5.619999885559082,734900,0.0,0.0
2023-01-27 00:00:00-05:00,5.630000114440918,6.0,5.610000133514404,5.929999828338623,1277600,0.0,0.0
2023-01-30 00:00:00-05:00,5.909999847412109,6.079999923706055,5.809999942779541,6.0,1557100,0.0,0.0
2023-01-31 00:00:00-05:00,6.050000190734863,6.065000057220459,5.960000038146973,6.050000190734863,767100,0.0,0.0
2023-02-01 00:00:00-05:00,6.019999980926514,6.059999942779541,5.744999885559082,5.960000038146973,1077500,0.0,0.0
2023-02-02 00:00:00-05:00,6.0,6.21999979019165,5.965000152587891,6.050000190734863,1208000,0.0,0.0
2023-02-03 00:00:00-05:00,5.960000038146973,6.25,5.949999809265137,6.010000228881836,886500,0.0,0.0
2023-02-06 00:00:00-05:00,6.260000228881836,6.260000228881836,5.840000152587891,5.949999809265137,946000,0.0,0.0
2023-02-07 00:00:00-05:00,6.0,6.150000095367432,5.755000114440918,6.039999961853027,2695000,0.0,0.0
2023-02-08 00:00:00-05:00,6.050000190734863,6.050000190734863,5.763999938964844,5.800000190734863,908500,0.0,0.0
2023-02-09 00:00:00-05:00,5.860000133514404,5.889999866485596,5.474999904632568,5.519999980926514,1190800,0.0,0.0
2023-02-10 00:00:00-05:00,5.5,5.5,5.139999866485596,5.289999961853027,2193100,0.0,0.0
2023-02-13 00:00:00-05:00,5.309999942779541,5.349999904632568,5.119999885559082,5.139999866485596,1026400,0.0,0.0
2023-02-14 00:00:00-05:00,5.099999904632568,5.150000095367432,4.927999973297119,5.150000095367432,2372900,0.0,0.0
2023-02-15 00:00:00-05:00,5.119999885559082,5.139999866485596,4.934999942779541,5.119999885559082,2001600,0.0,0.0
2023-02-16 00:00:00-05:00,5.019999980926514,5.070000171661377,4.929999828338623,4.929999828338623,1407800,0.0,0.0
2023-02-17 00:00:00-05:00,4.949999809265137,4.989999771118164,4.836999893188477,4.909999847412109,1121300,0.0,0.0
2023-02-21 00:00:00-05:00,4.965000152587891,4.965000152587891,4.675000190734863,4.699999809265137,2666400,0.0,0.0
2023-02-22 00:00:00-05:00,4.75,4.820000171661377,4.670000076293945,4.789999961853027,1622800,0.0,0.0
2023-02-23 00:00:00-05:00,4.849999904632568,4.989999771118164,4.78000020980835,4.840000152587891,2157600,0.0,0.0
2023-02-24 00:00:00-05:00,4.800000190734863,5.130000114440918,4.679999828338623,4.96999979019165,2265600,0.0,0.0
2023-02-27 00:00:00-05:00,4.989999771118164,5.190000057220459,4.769999980926514,4.800000190734863,1394800,0.0,0.0
2023-02-28 00:00:00-05:00,4.809999942779541,4.849999904632568,4.670000076293945,4.800000190734863,1081100,0.0,0.0
2023-03-01 00:00:00-05:00,4.760000228881836,4.800000190734863,4.630000114440918,4.75,1080700,0.0,0.0
2023-03-02 00:00:00-05:00,4.670000076293945,4.75,4.60099983215332,4.75,722000,0.0,0.0
2023-03-03 00:00:00-05:00,4.789999961853027,4.800000190734863,4.630000114440918,4.789999961853027,1751600,0.0,0.0
