Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 00:00:00-05:00,4.789999961853027,4.800000190734863,4.590000152587891,4.639999866485596,991700,0.0,0.0
2023-03-07 00:00:00-05:00,4.619999885559082,4.6620001792907715,4.400000095367432,4.420000076293945,1527000,0.0,0.0
2023-03-08 00:00:00-05:00,4.420000076293945,4.489999771118164,4.360000133514404,4.46999979019165,783500,0.0,0.0
2023-03-09 00:00:00-05:00,4.46999979019165,4.510000228881836,4.239999771118164,4.25,1412800,0.0,0.0
2023-03-10 00:00:00-05:00,4.25,4.309999942779541,4.050000190734863,4.130000114440918,1759800,0.0,0.0
2023-03-13 00:00:00-04:00,4.03000020980835,4.175000190734863,3.9700000286102295,4.050000190734863,1366200,0.0,0.0
2023-03-14 00:00:00-04:00,4.170000076293945,4.21999979019165,4.039999961853027,4.110000133514404,1245600,0.0,0.0
2023-03-15 00:00:00-04:00,4.010000228881836,4.025000095367432,3.859999895095825,3.990000009536743,2163600,0.0,0.0
2023-03-16 00:00:00-04:00,3.950000047683716,4.090000152587891,3.8949999809265137,4.059999942779541,1127900,0.0,0.0
2023-03-17 00:00:00-04:00,4.039999961853027,4.070000171661377,3.940000057220459,3.940000057220459,1449200,0.0,0.0
2023-03-20 00:00:00-04:00,3.9700000286102295,4.025000095367432,3.809999942779541,3.819999933242798,1194400,0.0,0.0
2023-03-21 00:00:00-04:00,3.9000000953674316,3.9700000286102295,3.8399999141693115,3.950000047683716,1069200,0.0,0.0
2023-03-22 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.869999885559082,3.890000104904175,1091400,0.0,0.0
2023-03-23 00:00:00-04:00,3.9000000953674316,4.09499979019165,3.890000104904175,3.9200000762939453,1011700,0.0,0.0
2023-03-24 00:00:00-04:00,3.880000114440918,3.9700000286102295,3.819999933242798,3.9600000381469727,739200,0.0,0.0
2023-03-27 00:00:00-04:00,4.0,4.034999847412109,3.9000000953674316,3.930000066757202,859000,0.0,0.0
2023-03-28 00:00:00-04:00,3.930000066757202,3.950000047683716,3.8540000915527344,3.869999885559082,708100,0.0,0.0
2023-03-29 00:00:00-04:00,3.9000000953674316,3.9800000190734863,3.859999895095825,3.9800000190734863,810200,0.0,0.0
2023-03-30 00:00:00-04:00,4.010000228881836,4.21999979019165,4.010000228881836,4.130000114440918,1262300,0.0,0.0
2023-03-31 00:00:00-04:00,4.168000221252441,4.315000057220459,4.119999885559082,4.269999980926514,1086400,0.0,0.0
2023-04-03 00:00:00-04:00,4.269999980926514,4.335000038146973,4.119999885559082,4.150000095367432,1056800,0.0,0.0
2023-04-04 00:00:00-04:00,4.170000076293945,4.175000190734863,3.990000009536743,4.03000020980835,805600,0.0,0.0
2023-04-05 00:00:00-04:00,3.990000009536743,4.0,3.8299999237060547,3.859999895095825,999300,0.0,0.0
2023-04-06 00:00:00-04:00,3.880000114440918,3.9200000762939453,3.7799999713897705,3.890000104904175,858100,0.0,0.0
2023-04-10 00:00:00-04:00,3.9100000858306885,4.090000152587891,3.9100000858306885,4.079999923706055,940700,0.0,0.0
2023-04-11 00:00:00-04:00,4.119999885559082,4.150000095367432,4.0,4.010000228881836,799900,0.0,0.0
2023-04-12 00:00:00-04:00,4.059999942779541,4.090000152587891,3.890000104904175,3.940000057220459,909600,0.0,0.0
2023-04-13 00:00:00-04:00,3.950000047683716,4.039999961853027,3.940000057220459,4.010000228881836,570300,0.0,0.0
2023-04-14 00:00:00-04:00,4.010000228881836,4.079999923706055,3.9000000953674316,3.950000047683716,705900,0.0,0.0
2023-04-17 00:00:00-04:00,3.9600000381469727,4.050000190734863,3.9200000762939453,4.03000020980835,631700,0.0,0.0
2023-04-18 00:00:00-04:00,4.150000095367432,4.429999828338623,4.070000171661377,4.369999885559082,4682700,0.0,0.0
2023-04-19 00:00:00-04:00,4.420000076293945,4.420000076293945,4.110000133514404,4.130000114440918,1933100,0.0,0.0
2023-04-20 00:00:00-04:00,4.110000133514404,4.179999828338623,3.990000009536743,4.039999961853027,1224700,0.0,0.0
2023-04-21 00:00:00-04:00,4.039999961853027,4.090000152587891,4.005000114440918,4.019999980926514,776200,0.0,0.0
2023-04-24 00:00:00-04:00,4.019999980926514,4.059999942779541,3.940000057220459,3.9800000190734863,952800,0.0,0.0
2023-04-25 00:00:00-04:00,3.950000047683716,3.950000047683716,3.740000009536743,3.740000009536743,1288700,0.0,0.0
2023-04-26 00:00:00-04:00,3.759999990463257,3.819999933242798,3.6700000762939453,3.809999942779541,946200,0.0,0.0
2023-04-27 00:00:00-04:00,3.8499999046325684,3.9200000762939453,3.7750000953674316,3.9200000762939453,919200,0.0,0.0
2023-04-28 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.884999990463257,3.950000047683716,970700,0.0,0.0
2023-05-01 00:00:00-04:00,3.9800000190734863,4.0,3.9000000953674316,3.9200000762939453,698200,0.0,0.0
2023-05-02 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.859999895095825,3.890000104904175,794900,0.0,0.0
2023-05-03 00:00:00-04:00,3.880000114440918,4.090000152587891,3.878999948501587,3.990000009536743,839300,0.0,0.0
2023-05-04 00:00:00-04:00,3.990000009536743,4.048999786376953,3.9100000858306885,4.0,833900,0.0,0.0
2023-05-05 00:00:00-04:00,4.039999961853027,4.190000057220459,4.039999961853027,4.179999828338623,829300,0.0,0.0
2023-05-08 00:00:00-04:00,4.239999771118164,4.260000228881836,4.119999885559082,4.239999771118164,703200,0.0,0.0
2023-05-09 00:00:00-04:00,4.230000019073486,4.340000152587891,4.139999866485596,4.320000171661377,835400,0.0,0.0
2023-05-10 00:00:00-04:00,4.369999885559082,4.425000190734863,4.230000019073486,4.360000133514404,1561100,0.0,0.0
2023-05-11 00:00:00-04:00,4.300000190734863,4.684999942779541,4.139999866485596,4.650000095367432,1732900,0.0,0.0
2023-05-12 00:00:00-04:00,4.690000057220459,4.929999828338623,4.610000133514404,4.730000019073486,1097800,0.0,0.0
2023-05-15 00:00:00-04:00,4.78000020980835,4.822000026702881,4.610000133514404,4.699999809265137,906500,0.0,0.0
2023-05-16 00:00:00-04:00,4.619999885559082,4.769999980926514,4.619999885559082,4.630000114440918,633000,0.0,0.0
2023-05-17 00:00:00-04:00,4.670000076293945,4.730000019073486,4.59499979019165,4.679999828338623,728400,0.0,0.0
2023-05-18 00:00:00-04:00,4.650000095367432,4.659999847412109,4.525000095367432,4.630000114440918,685600,0.0,0.0
2023-05-19 00:00:00-04:00,4.699999809265137,4.699999809265137,4.28000020980835,4.320000171661377,1340300,0.0,0.0
2023-05-22 00:00:00-04:00,4.320000171661377,4.639999866485596,4.260000228881836,4.610000133514404,1010700,0.0,0.0
2023-05-23 00:00:00-04:00,4.570000171661377,4.664999961853027,4.510000228881836,4.550000190734863,861800,0.0,0.0
2023-05-24 00:00:00-04:00,4.519999980926514,4.519999980926514,4.380000114440918,4.429999828338623,468200,0.0,0.0
2023-05-25 00:00:00-04:00,4.440000057220459,4.453999996185303,4.28000020980835,4.360000133514404,778800,0.0,0.0
2023-05-26 00:00:00-04:00,4.380000114440918,4.429999828338623,4.329999923706055,4.360000133514404,766900,0.0,0.0
2023-05-30 00:00:00-04:00,4.409999847412109,4.480000019073486,4.380000114440918,4.449999809265137,700000,0.0,0.0
2023-05-31 00:00:00-04:00,4.409999847412109,4.46999979019165,4.195000171661377,4.230000019073486,949600,0.0,0.0
2023-06-01 00:00:00-04:00,4.210000038146973,4.349999904632568,4.130000114440918,4.309999942779541,628800,0.0,0.0
2023-06-02 00:00:00-04:00,4.400000095367432,4.550000190734863,4.400000095367432,4.5,718800,0.0,0.0
2023-06-05 00:00:00-04:00,4.510000228881836,4.679999828338623,4.474999904632568,4.659999847412109,851600,0.0,0.0
2023-06-06 00:00:00-04:00,4.670000076293945,4.820000171661377,4.559999942779541,4.769999980926514,807800,0.0,0.0
2023-06-07 00:00:00-04:00,4.800000190734863,4.900000095367432,4.730000019073486,4.820000171661377,1142700,0.0,0.0
2023-06-08 00:00:00-04:00,4.840000152587891,4.849999904632568,4.679999828338623,4.789999961853027,968300,0.0,0.0
2023-06-09 00:00:00-04:00,4.789999961853027,4.849999904632568,4.679999828338623,4.699999809265137,511200,0.0,0.0
2023-06-12 00:00:00-04:00,4.78000020980835,4.96999979019165,4.710000038146973,4.869999885559082,1159700,0.0,0.0
2023-06-13 00:00:00-04:00,4.960000038146973,5.019999980926514,4.889999866485596,4.909999847412109,1686700,0.0,0.0
2023-06-14 00:00:00-04:00,4.96999979019165,5.039999961853027,4.710000038146973,4.769999980926514,1330600,0.0,0.0
2023-06-15 00:00:00-04:00,4.800000190734863,4.800000190734863,4.670000076293945,4.670000076293945,1069700,0.0,0.0
2023-06-16 00:00:00-04:00,4.71999979019165,4.71999979019165,4.369999885559082,4.389999866485596,1934700,0.0,0.0
2023-06-20 00:00:00-04:00,4.440000057220459,4.460000038146973,4.150000095367432,4.179999828338623,2512900,0.0,0.0
2023-06-21 00:00:00-04:00,4.179999828338623,4.210000038146973,3.990000009536743,4.170000076293945,1980500,0.0,0.0
2023-06-22 00:00:00-04:00,4.130000114440918,4.269999980926514,4.099999904632568,4.170000076293945,1002300,0.0,0.0
2023-06-23 00:00:00-04:00,4.090000152587891,4.170000076293945,4.03000020980835,4.079999923706055,3491500,0.0,0.0
2023-06-26 00:00:00-04:00,4.050000190734863,4.195000171661377,4.050000190734863,4.119999885559082,960300,0.0,0.0
2023-06-27 00:00:00-04:00,4.71999979019165,4.75,4.269999980926514,4.349999904632568,3399800,0.0,0.0
2023-06-28 00:00:00-04:00,4.349999904632568,4.355000019073486,4.119999885559082,4.130000114440918,2650200,0.0,0.0
2023-06-29 00:00:00-04:00,4.159999847412109,4.320000171661377,4.130000114440918,4.309999942779541,1334600,0.0,0.0
2023-06-30 00:00:00-04:00,4.320000171661377,4.380000114440918,4.239999771118164,4.260000228881836,1338200,0.0,0.0
2023-07-03 00:00:00-04:00,4.260000228881836,4.300000190734863,4.159999847412109,4.260000228881836,780700,0.0,0.0
2023-07-05 00:00:00-04:00,4.28000020980835,4.28000020980835,4.130000114440918,4.159999847412109,854700,0.0,0.0
2023-07-06 00:00:00-04:00,4.099999904632568,4.099999904632568,3.7200000286102295,3.75,3505400,0.0,0.0
2023-07-07 00:00:00-04:00,3.75,3.8499999046325684,3.640000104904175,3.759999990463257,2059200,0.0,0.0
2023-07-10 00:00:00-04:00,3.75,4.170000076293945,3.740000009536743,4.159999847412109,2055500,0.0,0.0
2023-07-11 00:00:00-04:00,4.170000076293945,4.340000152587891,4.170000076293945,4.329999923706055,1381400,0.0,0.0
2023-07-12 00:00:00-04:00,4.420000076293945,4.434999942779541,4.244999885559082,4.269999980926514,1026400,0.0,0.0
2023-07-13 00:00:00-04:00,4.300000190734863,4.400000095367432,4.210000038146973,4.239999771118164,1385100,0.0,0.0
2023-07-14 00:00:00-04:00,4.260000228881836,4.260000228881836,4.0,4.050000190734863,1729100,0.0,0.0
2023-07-17 00:00:00-04:00,4.03000020980835,4.28000020980835,4.0,4.28000020980835,927700,0.0,0.0
2023-07-18 00:00:00-04:00,4.269999980926514,4.380000114440918,4.230000019073486,4.329999923706055,891200,0.0,0.0
2023-07-19 00:00:00-04:00,4.349999904632568,4.449999809265137,4.320000171661377,4.420000076293945,753500,0.0,0.0
2023-07-20 00:00:00-04:00,4.420000076293945,4.514999866485596,4.400000095367432,4.46999979019165,776700,0.0,0.0
2023-07-21 00:00:00-04:00,4.510000228881836,4.510000228881836,4.329999923706055,4.400000095367432,759600,0.0,0.0
2023-07-24 00:00:00-04:00,4.409999847412109,4.445000171661377,4.275000095367432,4.300000190734863,857600,0.0,0.0
2023-07-25 00:00:00-04:00,4.300000190734863,4.360000133514404,4.239999771118164,4.269999980926514,573900,0.0,0.0
2023-07-26 00:00:00-04:00,4.269999980926514,4.335000038146973,4.25,4.289999961853027,723500,0.0,0.0
2023-07-27 00:00:00-04:00,4.320000171661377,4.389999866485596,4.199999809265137,4.199999809265137,1041600,0.0,0.0
2023-07-28 00:00:00-04:00,4.239999771118164,4.289999961853027,4.210000038146973,4.230000019073486,753100,0.0,0.0
2023-07-31 00:00:00-04:00,4.269999980926514,4.53000020980835,4.269999980926514,4.480000019073486,1343400,0.0,0.0
2023-08-01 00:00:00-04:00,4.420000076293945,4.449999809265137,4.349999904632568,4.400000095367432,752000,0.0,0.0
2023-08-02 00:00:00-04:00,4.291999816894531,4.315000057220459,4.170000076293945,4.179999828338623,697700,0.0,0.0
2023-08-03 00:00:00-04:00,4.210000038146973,4.360000133514404,4.170000076293945,4.300000190734863,954900,0.0,0.0
2023-08-04 00:00:00-04:00,4.349999904632568,4.449999809265137,4.289999961853027,4.289999961853027,728800,0.0,0.0
2023-08-07 00:00:00-04:00,4.360000133514404,4.440000057220459,4.295000076293945,4.349999904632568,978100,0.0,0.0
2023-08-08 00:00:00-04:00,4.349999904632568,4.349999904632568,4.21999979019165,4.320000171661377,1224700,0.0,0.0
2023-08-09 00:00:00-04:00,4.400000095367432,4.5,4.269999980926514,4.329999923706055,4756200,0.0,0.0
2023-08-10 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.2400000095367432,1.4550000429153442,47598400,0.0,0.0
2023-08-11 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.1799999475479126,1.2200000286102295,18117300,0.0,0.0
2023-08-14 00:00:00-04:00,1.2300000190734863,1.4700000286102295,1.2300000190734863,1.4199999570846558,9838100,0.0,0.0
2023-08-15 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.2899999618530273,1.3799999952316284,4626800,0.0,0.0
2023-08-16 00:00:00-04:00,1.3700000047683716,1.4299999475479126,1.2549999952316284,1.2699999809265137,3484900,0.0,0.0
2023-08-17 00:00:00-04:00,1.2799999713897705,1.4049999713897705,1.2699999809265137,1.3899999856948853,3621700,0.0,0.0
2023-08-18 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.399999976158142,3368800,0.0,0.0
2023-08-21 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.3600000143051147,1.440000057220459,2045300,0.0,0.0
2023-08-22 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.340000033378601,1.399999976158142,1984100,0.0,0.0
2023-08-23 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.3600000143051147,1.3799999952316284,2038400,0.0,0.0
2023-08-24 00:00:00-04:00,1.3799999952316284,1.3980000019073486,1.3200000524520874,1.3600000143051147,1224900,0.0,0.0
2023-08-25 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2999999523162842,1.350000023841858,1997400,0.0,0.0
2023-08-28 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3600000143051147,1284800,0.0,0.0
2023-08-29 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.340000033378601,1.399999976158142,1869700,0.0,0.0
2023-08-30 00:00:00-04:00,1.3600000143051147,1.4500000476837158,1.3600000143051147,1.409999966621399,1629600,0.0,0.0
2023-08-31 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.3700000047683716,1203900,0.0,0.0
2023-09-01 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.340000033378601,1.3799999952316284,1032900,0.0,0.0
2023-09-05 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.340000033378601,1.4700000286102295,4875800,0.0,0.0
2023-09-06 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.399999976158142,1912000,0.0,0.0
2023-09-07 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.340000033378601,1.409999966621399,1990700,0.0,0.0
2023-09-08 00:00:00-04:00,1.409999966621399,1.5,1.399999976158142,1.5,1795000,0.0,0.0
2023-09-11 00:00:00-04:00,1.5,1.5800000429153442,1.4600000381469727,1.5399999618530273,2982600,0.0,0.0
2023-09-12 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.440000057220459,1.4900000095367432,1172600,0.0,0.0
2023-09-13 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.4299999475479126,1212200,0.0,0.0
2023-09-14 00:00:00-04:00,1.4299999475479126,1.5149999856948853,1.409999966621399,1.5,912200,0.0,0.0
2023-09-15 00:00:00-04:00,1.4900000095367432,1.5449999570846558,1.4600000381469727,1.4700000286102295,2369000,0.0,0.0
2023-09-18 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.4450000524520874,1.4600000381469727,1059200,0.0,0.0
2023-09-19 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.409999966621399,872000,0.0,0.0
2023-09-20 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3700000047683716,955200,0.0,0.0
2023-09-21 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3600000143051147,957100,0.0,0.0
2023-09-22 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.350000023841858,1144900,0.0,0.0
2023-09-25 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.309999942779541,1.350000023841858,831800,0.0,0.0
2023-09-26 00:00:00-04:00,1.340000033378601,1.399999976158142,1.309999942779541,1.340000033378601,778500,0.0,0.0
2023-09-27 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.3200000524520874,1067600,0.0,0.0
2023-09-28 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.25,1.2599999904632568,1463700,0.0,0.0
2023-09-29 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2589999437332153,1.2799999713897705,1034000,0.0,0.0
2023-10-02 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.13100004196167,1.1699999570846558,2510300,0.0,0.0
2023-10-03 00:00:00-04:00,1.1799999475479126,1.215000033378601,1.1299999952316284,1.149999976158142,1289400,0.0,0.0
2023-10-04 00:00:00-04:00,1.149999976158142,1.1510000228881836,1.090000033378601,1.1299999952316284,1668600,0.0,0.0
2023-10-05 00:00:00-04:00,1.1299999952316284,1.1579999923706055,1.090000033378601,1.1299999952316284,1073500,0.0,0.0
2023-10-06 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.0950000286102295,1.1200000047683716,962000,0.0,0.0
2023-10-09 00:00:00-04:00,1.1100000143051147,1.159000039100647,0.8600000143051147,0.8889999985694885,5989400,0.0,0.0
2023-10-10 00:00:00-04:00,0.8840000033378601,1.0099999904632568,0.8820000290870667,0.9679999947547913,2831800,0.0,0.0
2023-10-11 00:00:00-04:00,1.090000033378601,1.2799999713897705,1.0889999866485596,1.1699999570846558,4147100,0.0,0.0
2023-10-12 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.0800000429153442,1.1200000047683716,2145400,0.0,0.0
2023-10-13 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0149999856948853,1.0299999713897705,946500,0.0,0.0
2023-10-16 00:00:00-04:00,1.0399999618530273,1.0800000429153442,1.0,1.059999942779541,1161300,0.0,0.0
2023-10-17 00:00:00-04:00,1.0499999523162842,1.100000023841858,1.0399999618530273,1.090000033378601,859900,0.0,0.0
2023-10-18 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0399999618530273,1.090000033378601,1595400,0.0,0.0
2023-10-19 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0099999904632568,1.0499999523162842,1602500,0.0,0.0
2023-10-20 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.0399999618530273,1609900,0.0,0.0
2023-10-23 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9610000252723694,0.9819999933242798,1066100,0.0,0.0
2023-10-24 00:00:00-04:00,0.9819999933242798,1.0549999475479126,0.9599999785423279,1.0199999809265137,878900,0.0,0.0
2023-10-25 00:00:00-04:00,1.0,1.0199999809265137,0.9819999933242798,0.996999979019165,1128800,0.0,0.0
2023-10-26 00:00:00-04:00,0.9959999918937683,1.0499999523162842,0.9929999709129333,1.0199999809265137,650500,0.0,0.0
2023-10-27 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,0.9729999899864197,747100,0.0,0.0
2023-10-30 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9539999961853027,0.9980000257492065,851500,0.0,0.0
2023-10-31 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9629999995231628,0.9890000224113464,553100,0.0,0.0
2023-11-01 00:00:00-04:00,0.9850000143051147,1.0199999809265137,0.9620000123977661,0.9990000128746033,1013700,0.0,0.0
2023-11-02 00:00:00-04:00,1.0,1.1150000095367432,1.0,1.090000033378601,911300,0.0,0.0
2023-11-03 00:00:00-04:00,1.1200000047683716,1.2100000381469727,1.1100000143051147,1.1699999570846558,1234400,0.0,0.0
2023-11-06 00:00:00-05:00,1.2100000381469727,1.2100000381469727,1.1100000143051147,1.1200000047683716,1678900,0.0,0.0
2023-11-07 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0499999523162842,1.0850000381469727,639500,0.0,0.0
2023-11-08 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.090000033378601,805400,0.0,0.0
2023-11-09 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.0800000429153442,1411100,0.0,0.0
2023-11-10 00:00:00-05:00,1.090000033378601,1.090000033378601,0.7200000286102295,0.8830000162124634,5083100,0.0,0.0
2023-11-13 00:00:00-05:00,0.9010000228881836,1.059999942779541,0.8999999761581421,1.059999942779541,1868700,0.0,0.0
2023-11-14 00:00:00-05:00,1.0800000429153442,1.1299999952316284,1.0399999618530273,1.1100000143051147,1371500,0.0,0.0
2023-11-15 00:00:00-05:00,1.0700000524520874,1.1699999570846558,1.0700000524520874,1.1200000047683716,931100,0.0,0.0
2023-11-16 00:00:00-05:00,1.090000033378601,1.1299999952316284,1.0099999904632568,1.0199999809265137,852500,0.0,0.0
2023-11-17 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.9929999709129333,1.0399999618530273,1077500,0.0,0.0
2023-11-20 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9710000157356262,0.9800000190734863,1089200,0.0,0.0
2023-11-21 00:00:00-05:00,0.9660000205039978,0.9800000190734863,0.8799999952316284,0.8880000114440918,1132200,0.0,0.0
2023-11-22 00:00:00-05:00,0.9200000166893005,0.925000011920929,0.8899999856948853,0.9079999923706055,836700,0.0,0.0
2023-11-24 00:00:00-05:00,0.9020000100135803,0.9100000262260437,0.8870000243186951,0.906000018119812,516100,0.0,0.0
2023-11-27 00:00:00-05:00,0.8949999809265137,0.8999999761581421,0.8299999833106995,0.8379999995231628,1067800,0.0,0.0
2023-11-28 00:00:00-05:00,0.8230000138282776,0.8299999833106995,0.7829999923706055,0.7950000166893005,1677600,0.0,0.0
2023-11-29 00:00:00-05:00,0.7929999828338623,0.8180000185966492,0.765999972820282,0.7699999809265137,1401000,0.0,0.0
2023-11-30 00:00:00-05:00,0.7749999761581421,0.7749999761581421,0.6779999732971191,0.6830000281333923,6400300,0.0,0.0
2023-12-01 00:00:00-05:00,0.699999988079071,0.7099999785423279,0.6830000281333923,0.6949999928474426,3609600,0.0,0.0
2023-12-04 00:00:00-05:00,0.6899999976158142,0.699999988079071,0.6840000152587891,0.6949999928474426,2960300,0.0,0.0
2023-12-05 00:00:00-05:00,0.699999988079071,0.718999981880188,0.6840000152587891,0.6930000185966492,1853600,0.0,0.0
2023-12-06 00:00:00-05:00,0.6899999976158142,0.6990000009536743,0.6710000038146973,0.6909999847412109,2275700,0.0,0.0
2023-12-07 00:00:00-05:00,0.6800000071525574,0.7179999947547913,0.6769999861717224,0.7170000076293945,1519200,0.0,0.0
2023-12-08 00:00:00-05:00,0.7179999947547913,0.7670000195503235,0.7049999833106995,0.7670000195503235,1960900,0.0,0.0
2023-12-11 00:00:00-05:00,0.7689999938011169,0.8050000071525574,0.7329999804496765,0.7850000262260437,1257600,0.0,0.0
2023-12-12 00:00:00-05:00,0.7799999713897705,0.8029999732971191,0.7599999904632568,0.7910000085830688,1151400,0.0,0.0
2023-12-13 00:00:00-05:00,0.7910000085830688,0.8379999995231628,0.7620000243186951,0.8379999995231628,1478800,0.0,0.0
2023-12-14 00:00:00-05:00,0.8500000238418579,0.8920000195503235,0.7950000166893005,0.8700000047683716,2032100,0.0,0.0
2023-12-15 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.824999988079071,0.824999988079071,2153200,0.0,0.0
2023-12-18 00:00:00-05:00,0.8299999833106995,0.8330000042915344,0.7770000100135803,0.8220000267028809,976200,0.0,0.0
2023-12-19 00:00:00-05:00,0.8289999961853027,0.9679999947547913,0.8230000138282776,0.9629999995231628,2624000,0.0,0.0
2023-12-20 00:00:00-05:00,0.9589999914169312,0.9890000224113464,0.8579999804496765,0.8669999837875366,1636400,0.0,0.0
2023-12-21 00:00:00-05:00,0.8999999761581421,0.9300000071525574,0.875,0.9100000262260437,885200,0.0,0.0
2023-12-22 00:00:00-05:00,0.9089999794960022,0.9890000224113464,0.9010000228881836,0.9470000267028809,1164200,0.0,0.0
2023-12-26 00:00:00-05:00,0.9399999976158142,0.9750000238418579,0.9240000247955322,0.9330000281333923,815400,0.0,0.0
2023-12-27 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.8700000047683716,0.8849999904632568,887000,0.0,0.0
