Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-28 00:00:00-05:00,0.8759999871253967,0.8849999904632568,0.8119999766349792,0.8550000190734863,1225200,0.0,0.0
2023-12-29 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8199999928474426,0.8360000252723694,1248800,0.0,0.0
2024-01-02 00:00:00-05:00,0.8360000252723694,0.8989999890327454,0.8360000252723694,0.8450000286102295,1129400,0.0,0.0
2024-01-03 00:00:00-05:00,0.847000002861023,0.847000002861023,0.7300000190734863,0.7350000143051147,1678300,0.0,0.0
2024-01-04 00:00:00-05:00,0.7480000257492065,0.7570000290870667,0.7049999833106995,0.7049999833106995,1381600,0.0,0.0
2024-01-05 00:00:00-05:00,0.7070000171661377,0.7099999785423279,0.6510000228881836,0.6850000023841858,2518500,0.0,0.0
2024-01-08 00:00:00-05:00,0.6909999847412109,0.7239999771118164,0.6700000166893005,0.7049999833106995,1605000,0.0,0.0
2024-01-09 00:00:00-05:00,0.7020000219345093,0.7599999904632568,0.6710000038146973,0.7170000076293945,2094300,0.0,0.0
2024-01-10 00:00:00-05:00,0.7250000238418579,0.7250000238418579,0.675000011920929,0.675000011920929,1485000,0.0,0.0
2024-01-11 00:00:00-05:00,0.6899999976158142,0.7059999704360962,0.6520000100135803,0.6589999794960022,2427700,0.0,0.0
2024-01-12 00:00:00-05:00,0.6759999990463257,0.6959999799728394,0.6549999713897705,0.6669999957084656,1828000,0.0,0.0
2024-01-16 00:00:00-05:00,0.675000011920929,0.6800000071525574,0.621999979019165,0.6330000162124634,2088700,0.0,0.0
2024-01-17 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6200000047683716,0.6349999904632568,1615300,0.0,0.0
2024-01-18 00:00:00-05:00,0.6299999952316284,0.6330000162124634,0.5479999780654907,0.5479999780654907,1966800,0.0,0.0
2024-01-19 00:00:00-05:00,0.5889999866485596,0.5889999866485596,0.550000011920929,0.578000009059906,1223000,0.0,0.0
2024-01-22 00:00:00-05:00,0.578000009059906,0.6600000262260437,0.578000009059906,0.6499999761581421,1687900,0.0,0.0
2024-01-23 00:00:00-05:00,0.6499999761581421,0.6949999928474426,0.6399999856948853,0.6850000023841858,992800,0.0,0.0
2024-01-24 00:00:00-05:00,0.6899999976158142,0.6899999976158142,0.6100000143051147,0.6150000095367432,693300,0.0,0.0
2024-01-25 00:00:00-05:00,0.6290000081062317,0.6349999904632568,0.5960000157356262,0.6309999823570251,607000,0.0,0.0
2024-01-26 00:00:00-05:00,0.6589999794960022,0.6589999794960022,0.6309999823570251,0.6420000195503235,424100,0.0,0.0
2024-01-29 00:00:00-05:00,0.6520000100135803,0.6600000262260437,0.5929999947547913,0.6209999918937683,937600,0.0,0.0
2024-01-30 00:00:00-05:00,0.6129999756813049,0.628000020980835,0.6000000238418579,0.6190000176429749,320700,0.0,0.0
2024-01-31 00:00:00-05:00,0.6119999885559082,0.6190000176429749,0.5899999737739563,0.5899999737739563,553200,0.0,0.0
2024-02-01 00:00:00-05:00,0.5899999737739563,0.628000020980835,0.5709999799728394,0.5920000076293945,640200,0.0,0.0
2024-02-02 00:00:00-05:00,0.5699999928474426,0.5809999704360962,0.5199999809265137,0.5299999713897705,1708200,0.0,0.0
2024-02-05 00:00:00-05:00,0.550000011920929,0.550000011920929,0.5,0.5019999742507935,1650100,0.0,0.0
2024-02-06 00:00:00-05:00,0.503000020980835,0.5199999809265137,0.5,0.5120000243186951,1748500,0.0,0.0
2024-02-07 00:00:00-05:00,0.5199999809265137,0.527999997138977,0.5,0.5019999742507935,1531600,0.0,0.0
2024-02-08 00:00:00-05:00,0.5,0.5230000019073486,0.5,0.5220000147819519,1872000,0.0,0.0
2024-02-09 00:00:00-05:00,0.5199999809265137,0.5550000071525574,0.5199999809265137,0.5429999828338623,1558500,0.0,0.0
2024-02-12 00:00:00-05:00,0.5410000085830688,0.550000011920929,0.5350000262260437,0.5379999876022339,1776700,0.0,0.0
2024-02-13 00:00:00-05:00,0.5299999713897705,0.5389999747276306,0.47999998927116394,0.49000000953674316,2227200,0.0,0.0
2024-02-14 00:00:00-05:00,0.49000000953674316,0.5329999923706055,0.49000000953674316,0.5230000019073486,1382300,0.0,0.0
2024-02-15 00:00:00-05:00,0.5389999747276306,0.578000009059906,0.5299999713897705,0.5730000138282776,2866400,0.0,0.0
2024-02-16 00:00:00-05:00,0.5699999928474426,0.5770000219345093,0.5320000052452087,0.546999990940094,1721200,0.0,0.0
2024-02-20 00:00:00-05:00,0.5479999780654907,0.5550000071525574,0.5099999904632568,0.5210000276565552,1330700,0.0,0.0
2024-02-21 00:00:00-05:00,0.5099999904632568,0.5230000019073486,0.5090000033378601,0.5189999938011169,695700,0.0,0.0
2024-02-22 00:00:00-05:00,0.5109999775886536,0.5249999761581421,0.5,0.5130000114440918,926200,0.0,0.0
2024-02-23 00:00:00-05:00,0.5260000228881836,0.5289999842643738,0.5,0.5,1208300,0.0,0.0
2024-02-26 00:00:00-05:00,0.5099999904632568,0.574999988079071,0.5040000081062317,0.5580000281333923,2954000,0.0,0.0
2024-02-27 00:00:00-05:00,0.5640000104904175,0.6779999732971191,0.5600000023841858,0.6600000262260437,2776400,0.0,0.0
2024-02-28 00:00:00-05:00,0.6700000166893005,0.6779999732971191,0.5730000138282776,0.5789999961853027,1737000,0.0,0.0
2024-02-29 00:00:00-05:00,0.5799999833106995,0.6389999985694885,0.5540000200271606,0.593999981880188,3035600,0.0,0.0
2024-03-01 00:00:00-05:00,0.5040000081062317,0.6349999904632568,0.5040000081062317,0.5440000295639038,4365800,0.0,0.0
2024-03-04 00:00:00-05:00,0.6029999852180481,0.621999979019165,0.5789999961853027,0.6019999980926514,3650300,0.0,0.0
2024-03-05 00:00:00-05:00,0.6100000143051147,0.6119999885559082,0.5450000166893005,0.5450000166893005,1473200,0.0,0.0
2024-03-06 00:00:00-05:00,0.5600000023841858,0.5799999833106995,0.5350000262260437,0.5410000085830688,873700,0.0,0.0
2024-03-07 00:00:00-05:00,0.5460000038146973,0.5529999732971191,0.5199999809265137,0.5519999861717224,1410800,0.0,0.0
2024-03-08 00:00:00-05:00,0.5740000009536743,0.6200000047683716,0.5609999895095825,0.6100000143051147,2345500,0.0,0.0
2024-03-11 00:00:00-04:00,0.6129999756813049,0.6129999756813049,0.578000009059906,0.578000009059906,1324300,0.0,0.0
2024-03-12 00:00:00-04:00,0.5799999833106995,0.5899999737739563,0.5360000133514404,0.5460000038146973,1353500,0.0,0.0
2024-03-13 00:00:00-04:00,0.5600000023841858,0.5600000023841858,0.5109999775886536,0.5239999890327454,1384500,0.0,0.0
2024-03-14 00:00:00-04:00,0.5230000019073486,0.5400000214576721,0.49000000953674316,0.49399998784065247,1479400,0.0,0.0
2024-03-15 00:00:00-04:00,0.492000013589859,0.527999997138977,0.49000000953674316,0.5239999890327454,2212700,0.0,0.0
2024-03-18 00:00:00-04:00,0.5210000276565552,0.5429999828338623,0.5009999871253967,0.5109999775886536,825700,0.0,0.0
2024-03-19 00:00:00-04:00,0.5149999856948853,0.5149999856948853,0.4950000047683716,0.5,1346600,0.0,0.0
2024-03-20 00:00:00-04:00,0.5139999985694885,0.5419999957084656,0.49799999594688416,0.5260000228881836,1909700,0.0,0.0
2024-03-21 00:00:00-04:00,0.5210000276565552,0.5350000262260437,0.5049999952316284,0.5270000100135803,984500,0.0,0.0
2024-03-22 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.5,0.5070000290870667,940800,0.0,0.0
2024-03-25 00:00:00-04:00,0.5170000195503235,0.5170000195503235,0.4950000047683716,0.4959999918937683,1070800,0.0,0.0
2024-03-26 00:00:00-04:00,0.5,0.5,0.44200000166893005,0.4729999899864197,2084100,0.0,0.0
2024-03-27 00:00:00-04:00,0.47999998927116394,0.5189999938011169,0.4740000069141388,0.5170000195503235,1563200,0.0,0.0
2024-03-28 00:00:00-04:00,0.5189999938011169,0.5289999842643738,0.4970000088214874,0.5099999904632568,1015800,0.0,0.0
2024-04-01 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.5019999742507935,0.5090000033378601,674400,0.0,0.0
2024-04-02 00:00:00-04:00,0.5099999904632568,0.5149999856948853,0.4880000054836273,0.49399998784065247,1173400,0.0,0.0
2024-04-03 00:00:00-04:00,0.550000011920929,0.7200000286102295,0.5400000214576721,0.6039999723434448,9106100,0.0,0.0
2024-04-04 00:00:00-04:00,0.6039999723434448,0.6869999766349792,0.5730000138282776,0.6499999761581421,4235800,0.0,0.0
2024-04-05 00:00:00-04:00,0.6639999747276306,0.7919999957084656,0.6000000238418579,0.7720000147819519,4795700,0.0,0.0
2024-04-08 00:00:00-04:00,0.7630000114440918,0.8399999737739563,0.6499999761581421,0.6629999876022339,3188600,0.0,0.0
2024-04-09 00:00:00-04:00,0.6850000023841858,0.7490000128746033,0.6759999990463257,0.7089999914169312,1255300,0.0,0.0
2024-04-10 00:00:00-04:00,0.699999988079071,0.7149999737739563,0.6430000066757202,0.6660000085830688,2259500,0.0,0.0
2024-04-11 00:00:00-04:00,0.6669999957084656,0.6779999732971191,0.6200000047683716,0.6480000019073486,1779700,0.0,0.0
2024-04-12 00:00:00-04:00,0.6399999856948853,0.6600000262260437,0.6110000014305115,0.6179999709129333,966900,0.0,0.0
2024-04-15 00:00:00-04:00,0.6010000109672546,0.6100000143051147,0.5619999766349792,0.5929999947547913,1614700,0.0,0.0
2024-04-16 00:00:00-04:00,0.5809999704360962,0.6230000257492065,0.5600000023841858,0.5929999947547913,1162100,0.0,0.0
2024-04-17 00:00:00-04:00,0.5929999947547913,0.625,0.5550000071525574,0.5709999799728394,1516600,0.0,0.0
2024-04-18 00:00:00-04:00,0.5799999833106995,0.6200000047683716,0.5540000200271606,0.5820000171661377,1033000,0.0,0.0
2024-04-19 00:00:00-04:00,0.5860000252723694,0.7099999785423279,0.5820000171661377,0.6909999847412109,2843200,0.0,0.0
2024-04-22 00:00:00-04:00,0.6899999976158142,0.7200000286102295,0.6399999856948853,0.6919999718666077,1577300,0.0,0.0
2024-04-23 00:00:00-04:00,0.6859999895095825,0.7699999809265137,0.6639999747276306,0.7269999980926514,1971400,0.0,0.0
2024-04-24 00:00:00-04:00,0.7200000286102295,0.7689999938011169,0.7099999785423279,0.7459999918937683,1725100,0.0,0.0
2024-04-25 00:00:00-04:00,0.7490000128746033,0.7509999871253967,0.6800000071525574,0.6930000185966492,1572800,0.0,0.0
2024-04-26 00:00:00-04:00,0.7099999785423279,0.7289999723434448,0.6650000214576721,0.7049999833106995,1111500,0.0,0.0
2024-04-29 00:00:00-04:00,0.7059999704360962,0.7680000066757202,0.699999988079071,0.7639999985694885,1029400,0.0,0.0
2024-04-30 00:00:00-04:00,0.7599999904632568,0.8169999718666077,0.7400000095367432,0.8100000023841858,2344900,0.0,0.0
2024-05-01 00:00:00-04:00,0.8149999976158142,0.8880000114440918,0.800000011920929,0.8069999814033508,2234900,0.0,0.0
2024-05-02 00:00:00-04:00,0.8180000185966492,1.0,0.8100000023841858,0.9980000257492065,4181400,0.0,0.0
2024-05-03 00:00:00-04:00,1.0800000429153442,1.25,1.059999942779541,1.1399999856948853,6708400,0.0,0.0
2024-05-06 00:00:00-04:00,1.190000057220459,1.2300000190734863,0.9200000166893005,0.9359999895095825,3918300,0.0,0.0
2024-05-07 00:00:00-04:00,0.949999988079071,1.1799999475479126,0.9100000262260437,1.100000023841858,3813000,0.0,0.0
2024-05-08 00:00:00-04:00,1.100000023841858,1.3049999475479126,1.0299999713897705,1.2100000381469727,3733400,0.0,0.0
2024-05-09 00:00:00-04:00,1.2300000190734863,1.25,1.0800000429153442,1.1399999856948853,1898100,0.0,0.0
2024-05-10 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.100000023841858,1.1349999904632568,1187500,0.0,0.0
2024-05-13 00:00:00-04:00,1.149999976158142,1.2699999809265137,1.1109999418258667,1.1699999570846558,2469600,0.0,0.0
2024-05-14 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.0499999523162842,1.0549999475479126,2490100,0.0,0.0
2024-05-15 00:00:00-04:00,1.0700000524520874,1.1299999952316284,0.9010000228881836,0.9169999957084656,2993100,0.0,0.0
2024-05-16 00:00:00-04:00,0.9200000166893005,0.9800000190734863,0.8600000143051147,0.9160000085830688,1878000,0.0,0.0
2024-05-17 00:00:00-04:00,0.9110000133514404,0.9760000109672546,0.8899999856948853,0.9670000076293945,1904700,0.0,0.0
2024-05-20 00:00:00-04:00,0.9779999852180481,1.0099999904632568,0.8980000019073486,0.9490000009536743,1732800,0.0,0.0
2024-05-21 00:00:00-04:00,0.9269999861717224,0.9679999947547913,0.8659999966621399,0.8999999761581421,1964700,0.0,0.0
2024-05-22 00:00:00-04:00,0.9100000262260437,1.0299999713897705,0.8700000047683716,0.9639999866485596,2050300,0.0,0.0
2024-05-23 00:00:00-04:00,0.9900000095367432,0.9909999966621399,0.9100000262260437,0.9549999833106995,1511400,0.0,0.0
2024-05-24 00:00:00-04:00,0.9559999704360962,1.0199999809265137,0.9430000185966492,0.9459999799728394,1695600,0.0,0.0
2024-05-28 00:00:00-04:00,0.949999988079071,1.0499999523162842,0.9200000166893005,1.0199999809265137,1595300,0.0,0.0
2024-05-29 00:00:00-04:00,1.0299999713897705,1.25,0.9700000286102295,1.149999976158142,3200500,0.0,0.0
2024-05-30 00:00:00-04:00,1.1699999570846558,1.25,1.1299999952316284,1.2100000381469727,2217300,0.0,0.0
2024-05-31 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.1100000143051147,1.159999966621399,1767300,0.0,0.0
2024-06-03 00:00:00-04:00,1.159999966621399,1.1649999618530273,1.0499999523162842,1.100000023841858,1444800,0.0,0.0
2024-06-04 00:00:00-04:00,1.0700000524520874,1.149999976158142,1.0299999713897705,1.100000023841858,921500,0.0,0.0
2024-06-05 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0499999523162842,1.0700000524520874,1028700,0.0,0.0
2024-06-06 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0499999523162842,1093000,0.0,0.0
2024-06-07 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0099999904632568,959000,0.0,0.0
2024-06-10 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9900000095367432,1.0399999618530273,1242600,0.0,0.0
2024-06-11 00:00:00-04:00,1.0099999904632568,1.0700000524520874,1.0,1.0299999713897705,1298000,0.0,0.0
2024-06-12 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0099999904632568,1.0299999713897705,1045400,0.0,0.0
2024-06-13 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.949999988079071,0.9629999995231628,1695300,0.0,0.0
2024-06-14 00:00:00-04:00,0.9629999995231628,0.9890000224113464,0.8700000047683716,0.8809999823570251,2906600,0.0,0.0
2024-06-17 00:00:00-04:00,0.8820000290870667,0.9399999976158142,0.8500000238418579,0.906000018119812,2334500,0.0,0.0
2024-06-18 00:00:00-04:00,0.8939999938011169,0.9950000047683716,0.8669999837875366,0.953000009059906,1735600,0.0,0.0
2024-06-20 00:00:00-04:00,0.9700000286102295,0.9980000257492065,0.9020000100135803,0.9589999914169312,943800,0.0,0.0
2024-06-21 00:00:00-04:00,0.9409999847412109,0.949999988079071,0.8899999856948853,0.8999999761581421,1650000,0.0,0.0
2024-06-24 00:00:00-04:00,0.9190000295639038,1.0099999904632568,0.9020000100135803,1.0,1722400,0.0,0.0
2024-06-25 00:00:00-04:00,0.9940000176429749,0.9980000257492065,0.9380000233650208,0.9599999785423279,1260300,0.0,0.0
2024-06-26 00:00:00-04:00,0.9440000057220459,1.0199999809265137,0.9440000057220459,0.9900000095367432,1190400,0.0,0.0
2024-06-27 00:00:00-04:00,1.0,1.0299999713897705,1.0,1.0199999809265137,887700,0.0,0.0
2024-06-28 00:00:00-04:00,1.059999942779541,1.0700000524520874,0.8999999761581421,0.9010000228881836,15129100,0.0,0.0
2024-07-01 00:00:00-04:00,0.9039999842643738,0.9369999766349792,0.8199999928474426,0.8330000042915344,3778800,0.0,0.0
2024-07-02 00:00:00-04:00,0.8399999737739563,0.8539999723434448,0.7229999899864197,0.7799999713897705,5003700,0.0,0.0
2024-07-03 00:00:00-04:00,0.7850000262260437,0.8410000205039978,0.7699999809265137,0.7820000052452087,1273200,0.0,0.0
2024-07-05 00:00:00-04:00,0.8289999961853027,0.8299999833106995,0.7670000195503235,0.8289999961853027,1182100,0.0,0.0
2024-07-08 00:00:00-04:00,0.8209999799728394,0.9079999923706055,0.8100000023841858,0.8569999933242798,1813400,0.0,0.0
2024-07-09 00:00:00-04:00,0.8510000109672546,0.8759999871253967,0.8100000023841858,0.8500000238418579,1348600,0.0,0.0
2024-07-10 00:00:00-04:00,0.8330000042915344,0.906000018119812,0.8299999833106995,0.8809999823570251,1199800,0.0,0.0
2024-07-11 00:00:00-04:00,0.8799999952316284,0.9829999804496765,0.8799999952316284,0.9679999947547913,2341700,0.0,0.0
2024-07-12 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.9409999847412109,0.996999979019165,2159700,0.0,0.0
2024-07-15 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9309999942779541,1.0,1679700,0.0,0.0
2024-07-16 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0399999618530273,1289600,0.0,0.0
2024-07-17 00:00:00-04:00,1.0099999904632568,1.0700000524520874,0.9919999837875366,1.0099999904632568,875100,0.0,0.0
2024-07-18 00:00:00-04:00,1.0099999904632568,1.024999976158142,0.9599999785423279,0.972000002861023,1400700,0.0,0.0
2024-07-19 00:00:00-04:00,0.9620000123977661,0.9700000286102295,0.921999990940094,0.9229999780654907,705000,0.0,0.0
2024-07-22 00:00:00-04:00,0.9399999976158142,0.9750000238418579,0.9100000262260437,0.9409999847412109,630300,0.0,0.0
2024-07-23 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9200000166893005,0.9399999976158142,373000,0.0,0.0
2024-07-24 00:00:00-04:00,0.9369999766349792,0.949999988079071,0.9100000262260437,0.9110000133514404,644700,0.0,0.0
2024-07-25 00:00:00-04:00,0.9079999923706055,0.9390000104904175,0.8799999952316284,0.925000011920929,734600,0.0,0.0
2024-07-26 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9079999923706055,0.9139999747276306,432600,0.0,0.0
2024-07-29 00:00:00-04:00,0.9169999957084656,0.949999988079071,0.8930000066757202,0.906000018119812,655300,0.0,0.0
2024-07-30 00:00:00-04:00,0.9100000262260437,0.9269999861717224,0.8830000162124634,0.9049999713897705,729900,0.0,0.0
2024-07-31 00:00:00-04:00,0.8930000066757202,0.9269999861717224,0.8880000114440918,0.8999999761581421,421000,0.0,0.0
2024-08-01 00:00:00-04:00,0.8999999761581421,0.9480000138282776,0.8960000276565552,0.9200000166893005,594100,0.0,0.0
2024-08-02 00:00:00-04:00,0.8799999952316284,0.8920000195503235,0.8220000267028809,0.843999981880188,893600,0.0,0.0
2024-08-05 00:00:00-04:00,0.800000011920929,0.8289999961853027,0.7409999966621399,0.796999990940094,852100,0.0,0.0
2024-08-06 00:00:00-04:00,0.8199999928474426,0.8399999737739563,0.7850000262260437,0.8080000281333923,655300,0.0,0.0
2024-08-07 00:00:00-04:00,0.800000011920929,0.8360000252723694,0.7929999828338623,0.8050000071525574,524700,0.0,0.0
2024-08-08 00:00:00-04:00,0.8199999928474426,0.9599999785423279,0.8059999942779541,0.949999988079071,2053200,0.0,0.0
2024-08-09 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8669999837875366,0.8730000257492065,693700,0.0,0.0
2024-08-12 00:00:00-04:00,0.8730000257492065,0.9269999861717224,0.8610000014305115,0.9200000166893005,697000,0.0,0.0
2024-08-13 00:00:00-04:00,0.9100000262260437,0.9300000071525574,0.8600000143051147,0.8600000143051147,805800,0.0,0.0
2024-08-14 00:00:00-04:00,0.8700000047683716,0.9200000166893005,0.8700000047683716,0.8999999761581421,1182100,0.0,0.0
2024-08-15 00:00:00-04:00,1.0,1.1200000047683716,0.984000027179718,1.100000023841858,3143700,0.0,0.0
2024-08-16 00:00:00-04:00,1.1699999570846558,1.5,1.159999966621399,1.4299999475479126,9536000,0.0,0.0
2024-08-19 00:00:00-04:00,1.4199999570846558,1.659999966621399,1.3799999952316284,1.600000023841858,6021500,0.0,0.0
2024-08-20 00:00:00-04:00,1.600000023841858,1.7289999723434448,1.5499999523162842,1.5800000429153442,2984000,0.0,0.0
2024-08-21 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.3799999952316284,1.5199999809265137,2306700,0.0,0.0
2024-08-22 00:00:00-04:00,1.5,1.5,1.409999966621399,1.4299999475479126,812800,0.0,0.0
2024-08-23 00:00:00-04:00,1.4500000476837158,1.6299999952316284,1.4199999570846558,1.5499999523162842,2435900,0.0,0.0
2024-08-26 00:00:00-04:00,1.5299999713897705,1.5549999475479126,1.4299999475479126,1.440000057220459,795800,0.0,0.0
2024-08-27 00:00:00-04:00,1.4299999475479126,1.4589999914169312,1.3450000286102295,1.4299999475479126,1090300,0.0,0.0
2024-08-28 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.2999999523162842,1.3300000429153442,1507100,0.0,0.0
2024-08-29 00:00:00-04:00,1.3300000429153442,1.5,1.3300000429153442,1.4900000095367432,1125400,0.0,0.0
2024-08-30 00:00:00-04:00,1.4800000190734863,1.7000000476837158,1.4700000286102295,1.5800000429153442,2059500,0.0,0.0
2024-09-03 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.409999966621399,1.4500000476837158,1724400,0.0,0.0
2024-09-04 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.399999976158142,1.4299999475479126,896400,0.0,0.0
2024-09-05 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.340000033378601,1.3600000143051147,796800,0.0,0.0
2024-09-06 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3200000524520874,1.4199999570846558,770900,0.0,0.0
2024-09-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3650000095367432,1.3799999952316284,598100,0.0,0.0
2024-09-10 00:00:00-04:00,1.3600000143051147,1.3890000581741333,1.3200000524520874,1.3799999952316284,964600,0.0,0.0
2024-09-11 00:00:00-04:00,1.3799999952316284,1.5399999618530273,1.3700000047683716,1.5,1098100,0.0,0.0
2024-09-12 00:00:00-04:00,1.559999942779541,1.6380000114440918,1.5399999618530273,1.5499999523162842,1076200,0.0,0.0
2024-09-13 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5099999904632568,1.5499999523162842,928900,0.0,0.0
2024-09-16 00:00:00-04:00,1.5199999809265137,1.6089999675750732,1.465000033378601,1.559999942779541,1249200,0.0,0.0
2024-09-17 00:00:00-04:00,1.559999942779541,1.7200000286102295,1.559999942779541,1.6299999952316284,1775800,0.0,0.0
2024-09-18 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.5499999523162842,1.649999976158142,1576500,0.0,0.0
2024-09-19 00:00:00-04:00,1.7200000286102295,1.899999976158142,1.6649999618530273,1.8799999952316284,3242300,0.0,0.0
2024-09-20 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.75,1.8300000429153442,1584800,0.0,0.0
2024-09-23 00:00:00-04:00,1.649999976158142,1.690000057220459,1.440000057220459,1.6200000047683716,4315900,0.0,0.0
2024-09-24 00:00:00-04:00,1.6299999952316284,1.718000054359436,1.6200000047683716,1.6399999856948853,1218800,0.0,0.0
2024-09-25 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5,1.5299999713897705,1444100,0.0,0.0
2024-09-26 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5149999856948853,1.5499999523162842,841300,0.0,0.0
2024-09-27 00:00:00-04:00,1.5800000429153442,1.690000057220459,1.5700000524520874,1.6200000047683716,945600,0.0,0.0
2024-09-30 00:00:00-04:00,1.5800000429153442,1.625,1.5199999809265137,1.5399999618530273,985400,0.0,0.0
2024-10-01 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4509999752044678,1.4700000286102295,1030500,0.0,0.0
2024-10-02 00:00:00-04:00,1.4600000381469727,1.4800000190734863,1.409999966621399,1.4700000286102295,673700,0.0,0.0
2024-10-03 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.4600000381469727,586500,0.0,0.0
2024-10-04 00:00:00-04:00,1.4900000095367432,1.5149999856948853,1.4600000381469727,1.4800000190734863,663600,0.0,0.0
2024-10-07 00:00:00-04:00,1.5099999904632568,1.5099999904632568,1.4249999523162842,1.4500000476837158,505100,0.0,0.0
2024-10-08 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.399999976158142,1.4299999475479126,838200,0.0,0.0
2024-10-09 00:00:00-04:00,1.4500000476837158,1.5099999904632568,1.4299999475479126,1.4600000381469727,638000,0.0,0.0
2024-10-10 00:00:00-04:00,1.440000057220459,1.468999981880188,1.4199999570846558,1.4500000476837158,442000,0.0,0.0
2024-10-11 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.409999966621399,1.4199999570846558,579800,0.0,0.0
2024-10-14 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.440000057220459,731400,0.0,0.0
2024-10-15 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3300000429153442,1.4299999475479126,1235500,0.0,0.0
2024-10-16 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4199999570846558,1.4700000286102295,801900,0.0,0.0
2024-10-17 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.409999966621399,1.4800000190734863,638600,0.0,0.0
2024-10-18 00:00:00-04:00,1.4800000190734863,1.5299999713897705,1.4299999475479126,1.4299999475479126,796823,0.0,0.0
