Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-31 00:00:00-05:00,9.729999542236328,9.843000411987305,9.729999542236328,9.843000411987305,7200,0.0,0.0
2022-01-03 00:00:00-05:00,9.800000190734863,10.156999588012695,9.800000190734863,9.854999542236328,354000,0.0,0.0
2022-01-04 00:00:00-05:00,9.836999893188477,10.3100004196167,9.836999893188477,9.880000114440918,800,0.0,0.0
2022-01-05 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,19500,0.0,0.0
2022-01-06 00:00:00-05:00,9.890000343322754,9.899999618530273,9.880000114440918,9.899999618530273,7100,0.0,0.0
2022-01-07 00:00:00-05:00,9.880000114440918,9.890000343322754,9.869999885559082,9.880000114440918,57800,0.0,0.0
2022-01-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.84000015258789,9.880000114440918,14400,0.0,0.0
2022-01-11 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0.0,0.0
2022-01-12 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,100,0.0,0.0
2022-01-13 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,0,0.0,0.0
2022-01-14 00:00:00-05:00,9.906000137329102,9.906000137329102,9.906000137329102,9.906000137329102,200,0.0,0.0
2022-01-18 00:00:00-05:00,9.906000137329102,9.906000137329102,9.906000137329102,9.906000137329102,0,0.0,0.0
2022-01-19 00:00:00-05:00,9.906000137329102,9.906000137329102,9.906000137329102,9.906000137329102,0,0.0,0.0
2022-01-20 00:00:00-05:00,9.906000137329102,9.906000137329102,9.906000137329102,9.906000137329102,0,0.0,0.0
2022-01-21 00:00:00-05:00,9.906000137329102,9.906000137329102,9.906000137329102,9.906000137329102,0,0.0,0.0
2022-01-24 00:00:00-05:00,9.8100004196167,9.819999694824219,9.8100004196167,9.8100004196167,333000,0.0,0.0
2022-01-25 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,2000,0.0,0.0
2022-01-26 00:00:00-05:00,9.819999694824219,9.819999694824219,9.805000305175781,9.819999694824219,2000,0.0,0.0
2022-01-27 00:00:00-05:00,9.800000190734863,9.819999694824219,9.800000190734863,9.819999694824219,18700,0.0,0.0
2022-01-28 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,200,0.0,0.0
2022-01-31 00:00:00-05:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,1100,0.0,0.0
2022-02-01 00:00:00-05:00,9.970000267028809,9.970000267028809,9.819999694824219,9.819999694824219,5100,0.0,0.0
2022-02-02 00:00:00-05:00,9.9399995803833,9.9399995803833,9.819999694824219,9.819999694824219,1400,0.0,0.0
2022-02-03 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-02-04 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-02-07 00:00:00-05:00,9.819999694824219,9.819999694824219,9.819999694824219,9.819999694824219,0,0.0,0.0
2022-02-08 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,20000,0.0,0.0
2022-02-09 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-10 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-11 00:00:00-05:00,9.899999618530273,9.899999618530273,9.864999771118164,9.869999885559082,48600,0.0,0.0
2022-02-14 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-15 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0.0,0.0
2022-02-16 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0.0,0.0
2022-02-17 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-18 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-22 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-23 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-24 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-25 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-02-28 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-03-01 00:00:00-05:00,9.880000114440918,9.904999732971191,9.880000114440918,9.899999618530273,261200,0.0,0.0
2022-03-02 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,400,0.0,0.0
2022-03-03 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,17500,0.0,0.0
2022-03-04 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,3000,0.0,0.0
2022-03-07 00:00:00-05:00,9.90999984741211,9.90999984741211,9.899999618530273,9.899999618530273,400,0.0,0.0
2022-03-08 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,6500,0.0,0.0
2022-03-09 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,2000,0.0,0.0
2022-03-10 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,73200,0.0,0.0
2022-03-11 00:00:00-05:00,9.90999984741211,9.90999984741211,9.895000457763672,9.895000457763672,16500,0.0,0.0
2022-03-14 00:00:00-04:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,0,0.0,0.0
2022-03-15 00:00:00-04:00,9.895000457763672,9.895000457763672,9.895000457763672,9.895000457763672,0,0.0,0.0
2022-03-16 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.90999984741211,10100,0.0,0.0
2022-03-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-18 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-21 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-03-28 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,388800,0.0,0.0
2022-03-29 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,24300,0.0,0.0
2022-03-30 00:00:00-04:00,9.920000076293945,9.920000076293945,9.90999984741211,9.920000076293945,11100,0.0,0.0
2022-03-31 00:00:00-04:00,9.9399995803833,9.949999809265137,9.90999984741211,9.9399995803833,105400,0.0,0.0
2022-04-01 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,151600,0.0,0.0
2022-04-04 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2022-04-05 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.930000305175781,13900,0.0,0.0
2022-04-06 00:00:00-04:00,9.930000305175781,9.930000305175781,9.920000076293945,9.920000076293945,25200,0.0,0.0
2022-04-07 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,22000,0.0,0.0
2022-04-08 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-11 00:00:00-04:00,9.9399995803833,9.960000038146973,9.9399995803833,9.960000038146973,504900,0.0,0.0
2022-04-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-13 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2022-04-14 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2022-04-18 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,100,0.0,0.0
2022-04-19 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-20 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-21 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-22 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-25 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-04-26 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,400,0.0,0.0
2022-04-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-04-28 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,200,0.0,0.0
2022-04-29 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-02 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,4700,0.0,0.0
2022-05-03 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-04 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-05-05 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,1100,0.0,0.0
2022-05-06 00:00:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,600,0.0,0.0
2022-05-09 00:00:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,0,0.0,0.0
2022-05-10 00:00:00-04:00,9.944999694824219,9.944999694824219,9.944999694824219,9.944999694824219,0,0.0,0.0
2022-05-11 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0.0,0.0
2022-05-12 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100000,0.0,0.0
2022-05-13 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,25000,0.0,0.0
2022-05-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,650000,0.0,0.0
2022-05-18 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-19 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-20 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-23 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-24 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-25 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2022-05-26 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.899999618530273,123000,0.0,0.0
2022-05-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-05-31 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-06-01 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-06-02 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0.0,0.0
2022-06-03 00:00:00-04:00,9.90999984741211,9.949999809265137,9.90999984741211,9.949999809265137,6100,0.0,0.0
2022-06-06 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-07 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,100,0.0,0.0
2022-06-08 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2022-06-09 00:00:00-04:00,9.920000076293945,9.970000267028809,9.920000076293945,9.970000267028809,300,0.0,0.0
2022-06-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0.0,0.0
2022-06-13 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2022-06-14 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,240200,0.0,0.0
2022-06-15 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,72300,0.0,0.0
2022-06-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-06-17 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2022-06-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-06-22 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,800,0.0,0.0
2022-06-23 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,500000,0.0,0.0
2022-06-24 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-27 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-28 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-29 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-06-30 00:00:00-04:00,9.9399995803833,9.960000038146973,9.930000305175781,9.960000038146973,1900,0.0,0.0
2022-07-01 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0.0,0.0
2022-07-05 00:00:00-04:00,9.949999809265137,9.979999542236328,9.949999809265137,9.979999542236328,175500,0.0,0.0
2022-07-06 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-07-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,200,0.0,0.0
2022-07-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,2200,0.0,0.0
2022-07-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100,0.0,0.0
2022-07-12 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2022-07-13 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,400,0.0,0.0
2022-07-14 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-15 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-19 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2022-07-20 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,300,0.0,0.0
2022-07-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-25 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-26 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-27 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-28 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-07-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2022-08-01 00:00:00-04:00,9.970000267028809,9.984999656677246,9.970000267028809,9.984999656677246,600,0.0,0.0
2022-08-02 00:00:00-04:00,9.970000267028809,9.984999656677246,9.970000267028809,9.984999656677246,500,0.0,0.0
2022-08-03 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,3600,0.0,0.0
2022-08-04 00:00:00-04:00,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0,0.0,0.0
2022-08-05 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,400,0.0,0.0
2022-08-08 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-09 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,10.0,24000,0.0,0.0
2022-08-10 00:00:00-04:00,10.008000373840332,10.024999618530273,10.008000373840332,10.020000457763672,4200,0.0,0.0
2022-08-11 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1200,0.0,0.0
2022-08-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2022-08-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2022-08-16 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-17 00:00:00-04:00,10.0,10.0,9.989999771118164,9.989999771118164,328800,0.0,0.0
2022-08-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2022-08-19 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,900,0.0,0.0
2022-08-22 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-23 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-24 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-25 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-26 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-29 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-30 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-08-31 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-09-01 00:00:00-04:00,10.125,10.125,10.050000190734863,10.0600004196167,600,0.0,0.0
2022-09-02 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0.0,0.0
2022-09-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,200,0.0,0.0
2022-09-07 00:00:00-04:00,10.050000190734863,10.050000190734863,10.020000457763672,10.020000457763672,106700,0.0,0.0
2022-09-08 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100,0.0,0.0
2022-09-09 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,200,0.0,0.0
2022-09-12 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-09-13 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2022-09-14 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,5000,0.0,0.0
2022-09-15 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
