Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-16 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-09-19 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-09-20 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2022-09-21 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,15100,0.0,0.0
2022-09-22 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-23 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-09-26 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,218700,0.0,0.0
2022-09-27 00:00:00-04:00,10.079999923706055,10.095000267028809,10.069999694824219,10.079999923706055,102500,0.0,0.0
2022-09-28 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-09-29 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,111600,0.0,0.0
2022-09-30 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1700,0.0,0.0
2022-10-03 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,67800,0.0,0.0
2022-10-04 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-05 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-06 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-07 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-10 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-12 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0.0,0.0
2022-10-13 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1900,0.0,0.0
2022-10-14 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-10-17 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0.0,0.0
2022-10-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,67900,0.0,0.0
2022-10-19 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2022-10-20 00:00:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,20000,0.0,0.0
2022-10-21 00:00:00-04:00,10.09000015258789,10.100000381469727,10.09000015258789,10.09000015258789,16000,0.0,0.0
2022-10-24 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,6000,0.0,0.0
2022-10-25 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200,0.0,0.0
2022-10-26 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,60100,0.0,0.0
2022-10-27 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-28 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-10-31 00:00:00-04:00,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0,0.0,0.0
2022-11-01 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,2100,0.0,0.0
2022-11-02 00:00:00-04:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100,0.0,0.0
2022-11-03 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,300000,0.0,0.0
2022-11-04 00:00:00-04:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-07 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0.0,0.0
2022-11-08 00:00:00-05:00,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,164400,0.0,0.0
2022-11-09 00:00:00-05:00,10.149999618530273,10.154999732971191,10.149999618530273,10.154999732971191,200,0.0,0.0
2022-11-10 00:00:00-05:00,10.149999618530273,10.15999984741211,10.149999618530273,10.15999984741211,35700,0.0,0.0
2022-11-11 00:00:00-05:00,10.177000045776367,10.177000045776367,10.177000045776367,10.177000045776367,100,0.0,0.0
2022-11-14 00:00:00-05:00,10.170000076293945,10.175000190734863,10.170000076293945,10.170000076293945,178800,0.0,0.0
2022-11-15 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,9000,0.0,0.0
2022-11-16 00:00:00-05:00,10.180000305175781,10.180000305175781,10.170000076293945,10.170000076293945,9300,0.0,0.0
2022-11-17 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-18 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-21 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,650600,0.0,0.0
2022-11-22 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-23 00:00:00-05:00,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0.0,0.0
2022-11-25 00:00:00-05:00,10.180000305175781,10.1850004196167,10.180000305175781,10.1850004196167,405800,0.0,0.0
2022-11-28 00:00:00-05:00,10.199999809265137,10.21500015258789,10.199999809265137,10.199999809265137,208900,0.0,0.0
2022-11-29 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-11-30 00:00:00-05:00,10.220000267028809,10.220000267028809,10.1899995803833,10.199999809265137,172500,0.0,0.0
2022-12-01 00:00:00-05:00,10.1899995803833,10.220000267028809,10.1899995803833,10.220000267028809,3800,0.0,0.0
2022-12-02 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,1900,0.0,0.0
2022-12-05 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-12-06 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0.0,0.0
2022-12-07 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,2200,0.0,0.0
2022-12-08 00:00:00-05:00,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,100,0.0,0.0
2022-12-09 00:00:00-05:00,10.234999656677246,10.234999656677246,10.220000267028809,10.220000267028809,340600,0.0,0.0
2022-12-12 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,7700,0.0,0.0
2022-12-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.225000381469727,10.225000381469727,54800,0.0,0.0
2022-12-14 00:00:00-05:00,10.229999542236328,10.234999656677246,10.229999542236328,10.229999542236328,428400,0.0,0.0
2022-12-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,8400,0.0,0.0
2022-12-16 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,4500,0.0,0.0
2022-12-19 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-12-20 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-21 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,900,0.0,0.0
2022-12-22 00:00:00-05:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0.0,0.0
2022-12-23 00:00:00-05:00,10.25,10.25,10.25,10.25,8100,0.0,0.0
2022-12-27 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2022-12-28 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,100,0.0,0.0
2022-12-29 00:00:00-05:00,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0.0,0.0
2022-12-30 00:00:00-05:00,10.289999961853027,10.3100004196167,10.260000228881836,10.260000228881836,4400,0.0,0.0
2023-01-03 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-01-04 00:00:00-05:00,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0.0,0.0
2023-01-05 00:00:00-05:00,10.260000228881836,10.300000190734863,10.260000228881836,10.260000228881836,213900,0.0,0.0
2023-01-06 00:00:00-05:00,10.25,10.270000457763672,10.25,10.270000457763672,6000,0.0,0.0
2023-01-09 00:00:00-05:00,10.319999694824219,10.319999694824219,10.270000457763672,10.28499984741211,800,0.0,0.0
2023-01-10 00:00:00-05:00,10.300000190734863,10.300000190734863,10.295000076293945,10.295000076293945,3500,0.0,0.0
2023-01-11 00:00:00-05:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,654900,0.0,0.0
2023-01-12 00:00:00-05:00,10.305000305175781,10.305000305175781,10.305000305175781,10.305000305175781,0,0.0,0.0
2023-01-13 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100,0.0,0.0
2023-01-17 00:00:00-05:00,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0.0,0.0
2023-01-18 00:00:00-05:00,10.319999694824219,10.319999694824219,10.3100004196167,10.3100004196167,147800,0.0,0.0
2023-01-19 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,4000,0.0,0.0
2023-01-20 00:00:00-05:00,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,2100,0.0,0.0
2023-01-23 00:00:00-05:00,10.319999694824219,10.329999923706055,10.3149995803833,10.319999694824219,336600,0.0,0.0
2023-01-24 00:00:00-05:00,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,263400,0.0,0.0
2023-01-25 00:00:00-05:00,10.319999694824219,10.335000038146973,10.319999694824219,10.335000038146973,24000,0.0,0.0
2023-01-26 00:00:00-05:00,10.34000015258789,10.550000190734863,10.329999923706055,10.34000015258789,187500,0.0,0.0
2023-01-27 00:00:00-05:00,10.350000381469727,10.350000381469727,10.34000015258789,10.34000015258789,407100,0.0,0.0
2023-01-30 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,3200,0.0,0.0
2023-01-31 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.34000015258789,252800,0.0,0.0
2023-02-01 00:00:00-05:00,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,700,0.0,0.0
2023-02-02 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,6800,0.0,0.0
2023-02-03 00:00:00-05:00,10.350000381469727,10.600000381469727,10.34000015258789,10.34000015258789,80800,0.0,0.0
2023-02-06 00:00:00-05:00,10.34000015258789,10.350000381469727,10.34000015258789,10.34000015258789,866300,0.0,0.0
2023-02-07 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,175100,0.0,0.0
2023-02-08 00:00:00-05:00,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,300,0.0,0.0
2023-02-09 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,400,0.0,0.0
2023-02-10 00:00:00-05:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,400,0.0,0.0
2023-02-13 00:00:00-05:00,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,400,0.0,0.0
2023-02-14 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,3300,0.0,0.0
2023-02-15 00:00:00-05:00,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,42300,0.0,0.0
2023-02-16 00:00:00-05:00,10.359999656677246,10.369999885559082,10.359999656677246,10.359999656677246,30400,0.0,0.0
2023-02-17 00:00:00-05:00,10.375,10.380000114440918,10.375,10.380000114440918,20500,0.0,0.0
2023-02-21 00:00:00-05:00,10.359999656677246,10.369999885559082,10.359999656677246,10.369999885559082,3700,0.0,0.0
2023-02-22 00:00:00-05:00,10.390000343322754,10.395000457763672,10.380000114440918,10.380000114440918,311900,0.0,0.0
2023-02-23 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,53400,0.0,0.0
2023-02-24 00:00:00-05:00,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,50700,0.0,0.0
2023-02-27 00:00:00-05:00,10.380000114440918,10.390000343322754,10.380000114440918,10.380000114440918,2300,0.0,0.0
2023-02-28 00:00:00-05:00,10.399999618530273,10.414999961853027,10.399999618530273,10.414999961853027,400,0.0,0.0
2023-03-01 00:00:00-05:00,10.390000343322754,10.510000228881836,10.390000343322754,10.40999984741211,870200,0.0,0.0
2023-03-02 00:00:00-05:00,10.430000305175781,10.430000305175781,10.40999984741211,10.420000076293945,23300,0.0,0.0
2023-03-03 00:00:00-05:00,10.420000076293945,10.420000076293945,10.40999984741211,10.420000076293945,731100,0.0,0.0
2023-03-06 00:00:00-05:00,10.449999809265137,10.5,10.414999961853027,10.430000305175781,23500,0.0,0.0
2023-03-07 00:00:00-05:00,10.420000076293945,10.430000305175781,10.414999961853027,10.420000076293945,1107400,0.0,0.0
2023-03-08 00:00:00-05:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,51400,0.0,0.0
2023-03-09 00:00:00-05:00,10.420000076293945,10.430000305175781,10.420000076293945,10.420000076293945,16100,0.0,0.0
2023-03-10 00:00:00-05:00,10.430000305175781,10.430000305175781,10.40999984741211,10.414999961853027,57400,0.0,0.0
2023-03-13 00:00:00-04:00,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,44700,0.0,0.0
2023-03-14 00:00:00-04:00,10.40999984741211,10.420000076293945,10.40999984741211,10.420000076293945,303900,0.0,0.0
2023-03-15 00:00:00-04:00,10.420000076293945,10.425000190734863,10.420000076293945,10.420000076293945,386200,0.0,0.0
2023-03-16 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,100,0.0,0.0
2023-03-17 00:00:00-04:00,10.430000305175781,10.430000305175781,10.420000076293945,10.420000076293945,444900,0.0,0.0
2023-03-20 00:00:00-04:00,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0.0,0.0
2023-03-21 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,470000,0.0,0.0
2023-03-22 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,900,0.0,0.0
2023-03-23 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,1200,0.0,0.0
2023-03-24 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,193200,0.0,0.0
2023-03-27 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-03-28 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,200000,0.0,0.0
2023-03-29 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,7000,0.0,0.0
2023-03-30 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-03-31 00:00:00-04:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0.0,0.0
2023-04-03 00:00:00-04:00,10.454999923706055,10.454999923706055,10.430000305175781,10.430000305175781,3300,0.0,0.0
2023-04-04 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,53100,0.0,0.0
2023-04-05 00:00:00-04:00,10.460000038146973,10.460000038146973,10.4350004196167,10.449999809265137,107300,0.0,0.0
2023-04-06 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-04-10 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-04-11 00:00:00-04:00,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,82700,0.0,0.0
2023-04-12 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,200,0.0,0.0
2023-04-13 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-14 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-17 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,500,0.0,0.0
2023-04-18 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-04-19 00:00:00-04:00,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0.0,0.0
2023-04-20 00:00:00-04:00,10.489999771118164,10.489999771118164,10.470000267028809,10.470000267028809,5400,0.0,0.0
2023-04-21 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100,0.0,0.0
2023-04-24 00:00:00-04:00,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0.0,0.0
2023-04-25 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,2500,0.0,0.0
2023-04-26 00:00:00-04:00,10.5,10.5,10.5,10.5,100,0.0,0.0
2023-04-27 00:00:00-04:00,10.479999542236328,10.5,10.479999542236328,10.5,750600,0.0,0.0
2023-04-28 00:00:00-04:00,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,100,0.0,0.0
2023-05-01 00:00:00-04:00,10.494999885559082,10.5,10.494999885559082,10.5,19800,0.0,0.0
2023-05-02 00:00:00-04:00,10.529999732971191,10.529999732971191,10.5,10.510000228881836,178200,0.0,0.0
2023-05-03 00:00:00-04:00,10.5,10.510000228881836,10.5,10.510000228881836,1096800,0.0,0.0
2023-05-04 00:00:00-04:00,10.529999732971191,10.529999732971191,10.510000228881836,10.520000457763672,6100,0.0,0.0
2023-05-05 00:00:00-04:00,10.5,10.789999961853027,10.5,10.520000457763672,60700,0.0,0.0
2023-05-08 00:00:00-04:00,10.529999732971191,10.550000190734863,10.5,10.5,10000,0.0,0.0
2023-05-09 00:00:00-04:00,10.550000190734863,10.550000190734863,10.5,10.510000228881836,800,0.0,0.0
2023-05-10 00:00:00-04:00,10.539999961853027,10.59000015258789,10.5,10.510000228881836,23100,0.0,0.0
2023-05-11 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,500,0.0,0.0
2023-05-12 00:00:00-04:00,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,1600,0.0,0.0
2023-05-15 00:00:00-04:00,10.510000228881836,10.5600004196167,10.510000228881836,10.5600004196167,1700,0.0,0.0
2023-05-16 00:00:00-04:00,10.539999961853027,10.539999961853027,10.529999732971191,10.529999732971191,400,0.0,0.0
2023-05-17 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-05-18 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100,0.0,0.0
2023-05-19 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,11400,0.0,0.0
2023-05-22 00:00:00-04:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,0.0,0.0
2023-05-23 00:00:00-04:00,10.550000190734863,10.5600004196167,10.550000190734863,10.5600004196167,50700,0.0,0.0
