Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00-04:00,10.555000305175781,10.569999694824219,10.550000190734863,10.569999694824219,102400,0.0,0.0
2023-05-25 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-26 00:00:00-04:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0.0,0.0
2023-05-30 00:00:00-04:00,10.59000015258789,10.59000015258789,10.579999923706055,10.59000015258789,4100,0.0,0.0
2023-05-31 00:00:00-04:00,10.574999809265137,10.59000015258789,10.574999809265137,10.59000015258789,155700,0.0,0.0
2023-06-01 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,100,0.0,0.0
2023-06-02 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-06-05 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-06-06 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-06-07 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-06-08 00:00:00-04:00,10.609999656677246,10.609999656677246,10.609999656677246,10.609999656677246,0,0.0,0.0
2023-06-09 00:00:00-04:00,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100,0.0,0.0
2023-06-12 00:00:00-04:00,10.65999984741211,10.699999809265137,10.649999618530273,10.699999809265137,1200,0.0,0.0
2023-06-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-15 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-16 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-21 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-22 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-23 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,50500,0.0,0.0
2023-06-26 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-27 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-06-28 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,35000,0.0,0.0
2023-06-29 00:00:00-04:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0.0,0.0
2023-06-30 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,13900,0.0,0.0
2023-07-03 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-05 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-06 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-07 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-10 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-11 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-12 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-13 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-14 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-17 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-18 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-19 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-20 00:00:00-04:00,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0.0,0.0
2023-07-21 00:00:00-04:00,10.770000457763672,10.770000457763672,10.75,10.770000457763672,3000,0.0,0.0
2023-07-24 00:00:00-04:00,10.75,10.75,10.739999771118164,10.739999771118164,17100,0.0,0.0
2023-07-25 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,1000,0.0,0.0
2023-07-26 00:00:00-04:00,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0.0,0.0
2023-07-27 00:00:00-04:00,10.770000457763672,10.779999732971191,10.755000114440918,10.760000228881836,112100,0.0,0.0
2023-07-28 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,100,0.0,0.0
2023-07-31 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2023-08-01 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,2500,0.0,0.0
2023-08-02 00:00:00-04:00,10.845000267028809,10.845000267028809,10.789999961853027,10.789999961853027,21200,0.0,0.0
2023-08-03 00:00:00-04:00,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0.0,0.0
2023-08-04 00:00:00-04:00,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,153900,0.0,0.0
2023-08-07 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,200,0.0,0.0
2023-08-08 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-09 00:00:00-04:00,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0.0,0.0
2023-08-10 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,200,0.0,0.0
2023-08-11 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,1300,0.0,0.0
2023-08-14 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-08-15 00:00:00-04:00,10.880000114440918,10.920000076293945,10.819999694824219,10.84000015258789,113900,0.0,0.0
2023-08-16 00:00:00-04:00,10.90999984741211,10.90999984741211,10.875,10.890000343322754,5100,0.0,0.0
2023-08-17 00:00:00-04:00,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,0,0.0,0.0
2023-08-18 00:00:00-04:00,11.414999961853027,11.694999694824219,10.84000015258789,10.880000114440918,8300,0.0,0.0
2023-08-21 00:00:00-04:00,10.84000015258789,11.739999771118164,10.84000015258789,10.880000114440918,8900,0.0,0.0
2023-08-22 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-08-23 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-08-24 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-08-25 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-08-28 00:00:00-04:00,10.899999618530273,10.899999618530273,10.829999923706055,10.829999923706055,1500,0.0,0.0
2023-08-29 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,200,0.0,0.0
2023-08-30 00:00:00-04:00,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,200,0.0,0.0
2023-08-31 00:00:00-04:00,10.850000381469727,11.375,10.850000381469727,10.899999618530273,3000,0.0,0.0
2023-09-01 00:00:00-04:00,10.880000114440918,11.75,10.850000381469727,10.899999618530273,6800,0.0,0.0
2023-09-05 00:00:00-04:00,11.020000457763672,11.890000343322754,10.850000381469727,10.949999809265137,4500,0.0,0.0
2023-09-06 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-09-07 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,2600,0.0,0.0
2023-09-08 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-09-11 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,100,0.0,0.0
2023-09-12 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-09-13 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-09-14 00:00:00-04:00,11.0,11.0,10.989999771118164,10.989999771118164,1800,0.0,0.0
2023-09-15 00:00:00-04:00,10.869999885559082,10.90999984741211,10.869999885559082,10.880000114440918,900,0.0,0.0
2023-09-18 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2023-09-19 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,200,0.0,0.0
2023-09-20 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,400,0.0,0.0
2023-09-21 00:00:00-04:00,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,0,0.0,0.0
2023-09-22 00:00:00-04:00,10.869999885559082,10.880000114440918,10.869999885559082,10.880000114440918,400,0.0,0.0
2023-09-25 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,15200,0.0,0.0
2023-09-26 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-09-27 00:00:00-04:00,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,0.0,0.0
2023-09-28 00:00:00-04:00,10.930000305175781,10.989999771118164,10.930000305175781,10.989999771118164,3200,0.0,0.0
2023-09-29 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,400,0.0,0.0
2023-10-02 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-10-03 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-10-04 00:00:00-04:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-10-05 00:00:00-04:00,10.9399995803833,10.949999809265137,10.9399995803833,10.949999809265137,1700,0.0,0.0
2023-10-06 00:00:00-04:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,0,0.0,0.0
2023-10-09 00:00:00-04:00,10.989999771118164,10.989999771118164,10.949999809265137,10.949999809265137,600,0.0,0.0
2023-10-10 00:00:00-04:00,10.970000267028809,10.970000267028809,10.949999809265137,10.949999809265137,1100,0.0,0.0
2023-10-11 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,300,0.0,0.0
2023-10-12 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,80400,0.0,0.0
2023-10-13 00:00:00-04:00,11.0,11.0,10.970000267028809,10.970000267028809,600,0.0,0.0
2023-10-16 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-10-17 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0.0,0.0
2023-10-18 00:00:00-04:00,10.984999656677246,10.984999656677246,10.970000267028809,10.970000267028809,144000,0.0,0.0
2023-10-19 00:00:00-04:00,10.984999656677246,10.984999656677246,10.984999656677246,10.984999656677246,445600,0.0,0.0
2023-10-20 00:00:00-04:00,10.989999771118164,10.989999771118164,10.979999542236328,10.989999771118164,219300,0.0,0.0
2023-10-23 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-24 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-25 00:00:00-04:00,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0.0,0.0
2023-10-26 00:00:00-04:00,10.989999771118164,11.0,10.989999771118164,11.0,21200,0.0,0.0
2023-10-27 00:00:00-04:00,11.0,11.020000457763672,11.0,11.0,120700,0.0,0.0
2023-10-30 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,400,0.0,0.0
2023-10-31 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-11-01 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-11-02 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-11-03 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-11-06 00:00:00-05:00,11.0,11.0,10.979999542236328,10.979999542236328,800,0.0,0.0
2023-11-07 00:00:00-05:00,10.960000038146973,10.960000038146973,10.9399995803833,10.949999809265137,541800,0.0,0.0
2023-11-08 00:00:00-05:00,10.949999809265137,10.949999809265137,10.90999984741211,10.90999984741211,105200,0.0,0.0
2023-11-09 00:00:00-05:00,10.9399995803833,10.9399995803833,10.90999984741211,10.90999984741211,17200,0.0,0.0
2023-11-10 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-11-13 00:00:00-05:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0
2023-11-14 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,34500,0.0,0.0
2023-11-15 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-11-16 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-11-17 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-11-20 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,0,0.0,0.0
2023-11-21 00:00:00-05:00,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,135300,0.0,0.0
2023-11-22 00:00:00-05:00,10.949999809265137,10.970000267028809,10.949999809265137,10.960000038146973,224300,0.0,0.0
2023-11-24 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-27 00:00:00-05:00,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0.0,0.0
2023-11-28 00:00:00-05:00,10.960000038146973,10.970000267028809,10.949999809265137,10.970000267028809,64000,0.0,0.0
2023-11-29 00:00:00-05:00,10.960000038146973,10.970000267028809,10.960000038146973,10.970000267028809,182300,0.0,0.0
2023-11-30 00:00:00-05:00,11.0,11.0,11.0,11.0,300,0.0,0.0
2023-12-01 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-04 00:00:00-05:00,11.0,11.3100004196167,10.949999809265137,10.949999809265137,14700,0.0,0.0
2023-12-05 00:00:00-05:00,10.9399995803833,11.022000312805176,10.9399995803833,10.949999809265137,300,0.0,0.0
2023-12-06 00:00:00-05:00,10.989999771118164,10.989999771118164,10.949999809265137,10.949999809265137,7900,0.0,0.0
2023-12-07 00:00:00-05:00,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,200,0.0,0.0
2023-12-08 00:00:00-05:00,10.9399995803833,11.029999732971191,10.9399995803833,11.029999732971191,200,0.0,0.0
2023-12-11 00:00:00-05:00,11.0,11.029999732971191,10.994999885559082,11.029999732971191,5900,0.0,0.0
2023-12-12 00:00:00-05:00,11.029999732971191,11.029999732971191,11.0,11.029999732971191,800,0.0,0.0
2023-12-13 00:00:00-05:00,11.0,11.0,11.0,11.0,99200,0.0,0.0
2023-12-14 00:00:00-05:00,11.024999618530273,11.050000190734863,11.024999618530273,11.050000190734863,61900,0.0,0.0
2023-12-15 00:00:00-05:00,10.970000267028809,11.069999694824219,10.970000267028809,11.069999694824219,2500,0.0,0.0
2023-12-18 00:00:00-05:00,11.585000038146973,11.854999542236328,10.979999542236328,11.029999732971191,1500,0.0,0.0
2023-12-19 00:00:00-05:00,10.979999542236328,11.5600004196167,10.979999542236328,11.0,1100,0.0,0.0
2023-12-20 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2023-12-21 00:00:00-05:00,11.119999885559082,11.119999885559082,11.020000457763672,11.020000457763672,38300,0.0,0.0
2023-12-22 00:00:00-05:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-12-26 00:00:00-05:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0.0,0.0
2023-12-27 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2023-12-28 00:00:00-05:00,11.050000190734863,11.050000190734863,10.979999542236328,10.979999542236328,900,0.0,0.0
2023-12-29 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-02 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,300,0.0,0.0
2024-01-03 00:00:00-05:00,11.0,11.0,11.0,11.0,200,0.0,0.0
2024-01-04 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-01-05 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-01-08 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-09 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-10 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-11 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-12 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-16 00:00:00-05:00,11.0,11.0,10.979999542236328,11.0,237900,0.0,0.0
2024-01-17 00:00:00-05:00,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,100,0.0,0.0
2024-01-18 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-19 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-01-22 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-01-23 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-01-24 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-01-25 00:00:00-05:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,600,0.0,0.0
2024-01-26 00:00:00-05:00,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,200,0.0,0.0
2024-01-29 00:00:00-05:00,10.99899959564209,10.99899959564209,10.99899959564209,10.99899959564209,400,0.0,0.0
2024-01-30 00:00:00-05:00,10.99899959564209,10.99899959564209,10.99899959564209,10.99899959564209,0,0.0,0.0
2024-01-31 00:00:00-05:00,10.99899959564209,10.99899959564209,10.99899959564209,10.99899959564209,0,0.0,0.0
2024-02-01 00:00:00-05:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,600,0.0,0.0
2024-02-02 00:00:00-05:00,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,13400,0.0,0.0
2024-02-05 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,2400,0.0,0.0
2024-02-06 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
