Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-02-08 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-02-09 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-02-12 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0,0.0,0.0
2024-02-13 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-02-14 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,200,0.0,0.0
2024-02-15 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-02-16 00:00:00-05:00,11.0600004196167,11.0600004196167,10.979999542236328,10.979999542236328,200,0.0,0.0
2024-02-20 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100,0.0,0.0
2024-02-21 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2024-02-22 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0,11.0,200,0.0,0.0
2024-02-23 00:00:00-05:00,11.0,11.0,11.0,11.0,100,0.0,0.0
2024-02-26 00:00:00-05:00,11.0,11.0,11.0,11.0,6300,0.0,0.0
2024-02-27 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-28 00:00:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2024-02-29 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,200,0.0,0.0
2024-03-01 00:00:00-05:00,11.0600004196167,11.0600004196167,11.039999961853027,11.039999961853027,6800,0.0,0.0
2024-03-04 00:00:00-05:00,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0.0,0.0
2024-03-05 00:00:00-05:00,11.0600004196167,11.0600004196167,11.039999961853027,11.0600004196167,1800,0.0,0.0
2024-03-06 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-03-07 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-03-08 00:00:00-05:00,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0.0,0.0
2024-03-11 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,100,0.0,0.0
2024-03-12 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0.0,0.0
2024-03-13 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,100,0.0,0.0
2024-03-14 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,4500,0.0,0.0
2024-03-15 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-03-18 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,300,0.0,0.0
2024-03-19 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,100,0.0,0.0
2024-03-20 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,300,0.0,0.0
2024-03-21 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-03-22 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-03-25 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-03-26 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-03-27 00:00:00-04:00,11.109999656677246,11.170000076293945,11.109999656677246,11.109999656677246,4500,0.0,0.0
2024-03-28 00:00:00-04:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0.0,0.0
2024-04-01 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,100,0.0,0.0
2024-04-02 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-04-03 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-04-04 00:00:00-04:00,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0.0,0.0
2024-04-05 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-04-08 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,0.0
2024-04-09 00:00:00-04:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0
2024-04-10 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,35400,0.0,0.0
2024-04-11 00:00:00-04:00,11.220000267028809,11.220000267028809,11.199999809265137,11.220000267028809,263800,0.0,0.0
2024-04-12 00:00:00-04:00,11.180999755859375,11.180999755859375,11.180999755859375,11.180999755859375,500,0.0,0.0
2024-04-15 00:00:00-04:00,11.180999755859375,11.180999755859375,11.180999755859375,11.180999755859375,0,0.0,0.0
2024-04-16 00:00:00-04:00,11.180999755859375,11.180999755859375,11.180999755859375,11.180999755859375,0,0.0,0.0
2024-04-17 00:00:00-04:00,11.180999755859375,11.180999755859375,11.180999755859375,11.180999755859375,0,0.0,0.0
2024-04-18 00:00:00-04:00,11.199999809265137,11.229999542236328,11.199999809265137,11.229999542236328,1200,0.0,0.0
2024-04-19 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,1000,0.0,0.0
2024-04-22 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,200,0.0,0.0
2024-04-23 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0.0,0.0
2024-04-24 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1300,0.0,0.0
2024-04-25 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,1300,0.0,0.0
2024-04-26 00:00:00-04:00,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0,0.0,0.0
2024-04-29 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,100,0.0,0.0
2024-04-30 00:00:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,600,0.0,0.0
2024-05-01 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,200,0.0,0.0
2024-05-02 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-03 00:00:00-04:00,11.220000267028809,11.239999771118164,11.220000267028809,11.239999771118164,800,0.0,0.0
2024-05-06 00:00:00-04:00,11.239999771118164,11.255000114440918,11.234999656677246,11.239999771118164,36700,0.0,0.0
2024-05-07 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,1000,0.0,0.0
2024-05-08 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-09 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-10 00:00:00-04:00,11.25,11.25,11.229999542236328,11.229999542236328,5000,0.0,0.0
2024-05-13 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-14 00:00:00-04:00,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0.0,0.0
2024-05-15 00:00:00-04:00,11.300000190734863,11.300000190734863,11.239999771118164,11.239999771118164,2100,0.0,0.0
2024-05-16 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-05-17 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-05-20 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0.0,0.0
2024-05-21 00:00:00-04:00,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,34700,0.0,0.0
2024-05-22 00:00:00-04:00,11.244999885559082,11.244999885559082,11.244999885559082,11.244999885559082,0,0.0,0.0
2024-05-23 00:00:00-04:00,11.25,11.25,11.25,11.25,200,0.0,0.0
2024-05-24 00:00:00-04:00,11.25,11.25,11.25,11.25,0,0.0,0.0
2024-05-28 00:00:00-04:00,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,149200,0.0,0.0
2024-05-29 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,200,0.0,0.0
2024-05-30 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-05-31 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-03 00:00:00-04:00,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0.0,0.0
2024-06-04 00:00:00-04:00,11.295000076293945,11.300000190734863,11.289999961853027,11.300000190734863,155400,0.0,0.0
2024-06-05 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-06 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-07 00:00:00-04:00,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0.0,0.0
2024-06-10 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2024-06-11 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-06-12 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-06-13 00:00:00-04:00,11.359999656677246,11.359999656677246,11.350000381469727,11.350000381469727,74400,0.0,0.0
2024-06-14 00:00:00-04:00,11.390000343322754,11.390000343322754,11.380000114440918,11.380000114440918,9500,0.0,0.0
2024-06-17 00:00:00-04:00,11.420000076293945,11.420000076293945,11.359999656677246,11.359999656677246,20000,0.0,0.0
2024-06-18 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-20 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,3500,0.0,0.0
2024-06-21 00:00:00-04:00,11.369999885559082,11.369999885559082,11.359999656677246,11.359999656677246,3600,0.0,0.0
2024-06-24 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-25 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-26 00:00:00-04:00,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0.0,0.0
2024-06-27 00:00:00-04:00,11.364999771118164,11.364999771118164,11.350000381469727,11.350000381469727,13300,0.0,0.0
2024-06-28 00:00:00-04:00,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,23000,0.0,0.0
2024-07-01 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,200,0.0,0.0
2024-07-02 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-03 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-05 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-08 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-09 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-10 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-11 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,100,0.0,0.0
2024-07-12 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-15 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-16 00:00:00-04:00,11.380000114440918,11.390000343322754,11.380000114440918,11.380000114440918,50600,0.0,0.0
2024-07-17 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,100000,0.0,0.0
2024-07-18 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-19 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-22 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-07-23 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,700,0.0,0.0
2024-07-24 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-25 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-26 00:00:00-04:00,11.385000228881836,11.385000228881836,11.385000228881836,11.385000228881836,100,0.0,0.0
2024-07-29 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,8800,0.0,0.0
2024-07-30 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0.0,0.0
2024-07-31 00:00:00-04:00,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,79900,0.0,0.0
2024-08-01 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,1000,0.0,0.0
2024-08-02 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0.0,0.0
2024-08-05 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,100,0.0,0.0
2024-08-06 00:00:00-04:00,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,4000,0.0,0.0
2024-08-07 00:00:00-04:00,11.40999984741211,11.430000305175781,11.40999984741211,11.430000305175781,7800,0.0,0.0
2024-08-08 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,100,0.0,0.0
2024-08-09 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-12 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-13 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-14 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-15 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-16 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-19 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-20 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-21 00:00:00-04:00,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0.0,0.0
2024-08-22 00:00:00-04:00,11.414999961853027,11.414999961853027,11.40999984741211,11.40999984741211,200,0.0,0.0
2024-08-23 00:00:00-04:00,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0.0,0.0
2024-08-26 00:00:00-04:00,11.430000305175781,11.430000305175781,11.390000343322754,11.390000343322754,5100,0.0,0.0
2024-08-27 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,100,0.0,0.0
2024-08-28 00:00:00-04:00,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,100,0.0,0.0
2024-08-29 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,100,0.0,0.0
2024-08-30 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,1200,0.0,0.0
2024-09-03 00:00:00-04:00,11.470000267028809,11.470000267028809,11.420000076293945,11.420000076293945,2500,0.0,0.0
2024-09-04 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,200,0.0,0.0
2024-09-05 00:00:00-04:00,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,200,0.0,0.0
2024-09-06 00:00:00-04:00,11.430000305175781,11.430000305175781,11.420000076293945,11.420000076293945,100600,0.0,0.0
2024-09-09 00:00:00-04:00,11.470000267028809,11.470000267028809,11.449999809265137,11.449999809265137,222400,0.0,0.0
2024-09-10 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,200,0.0,0.0
2024-09-11 00:00:00-04:00,11.489999771118164,11.489999771118164,11.449999809265137,11.449999809265137,48500,0.0,0.0
2024-09-12 00:00:00-04:00,11.489999771118164,11.489999771118164,11.4399995803833,11.4399995803833,20300,0.0,0.0
2024-09-13 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-16 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-17 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-18 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-19 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-20 00:00:00-04:00,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,0.0
2024-09-23 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,200,0.0,0.0
2024-09-24 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2024-09-25 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2024-09-26 00:00:00-04:00,11.449999809265137,11.460000038146973,11.449999809265137,11.460000038146973,95200,0.0,0.0
2024-09-27 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2024-09-30 00:00:00-04:00,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,0,0.0,0.0
2024-10-01 00:00:00-04:00,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,80000,0.0,0.0
2024-10-02 00:00:00-04:00,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,0,0.0,0.0
2024-10-03 00:00:00-04:00,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,0,0.0,0.0
2024-10-04 00:00:00-04:00,11.454999923706055,11.454999923706055,11.454999923706055,11.454999923706055,0,0.0,0.0
2024-10-07 00:00:00-04:00,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,100,0.0,0.0
2024-10-08 00:00:00-04:00,11.510000228881836,11.510000228881836,11.470000267028809,11.470000267028809,2700,0.0,0.0
2024-10-09 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,500,0.0,0.0
2024-10-10 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-10-11 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-10-14 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-10-15 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
2024-10-16 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,400,0.0,0.0
2024-10-17 00:00:00-04:00,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,0,0.0,0.0
