Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-01 00:00:00-04:00,522.7174200405732,552.5869869000345,479.40654809435426,540.63916015625,977840,0.0,0.0
2013-11-04 00:00:00-05:00,549.600015470297,549.600015470297,518.0875989710144,527.944580078125,105773,0.0,0.0
2013-11-05 00:00:00-05:00,524.3602564590599,530.1847975324877,520.0291329187528,527.944580078125,22513,0.0,0.0
2013-11-06 00:00:00-05:00,531.827628791941,544.9701887676864,531.827628791941,536.15869140625,36640,0.0,0.0
2013-11-07 00:00:00-05:00,549.6000320819159,549.6000320819159,509.5748002002532,527.3472290039062,58913,0.0,0.0
2013-11-08 00:00:00-05:00,527.1978159019022,529.5874053810429,518.6850021333639,521.9706420898438,32553,0.0,0.0
2013-11-11 00:00:00-05:00,527.9445767242611,527.9445767242611,506.58782497438585,511.366943359375,28700,0.0,0.0
2013-11-12 00:00:00-05:00,515.8473703672365,515.8473703672365,504.0489163371844,507.6332702636719,22093,0.0,0.0
2013-11-13 00:00:00-05:00,500.31521843258145,515.25000107236,493.5945662446811,510.0228271484375,27967,0.0,0.0
2013-11-14 00:00:00-05:00,510.0228419764435,511.5163202838416,500.912630378294,502.5554504394531,39087,0.0,0.0
2013-11-15 00:00:00-05:00,504.0489378700313,505.542416204461,497.7763410193843,501.0619812011719,61613,0.0,0.0
2013-11-18 00:00:00-05:00,518.9837044719983,572.3008671371786,511.96436868057907,562.1452026367188,44640,0.0,0.0
2013-11-19 00:00:00-05:00,564.2361139380032,569.4632879884113,521.9706658907463,525.1069946289062,54353,0.0,0.0
2013-11-20 00:00:00-05:00,537.3535116699433,537.3535116699433,504.0489329812261,509.87347412109375,27840,0.0,0.0
2013-11-21 00:00:00-05:00,521.9706690417786,527.197843123742,511.96437652454904,525.5549926757812,26293,0.0,0.0
2013-11-22 00:00:00-05:00,531.6782593523521,561.5478244845067,526.7497689515894,557.9635009765625,28987,0.0,0.0
2013-11-25 00:00:00-05:00,573.3463125761085,582.4565547923143,566.0282929904798,570.5087280273438,4013,0.0,0.0
2013-11-26 00:00:00-05:00,583.9499989639564,601.8717380625945,578.1254580648134,598.2874145507812,52647,0.0,0.0
2013-11-27 00:00:00-05:00,614.4169173804943,619.7934632977378,602.6184637123789,604.5599975585938,27573,0.0,0.0
2013-11-29 00:00:00-05:00,617.403897902283,622.7804440291545,604.858704632632,607.6962890625,11327,0.0,0.0
2013-12-02 00:00:00-05:00,621.2869918765211,649.961763963018,616.5078733237366,643.539794921875,30567,0.0,0.0
2013-12-03 00:00:00-05:00,649.6630646223562,652.5006491024466,630.546530107097,644.13720703125,23693,0.0,0.0
2013-12-04 00:00:00-05:00,654.5915708836833,664.7472357854443,619.4948297699517,624.5726318359375,35340,0.0,0.0
2013-12-05 00:00:00-05:00,630.8452013865298,649.065685024784,623.527182119864,645.1826171875,21707,0.0,0.0
2013-12-06 00:00:00-05:00,664.4484650647873,667.584793772978,631.8906870491832,634.728271484375,22960,0.0,0.0
2013-12-09 00:00:00-05:00,640.5527974067091,645.3319764246985,616.8065175288866,622.03369140625,18120,0.0,0.0
2013-12-10 00:00:00-05:00,621.8843162722601,627.2608622566598,589.6252226752173,592.1641235351562,38227,0.0,0.0
2013-12-11 00:00:00-05:00,589.1771747334867,589.1771747334867,561.8465103675579,571.7034912109375,36733,0.0,0.0
2013-12-12 00:00:00-05:00,567.5217708871851,580.6643924722146,565.2815533705251,578.573486328125,25300,0.0,0.0
2013-12-13 00:00:00-05:00,578.7228271319866,590.969336739274,578.7228271319866,587.8330688476562,27927,0.0,0.0
2013-12-16 00:00:00-05:00,597.5406976342085,617.7026548696621,590.3719895743119,614.7156982421875,39153,0.0,0.0
2013-12-17 00:00:00-05:00,618.4493913128855,633.6828578922066,609.6378328386261,633.2348022460938,40820,0.0,0.0
2013-12-18 00:00:00-05:00,639.2086920226408,656.5330640582715,635.0269407619935,654.2928466796875,42513,0.0,0.0
2013-12-19 00:00:00-05:00,649.8124156122623,651.1565217391304,600.676944367782,601.125,106027,0.0,0.0
2013-12-20 00:00:00-05:00,611.8780663534959,633.3841910030859,576.4826416985043,616.5078735351562,203493,0.0,0.0
2013-12-23 00:00:00-05:00,633.8321624748426,647.4228392326233,624.8712927276782,640.4035034179688,48620,0.0,0.0
2013-12-24 00:00:00-05:00,645.1826116059669,649.5136742741109,641.598288071626,647.1241455078125,12353,0.0,0.0
2013-12-26 00:00:00-05:00,651.9032993544611,651.9032993544611,631.890713785287,638.3126220703125,24333,0.0,0.0
2013-12-27 00:00:00-05:00,652.7993761319335,654.1434822670335,642.942395241913,649.9617309570312,21473,0.0,0.0
2013-12-30 00:00:00-05:00,651.1565582260956,691.1817900141345,651.1565582260956,686.7013549804688,37980,0.0,0.0
2013-12-31 00:00:00-05:00,691.3310505253841,702.9801929098438,681.0260750140071,696.1102294921875,30720,0.0,0.0
2014-01-02 00:00:00-05:00,699.993241044905,699.993241044905,653.8447875976562,653.8447875976562,53253,0.0,0.0
2014-01-03 00:00:00-05:00,668.9288976514063,674.7534994083026,623.9752378619374,637.1178588867188,83153,0.0,0.0
2014-01-06 00:00:00-05:00,667.1367311135489,672.0652215589384,638.6113326159191,641.89697265625,73420,0.0,0.0
2014-01-07 00:00:00-05:00,654.7408808269997,683.8637084960938,643.9878489185228,683.8637084960938,111820,0.0,0.0
2014-01-08 00:00:00-05:00,615.7611013542554,619.7934805193396,577.8267169280674,582.6058959960938,329353,0.0,0.0
2014-01-09 00:00:00-05:00,602.6185221033772,604.8587396576648,545.1196048766609,569.0152587890625,144540,0.0,0.0
2014-01-10 00:00:00-05:00,574.5410856712416,593.5082477891325,569.015228155448,589.1771850585938,74280,0.0,0.0
2014-01-13 00:00:00-05:00,604.5600445811305,606.3522064363441,582.4565529807246,583.8006591796875,81600,0.0,0.0
2014-01-14 00:00:00-05:00,591.4174014882261,592.4628241348793,561.5478357564975,570.2100219726562,46173,0.0,0.0
2014-01-15 00:00:00-05:00,578.8721836016163,594.7030163051564,575.5864828948543,588.430419921875,38060,0.0,0.0
2014-01-16 00:00:00-05:00,595.8978375160863,596.9432601647886,567.9698056561318,581.1124267578125,39267,0.0,0.0
2014-01-17 00:00:00-05:00,585.443469858631,588.4304263375016,563.7880353868194,573.1969604492188,27233,0.0,0.0
2014-01-21 00:00:00-05:00,582.3071676440208,582.3071676440208,569.0152350184345,573.9437255859375,22893,0.0,0.0
2014-01-22 00:00:00-05:00,574.9891482469744,577.5280492151463,571.2554524791369,573.9437255859375,16740,0.0,0.0
2014-01-23 00:00:00-05:00,578.5734431314364,578.722815262644,563.7880329332853,567.521728515625,20760,0.0,0.0
2014-01-24 00:00:00-05:00,567.5217635766634,573.4956768774704,552.5869803246459,566.7750244140625,38007,0.0,0.0
2014-01-27 00:00:00-05:00,568.4178509301116,576.9306648711269,560.0543483534523,563.638671875,15640,0.0,0.0
2014-01-28 00:00:00-05:00,568.1191288115516,570.3593462923067,539.2950458416681,544.97021484375,32647,0.0,0.0
2014-01-29 00:00:00-05:00,539.7430251221255,540.6391363964431,511.21762648683705,529.4380493164062,46893,0.0,0.0
2014-01-30 00:00:00-05:00,534.5158434516754,552.5869546550663,530.6328364484032,549.898681640625,28700,0.0,0.0
2014-01-31 00:00:00-05:00,539.8924017458546,549.0026436212652,530.3341649993478,548.853271484375,24213,0.0,0.0
2014-02-03 00:00:00-05:00,549.6000232386217,558.5608931827296,515.2500217862079,539.7430419921875,52373,0.0,0.0
2014-02-04 00:00:00-05:00,539.8924017458546,559.7556751535323,538.6976069600945,548.853271484375,31033,0.0,0.0
2014-02-05 00:00:00-05:00,544.3728471852257,545.1195863446019,528.990008348119,534.06787109375,23880,0.0,0.0
2014-02-06 00:00:00-05:00,534.2171830353578,559.4570031111516,530.0354315844193,553.0350341796875,23780,0.0,0.0
2014-02-07 00:00:00-05:00,554.6778374365965,579.3202303250846,554.6778374365965,573.7943725585938,40373,0.0,0.0
2014-02-10 00:00:00-05:00,576.4826186223619,581.7097926254144,562.7426305397241,570.2100219726562,20680,0.0,0.0
2014-02-11 00:00:00-05:00,575.7359071928879,589.6252680806822,570.3593607944547,584.69677734375,28460,0.0,0.0
2014-02-12 00:00:00-05:00,585.7421506455569,588.1317401255238,556.3206416186101,559.4569702148438,34307,0.0,0.0
2014-02-13 00:00:00-05:00,552.5869718845124,552.5869718845124,536.3080826963703,544.0741577148438,44200,0.0,0.0
2014-02-14 00:00:00-05:00,564.833501407758,564.833501407758,547.3598168174747,551.9896240234375,17187,0.0,0.0
2014-02-18 00:00:00-05:00,556.1712655739602,564.9828235457746,548.2558796130587,550.944091796875,16593,0.0,0.0
2014-02-19 00:00:00-05:00,551.0934634946946,552.7363138455464,530.334140532754,534.8145751953125,21813,0.0,0.0
2014-02-20 00:00:00-05:00,533.3210990368596,539.8923789261099,530.1847704530264,532.4249877929688,19773,0.0,0.0
2014-02-21 00:00:00-05:00,530.3341491160476,537.0548012186571,523.3147527486051,525.2562866210938,16060,0.0,0.0
2014-02-24 00:00:00-05:00,507.78262549232073,514.9513335355817,493.4452397906928,509.4254455566406,95140,0.0,0.0
2014-02-25 00:00:00-05:00,502.555432235859,507.4839226257101,489.8608670827986,497.47760009765625,36293,0.0,0.0
2014-02-26 00:00:00-05:00,503.15285955055435,526.4511156112654,497.62697145362694,521.6719970703125,42233,0.0,0.0
2014-02-27 00:00:00-05:00,521.2238968224727,539.1456353951652,515.2499839649086,537.2041015625,21020,0.0,0.0
2014-02-28 00:00:00-05:00,537.8015316370181,542.1325941695776,528.8406623119012,534.8145751953125,17253,0.0,0.0
2014-03-03 00:00:00-05:00,528.6913226687233,541.3858883260232,523.3147764353635,528.3926391601562,15773,0.0,0.0
2014-03-04 00:00:00-05:00,533.7691008941332,545.1195598733837,527.0484487861053,541.3858642578125,23180,0.0,0.0
2014-03-05 00:00:00-05:00,541.5352545111916,545.866317262266,532.8730682392556,538.39892578125,10093,0.0,0.0
2014-03-06 00:00:00-05:00,548.8532657729847,556.3206571440458,531.2302099833233,534.6652221679688,17380,0.0,0.0
2014-03-07 00:00:00-05:00,536.0093655926743,536.0093655926743,518.0876250554575,520.6265869140625,18733,0.0,0.0
2014-03-10 00:00:00-04:00,517.6395784118197,524.210858310649,508.97739253079226,519.133056640625,29373,0.0,0.0
2014-03-11 00:00:00-04:00,520.1784961069019,521.223918746993,503.30217942044885,509.2760925292969,36780,0.0,0.0
2014-03-12 00:00:00-04:00,504.7956362247348,541.6845359487394,500.3152015836868,529.1393432617188,39460,0.0,0.0
2014-03-13 00:00:00-04:00,533.3210953264108,537.3534743562959,513.4578228964921,523.9121704101562,28293,0.0,0.0
2014-03-14 00:00:00-04:00,518.0876112637693,535.8600399519416,518.0876112637693,526.899169921875,23147,0.0,0.0
2014-03-17 00:00:00-04:00,529.1393817526942,532.8730775584996,524.2108911350734,528.8406982421875,10660,0.0,0.0
2014-03-18 00:00:00-04:00,530.0354375560161,542.1326363950611,525.4056911726425,534.9639282226562,15613,0.0,0.0
2014-03-19 00:00:00-04:00,535.2625775903757,537.6521670853358,520.0291116769149,522.418701171875,10493,0.0,0.0
2014-03-20 00:00:00-04:00,521.8213181084488,532.8730945070178,515.2500375891412,531.0809326171875,14080,0.0,0.0
2014-03-21 00:00:00-04:00,532.27562429909,536.158692059244,510.32150616538456,514.8019409179688,70920,0.0,0.0
2014-03-24 00:00:00-04:00,515.2500090579346,519.8798160559352,495.83479132531676,505.6917419433594,30533,0.0,0.0
2014-03-25 00:00:00-04:00,511.3669330381015,511.66567730658574,491.20500686875613,493.89324951171875,72067,0.0,0.0
2014-03-26 00:00:00-04:00,494.78937121633976,499.867173110695,472.5365385470595,479.10784912109375,47453,0.0,0.0
2014-03-27 00:00:00-04:00,476.71825719417484,478.0623937298419,463.127610855527,477.4649963378906,31973,0.0,0.0
2014-03-28 00:00:00-04:00,477.91306088810757,492.84784404086093,472.8352285391926,488.0687255859375,26513,0.0,0.0
2014-03-31 00:00:00-04:00,488.06872619804824,515.2500194161911,482.54283819366276,507.035888671875,35693,0.0,0.0
2014-04-01 00:00:00-04:00,507.18521572687047,528.5419368121743,502.555439154874,518.53564453125,27187,0.0,0.0
2014-04-02 00:00:00-04:00,521.2239513243626,544.9702331083014,514.3539265118847,541.9832763671875,26773,0.0,0.0
2014-04-03 00:00:00-04:00,543.775481465409,549.4506504744023,519.4317726576003,528.8406982421875,46007,0.0,0.0
2014-04-04 00:00:00-04:00,532.5743989757996,532.5743989757996,511.36695798676595,515.9967651367188,28627,0.0,0.0
2014-04-07 00:00:00-04:00,512.2630616666107,515.2500182944043,499.71783775289856,508.2306823730469,21353,0.0,0.0
2014-04-08 00:00:00-04:00,507.03587621165934,510.1722049085122,484.33501850282664,495.984130859375,44333,0.0,0.0
2014-04-09 00:00:00-04:00,496.13346691321715,500.31521820440526,480.45194514860145,489.8608703613281,22667,0.0,0.0
2014-04-10 00:00:00-04:00,489.2634983873068,492.54916896812585,465.51718669072426,475.6728515625,43000,0.0,0.0
2014-04-11 00:00:00-04:00,465.9652359375,475.3741615094264,451.77719189453126,466.71197509765625,32340,0.0,0.0
2014-04-14 00:00:00-04:00,471.789788009404,473.43260801702706,450.1343532578365,462.82891845703125,43987,0.0,0.0
2014-04-15 00:00:00-04:00,462.97828057051476,474.1793680036724,438.48522997303127,461.48480224609375,38847,0.0,0.0
2014-04-16 00:00:00-04:00,463.12760527152057,471.6404496381754,458.49782871328364,463.2769470214844,14913,0.0,0.0
2014-04-17 00:00:00-04:00,463.72499830565164,474.03000434497807,460.8873835433889,472.0884704589844,19200,0.0,0.0
2014-04-21 00:00:00-04:00,475.07545550381224,488.0687353372416,470.4456787109375,470.4456787109375,20113,0.0,0.0
2014-04-22 00:00:00-04:00,470.14698847093257,473.58197038462447,462.9782803629676,469.5495910644531,26380,0.0,0.0
2014-04-23 00:00:00-04:00,466.7119649050459,478.659791206615,463.87435008144445,465.3678283691406,29413,0.0,0.0
2014-04-24 00:00:00-04:00,468.80283596633524,469.2508612172942,449.088904532024,458.0497741699219,27060,0.0,0.0
2014-04-25 00:00:00-04:00,455.5108882432,456.40696915948644,442.9656642605068,446.5500183105469,31373,0.0,0.0
2014-04-28 00:00:00-04:00,448.04349318628044,450.13436889812857,433.1087100800711,446.1019592285156,64520,0.0,0.0
2014-04-29 00:00:00-04:00,404.4339466300406,442.5176443004251,390.39524415692,425.6413269042969,146953,0.0,0.0
2014-04-30 00:00:00-04:00,423.69977140979233,432.51129924576327,410.7065226648965,412.0506591796875,42600,0.0,0.0
2014-05-01 00:00:00-04:00,413.394808110805,418.77132394655973,406.52478358106356,415.0376281738281,24673,0.0,0.0
2014-05-02 00:00:00-04:00,415.4856421943183,433.1086979187632,415.3363004444284,431.017822265625,23307,0.0,0.0
2014-05-05 00:00:00-04:00,427.8815378168578,430.1217552923387,415.037630367746,416.6804504394531,26480,0.0,0.0
2014-05-06 00:00:00-04:00,415.18697148132605,417.87524460170954,396.8171760567917,397.7132873535156,38400,0.0,0.0
2014-05-07 00:00:00-04:00,397.4145596842327,399.80411882791526,380.8369570428744,387.8562927246094,38613,0.0,0.0
2014-05-08 00:00:00-04:00,385.1680603027344,400.5508685879876,381.73304805292867,385.1680603027344,47553,0.0,0.0
2014-05-09 00:00:00-04:00,383.82392145351633,389.64849287550953,383.82392145351633,387.5576171875,21033,0.0,0.0
2014-05-12 00:00:00-04:00,390.9926410602078,413.54415788805846,390.9926410602078,410.70654296875,35567,0.0,0.0
2014-05-13 00:00:00-04:00,409.2130568198108,416.3817648596629,402.94046007361067,406.97283935546875,33067,0.0,0.0
2014-05-14 00:00:00-04:00,404.2845594678078,410.70652824523614,398.7587019690111,402.0443420410156,20113,0.0,0.0
2014-05-15 00:00:00-04:00,399.65478739038554,406.67415363812535,392.3367376363138,405.33001708984375,21127,0.0,0.0
2014-05-16 00:00:00-04:00,403.8365510436734,408.91438349967143,397.4145819986031,408.3169860839844,16673,0.0,0.0
2014-05-19 00:00:00-04:00,404.7326060072284,409.8104381374342,399.0573764996644,399.50543212890625,17927,0.0,0.0
2014-05-20 00:00:00-04:00,396.0704266888161,397.26522146371695,379.9408795370147,388.3043518066406,25480,0.0,0.0
2014-05-21 00:00:00-04:00,388.6030480495264,390.24589851510456,376.0578544261995,379.19415283203125,23327,0.0,0.0
2014-05-22 00:00:00-04:00,378.29805730239724,393.83020697610044,375.75912601677385,390.69390869140625,15427,0.0,0.0
2014-05-23 00:00:00-04:00,392.3367354032948,423.25175429823986,390.84325711034757,407.7195739746094,33940,0.0,0.0
2014-05-27 00:00:00-04:00,417.42717485395843,425.4919635578114,410.7065226648965,412.0506591796875,25687,0.0,0.0
2014-05-28 00:00:00-04:00,412.6480668201374,414.8882842721796,400.55086827119425,401.297607421875,19333,0.0,0.0
2014-05-29 00:00:00-04:00,404.1352275474454,421.9076256426454,400.2521899901911,419.51806640625,19053,0.0,0.0
2014-05-30 00:00:00-04:00,418.1739328768025,432.9593744376397,415.48565972577956,428.0308837890625,27720,0.0,0.0
2014-06-02 00:00:00-04:00,429.3750104744934,432.9593644649984,401.2976063312473,402.4924011230469,23353,0.0,0.0
2014-06-03 00:00:00-04:00,399.80412678393486,417.12849928639423,395.7717475477828,411.751953125,24407,0.0,0.0
2014-06-04 00:00:00-04:00,411.45327667997265,411.45327667997265,400.25218929304054,400.5508728027344,16560,0.0,0.0
2014-06-05 00:00:00-04:00,403.98588397511764,407.8689215149052,392.18739921642555,401.74566650390625,16727,0.0,0.0
2014-06-06 00:00:00-04:00,405.330008040487,416.2323811667125,401.745654120058,410.8558654785156,18253,0.0,0.0
2014-06-09 00:00:00-04:00,410.70654296875,415.9337171519886,408.4663254616477,410.70654296875,19187,0.0,0.0
2014-06-10 00:00:00-04:00,407.5702197639585,409.810437134902,401.1482511466302,408.7649841308594,23513,0.0,0.0
2014-06-11 00:00:00-04:00,405.47935644989826,412.49869227131654,405.47935644989826,411.751953125,6107,0.0,0.0
2014-06-12 00:00:00-04:00,411.0052006713484,423.8491378800534,408.76498330493143,418.0245666503906,20407,0.0,0.0
2014-06-13 00:00:00-04:00,418.0245779908296,419.96608153012573,407.719571748772,414.14154052734375,13187,0.0,0.0
2014-06-16 00:00:00-04:00,416.680449060682,428.47893380281994,414.4402315926138,425.94000244140625,18407,0.0,0.0
2014-06-17 00:00:00-04:00,425.94001325447385,442.3682751040277,421.4595782045955,438.1865539550781,20200,0.0,0.0
2014-06-18 00:00:00-04:00,443.861752079304,453.86807522397856,438.4852361130806,443.4137268066406,23560,0.0,0.0
2014-06-19 00:00:00-04:00,445.8032858549801,458.19916826889227,440.72545340645365,447.44610595703125,15067,0.0,0.0
2014-06-20 00:00:00-04:00,445.9526197986965,450.28371299904927,430.12175570058434,447.74481201171875,38107,0.0,0.0
2014-06-23 00:00:00-04:00,451.0304523408523,453.2706698193665,435.9463273958358,439.6800231933594,19500,0.0,0.0
2014-06-24 00:00:00-04:00,442.66698001729026,445.9526201665333,430.42043956533297,431.615234375,13033,0.0,0.0
2014-06-25 00:00:00-04:00,443.8617248142286,446.54999782465524,433.1086935423077,435.7969665527344,13493,0.0,0.0
2014-06-26 00:00:00-04:00,443.7123990333442,443.7123990333442,434.60218743555697,439.2319641113281,10193,0.0,0.0
2014-06-27 00:00:00-04:00,438.63456112611397,453.7187161460776,433.10870361328125,433.10870361328125,51793,0.0,0.0
2014-06-30 00:00:00-04:00,434.9008596366255,435.49825702100884,411.15457947520537,414.8882751464844,29613,0.0,0.0
2014-07-01 00:00:00-04:00,415.63503124454564,419.51806882418026,405.7780499621498,413.0960998535156,40887,0.0,0.0
2014-07-02 00:00:00-04:00,418.1739266771789,438.9332812570605,404.88196364510407,406.97283935546875,45020,0.0,0.0
2014-07-03 00:00:00-04:00,410.70654650199066,418.02459649845963,403.239154747409,407.1221923828125,22687,0.0,0.0
2014-07-07 00:00:00-04:00,410.7065349980003,417.5765291428062,404.1352243610535,411.0052185058594,30887,0.0,0.0
2014-07-08 00:00:00-04:00,412.9467629833679,412.9467629833679,399.5054578591353,404.2845764160156,77667,0.0,0.0
2014-07-09 00:00:00-04:00,343.6493609539954,371.87610773886405,341.70785733729963,370.38262939453125,221473,0.0,0.0
2014-07-10 00:00:00-04:00,359.9282767410373,382.4797933976255,358.8828540662866,367.09698486328125,48313,0.0,0.0
2014-07-11 00:00:00-04:00,368.59045638921845,369.78522079761854,360.5256674967194,362.1684875488281,21707,0.0,0.0
2014-07-14 00:00:00-04:00,365.60350764981234,373.36958281847893,362.16849533392457,365.9021911621094,56400,0.0,0.0
2014-07-15 00:00:00-04:00,367.24632574662644,371.27870506525124,352.1622007595002,356.194580078125,41680,0.0,0.0
2014-07-16 00:00:00-04:00,355.7465272666244,361.7204406070204,339.7663212350229,341.7078552246094,63327,0.0,0.0
2014-07-17 00:00:00-04:00,339.61697975144733,342.90261993734805,329.7600288088507,333.64306640625,49260,0.0,0.0
2014-07-18 00:00:00-04:00,334.0910972486595,339.61698541607257,332.0002518508819,335.73394775390625,32807,0.0,0.0
2014-07-21 00:00:00-04:00,332.2989139897103,336.1819514020496,319.0069513531433,326.1756591796875,55160,0.0,0.0
2014-07-22 00:00:00-04:00,323.4873789230225,325.2795710320743,313.0330313006771,313.182373046875,49273,0.0,0.0
2014-07-23 00:00:00-04:00,312.13695388067333,317.5134694973332,309.1499973842076,313.63043212890625,39020,0.0,0.0
2014-07-24 00:00:00-04:00,314.22782950517797,317.8121833779154,310.7928173802852,313.63043212890625,19867,0.0,0.0
2014-07-25 00:00:00-04:00,309.29936275392754,313.6304560815566,307.8058843916344,308.70196533203125,16060,0.0,0.0
2014-07-28 00:00:00-04:00,308.25392989105256,316.16934671929533,303.47478105834756,311.3902282714844,30847,0.0,0.0
2014-07-29 00:00:00-04:00,313.63043438662754,317.2147882851676,310.49413611973984,315.27325439453125,31120,0.0,0.0
2014-07-30 00:00:00-04:00,316.7667372754928,320.7991468645225,316.7667372754928,318.5589294433594,24873,0.0,0.0
2014-07-31 00:00:00-04:00,315.2732555917258,319.60434863620435,312.88369644525613,314.0784912109375,10460,0.0,0.0
2014-08-01 00:00:00-04:00,313.92911562459574,315.1239103771391,309.74739476047927,313.63043212890625,16260,0.0,0.0
2014-08-04 00:00:00-04:00,313.63045108938155,322.4419793636336,308.7019604183049,321.5458984375,32153,0.0,0.0
2014-08-05 00:00:00-04:00,318.7082733665737,327.8184848644147,314.97457763918857,316.1693420410156,20553,0.0,0.0
2014-08-06 00:00:00-04:00,314.97457003782324,337.3767438614964,313.9291170284494,332.59759521484375,21513,0.0,0.0
2014-08-07 00:00:00-04:00,332.00024983203696,335.28589005276086,327.51981477565266,330.0587158203125,21613,0.0,0.0
2014-08-08 00:00:00-04:00,329.6106477192994,337.52609484076146,328.7145668188248,335.13653564453125,14893,0.0,0.0
2014-08-11 00:00:00-04:00,337.07804361500945,342.9026151217578,333.19500607214195,338.42218017578125,16033,0.0,0.0
2014-08-12 00:00:00-04:00,337.22739854901556,338.72087678814336,327.9678152354876,328.1171569824219,16133,0.0,0.0
2014-08-13 00:00:00-04:00,327.0717422520367,327.9678231401321,316.16933868967817,319.7536926269531,14507,0.0,0.0
2014-08-14 00:00:00-04:00,319.753701686063,332.29892562950397,318.260223368627,322.2926330566406,17260,0.0,0.0
2014-08-15 00:00:00-04:00,325.4289163669246,325.4289163669246,309.00065563636286,313.63043212890625,26967,0.0,0.0
2014-08-18 00:00:00-04:00,314.974572092752,320.20174601904506,311.2408764311141,314.0784912109375,17873,0.0,0.0
2014-08-19 00:00:00-04:00,314.07848898453545,324.83152025987056,313.9291168512143,320.50042724609375,11547,0.0,0.0
2014-08-20 00:00:00-04:00,317.36412605075054,337.82476578806546,317.36412605075054,336.18194580078125,21980,0.0,0.0
2014-08-21 00:00:00-04:00,336.0326188685803,337.07804152888053,323.6367367741373,328.7145690917969,16233,0.0,0.0
2014-08-22 00:00:00-04:00,328.863922722201,347.681774366355,328.863922722201,339.7663269042969,28680,0.0,0.0
2014-08-25 00:00:00-04:00,340.0650037473072,341.558482078011,332.29892858160497,334.83782958984375,17513,0.0,0.0
