Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-26 00:00:00-04:00,333.6430607710772,334.38979992661456,328.71457019057294,331.55218505859375,15560,0.0,0.0
2014-08-27 00:00:00-04:00,330.65610428577935,333.7924026633556,320.50043961231023,327.5198059082031,18547,0.0,0.0
2014-08-28 00:00:00-04:00,323.4873952591153,324.9808735662995,315.2732645696023,316.6174011230469,18227,0.0,0.0
2014-08-29 00:00:00-04:00,316.61739436476716,324.5328413778436,312.8836986765034,315.7213134765625,15033,0.0,0.0
2014-09-02 00:00:00-04:00,317.0654690505885,320.5004510592286,308.4032823794356,319.6043701171875,23547,0.0,0.0
2014-09-03 00:00:00-04:00,319.6043554033021,323.3380511439949,310.7928273782884,319.0069580078125,36067,0.0,0.0
2014-09-04 00:00:00-04:00,317.8122079569248,331.2535132305465,316.7667548713727,323.6367492675781,46353,0.0,0.0
2014-09-05 00:00:00-04:00,321.2471620702935,325.8769385189149,317.06544124584843,325.2795715332031,19160,0.0,0.0
2014-09-08 00:00:00-04:00,323.63673449865274,336.03261650594044,321.8445726979119,331.1041259765625,24747,0.0,0.0
2014-09-09 00:00:00-04:00,329.3119609109852,333.94173750441036,316.16933988620394,318.5589294433594,17693,0.0,0.0
2014-09-10 00:00:00-04:00,317.2147962426531,324.831529477562,313.7797840068639,323.03936767578125,11833,0.0,0.0
2014-09-11 00:00:00-04:00,320.64978244947304,330.50676364785244,319.15630413273607,326.32501220703125,11880,0.0,0.0
2014-09-12 00:00:00-04:00,326.9223984071904,340.9611001803956,325.4289201416344,338.2728271484375,23087,0.0,0.0
2014-09-15 00:00:00-04:00,336.1819470238225,343.2013130094172,332.0002261668761,339.0195617675781,22373,0.0,0.0
2014-09-16 00:00:00-04:00,338.12348654762104,350.36999621283013,338.12348654762104,345.142822265625,24420,0.0,0.0
2014-09-17 00:00:00-04:00,345.1428396783454,346.03892060895276,330.0587144609549,335.285888671875,22027,0.0,0.0
2014-09-18 00:00:00-04:00,327.96783301671985,342.7532744626769,327.96783301671985,341.2597961425781,17007,0.0,0.0
2014-09-19 00:00:00-04:00,341.70784271289403,358.4347872995839,341.11044532374933,354.8504333496094,96387,0.0,0.0
2014-09-22 00:00:00-04:00,354.70108236204317,356.6426162299819,340.36369732038753,348.27911376953125,26293,0.0,0.0
2014-09-23 00:00:00-04:00,346.33761370609074,349.6232537159285,337.07803028627836,344.6947937011719,46633,0.0,0.0
2014-09-24 00:00:00-04:00,345.74023307637964,354.25304739557686,343.948071235989,350.9674072265625,11333,0.0,0.0
2014-09-25 00:00:00-04:00,349.1752501550733,350.2206728454301,339.7663244022829,346.18829345703125,16827,0.0,0.0
2014-09-26 00:00:00-04:00,345.74023218966886,346.9350270034613,339.46763537949437,344.097412109375,7393,0.0,0.0
2014-09-29 00:00:00-04:00,343.0519465283684,350.81805176473785,331.70151775125174,337.0780334472656,16633,0.0,0.0
2014-09-30 00:00:00-04:00,336.3313059194957,338.42218164702,323.0393731632293,325.1302185058594,16840,0.0,0.0
2014-10-01 00:00:00-04:00,324.38346126560845,325.5782560104294,315.2732500872492,320.0523986816406,24480,0.0,0.0
2014-10-02 00:00:00-04:00,320.05240661909005,337.526090289874,320.05240661909005,335.8832702636719,27840,0.0,0.0
2014-10-03 00:00:00-04:00,339.91566068588827,346.93502704417756,336.6300205249149,340.06500244140625,32820,0.0,0.0
2014-10-06 00:00:00-04:00,340.5130397468328,345.74021360259565,324.5328346846008,326.9223937988281,102833,0.0,0.0
2014-10-07 00:00:00-04:00,284.8062920399574,288.98804332208954,238.65782291949472,245.52783203125,377447,0.0,0.0
2014-10-08 00:00:00-04:00,247.91740146381775,254.33935521023446,234.17739786227338,242.83956909179688,87607,0.0,0.0
2014-10-09 00:00:00-04:00,247.32000010283082,247.46935704811767,231.33979446618469,238.95652770996094,43307,0.0,0.0
2014-10-10 00:00:00-04:00,238.9565344293143,246.27458437319098,234.17740070223854,239.8526153564453,33073,0.0,0.0
2014-10-13 00:00:00-04:00,239.70326399732474,246.27457450787495,231.78783214992112,233.87869262695312,24127,0.0,0.0
2014-10-14 00:00:00-04:00,234.02804243050852,258.9691319900362,234.02804243050852,258.3717346191406,70407,0.0,0.0
2014-10-15 00:00:00-04:00,253.89130214529874,261.50803513267914,247.76804740583185,260.0145568847656,34420,0.0,0.0
2014-10-16 00:00:00-04:00,257.62500344382374,267.3326122692432,254.33934818750015,258.07305908203125,21980,0.0,0.0
2014-10-17 00:00:00-04:00,260.9106435077007,264.94305309688787,255.3847860225731,258.07305908203125,21333,0.0,0.0
2014-10-20 00:00:00-04:00,257.0276003889386,262.1054325088231,254.93672476488112,260.0145568847656,21947,0.0,0.0
2014-10-21 00:00:00-04:00,262.5535087308911,262.8521922499444,256.5795952706651,258.6704406738281,17627,0.0,0.0
2014-10-22 00:00:00-04:00,258.52109237019914,260.7613098610759,253.29391822482003,253.74197387695312,19387,0.0,0.0
2014-10-23 00:00:00-04:00,254.19000236436966,258.22239669651276,249.26152715505987,250.15760803222656,13920,0.0,0.0
2014-10-24 00:00:00-04:00,249.8589242560152,259.5665486978008,247.61870673693716,258.222412109375,11233,0.0,0.0
2014-10-27 00:00:00-04:00,258.3717489447213,260.91064993068284,250.7550156019424,251.5017547607422,12640,0.0,0.0
2014-10-28 00:00:00-04:00,251.20305522857248,261.3587047161982,251.05369828183785,260.1639099121094,15233,0.0,0.0
2014-10-29 00:00:00-04:00,260.16391118035216,261.2093642352498,251.80043866564253,254.93673706054688,11240,0.0,0.0
2014-10-30 00:00:00-04:00,257.6250076252279,290.3321885833226,256.87826847269105,273.45587158203125,45267,0.0,0.0
2014-10-31 00:00:00-04:00,275.0986860164996,279.4297790896472,272.5597851037371,275.39739990234375,21180,0.0,0.0
2014-11-03 00:00:00-05:00,275.39740554581743,279.7284987077183,274.20261074774345,277.48828125,13873,0.0,0.0
2014-11-04 00:00:00-05:00,277.4882698373644,279.87782895033985,276.1441333410367,277.3388977050781,9467,0.0,0.0
2014-11-05 00:00:00-05:00,279.28044745262633,284.6569633586927,276.1441490394955,280.77392578125,21947,0.0,0.0
2014-11-06 00:00:00-05:00,280.1765260175246,290.1828489661219,280.0271842628966,287.1958923339844,13293,0.0,0.0
2014-11-07 00:00:00-05:00,306.611109544503,329.4613094824674,305.5656564953816,327.5198059082031,49107,0.0,0.0
2014-11-10 00:00:00-05:00,327.8184956050714,327.8184956050714,304.66958133683175,313.4811096191406,25967,0.0,0.0
2014-11-11 00:00:00-05:00,312.88370643850027,320.7991536479426,309.15001065761123,319.45501708984375,12600,0.0,0.0
2014-11-12 00:00:00-05:00,317.0654479314993,342.4545784459516,316.4680505482983,338.2728271484375,42027,0.0,0.0
2014-11-13 00:00:00-05:00,336.18194806804263,342.60391669833734,325.5782585678126,337.82476806640625,30033,0.0,0.0
2014-11-14 00:00:00-05:00,337.3767507130243,356.6426266696178,334.5391358940868,349.6232604980469,37000,0.0,0.0
2014-11-17 00:00:00-05:00,348.42848686926976,348.87651211203575,334.53912703056164,339.0195617675781,20927,0.0,0.0
2014-11-18 00:00:00-05:00,339.01956962765746,351.26607937214413,339.01956962765746,346.78564453125,22400,0.0,0.0
2014-11-19 00:00:00-05:00,347.2336942499334,347.2336942499334,325.87694305178684,328.5652160644531,18967,0.0,0.0
2014-11-20 00:00:00-05:00,325.4289393964671,346.4869781097808,325.4289393964671,344.9934997558594,21167,0.0,0.0
2014-11-21 00:00:00-05:00,350.0713137840912,350.0713137840912,330.35738232050215,331.8508605957031,20213,0.0,0.0
2014-11-24 00:00:00-05:00,333.0456608839213,350.22066133309215,331.70152433700747,350.0713195800781,21573,0.0,0.0
2014-11-25 00:00:00-05:00,349.62326849622826,352.75956689000435,343.20132995371415,345.29217529296875,18927,0.0,0.0
2014-11-26 00:00:00-05:00,339.76631463378675,344.097407798405,325.8769542332612,328.7145690917969,22160,0.0,0.0
2014-11-28 00:00:00-05:00,329.46129235764823,332.7469627035256,325.1301994018827,325.2795715332031,9273,0.0,0.0
2014-12-01 00:00:00-05:00,324.53284512003165,324.53284512003165,286.89717391742005,287.942626953125,53513,0.0,0.0
2014-12-02 00:00:00-05:00,288.3906624624977,294.0658923298166,284.8063083560276,285.2543640136719,19327,0.0,0.0
2014-12-03 00:00:00-05:00,284.80630511457616,284.80630511457616,279.28044745262633,280.77392578125,31633,0.0,0.0
2014-12-04 00:00:00-05:00,279.87784301116625,284.20893621252685,263.89760676957974,267.033935546875,34573,0.0,0.0
2014-12-05 00:00:00-05:00,267.1832589619102,276.1441282593367,261.2093460969593,261.9560852050781,22520,0.0,0.0
2014-12-08 00:00:00-05:00,260.76130053948793,266.1378162484158,254.04064830710476,259.267822265625,29760,0.0,0.0
2014-12-09 00:00:00-05:00,255.3847981847745,262.40413428501796,252.397841480859,261.0600280761719,23440,0.0,0.0
2014-12-10 00:00:00-05:00,260.91064404949407,260.91064404949407,251.20305039636307,253.44326782226562,19080,0.0,0.0
2014-12-11 00:00:00-05:00,256.7289208514051,267.0339269978634,247.76805122577068,255.8328399658203,20400,0.0,0.0
2014-12-12 00:00:00-05:00,254.19001622471254,267.3326225636541,254.04065927540972,263.4495849609375,14547,0.0,0.0
2014-12-15 00:00:00-05:00,264.6443457763755,277.3389114784513,264.6443457763755,271.0663146972656,33753,0.0,0.0
2014-12-16 00:00:00-05:00,269.12478494944816,283.7608848482083,268.37804577879496,278.3843688964844,20093,0.0,0.0
2014-12-17 00:00:00-05:00,280.3258686684701,298.84500592391515,279.8778434031534,294.0658874511719,20907,0.0,0.0
2014-12-18 00:00:00-05:00,293.3191438409558,295.70870304107666,284.8062993103522,286.7478332519531,22533,0.0,0.0
2014-12-19 00:00:00-05:00,286.299787839838,290.780222894514,279.87784915907264,284.0595703125,20667,0.0,0.0
2014-12-22 00:00:00-05:00,283.16347370319244,296.9034920078497,283.16347370319244,296.7541198730469,19120,0.0,0.0
2014-12-23 00:00:00-05:00,297.0528506192305,311.240894978966,295.8580557823475,298.9943542480469,22640,0.0,0.0
2014-12-24 00:00:00-05:00,298.6956526988789,305.8643605176092,297.0528326860137,301.9812927246094,9547,0.0,0.0
2014-12-26 00:00:00-05:00,306.0136973982036,309.1499956246637,289.13738113526733,290.630859375,16407,0.0,0.0
2014-12-29 00:00:00-05:00,290.78019799301853,301.38391768893194,288.24129716675014,298.2475891113281,16913,0.0,0.0
2014-12-30 00:00:00-05:00,294.6632792694956,298.69565850536054,280.02717984877546,287.942626953125,23680,0.0,0.0
2014-12-31 00:00:00-05:00,287.94264064098604,292.27370358728353,277.0402364333179,285.7024230957031,31487,0.0,0.0
2015-01-02 00:00:00-05:00,288.0919596932012,295.26063704214044,283.6115249557794,289.43609619140625,18720,0.0,0.0
2015-01-05 00:00:00-05:00,285.40370978258943,286.449162870155,270.76764002072815,273.605224609375,37687,0.0,0.0
2015-01-06 00:00:00-05:00,274.650675415952,279.13111047857797,261.80676764673643,275.99481201171875,30513,0.0,0.0
2015-01-07 00:00:00-05:00,278.2350251576866,305.41631862191383,278.2350251576866,303.77349853515625,45307,0.0,0.0
2015-01-08 00:00:00-05:00,309.15002058965354,323.7861206749091,291.3776220246703,316.7667541503906,74220,0.0,0.0
2015-01-09 00:00:00-05:00,290.63085766832967,291.52693852992866,267.33260334229266,271.6636962890625,118480,0.0,0.0
2015-01-12 00:00:00-05:00,273.7545921997248,282.267406593835,271.365002544983,274.3519592285156,36060,0.0,0.0
2015-01-13 00:00:00-05:00,275.24805193999606,278.23500842166766,254.93672355671504,257.17694091796875,36667,0.0,0.0
2015-01-14 00:00:00-05:00,255.3847902696378,268.22869762142443,249.41087704695622,265.3910827636719,35147,0.0,0.0
2015-01-15 00:00:00-05:00,265.3910679154773,267.1832600129479,257.6249933144479,260.76129150390625,21453,0.0,0.0
2015-01-16 00:00:00-05:00,259.26782990894577,273.7545878234276,253.44327358463804,271.0663146972656,31320,0.0,0.0
2015-01-20 00:00:00-05:00,272.11174848888805,276.2935001038779,264.046989550529,275.2480773925781,25033,0.0,0.0
2015-01-21 00:00:00-05:00,274.9493409865486,291.5269435592449,272.8584653501515,287.0465087890625,28953,0.0,0.0
2015-01-22 00:00:00-05:00,288.8387020011324,290.63086376190626,278.98175154709025,281.8193359375,16347,0.0,0.0
2015-01-23 00:00:00-05:00,280.6245874475677,282.8648049678225,272.85848181308074,281.22198486328125,16180,0.0,0.0
2015-01-26 00:00:00-05:00,279.5791230950222,292.42306066758033,278.3843586966892,285.1050109863281,17107,0.0,0.0
2015-01-27 00:00:00-05:00,280.32587229367505,288.98805882054853,274.6506728320119,282.416748046875,12693,0.0,0.0
2015-01-28 00:00:00-05:00,282.41674365896546,284.2089358702464,270.46891712333587,279.131103515625,17113,0.0,0.0
2015-01-29 00:00:00-05:00,279.1311088736034,286.7478423592932,276.59217745511035,285.2543640136719,15567,0.0,0.0
2015-01-30 00:00:00-05:00,281.6699917254877,286.89716559774985,271.5143578617427,272.1117248535156,17353,0.0,0.0
2015-02-02 00:00:00-05:00,272.709142266245,278.8323974609375,266.2872035537216,278.8323974609375,14000,0.0,0.0
2015-02-03 00:00:00-05:00,279.4297769208297,291.0789195257912,279.4297769208297,285.85174560546875,20187,0.0,0.0
2015-02-04 00:00:00-05:00,282.5660707471986,290.48151757016257,280.6245672668682,286.5984802246094,14753,0.0,0.0
2015-02-05 00:00:00-05:00,286.5984790524768,294.9619510821309,285.70239818945896,287.7932434082031,11980,0.0,0.0
2015-02-06 00:00:00-05:00,286.8971704842531,289.7347852830763,282.71544954615496,287.49456787109375,8447,0.0,0.0
2015-02-09 00:00:00-05:00,286.89717277627443,286.89717277627443,281.520657021542,285.1050109863281,10600,0.0,0.0
2015-02-10 00:00:00-05:00,285.5530417322603,295.4100229211852,281.67000418944747,291.228271484375,14853,0.0,0.0
2015-02-11 00:00:00-05:00,291.07893399758535,298.695667440335,287.9426355664408,298.54632568359375,17220,0.0,0.0
2015-02-12 00:00:00-05:00,298.6956707312736,304.22152848584415,296.15676968401567,298.9943542480469,37767,0.0,0.0
2015-02-13 00:00:00-05:00,298.0982597821262,309.59806081424017,297.3515206391926,301.23455810546875,26347,0.0,0.0
2015-02-17 00:00:00-05:00,298.84498764919675,306.01369530483106,295.55934769821823,297.0528259277344,39447,0.0,0.0
2015-02-18 00:00:00-05:00,295.70869512752785,307.5071794444431,295.41001162984105,299.1437072753906,12740,0.0,0.0
2015-02-19 00:00:00-05:00,298.8450070111932,301.68262190809975,294.0658885210622,296.90350341796875,18440,0.0,0.0
2015-02-20 00:00:00-05:00,296.6047746465984,298.0982528979759,285.8517433906373,292.273681640625,13333,0.0,0.0
2015-02-23 00:00:00-05:00,292.27368846523706,292.27368846523706,277.6376194909197,281.0726013183594,19307,0.0,0.0
2015-02-24 00:00:00-05:00,281.22198360568547,288.0919778934327,279.8778470225644,282.416748046875,11080,0.0,0.0
2015-02-25 00:00:00-05:00,282.86479004261616,287.4945665965429,275.8454239519205,276.5921630859375,10320,0.0,0.0
2015-02-26 00:00:00-05:00,278.23502826940995,283.16348858480154,267.033940664118,277.1895751953125,13240,0.0,0.0
2015-02-27 00:00:00-05:00,278.0856504817671,281.9687184140266,274.94935209292953,275.09869384765625,13773,0.0,0.0
2015-03-02 00:00:00-05:00,275.6960789210938,280.62456930091025,273.90391717473835,280.176513671875,15707,0.0,0.0
2015-03-03 00:00:00-05:00,278.53370150993254,286.2997764758231,278.0856458682915,283.91021728515625,13727,0.0,0.0
2015-03-04 00:00:00-05:00,283.61154644049617,283.61154644049617,271.5143778100266,278.8323974609375,15287,0.0,0.0
2015-03-05 00:00:00-05:00,277.93630198204227,279.72849414995216,274.05326452891103,278.2350158691406,11653,0.0,0.0
2015-03-06 00:00:00-05:00,276.59217231950566,280.6245820087486,269.7221781341846,271.0663146972656,10387,0.0,0.0
2015-03-09 00:00:00-04:00,272.4104547043818,277.1895732280977,269.2741562741373,271.5143737792969,9727,0.0,0.0
2015-03-10 00:00:00-04:00,268.97544451474613,275.09869966722897,267.03394089243903,273.1571960449219,8600,0.0,0.0
2015-03-11 00:00:00-04:00,274.65066298635577,282.41673792282126,271.514364661433,277.04022216796875,10120,0.0,0.0
2015-03-12 00:00:00-04:00,275.8454406142097,283.4622045491839,275.696098855364,282.86480712890625,9640,0.0,0.0
2015-03-13 00:00:00-04:00,283.0141376073489,287.64391425640065,279.87783925701666,282.7154541015625,9173,0.0,0.0
2015-03-16 00:00:00-04:00,283.3128131245293,287.49456439698815,276.89087485205187,278.98175048828125,12980,0.0,0.0
2015-03-17 00:00:00-04:00,277.4882856122357,285.8517581755494,277.18957171557435,280.77392578125,13600,0.0,0.0
2015-03-18 00:00:00-04:00,279.579135257824,285.2543651477049,277.78697338991157,284.0595703125,4827,0.0,0.0
2015-03-19 00:00:00-04:00,283.31280667854503,296.90348281237215,283.1634649332607,290.1828308105469,10913,0.0,0.0
2015-03-20 00:00:00-04:00,292.2736767339561,296.00737229971895,279.4297700647105,280.9232482910156,15893,0.0,0.0
2015-03-23 00:00:00-04:00,279.5791166532927,301.08520956159816,279.13109140857574,296.30609130859375,18007,0.0,0.0
2015-03-24 00:00:00-04:00,296.1567597336315,308.70195317493096,290.48153002645773,297.6502380371094,27987,0.0,0.0
2015-03-25 00:00:00-04:00,296.9035120155477,298.8450156649932,281.9687283202967,284.50762939453125,15700,0.0,0.0
2015-03-26 00:00:00-04:00,276.293483095021,283.6115327783002,270.0208864435779,273.0078430175781,20867,0.0,0.0
2015-03-27 00:00:00-04:00,278.2350158691406,280.0271776521571,272.11173060989876,278.2350158691406,9840,0.0,0.0
2015-03-30 00:00:00-04:00,278.83237732794004,291.2282589660951,277.04021558056735,284.20892333984375,17013,0.0,0.0
2015-03-31 00:00:00-04:00,284.20894587458434,292.2737047621037,279.8778525259825,284.50762939453125,10887,0.0,0.0
2015-04-01 00:00:00-04:00,282.71544157248826,285.85173978382943,277.63760950489694,279.7284851074219,12600,0.0,0.0
2015-04-02 00:00:00-04:00,278.83238801523396,303.7734939956374,278.83238801523396,300.4878234863281,27473,0.0,0.0
2015-04-06 00:00:00-04:00,294.21522549831514,319.9030401391343,294.21522549831514,317.81219482421875,26400,0.0,0.0
2015-04-07 00:00:00-04:00,317.3641401618714,333.9417432886421,314.9745809482196,324.68218994140625,31740,0.0,0.0
2015-04-08 00:00:00-04:00,324.6821964583689,330.65610980485263,315.7213264386433,329.61065673828125,19627,0.0,0.0
2015-04-09 00:00:00-04:00,328.86391288071917,340.51305589421577,324.5328500741905,338.42218017578125,18280,0.0,0.0
2015-04-10 00:00:00-04:00,339.76632394550165,339.76632394550165,326.62370233782764,331.2535095214844,9900,0.0,0.0
2015-04-13 00:00:00-04:00,330.0587056547737,335.13653797259514,323.93545067661864,332.7469787597656,10127,0.0,0.0
2015-04-14 00:00:00-04:00,332.00022735465274,350.9673889885896,327.6691343497299,341.857177734375,18800,0.0,0.0
2015-04-15 00:00:00-04:00,338.27284881400476,346.63632155980025,330.65611524881416,335.73394775390625,28993,0.0,0.0
2015-04-16 00:00:00-04:00,333.6430573487757,342.4545853707124,328.565225066228,335.13653564453125,12333,0.0,0.0
2015-04-17 00:00:00-04:00,333.3443557951898,335.58457332172975,327.96783980847283,334.0910949707031,10847,0.0,0.0
2015-04-20 00:00:00-04:00,334.0910979630579,343.649365572218,329.0132958320028,342.60394287109375,14433,0.0,0.0
2015-04-21 00:00:00-04:00,338.42219057314674,343.94807874055977,329.31197864674635,335.73394775390625,25933,0.0,0.0
2015-04-22 00:00:00-04:00,335.4352053676254,336.03260273836094,322.29261513590495,329.31195068359375,8893,0.0,0.0
2015-04-23 00:00:00-04:00,336.0326306573276,336.0326306573276,319.4550269552118,324.83154296875,17707,0.0,0.0
2015-04-24 00:00:00-04:00,324.83153168587995,326.9224073921012,317.662823660234,320.6497802734375,11853,0.0,0.0
2015-04-27 00:00:00-04:00,317.36414460407303,325.5782754055902,306.909796311233,323.9354553222656,67287,0.0,0.0
2015-04-28 00:00:00-04:00,246.72262198134038,278.5337072205914,244.63174625230346,277.9363098144531,207040,0.0,0.0
2015-04-29 00:00:00-04:00,276.29348541174284,277.78696371126574,256.4302118741303,266.58587646484375,37240,0.0,0.0
2015-04-30 00:00:00-04:00,266.58588188727657,275.24806835465847,259.8652294027234,272.7091369628906,32747,0.0,0.0
2015-05-01 00:00:00-04:00,273.30651453523154,273.30651453523154,253.8912976556796,256.7289123535156,35467,0.0,0.0
2015-05-04 00:00:00-04:00,257.62500978592146,257.62500978592146,246.4239224039249,251.5017547607422,40387,0.0,0.0
2015-05-05 00:00:00-04:00,252.24849281750352,253.14457372716956,246.42392132733318,248.6641387939453,16967,0.0,0.0
2015-05-06 00:00:00-04:00,248.81348005942337,251.65109492187133,242.6902250730213,245.22914123535156,14187,0.0,0.0
2015-05-07 00:00:00-04:00,244.3330457554209,244.48240270208248,236.2682719864456,240.59934997558594,17380,0.0,0.0
2015-05-08 00:00:00-04:00,242.09282318288479,242.24218012639716,237.46304659048917,237.9110870361328,23180,0.0,0.0
2015-05-11 00:00:00-04:00,237.91109471126123,247.91740255152925,237.0150137910659,245.67718505859375,13307,0.0,0.0
2015-05-12 00:00:00-04:00,244.03435265629125,248.36543047521755,240.59934051988355,246.7226104736328,23033,0.0,0.0
2015-05-13 00:00:00-04:00,246.4239224039249,252.39783567432306,244.03436317274446,251.5017547607422,12933,0.0,0.0
2015-05-14 00:00:00-04:00,253.89130945234854,256.87826603414084,243.43696141607535,244.18370056152344,15080,0.0,0.0
2015-05-15 00:00:00-04:00,244.78109205993155,267.48194938090353,235.96956427886863,266.8845520019531,46453,0.0,0.0
2015-05-18 00:00:00-04:00,262.55348830387254,273.30651954172083,257.6249979286713,264.0469665527344,34760,0.0,0.0
2015-05-19 00:00:00-04:00,264.0469732412194,265.54045152791207,256.28086791948147,260.91064453125,12100,0.0,0.0
2015-05-20 00:00:00-04:00,260.7612949594093,261.8067479596775,254.4886984973708,261.2093505859375,8700,0.0,0.0
2015-05-21 00:00:00-04:00,262.1054371601032,267.1832693700981,259.7158779980154,263.30023193359375,10033,0.0,0.0
2015-05-22 00:00:00-04:00,264.3456601036602,270.46891507993,260.6119643394842,265.3910827636719,16240,0.0,0.0
2015-05-26 00:00:00-04:00,265.24173318591755,268.07934795996545,259.71587577189774,265.6897888183594,8580,0.0,0.0
2015-05-27 00:00:00-04:00,265.83914953849984,273.6052248991496,263.5989319862091,269.5728454589844,15140,0.0,0.0
2015-05-28 00:00:00-04:00,268.37802602861484,275.8454171856146,267.48194516675335,275.6960754394531,10253,0.0,0.0
2015-05-29 00:00:00-04:00,274.9493453413629,281.81933935414185,269.87151311108516,274.2026062011719,13493,0.0,0.0
2015-06-01 00:00:00-04:00,274.50132714063665,274.80001065042944,265.2417433334357,267.033935546875,7627,0.0,0.0
2015-06-02 00:00:00-04:00,265.8391271101835,271.0663009578556,264.4949906152321,265.2417297363281,6793,0.0,0.0
2015-06-03 00:00:00-04:00,265.3910918823762,270.0208990969474,259.8652341154876,263.8976135253906,8227,0.0,0.0
2015-06-04 00:00:00-04:00,262.25478113743355,264.1963150646184,256.28086798904144,256.8782653808594,6747,0.0,0.0
2015-06-05 00:00:00-04:00,256.5795778499542,266.73521181187505,246.57325525252722,248.96282958984375,16373,0.0,0.0
2015-06-08 00:00:00-04:00,247.46936295618522,260.01457184499355,247.46936295618522,252.54718017578125,10553,0.0,0.0
2015-06-09 00:00:00-04:00,251.80044045190317,260.46262692298734,251.50175693975314,253.1445770263672,3127,0.0,0.0
2015-06-10 00:00:00-04:00,255.08611101002572,256.5795893405647,248.51480027867504,253.1445770263672,8453,0.0,0.0
2015-06-11 00:00:00-04:00,254.6380428801254,256.4302046350019,249.41086897936037,254.19000244140625,4427,0.0,0.0
2015-06-12 00:00:00-04:00,253.89131619163672,254.78739711298124,249.85892166069186,253.1445770263672,4540,0.0,0.0
2015-06-15 00:00:00-04:00,252.09913469246814,255.23544824653234,244.78110011787888,249.85891723632812,18100,0.0,0.0
