Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-16 00:00:00-04:00,249.1121718726846,257.4756592825325,246.87195447240424,248.3654327392578,11813,0.0,0.0
2015-06-17 00:00:00-04:00,249.85891785217285,252.99523141396733,247.7680573367568,249.26153564453125,9140,0.0,0.0
2015-06-18 00:00:00-04:00,249.112176304104,258.96914215614953,248.6641358545671,255.6834716796875,10087,0.0,0.0
2015-06-19 00:00:00-04:00,256.5795836092073,259.11848456045306,251.05369567871094,251.05369567871094,14273,0.0,0.0
2015-06-22 00:00:00-04:00,253.14456967221872,253.14456967221872,247.61869697126795,248.8134765625,11107,0.0,0.0
2015-06-23 00:00:00-04:00,249.2615355199046,257.923691469729,248.21609766649584,253.29391479492188,15500,0.0,0.0
2015-06-24 00:00:00-04:00,251.65109973965696,260.76131151675463,250.75501881459553,255.98219299316406,8440,0.0,0.0
2015-06-25 00:00:00-04:00,256.4302030127946,262.85217163277986,253.89130214529874,260.0145568847656,9633,0.0,0.0
2015-06-26 00:00:00-04:00,259.86523094856204,261.35870928734687,255.8328515878008,259.41717529296875,15000,0.0,0.0
2015-06-29 00:00:00-04:00,255.08611157425014,257.176956933714,251.20305879079137,252.54718017578125,14893,0.0,0.0
2015-06-30 00:00:00-04:00,254.19001609031656,255.38479572187094,251.05370246598312,251.94979858398438,10927,0.0,0.0
2015-07-01 00:00:00-04:00,253.59261075567994,254.339349901128,240.15130613761443,244.18370056152344,13420,0.0,0.0
2015-07-02 00:00:00-04:00,244.333047662213,263.0015267070779,243.5863085004184,254.33935546875,24527,0.0,0.0
2015-07-06 00:00:00-04:00,251.80042430907417,262.40411369912397,250.45630301322845,258.3717346191406,30167,0.0,0.0
2015-07-07 00:00:00-04:00,257.1769522015112,265.6897967787087,248.3654393094459,261.35870361328125,63567,0.0,0.0
2015-07-08 00:00:00-04:00,274.94934774354505,286.74783233862337,258.67042826817567,267.7806701660156,121760,0.0,0.0
2015-07-09 00:00:00-04:00,267.9300277650998,272.5598046715832,259.41718275811854,267.18328857421875,42973,0.0,0.0
2015-07-10 00:00:00-04:00,268.82610486901325,278.68305597056474,267.03394299051115,274.8000183105469,17867,0.0,0.0
2015-07-13 00:00:00-04:00,278.0856425288464,283.014132988138,275.84542511733076,279.4297790527344,15367,0.0,0.0
2015-07-14 00:00:00-04:00,278.5336981651068,283.7608721253099,276.7415363898516,279.4297790527344,13147,0.0,0.0
2015-07-15 00:00:00-04:00,279.8778289029263,282.56607151023354,272.7091211803217,273.3065185546875,8960,0.0,0.0
2015-07-16 00:00:00-04:00,273.90393178076897,276.7415466845592,271.8130560419291,272.7091369628906,8707,0.0,0.0
2015-07-17 00:00:00-04:00,272.55978855103524,274.5013224864521,265.39108058861217,267.7806701660156,9433,0.0,0.0
2015-07-20 00:00:00-04:00,268.8260837773775,271.51435676910836,264.4949907950968,269.2741394042969,9207,0.0,0.0
2015-07-21 00:00:00-04:00,269.8715153816173,273.0078441047215,268.37803708867,271.81304931640625,8727,0.0,0.0
2015-07-22 00:00:00-04:00,270.6182556152344,275.5467461557169,268.8260938104555,270.6182556152344,9773,0.0,0.0
2015-07-23 00:00:00-04:00,270.7676176475045,273.1571767596582,267.33260553416983,269.2741394042969,9007,0.0,0.0
2015-07-24 00:00:00-04:00,269.57281851703533,276.2934705022245,267.03391769880955,274.0532531738281,13120,0.0,0.0
2015-07-27 00:00:00-04:00,273.30653919898333,274.50133403796417,266.43654483708076,267.9300231933594,8860,0.0,0.0
2015-07-28 00:00:00-04:00,271.0662976582845,271.0662976582845,263.8975900290672,268.8260803222656,8900,0.0,0.0
2015-07-29 00:00:00-04:00,269.57284068882126,276.144151469572,268.22870410425264,274.3519592285156,5807,0.0,0.0
2015-07-30 00:00:00-04:00,273.30652424100765,278.53369820190125,270.468909442401,275.39739990234375,15533,0.0,0.0
2015-07-31 00:00:00-04:00,275.2480696212295,281.6700082384168,270.468920712619,271.5143737792969,6233,0.0,0.0
2015-08-03 00:00:00-04:00,272.85846975437073,272.85846975437073,255.9821834118853,258.07305908203125,13273,0.0,0.0
2015-08-04 00:00:00-04:00,258.8198015374131,260.61196334341025,253.89131099358022,258.5210876464844,5587,0.0,0.0
2015-08-05 00:00:00-04:00,259.8652265454173,264.4950032402246,252.69653367920552,256.13153076171875,12220,0.0,0.0
2015-08-06 00:00:00-04:00,255.23544887562898,255.23544887562898,246.42392078278104,249.26153564453125,9260,0.0,0.0
2015-08-07 00:00:00-04:00,247.91740286948055,253.2939187824422,247.46936240880828,253.1445770263672,6180,0.0,0.0
2015-08-10 00:00:00-04:00,253.44326668136816,256.8782636804665,251.94978840415615,254.63804626464844,8240,0.0,0.0
2015-08-11 00:00:00-04:00,252.84586873035025,255.08610133362535,250.15761087584542,251.2030487060547,8140,0.0,0.0
2015-08-12 00:00:00-04:00,251.0536900434934,254.63804395324496,241.49543827156677,248.96282958984375,8233,0.0,0.0
2015-08-13 00:00:00-04:00,249.85891330709217,250.30695375278498,243.58630149005268,245.9758758544922,4247,0.0,0.0
2015-08-14 00:00:00-04:00,245.07977519180147,248.66412907527044,239.70325955904448,242.69021606445312,9127,0.0,0.0
2015-08-17 00:00:00-04:00,241.04740055397522,243.28761797476514,237.015006158064,241.9434814453125,12933,0.0,0.0
2015-08-18 00:00:00-04:00,241.6447861613981,241.6447861613981,237.46304995539003,238.359130859375,9267,0.0,0.0
2015-08-19 00:00:00-04:00,238.35913376363007,238.50849071107865,235.07349361402046,235.37217712402344,9647,0.0,0.0
2015-08-20 00:00:00-04:00,239.10586880536692,254.1900086910517,239.10586880536692,247.6186981201172,30527,0.0,0.0
2015-08-21 00:00:00-04:00,241.64478275071784,246.87195673256102,240.15130447019123,241.9434814453125,15267,0.0,0.0
2015-08-24 00:00:00-04:00,232.2358742633283,238.95652657319954,224.02174366237458,236.11891174316406,24133,0.0,0.0
2015-08-25 00:00:00-04:00,240.45000604337298,248.36543798643564,234.32675109688697,234.92413330078125,15447,0.0,0.0
2015-08-26 00:00:00-04:00,238.6578307259058,238.6578307259058,228.05414080959795,237.1643524169922,9733,0.0,0.0
2015-08-27 00:00:00-04:00,238.95652541752995,244.63173985770695,235.3721714592883,241.34608459472656,7473,0.0,0.0
2015-08-28 00:00:00-04:00,241.94349122427712,252.69653831717892,241.64479251760955,251.35240173339844,11987,0.0,0.0
2015-08-31 00:00:00-04:00,250.30696267501756,256.28087601038743,247.1706642509273,252.54718017578125,7713,0.0,0.0
2015-09-01 00:00:00-04:00,248.81347204943026,253.74196246159363,244.33303726924282,245.52783203125,6447,0.0,0.0
2015-09-02 00:00:00-04:00,248.21609833911228,250.75501450642875,245.0797847703871,248.6641387939453,4347,0.0,0.0
2015-09-03 00:00:00-04:00,248.21609497070312,254.1900081339333,245.97587753449181,248.21609497070312,6773,0.0,0.0
2015-09-04 00:00:00-04:00,245.2291338718127,251.3523886743507,244.63173648951542,244.93043518066406,5820,0.0,0.0
2015-09-08 00:00:00-04:00,247.61869313314608,253.8913048804464,247.17065269243457,252.99522399902344,7013,0.0,0.0
2015-09-09 00:00:00-04:00,254.78739767654494,256.5795899080926,248.5148008283644,252.54718017578125,11787,0.0,0.0
2015-09-10 00:00:00-04:00,251.80042863975638,257.17694430050165,248.51478862066008,253.5926055908203,6967,0.0,0.0
2015-09-11 00:00:00-04:00,251.80042966281212,251.80042966281212,242.09282093025791,244.33303833007812,7333,0.0,0.0
2015-09-14 00:00:00-04:00,243.8849990870364,251.3523904564646,241.6447816762079,251.2030487060547,6460,0.0,0.0
2015-09-15 00:00:00-04:00,250.45630842306767,259.1184793334785,249.85891103926835,256.4302062988281,5540,0.0,0.0
2015-09-16 00:00:00-04:00,257.475672936349,264.34566725120936,254.0406605864714,258.222412109375,18587,0.0,0.0
2015-09-17 00:00:00-04:00,258.2224013651377,258.5210848679625,247.91739512917525,249.41087341308594,7420,0.0,0.0
2015-09-18 00:00:00-04:00,247.17065778697335,247.31999953947314,237.46304887086865,239.55392456054688,19387,0.0,0.0
2015-09-21 00:00:00-04:00,240.45001177820816,244.63174807499192,235.52153631441138,237.0150146484375,6707,0.0,0.0
2015-09-22 00:00:00-04:00,234.4760997749132,234.4760997749132,225.36588796254838,231.787841796875,12120,0.0,0.0
2015-09-23 00:00:00-04:00,231.93717616651966,236.11891235387722,227.90478173167793,235.5215301513672,12827,0.0,0.0
2015-09-24 00:00:00-04:00,233.72935033907558,237.46304603139308,231.33979117297105,234.47608947753906,15840,0.0,0.0
2015-09-25 00:00:00-04:00,235.6708679005937,239.70326226693803,224.02174043639067,227.60609436035156,14600,0.0,0.0
2015-09-28 00:00:00-04:00,226.41130126416056,228.05413648830438,219.5413072503131,225.8139190673828,19980,0.0,0.0
2015-09-29 00:00:00-04:00,225.66456752929392,226.26196493282805,208.48956689082843,212.37261962890625,26053,0.0,0.0
2015-09-30 00:00:00-04:00,214.6128313598426,215.3595704980519,200.27543079075602,210.28173828125,28347,0.0,0.0
2015-10-01 00:00:00-04:00,211.02848019983344,222.67760787089057,187.87956661035005,219.3919677734375,55973,0.0,0.0
2015-10-02 00:00:00-04:00,216.85305644236843,228.50218437185595,210.28174571678716,226.1126251220703,22693,0.0,0.0
2015-10-05 00:00:00-04:00,226.11262270740573,240.45000843790444,223.275007835197,232.53457641601562,67827,0.0,0.0
2015-10-06 00:00:00-04:00,206.10001134473487,213.26870435301876,187.43153205626248,189.2237091064453,138827,0.0,0.0
2015-10-07 00:00:00-04:00,189.67173927039335,193.85347536542452,179.3667331858107,179.81478881835938,49640,0.0,0.0
2015-10-08 00:00:00-04:00,180.7108777634641,182.9510952563996,171.75000779172208,175.48370361328125,27187,0.0,0.0
2015-10-09 00:00:00-04:00,176.37978614447508,183.39913739160835,175.48370521609525,177.7239227294922,22753,0.0,0.0
2015-10-12 00:00:00-04:00,177.87325659259108,190.56782193844617,177.72391484197144,190.11978149414062,26080,0.0,0.0
2015-10-13 00:00:00-04:00,190.26914144623126,192.50935889563377,178.0226163510082,179.06805419921875,20847,0.0,0.0
2015-10-14 00:00:00-04:00,179.81478987472815,180.11347337491995,168.76304459423335,170.5552215576172,25213,0.0,0.0
2015-10-15 00:00:00-04:00,173.09414194662926,187.43152762416855,173.09414194662926,185.93804931640625,32813,0.0,0.0
2015-10-16 00:00:00-04:00,185.7887075626088,187.43152762416855,182.50305224704235,185.93804931640625,13293,0.0,0.0
2015-10-19 00:00:00-04:00,185.4900008772444,187.43151955526383,180.11347008529094,182.204345703125,14907,0.0,0.0
2015-10-20 00:00:00-04:00,181.30826819777653,186.68478389703242,180.71087081232736,182.6523895263672,9040,0.0,0.0
2015-10-21 00:00:00-04:00,184.1458718149684,186.38608927060656,181.0095734540537,182.5030517578125,9380,0.0,0.0
2015-10-22 00:00:00-04:00,184.74327318329924,185.78871105688464,181.15891910027713,182.35369873046875,11033,0.0,0.0
2015-10-23 00:00:00-04:00,182.8017512069695,182.8017512069695,170.25652732695212,173.84088134765625,20867,0.0,0.0
2015-10-26 00:00:00-04:00,173.69152328285512,177.27587728048073,169.50978708058986,171.00326538085938,19087,0.0,0.0
2015-10-27 00:00:00-04:00,170.25652518000928,171.75000347106197,162.34109327591926,164.13327026367188,31733,0.0,0.0
2015-10-28 00:00:00-04:00,164.1332757901329,169.36044998481933,162.19174179243436,166.22413635253906,18240,0.0,0.0
2015-10-29 00:00:00-04:00,165.3280431069794,169.8084777971824,163.3865244463807,167.26956176757812,24520,0.0,0.0
2015-10-30 00:00:00-04:00,166.97087146712673,173.09414163333753,166.52283101409836,170.40586853027344,19220,0.0,0.0
2015-11-02 00:00:00-05:00,170.25653333495077,176.0811050260202,168.76305497236348,175.33436584472656,10233,0.0,0.0
2015-11-03 00:00:00-05:00,174.28891889497996,183.10043166085975,173.39282280852737,180.86021423339844,11607,0.0,0.0
2015-11-04 00:00:00-05:00,181.60695282147717,185.490005466024,176.5291357835344,177.4252166748047,13273,0.0,0.0
2015-11-05 00:00:00-05:00,177.5745773963891,185.78870811343498,177.42522044970187,185.3406524658203,11127,0.0,0.0
2015-11-06 00:00:00-05:00,185.1913028256299,188.17825932281747,183.8471663249169,185.63934326171875,10733,0.0,0.0
2015-11-09 00:00:00-05:00,184.59391522101512,185.63935308886212,177.87326274657357,179.51609802246094,10480,0.0,0.0
2015-11-10 00:00:00-05:00,178.91869163004122,182.65238726168835,177.42521337738236,181.0095672607422,9727,0.0,0.0
2015-11-11 00:00:00-05:00,181.00957589422194,182.50305421811413,175.18500435406358,176.0811004638672,7487,0.0,0.0
2015-11-12 00:00:00-05:00,174.58762666343293,178.17196561817389,172.4967508788317,175.33436584472656,6080,0.0,0.0
2015-11-13 00:00:00-05:00,173.3928312032515,175.48370698042274,162.7891409435411,164.4319610595703,21987,0.0,0.0
2015-11-16 00:00:00-05:00,164.28261140806487,169.06174496024337,163.83457096089586,168.76304626464844,12187,0.0,0.0
2015-11-17 00:00:00-05:00,170.4058669321358,170.4058669321358,162.93847547687224,164.13327026367188,9593,0.0,0.0
2015-11-18 00:00:00-05:00,164.43195431371313,165.3280504067872,162.19173686969827,163.53587341308594,11327,0.0,0.0
2015-11-19 00:00:00-05:00,163.53587056675838,165.02934883677443,162.04239229674232,162.4904327392578,11227,0.0,0.0
2015-11-20 00:00:00-05:00,163.83457845017247,164.88001633632084,159.50348514717817,160.99696350097656,11173,0.0,0.0
2015-11-23 00:00:00-05:00,160.2502176225827,162.04239461068332,155.62044099639905,156.0684814453125,32913,0.0,0.0
2015-11-24 00:00:00-05:00,155.62043989704236,155.62043989704236,145.01673498794932,149.198486328125,38667,0.0,0.0
2015-11-25 00:00:00-05:00,149.34782472508573,156.0684768377146,149.34782472508573,152.78282165527344,21593,0.0,0.0
2015-11-27 00:00:00-05:00,152.78282679662541,153.97760639614282,151.43870544433594,151.43870544433594,6373,0.0,0.0
2015-11-30 00:00:00-05:00,152.3347806978749,156.21781805045003,152.3347806978749,153.38021850585938,24913,0.0,0.0
2015-12-01 00:00:00-05:00,153.52956706002635,154.87370361452133,149.34783083513207,150.24391174316406,15653,0.0,0.0
2015-12-02 00:00:00-05:00,149.7958718293617,155.471086383074,149.4971731281248,153.67892456054688,9200,0.0,0.0
2015-12-03 00:00:00-05:00,154.27629758477903,155.172393635135,150.09456159378954,151.13999938964844,10547,0.0,0.0
2015-12-04 00:00:00-05:00,151.14000838870408,155.471086383074,149.94522877620363,153.67892456054688,13013,0.0,0.0
2015-12-07 00:00:00-05:00,151.2893439068868,153.52956128515004,147.10760783928475,148.15304565429688,7660,0.0,0.0
2015-12-08 00:00:00-05:00,146.21153689993739,150.6919719609065,144.86740030466768,149.49717712402344,12087,0.0,0.0
2015-12-09 00:00:00-05:00,148.60109803619855,150.84131559453323,145.9128400046865,147.70501708984375,6047,0.0,0.0
2015-12-10 00:00:00-05:00,147.70501023462108,150.99065034706206,145.76347628688262,150.84130859375,13847,0.0,0.0
2015-12-11 00:00:00-05:00,140.38695805774913,141.43239589028553,118.58217369123705,121.27043914794922,87100,0.0,0.0
2015-12-14 00:00:00-05:00,121.12109495944874,125.00414016481592,110.66674657373446,112.16022491455078,50447,0.0,0.0
2015-12-15 00:00:00-05:00,113.05630834351967,119.17956318794954,111.26413137681322,117.5367431640625,36853,0.0,0.0
2015-12-16 00:00:00-05:00,116.64065947236034,121.71848429166353,114.699133079299,116.4913101196289,40193,0.0,0.0
2015-12-17 00:00:00-05:00,115.89391793740332,117.68608734489848,106.93304811125702,107.0823974609375,32647,0.0,0.0
2015-12-18 00:00:00-05:00,106.48500223753031,116.93935058159957,106.3356604810225,116.4913101196289,37327,0.0,0.0
2015-12-21 00:00:00-05:00,112.75760887890327,125.75087280807415,112.60825953332895,122.46521759033203,28427,0.0,0.0
2015-12-22 00:00:00-05:00,121.86782978908545,123.2119587286993,118.73152386583752,120.37435150146484,14940,0.0,0.0
2015-12-23 00:00:00-05:00,119.62761293155022,123.95869846718301,119.62761293155022,119.77696228027344,13313,0.0,0.0
2015-12-24 00:00:00-05:00,119.47826017209648,120.37434864263184,116.93934410495015,119.32891082763672,4913,0.0,0.0
2015-12-28 00:00:00-05:00,118.58217366875917,119.17956346028531,116.79000429418078,117.23804473876953,12287,0.0,0.0
2015-12-29 00:00:00-05:00,117.53674259797008,119.17956261394481,114.99782650673467,118.1341323852539,26227,0.0,0.0
2015-12-30 00:00:00-05:00,117.83543643574465,127.3936960433939,116.49130748401988,123.21195983886719,24213,0.0,0.0
2015-12-31 00:00:00-05:00,121.27043801818395,122.61456693590635,117.53674235994212,122.46521759033203,23273,0.0,0.0
2016-01-04 00:00:00-05:00,120.07565502889231,123.66000146630842,118.13413625752379,122.01718139648438,23300,0.0,0.0
2016-01-05 00:00:00-05:00,122.46522408626039,123.21196325751808,113.65370338466444,115.8939208984375,24820,0.0,0.0
2016-01-06 00:00:00-05:00,113.65370237348156,115.14718070270938,109.92000655041203,113.05631256103516,18787,0.0,0.0
2016-01-07 00:00:00-05:00,111.41347888402761,118.7315207841856,105.43956588859689,107.23173522949219,70087,0.0,0.0
2016-01-08 00:00:00-05:00,76.46609271159757,76.91413316728654,60.03782746027898,63.024784088134766,584573,0.0,0.0
2016-01-11 00:00:00-05:00,63.17413015620337,67.80391040994638,63.17413015620337,66.609130859375,148867,0.0,0.0
2016-01-12 00:00:00-05:00,68.70000352840168,75.1219573414802,68.70000352840168,73.62847900390625,116547,0.0,0.0
2016-01-13 00:00:00-05:00,73.62847327635492,76.9141284019163,71.53760528564453,71.53760528564453,115493,0.0,0.0
2016-01-14 00:00:00-05:00,71.53760923732952,72.73239643817966,69.4467411311211,71.38825988769531,39680,0.0,0.0
2016-01-15 00:00:00-05:00,69.4467434707028,69.8947839384759,65.26500711740803,68.99870300292969,53367,0.0,0.0
2016-01-19 00:00:00-05:00,69.14804016052972,69.89477928794892,63.92086626859523,65.71304321289062,42793,0.0,0.0
2016-01-20 00:00:00-05:00,64.66761081398171,68.70000547837593,61.08326422131122,67.80391693115234,47627,0.0,0.0
2016-01-21 00:00:00-05:00,67.50522237454689,76.16739349864895,67.35587302491268,71.38825988769531,41007,0.0,0.0
2016-01-22 00:00:00-05:00,73.47913443328785,75.12195446472947,68.40130220301009,68.55065155029297,28253,0.0,0.0
2016-01-25 00:00:00-05:00,67.50522378168783,68.10261359645371,61.830001550852906,62.128700256347656,29947,0.0,0.0
2016-01-26 00:00:00-05:00,62.72609021046633,67.50522393165798,61.97935104129411,65.86239624023438,28293,0.0,0.0
2016-01-27 00:00:00-05:00,66.45978695222702,68.10261466579648,64.81695923865755,64.96630859375,21687,0.0,0.0
2016-01-28 00:00:00-05:00,65.86239609391394,66.45978590867982,61.68065599621734,62.128700256347656,17127,0.0,0.0
2016-01-29 00:00:00-05:00,62.278043551145494,65.11565456359665,62.12869800192912,64.51826477050781,36140,0.0,0.0
2016-02-01 00:00:00-05:00,64.36891905318,65.41434935098528,62.278047063233764,64.66761016845703,21447,0.0,0.0
2016-02-02 00:00:00-05:00,64.51826371675605,64.51826371675605,60.93391362242982,61.53130340576172,17380,0.0,0.0
2016-02-03 00:00:00-05:00,62.576738002944566,62.576738002944566,58.69369677924134,60.93391418457031,22640,0.0,0.0
2016-02-04 00:00:00-05:00,61.08326180531118,63.92086909576467,60.33652264486429,62.72608947753906,29367,0.0,0.0
2016-02-05 00:00:00-05:00,62.72608748709923,63.622175970445305,60.78456497192383,60.78456497192383,16773,0.0,0.0
2016-02-08 00:00:00-05:00,60.485869532530366,63.174131160265155,58.843041927216994,61.3819580078125,23420,0.0,0.0
2016-02-09 00:00:00-05:00,60.33652172752045,61.08326087661408,59.291087678411714,59.739131927490234,21740,0.0,0.0
2016-02-10 00:00:00-05:00,60.18717603947144,63.47282752837684,59.29108754335555,59.88848114013672,20713,0.0,0.0
2016-02-11 00:00:00-05:00,58.99239378818458,60.187177206808144,56.30413204580951,58.69369888305664,18413,0.0,0.0
2016-02-12 00:00:00-05:00,59.44043479886558,67.35587024210572,58.096302102025795,66.31043243408203,27347,0.0,0.0
2016-02-16 00:00:00-05:00,67.50522237454689,74.52456584511967,67.50522237454689,71.38825988769531,67947,0.0,0.0
2016-02-17 00:00:00-05:00,72.43369795503905,79.60239079663599,71.6869588008634,75.12195587158203,37460,0.0,0.0
2016-02-18 00:00:00-05:00,75.71935434412921,78.85565275909991,73.32978749768482,77.9595718383789,30167,0.0,0.0
2016-02-19 00:00:00-05:00,77.81021881103516,78.10890990509311,74.97261163825674,77.81021881103516,30233,0.0,0.0
2016-02-22 00:00:00-05:00,80.19978785706563,80.34912961028905,78.1089121572562,79.45304870605469,24140,0.0,0.0
2016-02-23 00:00:00-05:00,79.90109002675703,79.90109002675703,77.51152319830089,78.55696105957031,25340,0.0,0.0
2016-02-24 00:00:00-05:00,78.40761379767999,78.40761379767999,75.4206570815779,76.46609497070312,26300,0.0,0.0
2016-02-25 00:00:00-05:00,76.61543304286259,78.1089113290488,73.77782581835349,76.31674194335938,20367,0.0,0.0
2016-02-26 00:00:00-05:00,76.4660890926515,81.24521491330275,75.86869171837483,78.70630645751953,24660,0.0,0.0
2016-02-29 00:00:00-05:00,78.85565376493248,85.12826586733053,78.70631200705647,80.79718017578125,29733,0.0,0.0
2016-03-01 00:00:00-05:00,80.79718017578125,83.33608881058146,79.4530511813313,80.79718017578125,32500,0.0,0.0
2016-03-02 00:00:00-05:00,79.60239235341224,81.99195921275158,79.60239235341224,81.39456939697266,23000,0.0,0.0
2016-03-03 00:00:00-05:00,80.94652999728152,90.20609125402164,80.94652999728152,87.96587371826172,83213,0.0,0.0
2016-03-04 00:00:00-05:00,88.41391479847749,94.98521753166442,86.9204365592885,91.40087127685547,34820,0.0,0.0
2016-03-07 00:00:00-05:00,90.50478793347122,98.27087065880602,90.20608923024837,97.82283020019531,23080,0.0,0.0
2016-03-08 00:00:00-05:00,96.628053097887,98.4202225752575,87.36848421135632,87.66718292236328,25480,0.0,0.0
2016-03-09 00:00:00-05:00,87.96587034650852,90.35543714563785,86.77109074505559,87.51782989501953,10053,0.0,0.0
2016-03-10 00:00:00-05:00,87.81651928134184,88.11521797398025,83.93348185438236,85.2776107788086,13107,0.0,0.0
2016-03-11 00:00:00-05:00,86.32304347207452,91.69956691931283,85.87500301656446,90.65413665771484,12527,0.0,0.0
2016-03-14 00:00:00-04:00,90.65413752706739,91.69956779869081,87.0697834637197,89.75804901123047,9580,0.0,0.0
2016-03-15 00:00:00-04:00,89.60869803765782,90.05673848935672,83.18674438344839,83.48543548583984,10913,0.0,0.0
2016-03-16 00:00:00-04:00,83.6347848351473,85.72565293678129,82.44000523313457,83.48543548583984,12220,0.0,0.0
2016-03-17 00:00:00-04:00,84.97891209236114,91.5502149648751,83.93348186049715,89.30999755859375,21387,0.0,0.0
2016-03-18 00:00:00-04:00,90.80347914039444,94.38783319811873,89.16065905953167,93.79043579101562,23213,0.0,0.0
2016-03-21 00:00:00-04:00,93.64108983020603,96.03064896641318,90.0567359334488,94.23847961425781,19820,0.0,0.0
2016-03-22 00:00:00-04:00,93.64109385806272,94.68652412606544,89.60869934887396,90.0567398071289,11320,0.0,0.0
2016-03-23 00:00:00-04:00,89.75804913056632,90.05674023876001,80.49848044831326,85.72565460205078,21227,0.0,0.0
2016-03-24 00:00:00-04:00,84.5308724798971,88.86195798867172,80.79717676608736,88.4139175415039,13240,0.0,0.0
2016-03-28 00:00:00-04:00,89.16065861659827,91.55021784824547,84.97891476876859,90.35543823242188,12360,0.0,0.0
2016-03-29 00:00:00-04:00,89.16065637926083,89.60869682489597,86.17369981843098,88.71260833740234,18820,0.0,0.0
2016-03-30 00:00:00-04:00,89.4593494493155,92.89435412771218,88.71261029264971,90.65413665771484,19407,0.0,0.0
2016-03-31 00:00:00-04:00,90.20609158102741,90.3554409365309,86.173704559776,87.66718292236328,17747,0.0,0.0
2016-04-01 00:00:00-04:00,86.7710930615092,93.34239623737572,86.17370324483473,92.89435577392578,14847,0.0,0.0
2016-04-04 00:00:00-04:00,93.1930471671212,95.43326468362037,91.69956882278841,92.59565734863281,16627,0.0,0.0
