Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-05 00:00:00-04:00,90.80347377441139,91.55021289293853,85.72564928767144,87.36847686767578,21987,0.0,0.0
2016-04-06 00:00:00-04:00,87.66717839874195,90.80347672136344,86.024350765421,88.4139175415039,13000,0.0,0.0
2016-04-07 00:00:00-04:00,87.96586890440351,89.16065608249265,84.38152256258272,84.97891235351562,12407,0.0,0.0
2016-04-08 00:00:00-04:00,85.72564888663918,86.77108668617578,81.54391288093896,83.63478088378906,11353,0.0,0.0
2016-04-11 00:00:00-04:00,84.38152621085183,88.26457141413576,84.38152621085183,85.12826538085938,9440,0.0,0.0
2016-04-12 00:00:00-04:00,85.42696479332076,90.80348078482768,85.2776154388403,88.26457214355469,12953,0.0,0.0
2016-04-13 00:00:00-04:00,89.16065665205743,96.62804807697937,89.16065665205743,92.44630432128906,23813,0.0,0.0
2016-04-14 00:00:00-04:00,92.44630492378786,93.34239341986324,87.66717893842493,87.81652069091797,14233,0.0,0.0
2016-04-15 00:00:00-04:00,87.36847913996414,89.90739524747806,86.77108934885007,89.01130676269531,7780,0.0,0.0
2016-04-18 00:00:00-04:00,88.56325815891873,90.35543511708578,87.81651902571967,89.60869598388672,13613,0.0,0.0
2016-04-19 00:00:00-04:00,90.0567349254316,90.95282338959086,86.17369757444669,87.06977844238281,11887,0.0,0.0
2016-04-20 00:00:00-04:00,86.92044113976137,90.80347868929984,86.92044113976137,90.35543823242188,15320,0.0,0.0
2016-04-21 00:00:00-04:00,91.1021751053109,92.1476129400907,87.96586919719488,88.71260833740234,12300,0.0,0.0
2016-04-22 00:00:00-04:00,88.2645697360209,94.6865234375,88.2645697360209,94.6865234375,17387,0.0,0.0
2016-04-25 00:00:00-04:00,94.38782790283085,94.38782790283085,86.47238866501769,87.06977844238281,47280,0.0,0.0
2016-04-26 00:00:00-04:00,104.54348135685575,107.38108861729715,99.61500598852194,103.05000305175781,146007,0.0,0.0
2016-04-27 00:00:00-04:00,103.34869779374249,109.62130187722337,101.25782216969235,103.19934844970703,62280,0.0,0.0
2016-04-28 00:00:00-04:00,103.49804205561765,119.17956403957325,102.1539131190947,112.60826110839844,54360,0.0,0.0
2016-04-29 00:00:00-04:00,112.01086984553807,113.65369745585062,104.5434785225022,106.03695678710938,26980,0.0,0.0
2016-05-02 00:00:00-04:00,105.73825834837251,106.33565573262155,100.51108440975646,101.70587158203125,28447,0.0,0.0
2016-05-03 00:00:00-04:00,99.61500722708527,100.51108814430668,97.07609103836177,97.82283020019531,20647,0.0,0.0
2016-05-04 00:00:00-04:00,97.07608966013717,102.30326371875994,94.98522155593275,95.2839126586914,20240,0.0,0.0
2016-05-05 00:00:00-04:00,96.92673629726481,98.71891322450308,94.38782784593758,95.43325805664062,13673,0.0,0.0
2016-05-06 00:00:00-04:00,96.03065095701119,97.97217729070402,93.19304372677763,96.18000030517578,15007,0.0,0.0
2016-05-09 00:00:00-04:00,95.88131258687491,97.22544157531783,93.93978618470301,96.6280517578125,14460,0.0,0.0
2016-05-10 00:00:00-04:00,96.92673629726481,97.52412607426984,94.83586827963558,95.43325805664062,13827,0.0,0.0
2016-05-11 00:00:00-04:00,94.53717182577955,94.9852198662826,85.87500086406732,89.01130676269531,27740,0.0,0.0
2016-05-12 00:00:00-04:00,89.60869537622565,89.60869537622565,83.93348104088733,86.17369842529297,14533,0.0,0.0
2016-05-13 00:00:00-04:00,86.17369834266631,86.77108812535704,81.9919546713848,82.14130401611328,11873,0.0,0.0
2016-05-16 00:00:00-04:00,82.29065392748302,85.12826111197073,81.39456544916499,81.54391479492188,13187,0.0,0.0
2016-05-17 00:00:00-04:00,81.54391757585104,85.4269627168389,80.1997886106462,82.58934783935547,12267,0.0,0.0
2016-05-18 00:00:00-04:00,82.29065184141596,83.93347941064948,79.60238647460938,79.60238647460938,14440,0.0,0.0
2016-05-19 00:00:00-04:00,79.15434916786847,81.69326529287437,76.16739259549608,76.31674194335938,20827,0.0,0.0
2016-05-20 00:00:00-04:00,76.61543356052651,80.64782799896409,76.01804376126034,79.75173950195312,22793,0.0,0.0
2016-05-23 00:00:00-04:00,80.19978813428004,81.69326644146423,77.95957067350376,79.15435028076172,18393,0.0,0.0
2016-05-24 00:00:00-04:00,79.6023887446285,80.19978612954799,76.01804241622807,77.21282958984375,30673,0.0,0.0
2016-05-25 00:00:00-04:00,77.81021937853994,78.10891047477638,75.8686930699982,77.21282958984375,23140,0.0,0.0
2016-05-26 00:00:00-04:00,77.95956872476981,79.15434830216218,76.16739176245795,77.21282958984375,17260,0.0,0.0
2016-05-27 00:00:00-04:00,77.06348387747201,78.55696221774774,76.01804600078955,77.36217498779297,20213,0.0,0.0
2016-05-31 00:00:00-04:00,77.66087084767587,81.09586786591065,77.06348105270766,80.34912872314453,17160,0.0,0.0
2016-06-01 00:00:00-04:00,80.0504347950901,80.0504347950901,77.66086810343218,79.30369567871094,12880,0.0,0.0
2016-06-02 00:00:00-04:00,79.303698481006,81.24521721370854,79.303698481006,80.34912872314453,14953,0.0,0.0
2016-06-03 00:00:00-04:00,80.34912988801968,81.09586904161176,77.66087197357754,79.15435028076172,14447,0.0,0.0
2016-06-06 00:00:00-04:00,79.60239073442759,80.34912988801968,77.21283151991167,79.15435028076172,22913,0.0,0.0
2016-06-07 00:00:00-04:00,79.15434725280072,83.63478200295926,77.95956769124773,82.44000244140625,17387,0.0,0.0
2016-06-08 00:00:00-04:00,82.73869691429626,83.33608671948146,80.94652749874066,82.88804626464844,10873,0.0,0.0
2016-06-09 00:00:00-04:00,81.99195372875492,83.03739153361212,78.85564791040649,79.00499725341797,15327,0.0,0.0
2016-06-10 00:00:00-04:00,77.95957045030869,78.7063096017629,74.07652534350211,75.420654296875,37927,0.0,0.0
2016-06-13 00:00:00-04:00,75.12195920684705,76.01804775088708,71.68696198362139,71.83631134033203,29787,0.0,0.0
2016-06-14 00:00:00-04:00,71.68695631717108,73.47913326358965,69.44673893225948,69.74543762207031,26667,0.0,0.0
2016-06-15 00:00:00-04:00,70.19348301838353,77.21283435871139,70.19348301838353,72.43370056152344,57120,0.0,0.0
2016-06-16 00:00:00-04:00,70.79087214620039,72.58304920153657,66.7584851660295,69.29739379882812,39607,0.0,0.0
2016-06-17 00:00:00-04:00,68.70000408773294,73.32978849115099,68.70000408773294,73.03108978271484,54667,0.0,0.0
2016-06-20 00:00:00-04:00,74.07652147001039,77.36216900686696,74.07652147001039,75.56999969482422,21613,0.0,0.0
2016-06-21 00:00:00-04:00,76.76478033623644,77.81021814707663,73.32978340842988,74.37521362304688,18207,0.0,0.0
2016-06-22 00:00:00-04:00,74.67391519475387,76.76478330096228,71.38825988769531,71.38825988769531,23900,0.0,0.0
2016-06-23 00:00:00-04:00,72.58304699750923,82.7386964127688,72.58304699750923,79.45304870605469,53907,0.0,0.0
2016-06-24 00:00:00-04:00,73.92717595008425,80.34912961028905,71.68695849705139,79.45304870605469,65633,0.0,0.0
2016-06-27 00:00:00-04:00,79.15435005414604,80.19978790467131,73.47913554158345,75.420654296875,41813,0.0,0.0
2016-06-28 00:00:00-04:00,76.91413232168536,80.49847871646095,74.82326422441821,75.71935272216797,27140,0.0,0.0
2016-06-29 00:00:00-04:00,76.91412898705302,79.7517361100492,75.42065075429471,79.30369567871094,13220,0.0,0.0
2016-06-30 00:00:00-04:00,79.45305205827631,80.49848235606555,76.91413579922971,79.90109252929688,28220,0.0,0.0
2016-07-01 00:00:00-04:00,80.34912818652863,84.08282387542351,79.60238904874964,80.94652557373047,25940,0.0,0.0
2016-07-05 00:00:00-04:00,79.75173637225221,80.64782483409792,76.018040778081,79.00499725341797,22927,0.0,0.0
2016-07-06 00:00:00-04:00,76.46609210201088,80.64782830918283,76.46609210201088,79.45304870605469,13260,0.0,0.0
2016-07-07 00:00:00-04:00,79.75173950195312,82.44000499298599,79.00500035381457,79.75173950195312,8340,0.0,0.0
2016-07-08 00:00:00-04:00,81.09587010288209,84.38152546017479,81.09587010288209,81.99195861816406,15080,0.0,0.0
2016-07-11 00:00:00-04:00,82.73869242650385,85.12825911385673,82.73869242650385,83.63478088378906,11353,0.0,0.0
2016-07-12 00:00:00-04:00,84.9789134501988,89.16065723314273,84.6802223489893,87.81652069091797,26293,0.0,0.0
2016-07-13 00:00:00-04:00,87.96586949834642,89.01130733670527,83.03739419459382,84.38152313232422,17020,0.0,0.0
2016-07-14 00:00:00-04:00,84.68022405427442,87.66718070386119,83.48543683670556,86.02435302734375,17773,0.0,0.0
2016-07-15 00:00:00-04:00,86.62173939904692,87.06977984020784,84.3815220007957,85.57630157470703,16087,0.0,0.0
2016-07-18 00:00:00-04:00,85.12826577980992,89.31000211296023,84.53087596024898,88.56326293945312,18300,0.0,0.0
2016-07-19 00:00:00-04:00,92.89434938326589,92.89434938326589,86.92043643504874,87.36847686767578,14540,0.0,0.0
2016-07-20 00:00:00-04:00,87.51783094767316,91.55021784824547,86.32304373562603,90.35543823242188,15020,0.0,0.0
2016-07-21 00:00:00-04:00,90.05673813299468,91.69956577642895,87.81652069091797,87.81652069091797,8493,0.0,0.0
2016-07-22 00:00:00-04:00,88.11522075558497,91.25152674240134,86.92044113976137,90.35543823242188,12813,0.0,0.0
2016-07-25 00:00:00-04:00,89.90739805185963,91.99826618408865,88.86196018763334,90.0567398071289,10693,0.0,0.0
2016-07-26 00:00:00-04:00,90.20608692639856,91.69956521192245,88.26456819370684,88.4139175415039,6987,0.0,0.0
2016-07-27 00:00:00-04:00,89.16066128495058,90.20609158102741,86.173704559776,87.66718292236328,10880,0.0,0.0
2016-07-28 00:00:00-04:00,87.36847970337995,87.66717839897487,83.93348268515521,84.38152313232422,10260,0.0,0.0
2016-07-29 00:00:00-04:00,83.78413504993364,85.2776133659887,82.44000608472878,82.58934783935547,28213,0.0,0.0
2016-08-01 00:00:00-04:00,80.05044188504499,81.39457089433047,75.42065743419612,79.90109252929688,30680,0.0,0.0
2016-08-02 00:00:00-04:00,78.4076074775952,80.19978440128664,78.10890879157225,79.00499725341797,22927,0.0,0.0
2016-08-03 00:00:00-04:00,78.55696234677508,81.2452203251973,77.51152446837551,81.09587097167969,11240,0.0,0.0
2016-08-04 00:00:00-04:00,80.19978813428004,81.09586904161176,78.85565158083548,79.15435028076172,9713,0.0,0.0
2016-08-05 00:00:00-04:00,79.15435075091824,84.38152485711095,79.15435075091824,82.58934783935547,8780,0.0,0.0
2016-08-08 00:00:00-04:00,81.99195893101692,84.82956624338418,81.09587041231579,81.69326782226562,7420,0.0,0.0
2016-08-09 00:00:00-04:00,81.69326206975553,82.44000118338685,79.45304472886157,79.60238647460938,14400,0.0,0.0
2016-08-10 00:00:00-04:00,79.15434886791088,84.23217350245672,78.85565017331622,80.6478271484375,28360,0.0,0.0
2016-08-11 00:00:00-04:00,80.19978697157,81.69326525710224,79.4530478288039,80.34912872314453,16073,0.0,0.0
2016-08-12 00:00:00-04:00,79.15434604491982,79.60238647460938,77.06347804599673,79.60238647460938,19840,0.0,0.0
2016-08-15 00:00:00-04:00,78.85564765114958,81.2452143428075,78.40760721981134,79.30369567871094,9280,0.0,0.0
2016-08-16 00:00:00-04:00,78.55695656233179,79.90108545256965,77.51151876091173,79.30369567871094,12193,0.0,0.0
2016-08-17 00:00:00-04:00,79.4530495697693,79.4530495697693,77.81022190044175,78.55696105957031,22480,0.0,0.0
2016-08-18 00:00:00-04:00,78.25826150670308,79.90108915817187,77.66087170513902,79.45304870605469,9293,0.0,0.0
2016-08-19 00:00:00-04:00,78.85565158083548,80.79717793790901,78.85565158083548,79.15435028076172,10013,0.0,0.0
2016-08-22 00:00:00-04:00,77.95956983881909,80.64782772447903,77.66087114209093,80.0504379272461,13740,0.0,0.0
2016-08-23 00:00:00-04:00,80.64783050735053,82.44000755711447,80.1997900430214,81.09587097167969,16227,0.0,0.0
2016-08-24 00:00:00-04:00,80.19978384249289,81.24521404384289,78.70630561523025,79.60238647460938,18673,0.0,0.0
2016-08-25 00:00:00-04:00,80.19978384249289,81.54391272778466,79.00499670294893,79.60238647460938,8547,0.0,0.0
2016-08-26 00:00:00-04:00,79.4530452824524,80.34912614807497,78.85564791040649,79.00499725341797,9127,0.0,0.0
2016-08-29 00:00:00-04:00,79.15435334678008,80.9465304233099,78.55696352001141,79.90109252929688,9067,0.0,0.0
2016-08-30 00:00:00-04:00,79.0050009307986,80.49847923798279,78.40761112716963,79.15435028076172,6507,0.0,0.0
2016-08-31 00:00:00-04:00,78.70630955504373,79.75173980872499,77.95957040403277,79.45304870605469,17193,0.0,0.0
2016-09-01 00:00:00-04:00,79.75174317354876,80.05044188504499,78.10891545276706,79.90109252929688,12333,0.0,0.0
2016-09-02 00:00:00-04:00,80.3491255882407,80.64782427218245,79.00499670294893,79.60238647460938,6947,0.0,0.0
2016-09-06 00:00:00-04:00,79.0050009307986,80.49847923798279,78.40761112716963,79.15435028076172,14500,0.0,0.0
2016-09-07 00:00:00-04:00,79.00499952061355,80.6478271484375,79.00499952061355,80.6478271484375,6847,0.0,0.0
2016-09-08 00:00:00-04:00,80.19978440128664,80.64782483409792,78.4076074775952,79.00499725341797,10953,0.0,0.0
2016-09-09 00:00:00-04:00,77.66087429696513,78.4076134728975,74.67391759323571,76.76478576660156,24000,0.0,0.0
2016-09-12 00:00:00-04:00,76.01804268028222,77.66087030207069,75.57000223625961,76.91413116455078,11500,0.0,0.0
2016-09-13 00:00:00-04:00,75.7193521502376,76.16739259761658,72.13499818631223,72.28434753417969,17807,0.0,0.0
2016-09-14 00:00:00-04:00,73.03108667729357,73.03108667729357,71.08956794368682,72.28434753417969,12153,0.0,0.0
2016-09-15 00:00:00-04:00,71.83630652098003,73.92717458598547,71.38825848090674,72.8817367553711,8507,0.0,0.0
2016-09-16 00:00:00-04:00,72.28434974486119,75.42065576110224,71.6869599313447,73.92717742919922,27993,0.0,0.0
2016-09-19 00:00:00-04:00,73.9271777099105,75.71935475348869,73.32978789412564,73.62847900390625,8280,0.0,0.0
2016-09-20 00:00:00-04:00,73.92717348268626,75.12195304593735,73.77782413822406,74.07652282714844,4527,0.0,0.0
2016-09-21 00:00:00-04:00,74.5245672427157,75.42065576110224,72.88173955837766,73.92717742919922,4973,0.0,0.0
2016-09-22 00:00:00-04:00,74.37521310235039,76.16739002375142,74.37521310235039,74.97261047363281,6353,0.0,0.0
2016-09-23 00:00:00-04:00,74.67391457496178,76.91413201221063,74.67391457496178,76.0180435180664,5687,0.0,0.0
2016-09-26 00:00:00-04:00,75.27130553154412,75.4206548822388,74.22587526912838,74.8232650756836,7407,0.0,0.0
2016-09-27 00:00:00-04:00,74.67391317832086,75.71935100130666,73.32978426035574,73.47913360595703,8407,0.0,0.0
2016-09-28 00:00:00-04:00,73.92717599396659,75.71935299594607,73.47913554158345,75.420654296875,7027,0.0,0.0
2016-09-29 00:00:00-04:00,75.12195475876779,76.16739259761658,72.28434753417969,72.28434753417969,11373,0.0,0.0
2016-09-30 00:00:00-04:00,72.43369443435185,75.27130156305091,72.43369443435185,74.97261047363281,8053,0.0,0.0
2016-10-03 00:00:00-04:00,74.3752145119605,77.81021907704455,74.0765234168814,77.51152038574219,16807,0.0,0.0
2016-10-04 00:00:00-04:00,77.81021703204496,77.81021703204496,75.27130101137223,75.56999969482422,9793,0.0,0.0
2016-10-05 00:00:00-04:00,76.16739040551316,80.49847579168006,75.71934997102882,78.70630645751953,16520,0.0,0.0
2016-10-06 00:00:00-04:00,77.36217627025027,80.34913300031744,77.36217627025027,79.90109252929688,12613,0.0,0.0
2016-10-07 00:00:00-04:00,80.05043589390365,80.34912698682143,77.51151982487481,78.1089096069336,6567,0.0,0.0
2016-10-10 00:00:00-04:00,79.00499952061355,81.54391563599815,78.85565017331622,80.6478271484375,7267,0.0,0.0
2016-10-11 00:00:00-04:00,80.64783171181367,82.14131007684726,79.45305205827631,79.90109252929688,9027,0.0,0.0
2016-10-12 00:00:00-04:00,79.60238932085534,79.60238932085534,71.98565616645207,72.58304595947266,21973,0.0,0.0
2016-10-13 00:00:00-04:00,71.68695631717108,73.18043457377881,69.5960882771649,69.74543762207031,15987,0.0,0.0
2016-10-14 00:00:00-04:00,69.89478333464817,71.38826167595452,68.99870240684328,69.5960922241211,14613,0.0,0.0
2016-10-17 00:00:00-04:00,69.8947785199461,71.53760610146165,68.40130028151799,70.64151763916016,8440,0.0,0.0
2016-10-18 00:00:00-04:00,71.53760782759784,73.3297847954444,70.94021803705677,72.8817367553711,8127,0.0,0.0
2016-10-19 00:00:00-04:00,72.88173928386337,75.42065547702494,72.88173928386337,74.22587585449219,5740,0.0,0.0
2016-10-20 00:00:00-04:00,73.77782526772249,78.10891074609331,73.62847592097386,76.91413116455078,8653,0.0,0.0
2016-10-21 00:00:00-04:00,76.16739012109248,80.05043505827516,75.86869143506954,79.00499725341797,9140,0.0,0.0
2016-10-24 00:00:00-04:00,79.75174185147885,80.49848102161671,76.91413452419971,77.36217498779297,11027,0.0,0.0
2016-10-25 00:00:00-04:00,76.46608814895713,76.91412857791205,73.9271721282844,75.56999969482422,7613,0.0,0.0
2016-10-26 00:00:00-04:00,74.97261047363281,77.66086825951126,74.6739117879916,74.97261047363281,3920,0.0,0.0
2016-10-27 00:00:00-04:00,75.57000664116404,76.46609517766476,72.43370056152344,72.43370056152344,6367,0.0,0.0
2016-10-28 00:00:00-04:00,72.43369968238308,73.92717802634974,72.28435032874168,73.32978820800781,6093,0.0,0.0
2016-10-31 00:00:00-04:00,73.03108610206219,73.3297847954444,72.58304565821221,72.8817367553711,6013,0.0,0.0
2016-11-01 00:00:00-04:00,73.47913530930236,74.22587445839599,71.68695831298828,71.68695831298828,8393,0.0,0.0
2016-11-02 00:00:00-04:00,71.53760896392487,73.18043661117554,71.38825961486145,71.68695831298828,5913,0.0,0.0
2016-11-03 00:00:00-04:00,71.98565971134701,72.13500146978889,68.99870300292969,68.99870300292969,7260,0.0,0.0
2016-11-04 00:00:00-04:00,69.29739320543085,72.13500052189481,69.29739320543085,69.89478302001953,7873,0.0,0.0
2016-11-07 00:00:00-05:00,71.08956909179688,72.88173850648006,70.64152104095845,71.08956909179688,6233,0.0,0.0
2016-11-08 00:00:00-05:00,70.64152321111754,72.7323989868164,68.99870309624521,72.7323989868164,6667,0.0,0.0
2016-11-09 00:00:00-05:00,70.0441316902923,75.57000451290298,70.0441316902923,74.52456665039062,16260,0.0,0.0
2016-11-10 00:00:00-05:00,76.16739683245949,77.3621764893811,74.67391846319558,75.86869812011719,47600,0.0,0.0
2016-11-11 00:00:00-05:00,76.16739317293113,77.36217277244852,73.18043657791422,75.71935272216797,44127,0.0,0.0
2016-11-14 00:00:00-05:00,76.91413170490976,80.49847807094243,76.76478235711186,80.34912872314453,40713,0.0,0.0
2016-11-15 00:00:00-05:00,80.64782687397286,85.87500083802665,80.64782687397286,84.97891235351562,80127,0.0,0.0
2016-11-16 00:00:00-05:00,84.38152748618174,88.8619625739436,83.78413766039158,87.66718292236328,47147,0.0,0.0
2016-11-17 00:00:00-05:00,88.56326293945312,91.69956898742771,88.41392118173066,88.56326293945312,61213,0.0,0.0
2016-11-18 00:00:00-05:00,89.31000304423029,89.60870175523725,87.06978550034935,87.66718292236328,21660,0.0,0.0
2016-11-21 00:00:00-05:00,88.71260724186845,91.40087267115129,87.66717701622228,89.90739440917969,27827,0.0,0.0
2016-11-22 00:00:00-05:00,91.10217569642148,91.10217569642148,87.0697812746479,88.11521911621094,23313,0.0,0.0
2016-11-23 00:00:00-05:00,88.56326179137338,90.95282863486396,88.56326179137338,89.75804901123047,22020,0.0,0.0
2016-11-25 00:00:00-05:00,89.75804617218213,90.5047853123896,88.11521854448104,88.71260833740234,7940,0.0,0.0
2016-11-28 00:00:00-05:00,90.20608515948919,90.20608515948919,85.12826060741438,86.17369842529297,26927,0.0,0.0
2016-11-29 00:00:00-05:00,87.517831792428,90.50478845704176,86.62174327379914,89.4593505859375,36980,0.0,0.0
2016-11-30 00:00:00-05:00,89.60869565217392,90.80347522238027,85.12826086956522,85.875,23693,0.0,0.0
2016-12-01 00:00:00-05:00,86.47238895867586,88.11521654917632,84.82956136817539,86.77108764648438,17033,0.0,0.0
2016-12-02 00:00:00-05:00,86.92043952261608,89.60869740631621,85.87500168105304,88.11521911621094,16447,0.0,0.0
2016-12-05 00:00:00-05:00,88.71261083614051,90.95282831986236,88.71261083614051,90.0567398071289,25713,0.0,0.0
2016-12-06 00:00:00-05:00,89.60869654668038,93.64109092977033,88.71260806196892,93.04369354248047,23600,0.0,0.0
2016-12-07 00:00:00-05:00,94.83587027871748,103.34869946820979,94.08913114266458,101.40717315673828,32827,0.0,0.0
2016-12-08 00:00:00-05:00,102.15391699259195,112.60826537830623,100.06304883469382,112.16022491455078,44700,0.0,0.0
2016-12-09 00:00:00-05:00,112.16022434356898,124.55609147075053,112.16022434356898,120.5237045288086,95053,0.0,0.0
2016-12-12 00:00:00-05:00,121.41978238240367,123.21195937544496,111.26413301176545,111.71217346191406,51580,0.0,0.0
2016-12-13 00:00:00-05:00,113.50435017903646,114.4004386733788,108.42652550606108,112.01087188720703,30940,0.0,0.0
2016-12-14 00:00:00-05:00,112.3095715261895,112.60826262932696,106.33565830875864,107.0823974609375,26533,0.0,0.0
2016-12-15 00:00:00-05:00,106.48500267973637,110.21869853240908,101.70587654604948,104.39413452148438,37207,0.0,0.0
2016-12-16 00:00:00-05:00,105.29021739130435,109.47195348324983,104.69282760620118,106.33565521240234,34773,0.0,0.0
2016-12-19 00:00:00-05:00,103.94609097078208,107.38108801474294,102.00456462731529,103.64739227294922,24280,0.0,0.0
2016-12-20 00:00:00-05:00,102.30326411107204,107.38108883967617,100.80978580288121,106.78369903564453,24393,0.0,0.0
2016-12-21 00:00:00-05:00,107.23174035817446,107.38108970944796,104.84218112269284,105.88761138916016,13867,0.0,0.0
2016-12-22 00:00:00-05:00,106.03696300900893,106.63435283066,97.07609289557155,99.76435089111328,24233,0.0,0.0
2016-12-23 00:00:00-05:00,99.46565413229678,101.40717284150968,96.17999890538832,97.67347717285156,17713,0.0,0.0
2016-12-27 00:00:00-05:00,97.67347968651421,99.3163073422472,95.28391287783198,99.01760864257812,18353,0.0,0.0
2016-12-28 00:00:00-05:00,99.91369984425226,100.36174790585865,95.43326480553043,96.32935333251953,12713,0.0,0.0
2016-12-29 00:00:00-05:00,96.32935215105314,98.86826834701219,95.73196233912853,97.52413177490234,14740,0.0,0.0
2016-12-30 00:00:00-05:00,97.52412664583882,97.82282533420353,92.89435014974819,94.83586883544922,16393,0.0,0.0
2017-01-03 00:00:00-05:00,94.98522375406722,98.56957024368373,94.08913523260719,96.92674255371094,18147,0.0,0.0
2017-01-04 00:00:00-05:00,97.2254383999741,100.66043543561187,97.07608905141953,99.9136962890625,12880,0.0,0.0
2017-01-05 00:00:00-05:00,98.56956532180965,98.56956532180965,92.89435096298264,93.93978118896484,19200,0.0,0.0
2017-01-06 00:00:00-05:00,93.93977987263965,93.93977987263965,86.92043669520889,87.06977844238281,36553,0.0,0.0
2017-01-09 00:00:00-05:00,87.36847853179732,87.96586831875298,84.53087134659043,85.57630157470703,17500,0.0,0.0
2017-01-10 00:00:00-05:00,86.62174109363309,90.05673813299468,86.62174109363309,87.81652069091797,16607,0.0,0.0
2017-01-11 00:00:00-05:00,88.26457051453383,88.26457051453383,84.53087470255036,86.02435302734375,11987,0.0,0.0
2017-01-12 00:00:00-05:00,86.3230418650211,86.3230418650211,82.14130570403243,84.38152313232422,19647,0.0,0.0
2017-01-13 00:00:00-05:00,84.53087333476856,86.02435163539619,82.88804568483349,83.48543548583984,9007,0.0,0.0
2017-01-17 00:00:00-05:00,80.94652908143362,80.94652908143362,75.420656183924,77.36217498779297,47007,0.0,0.0
2017-01-18 00:00:00-05:00,76.46609045491769,77.36217133985032,74.67391349260583,77.21282958984375,22700,0.0,0.0
2017-01-19 00:00:00-05:00,76.91413201221063,76.91413201221063,74.97261327175099,76.0180435180664,25760,0.0,0.0
2017-01-20 00:00:00-05:00,76.91413201221063,77.36217246117104,75.27130437231679,76.0180435180664,15320,0.0,0.0
2017-01-23 00:00:00-05:00,76.01804747628834,76.61543730474915,74.07652863473477,75.86869812011719,13473,0.0,0.0
2017-01-24 00:00:00-05:00,75.86869078205315,76.91412857791205,74.8232605824173,75.56999969482422,15653,0.0,0.0
2017-01-25 00:00:00-05:00,75.71935607480901,77.66087490904565,75.42065736359241,76.16739654541016,15600,0.0,0.0
2017-01-26 00:00:00-05:00,76.31674339018338,76.31674339018338,74.67391572498892,74.8232650756836,14340,0.0,0.0
