Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-27 00:00:00-05:00,74.8232605824173,75.71934903655021,74.52456189896532,75.56999969482422,22113,0.0,0.0
2017-01-30 00:00:00-05:00,75.12195416706763,75.27130351375872,72.43369631152112,72.8817367553711,22060,0.0,0.0
2017-01-31 00:00:00-05:00,72.13500156734602,72.88174074546026,70.94022192085274,72.7323989868164,12720,0.0,0.0
2017-02-01 00:00:00-05:00,73.18043314699342,75.12195180424075,70.34282603400769,71.2389144897461,16207,0.0,0.0
2017-02-02 00:00:00-05:00,71.08957024542052,72.43369922730098,69.44674255813392,69.89478302001953,16747,0.0,0.0
2017-02-03 00:00:00-05:00,69.89477963697693,71.08956680454791,69.29738985130307,69.44673919677734,19033,0.0,0.0
2017-02-06 00:00:00-05:00,69.44673946358049,72.88173644156934,68.9986990216596,69.14804077148438,19047,0.0,0.0
2017-02-07 00:00:00-05:00,69.1480413641138,69.1480413641138,64.21956607585172,64.51826477050781,43347,0.0,0.0
2017-02-08 00:00:00-05:00,62.72608746980366,62.72608746980366,56.00543524089613,56.752174377441406,109720,0.0,0.0
2017-02-09 00:00:00-05:00,57.49891522758247,63.47282849798066,57.49891522758247,62.87543869018555,83680,0.0,0.0
2017-02-10 00:00:00-05:00,65.41434741665846,67.80391424933323,62.72608947753906,62.72608947753906,45820,0.0,0.0
2017-02-13 00:00:00-05:00,62.72608695652174,66.45978260869565,62.72608695652174,65.41434478759766,20773,0.0,0.0
2017-02-14 00:00:00-05:00,64.96630621517406,65.11565556479846,62.7260887594784,63.47282791137695,22653,0.0,0.0
2017-02-15 00:00:00-05:00,64.21956678739492,64.96630593608556,62.87543783899647,63.77152633666992,14347,0.0,0.0
2017-02-16 00:00:00-05:00,63.47282777472058,64.2195669250114,62.427393723935765,63.62217712402344,12827,0.0,0.0
2017-02-17 00:00:00-05:00,63.77152954281669,64.81695984580907,62.57674228710905,64.3689193725586,15307,0.0,0.0
2017-02-21 00:00:00-05:00,64.21957001606717,65.41434967555098,63.02478655847143,64.3689193725586,11380,0.0,0.0
2017-02-22 00:00:00-05:00,64.51826562361713,64.66760737669652,62.87543797373261,63.62217712402344,6513,0.0,0.0
2017-02-23 00:00:00-05:00,64.07021830577577,64.21956765678043,62.57673998817622,62.87543869018555,10367,0.0,0.0
2017-02-24 00:00:00-05:00,63.17413230386857,64.81695614080938,62.12869826252229,64.21956634521484,17387,0.0,0.0
2017-02-27 00:00:00-05:00,63.77152589757479,65.26500418467282,62.875437406071306,64.21956634521484,16087,0.0,0.0
2017-02-28 00:00:00-05:00,63.77152734065414,64.21956779843285,61.23261115664528,62.72608947753906,19527,0.0,0.0
2017-03-01 00:00:00-05:00,62.278045084278666,64.51826635878975,61.53130592547889,62.87543869018555,16307,0.0,0.0
2017-03-02 00:00:00-05:00,62.87543869018555,63.47282849798066,61.97935018038111,62.87543869018555,13640,0.0,0.0
2017-03-03 00:00:00-05:00,62.87543611542591,63.622175243646595,60.48586938587509,61.53130340576172,20467,0.0,0.0
2017-03-06 00:00:00-05:00,61.23260950159143,61.531304398074425,59.73913122106482,60.485870361328125,25107,0.0,0.0
2017-03-07 00:00:00-05:00,60.48587166857808,60.93391592204175,57.797609945907816,59.14174270629883,32947,0.0,0.0
2017-03-08 00:00:00-05:00,58.99239461732011,65.71304716866037,58.69369970799402,65.5636978149414,23087,0.0,0.0
2017-03-09 00:00:00-05:00,64.96630691144416,64.96630691144416,58.544349376667554,58.84304428100586,26067,0.0,0.0
2017-03-10 00:00:00-05:00,59.7391317914135,60.635220287529386,58.99239264402083,59.88848114013672,10693,0.0,0.0
2017-03-13 00:00:00-04:00,59.88848186270102,59.88848186270102,58.544349102310015,59.14174270629883,15987,0.0,0.0
2017-03-14 00:00:00-04:00,58.69369902238455,60.037827997706906,57.49891560092479,58.544349670410156,11867,0.0,0.0
2017-03-15 00:00:00-04:00,58.84304371584385,59.88848156815461,57.648264109965965,59.44043731689453,14667,0.0,0.0
2017-03-16 00:00:00-04:00,59.44043563883226,62.128697272388706,59.44043563883226,61.232608795166016,12293,0.0,0.0
2017-03-17 00:00:00-04:00,61.68065627574232,61.97935118447889,60.03782858052345,61.83000183105469,14260,0.0,0.0
2017-03-20 00:00:00-04:00,61.830000025707704,61.830000025707704,58.992392778396606,59.739131927490234,13740,0.0,0.0
2017-03-21 00:00:00-04:00,60.03782741511441,60.03782741511441,57.49891504296929,59.14174270629883,12733,0.0,0.0
2017-03-22 00:00:00-04:00,58.84304428100586,58.84304428100586,57.05087105686424,58.84304428100586,10907,0.0,0.0
2017-03-23 00:00:00-04:00,58.6936982999273,60.187176608840915,58.6936982999273,59.29108810424805,9007,0.0,0.0
2017-03-24 00:00:00-04:00,59.44043774816319,59.44043774816319,58.245654335504845,58.992393493652344,9953,0.0,0.0
2017-03-27 00:00:00-04:00,58.096304848846344,59.44043760923735,57.94695929643296,59.14174270629883,10713,0.0,0.0
2017-03-28 00:00:00-04:00,59.14174142809884,60.485870361328125,59.14174142809884,60.485870361328125,11600,0.0,0.0
2017-03-29 00:00:00-04:00,60.48586932095615,66.16108365085286,60.03782508488229,65.71304321289062,23713,0.0,0.0
2017-03-30 00:00:00-04:00,65.71304748614081,66.75848537100072,64.36891848862358,65.26500701904297,14500,0.0,0.0
2017-03-31 00:00:00-04:00,64.96630651395773,64.96630651395773,62.87543839827046,63.17413330078125,8193,0.0,0.0
2017-04-03 00:00:00-04:00,63.6221758305874,63.6221758305874,60.485869943882186,60.93391418457031,7133,0.0,0.0
2017-04-04 00:00:00-04:00,60.48586966351765,61.829998581240055,60.48586966351765,61.232608795166016,9327,0.0,0.0
2017-04-05 00:00:00-04:00,61.23260936561398,62.4273927470044,60.18717533118925,60.63521957397461,10220,0.0,0.0
2017-04-06 00:00:00-04:00,61.381961227584924,62.57674085981742,60.18717779724061,61.97935104370117,7733,0.0,0.0
2017-04-07 00:00:00-04:00,61.97934835034805,62.576738140504325,60.78456497192383,60.78456497192383,9673,0.0,0.0
2017-04-10 00:00:00-04:00,60.18717695888401,63.62217784898532,59.141742896186685,62.87543869018555,7853,0.0,0.0
2017-04-11 00:00:00-04:00,62.72608933918088,63.32347914697599,61.97935018038111,62.87543869018555,4400,0.0,0.0
2017-04-12 00:00:00-04:00,62.278043538337734,62.278043538337734,59.29108697728449,60.485870361328125,12813,0.0,0.0
2017-04-13 00:00:00-04:00,60.78456554653599,61.23260979244451,59.29108725891539,60.18717575073242,10387,0.0,0.0
2017-04-17 00:00:00-04:00,60.635219009091976,61.68065303377736,59.29108629325793,61.232608795166016,10567,0.0,0.0
2017-04-18 00:00:00-04:00,60.6352198439429,61.08326029061142,60.03782625153206,60.33652114868164,5833,0.0,0.0
2017-04-19 00:00:00-04:00,60.6352191410448,61.680653168005236,60.037825555559095,61.08325958251953,9153,0.0,0.0
2017-04-20 00:00:00-04:00,61.23261019263237,64.21956678739492,60.78456594379565,63.77152633666992,11140,0.0,0.0
2017-04-21 00:00:00-04:00,63.47282804867794,63.92086850229686,61.53130548991956,63.32347869873047,5467,0.0,0.0
2017-04-24 00:00:00-04:00,64.2195669250114,64.66760737669652,62.57673927512689,63.62217712402344,5613,0.0,0.0
2017-04-25 00:00:00-04:00,63.62217739862541,64.36891655213927,61.830000391702754,63.32347869873047,6713,0.0,0.0
2017-04-26 00:00:00-04:00,63.32347758810679,66.01174305134157,63.17413203889042,64.51826477050781,11913,0.0,0.0
2017-04-27 00:00:00-04:00,64.6676062197753,65.26500360629912,63.024782397393075,64.81695556640625,6833,0.0,0.0
2017-04-28 00:00:00-04:00,64.66760546542162,65.26500284497673,61.381957858984556,61.53130340576172,10540,0.0,0.0
2017-05-01 00:00:00-04:00,61.23261144497993,62.576740420868916,60.48587228101676,62.42739486694336,5567,0.0,0.0
2017-05-02 00:00:00-04:00,61.53130846229436,64.96630949401404,61.53130846229436,64.07022094726562,7920,0.0,0.0
2017-05-03 00:00:00-04:00,63.47282849798066,64.21956765678043,61.53130592547889,62.87543869018555,7087,0.0,0.0
2017-05-04 00:00:00-04:00,63.32347771640076,63.32347771640076,60.33652114868164,60.33652114868164,5987,0.0,0.0
2017-05-05 00:00:00-04:00,61.531303554951776,61.97934779259285,60.1871746401402,61.3819580078125,4053,0.0,0.0
2017-05-08 00:00:00-04:00,61.3819582743182,61.5313038221059,60.6352191410448,61.08325958251953,3820,0.0,0.0
2017-05-09 00:00:00-04:00,61.08325958251953,61.82999871579293,59.291086422285694,61.08325958251953,6673,0.0,0.0
2017-05-10 00:00:00-04:00,60.93391474109247,61.232609638242046,59.88848070201312,60.33652114868164,6147,0.0,0.0
2017-05-11 00:00:00-04:00,60.63522072088416,61.0832611740325,58.245653912904906,59.44043731689453,11393,0.0,0.0
2017-05-12 00:00:00-04:00,58.69369931989693,59.44043848733045,57.79761079973198,58.24565505981445,11233,0.0,0.0
2017-05-15 00:00:00-04:00,58.24565462630883,59.44043804493239,57.64826481605294,58.69369888305664,7073,0.0,0.0
2017-05-16 00:00:00-04:00,58.245655358099455,58.54435026698017,56.90152636908036,57.94696044921875,8593,0.0,0.0
2017-05-17 00:00:00-04:00,57.3495665396495,59.1417435799794,57.05087163229846,58.24565505981445,8493,0.0,0.0
2017-05-18 00:00:00-04:00,58.39500441254588,59.58978404195006,57.05087163229846,58.24565505981445,12673,0.0,0.0
2017-05-19 00:00:00-04:00,58.24565349662816,60.037826690748226,57.64826369795871,59.88848114013672,13380,0.0,0.0
2017-05-22 00:00:00-04:00,60.33652277858695,63.17413387344115,59.291088711266674,62.57674026489258,12973,0.0,0.0
2017-05-23 00:00:00-04:00,61.97935104370117,63.47282938210361,61.08326252141498,61.97935104370117,48493,0.0,0.0
2017-05-24 00:00:00-04:00,83.6347822709517,90.65413310718158,77.36217056214105,82.14130401611328,646500,0.0,0.0
2017-05-25 00:00:00-04:00,82.88804202657144,84.97891003592503,80.64782467450195,83.3360824584961,113353,0.0,0.0
2017-05-26 00:00:00-04:00,83.186746853083,84.97891630930772,80.34913192066908,84.8295669555664,63820,0.0,0.0
2017-05-30 00:00:00-04:00,84.38152504650235,87.06978298294575,81.99195821620624,86.32304382324219,57780,0.0,0.0
2017-05-31 00:00:00-04:00,84.97891516149895,87.06978329696497,83.78413554015367,86.02435302734375,38740,0.0,0.0
2017-06-01 00:00:00-04:00,85.27761355739133,88.71261065353829,84.82956550383507,86.32304382324219,30707,0.0,0.0
2017-06-02 00:00:00-04:00,85.42696124530603,86.17370039047051,82.73869576497987,84.08282470703125,28080,0.0,0.0
2017-06-05 00:00:00-04:00,82.88804511325743,85.42696124530603,81.39456682292848,84.08282470703125,24867,0.0,0.0
2017-06-06 00:00:00-04:00,83.48543495850306,83.63478430686715,77.95956983881909,80.0504379272461,32340,0.0,0.0
2017-06-07 00:00:00-04:00,79.45305059663524,81.84260985975094,78.25826336885375,81.39456939697266,21687,0.0,0.0
2017-06-08 00:00:00-04:00,81.24522133056479,85.12826658895484,80.9465302160571,83.93348693847656,19460,0.0,0.0
2017-06-09 00:00:00-04:00,83.63478535359052,87.9658709330139,82.44000574417149,86.92044067382812,34773,0.0,0.0
2017-06-12 00:00:00-04:00,87.0697821200213,89.45934892663507,86.62174166712899,87.21913146972656,20920,0.0,0.0
2017-06-13 00:00:00-04:00,87.66717809884591,89.45934747760981,86.17369981843098,88.71260833740234,25067,0.0,0.0
2017-06-14 00:00:00-04:00,88.41391667305986,89.45934690492383,85.57630188145818,89.30999755859375,26647,0.0,0.0
2017-06-15 00:00:00-04:00,87.5178329673761,91.40087820274952,86.17370396949936,88.26457214355469,52840,0.0,0.0
2017-06-16 00:00:00-04:00,87.66717695153278,87.66717695153278,83.18674216892408,85.875,19673,0.0,0.0
2017-06-19 00:00:00-04:00,86.1736973165216,88.56325641882995,84.3815203935672,87.36847686767578,17587,0.0,0.0
2017-06-20 00:00:00-04:00,87.96587181108572,87.96587181108572,82.88804702603292,86.02435302734375,20887,0.0,0.0
2017-06-21 00:00:00-04:00,86.47239486178047,86.62174421588018,79.4530511813313,80.79718017578125,33847,0.0,0.0
2017-06-22 00:00:00-04:00,80.79717899527049,83.18674583728122,79.90109047998853,81.99195861816406,23067,0.0,0.0
2017-06-23 00:00:00-04:00,82.14130917023121,83.33608881058146,80.34913211348214,80.79718017578125,34267,0.0,0.0
2017-06-26 00:00:00-04:00,80.79717650839487,85.57630244909488,80.79717650839487,84.68022155761719,20593,0.0,0.0
2017-06-27 00:00:00-04:00,84.68022491734432,86.17370325735939,82.73869851759052,85.12826538085938,13367,0.0,0.0
2017-06-28 00:00:00-04:00,85.7256514912376,86.77108932253768,83.93348211843886,84.97891235351562,11020,0.0,0.0
2017-06-29 00:00:00-04:00,85.1282630958902,87.66717924425701,84.23217459668878,87.51782989501953,18973,0.0,0.0
2017-06-30 00:00:00-04:00,87.5178290509449,89.01130733646879,84.5308724798971,88.4139175415039,13880,0.0,0.0
2017-07-03 00:00:00-04:00,88.86196035598012,95.13457236077402,87.81652248977326,93.79043579101562,19407,0.0,0.0
2017-07-05 00:00:00-04:00,92.89435210180066,92.89435210180066,83.93348241723687,84.68022155761719,20187,0.0,0.0
2017-07-06 00:00:00-04:00,84.38152286297571,88.86195770525762,83.33608502795394,84.68022155761719,17947,0.0,0.0
2017-07-07 00:00:00-04:00,84.6802189467163,85.12825937864095,83.18674071200329,83.3360824584961,13273,0.0,0.0
2017-07-10 00:00:00-04:00,83.33608442840672,84.23217290966102,80.94652527335967,81.2452163696289,12507,0.0,0.0
2017-07-11 00:00:00-04:00,81.09586898438035,83.78413449314878,81.09586898438035,83.1867446899414,19687,0.0,0.0
2017-07-12 00:00:00-04:00,83.63478763010072,85.7256558016085,81.99195992526471,84.53087615966797,11700,0.0,0.0
2017-07-13 00:00:00-04:00,84.38152147927916,86.47238951881312,84.23217213440748,86.17369842529297,20920,0.0,0.0
2017-07-14 00:00:00-04:00,86.1737023790678,87.21913264868903,84.0828266473782,86.02435302734375,14500,0.0,0.0
2017-07-17 00:00:00-04:00,85.12826598063823,87.3684835064445,84.08282809677249,84.53087615966797,10587,0.0,0.0
2017-07-18 00:00:00-04:00,83.9334798293598,85.72564915328152,82.5893433411396,83.3360824584961,9807,0.0,0.0
2017-07-19 00:00:00-04:00,84.08282559664073,84.6802229960716,82.58934729051055,83.1867446899414,13120,0.0,0.0
2017-07-20 00:00:00-04:00,83.33608671948146,83.93348412089016,80.64782879803631,82.88804626464844,12787,0.0,0.0
2017-07-21 00:00:00-04:00,83.48543283790906,83.78413152705006,77.8102185140158,78.1089096069336,20907,0.0,0.0
2017-07-24 00:00:00-04:00,77.95956733589685,79.75173667005738,77.8102179923277,78.70630645751953,15007,0.0,0.0
2017-07-25 00:00:00-04:00,79.15435161864968,82.88804744971806,78.70631115741092,81.69326782226562,14180,0.0,0.0
2017-07-26 00:00:00-04:00,81.54391590930435,82.44000439986836,78.55695933823989,80.34912872314453,12180,0.0,0.0
2017-07-27 00:00:00-04:00,80.49847493021157,81.24521404384289,78.70630561523025,79.60238647460938,5753,0.0,0.0
2017-07-28 00:00:00-04:00,79.30369990691852,80.94652756978735,78.55696075072574,78.85565185546875,4900,0.0,0.0
2017-07-31 00:00:00-04:00,79.00500399103197,80.1997912407931,77.81022433749462,79.90109252929688,11587,0.0,0.0
2017-08-01 00:00:00-04:00,81.09586925286933,83.18674496535279,79.6023909417946,82.88804626464844,11247,0.0,0.0
2017-08-02 00:00:00-04:00,82.14130769204496,82.88804685288173,80.79717872178348,82.29065704345703,28447,0.0,0.0
2017-08-03 00:00:00-04:00,78.2582603964444,79.90108802460621,63.77152563009093,64.51826477050781,80460,0.0,0.0
2017-08-04 00:00:00-04:00,65.41434775522733,70.64152190541016,65.41434775522733,70.1934814453125,36880,0.0,0.0
2017-08-07 00:00:00-04:00,70.34283229330322,70.94022211821184,67.20652621725331,68.70000457763672,17947,0.0,0.0
2017-08-08 00:00:00-04:00,69.74544338284076,69.89478514385814,66.75848662291138,67.80391693115234,21840,0.0,0.0
2017-08-09 00:00:00-04:00,67.05717686197022,69.14804504726224,66.4597870370616,68.70000457763672,14467,0.0,0.0
2017-08-10 00:00:00-04:00,67.80391125041977,68.4013010331105,64.3689143027807,65.71304321289062,39640,0.0,0.0
2017-08-11 00:00:00-04:00,64.966303280172,67.80391040994638,64.36891350488631,66.609130859375,13540,0.0,0.0
2017-08-14 00:00:00-04:00,67.05717627776973,69.44674315281009,65.4143485764155,69.29739379882812,14200,0.0,0.0
2017-08-15 00:00:00-04:00,69.14804075680074,69.59608879484976,64.96630464568287,65.11565399169922,17420,0.0,0.0
2017-08-16 00:00:00-04:00,64.51826531426894,65.4143462133427,63.32347812179823,63.920867919921875,17087,0.0,0.0
2017-08-17 00:00:00-04:00,63.32348115915094,65.41434935098528,62.72609133237309,64.66761016845703,12893,0.0,0.0
2017-08-18 00:00:00-04:00,64.66761048931764,65.71304838853384,63.77152954281669,64.3689193725586,11693,0.0,0.0
2017-08-21 00:00:00-04:00,61.979350903600285,64.66760886815855,60.03782830844345,62.128700256347656,18007,0.0,0.0
2017-08-22 00:00:00-04:00,62.278045951759296,62.875439565987364,60.635222058383704,61.97935104370117,9873,0.0,0.0
2017-08-23 00:00:00-04:00,60.933916828704085,62.87543942386092,60.933916828704085,62.128700256347656,6513,0.0,0.0
2017-08-24 00:00:00-04:00,63.17413257132317,64.21956661709541,62.12869852555094,63.920867919921875,10620,0.0,0.0
2017-08-25 00:00:00-04:00,63.920870704326596,65.26500730393491,62.87544041112694,64.96630859375,12200,0.0,0.0
2017-08-28 00:00:00-04:00,65.26500820833813,65.7130486836004,63.17413619862914,64.07022094726562,10253,0.0,0.0
2017-08-29 00:00:00-04:00,64.36891452793746,64.36891452793746,60.63521887778126,61.3819580078125,12887,0.0,0.0
2017-08-30 00:00:00-04:00,61.97934779259285,62.27804268498301,60.933913770171436,61.3819580078125,7587,0.0,0.0
2017-08-31 00:00:00-04:00,62.27804340003872,62.27804340003872,60.03782598422357,60.63521957397461,13287,0.0,0.0
2017-09-01 00:00:00-04:00,60.63522106471719,63.024784088134766,60.187176810916476,63.024784088134766,10133,0.0,0.0
2017-09-05 00:00:00-04:00,62.57673757737319,63.47282605265532,60.0378252948893,61.3819580078125,8267,0.0,0.0
2017-09-06 00:00:00-04:00,61.97934779259285,62.726086922624084,60.33652018727947,61.3819580078125,9280,0.0,0.0
2017-09-07 00:00:00-04:00,61.83000096575808,63.02478438209546,61.531306061201676,62.72608947753906,7553,0.0,0.0
2017-09-08 00:00:00-04:00,62.72608904795919,63.47282820329204,60.9339158347827,63.17413330078125,10907,0.0,0.0
2017-09-11 00:00:00-04:00,63.024784678869175,63.17413403090653,62.12869996098045,62.42739486694336,7620,0.0,0.0
2017-09-12 00:00:00-04:00,62.42739216542573,63.920866630610824,60.93391390212899,61.232608795166016,12320,0.0,0.0
2017-09-13 00:00:00-04:00,61.08326252141498,63.32348002901864,61.08326252141498,61.97935104370117,12307,0.0,0.0
2017-09-14 00:00:00-04:00,62.278045951759296,62.875439565987364,61.23261187449995,61.97935104370117,11847,0.0,0.0
2017-09-15 00:00:00-04:00,62.128700396786144,62.72609021290239,60.93391696644183,61.97935104370117,15187,0.0,0.0
2017-09-18 00:00:00-04:00,61.97935118447889,62.42739544663966,61.23261201358155,61.83000183105469,6893,0.0,0.0
2017-09-19 00:00:00-04:00,62.27804535967418,63.622178130324635,61.381960644019,62.57674026489258,10520,0.0,0.0
2017-09-20 00:00:00-04:00,62.12869953138577,63.024784243078436,61.53130592547889,62.87543869018555,10573,0.0,0.0
2017-09-21 00:00:00-04:00,62.7260887594784,64.3689164128999,62.427393858341325,63.47282791137695,12200,0.0,0.0
2017-09-22 00:00:00-04:00,63.4728311148413,64.36891966158971,62.726091925254934,64.07022094726562,6007,0.0,0.0
2017-09-25 00:00:00-04:00,63.92086850229686,66.16108596283843,63.024783796947276,63.32347869873047,7247,0.0,0.0
2017-09-26 00:00:00-04:00,63.47282763870429,65.11565528506839,63.32347828972147,63.77152633666992,4033,0.0,0.0
2017-09-27 00:00:00-04:00,64.21956661709541,65.4143462133427,63.32347812179823,63.920867919921875,8747,0.0,0.0
2017-09-28 00:00:00-04:00,64.51826872905002,65.56369903204241,63.9208713030843,64.3689193725586,9207,0.0,0.0
2017-09-29 00:00:00-04:00,64.36891700778509,64.81695746457554,62.57673998817622,62.87543869018555,8600,0.0,0.0
2017-10-02 00:00:00-04:00,63.323478425417726,63.920868226405695,62.57673927512689,63.62217712402344,6247,0.0,0.0
2017-10-03 00:00:00-04:00,63.77152748198972,64.21956794076142,62.12869980612088,62.57674026489258,6200,0.0,0.0
2017-10-04 00:00:00-04:00,63.17413301023988,65.4143466678238,62.7260887594784,63.47282791137695,12847,0.0,0.0
2017-10-05 00:00:00-04:00,63.47282791137695,64.66760751592525,62.7260887594784,63.47282791137695,6213,0.0,0.0
2017-10-06 00:00:00-04:00,63.47282820329204,63.92086865800234,62.4273941454484,63.17413330078125,5487,0.0,0.0
2017-10-09 00:00:00-04:00,62.875436989789755,63.323477434463456,59.888480435369566,60.63521957397461,13413,0.0,0.0
2017-10-10 00:00:00-04:00,61.23260950159143,62.278043538337734,60.18717546484514,60.485870361328125,12207,0.0,0.0
2017-10-11 00:00:00-04:00,60.18717533118925,61.829999157253354,59.888480435369566,60.63521957397461,10727,0.0,0.0
2017-10-12 00:00:00-04:00,60.18717704769591,60.336522600809175,58.544349376667554,58.84304428100586,22060,0.0,0.0
2017-10-13 00:00:00-04:00,59.44043788779425,59.8884821433576,58.693698727892595,58.84304428100586,10107,0.0,0.0
2017-10-16 00:00:00-04:00,59.141740874498,61.3819582743182,58.84304218269933,61.08325958251953,8500,0.0,0.0
2017-10-17 00:00:00-04:00,60.78456648447143,63.32347885298076,60.187176679449855,63.17413330078125,13073,0.0,0.0
2017-10-18 00:00:00-04:00,62.57673771288842,64.21956532175948,60.78456455655467,61.232608795166016,8953,0.0,0.0
2017-10-19 00:00:00-04:00,60.485871952034216,60.78456685637252,58.24565447232924,58.84304428100586,11907,0.0,0.0
2017-10-20 00:00:00-04:00,59.29108781414485,60.63522056445749,58.39500311204815,59.58978271484375,7680,0.0,0.0
2017-10-23 00:00:00-04:00,59.73913265179984,61.68065522260569,58.39500368637905,58.992393493652344,13773,0.0,0.0
2017-10-24 00:00:00-04:00,59.14174284452655,59.58978330092563,58.69369859001569,58.992393493652344,4640,0.0,0.0
2017-10-25 00:00:00-04:00,58.6936982999273,59.44043745438411,58.39500339776693,59.29108810424805,9147,0.0,0.0
2017-10-26 00:00:00-04:00,59.44043788779425,60.336522600809175,58.544349376667554,58.84304428100586,4673,0.0,0.0
2017-10-27 00:00:00-04:00,58.69369689208147,59.44043602862675,56.602825030887686,56.752174377441406,16800,0.0,0.0
2017-10-30 00:00:00-04:00,56.60282632981312,56.752175679794114,55.10934802245011,55.40804672241211,15267,0.0,0.0
2017-10-31 00:00:00-04:00,55.40804820197987,55.85608866766345,53.765220500767235,53.91456985473633,15147,0.0,0.0
2017-11-01 00:00:00-04:00,54.2132637396652,57.20022037768409,54.06391438851955,54.96000289916992,14280,0.0,0.0
2017-11-02 00:00:00-04:00,54.96000363483216,55.25869854300986,53.61587085086483,54.21326446533203,11233,0.0,0.0
2017-11-03 00:00:00-04:00,55.109346306842305,55.109346306842305,52.71978336831798,53.16782760620117,16660,0.0,0.0
2017-11-06 00:00:00-05:00,53.01847908861181,57.49891394117056,53.01847908861181,56.30413055419922,16920,0.0,0.0
2017-11-07 00:00:00-05:00,57.94695733176795,59.44043559393665,56.45347906959925,57.200218200683594,26500,0.0,0.0
2017-11-08 00:00:00-05:00,70.19348173875075,78.1089138750566,62.27804580433309,77.66087341308594,143993,0.0,0.0
2017-11-09 00:00:00-05:00,76.9141322582713,83.4854352426459,76.9141322582713,79.75173950195312,54873,0.0,0.0
2017-11-10 00:00:00-05:00,80.19979095458984,81.99196042850029,77.66087470460369,80.19979095458984,25927,0.0,0.0
2017-11-13 00:00:00-05:00,80.7971743026151,84.38152055934256,80.34912627288472,83.03739166259766,20107,0.0,0.0
2017-11-14 00:00:00-05:00,83.18674183298947,85.72565030848085,81.0958661992371,82.14130401611328,23413,0.0,0.0
2017-11-15 00:00:00-05:00,81.84260428114955,82.14130296679076,74.8232611308122,74.97261047363281,25820,0.0,0.0
2017-11-16 00:00:00-05:00,75.57000113412796,78.70630698521559,75.27130244498696,78.1089096069336,18107,0.0,0.0
