Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-17 00:00:00-05:00,79.30370040010995,82.88804685288173,77.8102220784364,82.29065704345703,14900,0.0,0.0
2017-11-20 00:00:00-05:00,82.8880431435325,83.93348096040867,79.30369685116493,82.14130401611328,13933,0.0,0.0
2017-11-21 00:00:00-05:00,82.29065477626145,82.88804456922743,79.60238931357952,80.6478271484375,8033,0.0,0.0
2017-11-22 00:00:00-05:00,80.94652908143362,81.69326825157148,77.36217498779297,77.36217498779297,11827,0.0,0.0
2017-11-24 00:00:00-05:00,78.25826064264409,80.49847807094243,76.16739256214365,80.34912872314453,4840,0.0,0.0
2017-11-27 00:00:00-05:00,79.9010906282392,79.9010906282392,76.46609350887911,77.9595718383789,7927,0.0,0.0
2017-11-28 00:00:00-05:00,78.40761215325976,82.88804713344604,78.10891344942458,81.99195861816406,12467,0.0,0.0
2017-11-29 00:00:00-05:00,81.84260860323,86.77109159924285,81.84260860323,86.62174224853516,14227,0.0,0.0
2017-11-30 00:00:00-05:00,86.62174372087445,87.81652335439705,83.93348574733677,85.12826538085938,13893,0.0,0.0
2017-12-01 00:00:00-05:00,84.97891318774519,88.41391781272135,81.24521746248202,88.11521911621094,15007,0.0,0.0
2017-12-04 00:00:00-05:00,88.11522018716947,93.64109296621017,88.11522018716947,90.95282745361328,25053,0.0,0.0
2017-12-05 00:00:00-05:00,90.65413693448954,91.55021784824547,87.96587140455114,90.35543823242188,8627,0.0,0.0
2017-12-06 00:00:00-05:00,90.50478786160741,91.8489168325958,88.56326148464767,90.0567398071289,6727,0.0,0.0
2017-12-07 00:00:00-05:00,90.65413665771484,91.69956691931283,88.56326094207185,90.65413665771484,9860,0.0,0.0
2017-12-08 00:00:00-05:00,90.65413465967576,91.40087379988323,88.2645678917672,88.71260833740234,6820,0.0,0.0
2017-12-11 00:00:00-05:00,88.71260835793689,88.86195770525762,84.08282416833426,84.68022155761719,9893,0.0,0.0
2017-12-12 00:00:00-05:00,84.38152112798566,84.38152112798566,82.14130375290641,82.44000244140625,10887,0.0,0.0
2017-12-13 00:00:00-05:00,82.44000244140625,84.08282243948582,81.84260506440656,82.44000244140625,12273,0.0,0.0
2017-12-14 00:00:00-05:00,82.14130689513009,83.18674474864841,77.81022132354065,79.15435028076172,18460,0.0,0.0
2017-12-15 00:00:00-05:00,79.15434970268697,81.54391649597504,78.55695990342082,79.75173950195312,19840,0.0,0.0
2017-12-18 00:00:00-05:00,80.199788077681,83.33608644357564,79.60239067825015,83.1867446899414,5213,0.0,0.0
2017-12-19 00:00:00-05:00,83.03739861511217,83.18674797086028,79.15435334678008,79.90109252929688,6053,0.0,0.0
2017-12-20 00:00:00-05:00,80.49848146758184,81.8426104620318,79.6023929392073,80.79718017578125,5153,0.0,0.0
2017-12-21 00:00:00-05:00,79.90109164740672,81.9919598161315,79.90109164740672,80.79718017578125,4880,0.0,0.0
2017-12-22 00:00:00-05:00,80.34913271358123,81.39457060386347,79.75174288894442,80.19979095458984,3140,0.0,0.0
2017-12-26 00:00:00-05:00,79.45304729817252,81.69326471150944,79.45304729817252,80.94652557373047,11867,0.0,0.0
2017-12-27 00:00:00-05:00,80.49847627301372,80.49847627301372,71.68695610442303,74.07652282714844,23147,0.0,0.0
2017-12-28 00:00:00-05:00,74.37521617743161,76.4660918709222,72.13499873116893,75.71935272216797,14240,0.0,0.0
2017-12-29 00:00:00-05:00,75.42065496582921,75.42065496582921,70.6415213156437,70.7908706665039,19553,0.0,0.0
2018-01-02 00:00:00-05:00,71.53761236849661,76.01804747628834,70.49218206774614,75.86869812011719,20867,0.0,0.0
2018-01-03 00:00:00-05:00,75.27130793025589,75.86869775584844,72.13500185061527,72.43370056152344,16247,0.0,0.0
2018-01-04 00:00:00-05:00,72.43369523051076,74.5245632643118,70.94021697833529,74.07652282714844,16520,0.0,0.0
2018-01-05 00:00:00-05:00,73.77782956816262,73.77782956816262,71.23892091033832,72.43370056152344,13700,0.0,0.0
2018-01-08 00:00:00-05:00,72.28434696483002,73.77782523929437,69.44673976259241,72.8817367553711,10547,0.0,0.0
2018-01-09 00:00:00-05:00,72.73239855551853,72.73239855551853,68.25196351340176,69.29739379882812,17540,0.0,0.0
2018-01-10 00:00:00-05:00,68.99870223440593,73.77782835690837,68.25196306561895,73.62847900390625,12887,0.0,0.0
2018-01-11 00:00:00-05:00,72.88173897910987,75.420655161655,72.88173897910987,74.52456665039062,12800,0.0,0.0
2018-01-12 00:00:00-05:00,74.37521475736926,75.86869302636241,72.73239473845543,73.18043518066406,6427,0.0,0.0
2018-01-16 00:00:00-05:00,74.8232651586119,74.8232651586119,67.95326338505404,70.7908706665039,20720,0.0,0.0
2018-01-17 00:00:00-05:00,71.83630681914109,74.07652424013578,69.89478049654501,72.58304595947266,21120,0.0,0.0
2018-01-18 00:00:00-05:00,72.2843452206757,73.03108433988974,70.49217589229585,70.64151763916016,7547,0.0,0.0
2018-01-19 00:00:00-05:00,70.34283013218426,76.16739403948868,70.04413143079489,74.8232650756836,29193,0.0,0.0
2018-01-22 00:00:00-05:00,73.47913696811776,74.37521789028068,71.6869599313447,73.92717742919922,8653,0.0,0.0
2018-01-23 00:00:00-05:00,74.37521729914263,74.67391600163862,71.83630871282105,74.52456665039062,8793,0.0,0.0
2018-01-24 00:00:00-05:00,74.37521729914263,74.97261470413459,72.43369852158945,74.52456665039062,6460,0.0,0.0
2018-01-25 00:00:00-05:00,74.97261047363281,75.27130156305091,72.88173486659055,74.97261047363281,7493,0.0,0.0
2018-01-26 00:00:00-05:00,75.27130239039954,75.27130239039954,71.98565479334741,74.07652282714844,10027,0.0,0.0
2018-01-29 00:00:00-05:00,73.479133872952,73.77782496901666,72.43369604616748,73.18043518066406,3353,0.0,0.0
2018-01-30 00:00:00-05:00,73.03108950072502,73.47913756164921,70.34283152007448,73.32978820800781,11853,0.0,0.0
2018-01-31 00:00:00-05:00,73.7778270119334,74.07652571249234,70.49217928690248,71.08956909179688,12020,0.0,0.0
2018-02-01 00:00:00-05:00,70.94021974151741,71.98565759725022,69.59609078144915,71.08956909179688,9767,0.0,0.0
2018-02-02 00:00:00-05:00,70.04412841796875,71.68695601249985,68.69999951197902,70.04412841796875,11653,0.0,0.0
2018-02-05 00:00:00-05:00,69.14804251705851,70.3428297193809,67.20652375809192,67.35587310791016,21033,0.0,0.0
2018-02-06 00:00:00-05:00,65.71304224917763,74.22587121540126,65.11565247524791,70.94021606445312,25160,0.0,0.0
2018-02-07 00:00:00-05:00,63.174130245131195,75.71934972679422,53.31717235226107,70.64151763916016,51040,0.0,0.0
2018-02-08 00:00:00-05:00,70.94021833149854,74.67391403315636,68.84935025781483,72.58304595947266,20287,0.0,0.0
2018-02-09 00:00:00-05:00,73.18043457377881,73.18043457377881,66.75848110885485,69.74543762207031,17147,0.0,0.0
2018-02-12 00:00:00-05:00,70.1934766920141,71.3882562355166,68.10260869277319,71.2389144897461,8080,0.0,0.0
2018-02-13 00:00:00-05:00,70.49217601212207,74.82326139168116,70.49217601212207,74.67391204833984,12447,0.0,0.0
2018-02-14 00:00:00-05:00,74.52456522656718,76.76478266381602,73.32978563185715,76.0180435180664,9007,0.0,0.0
2018-02-15 00:00:00-05:00,76.46608814895713,77.51151834859297,74.22587081173639,75.56999969482422,10200,0.0,0.0
2018-02-16 00:00:00-05:00,75.27130581040701,77.21283218418375,73.62847813912626,74.52456665039062,26667,0.0,0.0
2018-02-20 00:00:00-05:00,74.8232674601174,75.86869775584844,72.13500185061527,72.43370056152344,7553,0.0,0.0
2018-02-21 00:00:00-05:00,72.73239324993801,73.47913236915207,70.34282654920841,70.64151763916016,11467,0.0,0.0
2018-02-22 00:00:00-05:00,70.64151737937671,72.43369429738898,70.19347694798519,70.94021606445312,6947,0.0,0.0
2018-02-23 00:00:00-05:00,71.38826295222715,72.58305020436673,71.38826295222715,72.13500213623047,4907,0.0,0.0
2018-02-26 00:00:00-05:00,72.73239643817966,72.73239643817966,71.08956878465038,71.38825988769531,3967,0.0,0.0
2018-02-27 00:00:00-05:00,73.03108805979444,74.97261442637827,71.98565779737872,74.8232650756836,11907,0.0,0.0
2018-02-28 00:00:00-05:00,74.52456579588525,76.46609214740027,73.92717599396659,75.420654296875,28180,0.0,0.0
2018-03-01 00:00:00-05:00,75.12195475876779,76.16739259761658,70.94021859581936,72.28434753417969,13400,0.0,0.0
2018-03-02 00:00:00-05:00,71.68696109896698,73.03109010032786,69.8947840330033,72.7323989868164,7287,0.0,0.0
2018-03-05 00:00:00-05:00,72.73239735467695,73.18043781300182,70.04413181605703,70.49217987060547,7293,0.0,0.0
2018-03-06 00:00:00-05:00,70.4921808737159,73.92717802634974,70.04413281279169,73.32978820800781,7013,0.0,0.0
2018-03-07 00:00:00-05:00,72.43369578297123,74.07652339213894,70.4921770788242,73.47913360595703,8907,0.0,0.0
2018-03-08 00:00:00-05:00,73.6284782713267,74.37521743268385,70.04413181605703,70.49217987060547,6047,0.0,0.0
2018-03-09 00:00:00-05:00,76.16738987067387,86.17369706864379,75.42065075429471,79.30369567871094,67927,0.0,0.0
2018-03-12 00:00:00-04:00,81.99195385611654,84.38152055934256,79.45304540587021,83.03739166259766,18580,0.0,0.0
2018-03-13 00:00:00-04:00,83.63478719280796,87.51783240314735,80.34913180031533,81.09587097167969,20160,0.0,0.0
2018-03-14 00:00:00-04:00,81.69326899126122,82.14130945891125,79.90109192821367,80.49848175048828,6307,0.0,0.0
2018-03-15 00:00:00-04:00,80.6478290669733,82.73869719020568,80.1997886106462,82.58934783935547,8027,0.0,0.0
2018-03-16 00:00:00-04:00,82.58934615120144,86.47239121281855,81.84260700843751,84.38152313232422,19380,0.0,0.0
2018-03-19 00:00:00-04:00,84.38152313232422,84.68022182791914,81.24521721347104,84.38152313232422,13853,0.0,0.0
2018-03-20 00:00:00-04:00,84.23217350245672,85.12826199001736,80.19978670276886,80.6478271484375,9967,0.0,0.0
2018-03-21 00:00:00-04:00,80.64782576127486,84.23217205364243,80.19978532331262,82.14130401611328,10113,0.0,0.0
2018-03-22 00:00:00-04:00,81.39456687007606,81.84260731894491,78.10891159095978,80.0504379272461,14613,0.0,0.0
2018-03-23 00:00:00-04:00,80.49847522642834,81.2452143428075,78.55695656233179,79.30369567871094,10353,0.0,0.0
2018-03-26 00:00:00-04:00,80.79717731962165,84.38152371019036,79.30369902386607,83.78413391113281,12013,0.0,0.0
2018-03-27 00:00:00-04:00,84.23217494649845,84.38152429635616,82.14130683716087,83.1867446899414,7807,0.0,0.0
2018-03-28 00:00:00-04:00,83.4854346420069,84.232173784773,79.75173892817632,80.34912872314453,10520,0.0,0.0
2018-03-29 00:00:00-04:00,81.54391506212143,85.12826139091531,79.60238875336658,81.2452163696289,64400,0.0,0.0
2018-04-02 00:00:00-04:00,82.14130375290641,83.78413134720917,79.60238768932729,82.44000244140625,10780,0.0,0.0
2018-04-03 00:00:00-04:00,84.38152286297571,85.87500114373636,83.03739392953582,84.68022155761719,14120,0.0,0.0
2018-04-04 00:00:00-04:00,83.33608391803244,86.32304043977157,83.03739282359248,85.875,9160,0.0,0.0
2018-04-05 00:00:00-04:00,86.47238866501769,87.81651756314501,86.17369757444669,87.06977844238281,5467,0.0,0.0
2018-04-06 00:00:00-04:00,86.32304382324219,87.8165221426493,85.27761355739133,86.32304382324219,6273,0.0,0.0
2018-04-09 00:00:00-04:00,87.21913123740892,87.21913123740892,83.18674438344839,83.48543548583984,9060,0.0,0.0
2018-04-10 00:00:00-04:00,84.68022405427442,87.36848200041308,83.78413554015367,86.02435302734375,7553,0.0,0.0
2018-04-11 00:00:00-04:00,85.42695956022844,87.06977957020635,85.27761021489682,85.875,3587,0.0,0.0
2018-04-12 00:00:00-04:00,85.87500455086692,87.36848289088199,84.8295666743669,85.12826538085938,5573,0.0,0.0
2018-04-13 00:00:00-04:00,85.72565608993563,86.47239526771595,83.63478791139549,84.232177734375,3447,0.0,0.0
2018-04-16 00:00:00-04:00,84.38152147927916,87.36847799182001,83.48543300627226,86.17369842529297,6353,0.0,0.0
2018-04-17 00:00:00-04:00,87.81651786136781,88.71260632857017,86.62173830258011,86.77108764648438,6413,0.0,0.0
2018-04-18 00:00:00-04:00,87.21912808197396,88.71260632857017,86.3230396147716,86.77108764648438,8527,0.0,0.0
2018-04-19 00:00:00-04:00,87.06977818177567,89.01130444768012,86.02434797357155,87.36847686767578,7627,0.0,0.0
2018-04-20 00:00:00-04:00,86.92044214125134,87.96587241808648,85.12826510064309,85.42696380615234,8033,0.0,0.0
2018-04-23 00:00:00-04:00,86.02434823104963,87.96586690654208,85.27760911028743,87.06977844238281,8747,0.0,0.0
2018-04-24 00:00:00-04:00,87.96587027705255,92.44630517329858,86.1737008762882,91.55021667480469,17133,0.0,0.0
2018-04-25 00:00:00-04:00,92.14761614182406,92.14761614182406,87.36848243995259,89.4593505859375,11060,0.0,0.0
2018-04-26 00:00:00-04:00,89.60869739406931,93.1930437705874,88.71260890088394,92.14761352539062,9753,0.0,0.0
2018-04-27 00:00:00-04:00,92.5956517190525,94.6865197547542,90.35543433875284,94.53717041015625,8120,0.0,0.0
2018-04-30 00:00:00-04:00,95.13456920554835,95.5826096497924,92.29695440459146,93.04369354248047,8560,0.0,0.0
2018-05-01 00:00:00-04:00,92.74500244505886,93.3423922361254,90.95282547563592,93.04369354248047,4967,0.0,0.0
2018-05-02 00:00:00-04:00,92.59565675516465,94.23848444264617,92.29695804972306,93.19304656982422,3340,0.0,0.0
2018-05-03 00:00:00-04:00,92.89435005013398,93.34239048597739,90.50478333444832,90.80347442626953,5147,0.0,0.0
2018-05-04 00:00:00-04:00,90.65413467293988,95.2839112659249,89.0113070449984,92.74500274658203,9693,0.0,0.0
2018-05-07 00:00:00-04:00,93.79043542214268,98.8682677852067,92.74500515627103,98.12152862548828,12067,0.0,0.0
2018-05-08 00:00:00-04:00,97.97217670835869,98.27086780668905,94.98522014771497,96.77738952636719,8020,0.0,0.0
2018-05-09 00:00:00-04:00,97.22543960574438,97.52413071033439,94.38783233290998,94.6865234375,8293,0.0,0.0
2018-05-10 00:00:00-04:00,94.38783148392395,98.42021833129547,94.23848213486053,95.58261108398438,7793,0.0,0.0
2018-05-11 00:00:00-04:00,95.13457428834458,96.77739440249339,95.13457428834458,95.73196411132812,6413,0.0,0.0
2018-05-14 00:00:00-04:00,95.28391486373815,97.22544125960549,95.28391486373815,96.92674255371094,7793,0.0,0.0
2018-05-15 00:00:00-04:00,96.03065490722656,97.8228319664759,95.28391573190994,96.03065490722656,9713,0.0,0.0
2018-05-16 00:00:00-04:00,96.62805064519051,106.03696105217584,96.62805064519051,105.58892059326172,30200,0.0,0.0
2018-05-17 00:00:00-04:00,106.33565660550518,109.77065361201775,106.03695791092872,108.87456512451172,11373,0.0,0.0
2018-05-18 00:00:00-04:00,109.17326847356571,124.40674302573676,107.67979012945736,119.62761688232422,90173,0.0,0.0
2018-05-21 00:00:00-04:00,123.21195815068593,125.6015249189136,111.7121723514659,112.9069595336914,69873,0.0,0.0
2018-05-22 00:00:00-04:00,114.40043673672966,126.94565265647813,113.80304694935559,122.16651916503906,63140,0.0,0.0
2018-05-23 00:00:00-04:00,109.32261673796562,114.10174283376047,108.27717886901671,113.05631256103516,88453,0.0,0.0
2018-05-24 00:00:00-04:00,112.01087481355013,113.50435314439747,108.2771789864318,109.02391815185547,39660,0.0,0.0
2018-05-25 00:00:00-04:00,109.62130799702305,117.23804900581771,107.9784803133656,116.79000854492188,25867,0.0,0.0
2018-05-29 00:00:00-04:00,115.14717951092477,118.28348548908683,112.30957223400615,114.25109100341797,26867,0.0,0.0
2018-05-30 00:00:00-04:00,114.69912836740673,118.73152274438459,113.95238923064959,117.5367431640625,15220,0.0,0.0
2018-05-31 00:00:00-04:00,117.38739292570459,118.13413205678894,114.25108705590567,114.40043640136719,9860,0.0,0.0
2018-06-01 00:00:00-04:00,114.99782588741054,115.74456501654957,112.75760849999345,114.69912719726562,12147,0.0,0.0
2018-06-04 00:00:00-04:00,114.99782732337904,119.9263025987488,114.84847797644167,117.23804473876953,18527,0.0,0.0
2018-06-05 00:00:00-04:00,117.5367414827892,120.07564995371233,117.23804279386968,119.32891082763672,13093,0.0,0.0
2018-06-06 00:00:00-04:00,120.07565306168183,125.30282707950823,120.07565306168183,124.10804748535156,14320,0.0,0.0
2018-06-07 00:00:00-04:00,124.10804691222337,127.84173502577673,122.9132597273608,124.70543670654297,15313,0.0,0.0
2018-06-08 00:00:00-04:00,124.70543471521692,125.75087253574996,120.82238971980983,122.763916015625,11907,0.0,0.0
2018-06-11 00:00:00-04:00,123.06260824893242,126.4976128366034,122.01717801494647,125.60152435302734,21393,0.0,0.0
2018-06-12 00:00:00-04:00,126.19891411094963,127.54305063408042,120.22500101694018,121.56912994384766,13733,0.0,0.0
2018-06-13 00:00:00-04:00,121.56912820586354,122.4652166763989,117.98478191994528,119.32891082763672,14220,0.0,0.0
2018-06-14 00:00:00-04:00,119.47826549319402,122.61457148163507,117.23804801519663,121.7184829711914,16140,0.0,0.0
2018-06-15 00:00:00-04:00,121.86783503899679,132.17283414826048,121.86783503899679,130.53001403808594,32180,0.0,0.0
2018-06-18 00:00:00-04:00,129.33521213215715,130.67934865241781,125.00413426371641,125.90021514892578,13140,0.0,0.0
2018-06-19 00:00:00-04:00,125.15348395324537,130.5300151829173,121.41978804060412,129.33522033691406,17320,0.0,0.0
2018-06-20 00:00:00-04:00,129.6339077415189,131.87412509370796,128.14042950672615,129.1858673095703,9640,0.0,0.0
2018-06-21 00:00:00-04:00,129.3352157997227,133.36761028240488,128.5884766433907,130.0819549560547,14013,0.0,0.0
2018-06-22 00:00:00-04:00,127.69239964978449,130.82869812560722,125.45218211206897,129.9326171875,20780,0.0,0.0
2018-06-25 00:00:00-04:00,129.93261187217112,129.93261187217112,125.9002174307523,127.54305267333984,10960,0.0,0.0
2018-06-26 00:00:00-04:00,127.39369261368462,131.42608695652174,126.34826238880987,130.8286895751953,10527,0.0,0.0
2018-06-27 00:00:00-04:00,130.08195273393721,130.67935012577664,124.25739652951353,124.40673828125,7627,0.0,0.0
2018-06-28 00:00:00-04:00,124.40673913337103,130.82869277362116,123.21195953395538,127.54305267333984,11980,0.0,0.0
2018-06-29 00:00:00-04:00,127.99109111048904,129.48456938437468,124.85478521608452,125.60152435302734,7960,0.0,0.0
2018-07-02 00:00:00-04:00,125.00413996277351,126.49761830117595,120.82239605751249,123.95870208740234,11247,0.0,0.0
2018-07-03 00:00:00-04:00,123.36130633601047,125.302825044032,120.5236991488162,122.16651916503906,6527,0.0,0.0
2018-07-05 00:00:00-04:00,122.91325998967767,128.88717313806976,121.41978170257964,128.4391326904297,12700,0.0,0.0
2018-07-06 00:00:00-04:00,127.99109395076468,130.67935186492517,126.19891694384202,126.64695739746094,6387,0.0,0.0
2018-07-09 00:00:00-04:00,127.54304784435635,129.9326069527151,125.4521722302077,128.58847045898438,8587,0.0,0.0
2018-07-10 00:00:00-04:00,130.08195676807875,130.08195676807875,127.3936988063259,128.289794921875,6367,0.0,0.0
2018-07-11 00:00:00-04:00,127.84173731600468,129.18587387258262,125.15347939529583,126.3482666015625,7860,0.0,0.0
2018-07-12 00:00:00-04:00,126.94565355176661,127.69239269030642,124.25739569151266,125.30282592773438,6127,0.0,0.0
2018-07-13 00:00:00-04:00,125.302829132356,126.34826699153814,121.56913334416765,122.01718139648438,6620,0.0,0.0
2018-07-16 00:00:00-04:00,122.01717855751423,123.80934793641217,118.73152330186632,120.97174072265625,11373,0.0,0.0
2018-07-17 00:00:00-04:00,120.97173906506073,123.06260710990355,120.2249999350295,122.763916015625,9960,0.0,0.0
2018-07-18 00:00:00-04:00,122.46522360855008,122.91326407106752,119.6276162880845,120.22500610351562,4693,0.0,0.0
2018-07-19 00:00:00-04:00,119.17956261394481,121.27043826377314,117.23804390621652,118.1341323852539,11327,0.0,0.0
2018-07-20 00:00:00-04:00,117.68608317313958,118.43282229884788,114.25108623337066,115.29652404785156,21300,0.0,0.0
2018-07-23 00:00:00-04:00,115.59522191937589,116.19261173573126,107.53044040801917,108.42652893066406,17613,0.0,0.0
2018-07-24 00:00:00-04:00,109.02391273824672,110.36804165002155,102.60195927297627,106.63434600830078,18433,0.0,0.0
2018-07-25 00:00:00-04:00,106.6343502708802,108.42652728903558,104.99152260360836,106.18630981445312,8620,0.0,0.0
2018-07-26 00:00:00-04:00,106.33566048800999,107.2317414120102,100.36174714814928,100.95913696289062,11433,0.0,0.0
2018-07-27 00:00:00-04:00,101.70587359065917,102.90065319030683,99.31630679514042,99.61500549316406,10433,0.0,0.0
2018-07-30 00:00:00-04:00,100.80978193224207,103.04999930851412,97.97217477487546,98.8682632446289,10727,0.0,0.0
2018-07-31 00:00:00-04:00,98.42021883946343,100.36174519486552,97.22543923323407,99.01760864257812,16847,0.0,0.0
2018-08-01 00:00:00-04:00,117.9847794903182,146.36086569685042,114.99782304752534,143.07521057128906,389047,0.0,0.0
2018-08-02 00:00:00-04:00,139.64022240572925,149.6465301513672,138.44544279261885,149.6465301513672,133953,0.0,0.0
2018-08-03 00:00:00-04:00,149.34783375591311,163.38653620594786,147.25695800635143,162.7891387939453,66827,0.0,0.0
2018-08-06 00:00:00-04:00,162.78912790586432,172.1980377646865,156.36717452237912,158.00999450683594,69287,0.0,0.0
2018-08-07 00:00:00-04:00,157.56195470882577,165.62674330170628,156.06847646514024,161.4449920654297,41173,0.0,0.0
2018-08-08 00:00:00-04:00,161.44499718581955,168.46434819225667,158.30869885158756,164.13327026367188,37960,0.0,0.0
2018-08-09 00:00:00-04:00,165.92543090284525,171.3019618286406,164.43195262219876,165.3280487060547,24000,0.0,0.0
2018-08-10 00:00:00-04:00,164.88000768598982,170.7045638447532,162.9384737739554,169.95782470703125,17373,0.0,0.0
2018-08-13 00:00:00-04:00,169.95783064849854,183.2497938415951,169.3604484329054,179.51609802246094,52713,0.0,0.0
2018-08-14 00:00:00-04:00,180.11347279777172,185.4900036706949,174.13955973393257,175.18499755859375,39720,0.0,0.0
2018-08-15 00:00:00-04:00,173.69152702281164,173.69152702281164,161.29565990215406,163.38653564453125,32587,0.0,0.0
2018-08-16 00:00:00-04:00,165.17869062810826,171.15260370966655,164.43195149291347,166.5228271484375,15287,0.0,0.0
2018-08-17 00:00:00-04:00,166.07479617683197,168.7630541783516,162.639798997532,168.46435546875,23140,0.0,0.0
2018-08-20 00:00:00-04:00,169.50979053488615,170.40587145632955,163.68521896816227,167.41891479492188,14820,0.0,0.0
2018-08-21 00:00:00-04:00,168.46435093022788,171.60066450787969,167.5682700180114,169.21109008789062,15080,0.0,0.0
2018-08-22 00:00:00-04:00,169.6591345440825,172.34740772900795,166.82153479352968,169.06175231933594,16687,0.0,0.0
2018-08-23 00:00:00-04:00,168.46435329607536,169.50979116997436,166.07479403497535,166.821533203125,10587,0.0,0.0
2018-08-24 00:00:00-04:00,166.5228344973757,168.61371024517365,163.386536068126,166.821533203125,13227,0.0,0.0
2018-08-27 00:00:00-04:00,168.0163014052124,169.06173920800074,166.37348142400657,166.6721649169922,11540,0.0,0.0
2018-08-28 00:00:00-04:00,167.8669596587196,169.6591213864182,166.07478273857473,166.6721649169922,10833,0.0,0.0
2018-08-29 00:00:00-04:00,166.22412396804154,167.7176021981092,164.28260530744282,167.26956176757812,14627,0.0,0.0
2018-08-30 00:00:00-04:00,167.26956743240575,167.26956743240575,160.99695561520122,165.3280487060547,15920,0.0,0.0
2018-08-31 00:00:00-04:00,164.73065185523387,171.30196238853517,164.73065185523387,168.76304626464844,16193,0.0,0.0
2018-09-04 00:00:00-04:00,168.01630598744345,173.54217864507535,166.97086815614335,169.95782470703125,21013,0.0,0.0
2018-09-05 00:00:00-04:00,169.8084784616036,172.04869581547055,167.41890416867778,170.70455932617188,12247,0.0,0.0
2018-09-06 00:00:00-04:00,171.7500074598524,172.79544532635836,167.5682711862759,168.0163116455078,8627,0.0,0.0
2018-09-07 00:00:00-04:00,167.2695709119477,169.9578288345432,159.9515211075712,161.7436981201172,10673,0.0,0.0
2018-09-10 00:00:00-04:00,159.8021760163484,161.74369474254365,153.38022244857325,161.295654296875,23440,0.0,0.0
2018-09-11 00:00:00-04:00,161.1463197197026,166.22413698407902,159.95152488813414,165.6267547607422,12587,0.0,0.0
