Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-12 00:00:00-04:00,165.62674567904097,167.41890744323047,158.90609348599065,163.08782958984375,8753,0.0,0.0
2018-09-13 00:00:00-04:00,163.53587341308594,164.73065301140448,160.9969572713797,163.53587341308594,9907,0.0,0.0
2018-09-14 00:00:00-04:00,162.9384720484752,162.9384720484752,157.1139159513925,159.65283203125,10307,0.0,0.0
2018-09-17 00:00:00-04:00,159.80218107135033,160.54892023523516,156.36718395596964,159.95152282714844,13353,0.0,0.0
2018-09-18 00:00:00-04:00,160.69825805550173,164.2826120313462,157.26326102424474,160.1008758544922,15407,0.0,0.0
2018-09-19 00:00:00-04:00,159.35414165604877,163.38653620594786,159.35414165604877,162.7891387939453,12207,0.0,0.0
2018-09-20 00:00:00-04:00,159.05544179661266,164.7306563996925,157.86066217371908,163.98391723632812,15687,0.0,0.0
2018-09-21 00:00:00-04:00,164.28260921738098,170.2565222798312,163.68521183415731,167.12022399902344,27013,0.0,0.0
2018-09-24 00:00:00-04:00,167.41891758136805,171.3019704212942,166.67217840358774,168.46435546875,15600,0.0,0.0
2018-09-25 00:00:00-04:00,169.6591213127477,169.6591213127477,160.54891016193278,162.63978576660156,19493,0.0,0.0
2018-09-26 00:00:00-04:00,162.78913999191275,165.92543844688808,161.4450034012391,161.5943603515625,13460,0.0,0.0
2018-09-27 00:00:00-04:00,161.59434738380713,163.83456472685683,160.25021090099884,163.23716735839844,11487,0.0,0.0
2018-09-28 00:00:00-04:00,162.6397941530187,167.41891259450028,161.89305499748133,165.77609252929688,28900,0.0,0.0
2018-10-01 00:00:00-04:00,165.7760945744776,166.2241350348381,154.57500710322913,155.9191436767578,16073,0.0,0.0
2018-10-02 00:00:00-04:00,155.4710828989176,156.21782203905158,151.2893467526566,153.23086547851562,14927,0.0,0.0
2018-10-03 00:00:00-04:00,153.67892339945618,155.471085208443,151.88674639802244,154.8737030029297,11853,0.0,0.0
2018-10-04 00:00:00-04:00,154.4256642741492,156.06848434820407,149.64653061447075,153.08152770996094,16720,0.0,0.0
2018-10-05 00:00:00-04:00,153.23086946489425,157.11392221007858,151.58804939083936,153.08152770996094,16733,0.0,0.0
2018-10-08 00:00:00-04:00,152.63348843291288,157.5619638856328,151.28935185833143,151.88674926757812,18293,0.0,0.0
2018-10-09 00:00:00-04:00,150.99065030108213,156.81522175763,150.39326809556883,154.8737030029297,19427,0.0,0.0
2018-10-10 00:00:00-04:00,154.57501121881484,157.56196795734266,150.39327482336543,151.73739624023438,16573,0.0,0.0
2018-10-11 00:00:00-04:00,152.18545190497164,157.56196795734266,151.14001400799737,151.73739624023438,10713,0.0,0.0
2018-10-12 00:00:00-04:00,154.27630336735064,155.32174120239458,147.2569524091377,149.198486328125,12007,0.0,0.0
2018-10-15 00:00:00-04:00,149.19848902145344,157.4126197140922,149.19848902145344,154.27630615234375,12400,0.0,0.0
2018-10-16 00:00:00-04:00,155.17240765021597,160.54892366817108,153.3802305800818,160.3995819091797,11233,0.0,0.0
2018-10-17 00:00:00-04:00,159.95151720824097,159.95151720824097,155.47108238232445,157.86065673828125,17260,0.0,0.0
2018-10-18 00:00:00-04:00,156.9645669175467,160.6982627547143,154.8737063642012,155.32174682617188,10747,0.0,0.0
2018-10-19 00:00:00-04:00,155.62044522278356,155.62044522278356,146.9582739362355,147.85435485839844,20867,0.0,0.0
2018-10-22 00:00:00-04:00,148.45174772589712,152.7828256404277,147.85435033443585,148.60108947753906,14467,0.0,0.0
2018-10-23 00:00:00-04:00,146.65957834749494,153.38023098385466,142.02978630475639,152.3347930908203,28227,0.0,0.0
2018-10-24 00:00:00-04:00,152.0360841297463,153.82826108377475,141.88043498018058,142.92587280273438,25387,0.0,0.0
2018-10-25 00:00:00-04:00,143.97131286933632,151.4387043004752,143.6726141736014,144.56869506835938,15347,0.0,0.0
2018-10-26 00:00:00-04:00,142.62717411165522,145.3154319464746,139.1921771453612,142.92587280273438,19467,0.0,0.0
2018-10-29 00:00:00-04:00,144.86738984330532,148.30238677017277,142.92587116224513,144.71804809570312,8593,0.0,0.0
2018-10-30 00:00:00-04:00,144.12066058258512,150.5426144405217,144.12066058258512,150.09457397460938,19260,0.0,0.0
2018-10-31 00:00:00-04:00,101.85522666924986,117.08870130555897,85.42696479332076,88.26457214355469,254187,0.0,0.0
2018-11-01 00:00:00-04:00,89.75805068843883,89.75805068843883,78.55696302173408,84.232177734375,96220,0.0,0.0
2018-11-02 00:00:00-04:00,85.1282599480742,86.17369775785562,79.45304565669186,82.73869323730469,45573,0.0,0.0
2018-11-05 00:00:00-05:00,83.78413221384002,90.65413375438841,83.03739308108962,85.57630157470703,54027,0.0,0.0
2018-11-06 00:00:00-05:00,85.5763000670399,94.8358681885009,83.48543205141993,91.40087127685547,55527,0.0,0.0
2018-11-07 00:00:00-05:00,92.44630696251764,92.8943550185479,86.32304429989286,89.75804901123047,28993,0.0,0.0
2018-11-08 00:00:00-05:00,90.05673834220215,95.8813097821112,89.75804724029877,95.58261108398438,34373,0.0,0.0
2018-11-09 00:00:00-05:00,94.53717004570863,95.28390916959646,90.05673530238171,90.80347442626953,26913,0.0,0.0
2018-11-12 00:00:00-05:00,89.90740022949716,92.89435694680637,89.31000280905631,91.69956970214844,14587,0.0,0.0
2018-11-13 00:00:00-05:00,91.69956898742771,91.69956898742771,86.92044283471645,88.56326293945312,20953,0.0,0.0
2018-11-14 00:00:00-05:00,90.20608692639856,91.55021586412538,87.5178290509449,88.4139175415039,14620,0.0,0.0
2018-11-15 00:00:00-05:00,87.66718114490341,89.60869993841291,86.32304456884832,89.4593505859375,12380,0.0,0.0
2018-11-16 00:00:00-05:00,88.71260745150339,88.86195679729812,82.73869438950015,85.57630157470703,22800,0.0,0.0
2018-11-19 00:00:00-05:00,85.27761562175694,87.21913444549627,83.63478791139549,84.232177734375,14953,0.0,0.0
2018-11-20 00:00:00-05:00,82.29065254260348,84.23217121609909,80.05043518262093,83.03739166259766,22393,0.0,0.0
2018-11-21 00:00:00-05:00,83.63478260869566,86.17369869066322,82.58934478759765,85.875,7147,0.0,0.0
2018-11-23 00:00:00-05:00,84.9789129272907,86.17370011344701,83.93348268515521,84.38152313232422,4640,0.0,0.0
2018-11-26 00:00:00-05:00,85.57630556268334,87.3684826032916,82.29065778319972,85.42696380615234,19353,0.0,0.0
2018-11-27 00:00:00-05:00,85.42696155570864,86.0243513547662,82.73869606561453,83.78413391113281,12387,0.0,0.0
2018-11-28 00:00:00-05:00,84.38152621085183,86.17370325735939,83.33608833435181,85.12826538085938,11267,0.0,0.0
2018-11-29 00:00:00-05:00,84.97891235351562,86.62173997574862,83.7841327716498,84.97891235351562,10367,0.0,0.0
2018-11-30 00:00:00-05:00,85.12826553553668,85.12826553553668,80.05044068950379,81.09587097167969,29233,0.0,0.0
2018-12-03 00:00:00-05:00,82.73869379880401,84.97891118106165,81.69326357815105,82.14130401611328,18900,0.0,0.0
2018-12-04 00:00:00-05:00,82.2906556441136,83.18674414112455,79.15434970268697,79.75173950195312,13253,0.0,0.0
2018-12-06 00:00:00-05:00,78.40761229873941,78.85565275909991,75.57000499193451,77.9595718383789,18100,0.0,0.0
2018-12-07 00:00:00-05:00,77.51152153381898,81.54391594501107,74.97261300503648,76.31674194335938,17740,0.0,0.0
2018-12-10 00:00:00-05:00,76.16739521627142,76.16739521627142,73.47913724712777,73.62847900390625,18667,0.0,0.0
2018-12-11 00:00:00-05:00,74.52456813244817,76.61543630283008,72.28435060784818,73.03108978271484,23960,0.0,0.0
2018-12-12 00:00:00-05:00,73.47913304552289,75.42065173486174,72.88173566767414,74.07652282714844,12953,0.0,0.0
2018-12-13 00:00:00-05:00,74.07652827907079,74.37521939375517,70.79087284397609,72.43370056152344,18800,0.0,0.0
2018-12-14 00:00:00-05:00,71.9856593818324,74.52456801463103,68.99870268708789,69.29739379882812,23540,0.0,0.0
2018-12-17 00:00:00-05:00,68.99869672416403,70.49217494246868,67.05717048263416,67.50521850585938,26873,0.0,0.0
2018-12-18 00:00:00-05:00,69.29739531111704,69.74544338284076,66.75848662291138,67.80391693115234,14180,0.0,0.0
2018-12-19 00:00:00-05:00,67.80391325294798,70.04413070136845,66.90782475433511,67.6545639038086,17333,0.0,0.0
2018-12-20 00:00:00-05:00,67.80391125041977,68.25195928460523,64.51826364750917,65.71304321289062,20080,0.0,0.0
2018-12-21 00:00:00-05:00,65.56369932643837,66.45978787318677,63.77152982916539,64.07022094726562,18900,0.0,0.0
2018-12-24 00:00:00-05:00,62.875438535609035,65.26500535713836,62.875438535609035,63.024784088134766,8813,0.0,0.0
2018-12-26 00:00:00-05:00,63.02478481936318,66.45978574087337,62.8754392651047,66.16108703613281,11887,0.0,0.0
2018-12-27 00:00:00-05:00,65.11565648819222,66.9078259204291,64.36891732570429,66.45978546142578,19853,0.0,0.0
2018-12-28 00:00:00-05:00,66.60913148085908,71.53760666822916,66.60913148085908,70.04412841796875,15707,0.0,0.0
2018-12-31 00:00:00-05:00,70.34282603400769,72.58304337524218,69.14803889428211,71.2389144897461,30433,0.0,0.0
2019-01-02 00:00:00-05:00,70.49218030431173,75.8686962221837,70.04413224700666,73.92717742919922,18167,0.0,0.0
2019-01-03 00:00:00-05:00,73.47913724712777,75.86869651026717,71.98565890955382,73.62847900390625,17120,0.0,0.0
2019-01-04 00:00:00-05:00,74.82326725760223,76.91413543962895,73.92717872352685,76.46609497070312,14507,0.0,0.0
2019-01-07 00:00:00-05:00,76.46609125773944,81.99195635647466,75.42065341937753,80.34912872314453,16407,0.0,0.0
2019-01-08 00:00:00-05:00,81.69326665427805,84.97891438090838,80.34913009733197,82.88804626464844,21547,0.0,0.0
2019-01-09 00:00:00-05:00,81.99195411495316,84.0828221382928,81.69326302374644,82.73869323730469,12973,0.0,0.0
2019-01-10 00:00:00-05:00,81.84260619836013,85.7256512215429,80.1997861775188,85.2776107788086,16713,0.0,0.0
2019-01-11 00:00:00-05:00,85.1282630958902,90.05673844716289,84.23217459668878,87.51782989501953,25900,0.0,0.0
2019-01-14 00:00:00-05:00,86.62174109363309,88.41391808578383,86.32304239620015,87.81652069091797,9900,0.0,0.0
2019-01-15 00:00:00-05:00,87.81651767744312,92.59565109503073,86.47238877756634,91.1021728515625,17393,0.0,0.0
2019-01-16 00:00:00-05:00,90.65413780951717,91.84891743687324,88.41392031105686,89.4593505859375,16727,0.0,0.0
2019-01-17 00:00:00-05:00,89.0113110012916,89.4593514669064,86.47239477287798,88.56326293945312,9333,0.0,0.0
2019-01-18 00:00:00-05:00,89.31000037140856,91.55021784824547,87.96587140455114,90.35543823242188,17560,0.0,0.0
2019-01-22 00:00:00-05:00,90.35543983213363,95.13457357248802,89.60870065996724,92.59565734863281,17293,0.0,0.0
2019-01-23 00:00:00-05:00,92.7450068207868,97.82283167876014,92.2969587591804,96.32935333251953,18080,0.0,0.0
2019-01-24 00:00:00-05:00,96.03065203078121,100.21239584503097,96.03065203078121,99.01760864257812,15753,0.0,0.0
2019-01-25 00:00:00-05:00,99.76435071776334,103.94609465450216,99.76435071776334,103.79674530029297,16347,0.0,0.0
2019-01-28 00:00:00-05:00,103.19934954669051,104.54347846485109,99.61500323285456,102.00456237792969,16207,0.0,0.0
2019-01-29 00:00:00-05:00,102.00456379718658,105.43956840941627,100.51108551262324,104.5434799194336,18247,0.0,0.0
2019-01-30 00:00:00-05:00,105.58891718128457,106.93304611081665,104.24478065552917,105.140869140625,28533,0.0,0.0
2019-01-31 00:00:00-05:00,105.29021683605603,107.23173552645856,104.54347770955918,106.93304443359375,14373,0.0,0.0
2019-02-01 00:00:00-05:00,107.2317392143945,107.82913661311635,104.54348130503999,107.0823974609375,15473,0.0,0.0
2019-02-04 00:00:00-05:00,107.53043510667004,110.9654320785327,106.78369597398483,110.06935119628906,40853,0.0,0.0
2019-02-05 00:00:00-05:00,110.21869834046316,117.38739892284468,110.21869834046316,116.19261169433594,42493,0.0,0.0
2019-02-06 00:00:00-05:00,100.66043843141597,102.45261547496169,85.128265240173,89.16065979003906,151147,0.0,0.0
2019-02-07 00:00:00-05:00,89.75804883932722,89.90739819105127,83.18674572948103,86.02435302734375,39873,0.0,0.0
2019-02-08 00:00:00-05:00,85.57630705882826,87.66718284150089,80.64783150532564,83.93348693847656,48073,0.0,0.0
2019-02-11 00:00:00-05:00,83.6347858867988,87.21913233413117,81.39456840768811,86.32304382324219,27987,0.0,0.0
2019-02-12 00:00:00-05:00,86.02435021090166,89.60869655380937,85.87500086406732,89.01130676269531,22733,0.0,0.0
2019-02-13 00:00:00-05:00,89.7580450925895,94.68652032019068,88.56325792489422,93.93978118896484,25253,0.0,0.0
2019-02-14 00:00:00-05:00,94.23848213486053,97.82282853126526,91.84891533851624,95.58261108398438,20107,0.0,0.0
2019-02-15 00:00:00-05:00,96.03065446770675,101.1084869135981,94.83587483115802,100.36174774169922,21413,0.0,0.0
2019-02-19 00:00:00-05:00,100.51108785960835,100.51108785960835,96.77739206101631,98.12152862548828,22860,0.0,0.0
2019-02-20 00:00:00-05:00,98.12152494372897,99.61500320712683,97.07608712086116,97.97217559814453,15253,0.0,0.0
2019-02-21 00:00:00-05:00,97.97217448191093,100.36174119536695,97.97217448191093,99.16695404052734,20647,0.0,0.0
2019-02-22 00:00:00-05:00,99.16695544031481,100.66043370777805,97.07608738511092,97.67347717285156,16167,0.0,0.0
2019-02-25 00:00:00-05:00,98.27087007066912,101.10848494563277,98.27087007066912,98.42021942138672,15140,0.0,0.0
2019-02-26 00:00:00-05:00,98.71891642530761,101.70587300340331,97.0760887881103,100.21239471435547,22160,0.0,0.0
2019-02-27 00:00:00-05:00,100.36174519486552,101.55652480109488,98.42021883946343,99.01760864257812,12680,0.0,0.0
2019-02-28 00:00:00-05:00,98.56956540971674,102.1539117235527,97.37478583717918,102.00456237792969,12813,0.0,0.0
2019-03-01 00:00:00-05:00,102.90065515845016,104.39413348468666,100.51108831722705,101.55652618408203,12080,0.0,0.0
2019-03-04 00:00:00-05:00,101.2578280721495,102.60196465059704,99.31630927518421,100.95913696289062,12060,0.0,0.0
2019-03-05 00:00:00-05:00,101.10848406848747,102.15391432199415,98.4202185675629,99.3163070678711,7200,0.0,0.0
2019-03-06 00:00:00-05:00,99.46565443859572,99.61500378504662,96.03064985511838,97.37478637695312,8173,0.0,0.0
2019-03-07 00:00:00-05:00,97.37478444564744,100.66043202128391,97.2254351021587,99.46565246582031,9087,0.0,0.0
2019-03-08 00:00:00-05:00,98.56956791698484,100.66043602022165,97.52413006725472,99.3163070678711,8873,0.0,0.0
2019-03-11 00:00:00-04:00,99.46565921617582,100.95913755997358,97.97218087237806,100.36174774169922,8327,0.0,0.0
2019-03-12 00:00:00-04:00,100.6604329379282,104.09543748455677,99.61500271643335,102.60195922851562,19560,0.0,0.0
2019-03-13 00:00:00-04:00,102.90065142884407,104.39412970094985,99.31630509503483,101.40717315673828,14573,0.0,0.0
2019-03-14 00:00:00-04:00,101.2578252336067,101.55652393071583,98.86826604162742,99.9136962890625,6600,0.0,0.0
2019-03-15 00:00:00-04:00,99.9136931637184,99.9136931637184,97.5241264502624,99.16695404052734,18553,0.0,0.0
2019-03-18 00:00:00-04:00,100.21239693576116,103.05000422860857,98.42021991068725,101.855224609375,13840,0.0,0.0
2019-03-19 00:00:00-04:00,102.60195893180355,105.73825718344158,100.66043264683078,102.90065002441406,15760,0.0,0.0
2019-03-20 00:00:00-04:00,102.60196119022957,109.92000326550495,102.30326249482104,108.57587432861328,15193,0.0,0.0
2019-03-21 00:00:00-04:00,108.27717334204344,109.17326181308431,104.991518146968,106.93304443359375,12853,0.0,0.0
2019-03-22 00:00:00-04:00,106.18630670222586,107.38108628182914,103.94608929330221,105.43956756591797,11180,0.0,0.0
2019-03-25 00:00:00-04:00,105.29022045721885,108.7252175187522,104.69283065472045,107.0823974609375,8727,0.0,0.0
2019-03-26 00:00:00-04:00,108.12782921903342,113.50435270868975,107.97847986727726,113.3550033569336,26547,0.0,0.0
2019-03-27 00:00:00-04:00,113.20565196410462,122.01718000038818,112.75761151313782,119.47826385498047,27407,0.0,0.0
2019-03-28 00:00:00-04:00,119.47826137204142,126.49761226613816,118.88087158442586,126.19891357421875,27280,0.0,0.0
2019-03-29 00:00:00-04:00,126.34826187857526,133.81564555654415,126.34826187857526,131.42608642578125,37720,0.0,0.0
2019-04-01 00:00:00-04:00,132.47152260058712,134.11434258356698,130.23130524609843,133.21826171875,20680,0.0,0.0
2019-04-02 00:00:00-04:00,132.91957148174674,135.01044722248344,130.82869574101005,132.32217407226562,29267,0.0,0.0
2019-04-03 00:00:00-04:00,132.47153046384824,133.9650087888241,131.4260925978757,132.91957092285156,16507,0.0,0.0
2019-04-04 00:00:00-04:00,132.62086486816406,134.71174048421145,132.02348268675502,132.62086486816406,23693,0.0,0.0
2019-04-05 00:00:00-04:00,132.91957046128474,132.91957046128474,126.7963078309022,129.4845733642578,23613,0.0,0.0
2019-04-08 00:00:00-04:00,129.18587744434498,131.87413543937944,126.94565991640837,130.53001403808594,13420,0.0,0.0
2019-04-09 00:00:00-04:00,129.6339137310993,129.78327067694718,126.6469571235051,126.9456558227539,12480,0.0,0.0
2019-04-10 00:00:00-04:00,127.69239184136926,127.99109053328868,125.00413399898764,126.19891357421875,14320,0.0,0.0
2019-04-11 00:00:00-04:00,126.19891988164979,126.34826923507399,123.06261384463625,123.66000366210938,8367,0.0,0.0
2019-04-12 00:00:00-04:00,124.55608874926581,129.18587300031365,124.1080482975807,127.24435424804688,15053,0.0,0.0
2019-04-15 00:00:00-04:00,127.54305349714575,128.14043570448865,125.15347909043322,126.64695739746094,25707,0.0,0.0
2019-04-16 00:00:00-04:00,126.34825967617027,130.38064633621065,126.19891033404514,129.78326416015625,20447,0.0,0.0
2019-04-17 00:00:00-04:00,129.78327206670517,130.23131252415268,127.9910950444681,129.4845733642578,16220,0.0,0.0
2019-04-18 00:00:00-04:00,128.8871792980766,131.7247942561619,128.8871792980766,129.9326171875,17127,0.0,0.0
2019-04-22 00:00:00-04:00,129.78326954815427,129.78326954815427,121.56913135248938,124.10804748535156,21600,0.0,0.0
2019-04-23 00:00:00-04:00,124.25740020007412,125.75087853134316,121.86783335079892,124.55609130859375,14873,0.0,0.0
2019-04-24 00:00:00-04:00,124.7054369771697,127.24435310381699,122.7639182423618,124.40673828125,9147,0.0,0.0
2019-04-25 00:00:00-04:00,123.95869898940578,124.70543813994436,120.822393037899,123.21195983886719,11593,0.0,0.0
2019-04-26 00:00:00-04:00,123.06261270188567,125.75087824988724,121.86783307803404,124.85478973388672,8933,0.0,0.0
2019-04-29 00:00:00-04:00,125.00413840488866,131.12739343904767,123.80935119132276,129.4845733642578,11433,0.0,0.0
2019-04-30 00:00:00-04:00,129.33521304322502,131.42608871337094,128.28979040059875,129.03652954101562,11040,0.0,0.0
2019-05-01 00:00:00-04:00,129.48457105691926,135.75718292675126,128.5884749655451,131.87413024902344,18840,0.0,0.0
2019-05-02 00:00:00-04:00,131.57543041117748,134.86108566617014,129.48456993432518,133.06890869140625,18320,0.0,0.0
2019-05-03 00:00:00-04:00,133.36760738594134,134.41304522059085,132.17282780024766,133.06890869140625,15300,0.0,0.0
2019-05-06 00:00:00-04:00,130.82868634652417,136.0558601305682,129.33520812251157,134.4130401611328,33880,0.0,0.0
2019-05-07 00:00:00-04:00,133.66631064737453,135.3091307347768,130.67935398486338,132.32217407226562,14693,0.0,0.0
2019-05-08 00:00:00-04:00,132.7702207036638,135.30912154031836,130.67934510500524,133.81564331054688,20447,0.0,0.0
2019-05-09 00:00:00-04:00,132.17283231611896,134.562391569149,130.38065528012282,132.32217407226562,20893,0.0,0.0
2019-05-10 00:00:00-04:00,131.27675535490215,135.7571904838415,131.12739840180222,132.17283630371094,25947,0.0,0.0
2019-05-13 00:00:00-04:00,129.33521475339305,129.63391345199878,125.90021770054462,127.24435424804688,15947,0.0,0.0
2019-05-14 00:00:00-04:00,127.84173645281139,128.4391338500228,123.66000024967212,127.24435424804688,71107,0.0,0.0
2019-05-15 00:00:00-04:00,141.28303828576838,141.88043567083474,110.06935155365271,121.86782836914062,216580,0.0,0.0
2019-05-16 00:00:00-04:00,122.16652315103309,125.75087718467272,121.27044223884671,122.01718139648438,44193,0.0,0.0
2019-05-17 00:00:00-04:00,121.56913569117562,125.90022136984511,118.88087771027004,119.62761688232422,37253,0.0,0.0
2019-05-20 00:00:00-04:00,118.43282716689927,119.47826502435176,114.84848073541343,118.28348541259766,36260,0.0,0.0
2019-05-21 00:00:00-04:00,119.17956719688094,119.17956719688094,115.89391944236176,117.38739776611328,33160,0.0,0.0
2019-05-22 00:00:00-04:00,116.19260717329797,118.5821739411141,115.89391607496056,116.93934631347656,26460,0.0,0.0
2019-05-23 00:00:00-04:00,115.14718010368493,117.23804823448194,112.60826391871628,113.65370178222656,17967,0.0,0.0
2019-05-24 00:00:00-04:00,113.80305054777632,115.59521996656642,111.41348372649935,114.25109100341797,23420,0.0,0.0
2019-05-28 00:00:00-04:00,114.54978743557459,115.74456702443423,112.30957000929521,112.60826110839844,22873,0.0,0.0
2019-05-29 00:00:00-04:00,111.41348096493246,112.60826054784461,108.27717506450891,109.17326354980469,26513,0.0,0.0
2019-05-30 00:00:00-04:00,108.57587663991912,109.62130690365682,105.7382617618025,106.18630981445312,24073,0.0,0.0
2019-05-31 00:00:00-04:00,104.84218198639554,107.08239948528244,104.09544282009992,104.99152374267578,34560,0.0,0.0
2019-06-03 00:00:00-04:00,104.09543890486597,107.67978524902595,103.94608955797945,105.140869140625,28533,0.0,0.0
2019-06-04 00:00:00-04:00,106.33565608253743,116.34195595451021,106.33565608253743,113.50434875488281,54513,0.0,0.0
2019-06-05 00:00:00-04:00,114.25109201786084,116.49130950840714,108.2771787097374,109.32261657714844,39827,0.0,0.0
2019-06-06 00:00:00-04:00,109.1732677847021,111.41348528672928,106.93305028267494,108.7252197265625,23840,0.0,0.0
2019-06-07 00:00:00-04:00,109.02391963534886,109.47196010221012,105.88761357864887,107.53044128417969,17447,0.0,0.0
2019-06-10 00:00:00-04:00,107.53043906072145,109.62130718987966,105.43957093156324,105.88761138916016,21913,0.0,0.0
2019-06-11 00:00:00-04:00,106.33565885612582,107.53043846727277,104.24478314228337,106.48500061035156,23133,0.0,0.0
2019-06-12 00:00:00-04:00,106.48499891884497,108.72521635132746,106.18630781891467,108.27717590332031,13787,0.0,0.0
2019-06-13 00:00:00-04:00,109.17326271782215,110.21869294584748,107.82913379823344,110.06935119628906,16413,0.0,0.0
2019-06-14 00:00:00-04:00,109.92000463663175,112.1602220914698,108.72521743631738,111.11478424072266,14980,0.0,0.0
2019-06-17 00:00:00-04:00,111.26413445309231,111.86152425977025,109.17326633160776,110.21869659423828,12380,0.0,0.0
2019-06-18 00:00:00-04:00,110.66674613289219,117.08869993433099,109.92000696545867,116.4913101196289,35567,0.0,0.0
2019-06-19 00:00:00-04:00,116.19260518794005,116.64065322212551,112.75760824030097,114.9978256225586,14947,0.0,0.0
2019-06-20 00:00:00-04:00,116.04326801843158,117.2380476309583,114.10174165279625,114.25109100341797,13307,0.0,0.0
2019-06-21 00:00:00-04:00,114.40043610334396,115.44586632640465,111.41347958678784,114.69912719726562,17527,0.0,0.0
2019-06-24 00:00:00-04:00,114.2510932304297,114.2510932304297,107.67979004099612,108.1278305053711,14413,0.0,0.0
2019-06-25 00:00:00-04:00,108.12782369805144,108.72521347834987,105.58891523272729,107.23173522949219,16073,0.0,0.0
2019-06-26 00:00:00-04:00,107.97847923638497,108.72521839457912,104.84218084894836,106.18630981445312,11300,0.0,0.0
2019-06-27 00:00:00-04:00,106.33565743373127,107.97847747802734,104.24478174785733,107.97847747802734,14753,0.0,0.0
2019-06-28 00:00:00-04:00,108.57587741363301,109.77065703676826,106.63435103075874,109.32261657714844,18700,0.0,0.0
2019-07-01 00:00:00-04:00,110.0693547633509,114.5497897046614,110.0693547633509,114.25109100341797,23567,0.0,0.0
2019-07-02 00:00:00-04:00,113.65369778962292,114.69912802018415,108.57587319429089,109.7706527709961,12020,0.0,0.0
