Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-03 00:00:00-04:00,110.06935723033796,110.36804834205246,107.2317422935963,107.82913970947266,8927,0.0,0.0
2019-07-05 00:00:00-04:00,107.38108815243011,115.89391749312459,106.33565790112145,115.44586944580078,20220,0.0,0.0
2019-07-08 00:00:00-04:00,114.54978774482734,114.99782819280345,111.41348182032438,112.3095703125,17907,0.0,0.0
2019-07-09 00:00:00-04:00,111.41347987702979,114.54978574682872,111.41347987702979,114.40043640136719,10027,0.0,0.0
2019-07-10 00:00:00-04:00,114.25109019674062,114.84847999878608,109.92000463663175,111.11478424072266,14453,0.0,0.0
2019-07-11 00:00:00-04:00,109.62130842056831,110.21869823614544,104.24478488792676,104.69283294677734,24967,0.0,0.0
2019-07-12 00:00:00-04:00,104.24478548316523,107.97848134712135,102.15391731859455,104.09544372558594,19340,0.0,0.0
2019-07-15 00:00:00-04:00,104.24477950260473,104.24477950260473,100.36174210384057,102.30326080322266,22193,0.0,0.0
2019-07-16 00:00:00-04:00,101.70587214335154,105.43956783439805,101.70587214335154,105.140869140625,23667,0.0,0.0
2019-07-17 00:00:00-04:00,104.69283171176556,104.69283171176556,97.8228299231115,98.12152862548828,18993,0.0,0.0
2019-07-18 00:00:00-04:00,97.82282569191673,99.01760525729819,95.73195765438759,98.56956481933594,16107,0.0,0.0
2019-07-19 00:00:00-04:00,98.56956936202887,99.46565787547385,96.47870122813964,97.82283020019531,7847,0.0,0.0
2019-07-22 00:00:00-04:00,97.52413102928311,97.52413102928311,93.79043523802076,94.38783264160156,14893,0.0,0.0
2019-07-23 00:00:00-04:00,94.53717408709323,95.58261194371704,93.04369577547266,94.6865234375,14340,0.0,0.0
2019-07-24 00:00:00-04:00,94.68652580081965,95.4332649752681,91.40087799098066,92.29695892333984,31167,0.0,0.0
2019-07-25 00:00:00-04:00,92.14761149694483,93.19304171912854,89.90739411140702,90.20608520507812,28493,0.0,0.0
2019-07-26 00:00:00-04:00,90.65413385863013,94.08913083474253,89.30999734115518,93.6410903930664,55307,0.0,0.0
2019-07-29 00:00:00-04:00,93.19304756026818,96.32935361584269,92.7450070935677,96.03065490722656,21353,0.0,0.0
2019-07-30 00:00:00-04:00,95.13456867589802,98.27086696059222,94.5371712919341,97.67347717285156,28700,0.0,0.0
2019-07-31 00:00:00-04:00,104.54348126311471,104.54348126311471,86.02435181575052,91.25152587890625,68567,0.0,0.0
2019-08-01 00:00:00-04:00,91.40087411306172,91.84891456023205,79.4530478288039,80.34912872314453,45120,0.0,0.0
2019-08-02 00:00:00-04:00,80.64783082168155,84.08282798485628,79.6023929392073,80.79718017578125,23607,0.0,0.0
2019-08-05 00:00:00-04:00,78.40760916723612,78.556958513466,75.71935131999163,77.21282958984375,19467,0.0,0.0
2019-08-06 00:00:00-04:00,78.40760680272588,79.30369525685879,74.67391124069131,75.56999969482422,27513,0.0,0.0
2019-08-07 00:00:00-04:00,76.31674399203628,76.76478445143017,73.92717715074721,74.22587585449219,29740,0.0,0.0
2019-08-08 00:00:00-04:00,75.42065547702494,76.0180452882913,73.77782779887472,74.22587585449219,30013,0.0,0.0
2019-08-09 00:00:00-04:00,74.37521681682779,74.37521681682779,71.08956909179688,71.08956909179688,24773,0.0,0.0
2019-08-12 00:00:00-04:00,71.23891844207635,72.13499935130619,69.74544013172861,71.08956909179688,9433,0.0,0.0
2019-08-13 00:00:00-04:00,69.44673729493414,74.37521238705314,69.44673729493414,71.53760528564453,15820,0.0,0.0
2019-08-14 00:00:00-04:00,69.89478135222906,69.89478135222906,67.35587280175326,67.6545639038086,20747,0.0,0.0
2019-08-15 00:00:00-04:00,68.10261403949276,68.10261403949276,65.11565735000819,65.5636978149414,19627,0.0,0.0
2019-08-16 00:00:00-04:00,66.60913726567013,68.99870419285841,65.86239807568778,67.80391693115234,17220,0.0,0.0
2019-08-19 00:00:00-04:00,69.14804107276015,70.79086869399994,67.80391214491789,68.84934997558594,23127,0.0,0.0
2019-08-20 00:00:00-04:00,68.84935110070025,68.84935110070025,64.96630600419341,67.6545639038086,20767,0.0,0.0
2019-08-21 00:00:00-04:00,68.55064870093881,69.14803846901607,67.20651982370923,67.50521850585938,9760,0.0,0.0
2019-08-22 00:00:00-04:00,67.95326013254305,70.64151793446207,67.95326013254305,70.34282684326172,18080,0.0,0.0
2019-08-23 00:00:00-04:00,69.74544186077401,72.13500113959068,68.84935333310592,69.29739379882812,29653,0.0,0.0
2019-08-26 00:00:00-04:00,69.74543929949104,72.28434783905256,69.1480419055016,71.98565673828125,20067,0.0,0.0
2019-08-27 00:00:00-04:00,72.43369631523973,72.5830456619385,68.5506512821884,68.84934997558594,21633,0.0,0.0
2019-08-28 00:00:00-04:00,68.55065098351544,71.23891642371059,68.55065098351544,69.14804077148438,11060,0.0,0.0
2019-08-29 00:00:00-04:00,70.19347859759748,70.64151903951836,67.9532611955465,69.14804077148438,18347,0.0,0.0
2019-08-30 00:00:00-04:00,69.59608702659597,69.59608702659597,65.56369276772372,66.90782165527344,13947,0.0,0.0
2019-09-03 00:00:00-04:00,66.31043488448402,66.75848293143247,61.979349341323015,63.77152633666992,22507,0.0,0.0
2019-09-04 00:00:00-04:00,64.81695586894055,65.71304435668547,63.92086738119563,64.51826477050781,11427,0.0,0.0
2019-09-05 00:00:00-04:00,64.9663086766782,69.29739440254534,64.36891885176959,68.70000457763672,15427,0.0,0.0
2019-09-06 00:00:00-04:00,68.84935024485873,69.74543873233264,67.80391241010193,68.55065155029297,14333,0.0,0.0
2019-09-09 00:00:00-04:00,68.70000171661377,71.98565701111511,68.70000171661377,71.68695831298828,14253,0.0,0.0
2019-09-10 00:00:00-04:00,71.68695853960396,76.01804409879367,71.68695853960396,75.420654296875,30600,0.0,0.0
2019-09-11 00:00:00-04:00,75.4206570815779,76.61543672952924,73.47913825460103,76.46609497070312,21733,0.0,0.0
2019-09-12 00:00:00-04:00,76.31674047811542,77.51152004563583,73.47913330808697,73.77782440185547,20687,0.0,0.0
2019-09-13 00:00:00-04:00,74.07652766601765,76.16739583639956,72.43369996206626,73.03108978271484,13887,0.0,0.0
2019-09-16 00:00:00-04:00,72.73239643817966,73.62847734353792,71.08956878465038,71.38825988769531,15873,0.0,0.0
2019-09-17 00:00:00-04:00,71.38825817353536,71.38825817353536,68.25195988764261,69.14804077148438,12113,0.0,0.0
2019-09-18 00:00:00-04:00,69.29739305101425,69.29739305101425,65.86239592761586,66.16108703613281,13533,0.0,0.0
2019-09-19 00:00:00-04:00,66.45978460522423,69.74543991633145,65.26500499912532,67.35587310791016,12380,0.0,0.0
2019-09-20 00:00:00-04:00,67.20652263751924,69.1480413641138,64.21956607585172,64.51826477050781,12393,0.0,0.0
2019-09-23 00:00:00-04:00,64.51826872905002,65.26500791528336,62.2780473722381,64.3689193725586,13000,0.0,0.0
2019-09-24 00:00:00-04:00,65.41434996927632,65.41434996927632,62.726091925254934,64.07022094726562,11093,0.0,0.0
2019-09-25 00:00:00-04:00,64.21956678739492,65.41434638681058,63.47282763870429,63.77152633666992,7720,0.0,0.0
2019-09-26 00:00:00-04:00,63.17413301023988,63.77152661062576,60.78456620491982,63.47282791137695,18633,0.0,0.0
2019-09-27 00:00:00-04:00,64.21956551182446,66.75848160543241,63.323477031949686,65.11565399169922,12347,0.0,0.0
2019-09-30 00:00:00-04:00,65.11565316962184,67.2065211987838,65.11565316962184,66.0117416381836,12667,0.0,0.0
2019-10-01 00:00:00-04:00,66.45978177754587,69.14803957500227,65.563693312986,66.31043243408203,15960,0.0,0.0
2019-10-02 00:00:00-04:00,64.966303280172,66.7584802022522,64.36891350488631,66.609130859375,15993,0.0,0.0
2019-10-03 00:00:00-04:00,65.56369580452753,68.10261195122675,65.2650047024722,67.6545639038086,8913,0.0,0.0
2019-10-04 00:00:00-04:00,66.6091314184837,67.95326032321474,65.56369360579112,66.0117416381836,9440,0.0,0.0
2019-10-07 00:00:00-04:00,65.71304321289062,66.90782277827208,65.41434452343366,65.71304321289062,11640,0.0,0.0
2019-10-08 00:00:00-04:00,64.36891700778509,65.26500551758953,62.72608933918088,62.87543869018555,12020,0.0,0.0
2019-10-09 00:00:00-04:00,63.472826639174286,65.41434535670676,62.875436848873775,64.81695556640625,19020,0.0,0.0
2019-10-10 00:00:00-04:00,64.2195670632755,66.16108581972236,63.32347856175255,63.47282791137695,18773,0.0,0.0
2019-10-11 00:00:00-04:00,65.11565591570748,68.25196188982768,64.96630656527823,67.05717468261719,11353,0.0,0.0
2019-10-14 00:00:00-04:00,65.86239145216726,67.95325945460272,65.56369276772372,66.90782165527344,8093,0.0,0.0
2019-10-15 00:00:00-04:00,66.90782809981276,68.99870389986377,65.86239779601108,68.10261535644531,11940,0.0,0.0
2019-10-16 00:00:00-04:00,68.10261167764098,69.14804192497003,67.20652318262792,67.95326232910156,13487,0.0,0.0
2019-10-17 00:00:00-04:00,70.79087154001436,70.94022089271745,68.55065403813909,69.89478302001953,15567,0.0,0.0
2019-10-18 00:00:00-04:00,69.14804357678649,70.64152190541016,69.14804357678649,70.1934814453125,11393,0.0,0.0
2019-10-21 00:00:00-04:00,70.34282853847796,73.03108640518225,69.44674005083542,72.58304595947266,15800,0.0,0.0
2019-10-22 00:00:00-04:00,72.43369718754992,72.73239588454464,69.29739125399895,71.98565673828125,14820,0.0,0.0
2019-10-23 00:00:00-04:00,71.98565806406904,74.97261470413459,71.68695936157307,74.52456665039062,14733,0.0,0.0
2019-10-24 00:00:00-04:00,74.67391719833307,74.67391719833307,72.28435032874168,73.32978820800781,14760,0.0,0.0
2019-10-25 00:00:00-04:00,72.73239780216625,75.12195705623219,71.98565863621475,73.92717742919922,12107,0.0,0.0
2019-10-28 00:00:00-04:00,74.22587273774023,76.91413057367049,73.03108556915315,73.47913360595703,13200,0.0,0.0
2019-10-29 00:00:00-04:00,73.18043684251238,76.76478325024787,71.68695853960396,75.420654296875,37307,0.0,0.0
2019-10-30 00:00:00-04:00,70.94021967339657,72.7323966825823,58.84304385195161,59.29108810424805,111140,0.0,0.0
2019-10-31 00:00:00-04:00,58.992393400151805,64.51826620017442,58.096304892550364,63.024784088134766,36967,0.0,0.0
2019-11-01 00:00:00-04:00,63.17413287422659,65.56369587629021,62.427393723935765,63.62217712402344,14647,0.0,0.0
2019-11-04 00:00:00-05:00,64.51826401290813,65.71304358505621,60.93391390212899,61.232608795166016,25813,0.0,0.0
2019-11-05 00:00:00-05:00,61.68065374537176,65.56369499587396,60.18717546484514,60.485870361328125,21540,0.0,0.0
2019-11-06 00:00:00-05:00,60.1871758864294,60.63522013334807,57.498914203029074,60.03782653808594,31047,0.0,0.0
2019-11-07 00:00:00-05:00,60.48587166857808,61.830000630857334,58.992393355773686,59.14174270629883,20620,0.0,0.0
2019-11-08 00:00:00-05:00,59.14174298345594,59.14174298345594,57.20022040808928,58.84304428100586,24900,0.0,0.0
2019-11-11 00:00:00-05:00,58.843041721389234,59.589780848808445,54.9600005376763,57.4989128112793,27960,0.0,0.0
2019-11-12 00:00:00-05:00,57.20022068490432,57.498915590688135,54.511958936626414,54.66130828857422,18840,0.0,0.0
2019-11-13 00:00:00-05:00,55.55739127923241,56.752174663346246,53.46652320561696,56.4534797668457,28333,0.0,0.0
2019-11-14 00:00:00-05:00,56.602824897683384,57.498913378673606,56.00543510909767,56.90152359008789,21293,0.0,0.0
2019-11-15 00:00:00-05:00,57.34956445634732,57.34956445634732,54.96000148623133,56.4534797668457,18847,0.0,0.0
2019-11-18 00:00:00-05:00,56.304130003390526,57.349564032471356,55.55739086860256,56.90152359008789,9487,0.0,0.0
2019-11-19 00:00:00-05:00,56.75217522747768,56.90152457626836,53.31717438829748,55.85608673095703,29040,0.0,0.0
2019-11-20 00:00:00-05:00,55.258697083519095,56.15478558249652,54.063913684253095,55.70674133300781,17953,0.0,0.0
2019-11-21 00:00:00-05:00,55.55739127923241,57.05086955984679,54.96000148623133,56.4534797668457,16693,0.0,0.0
2019-11-22 00:00:00-05:00,55.408045730037976,57.200218907152895,55.408045730037976,56.4534797668457,16627,0.0,0.0
2019-11-25 00:00:00-05:00,56.75217478666336,60.33652114868164,56.75217478666336,60.33652114868164,19200,0.0,0.0
2019-11-26 00:00:00-05:00,60.48587166857808,61.083261474455135,58.84304400524854,59.14174270629883,29640,0.0,0.0
2019-11-27 00:00:00-05:00,59.58978146250594,61.53130397341337,59.2910865680844,60.93391418457031,14720,0.0,0.0
2019-11-29 00:00:00-05:00,60.933916828704085,62.87543942386092,60.63522192132115,62.128700256347656,7647,0.0,0.0
2019-12-02 00:00:00-05:00,62.5767394794916,62.5767394794916,59.29108796710393,59.44043731689453,11873,0.0,0.0
2019-12-03 00:00:00-05:00,58.6936978783815,60.03782682750534,57.34956513114594,59.739131927490234,17653,0.0,0.0
2019-12-04 00:00:00-05:00,60.03782711983348,60.48587137109356,58.693698164164985,59.44043731689453,8520,0.0,0.0
2019-12-05 00:00:00-05:00,59.58978359844047,60.63522146355596,57.64826481605294,58.69369888305664,10987,0.0,0.0
2019-12-06 00:00:00-05:00,59.29108684561852,60.784565122828624,58.54434770701348,60.63521957397461,10447,0.0,0.0
2019-12-09 00:00:00-05:00,59.73913206424906,60.63522056445749,58.69369801274705,59.58978271484375,11080,0.0,0.0
2019-12-10 00:00:00-05:00,58.992392778396606,59.88848127655365,58.24565362930298,59.739131927490234,9540,0.0,0.0
2019-12-11 00:00:00-05:00,59.73913353609751,62.128700396786144,59.14174371998127,61.97935104370117,15287,0.0,0.0
2019-12-12 00:00:00-05:00,61.830001550852906,62.57674071836616,60.63522192132115,62.128700256347656,13107,0.0,0.0
2019-12-13 00:00:00-05:00,61.68065374537176,62.12869798915208,59.88848056836215,60.485870361328125,8260,0.0,0.0
2019-12-16 00:00:00-05:00,59.88848127655365,60.78456597659897,58.992392778396606,59.739131927490234,13720,0.0,0.0
2019-12-17 00:00:00-05:00,59.58978131597273,61.23260892841886,58.84304218269933,61.08325958251953,19427,0.0,0.0
2019-12-18 00:00:00-05:00,61.23260921359687,63.17413172877227,60.485870076845686,60.78456497192383,18247,0.0,0.0
2019-12-19 00:00:00-05:00,61.083259038245494,61.829998164865174,60.187174365168836,61.6806526184082,8360,0.0,0.0
2019-12-20 00:00:00-05:00,61.830001395293806,62.278045654296875,60.93391667539946,62.278045654296875,23420,0.0,0.0
2019-12-23 00:00:00-05:00,62.427395871456135,66.16108795323865,61.38196178470809,65.26500701904297,15920,0.0,0.0
2019-12-24 00:00:00-05:00,65.2650047024722,69.14804220275558,65.2650047024722,67.6545639038086,12207,0.0,0.0
2019-12-26 00:00:00-05:00,67.50522215089265,69.44674090103435,66.90782475433511,67.6545639038086,10853,0.0,0.0
2019-12-27 00:00:00-05:00,67.50522133217534,67.95326177793612,64.07021672852368,64.51826477050781,13067,0.0,0.0
2019-12-30 00:00:00-05:00,63.77152690391458,64.81695716364646,62.128699242937614,63.17413330078125,10647,0.0,0.0
2019-12-31 00:00:00-05:00,62.12869937864509,63.62217769257298,61.8300006773701,63.024784088134766,15500,0.0,0.0
2020-01-02 00:00:00-05:00,64.07021743841212,65.2650046340512,62.27804424117692,63.77152633666992,9520,0.0,0.0
2020-01-03 00:00:00-05:00,63.02478322273641,64.51826531426894,62.42739342461276,63.920867919921875,9433,0.0,0.0
2020-01-06 00:00:00-05:00,63.17413390610125,66.60913481316808,62.726089648986125,66.45978546142578,7900,0.0,0.0
2020-01-07 00:00:00-05:00,66.31043698731256,66.45978634103152,64.36891817763706,65.5636978149414,6967,0.0,0.0
2020-01-08 00:00:00-05:00,65.11565425966816,66.45978318690013,64.6676062197753,64.81695556640625,14227,0.0,0.0
2020-01-09 00:00:00-05:00,64.96630415519917,64.96630415519917,61.381957858984556,61.53130340576172,13067,0.0,0.0
2020-01-10 00:00:00-05:00,62.12869812780246,62.12869812780246,58.99239221245271,60.33652114868164,25547,0.0,0.0
2020-01-13 00:00:00-05:00,60.485869532530366,61.68065290020267,59.58978105724823,61.3819580078125,14907,0.0,0.0
2020-01-14 00:00:00-05:00,61.53130818600476,65.71304838853384,60.485874084900466,64.3689193725586,30173,0.0,0.0
2020-01-15 00:00:00-05:00,64.96630650012646,71.5376095464118,64.2195673449526,71.08956909179688,23640,0.0,0.0
2020-01-16 00:00:00-05:00,71.53761224147388,71.53761224147388,66.7584860260495,68.40130615234375,24873,0.0,0.0
2020-01-17 00:00:00-05:00,69.29739127350943,69.44674062204885,67.35587253116734,67.95326232910156,13773,0.0,0.0
2020-01-21 00:00:00-05:00,68.25195813904625,68.25195813904625,65.26500167950327,66.90782165527344,12113,0.0,0.0
2020-01-22 00:00:00-05:00,67.50522304609491,67.65456480099131,66.31043583335892,66.75848388671875,6600,0.0,0.0
2020-01-23 00:00:00-05:00,66.75848633942954,68.55065583004263,64.81695989598558,68.10261535644531,13793,0.0,0.0
2020-01-24 00:00:00-05:00,68.55065309004563,68.55065309004563,63.024784088134766,63.024784088134766,13000,0.0,0.0
2020-01-27 00:00:00-05:00,63.32347641810455,63.32347641810455,61.38195772738265,61.6806526184082,7453,0.0,0.0
2020-01-28 00:00:00-05:00,62.87543882887315,63.02478438209546,61.381960507979365,62.72608947753906,8053,0.0,0.0
2020-01-29 00:00:00-05:00,62.72608677053713,63.77152458853538,61.23260851409577,61.53130340576172,11127,0.0,0.0
2020-01-30 00:00:00-05:00,61.23260950159143,61.82999929455742,58.84304273350418,60.485870361328125,25873,0.0,0.0
2020-01-31 00:00:00-05:00,60.33652114868164,60.78456539346184,59.29108710960228,60.33652114868164,12380,0.0,0.0
2020-02-03 00:00:00-05:00,60.485872130252034,64.36891729242652,60.485872130252034,62.57674026489258,12507,0.0,0.0
2020-02-04 00:00:00-05:00,63.62217959036544,66.45978695222702,63.472830235272994,64.96630859375,19820,0.0,0.0
2020-02-05 00:00:00-05:00,67.2065249071071,70.49218027438843,61.68065584103398,62.278045654296875,35840,0.0,0.0
2020-02-06 00:00:00-05:00,61.38196136700575,62.72609035537623,59.73913367178688,61.83000183105469,34453,0.0,0.0
2020-02-07 00:00:00-05:00,62.12869698720523,62.57673742564835,60.48586938587509,61.53130340576172,11660,0.0,0.0
2020-02-10 00:00:00-05:00,60.93391474109247,61.53130453539163,58.99239221245271,60.33652114868164,20387,0.0,0.0
2020-02-11 00:00:00-05:00,60.187174365168836,62.128696854002335,59.58978078500613,61.6806526184082,10413,0.0,0.0
2020-02-12 00:00:00-05:00,62.278044508716924,63.77152661062576,61.3819598053057,63.47282791137695,9760,0.0,0.0
2020-02-13 00:00:00-05:00,63.622176987687105,65.2650046340512,63.024783389867565,63.77152633666992,12353,0.0,0.0
2020-02-14 00:00:00-05:00,63.472826190111114,63.622175535685436,60.78456455655467,61.232608795166016,12633,0.0,0.0
2020-02-18 00:00:00-05:00,61.23260851409577,62.12869698720523,60.48586938587509,61.53130340576172,6733,0.0,0.0
2020-02-19 00:00:00-05:00,61.979349341323015,64.81695658710275,61.531305092486285,63.77152633666992,11387,0.0,0.0
2020-02-20 00:00:00-05:00,63.62217654962031,65.4143459364039,63.47282720166584,64.21956634521484,9067,0.0,0.0
2020-02-21 00:00:00-05:00,64.21956532175948,64.21956532175948,61.08325944959169,61.232608795166016,7733,0.0,0.0
2020-02-24 00:00:00-05:00,60.635219290148775,61.38195842525843,59.73913080877253,60.93391418457031,14827,0.0,0.0
2020-02-25 00:00:00-05:00,61.38195884888877,61.38195884888877,60.336521014030794,60.485870361328125,15087,0.0,0.0
2020-02-26 00:00:00-05:00,60.63522086113735,60.63522086113735,57.49891489317406,59.29108810424805,34373,0.0,0.0
2020-02-27 00:00:00-05:00,57.79761093909669,60.03782844679898,57.49891603102542,58.09630584716797,20227,0.0,0.0
2020-02-28 00:00:00-05:00,56.752174663346246,57.79760870015397,53.765218102117494,56.4534797668457,35407,0.0,0.0
2020-03-02 00:00:00-05:00,56.60282736530842,57.34956653265081,53.76522004865206,54.36260986328125,19987,0.0,0.0
2020-03-03 00:00:00-05:00,56.30412951752701,56.45347886244049,52.71978322071971,53.31717300415039,20313,0.0,0.0
2020-03-04 00:00:00-05:00,53.466523055408324,53.466523055408324,50.92761074511903,52.5704345703125,13240,0.0,0.0
2020-03-05 00:00:00-05:00,51.973046961078076,51.973046961078076,48.23935111327235,50.33021926879883,24393,0.0,0.0
2020-03-06 00:00:00-05:00,48.836741568383445,49.73283010282096,45.40174058385546,45.84978485107422,20433,0.0,0.0
2020-03-09 00:00:00-04:00,43.609566625268485,44.20696023817518,39.27848097272611,42.71348190307617,26727,0.0,0.0
2020-03-10 00:00:00-04:00,43.31086895966255,44.505652311275554,40.77195671130465,41.51869583129883,10847,0.0,0.0
2020-03-11 00:00:00-04:00,40.92130369598971,40.92130369598971,35.843479020643265,35.992828369140625,17513,0.0,0.0
2020-03-12 00:00:00-04:00,33.90195696654084,33.90195696654084,31.36304459248577,31.512392044067383,21053,0.0,0.0
2020-03-13 00:00:00-04:00,32.25913265713447,33.603261601968526,29.27217417123697,31.960433959960938,26280,0.0,0.0
2020-03-16 00:00:00-04:00,26.882609902674115,32.707173862342124,26.882609902674115,31.21369743347168,16300,0.0,0.0
2020-03-17 00:00:00-04:00,30.16825925013162,34.05130413696831,28.973477814921356,33.75260925292969,27040,0.0,0.0
2020-03-18 00:00:00-04:00,32.109783411026,33.00587190918304,28.525435115565415,29.869565963745117,16860,0.0,0.0
2020-03-19 00:00:00-04:00,29.720219492519156,34.79804625339602,28.824132863906986,34.64869689941406,21760,0.0,0.0
2020-03-20 00:00:00-04:00,37.18760627861966,38.08369473275257,33.901954943651546,37.78499984741211,23220,0.0,0.0
2020-03-23 00:00:00-04:00,39.129129587195955,39.129129587195955,35.544783288411445,36.888912200927734,12127,0.0,0.0
2020-03-24 00:00:00-04:00,38.68108748714576,43.16152250719099,37.48630785362316,42.56413269042969,16200,0.0,0.0
2020-03-25 00:00:00-04:00,40.92130360480999,50.927611180933155,38.97978486734055,48.09000015258789,22280,0.0,0.0
2020-03-26 00:00:00-04:00,48.150001525878906,50.54999923706055,47.099998474121094,50.099998474121094,23533,0.21,0.0
2020-03-27 00:00:00-04:00,47.849998474121094,49.95000076293945,45.599998474121094,47.70000076293945,14647,0.0,0.0
2020-03-30 00:00:00-04:00,48.0,48.0,33.900001525878906,36.0,44040,0.0,0.0
2020-03-31 00:00:00-04:00,36.150001525878906,37.349998474121094,34.5,35.400001525878906,17907,0.0,0.0
2020-04-01 00:00:00-04:00,34.95000076293945,34.95000076293945,30.149999618530273,30.299999237060547,18680,0.0,0.0
2020-04-02 00:00:00-04:00,30.299999237060547,32.099998474121094,29.850000381469727,31.799999237060547,13867,0.0,0.0
2020-04-03 00:00:00-04:00,31.049999237060547,31.200000762939453,28.950000762939453,30.299999237060547,8893,0.0,0.0
2020-04-06 00:00:00-04:00,33.150001525878906,36.150001525878906,31.649999618530273,32.70000076293945,36387,0.0,0.0
2020-04-07 00:00:00-04:00,34.04999923706055,34.20000076293945,30.899999618530273,32.099998474121094,19493,0.0,0.0
2020-04-08 00:00:00-04:00,31.350000381469727,35.849998474121094,31.350000381469727,34.5,17980,0.0,0.0
2020-04-09 00:00:00-04:00,35.70000076293945,42.29999923706055,34.95000076293945,40.349998474121094,32253,0.0,0.0
2020-04-13 00:00:00-04:00,39.150001525878906,39.599998474121094,34.349998474121094,37.5,22827,0.0,0.0
2020-04-14 00:00:00-04:00,37.5,37.79999923706055,32.25,33.0,26167,0.0,0.0
2020-04-15 00:00:00-04:00,33.0,33.29999923706055,30.299999237060547,30.600000381469727,26067,0.0,0.0
2020-04-16 00:00:00-04:00,30.600000381469727,31.200000762939453,29.549999237060547,31.200000762939453,29347,0.0,0.0
2020-04-17 00:00:00-04:00,32.54999923706055,34.04999923706055,30.299999237060547,32.099998474121094,21847,0.0,0.0
2020-04-20 00:00:00-04:00,31.799999237060547,32.25,30.299999237060547,30.899999618530273,14613,0.0,0.0
2020-04-21 00:00:00-04:00,30.600000381469727,31.049999237060547,29.700000762939453,30.450000762939453,15353,0.0,0.0
2020-04-22 00:00:00-04:00,30.299999237060547,31.200000762939453,29.25,29.850000381469727,18200,0.0,0.0
2020-04-23 00:00:00-04:00,29.700000762939453,31.799999237060547,29.549999237060547,30.75,20267,0.0,0.0
2020-04-24 00:00:00-04:00,31.5,31.5,29.549999237060547,30.299999237060547,14440,0.0,0.0
2020-04-27 00:00:00-04:00,30.75,32.70000076293945,30.450000762939453,32.70000076293945,35633,0.0,0.0
