Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-28 00:00:00-04:00,33.75,35.25,33.75,34.650001525878906,42840,0.0,0.0
2020-04-29 00:00:00-04:00,35.54999923706055,36.599998474121094,34.5,34.79999923706055,36233,0.0,0.0
2020-04-30 00:00:00-04:00,34.650001525878906,34.650001525878906,31.200000762939453,31.5,23613,0.0,0.0
2020-05-01 00:00:00-04:00,33.0,33.0,29.399999618530273,31.649999618530273,16853,0.0,0.0
2020-05-04 00:00:00-04:00,30.899999618530273,31.5,28.049999237060547,30.600000381469727,11473,0.0,0.0
2020-05-05 00:00:00-04:00,30.0,30.75,29.700000762939453,30.450000762939453,9680,0.0,0.0
2020-05-06 00:00:00-04:00,30.0,31.200000762939453,29.25,30.0,14033,0.0,0.0
2020-05-07 00:00:00-04:00,30.0,31.200000762939453,30.0,30.450000762939453,8913,0.0,0.0
2020-05-08 00:00:00-04:00,31.200000762939453,34.5,30.0,34.20000076293945,17067,0.0,0.0
2020-05-11 00:00:00-04:00,33.599998474121094,36.0,31.799999237060547,33.900001525878906,21453,0.0,0.0
2020-05-12 00:00:00-04:00,36.0,39.0,34.650001525878906,38.54999923706055,37687,0.0,0.0
2020-05-13 00:00:00-04:00,34.650001525878906,36.45000076293945,30.0,31.200000762939453,55087,0.0,0.0
2020-05-14 00:00:00-04:00,31.200000762939453,33.0,28.649999618530273,30.299999237060547,25287,0.0,0.0
2020-05-15 00:00:00-04:00,30.149999618530273,31.350000381469727,29.25,30.299999237060547,16360,0.0,0.0
2020-05-18 00:00:00-04:00,31.350000381469727,32.54999923706055,30.75,31.5,18173,0.0,0.0
2020-05-19 00:00:00-04:00,31.799999237060547,32.400001525878906,30.600000381469727,31.049999237060547,11920,0.0,0.0
2020-05-20 00:00:00-04:00,31.649999618530273,32.099998474121094,30.75,31.350000381469727,13920,0.0,0.0
2020-05-21 00:00:00-04:00,31.5,34.20000076293945,31.5,32.70000076293945,25120,0.0,0.0
2020-05-22 00:00:00-04:00,33.150001525878906,34.04999923706055,32.54999923706055,33.75,9407,0.0,0.0
2020-05-26 00:00:00-04:00,34.95000076293945,40.79999923706055,34.650001525878906,39.75,38873,0.0,0.0
2020-05-27 00:00:00-04:00,41.849998474121094,45.75,40.79999923706055,45.29999923706055,30133,0.0,0.0
2020-05-28 00:00:00-04:00,46.5,47.849998474121094,41.400001525878906,42.45000076293945,30853,0.0,0.0
2020-05-29 00:00:00-04:00,41.25,43.650001525878906,39.75,42.75,17800,0.0,0.0
2020-06-01 00:00:00-04:00,43.95000076293945,47.849998474121094,42.75,45.45000076293945,15193,0.0,0.0
2020-06-02 00:00:00-04:00,46.5,48.900001525878906,43.95000076293945,44.849998474121094,19040,0.0,0.0
2020-06-03 00:00:00-04:00,48.0,48.75,46.650001525878906,46.95000076293945,16593,0.0,0.0
2020-06-04 00:00:00-04:00,45.75,50.400001525878906,45.599998474121094,48.75,12400,0.0,0.0
2020-06-05 00:00:00-04:00,52.20000076293945,57.0,51.75,54.599998474121094,27007,0.0,0.0
2020-06-08 00:00:00-04:00,57.0,60.45000076293945,56.70000076293945,58.5,25807,0.0,0.0
2020-06-09 00:00:00-04:00,57.75,59.400001525878906,52.04999923706055,57.900001525878906,22187,0.0,0.0
2020-06-10 00:00:00-04:00,57.900001525878906,57.900001525878906,46.349998474121094,51.75,26820,0.0,0.0
2020-06-11 00:00:00-04:00,43.5,46.79999923706055,40.5,40.95000076293945,35413,0.0,0.0
2020-06-12 00:00:00-04:00,44.25,51.599998474121094,43.5,49.04999923706055,30627,0.0,0.0
2020-06-15 00:00:00-04:00,45.0,50.25,44.25,47.849998474121094,14320,0.0,0.0
2020-06-16 00:00:00-04:00,51.0,52.04999923706055,48.150001525878906,50.400001525878906,20460,0.0,0.0
2020-06-17 00:00:00-04:00,50.25,50.400001525878906,46.650001525878906,48.150001525878906,13347,0.0,0.0
2020-06-18 00:00:00-04:00,46.79999923706055,51.150001525878906,45.900001525878906,48.29999923706055,9507,0.0,0.0
2020-06-19 00:00:00-04:00,48.900001525878906,51.599998474121094,47.25,47.70000076293945,17360,0.0,0.0
2020-06-22 00:00:00-04:00,46.20000076293945,48.75,44.54999923706055,45.29999923706055,15593,0.0,0.0
2020-06-23 00:00:00-04:00,46.5,48.599998474121094,46.04999923706055,47.099998474121094,11893,0.0,0.0
2020-06-24 00:00:00-04:00,46.5,47.25,43.20000076293945,45.0,13293,0.0,0.0
2020-06-25 00:00:00-04:00,43.79999923706055,45.29999923706055,42.900001525878906,44.849998474121094,10940,0.0,0.0
2020-06-26 00:00:00-04:00,44.099998474121094,48.0,42.45000076293945,47.099998474121094,38653,0.0,0.0
2020-06-29 00:00:00-04:00,44.849998474121094,50.54999923706055,44.849998474121094,47.400001525878906,14967,0.0,0.0
2020-06-30 00:00:00-04:00,48.29999923706055,49.5,46.04999923706055,48.599998474121094,10693,0.0,0.0
2020-07-01 00:00:00-04:00,49.20000076293945,49.650001525878906,47.70000076293945,48.599998474121094,5773,0.0,0.0
2020-07-02 00:00:00-04:00,49.5,50.25,47.099998474121094,48.150001525878906,11027,0.0,0.0
2020-07-06 00:00:00-04:00,48.150001525878906,52.04999923706055,48.150001525878906,51.599998474121094,13240,0.0,0.0
2020-07-07 00:00:00-04:00,51.900001525878906,51.900001525878906,49.04999923706055,49.650001525878906,12447,0.0,0.0
2020-07-08 00:00:00-04:00,50.25,68.0999984741211,50.099998474121094,62.849998474121094,316867,0.0,0.0
2020-07-09 00:00:00-04:00,64.19999694824219,65.8499984741211,56.25,56.54999923706055,59780,0.0,0.0
2020-07-10 00:00:00-04:00,57.150001525878906,62.849998474121094,57.150001525878906,61.5,22960,0.0,0.0
2020-07-13 00:00:00-04:00,63.0,63.0,55.650001525878906,55.79999923706055,29153,0.0,0.0
2020-07-14 00:00:00-04:00,58.5,61.349998474121094,56.849998474121094,59.25,22427,0.0,0.0
2020-07-15 00:00:00-04:00,60.75,64.5,60.45000076293945,63.0,25493,0.0,0.0
2020-07-16 00:00:00-04:00,62.54999923706055,64.3499984741211,59.70000076293945,63.0,14380,0.0,0.0
2020-07-17 00:00:00-04:00,63.0,66.0,62.54999923706055,62.70000076293945,12660,0.0,0.0
2020-07-20 00:00:00-04:00,62.70000076293945,67.80000305175781,61.5,62.099998474121094,24687,0.0,0.0
2020-07-21 00:00:00-04:00,62.400001525878906,65.8499984741211,62.400001525878906,63.599998474121094,13820,0.0,0.0
2020-07-22 00:00:00-04:00,62.849998474121094,66.75,62.849998474121094,64.6500015258789,13013,0.0,0.0
2020-07-23 00:00:00-04:00,64.80000305175781,66.44999694824219,63.0,64.05000305175781,10907,0.0,0.0
2020-07-24 00:00:00-04:00,64.3499984741211,65.8499984741211,63.150001525878906,63.599998474121094,11307,0.0,0.0
2020-07-27 00:00:00-04:00,64.3499984741211,65.0999984741211,62.54999923706055,63.29999923706055,10173,0.0,0.0
2020-07-28 00:00:00-04:00,64.5,65.0999984741211,62.849998474121094,64.05000305175781,29100,0.0,0.0
2020-07-29 00:00:00-04:00,63.150001525878906,64.5,53.54999923706055,54.45000076293945,52840,0.0,0.0
2020-07-30 00:00:00-04:00,55.650001525878906,56.099998474121094,53.25,55.5,17293,0.0,0.0
2020-07-31 00:00:00-04:00,54.75,54.900001525878906,50.400001525878906,51.75,22120,0.0,0.0
2020-08-03 00:00:00-04:00,51.29999923706055,53.099998474121094,50.25,52.5,15620,0.0,0.0
2020-08-04 00:00:00-04:00,49.650001525878906,50.099998474121094,46.79999923706055,48.29999923706055,26893,0.0,0.0
2020-08-05 00:00:00-04:00,49.20000076293945,49.79999923706055,48.29999923706055,49.5,6913,0.0,0.0
2020-08-06 00:00:00-04:00,49.20000076293945,49.79999923706055,47.400001525878906,48.0,8127,0.0,0.0
2020-08-07 00:00:00-04:00,48.150001525878906,51.0,48.0,49.79999923706055,9253,0.0,0.0
2020-08-10 00:00:00-04:00,49.5,52.79999923706055,49.5,51.29999923706055,13807,0.0,0.0
2020-08-11 00:00:00-04:00,51.29999923706055,52.79999923706055,50.099998474121094,50.099998474121094,6193,0.0,0.0
2020-08-12 00:00:00-04:00,50.849998474121094,51.29999923706055,48.900001525878906,50.849998474121094,8293,0.0,0.0
2020-08-13 00:00:00-04:00,50.849998474121094,51.0,49.650001525878906,50.849998474121094,6867,0.0,0.0
2020-08-14 00:00:00-04:00,50.54999923706055,52.349998474121094,50.099998474121094,52.20000076293945,9613,0.0,0.0
2020-08-17 00:00:00-04:00,52.79999923706055,53.54999923706055,50.70000076293945,52.20000076293945,9880,0.0,0.0
2020-08-18 00:00:00-04:00,52.349998474121094,52.5,50.54999923706055,50.70000076293945,4920,0.0,0.0
2020-08-19 00:00:00-04:00,50.25,55.349998474121094,50.25,54.599998474121094,20227,0.0,0.0
2020-08-20 00:00:00-04:00,53.70000076293945,59.25,53.54999923706055,57.150001525878906,18033,0.0,0.0
2020-08-21 00:00:00-04:00,56.70000076293945,58.95000076293945,55.04999923706055,56.849998474121094,13367,0.0,0.0
2020-08-24 00:00:00-04:00,56.54999923706055,62.70000076293945,56.54999923706055,61.79999923706055,22133,0.0,0.0
2020-08-25 00:00:00-04:00,61.79999923706055,64.19999694824219,59.849998474121094,60.150001525878906,24827,0.0,0.0
2020-08-26 00:00:00-04:00,60.45000076293945,62.400001525878906,58.79999923706055,59.099998474121094,7440,0.0,0.0
2020-08-27 00:00:00-04:00,59.25,61.5,58.650001525878906,59.400001525878906,11987,0.0,0.0
2020-08-28 00:00:00-04:00,59.25,64.5,59.25,63.45000076293945,20980,0.0,0.0
2020-08-31 00:00:00-04:00,63.75,65.25,61.650001525878906,63.75,18820,0.0,0.0
2020-09-01 00:00:00-04:00,63.29999923706055,68.8499984741211,62.25,67.3499984741211,45807,0.0,0.0
2020-09-02 00:00:00-04:00,67.19999694824219,67.6500015258789,64.5,65.25,15367,0.0,0.0
2020-09-03 00:00:00-04:00,64.94999694824219,67.6500015258789,62.70000076293945,62.849998474121094,18313,0.0,0.0
2020-09-04 00:00:00-04:00,62.70000076293945,65.25,59.849998474121094,60.900001525878906,20520,0.0,0.0
2020-09-08 00:00:00-04:00,60.900001525878906,61.04999923706055,58.5,58.5,11947,0.0,0.0
2020-09-09 00:00:00-04:00,58.20000076293945,60.150001525878906,55.5,55.95000076293945,14680,0.0,0.0
2020-09-10 00:00:00-04:00,56.400001525878906,60.0,56.400001525878906,59.25,17647,0.0,0.0
2020-09-11 00:00:00-04:00,60.150001525878906,62.70000076293945,58.04999923706055,62.099998474121094,21320,0.0,0.0
2020-09-14 00:00:00-04:00,64.3499984741211,75.0,64.3499984741211,72.44999694824219,89880,0.0,0.0
2020-09-15 00:00:00-04:00,74.25,87.30000305175781,72.1500015258789,79.94999694824219,84887,0.0,0.0
2020-09-16 00:00:00-04:00,79.5,95.8499984741211,79.5,88.80000305175781,133893,0.0,0.0
2020-09-17 00:00:00-04:00,89.55000305175781,100.3499984741211,85.80000305175781,92.8499984741211,140473,0.0,0.0
2020-09-18 00:00:00-04:00,96.0,99.0,90.5999984741211,90.75,151507,0.0,0.0
2020-09-21 00:00:00-04:00,94.5,102.75,91.6500015258789,98.69999694824219,112167,0.0,0.0
2020-09-22 00:00:00-04:00,99.30000305175781,110.4000015258789,97.80000305175781,106.3499984741211,114787,0.0,0.0
2020-09-23 00:00:00-04:00,105.30000305175781,110.25,91.6500015258789,93.30000305175781,119953,0.0,0.0
2020-09-24 00:00:00-04:00,92.8499984741211,98.25,90.30000305175781,93.5999984741211,44687,0.0,0.0
2020-09-25 00:00:00-04:00,93.75,96.75,89.69999694824219,91.80000305175781,40427,0.0,0.0
2020-09-28 00:00:00-04:00,92.8499984741211,98.25,92.0999984741211,92.55000305175781,38647,0.0,0.0
2020-09-29 00:00:00-04:00,94.05000305175781,106.3499984741211,94.05000305175781,97.3499984741211,91547,0.0,0.0
2020-09-30 00:00:00-04:00,97.05000305175781,99.9000015258789,91.19999694824219,93.1500015258789,82540,0.0,0.0
2020-10-01 00:00:00-04:00,94.80000305175781,117.30000305175781,94.80000305175781,116.8499984741211,263827,0.0,0.0
2020-10-02 00:00:00-04:00,111.44999694824219,122.25,109.6500015258789,118.94999694824219,112747,0.0,0.0
2020-10-05 00:00:00-04:00,121.80000305175781,130.8000030517578,120.30000305175781,130.5,165013,0.0,0.0
2020-10-06 00:00:00-04:00,131.5500030517578,139.8000030517578,129.75,135.0,119007,0.0,0.0
2020-10-07 00:00:00-04:00,137.39999389648438,145.8000030517578,123.9000015258789,132.0,115427,0.0,0.0
2020-10-08 00:00:00-04:00,131.5500030517578,139.8000030517578,123.0,128.5500030517578,96447,0.0,0.0
2020-10-09 00:00:00-04:00,128.25,132.60000610351562,125.69999694824219,128.25,36633,0.0,0.0
2020-10-12 00:00:00-04:00,129.4499969482422,131.10000610351562,126.30000305175781,127.3499984741211,29827,0.0,0.0
2020-10-13 00:00:00-04:00,127.19999694824219,136.35000610351562,124.5,131.25,46367,0.0,0.0
2020-10-14 00:00:00-04:00,132.89999389648438,134.85000610351562,128.25,133.5,31087,0.0,0.0
2020-10-15 00:00:00-04:00,129.75,143.25,128.6999969482422,141.75,55840,0.0,0.0
2020-10-16 00:00:00-04:00,141.60000610351562,141.75,133.64999389648438,137.10000610351562,39140,0.0,0.0
2020-10-19 00:00:00-04:00,138.3000030517578,142.35000610351562,136.1999969482422,137.39999389648438,61787,0.0,0.0
2020-10-20 00:00:00-04:00,139.0500030517578,157.1999969482422,135.60000610351562,150.75,154420,0.0,0.0
2020-10-21 00:00:00-04:00,168.14999389648438,178.1999969482422,134.10000610351562,134.25,449267,0.0,0.0
2020-10-22 00:00:00-04:00,131.5500030517578,143.10000610351562,123.75,142.64999389648438,138973,0.0,0.0
2020-10-23 00:00:00-04:00,142.8000030517578,152.85000610351562,142.8000030517578,147.60000610351562,122900,0.0,0.0
2020-10-26 00:00:00-04:00,146.6999969482422,150.0,130.8000030517578,136.8000030517578,96267,0.0,0.0
2020-10-27 00:00:00-04:00,138.60000610351562,141.60000610351562,134.10000610351562,138.60000610351562,58907,0.0,0.0
2020-10-28 00:00:00-04:00,134.6999969482422,137.85000610351562,126.44999694824219,132.3000030517578,68433,0.0,0.0
2020-10-29 00:00:00-04:00,132.14999389648438,146.6999969482422,132.14999389648438,143.25,78793,0.0,0.0
2020-10-30 00:00:00-04:00,141.14999389648438,144.4499969482422,133.64999389648438,142.8000030517578,59933,0.0,0.0
2020-11-02 00:00:00-05:00,143.5500030517578,150.3000030517578,136.5,141.60000610351562,81467,0.0,0.0
2020-11-03 00:00:00-05:00,145.35000610351562,146.5500030517578,138.60000610351562,142.8000030517578,46760,0.0,0.0
2020-11-04 00:00:00-05:00,142.0500030517578,148.5,139.9499969482422,145.64999389648438,57560,0.0,0.0
2020-11-05 00:00:00-05:00,156.0,164.10000610351562,150.75,152.85000610351562,86233,0.0,0.0
2020-11-06 00:00:00-05:00,150.75,155.39999389648438,144.60000610351562,146.10000610351562,59693,0.0,0.0
2020-11-09 00:00:00-05:00,161.25,161.25,139.35000610351562,141.89999389648438,85420,0.0,0.0
2020-11-10 00:00:00-05:00,142.5,158.25,139.64999389648438,151.5,83813,0.0,0.0
2020-11-11 00:00:00-05:00,150.75,155.10000610351562,143.10000610351562,150.60000610351562,52167,0.0,0.0
2020-11-12 00:00:00-05:00,150.60000610351562,156.0,147.14999389648438,149.6999969482422,51327,0.0,0.0
2020-11-13 00:00:00-05:00,152.25,156.3000030517578,147.89999389648438,149.6999969482422,38573,0.0,0.0
2020-11-16 00:00:00-05:00,151.1999969482422,151.5,144.0,146.10000610351562,43247,0.0,0.0
2020-11-17 00:00:00-05:00,144.4499969482422,153.75,142.8000030517578,146.25,103373,0.0,0.0
2020-11-18 00:00:00-05:00,146.25,152.25,143.25,145.35000610351562,48107,0.0,0.0
2020-11-19 00:00:00-05:00,144.0,158.85000610351562,143.25,155.6999969482422,221607,0.0,0.0
2020-11-20 00:00:00-05:00,161.25,169.9499969482422,159.14999389648438,166.5,188253,0.0,0.0
2020-11-23 00:00:00-05:00,168.89999389648438,171.60000610351562,137.6999969482422,139.64999389648438,281747,0.0,0.0
2020-11-24 00:00:00-05:00,141.89999389648438,141.89999389648438,131.6999969482422,139.0500030517578,193847,0.0,0.0
2020-11-25 00:00:00-05:00,137.39999389648438,140.85000610351562,131.25,136.9499969482422,63373,0.0,0.0
2020-11-27 00:00:00-05:00,135.89999389648438,147.60000610351562,135.4499969482422,143.6999969482422,61880,0.0,0.0
2020-11-30 00:00:00-05:00,144.60000610351562,145.9499969482422,133.64999389648438,139.5,91420,0.0,0.0
2020-12-01 00:00:00-05:00,142.64999389648438,145.8000030517578,136.8000030517578,140.85000610351562,44787,0.0,0.0
2020-12-02 00:00:00-05:00,138.75,148.35000610351562,136.0500030517578,142.5,65147,0.0,0.0
2020-12-03 00:00:00-05:00,142.1999969482422,147.60000610351562,139.8000030517578,144.60000610351562,51753,0.0,0.0
2020-12-04 00:00:00-05:00,145.5,154.1999969482422,142.64999389648438,149.5500030517578,107873,0.0,0.0
2020-12-07 00:00:00-05:00,150.75,150.75,141.0,146.85000610351562,62007,0.0,0.0
2020-12-08 00:00:00-05:00,145.5,152.25,145.5,148.64999389648438,40787,0.0,0.0
2020-12-09 00:00:00-05:00,150.0,166.0500030517578,148.64999389648438,162.3000030517578,96213,0.0,0.0
2020-12-10 00:00:00-05:00,159.60000610351562,171.4499969482422,150.4499969482422,161.6999969482422,84747,0.0,0.0
2020-12-11 00:00:00-05:00,161.39999389648438,164.6999969482422,156.14999389648438,157.8000030517578,29800,0.0,0.0
2020-12-14 00:00:00-05:00,159.60000610351562,161.25,150.14999389648438,156.60000610351562,44547,0.0,0.0
2020-12-15 00:00:00-05:00,156.0,164.10000610351562,152.85000610351562,162.14999389648438,55060,0.0,0.0
2020-12-16 00:00:00-05:00,162.75,164.5500030517578,155.39999389648438,158.6999969482422,49513,0.0,0.0
2020-12-17 00:00:00-05:00,160.9499969482422,167.39999389648438,157.35000610351562,162.14999389648438,62933,0.0,0.0
2020-12-18 00:00:00-05:00,162.60000610351562,164.6999969482422,147.3000030517578,149.85000610351562,86453,0.0,0.0
2020-12-21 00:00:00-05:00,145.1999969482422,152.85000610351562,143.39999389648438,150.14999389648438,48680,0.0,0.0
2020-12-22 00:00:00-05:00,157.64999389648438,182.5500030517578,152.39999389648438,180.60000610351562,221647,0.0,0.0
2020-12-23 00:00:00-05:00,181.9499969482422,207.60000610351562,181.5,192.3000030517578,184940,0.0,0.0
2020-12-24 00:00:00-05:00,193.5,194.25,178.9499969482422,183.14999389648438,59113,0.0,0.0
2020-12-28 00:00:00-05:00,185.6999969482422,186.3000030517578,161.25,162.0,87387,0.0,0.0
2020-12-29 00:00:00-05:00,164.39999389648438,165.0,145.8000030517578,148.0500030517578,140620,0.0,0.0
2020-12-30 00:00:00-05:00,148.1999969482422,152.85000610351562,145.8000030517578,146.10000610351562,55727,0.0,0.0
2020-12-31 00:00:00-05:00,147.3000030517578,149.10000610351562,142.0500030517578,143.10000610351562,94493,0.0,0.0
2021-01-04 00:00:00-05:00,143.10000610351562,147.4499969482422,138.4499969482422,145.8000030517578,63580,0.0,0.0
2021-01-05 00:00:00-05:00,144.4499969482422,149.10000610351562,141.75,146.85000610351562,75207,0.0,0.0
2021-01-06 00:00:00-05:00,146.25,166.5,146.25,166.0500030517578,92607,0.0,0.0
2021-01-07 00:00:00-05:00,163.9499969482422,174.3000030517578,162.75,170.25,68713,0.0,0.0
2021-01-08 00:00:00-05:00,171.75,174.89999389648438,168.14999389648438,170.39999389648438,46747,0.0,0.0
2021-01-11 00:00:00-05:00,167.10000610351562,175.64999389648438,159.4499969482422,172.1999969482422,43567,0.0,0.0
2021-01-12 00:00:00-05:00,173.10000610351562,180.89999389648438,173.10000610351562,180.60000610351562,42033,0.0,0.0
2021-01-13 00:00:00-05:00,182.5500030517578,198.60000610351562,179.25,190.0500030517578,109480,0.0,0.0
2021-01-14 00:00:00-05:00,192.0,197.5500030517578,185.25,192.0,62707,0.0,0.0
2021-01-15 00:00:00-05:00,192.0,194.6999969482422,169.35000610351562,175.1999969482422,64133,0.0,0.0
2021-01-19 00:00:00-05:00,178.5,182.85000610351562,172.9499969482422,178.5,29513,0.0,0.0
2021-01-20 00:00:00-05:00,180.14999389648438,181.5,170.25,175.8000030517578,31860,0.0,0.0
2021-01-21 00:00:00-05:00,176.39999389648438,191.25,176.39999389648438,185.25,38520,0.0,0.0
2021-01-22 00:00:00-05:00,182.85000610351562,187.9499969482422,180.3000030517578,186.4499969482422,31340,0.0,0.0
2021-01-25 00:00:00-05:00,191.39999389648438,218.39999389648438,191.39999389648438,197.25,89440,0.0,0.0
2021-01-26 00:00:00-05:00,199.5,203.10000610351562,187.1999969482422,194.10000610351562,41833,0.0,0.0
2021-01-27 00:00:00-05:00,188.6999969482422,212.25,188.10000610351562,198.3000030517578,72400,0.0,0.0
2021-01-28 00:00:00-05:00,198.75,213.14999389648438,190.5,199.0500030517578,57093,0.0,0.0
2021-01-29 00:00:00-05:00,200.10000610351562,213.75,197.39999389648438,204.4499969482422,71327,0.0,0.0
2021-02-01 00:00:00-05:00,213.0,235.8000030517578,208.8000030517578,232.64999389648438,136207,0.0,0.0
2021-02-02 00:00:00-05:00,234.3000030517578,236.39999389648438,214.35000610351562,222.14999389648438,133047,0.0,0.0
2021-02-03 00:00:00-05:00,218.10000610351562,257.54998779296875,218.10000610351562,233.5500030517578,201713,0.0,0.0
2021-02-04 00:00:00-05:00,237.4499969482422,243.75,229.0500030517578,234.14999389648438,90127,0.0,0.0
2021-02-05 00:00:00-05:00,235.64999389648438,239.5500030517578,225.0,236.39999389648438,88753,0.0,0.0
2021-02-08 00:00:00-05:00,233.6999969482422,236.39999389648438,217.5,231.14999389648438,196347,0.0,0.0
2021-02-09 00:00:00-05:00,231.14999389648438,233.10000610351562,221.10000610351562,226.8000030517578,76560,0.0,0.0
2021-02-10 00:00:00-05:00,228.0,231.0,217.5,226.1999969482422,95980,0.0,0.0
2021-02-11 00:00:00-05:00,225.75,246.14999389648438,220.8000030517578,237.60000610351562,197513,0.0,0.0
2021-02-12 00:00:00-05:00,238.0500030517578,243.3000030517578,229.9499969482422,240.3000030517578,67967,0.0,0.0
2021-02-16 00:00:00-05:00,240.75,243.0,222.14999389648438,231.75,96073,0.0,0.0
2021-02-17 00:00:00-05:00,230.39999389648438,234.4499969482422,223.0500030517578,226.8000030517578,101587,0.0,0.0
2021-02-18 00:00:00-05:00,238.35000610351562,264.75,234.75,253.1999969482422,286560,0.0,0.0
2021-02-19 00:00:00-05:00,253.64999389648438,277.20001220703125,250.9499969482422,261.75,226673,0.0,0.0
2021-02-22 00:00:00-05:00,260.25,261.0,232.5,233.10000610351562,118127,0.0,0.0
2021-02-23 00:00:00-05:00,230.6999969482422,234.60000610351562,215.10000610351562,231.0,137547,0.0,0.0
2021-02-24 00:00:00-05:00,231.0,239.39999389648438,226.0500030517578,235.1999969482422,73640,0.0,0.0
2021-02-25 00:00:00-05:00,235.8000030517578,241.64999389648438,216.4499969482422,218.25,86127,0.0,0.0
2021-02-26 00:00:00-05:00,222.4499969482422,236.6999969482422,218.5500030517578,229.9499969482422,54867,0.0,0.0
2021-03-01 00:00:00-05:00,232.64999389648438,245.25,231.75,243.89999389648438,58073,0.0,0.0
2021-03-02 00:00:00-05:00,245.25,252.75,242.5500030517578,246.60000610351562,66373,0.0,0.0
2021-03-03 00:00:00-05:00,246.4499969482422,250.64999389648438,233.39999389648438,245.5500030517578,79240,0.0,0.0
2021-03-04 00:00:00-05:00,240.14999389648438,249.0,223.35000610351562,235.9499969482422,108713,0.0,0.0
2021-03-05 00:00:00-05:00,237.60000610351562,238.35000610351562,208.5,227.85000610351562,124347,0.0,0.0
2021-03-08 00:00:00-05:00,230.25,247.1999969482422,229.0500030517578,232.35000610351562,57853,0.0,0.0
2021-03-09 00:00:00-05:00,238.8000030517578,254.85000610351562,238.8000030517578,253.1999969482422,83800,0.0,0.0
2021-03-10 00:00:00-05:00,252.0,260.54998779296875,241.1999969482422,245.10000610351562,100487,0.0,0.0
2021-03-11 00:00:00-05:00,250.35000610351562,261.75,243.4499969482422,261.75,85633,0.0,0.0
2021-03-12 00:00:00-05:00,258.75,275.70001220703125,253.1999969482422,274.5,90600,0.0,0.0
2021-03-15 00:00:00-04:00,273.8999938964844,288.0,266.70001220703125,287.8500061035156,74240,0.0,0.0
2021-03-16 00:00:00-04:00,287.25,289.6499938964844,254.39999389648438,261.0,145940,0.0,0.0
2021-03-17 00:00:00-04:00,262.6499938964844,272.25,259.79998779296875,267.0,70447,0.0,0.0
2021-03-18 00:00:00-04:00,267.45001220703125,278.54998779296875,259.95001220703125,262.95001220703125,41860,0.0,0.0
2021-03-19 00:00:00-04:00,262.5,272.1000061035156,259.04998779296875,262.6499938964844,137153,0.0,0.0
2021-03-22 00:00:00-04:00,262.6499938964844,265.20001220703125,250.64999389648438,254.39999389648438,39620,0.0,0.0
2021-03-23 00:00:00-04:00,251.25,257.3999938964844,242.6999969482422,245.39999389648438,50593,0.0,0.0
2021-03-24 00:00:00-04:00,246.14999389648438,249.3000030517578,232.64999389648438,233.25,91260,0.0,0.0
2021-03-25 00:00:00-04:00,228.89999389648438,245.10000610351562,225.89999389648438,243.14999389648438,53280,0.0,0.0
