Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-26 00:00:00-04:00,245.25,252.14999389648438,240.60000610351562,249.4499969482422,36373,0.0,0.0
2021-03-29 00:00:00-04:00,246.60000610351562,251.85000610351562,232.5,232.8000030517578,54627,0.0,0.0
2021-03-30 00:00:00-04:00,233.25,245.85000610351562,233.25,242.6999969482422,42833,0.0,0.0
2021-03-31 00:00:00-04:00,245.39999389648438,254.6999969482422,241.8000030517578,249.60000610351562,66540,0.0,0.0
2021-04-01 00:00:00-04:00,252.3000030517578,254.85000610351562,240.4499969482422,246.3000030517578,55473,0.0,0.0
2021-04-05 00:00:00-04:00,249.3000030517578,249.75,231.14999389648438,244.1999969482422,84920,0.0,0.0
2021-04-06 00:00:00-04:00,245.39999389648438,252.75,241.9499969482422,244.64999389648438,36427,0.0,0.0
2021-04-07 00:00:00-04:00,241.8000030517578,243.0,235.5,239.39999389648438,38487,0.0,0.0
2021-04-08 00:00:00-04:00,241.0500030517578,250.8000030517578,238.1999969482422,244.8000030517578,56253,0.0,0.0
2021-04-09 00:00:00-04:00,243.4499969482422,248.10000610351562,241.1999969482422,245.85000610351562,17100,0.0,0.0
2021-04-12 00:00:00-04:00,245.25,268.20001220703125,221.5500030517578,228.75,171933,0.0,0.0
2021-04-13 00:00:00-04:00,229.9499969482422,235.0500030517578,226.0500030517578,233.39999389648438,62700,0.0,0.0
2021-04-14 00:00:00-04:00,231.89999389648438,235.0500030517578,225.3000030517578,228.60000610351562,36593,0.0,0.0
2021-04-15 00:00:00-04:00,231.60000610351562,231.60000610351562,221.25,222.60000610351562,46687,0.0,0.0
2021-04-16 00:00:00-04:00,224.10000610351562,229.8000030517578,216.4499969482422,227.5500030517578,39647,0.0,0.0
2021-04-19 00:00:00-04:00,225.14999389648438,227.10000610351562,217.9499969482422,225.60000610351562,74460,0.0,0.0
2021-04-20 00:00:00-04:00,224.10000610351562,227.39999389648438,215.39999389648438,217.0500030517578,54187,0.0,0.0
2021-04-21 00:00:00-04:00,216.89999389648438,228.0,213.0,225.60000610351562,91640,0.0,0.0
2021-04-22 00:00:00-04:00,225.75,232.35000610351562,221.25,225.4499969482422,41567,0.0,0.0
2021-04-23 00:00:00-04:00,226.1999969482422,235.0500030517578,225.0,232.0500030517578,41973,0.0,0.0
2021-04-26 00:00:00-04:00,232.9499969482422,234.3000030517578,221.5500030517578,223.5,43047,0.0,0.0
2021-04-27 00:00:00-04:00,223.1999969482422,228.3000030517578,221.39999389648438,221.5500030517578,31073,0.0,0.0
2021-04-28 00:00:00-04:00,220.0500030517578,225.14999389648438,214.9499969482422,224.10000610351562,42973,0.0,0.0
2021-04-29 00:00:00-04:00,225.4499969482422,225.89999389648438,213.60000610351562,218.39999389648438,46927,0.0,0.0
2021-04-30 00:00:00-04:00,217.1999969482422,218.6999969482422,210.14999389648438,211.35000610351562,61873,0.0,0.0
2021-05-03 00:00:00-04:00,213.89999389648438,217.1999969482422,199.64999389648438,202.1999969482422,122560,0.0,0.0
2021-05-04 00:00:00-04:00,199.64999389648438,201.75,191.39999389648438,198.4499969482422,58480,0.0,0.0
2021-05-05 00:00:00-04:00,201.0,201.0,186.89999389648438,189.60000610351562,54880,0.0,0.0
2021-05-06 00:00:00-04:00,192.14999389648438,199.5,190.1999969482422,198.4499969482422,54220,0.0,0.0
2021-05-07 00:00:00-04:00,199.0500030517578,205.35000610351562,197.39999389648438,204.3000030517578,42540,0.0,0.0
2021-05-10 00:00:00-04:00,201.14999389648438,203.25,196.1999969482422,198.0,38613,0.0,0.0
2021-05-11 00:00:00-04:00,191.5500030517578,202.64999389648438,187.5,202.35000610351562,49207,0.0,0.0
2021-05-12 00:00:00-04:00,198.75,200.5500030517578,191.10000610351562,192.60000610351562,66747,0.0,0.0
2021-05-13 00:00:00-04:00,195.0,201.3000030517578,190.0500030517578,195.14999389648438,41027,0.0,0.0
2021-05-14 00:00:00-04:00,198.3000030517578,205.5,197.10000610351562,202.9499969482422,36687,0.0,0.0
2021-05-17 00:00:00-04:00,201.3000030517578,208.5,195.60000610351562,198.89999389648438,35453,0.0,0.0
2021-05-18 00:00:00-04:00,201.14999389648438,201.89999389648438,190.64999389648438,196.5,112300,0.0,0.0
2021-05-19 00:00:00-04:00,190.5,194.85000610351562,171.4499969482422,174.75,167513,0.0,0.0
2021-05-20 00:00:00-04:00,177.75,188.10000610351562,177.0,184.8000030517578,72127,0.0,0.0
2021-05-21 00:00:00-04:00,194.85000610351562,206.39999389648438,191.25,201.3000030517578,127007,0.0,0.0
2021-05-24 00:00:00-04:00,202.35000610351562,202.5,188.25,192.60000610351562,66827,0.0,0.0
2021-05-25 00:00:00-04:00,194.39999389648438,199.64999389648438,192.89999389648438,193.5,61527,0.0,0.0
2021-05-26 00:00:00-04:00,195.60000610351562,209.39999389648438,195.0,206.85000610351562,76113,0.0,0.0
2021-05-27 00:00:00-04:00,209.10000610351562,210.75,201.0,209.5500030517578,77440,0.0,0.0
2021-05-28 00:00:00-04:00,211.9499969482422,212.10000610351562,202.0500030517578,203.39999389648438,35633,0.0,0.0
2021-06-01 00:00:00-04:00,204.75,207.3000030517578,198.14999389648438,198.3000030517578,40080,0.0,0.0
2021-06-02 00:00:00-04:00,200.10000610351562,204.89999389648438,195.89999389648438,201.89999389648438,43060,0.0,0.0
2021-06-03 00:00:00-04:00,198.75,198.75,193.5,194.85000610351562,36887,0.0,0.0
2021-06-04 00:00:00-04:00,196.5,197.39999389648438,193.5,195.75,32013,0.0,0.0
2021-06-07 00:00:00-04:00,196.9499969482422,203.5500030517578,196.9499969482422,202.5,37253,0.0,0.0
2021-06-08 00:00:00-04:00,204.89999389648438,210.0,203.10000610351562,207.89999389648438,44987,0.0,0.0
2021-06-09 00:00:00-04:00,207.14999389648438,210.0,203.6999969482422,207.3000030517578,48647,0.0,0.0
2021-06-10 00:00:00-04:00,206.85000610351562,209.25,201.3000030517578,204.4499969482422,45040,0.0,0.0
2021-06-11 00:00:00-04:00,205.35000610351562,210.0,204.0,207.75,41353,0.0,0.0
2021-06-14 00:00:00-04:00,207.60000610351562,210.0,201.60000610351562,202.35000610351562,29533,0.0,0.0
2021-06-15 00:00:00-04:00,201.14999389648438,201.60000610351562,193.64999389648438,195.75,25147,0.0,0.0
2021-06-16 00:00:00-04:00,193.5,194.5500030517578,186.89999389648438,193.8000030517578,29427,0.0,0.0
2021-06-17 00:00:00-04:00,194.25,196.9499969482422,188.6999969482422,191.5500030517578,32227,0.0,0.0
2021-06-18 00:00:00-04:00,188.6999969482422,190.9499969482422,181.5,183.0,60920,0.0,0.0
2021-06-21 00:00:00-04:00,185.39999389648438,189.4499969482422,183.89999389648438,186.14999389648438,39253,0.0,0.0
2021-06-22 00:00:00-04:00,186.14999389648438,187.35000610351562,180.60000610351562,185.5500030517578,45287,0.0,0.0
2021-06-23 00:00:00-04:00,185.6999969482422,190.5,184.9499969482422,189.0,23947,0.0,0.0
2021-06-24 00:00:00-04:00,192.3000030517578,197.85000610351562,189.4499969482422,192.75,47953,0.0,0.0
2021-06-25 00:00:00-04:00,193.35000610351562,200.6999969482422,191.25,198.3000030517578,65627,0.0,0.0
2021-06-28 00:00:00-04:00,198.14999389648438,198.14999389648438,188.39999389648438,192.75,47880,0.0,0.0
2021-06-29 00:00:00-04:00,193.35000610351562,197.5500030517578,189.89999389648438,194.85000610351562,35987,0.0,0.0
2021-06-30 00:00:00-04:00,193.1999969482422,199.9499969482422,193.1999969482422,195.60000610351562,52800,0.0,0.0
2021-07-01 00:00:00-04:00,197.25,200.25,192.75,196.5,44160,0.0,0.0
2021-07-02 00:00:00-04:00,198.89999389648438,198.89999389648438,190.0500030517578,192.14999389648438,34953,0.0,0.0
2021-07-06 00:00:00-04:00,191.10000610351562,191.5500030517578,182.5500030517578,184.8000030517578,39167,0.0,0.0
2021-07-07 00:00:00-04:00,182.5500030517578,184.8000030517578,178.8000030517578,179.10000610351562,29313,0.0,0.0
2021-07-08 00:00:00-04:00,174.3000030517578,175.35000610351562,167.39999389648438,173.5500030517578,45740,0.0,0.0
2021-07-09 00:00:00-04:00,176.85000610351562,180.60000610351562,175.0500030517578,177.3000030517578,26240,0.0,0.0
2021-07-12 00:00:00-04:00,176.39999389648438,177.0,172.9499969482422,176.85000610351562,30973,0.0,0.0
2021-07-13 00:00:00-04:00,176.6999969482422,177.3000030517578,168.0,168.14999389648438,27760,0.0,0.0
2021-07-14 00:00:00-04:00,171.0,172.5,165.0,166.35000610351562,39167,0.0,0.0
2021-07-15 00:00:00-04:00,164.6999969482422,167.6999969482422,160.5,164.25,36473,0.0,0.0
2021-07-16 00:00:00-04:00,165.60000610351562,167.10000610351562,156.0,157.0500030517578,47273,0.0,0.0
2021-07-19 00:00:00-04:00,152.39999389648438,160.1999969482422,150.4499969482422,157.5,69733,0.0,0.0
2021-07-20 00:00:00-04:00,159.0,164.5500030517578,156.60000610351562,164.25,32433,0.0,0.0
2021-07-21 00:00:00-04:00,164.5500030517578,168.75,163.64999389648438,164.85000610351562,26673,0.0,0.0
2021-07-22 00:00:00-04:00,163.8000030517578,164.10000610351562,156.60000610351562,159.89999389648438,32253,0.0,0.0
2021-07-23 00:00:00-04:00,161.6999969482422,164.10000610351562,159.0,160.35000610351562,24620,0.0,0.0
2021-07-26 00:00:00-04:00,160.35000610351562,162.60000610351562,156.89999389648438,159.3000030517578,24100,0.0,0.0
2021-07-27 00:00:00-04:00,159.0,159.0,153.3000030517578,157.5,22840,0.0,0.0
2021-07-28 00:00:00-04:00,158.39999389648438,160.64999389648438,154.8000030517578,156.60000610351562,23160,0.0,0.0
2021-07-29 00:00:00-04:00,158.10000610351562,159.75,155.85000610351562,156.14999389648438,22540,0.0,0.0
2021-07-30 00:00:00-04:00,154.64999389648438,158.5500030517578,154.5,157.8000030517578,29533,0.0,0.0
2021-08-02 00:00:00-04:00,160.1999969482422,164.10000610351562,158.25,160.1999969482422,43753,0.0,0.0
2021-08-03 00:00:00-04:00,161.39999389648438,166.0500030517578,155.25,165.89999389648438,41040,0.0,0.0
2021-08-04 00:00:00-04:00,177.60000610351562,177.75,154.5,164.6999969482422,91527,0.0,0.0
2021-08-05 00:00:00-04:00,165.4499969482422,173.6999969482422,162.4499969482422,169.9499969482422,30687,0.0,0.0
2021-08-06 00:00:00-04:00,170.25,172.8000030517578,165.4499969482422,168.14999389648438,27860,0.0,0.0
2021-08-09 00:00:00-04:00,168.60000610351562,178.64999389648438,165.4499969482422,172.35000610351562,64513,0.0,0.0
2021-08-10 00:00:00-04:00,174.75,186.14999389648438,174.14999389648438,183.4499969482422,62200,0.0,0.0
2021-08-11 00:00:00-04:00,183.75,185.6999969482422,176.85000610351562,184.5,38587,0.0,0.0
2021-08-12 00:00:00-04:00,184.8000030517578,188.10000610351562,181.8000030517578,182.85000610351562,33940,0.0,0.0
2021-08-13 00:00:00-04:00,182.85000610351562,184.1999969482422,180.14999389648438,181.35000610351562,34153,0.0,0.0
2021-08-16 00:00:00-04:00,180.0,182.25,174.0,174.75,30653,0.0,0.0
2021-08-17 00:00:00-04:00,171.89999389648438,175.35000610351562,162.60000610351562,165.0,40713,0.0,0.0
2021-08-18 00:00:00-04:00,164.25,166.5,159.60000610351562,159.89999389648438,50113,0.0,0.0
2021-08-19 00:00:00-04:00,157.8000030517578,162.0,156.4499969482422,158.25,35600,0.0,0.0
2021-08-20 00:00:00-04:00,156.89999389648438,164.25,154.9499969482422,161.85000610351562,35400,0.0,0.0
2021-08-23 00:00:00-04:00,162.0,167.25,159.14999389648438,163.1999969482422,33980,0.0,0.0
2021-08-24 00:00:00-04:00,164.10000610351562,172.9499969482422,162.14999389648438,170.25,32700,0.0,0.0
2021-08-25 00:00:00-04:00,170.25,174.4499969482422,169.8000030517578,174.0,29013,0.0,0.0
2021-08-26 00:00:00-04:00,172.9499969482422,174.60000610351562,169.9499969482422,173.39999389648438,22353,0.0,0.0
2021-08-27 00:00:00-04:00,173.39999389648438,177.0,172.35000610351562,176.39999389648438,29693,0.0,0.0
2021-08-30 00:00:00-04:00,178.5,186.14999389648438,178.5,183.3000030517578,42913,0.0,0.0
2021-08-31 00:00:00-04:00,180.60000610351562,181.8000030517578,170.6999969482422,174.0,37787,0.0,0.0
2021-09-01 00:00:00-04:00,173.85000610351562,175.35000610351562,170.6999969482422,173.25,21667,0.0,0.0
2021-09-02 00:00:00-04:00,174.89999389648438,176.39999389648438,170.6999969482422,171.0,31313,0.0,0.0
2021-09-03 00:00:00-04:00,169.8000030517578,172.0500030517578,166.64999389648438,171.14999389648438,26947,0.0,0.0
2021-09-07 00:00:00-04:00,170.25,174.14999389648438,165.0,165.60000610351562,22093,0.0,0.0
2021-09-08 00:00:00-04:00,165.0,165.0,158.85000610351562,161.39999389648438,29307,0.0,0.0
2021-09-09 00:00:00-04:00,161.6999969482422,170.25,160.9499969482422,168.14999389648438,24420,0.0,0.0
2021-09-10 00:00:00-04:00,169.9499969482422,173.10000610351562,166.8000030517578,166.9499969482422,22967,0.0,0.0
2021-09-13 00:00:00-04:00,167.6999969482422,168.14999389648438,163.35000610351562,165.0,28413,0.0,0.0
2021-09-14 00:00:00-04:00,164.85000610351562,165.0,159.0,160.35000610351562,18347,0.0,0.0
2021-09-15 00:00:00-04:00,159.75,162.3000030517578,159.3000030517578,162.0,18073,0.0,0.0
2021-09-16 00:00:00-04:00,161.25,166.35000610351562,160.8000030517578,162.4499969482422,22033,0.0,0.0
2021-09-17 00:00:00-04:00,162.0,165.60000610351562,162.0,162.4499969482422,56660,0.0,0.0
2021-09-20 00:00:00-04:00,157.35000610351562,160.9499969482422,152.5500030517578,155.6999969482422,46967,0.0,0.0
2021-09-21 00:00:00-04:00,156.75,158.85000610351562,153.0,157.0500030517578,25613,0.0,0.0
2021-09-22 00:00:00-04:00,156.4499969482422,161.10000610351562,156.14999389648438,159.14999389648438,17447,0.0,0.0
2021-09-23 00:00:00-04:00,160.35000610351562,166.35000610351562,159.89999389648438,162.89999389648438,21627,0.0,0.0
2021-09-24 00:00:00-04:00,161.10000610351562,165.3000030517578,159.0,164.85000610351562,29027,0.0,0.0
2021-09-27 00:00:00-04:00,165.60000610351562,169.8000030517578,165.60000610351562,168.14999389648438,30393,0.0,0.0
2021-09-28 00:00:00-04:00,167.10000610351562,169.5,163.8000030517578,164.10000610351562,22027,0.0,0.0
2021-09-29 00:00:00-04:00,165.0,168.4499969482422,163.35000610351562,167.25,18480,0.0,0.0
2021-09-30 00:00:00-04:00,166.1999969482422,166.1999969482422,142.1999969482422,142.8000030517578,108760,0.0,0.0
2021-10-01 00:00:00-04:00,143.5500030517578,151.8000030517578,138.75,149.25,61400,0.0,0.0
2021-10-04 00:00:00-04:00,149.10000610351562,150.60000610351562,144.3000030517578,149.6999969482422,34507,0.0,0.0
2021-10-05 00:00:00-04:00,151.35000610351562,154.5,149.85000610351562,153.4499969482422,34040,0.0,0.0
2021-10-06 00:00:00-04:00,151.0500030517578,154.5,148.0500030517578,148.5,28900,0.0,0.0
2021-10-07 00:00:00-04:00,151.1999969482422,154.64999389648438,150.60000610351562,154.0500030517578,28833,0.0,0.0
2021-10-08 00:00:00-04:00,153.89999389648438,154.35000610351562,148.0500030517578,150.4499969482422,22000,0.0,0.0
2021-10-11 00:00:00-04:00,152.25,153.0,148.8000030517578,149.5500030517578,13673,0.0,0.0
2021-10-12 00:00:00-04:00,150.89999389648438,151.0500030517578,146.25,148.1999969482422,28887,0.0,0.0
2021-10-13 00:00:00-04:00,149.10000610351562,149.10000610351562,145.9499969482422,147.60000610351562,17180,0.0,0.0
2021-10-14 00:00:00-04:00,148.35000610351562,150.3000030517578,146.39999389648438,148.5,23340,0.0,0.0
2021-10-15 00:00:00-04:00,150.4499969482422,153.14999389648438,148.9499969482422,151.8000030517578,30767,0.0,0.0
2021-10-18 00:00:00-04:00,150.75,155.25,149.5500030517578,154.0500030517578,22160,0.0,0.0
2021-10-19 00:00:00-04:00,151.9499969482422,156.3000030517578,151.9499969482422,153.0,32907,0.0,0.0
2021-10-20 00:00:00-04:00,151.8000030517578,161.25,151.8000030517578,157.5,38513,0.0,0.0
2021-10-21 00:00:00-04:00,157.5,163.8000030517578,155.6999969482422,162.75,36727,0.0,0.0
2021-10-22 00:00:00-04:00,162.60000610351562,162.89999389648438,157.8000030517578,160.0500030517578,29607,0.0,0.0
2021-10-25 00:00:00-04:00,159.89999389648438,163.9499969482422,159.4499969482422,163.5,20133,0.0,0.0
2021-10-26 00:00:00-04:00,163.9499969482422,165.0,154.5,155.39999389648438,23333,0.0,0.0
2021-10-27 00:00:00-04:00,155.6999969482422,157.8000030517578,150.60000610351562,156.75,48767,0.0,0.0
2021-10-28 00:00:00-04:00,157.35000610351562,164.10000610351562,155.39999389648438,163.5,28680,0.0,0.0
2021-10-29 00:00:00-04:00,163.64999389648438,167.25,161.5500030517578,165.89999389648438,45620,0.0,0.0
2021-11-01 00:00:00-04:00,167.85000610351562,173.85000610351562,166.5,172.64999389648438,63773,0.0,0.0
2021-11-02 00:00:00-04:00,172.5,174.14999389648438,169.35000610351562,171.0,49740,0.0,0.0
2021-11-03 00:00:00-04:00,180.60000610351562,213.75,178.8000030517578,204.60000610351562,293020,0.0,0.0
2021-11-04 00:00:00-04:00,205.5,208.0500030517578,198.0,204.3000030517578,66440,0.0,0.0
2021-11-05 00:00:00-04:00,206.85000610351562,210.75,204.0,205.5,81887,0.0,0.0
2021-11-08 00:00:00-05:00,204.89999389648438,210.0,199.5,204.89999389648438,58860,0.0,0.0
2021-11-09 00:00:00-05:00,204.4499969482422,209.6999969482422,199.8000030517578,204.14999389648438,35500,0.0,0.0
2021-11-10 00:00:00-05:00,202.8000030517578,204.0,197.39999389648438,199.9499969482422,34340,0.0,0.0
2021-11-11 00:00:00-05:00,199.5,201.3000030517578,195.89999389648438,197.6999969482422,24820,0.0,0.0
2021-11-12 00:00:00-05:00,197.6999969482422,202.8000030517578,197.39999389648438,201.89999389648438,20833,0.0,0.0
2021-11-15 00:00:00-05:00,202.35000610351562,203.6999969482422,194.5500030517578,195.89999389648438,22480,0.0,0.0
2021-11-16 00:00:00-05:00,195.89999389648438,197.5500030517578,194.25,197.10000610351562,29407,0.0,0.0
2021-11-17 00:00:00-05:00,195.3000030517578,199.5,192.0,195.0,26940,0.0,0.0
2021-11-18 00:00:00-05:00,195.14999389648438,197.25,189.60000610351562,196.35000610351562,27040,0.0,0.0
2021-11-19 00:00:00-05:00,193.9499969482422,195.3000030517578,191.6999969482422,192.3000030517578,20973,0.0,0.0
2021-11-22 00:00:00-05:00,192.75,197.6999969482422,190.8000030517578,194.25,27793,0.0,0.0
2021-11-23 00:00:00-05:00,192.3000030517578,195.0,186.3000030517578,191.85000610351562,34400,0.0,0.0
2021-11-24 00:00:00-05:00,189.3000030517578,194.6999969482422,184.9499969482422,190.0500030517578,19180,0.0,0.0
2021-11-26 00:00:00-05:00,183.14999389648438,186.0,178.9499969482422,183.60000610351562,20833,0.0,0.0
2021-11-29 00:00:00-05:00,187.1999969482422,187.1999969482422,178.35000610351562,179.6999969482422,27493,0.0,0.0
2021-11-30 00:00:00-05:00,177.75,181.35000610351562,172.8000030517578,174.4499969482422,36920,0.0,0.0
2021-12-01 00:00:00-05:00,179.6999969482422,182.6999969482422,168.4499969482422,168.89999389648438,32453,0.0,0.0
2021-12-02 00:00:00-05:00,169.8000030517578,173.5500030517578,168.4499969482422,173.25,42867,0.0,0.0
2021-12-03 00:00:00-05:00,173.5500030517578,173.5500030517578,165.60000610351562,167.25,27500,0.0,0.0
2021-12-06 00:00:00-05:00,166.64999389648438,174.0,163.5,170.25,25787,0.0,0.0
2021-12-07 00:00:00-05:00,174.3000030517578,178.9499969482422,173.10000610351562,175.1999969482422,18027,0.0,0.0
2021-12-08 00:00:00-05:00,175.9499969482422,176.25,172.5,174.60000610351562,19773,0.0,0.0
2021-12-09 00:00:00-05:00,173.25,175.5,168.60000610351562,168.75,16000,0.0,0.0
2021-12-10 00:00:00-05:00,169.64999389648438,170.25,163.9499969482422,166.5,26787,0.0,0.0
2021-12-13 00:00:00-05:00,165.0,165.75,159.75,162.75,37727,0.0,0.0
2021-12-14 00:00:00-05:00,160.9499969482422,164.39999389648438,160.9499969482422,162.60000610351562,21133,0.0,0.0
2021-12-15 00:00:00-05:00,161.25,162.60000610351562,154.1999969482422,162.60000610351562,27967,0.0,0.0
2021-12-16 00:00:00-05:00,164.6999969482422,164.6999969482422,150.3000030517578,150.89999389648438,35887,0.0,0.0
2021-12-17 00:00:00-05:00,150.60000610351562,154.35000610351562,145.8000030517578,151.9499969482422,34787,0.0,0.0
2021-12-20 00:00:00-05:00,147.89999389648438,149.5500030517578,141.3000030517578,145.9499969482422,50560,0.0,0.0
2021-12-21 00:00:00-05:00,147.60000610351562,152.5500030517578,147.14999389648438,150.4499969482422,54387,0.0,0.0
2021-12-22 00:00:00-05:00,151.64999389648438,153.75,148.5,149.10000610351562,26280,0.0,0.0
2021-12-23 00:00:00-05:00,150.0,151.8000030517578,148.35000610351562,149.85000610351562,45373,0.0,0.0
2021-12-27 00:00:00-05:00,150.3000030517578,155.39999389648438,150.3000030517578,154.35000610351562,47333,0.0,0.0
2021-12-28 00:00:00-05:00,153.0,157.35000610351562,153.0,153.75,25313,0.0,0.0
2021-12-29 00:00:00-05:00,153.60000610351562,154.0500030517578,150.89999389648438,151.5,29653,0.0,0.0
2021-12-30 00:00:00-05:00,150.60000610351562,155.25,150.0,151.5,63140,0.0,0.0
2021-12-31 00:00:00-05:00,151.5,151.8000030517578,148.5,149.6999969482422,56713,0.0,0.0
2022-01-03 00:00:00-05:00,152.6999969482422,169.64999389648438,152.10000610351562,168.14999389648438,114180,0.0,0.0
2022-01-04 00:00:00-05:00,168.14999389648438,172.9499969482422,167.25,171.89999389648438,65827,0.0,0.0
2022-01-05 00:00:00-05:00,172.35000610351562,172.35000610351562,163.8000030517578,164.85000610351562,62940,0.0,0.0
2022-01-06 00:00:00-05:00,168.89999389648438,173.6999969482422,165.3000030517578,170.25,42233,0.0,0.0
2022-01-07 00:00:00-05:00,169.5,173.25,166.35000610351562,168.0,34380,0.0,0.0
2022-01-10 00:00:00-05:00,166.0500030517578,166.1999969482422,161.5500030517578,162.89999389648438,50407,0.0,0.0
2022-01-11 00:00:00-05:00,165.0,166.35000610351562,161.10000610351562,165.0,42520,0.0,0.0
2022-01-12 00:00:00-05:00,165.60000610351562,166.5,161.10000610351562,161.39999389648438,26807,0.0,0.0
2022-01-13 00:00:00-05:00,162.0,165.0,160.5,160.8000030517578,23553,0.0,0.0
2022-01-14 00:00:00-05:00,157.5,161.25,154.35000610351562,159.0,31733,0.0,0.0
2022-01-18 00:00:00-05:00,156.75,157.5,152.5500030517578,152.5500030517578,25067,0.0,0.0
2022-01-19 00:00:00-05:00,153.0,157.0500030517578,152.5500030517578,155.25,24053,0.0,0.0
2022-01-20 00:00:00-05:00,156.75,161.25,152.25,152.5500030517578,46727,0.0,0.0
2022-01-21 00:00:00-05:00,150.89999389648438,151.9499969482422,145.9499969482422,146.85000610351562,44707,0.0,0.0
2022-01-24 00:00:00-05:00,142.8000030517578,157.35000610351562,141.60000610351562,156.4499969482422,51427,0.0,0.0
2022-01-25 00:00:00-05:00,153.89999389648438,161.25,152.5500030517578,158.5500030517578,36420,0.0,0.0
2022-01-26 00:00:00-05:00,161.25,161.5500030517578,149.39999389648438,149.5500030517578,48620,0.0,0.0
2022-01-27 00:00:00-05:00,151.9499969482422,153.60000610351562,144.89999389648438,146.6999969482422,28807,0.0,0.0
2022-01-28 00:00:00-05:00,145.8000030517578,147.4499969482422,140.10000610351562,147.3000030517578,36507,0.0,0.0
2022-01-31 00:00:00-05:00,146.10000610351562,153.0,144.60000610351562,153.0,31167,0.0,0.0
2022-02-01 00:00:00-05:00,152.10000610351562,153.60000610351562,148.35000610351562,152.6999969482422,29073,0.0,0.0
2022-02-02 00:00:00-05:00,151.64999389648438,155.25,147.60000610351562,150.14999389648438,38280,0.0,0.0
2022-02-03 00:00:00-05:00,147.14999389648438,148.35000610351562,143.25,144.4499969482422,31207,0.0,0.0
2022-02-04 00:00:00-05:00,143.39999389648438,150.14999389648438,141.60000610351562,148.9499969482422,47627,0.0,0.0
2022-02-07 00:00:00-05:00,149.6999969482422,153.60000610351562,148.64999389648438,149.10000610351562,44833,0.0,0.0
2022-02-08 00:00:00-05:00,149.39999389648438,159.60000610351562,148.9499969482422,157.9499969482422,74493,0.0,0.0
2022-02-09 00:00:00-05:00,123.0,130.8000030517578,117.0,121.94999694824219,456413,0.0,0.0
2022-02-10 00:00:00-05:00,120.30000305175781,125.69999694824219,119.4000015258789,120.75,117160,0.0,0.0
2022-02-11 00:00:00-05:00,127.05000305175781,131.5500030517578,126.30000305175781,129.4499969482422,137713,0.0,0.0
2022-02-14 00:00:00-05:00,128.6999969482422,134.85000610351562,128.6999969482422,131.6999969482422,76793,0.0,0.0
2022-02-15 00:00:00-05:00,132.75,135.4499969482422,129.14999389648438,135.4499969482422,80767,0.0,0.0
2022-02-16 00:00:00-05:00,136.5,139.64999389648438,133.9499969482422,136.1999969482422,55907,0.0,0.0
