Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-17 00:00:00-05:00,135.60000610351562,136.9499969482422,132.3000030517578,133.5,30320,0.0,0.0
2022-02-18 00:00:00-05:00,131.85000610351562,133.8000030517578,127.6500015258789,128.39999389648438,45320,0.0,0.0
2022-02-22 00:00:00-05:00,126.9000015258789,129.60000610351562,122.8499984741211,123.44999694824219,42713,0.0,0.0
2022-02-23 00:00:00-05:00,124.19999694824219,126.44999694824219,120.1500015258789,121.19999694824219,35067,0.0,0.0
2022-02-24 00:00:00-05:00,118.05000305175781,125.0999984741211,117.30000305175781,124.80000305175781,47653,0.0,0.0
2022-02-25 00:00:00-05:00,123.1500015258789,126.1500015258789,122.8499984741211,125.55000305175781,27193,0.0,0.0
2022-02-28 00:00:00-05:00,125.0999984741211,132.4499969482422,125.0999984741211,132.4499969482422,30713,0.0,0.0
2022-03-01 00:00:00-05:00,130.64999389648438,133.1999969482422,128.25,129.60000610351562,35253,0.0,0.0
2022-03-02 00:00:00-05:00,130.0500030517578,130.8000030517578,127.3499984741211,128.85000610351562,48780,0.0,0.0
2022-03-03 00:00:00-05:00,130.1999969482422,133.64999389648438,129.14999389648438,130.8000030517578,50793,0.0,0.0
2022-03-04 00:00:00-05:00,130.8000030517578,131.10000610351562,123.30000305175781,125.25,19847,0.0,0.0
2022-03-07 00:00:00-05:00,125.55000305175781,125.55000305175781,119.55000305175781,119.8499984741211,33540,0.0,0.0
2022-03-08 00:00:00-05:00,119.55000305175781,125.55000305175781,119.25,123.75,69267,0.0,0.0
2022-03-09 00:00:00-05:00,126.9000015258789,131.85000610351562,125.0999984741211,129.14999389648438,37593,0.0,0.0
2022-03-10 00:00:00-05:00,127.19999694824219,129.75,125.25,126.1500015258789,43467,0.0,0.0
2022-03-11 00:00:00-05:00,126.44999694824219,127.19999694824219,118.80000305175781,118.94999694824219,32213,0.0,0.0
2022-03-14 00:00:00-04:00,120.5999984741211,120.5999984741211,115.94999694824219,117.44999694824219,28460,0.0,0.0
2022-03-15 00:00:00-04:00,117.9000015258789,120.75,117.30000305175781,119.8499984741211,25460,0.0,0.0
2022-03-16 00:00:00-04:00,120.9000015258789,125.69999694824219,120.0,124.5,38173,0.0,0.0
2022-03-17 00:00:00-04:00,124.19999694824219,128.39999389648438,123.5999984741211,128.25,30587,0.0,0.0
2022-03-18 00:00:00-04:00,127.05000305175781,130.8000030517578,126.0,128.85000610351562,40473,0.0,0.0
2022-03-21 00:00:00-04:00,128.25,128.25,122.25,123.44999694824219,23093,0.0,0.0
2022-03-22 00:00:00-04:00,124.19999694824219,125.8499984741211,122.69999694824219,125.0999984741211,38860,0.0,0.0
2022-03-23 00:00:00-04:00,123.75,126.30000305175781,121.6500015258789,122.55000305175781,21327,0.0,0.0
2022-03-24 00:00:00-04:00,123.1500015258789,123.5999984741211,121.19999694824219,122.4000015258789,19413,0.0,0.0
2022-03-25 00:00:00-04:00,122.4000015258789,123.9000015258789,120.75,121.3499984741211,25833,0.0,0.0
2022-03-28 00:00:00-04:00,121.80000305175781,126.5999984741211,120.44999694824219,126.30000305175781,44267,0.0,0.0
2022-03-29 00:00:00-04:00,127.5,133.9499969482422,127.5,130.0500030517578,48153,0.0,0.0
2022-03-30 00:00:00-04:00,129.3000030517578,129.60000610351562,122.25,122.69999694824219,41247,0.0,0.0
2022-03-31 00:00:00-04:00,123.1500015258789,123.44999694824219,118.80000305175781,122.55000305175781,42893,0.0,0.0
2022-04-01 00:00:00-04:00,122.8499984741211,124.94999694824219,121.3499984741211,121.80000305175781,28713,0.0,0.0
2022-04-04 00:00:00-04:00,121.80000305175781,125.8499984741211,121.5,124.6500015258789,27213,0.0,0.0
2022-04-05 00:00:00-04:00,125.69999694824219,126.75,121.80000305175781,123.1500015258789,19047,0.0,0.0
2022-04-06 00:00:00-04:00,120.75,121.6500015258789,118.5,121.05000305175781,26600,0.0,0.0
2022-04-07 00:00:00-04:00,120.30000305175781,121.80000305175781,114.0,116.8499984741211,33587,0.0,0.0
2022-04-08 00:00:00-04:00,117.30000305175781,120.9000015258789,116.55000305175781,117.1500015258789,17940,0.0,0.0
2022-04-11 00:00:00-04:00,116.8499984741211,120.5999984741211,115.3499984741211,117.9000015258789,25660,0.0,0.0
2022-04-12 00:00:00-04:00,119.25,122.0999984741211,115.05000305175781,115.6500015258789,21100,0.0,0.0
2022-04-13 00:00:00-04:00,116.0999984741211,122.69999694824219,115.6500015258789,122.55000305175781,37287,0.0,0.0
2022-04-14 00:00:00-04:00,123.44999694824219,128.5500030517578,121.94999694824219,124.19999694824219,24927,0.0,0.0
2022-04-18 00:00:00-04:00,124.5,124.80000305175781,118.80000305175781,120.1500015258789,28853,0.0,0.0
2022-04-19 00:00:00-04:00,121.19999694824219,124.6500015258789,119.55000305175781,122.4000015258789,20940,0.0,0.0
2022-04-20 00:00:00-04:00,124.3499984741211,124.5,119.55000305175781,119.8499984741211,10867,0.0,0.0
2022-04-21 00:00:00-04:00,122.0999984741211,122.0999984741211,117.44999694824219,118.5,19020,0.0,0.0
2022-04-22 00:00:00-04:00,118.3499984741211,118.3499984741211,114.5999984741211,115.3499984741211,20093,0.0,0.0
2022-04-25 00:00:00-04:00,114.0,118.05000305175781,112.80000305175781,117.9000015258789,20127,0.0,0.0
2022-04-26 00:00:00-04:00,116.8499984741211,117.5999984741211,112.5,112.94999694824219,20233,0.0,0.0
2022-04-27 00:00:00-04:00,112.3499984741211,114.30000305175781,111.0,112.05000305175781,18020,0.0,0.0
2022-04-28 00:00:00-04:00,112.80000305175781,115.6500015258789,110.55000305175781,115.19999694824219,15160,0.0,0.0
2022-04-29 00:00:00-04:00,114.9000015258789,118.05000305175781,113.8499984741211,114.75,17320,0.0,0.0
2022-05-02 00:00:00-04:00,114.30000305175781,121.05000305175781,113.69999694824219,120.75,23167,0.0,0.0
2022-05-03 00:00:00-04:00,120.9000015258789,123.5999984741211,118.94999694824219,121.6500015258789,34900,0.0,0.0
2022-05-04 00:00:00-04:00,121.3499984741211,123.9000015258789,117.5999984741211,123.44999694824219,24567,0.0,0.0
2022-05-05 00:00:00-04:00,121.19999694824219,121.5,114.5999984741211,116.4000015258789,22100,0.0,0.0
2022-05-06 00:00:00-04:00,117.1500015258789,118.19999694824219,111.9000015258789,116.8499984741211,18613,0.0,0.0
2022-05-09 00:00:00-04:00,115.5,118.94999694824219,112.80000305175781,113.55000305175781,28740,0.0,0.0
2022-05-10 00:00:00-04:00,113.8499984741211,114.75,108.9000015258789,109.6500015258789,31340,0.0,0.0
2022-05-11 00:00:00-04:00,109.80000305175781,111.1500015258789,101.8499984741211,102.44999694824219,25140,0.0,0.0
2022-05-12 00:00:00-04:00,101.69999694824219,105.9000015258789,100.5,105.30000305175781,29307,0.0,0.0
2022-05-13 00:00:00-04:00,108.0,111.30000305175781,106.6500015258789,110.69999694824219,36107,0.0,0.0
2022-05-16 00:00:00-04:00,109.3499984741211,112.3499984741211,107.55000305175781,109.80000305175781,48300,0.0,0.0
2022-05-17 00:00:00-04:00,111.44999694824219,114.0,106.94999694824219,108.1500015258789,130693,0.0,0.0
2022-05-18 00:00:00-04:00,118.19999694824219,121.6500015258789,112.80000305175781,115.80000305175781,119827,0.0,0.0
2022-05-19 00:00:00-04:00,112.80000305175781,121.3499984741211,112.80000305175781,118.3499984741211,58793,0.0,0.0
2022-05-20 00:00:00-04:00,120.0,120.44999694824219,113.55000305175781,118.5,44107,0.0,0.0
2022-05-23 00:00:00-04:00,118.5,120.9000015258789,106.19999694824219,107.4000015258789,50940,0.0,0.0
2022-05-24 00:00:00-04:00,105.0,105.9000015258789,101.25,101.8499984741211,33280,0.0,0.0
2022-05-25 00:00:00-04:00,101.25,108.75,101.25,106.94999694824219,58767,0.0,0.0
2022-05-26 00:00:00-04:00,109.3499984741211,114.75,108.9000015258789,112.3499984741211,70853,0.0,0.0
2022-05-27 00:00:00-04:00,113.4000015258789,115.80000305175781,111.5999984741211,112.5,31473,0.0,0.0
2022-05-31 00:00:00-04:00,114.5999984741211,119.8499984741211,114.0,115.5,37680,0.0,0.0
2022-06-01 00:00:00-04:00,115.3499984741211,118.05000305175781,112.80000305175781,113.4000015258789,34467,0.0,0.0
2022-06-02 00:00:00-04:00,113.55000305175781,118.6500015258789,113.4000015258789,117.9000015258789,25280,0.0,0.0
2022-06-03 00:00:00-04:00,115.94999694824219,116.25,113.8499984741211,116.0999984741211,27400,0.0,0.0
2022-06-06 00:00:00-04:00,116.69999694824219,116.69999694824219,112.5,115.5,29853,0.0,0.0
2022-06-07 00:00:00-04:00,112.6500015258789,114.44999694824219,109.3499984741211,114.0,44900,0.0,0.0
2022-06-08 00:00:00-04:00,114.9000015258789,118.5,114.0,116.0999984741211,23533,0.0,0.0
2022-06-09 00:00:00-04:00,114.75,115.3499984741211,109.80000305175781,111.75,29093,0.0,0.0
2022-06-10 00:00:00-04:00,111.0,112.19999694824219,108.9000015258789,111.1500015258789,26693,0.0,0.0
2022-06-13 00:00:00-04:00,107.55000305175781,109.6500015258789,103.3499984741211,107.8499984741211,42807,0.0,0.0
2022-06-14 00:00:00-04:00,108.0,108.9000015258789,105.0,107.8499984741211,29360,0.0,0.0
2022-06-15 00:00:00-04:00,109.19999694824219,110.69999694824219,107.69999694824219,109.05000305175781,27433,0.0,0.0
2022-06-16 00:00:00-04:00,108.1500015258789,108.1500015258789,100.5,101.55000305175781,25567,0.0,0.0
2022-06-17 00:00:00-04:00,103.6500015258789,106.3499984741211,102.30000305175781,105.75,53527,0.0,0.0
2022-06-21 00:00:00-04:00,107.0999984741211,110.25,105.75,106.19999694824219,35927,0.0,0.0
2022-06-22 00:00:00-04:00,104.69999694824219,107.0999984741211,104.69999694824219,105.9000015258789,17593,0.0,0.0
2022-06-23 00:00:00-04:00,105.5999984741211,109.05000305175781,105.30000305175781,107.8499984741211,33913,0.0,0.0
2022-06-24 00:00:00-04:00,108.9000015258789,114.75,107.55000305175781,111.9000015258789,42700,0.0,0.0
2022-06-27 00:00:00-04:00,110.8499984741211,112.5,108.44999694824219,108.75,17267,0.0,0.0
2022-06-28 00:00:00-04:00,108.5999984741211,110.69999694824219,106.6500015258789,107.8499984741211,18300,0.0,0.0
2022-06-29 00:00:00-04:00,107.0999984741211,107.0999984741211,100.6500015258789,101.25,50893,0.0,0.0
2022-06-30 00:00:00-04:00,99.30000305175781,99.75,92.8499984741211,93.44999694824219,67847,0.0,0.0
2022-07-01 00:00:00-04:00,93.75,100.05000305175781,92.8499984741211,98.69999694824219,34307,0.0,0.0
2022-07-05 00:00:00-04:00,95.8499984741211,100.5,93.9000015258789,100.05000305175781,19307,0.0,0.0
2022-07-06 00:00:00-04:00,100.5,101.4000015258789,97.19999694824219,98.55000305175781,16333,0.0,0.0
2022-07-07 00:00:00-04:00,99.9000015258789,103.19999694824219,99.44999694824219,102.0,17380,0.0,0.0
2022-07-08 00:00:00-04:00,101.0999984741211,104.0999984741211,100.80000305175781,102.0,15020,0.0,0.0
2022-07-11 00:00:00-04:00,102.0,103.19999694824219,98.8499984741211,99.44999694824219,10587,0.0,0.0
2022-07-12 00:00:00-04:00,98.8499984741211,101.4000015258789,97.3499984741211,97.80000305175781,18293,0.0,0.0
2022-07-13 00:00:00-04:00,96.1500015258789,99.44999694824219,95.55000305175781,98.0999984741211,13333,0.0,0.0
2022-07-14 00:00:00-04:00,97.3499984741211,97.5,94.94999694824219,96.75,12927,0.0,0.0
2022-07-15 00:00:00-04:00,99.44999694824219,100.6500015258789,97.6500015258789,100.5,18113,0.0,0.0
2022-07-18 00:00:00-04:00,101.0999984741211,104.8499984741211,101.0999984741211,101.55000305175781,22060,0.0,0.0
2022-07-19 00:00:00-04:00,102.5999984741211,104.8499984741211,102.5999984741211,104.69999694824219,22120,0.0,0.0
2022-07-20 00:00:00-04:00,104.8499984741211,107.55000305175781,104.25,107.25,29640,0.0,0.0
2022-07-21 00:00:00-04:00,107.69999694824219,109.80000305175781,105.0,109.6500015258789,17820,0.0,0.0
2022-07-22 00:00:00-04:00,110.55000305175781,112.5,107.55000305175781,109.80000305175781,22780,0.0,0.0
2022-07-25 00:00:00-04:00,110.4000015258789,111.1500015258789,107.0999984741211,110.55000305175781,34027,0.0,0.0
2022-07-26 00:00:00-04:00,108.75,108.75,103.05000305175781,105.75,33793,0.0,0.0
2022-07-27 00:00:00-04:00,107.55000305175781,110.55000305175781,105.0,109.5,25127,0.0,0.0
2022-07-28 00:00:00-04:00,110.0999984741211,112.5,107.0999984741211,112.5,18240,0.0,0.0
2022-07-29 00:00:00-04:00,112.5,113.8499984741211,109.3499984741211,111.9000015258789,24160,0.0,0.0
2022-08-01 00:00:00-04:00,110.69999694824219,117.75,109.5,116.25,37693,0.0,0.0
2022-08-02 00:00:00-04:00,115.5,116.8499984741211,112.80000305175781,112.94999694824219,30520,0.0,0.0
2022-08-03 00:00:00-04:00,107.25,108.1500015258789,101.69999694824219,107.25,73813,0.0,0.0
2022-08-04 00:00:00-04:00,108.1500015258789,112.3499984741211,106.3499984741211,108.1500015258789,26447,0.0,0.0
2022-08-05 00:00:00-04:00,107.25,109.6500015258789,106.6500015258789,107.69999694824219,18987,0.0,0.0
2022-08-08 00:00:00-04:00,109.3499984741211,112.05000305175781,108.75,109.3499984741211,41953,0.0,0.0
2022-08-09 00:00:00-04:00,110.4000015258789,110.4000015258789,102.44999694824219,105.75,49147,0.0,0.0
2022-08-10 00:00:00-04:00,110.55000305175781,113.69999694824219,108.75,109.05000305175781,45747,0.0,0.0
2022-08-11 00:00:00-04:00,110.55000305175781,113.25,110.25,112.05000305175781,31553,0.0,0.0
2022-08-12 00:00:00-04:00,113.0999984741211,118.6500015258789,112.05000305175781,118.3499984741211,36493,0.0,0.0
2022-08-15 00:00:00-04:00,117.75,119.25,115.5,115.94999694824219,20387,0.0,0.0
2022-08-16 00:00:00-04:00,117.1500015258789,121.3499984741211,116.4000015258789,118.94999694824219,29673,0.0,0.0
2022-08-17 00:00:00-04:00,117.5999984741211,118.94999694824219,116.0999984741211,117.30000305175781,12313,0.0,0.0
2022-08-18 00:00:00-04:00,116.8499984741211,117.30000305175781,113.55000305175781,115.94999694824219,19860,0.0,0.0
2022-08-19 00:00:00-04:00,115.5,115.5,110.55000305175781,111.30000305175781,15693,0.0,0.0
2022-08-22 00:00:00-04:00,109.3499984741211,109.5,103.94999694824219,104.4000015258789,25387,0.0,0.0
2022-08-23 00:00:00-04:00,105.30000305175781,107.8499984741211,104.69999694824219,106.3499984741211,20640,0.0,0.0
2022-08-24 00:00:00-04:00,106.3499984741211,109.80000305175781,106.3499984741211,108.0,13553,0.0,0.0
2022-08-25 00:00:00-04:00,107.8499984741211,111.1500015258789,107.55000305175781,110.8499984741211,15200,0.0,0.0
2022-08-26 00:00:00-04:00,109.94999694824219,110.4000015258789,105.9000015258789,106.3499984741211,14133,0.0,0.0
2022-08-29 00:00:00-04:00,105.30000305175781,107.0999984741211,104.8499984741211,106.5,13260,0.0,0.0
2022-08-30 00:00:00-04:00,106.05000305175781,108.0,104.69999694824219,105.9000015258789,10493,0.0,0.0
2022-08-31 00:00:00-04:00,105.1500015258789,106.94999694824219,100.94999694824219,101.69999694824219,27013,0.0,0.0
2022-09-01 00:00:00-04:00,100.3499984741211,102.44999694824219,98.8499984741211,101.4000015258789,25593,0.0,0.0
2022-09-02 00:00:00-04:00,103.5,103.5,99.30000305175781,100.05000305175781,13020,0.0,0.0
2022-09-06 00:00:00-04:00,100.3499984741211,100.3499984741211,95.25,95.8499984741211,19080,0.0,0.0
2022-09-07 00:00:00-04:00,95.4000015258789,99.0,94.94999694824219,98.4000015258789,29980,0.0,0.0
2022-09-08 00:00:00-04:00,97.05000305175781,98.55000305175781,95.0999984741211,97.5,10847,0.0,0.0
2022-09-09 00:00:00-04:00,97.5,99.9000015258789,97.5,99.0,16633,0.0,0.0
2022-09-12 00:00:00-04:00,99.5999984741211,102.30000305175781,99.5999984741211,100.5,16100,0.0,0.0
2022-09-13 00:00:00-04:00,97.19999694824219,97.19999694824219,90.0,90.75,38260,0.0,0.0
2022-09-14 00:00:00-04:00,91.19999694824219,91.5,88.05000305175781,90.5999984741211,26540,0.0,0.0
2022-09-15 00:00:00-04:00,90.0,93.1500015258789,89.0999984741211,89.0999984741211,20680,0.0,0.0
2022-09-16 00:00:00-04:00,87.30000305175781,88.5,85.80000305175781,86.55000305175781,42180,0.0,0.0
2022-09-19 00:00:00-04:00,85.80000305175781,90.5999984741211,85.80000305175781,88.5,31020,0.0,0.0
2022-09-20 00:00:00-04:00,87.0,87.30000305175781,82.6500015258789,82.6500015258789,24793,0.0,0.0
2022-09-21 00:00:00-04:00,83.25,84.0,78.75,79.6500015258789,34607,0.0,0.0
2022-09-22 00:00:00-04:00,79.80000305175781,82.05000305175781,79.3499984741211,80.4000015258789,22947,0.0,0.0
2022-09-23 00:00:00-04:00,78.5999984741211,79.94999694824219,76.6500015258789,79.19999694824219,27940,0.0,0.0
2022-09-26 00:00:00-04:00,78.30000305175781,81.0,76.5,77.25,19820,0.0,0.0
2022-09-27 00:00:00-04:00,78.1500015258789,78.75,75.1500015258789,77.0999984741211,20747,0.0,0.0
2022-09-28 00:00:00-04:00,77.55000305175781,79.80000305175781,77.4000015258789,78.1500015258789,14693,0.0,0.0
2022-09-29 00:00:00-04:00,76.6500015258789,77.25,73.19999694824219,75.0,20827,0.0,0.0
2022-09-30 00:00:00-04:00,74.69999694824219,74.69999694824219,72.1500015258789,73.5,31400,0.0,0.0
2022-10-03 00:00:00-04:00,74.0999984741211,80.25,73.80000305175781,77.8499984741211,44793,0.0,0.0
2022-10-04 00:00:00-04:00,79.3499984741211,82.05000305175781,79.05000305175781,81.5999984741211,37793,0.0,0.0
2022-10-05 00:00:00-04:00,79.94999694824219,80.25,77.25,79.05000305175781,27127,0.0,0.0
2022-10-06 00:00:00-04:00,78.5999984741211,81.75,78.44999694824219,80.69999694824219,23660,0.0,0.0
2022-10-07 00:00:00-04:00,79.05000305175781,80.55000305175781,78.30000305175781,80.25,29180,0.0,0.0
2022-10-10 00:00:00-04:00,80.25,80.69999694824219,73.5,74.0999984741211,36200,0.0,0.0
2022-10-11 00:00:00-04:00,73.80000305175781,79.5,73.80000305175781,77.8499984741211,44593,0.0,0.0
2022-10-12 00:00:00-04:00,77.4000015258789,82.3499984741211,77.4000015258789,81.1500015258789,27920,0.0,0.0
2022-10-13 00:00:00-04:00,78.5999984741211,84.44999694824219,77.0999984741211,82.6500015258789,31900,0.0,0.0
2022-10-14 00:00:00-04:00,83.0999984741211,84.5999984741211,81.0,81.1500015258789,22167,0.0,0.0
2022-10-17 00:00:00-04:00,83.55000305175781,83.55000305175781,79.5,80.0999984741211,19007,0.0,0.0
2022-10-18 00:00:00-04:00,82.05000305175781,84.0,79.6500015258789,81.1500015258789,16240,0.0,0.0
2022-10-19 00:00:00-04:00,79.94999694824219,80.55000305175781,74.69999694824219,76.05000305175781,41407,0.0,0.0
2022-10-20 00:00:00-04:00,76.5,79.19999694824219,75.1500015258789,75.75,21447,0.0,0.0
2022-10-21 00:00:00-04:00,77.55000305175781,77.8499984741211,75.0,77.69999694824219,18607,0.0,0.0
2022-10-24 00:00:00-04:00,77.55000305175781,78.75,75.9000015258789,76.19999694824219,61813,0.0,0.0
2022-10-25 00:00:00-04:00,76.6500015258789,81.1500015258789,76.05000305175781,80.69999694824219,137933,0.0,0.0
2022-10-26 00:00:00-04:00,80.4000015258789,86.4000015258789,80.4000015258789,82.3499984741211,26880,0.0,0.0
2022-10-27 00:00:00-04:00,82.3499984741211,85.80000305175781,81.44999694824219,83.55000305175781,22333,0.0,0.0
2022-10-28 00:00:00-04:00,83.4000015258789,85.19999694824219,82.05000305175781,84.0,16493,0.0,0.0
2022-10-31 00:00:00-04:00,84.0,84.30000305175781,81.30000305175781,81.44999694824219,22127,0.0,0.0
2022-11-01 00:00:00-04:00,79.94999694824219,82.05000305175781,72.1500015258789,76.5,68240,0.0,0.0
2022-11-02 00:00:00-04:00,73.05000305175781,74.4000015258789,66.75,67.3499984741211,53647,0.0,0.0
2022-11-03 00:00:00-04:00,67.80000305175781,71.25,66.75,69.30000305175781,36487,0.0,0.0
2022-11-04 00:00:00-04:00,71.8499984741211,71.8499984741211,64.5,66.30000305175781,39520,0.0,0.0
2022-11-07 00:00:00-05:00,66.44999694824219,68.69999694824219,65.69999694824219,68.55000305175781,31800,0.0,0.0
2022-11-08 00:00:00-05:00,69.0,71.25,66.44999694824219,69.0,32947,0.0,0.0
2022-11-09 00:00:00-05:00,67.6500015258789,68.8499984741211,63.599998474121094,64.94999694824219,45920,0.0,0.0
2022-11-10 00:00:00-05:00,69.0,71.0999984741211,67.3499984741211,68.55000305175781,43327,0.0,0.0
2022-11-11 00:00:00-05:00,70.3499984741211,76.19999694824219,69.44999694824219,74.0999984741211,42193,0.0,0.0
2022-11-14 00:00:00-05:00,73.5,75.9000015258789,71.8499984741211,72.0,42253,0.0,0.0
2022-11-15 00:00:00-05:00,73.80000305175781,76.5,72.30000305175781,72.9000015258789,44953,0.0,0.0
2022-11-16 00:00:00-05:00,71.8499984741211,73.3499984741211,67.5,68.25,42173,0.0,0.0
2022-11-17 00:00:00-05:00,67.3499984741211,69.44999694824219,67.05000305175781,67.80000305175781,33360,0.0,0.0
2022-11-18 00:00:00-05:00,69.44999694824219,69.44999694824219,66.44999694824219,67.5,34727,0.0,0.0
2022-11-21 00:00:00-05:00,67.19999694824219,68.0999984741211,65.55000305175781,67.19999694824219,69387,0.0,0.0
2022-11-22 00:00:00-05:00,68.0999984741211,72.0,68.0999984741211,71.69999694824219,60553,0.0,0.0
2022-11-23 00:00:00-05:00,70.94999694824219,72.9000015258789,70.3499984741211,72.5999984741211,21633,0.0,0.0
2022-11-25 00:00:00-05:00,71.8499984741211,72.9000015258789,70.6500015258789,70.6500015258789,7493,0.0,0.0
2022-11-28 00:00:00-05:00,69.5999984741211,72.0,69.0,69.30000305175781,20060,0.0,0.0
2022-11-29 00:00:00-05:00,68.8499984741211,70.19999694824219,68.69999694824219,69.44999694824219,13480,0.0,0.0
2022-11-30 00:00:00-05:00,70.3499984741211,72.0,69.1500015258789,71.25,16660,0.0,0.0
2022-12-01 00:00:00-05:00,71.69999694824219,73.3499984741211,71.0999984741211,72.1500015258789,18220,0.0,0.0
2022-12-02 00:00:00-05:00,70.80000305175781,71.8499984741211,70.19999694824219,70.94999694824219,18420,0.0,0.0
2022-12-05 00:00:00-05:00,70.6500015258789,72.5999984741211,69.1500015258789,70.80000305175781,19280,0.0,0.0
2022-12-06 00:00:00-05:00,71.55000305175781,72.5999984741211,69.30000305175781,71.25,23840,0.0,0.0
2022-12-07 00:00:00-05:00,70.80000305175781,72.0,70.6500015258789,71.69999694824219,20373,0.0,0.0
2022-12-08 00:00:00-05:00,72.0,74.0999984741211,70.94999694824219,72.75,18047,0.0,0.0
2022-12-09 00:00:00-05:00,72.75,76.3499984741211,72.75,75.1500015258789,27807,0.0,0.0
2022-12-12 00:00:00-05:00,74.8499984741211,75.44999694824219,72.0,72.5999984741211,26500,0.0,0.0
2022-12-13 00:00:00-05:00,75.0,76.05000305175781,72.30000305175781,73.5,19987,0.0,0.0
2022-12-14 00:00:00-05:00,72.0,72.0,66.75,66.9000015258789,51000,0.0,0.0
2022-12-15 00:00:00-05:00,66.0,66.1500015258789,63.29999923706055,65.8499984741211,33607,0.0,0.0
2022-12-16 00:00:00-05:00,64.80000305175781,67.6500015258789,63.45000076293945,67.6500015258789,49473,0.0,0.0
2022-12-19 00:00:00-05:00,67.5,67.5,62.099998474121094,62.400001525878906,29300,0.0,0.0
2022-12-20 00:00:00-05:00,62.25,63.599998474121094,60.0,61.95000076293945,30260,0.0,0.0
2022-12-21 00:00:00-05:00,62.70000076293945,63.45000076293945,60.599998474121094,61.349998474121094,69587,0.0,0.0
2022-12-22 00:00:00-05:00,60.900001525878906,64.19999694824219,58.349998474121094,63.900001525878906,27020,0.0,0.0
2022-12-23 00:00:00-05:00,62.70000076293945,64.80000305175781,62.25,63.900001525878906,15000,0.0,0.0
2022-12-27 00:00:00-05:00,63.45000076293945,63.900001525878906,62.099998474121094,63.150001525878906,21280,0.0,0.0
2022-12-28 00:00:00-05:00,62.54999923706055,64.5,61.95000076293945,62.25,15967,0.0,0.0
2022-12-29 00:00:00-05:00,62.25,65.25,61.650001525878906,64.5,16627,0.0,0.0
2022-12-30 00:00:00-05:00,63.150001525878906,66.0,63.0,64.6500015258789,29847,0.0,0.0
2023-01-03 00:00:00-05:00,66.0,67.3499984741211,64.94999694824219,66.44999694824219,20580,0.0,0.0
2023-01-04 00:00:00-05:00,66.9000015258789,70.05000305175781,66.5999984741211,69.5999984741211,23380,0.0,0.0
2023-01-05 00:00:00-05:00,69.75,69.75,67.19999694824219,68.0999984741211,11587,0.0,0.0
2023-01-06 00:00:00-05:00,69.44999694824219,70.5,68.25,70.05000305175781,10007,0.0,0.0
2023-01-09 00:00:00-05:00,71.0999984741211,73.80000305175781,69.9000015258789,72.44999694824219,18593,0.0,0.0
2023-01-10 00:00:00-05:00,72.44999694824219,74.69999694824219,72.44999694824219,74.4000015258789,10560,0.0,0.0
2023-01-11 00:00:00-05:00,74.55000305175781,77.0999984741211,74.55000305175781,77.0999984741211,17013,0.0,0.0
2023-01-12 00:00:00-05:00,77.25,80.25,76.80000305175781,80.0999984741211,32293,0.0,0.0
