Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-13 00:00:00-05:00,79.3499984741211,80.69999694824219,77.69999694824219,78.5999984741211,29107,0.0,0.0
2023-01-17 00:00:00-05:00,78.9000015258789,79.5,77.0999984741211,77.4000015258789,16427,0.0,0.0
2023-01-18 00:00:00-05:00,77.69999694824219,78.9000015258789,74.25,74.25,17760,0.0,0.0
2023-01-19 00:00:00-05:00,73.6500015258789,74.8499984741211,70.80000305175781,72.0,15127,0.0,0.0
2023-01-20 00:00:00-05:00,72.75,73.3499984741211,71.8499984741211,72.9000015258789,11687,0.0,0.0
2023-01-23 00:00:00-05:00,73.3499984741211,75.0,72.5999984741211,73.5,17373,0.0,0.0
2023-01-24 00:00:00-05:00,74.25,74.8499984741211,72.9000015258789,74.0999984741211,10287,0.0,0.0
2023-01-25 00:00:00-05:00,72.9000015258789,75.44999694824219,71.8499984741211,75.1500015258789,11093,0.0,0.0
2023-01-26 00:00:00-05:00,75.75,77.55000305175781,75.30000305175781,76.5,9593,0.0,0.0
2023-01-27 00:00:00-05:00,76.3499984741211,78.5999984741211,76.3499984741211,77.55000305175781,7760,0.0,0.0
2023-01-30 00:00:00-05:00,77.0999984741211,78.30000305175781,76.05000305175781,76.80000305175781,11073,0.0,0.0
2023-01-31 00:00:00-05:00,76.94999694824219,78.5999984741211,76.94999694824219,78.1500015258789,13007,0.0,0.0
2023-02-01 00:00:00-05:00,77.69999694824219,83.4000015258789,77.25,82.3499984741211,19333,0.0,0.0
2023-02-02 00:00:00-05:00,83.55000305175781,86.69999694824219,82.3499984741211,85.5,16180,0.0,0.0
2023-02-03 00:00:00-05:00,85.19999694824219,85.94999694824219,84.30000305175781,85.19999694824219,16320,0.0,0.0
2023-02-06 00:00:00-05:00,85.5,87.0,80.8499984741211,81.1500015258789,32753,0.0,0.0
2023-02-07 00:00:00-05:00,81.30000305175781,81.44999694824219,76.6500015258789,79.5,51767,0.0,0.0
2023-02-08 00:00:00-05:00,75.5999984741211,77.69999694824219,68.0999984741211,69.0,40840,0.0,0.0
2023-02-09 00:00:00-05:00,69.5999984741211,69.5999984741211,62.849998474121094,63.29999923706055,39047,0.0,0.0
2023-02-10 00:00:00-05:00,62.400001525878906,64.6500015258789,62.25,63.599998474121094,23780,0.0,0.0
2023-02-13 00:00:00-05:00,64.05000305175781,66.75,62.400001525878906,66.75,34653,0.0,0.0
2023-02-14 00:00:00-05:00,66.44999694824219,71.4000015258789,64.6500015258789,71.0999984741211,41327,0.0,0.0
2023-02-15 00:00:00-05:00,69.75,73.5,69.1500015258789,72.9000015258789,27087,0.0,0.0
2023-02-16 00:00:00-05:00,71.55000305175781,74.8499984741211,70.94999694824219,73.6500015258789,25033,0.0,0.0
2023-02-17 00:00:00-05:00,74.25,75.0,72.30000305175781,74.4000015258789,21347,0.0,0.0
2023-02-21 00:00:00-05:00,73.3499984741211,73.80000305175781,65.55000305175781,65.69999694824219,30393,0.0,0.0
2023-02-22 00:00:00-05:00,65.55000305175781,67.19999694824219,65.55000305175781,66.44999694824219,14007,0.0,0.0
2023-02-23 00:00:00-05:00,67.05000305175781,67.94999694824219,65.69999694824219,67.05000305175781,16613,0.0,0.0
2023-02-24 00:00:00-05:00,65.0999984741211,66.0,64.6500015258789,64.94999694824219,13093,0.0,0.0
2023-02-27 00:00:00-05:00,65.69999694824219,65.69999694824219,64.5,65.4000015258789,15267,0.0,0.0
2023-02-28 00:00:00-05:00,64.94999694824219,67.19999694824219,64.80000305175781,65.25,66200,0.0,0.0
2023-03-01 00:00:00-05:00,65.0999984741211,67.6500015258789,64.5,66.44999694824219,20033,0.0,0.0
2023-03-02 00:00:00-05:00,65.8499984741211,67.94999694824219,64.94999694824219,66.75,20360,0.0,0.0
2023-03-03 00:00:00-05:00,67.19999694824219,68.0999984741211,66.30000305175781,67.19999694824219,11107,0.0,0.0
2023-03-06 00:00:00-05:00,67.3499984741211,67.3499984741211,62.70000076293945,63.150001525878906,30727,0.0,0.0
2023-03-07 00:00:00-05:00,63.0,63.599998474121094,61.95000076293945,62.25,11300,0.0,0.0
2023-03-08 00:00:00-05:00,62.099998474121094,63.900001525878906,61.5,63.45000076293945,22727,0.0,0.0
2023-03-09 00:00:00-05:00,63.599998474121094,63.75,60.0,60.29999923706055,24580,0.0,0.0
2023-03-10 00:00:00-05:00,60.0,60.45000076293945,57.45000076293945,58.95000076293945,38900,0.0,0.0
2023-03-13 00:00:00-04:00,57.29999923706055,58.79999923706055,55.95000076293945,56.400001525878906,34987,0.0,0.0
2023-03-14 00:00:00-04:00,58.79999923706055,59.099998474121094,52.349998474121094,53.400001525878906,38327,0.0,0.0
2023-03-15 00:00:00-04:00,51.45000076293945,54.150001525878906,50.54999923706055,53.849998474121094,29467,0.0,0.0
2023-03-16 00:00:00-04:00,52.650001525878906,53.54999923706055,51.29999923706055,52.5,17720,0.0,0.0
2023-03-17 00:00:00-04:00,51.900001525878906,52.79999923706055,49.650001525878906,49.79999923706055,75940,0.0,0.0
2023-03-20 00:00:00-04:00,50.099998474121094,52.20000076293945,49.5,51.900001525878906,24420,0.0,0.0
2023-03-21 00:00:00-04:00,53.25,54.75,51.75,52.20000076293945,14727,0.0,0.0
2023-03-22 00:00:00-04:00,52.349998474121094,52.95000076293945,50.70000076293945,50.70000076293945,19893,0.0,0.0
2023-03-23 00:00:00-04:00,51.45000076293945,51.900001525878906,49.5,50.25,12353,0.0,0.0
2023-03-24 00:00:00-04:00,49.5,50.25,48.45000076293945,50.099998474121094,14307,0.0,0.0
2023-03-27 00:00:00-04:00,50.849998474121094,50.849998474121094,48.45000076293945,49.650001525878906,24860,0.0,0.0
2023-03-28 00:00:00-04:00,49.349998474121094,50.54999923706055,48.0,48.75,30560,0.0,0.0
2023-03-29 00:00:00-04:00,49.650001525878906,49.650001525878906,48.0,49.349998474121094,34440,0.0,0.0
2023-03-30 00:00:00-04:00,50.25,50.70000076293945,48.900001525878906,49.349998474121094,21620,0.0,0.0
2023-03-31 00:00:00-04:00,49.79999923706055,51.599998474121094,49.650001525878906,51.45000076293945,21620,0.0,0.0
2023-04-03 00:00:00-04:00,51.29999923706055,52.04999923706055,50.400001525878906,51.599998474121094,19420,0.0,0.0
2023-04-04 00:00:00-04:00,51.75,51.900001525878906,49.20000076293945,49.79999923706055,38747,0.0,0.0
2023-04-05 00:00:00-04:00,49.5,49.5,46.650001525878906,47.849998474121094,34947,0.0,0.0
2023-04-06 00:00:00-04:00,47.400001525878906,49.650001525878906,46.650001525878906,47.70000076293945,37473,0.0,0.0
2023-04-10 00:00:00-04:00,47.25,49.95000076293945,47.25,49.79999923706055,16607,0.0,0.0
2023-04-11 00:00:00-04:00,50.400001525878906,53.54999923706055,50.400001525878906,52.79999923706055,22720,0.0,0.0
2023-04-12 00:00:00-04:00,53.70000076293945,53.70000076293945,49.79999923706055,50.25,30040,0.0,0.0
2023-04-13 00:00:00-04:00,49.95000076293945,51.0,49.349998474121094,50.400001525878906,15533,0.0,0.0
2023-04-14 00:00:00-04:00,50.099998474121094,51.0,49.349998474121094,49.5,10413,0.0,0.0
2023-04-17 00:00:00-04:00,49.5,51.150001525878906,49.349998474121094,50.849998474121094,19460,0.0,0.0
2023-04-18 00:00:00-04:00,50.54999923706055,51.599998474121094,50.25,50.849998474121094,15247,0.0,0.0
2023-04-19 00:00:00-04:00,50.849998474121094,51.900001525878906,50.099998474121094,50.849998474121094,37407,0.0,0.0
2023-04-20 00:00:00-04:00,50.849998474121094,52.04999923706055,49.650001525878906,49.95000076293945,23647,0.0,0.0
2023-04-21 00:00:00-04:00,50.099998474121094,50.25,48.599998474121094,49.04999923706055,29433,0.0,0.0
2023-04-24 00:00:00-04:00,49.349998474121094,50.849998474121094,48.75,50.54999923706055,33053,0.0,0.0
2023-04-25 00:00:00-04:00,49.79999923706055,50.25,47.099998474121094,47.400001525878906,25273,0.0,0.0
2023-04-26 00:00:00-04:00,47.25,48.0,46.04999923706055,46.349998474121094,24867,0.0,0.0
2023-04-27 00:00:00-04:00,46.650001525878906,46.95000076293945,46.04999923706055,46.349998474121094,20940,0.0,0.0
2023-04-28 00:00:00-04:00,46.20000076293945,47.400001525878906,46.20000076293945,46.349998474121094,13267,0.0,0.0
2023-05-01 00:00:00-04:00,46.349998474121094,47.25,43.79999923706055,44.849998474121094,43687,0.0,0.0
2023-05-02 00:00:00-04:00,45.0,45.0,42.150001525878906,44.099998474121094,47093,0.0,0.0
2023-05-03 00:00:00-04:00,44.25,45.0,42.599998474121094,42.75,24580,0.0,0.0
2023-05-04 00:00:00-04:00,42.150001525878906,43.20000076293945,41.25,42.0,28593,0.0,0.0
2023-05-05 00:00:00-04:00,42.75,44.54999923706055,41.70000076293945,44.25,21933,0.0,0.0
2023-05-08 00:00:00-04:00,45.0,46.650001525878906,44.54999923706055,45.150001525878906,26940,0.0,0.0
2023-05-09 00:00:00-04:00,44.54999923706055,45.29999923706055,44.099998474121094,45.150001525878906,15333,0.0,0.0
2023-05-10 00:00:00-04:00,46.20000076293945,46.20000076293945,42.900001525878906,43.349998474121094,19033,0.0,0.0
2023-05-11 00:00:00-04:00,43.20000076293945,45.0,42.599998474121094,44.70000076293945,18800,0.0,0.0
2023-05-12 00:00:00-04:00,44.54999923706055,44.54999923706055,42.150001525878906,42.599998474121094,18600,0.0,0.0
2023-05-15 00:00:00-04:00,42.45000076293945,43.650001525878906,41.849998474121094,42.75,45800,0.0,0.0
2023-05-16 00:00:00-04:00,42.75,43.04999923706055,40.04999923706055,40.650001525878906,54167,0.0,0.0
2023-05-17 00:00:00-04:00,34.5,39.75,33.75,38.400001525878906,143347,0.0,0.0
2023-05-18 00:00:00-04:00,38.849998474121094,39.29999923706055,37.5,37.650001525878906,46587,0.0,0.0
2023-05-19 00:00:00-04:00,37.349998474121094,37.349998474121094,33.150001525878906,33.599998474121094,86200,0.0,0.0
2023-05-22 00:00:00-04:00,34.04999923706055,34.04999923706055,32.25,33.45000076293945,90793,0.0,0.0
2023-05-23 00:00:00-04:00,34.5,37.650001525878906,34.20000076293945,36.150001525878906,72147,0.0,0.0
2023-05-24 00:00:00-04:00,36.150001525878906,36.599998474121094,34.20000076293945,36.0,50827,0.0,0.0
2023-05-25 00:00:00-04:00,35.25,35.70000076293945,33.75,34.20000076293945,33967,0.0,0.0
2023-05-26 00:00:00-04:00,34.20000076293945,35.70000076293945,33.45000076293945,35.25,29173,0.0,0.0
2023-05-30 00:00:00-04:00,35.70000076293945,37.20000076293945,35.400001525878906,37.04999923706055,50780,0.0,0.0
2023-05-31 00:00:00-04:00,37.04999923706055,37.20000076293945,35.849998474121094,36.900001525878906,28947,0.0,0.0
2023-06-01 00:00:00-04:00,36.599998474121094,37.5,35.70000076293945,37.20000076293945,27640,0.0,0.0
2023-06-02 00:00:00-04:00,37.95000076293945,41.25,37.95000076293945,40.79999923706055,46407,0.0,0.0
2023-06-05 00:00:00-04:00,41.400001525878906,43.20000076293945,40.5,42.150001525878906,42940,0.0,0.0
2023-06-06 00:00:00-04:00,41.400001525878906,44.400001525878906,41.25,43.349998474121094,43333,0.0,0.0
2023-06-07 00:00:00-04:00,43.650001525878906,48.29999923706055,42.599998474121094,46.79999923706055,62960,0.0,0.0
2023-06-08 00:00:00-04:00,46.650001525878906,52.20000076293945,45.900001525878906,51.45000076293945,92353,0.0,0.0
2023-06-09 00:00:00-04:00,50.849998474121094,50.849998474121094,46.650001525878906,46.650001525878906,116827,0.0,0.0
2023-06-12 00:00:00-04:00,46.650001525878906,46.95000076293945,43.650001525878906,45.29999923706055,78720,0.0,0.0
2023-06-13 00:00:00-04:00,45.599998474121094,47.25,45.150001525878906,45.599998474121094,35307,0.0,0.0
2023-06-14 00:00:00-04:00,45.0,46.20000076293945,43.650001525878906,43.95000076293945,49360,0.0,0.0
2023-06-15 00:00:00-04:00,43.79999923706055,45.900001525878906,43.650001525878906,45.45000076293945,29560,0.0,0.0
2023-06-16 00:00:00-04:00,46.04999923706055,46.04999923706055,42.150001525878906,43.5,101060,0.0,0.0
2023-06-20 00:00:00-04:00,42.599998474121094,44.54999923706055,41.849998474121094,43.95000076293945,45773,0.0,0.0
2023-06-21 00:00:00-04:00,44.25,44.25,42.150001525878906,42.29999923706055,27687,0.0,0.0
2023-06-22 00:00:00-04:00,42.29999923706055,43.650001525878906,40.349998474121094,43.5,36913,0.0,0.0
2023-06-23 00:00:00-04:00,42.45000076293945,45.75,42.150001525878906,43.650001525878906,328380,0.0,0.0
2023-06-26 00:00:00-04:00,44.54999923706055,48.45000076293945,44.54999923706055,46.95000076293945,70553,0.0,0.0
2023-06-27 00:00:00-04:00,46.95000076293945,48.0,45.29999923706055,47.099998474121094,45313,0.0,0.0
2023-06-28 00:00:00-04:00,46.95000076293945,47.099998474121094,44.54999923706055,45.29999923706055,34953,0.0,0.0
2023-06-29 00:00:00-04:00,45.75,47.25,45.75,46.95000076293945,27207,0.0,0.0
2023-06-30 00:00:00-04:00,47.54999923706055,47.849998474121094,46.79999923706055,47.099998474121094,43100,0.0,0.0
2023-07-03 00:00:00-04:00,47.849998474121094,49.79999923706055,47.849998474121094,49.5,10580,0.0,0.0
2023-07-05 00:00:00-04:00,48.900001525878906,49.20000076293945,46.20000076293945,46.650001525878906,32140,0.0,0.0
2023-07-06 00:00:00-04:00,46.349998474121094,47.400001525878906,45.75,46.95000076293945,26213,0.0,0.0
2023-07-07 00:00:00-04:00,47.400001525878906,48.75,47.099998474121094,47.54999923706055,11593,0.0,0.0
2023-07-10 00:00:00-04:00,47.25,49.650001525878906,47.25,48.45000076293945,16253,0.0,0.0
2023-07-11 00:00:00-04:00,48.599998474121094,49.79999923706055,48.150001525878906,49.5,21760,0.0,0.0
2023-07-12 00:00:00-04:00,50.25,50.70000076293945,48.0,48.0,23367,0.0,0.0
2023-07-13 00:00:00-04:00,48.45000076293945,49.20000076293945,47.099998474121094,48.900001525878906,24760,0.0,0.0
2023-07-14 00:00:00-04:00,48.599998474121094,49.20000076293945,46.79999923706055,48.900001525878906,30507,0.0,0.0
2023-07-17 00:00:00-04:00,48.900001525878906,50.099998474121094,47.849998474121094,48.29999923706055,22893,0.0,0.0
2023-07-18 00:00:00-04:00,48.0,49.650001525878906,48.0,48.0,34160,0.0,0.0
2023-07-19 00:00:00-04:00,49.5,52.79999923706055,49.20000076293945,52.349998474121094,33927,0.0,0.0
2023-07-20 00:00:00-04:00,51.900001525878906,51.900001525878906,48.0,48.150001525878906,18967,0.0,0.0
2023-07-21 00:00:00-04:00,48.45000076293945,49.5,48.0,48.29999923706055,18807,0.0,0.0
2023-07-24 00:00:00-04:00,49.04999923706055,50.400001525878906,48.150001525878906,49.95000076293945,23693,0.0,0.0
2023-07-25 00:00:00-04:00,49.79999923706055,50.400001525878906,48.45000076293945,49.95000076293945,22753,0.0,0.0
2023-07-26 00:00:00-04:00,50.25,52.04999923706055,50.099998474121094,51.599998474121094,18973,0.0,0.0
2023-07-27 00:00:00-04:00,52.20000076293945,53.54999923706055,51.150001525878906,51.75,19007,0.0,0.0
2023-07-28 00:00:00-04:00,52.5,53.25,51.900001525878906,51.900001525878906,14913,0.0,0.0
2023-07-31 00:00:00-04:00,52.349998474121094,55.650001525878906,51.900001525878906,54.900001525878906,42527,0.0,0.0
2023-08-01 00:00:00-04:00,55.349998474121094,55.650001525878906,52.650001525878906,55.04999923706055,59333,0.0,0.0
2023-08-02 00:00:00-04:00,45.0,45.0,38.099998474121094,40.20000076293945,164020,0.0,0.0
2023-08-03 00:00:00-04:00,39.45000076293945,40.5,37.04999923706055,37.349998474121094,74340,0.0,0.0
2023-08-04 00:00:00-04:00,38.25,40.650001525878906,37.5,39.150001525878906,96967,0.0,0.0
2023-08-07 00:00:00-04:00,40.349998474121094,40.5,38.099998474121094,38.400001525878906,40673,0.0,0.0
2023-08-08 00:00:00-04:00,38.099998474121094,38.54999923706055,37.04999923706055,38.54999923706055,30727,0.0,0.0
2023-08-09 00:00:00-04:00,38.400001525878906,39.599998474121094,38.099998474121094,39.29999923706055,22460,0.0,0.0
2023-08-10 00:00:00-04:00,39.900001525878906,40.79999923706055,39.29999923706055,39.900001525878906,39773,0.0,0.0
2023-08-11 00:00:00-04:00,39.29999923706055,40.349998474121094,38.54999923706055,39.75,23747,0.0,0.0
2023-08-14 00:00:00-04:00,39.29999923706055,39.599998474121094,38.400001525878906,38.70000076293945,21553,0.0,0.0
2023-08-15 00:00:00-04:00,38.099998474121094,38.400001525878906,37.04999923706055,38.400001525878906,18113,0.0,0.0
2023-08-16 00:00:00-04:00,38.099998474121094,38.849998474121094,37.79999923706055,37.79999923706055,16727,0.0,0.0
2023-08-17 00:00:00-04:00,37.95000076293945,38.849998474121094,37.95000076293945,38.099998474121094,13420,0.0,0.0
2023-08-18 00:00:00-04:00,37.5,38.70000076293945,37.5,38.099998474121094,20880,0.0,0.0
2023-08-21 00:00:00-04:00,38.400001525878906,38.400001525878906,36.900001525878906,37.04999923706055,17360,0.0,0.0
2023-08-22 00:00:00-04:00,37.20000076293945,37.20000076293945,34.5,35.25,30913,0.0,0.0
2023-08-23 00:00:00-04:00,35.25,35.400001525878906,33.29999923706055,34.5,33340,0.0,0.0
2023-08-24 00:00:00-04:00,34.04999923706055,34.95000076293945,34.04999923706055,34.04999923706055,15553,0.0,0.0
2023-08-25 00:00:00-04:00,34.04999923706055,34.349998474121094,33.150001525878906,33.599998474121094,17353,0.0,0.0
2023-08-28 00:00:00-04:00,33.900001525878906,34.349998474121094,33.75,33.900001525878906,12293,0.0,0.0
2023-08-29 00:00:00-04:00,34.20000076293945,35.099998474121094,33.45000076293945,34.349998474121094,14093,0.0,0.0
2023-08-30 00:00:00-04:00,34.5,36.0,34.20000076293945,35.099998474121094,13493,0.0,0.0
2023-08-31 00:00:00-04:00,35.099998474121094,36.900001525878906,34.650001525878906,35.099998474121094,15773,0.0,0.0
2023-09-01 00:00:00-04:00,34.95000076293945,36.75,34.650001525878906,34.650001525878906,14680,0.0,0.0
2023-09-05 00:00:00-04:00,35.400001525878906,35.400001525878906,34.04999923706055,34.04999923706055,17613,0.0,0.0
2023-09-06 00:00:00-04:00,34.349998474121094,34.5,33.150001525878906,33.45000076293945,15133,0.0,0.0
2023-09-07 00:00:00-04:00,33.29999923706055,34.04999923706055,31.799999237060547,33.0,33600,0.0,0.0
2023-09-08 00:00:00-04:00,33.0,33.29999923706055,31.799999237060547,32.54999923706055,17820,0.0,0.0
2023-09-11 00:00:00-04:00,32.70000076293945,33.29999923706055,31.5,31.799999237060547,18760,0.0,0.0
2023-09-12 00:00:00-04:00,31.950000762939453,33.29999923706055,31.049999237060547,32.099998474121094,41607,0.0,0.0
2023-09-13 00:00:00-04:00,32.25,33.75,32.099998474121094,33.150001525878906,19153,0.0,0.0
2023-09-14 00:00:00-04:00,33.45000076293945,35.099998474121094,33.150001525878906,34.79999923706055,17400,0.0,0.0
2023-09-15 00:00:00-04:00,34.5,35.099998474121094,33.75,34.95000076293945,36400,0.0,0.0
2023-09-18 00:00:00-04:00,32.70000076293945,33.900001525878906,31.950000762939453,32.849998474121094,30240,0.0,0.0
2023-09-19 00:00:00-04:00,32.25,33.900001525878906,31.950000762939453,32.400001525878906,19707,0.0,0.0
2023-09-20 00:00:00-04:00,32.70000076293945,33.29999923706055,31.649999618530273,31.950000762939453,16393,0.0,0.0
2023-09-21 00:00:00-04:00,31.5,32.25,31.350000381469727,31.5,15553,0.0,0.0
2023-09-22 00:00:00-04:00,31.5,31.950000762939453,30.299999237060547,30.299999237060547,22087,0.0,0.0
2023-09-25 00:00:00-04:00,30.299999237060547,30.299999237060547,28.799999237060547,29.399999618530273,34373,0.0,0.0
2023-09-26 00:00:00-04:00,29.700000762939453,29.700000762939453,27.75,28.049999237060547,34033,0.0,0.0
2023-09-27 00:00:00-04:00,27.899999618530273,30.149999618530273,27.75,30.0,81093,0.0,0.0
2023-09-28 00:00:00-04:00,30.149999618530273,33.0,29.549999237060547,32.849998474121094,27093,0.0,0.0
2023-09-29 00:00:00-04:00,33.0,34.04999923706055,33.0,33.75,21533,0.0,0.0
2023-10-02 00:00:00-04:00,33.29999923706055,34.20000076293945,32.25,33.150001525878906,48380,0.0,0.0
2023-10-03 00:00:00-04:00,32.70000076293945,33.900001525878906,32.25,32.25,27433,0.0,0.0
2023-10-04 00:00:00-04:00,32.400001525878906,33.900001525878906,31.799999237060547,32.70000076293945,26333,0.0,0.0
2023-10-05 00:00:00-04:00,32.099998474121094,32.54999923706055,29.25,30.450000762939453,43740,0.0,0.0
2023-10-06 00:00:00-04:00,30.0,32.849998474121094,30.0,31.649999618530273,26453,0.0,0.0
2023-10-09 00:00:00-04:00,30.75,31.200000762939453,29.549999237060547,30.299999237060547,19940,0.0,0.0
2023-10-10 00:00:00-04:00,30.299999237060547,32.400001525878906,30.0,31.5,17947,0.0,0.0
2023-10-11 00:00:00-04:00,31.649999618530273,32.54999923706055,30.299999237060547,30.75,12727,0.0,0.0
2023-10-12 00:00:00-04:00,31.049999237060547,31.200000762939453,29.399999618530273,30.149999618530273,16040,0.0,0.0
2023-10-13 00:00:00-04:00,30.149999618530273,30.899999618530273,29.399999618530273,30.450000762939453,10913,0.0,0.0
2023-10-16 00:00:00-04:00,30.149999618530273,31.950000762939453,30.0,31.200000762939453,15213,0.0,0.0
2023-10-17 00:00:00-04:00,30.75,33.45000076293945,30.600000381469727,33.0,18220,0.0,0.0
2023-10-18 00:00:00-04:00,32.70000076293945,33.150001525878906,31.950000762939453,32.54999923706055,8173,0.0,0.0
2023-10-19 00:00:00-04:00,32.400001525878906,33.150001525878906,31.950000762939453,32.25,12653,0.0,0.0
2023-10-20 00:00:00-04:00,31.799999237060547,33.29999923706055,31.799999237060547,33.0,15553,0.0,0.0
2023-10-23 00:00:00-04:00,32.54999923706055,32.70000076293945,31.200000762939453,31.950000762939453,22267,0.0,0.0
2023-10-24 00:00:00-04:00,32.400001525878906,32.54999923706055,29.399999618530273,29.549999237060547,24567,0.0,0.0
2023-10-25 00:00:00-04:00,29.850000381469727,29.850000381469727,28.049999237060547,28.049999237060547,28640,0.0,0.0
2023-10-26 00:00:00-04:00,27.899999618530273,28.350000381469727,26.850000381469727,27.299999237060547,27860,0.0,0.0
2023-10-27 00:00:00-04:00,27.75,28.5,27.149999618530273,27.899999618530273,12320,0.0,0.0
2023-10-30 00:00:00-04:00,27.899999618530273,28.5,27.450000762939453,27.600000381469727,15620,0.0,0.0
2023-10-31 00:00:00-04:00,27.600000381469727,28.5,27.299999237060547,27.75,16273,0.0,0.0
2023-11-01 00:00:00-04:00,29.100000381469727,29.100000381469727,23.399999618530273,26.399999618530273,26973,0.0,0.0
2023-11-02 00:00:00-04:00,26.399999618530273,27.600000381469727,25.950000762939453,27.149999618530273,13447,0.0,0.0
2023-11-03 00:00:00-04:00,27.299999237060547,30.0,27.299999237060547,28.649999618530273,19280,0.0,0.0
2023-11-06 00:00:00-05:00,28.350000381469727,28.799999237060547,27.75,28.649999618530273,7333,0.0,0.0
2023-11-07 00:00:00-05:00,28.200000762939453,29.100000381469727,28.049999237060547,28.350000381469727,7573,0.0,0.0
2023-11-08 00:00:00-05:00,27.899999618530273,28.799999237060547,27.899999618530273,28.049999237060547,4853,0.0,0.0
2023-11-09 00:00:00-05:00,28.200000762939453,28.200000762939453,26.549999237060547,27.0,14173,0.0,0.0
2023-11-10 00:00:00-05:00,27.299999237060547,27.600000381469727,25.950000762939453,27.450000762939453,10960,0.0,0.0
2023-11-13 00:00:00-05:00,26.850000381469727,27.600000381469727,25.950000762939453,26.25,16647,0.0,0.0
2023-11-14 00:00:00-05:00,26.399999618530273,28.649999618530273,26.399999618530273,27.149999618530273,34987,0.0,0.0
2023-11-15 00:00:00-05:00,27.600000381469727,30.899999618530273,27.450000762939453,28.799999237060547,36927,0.0,0.0
2023-11-16 00:00:00-05:00,29.100000381469727,29.399999618530273,27.299999237060547,27.899999618530273,22320,0.0,0.0
2023-11-17 00:00:00-05:00,28.350000381469727,28.350000381469727,27.0,27.75,6653,0.0,0.0
2023-11-20 00:00:00-05:00,27.299999237060547,28.649999618530273,27.149999618530273,28.200000762939453,9853,0.0,0.0
2023-11-21 00:00:00-05:00,28.049999237060547,28.200000762939453,27.149999618530273,27.600000381469727,6980,0.0,0.0
2023-11-22 00:00:00-05:00,27.299999237060547,28.200000762939453,27.149999618530273,27.75,7113,0.0,0.0
2023-11-24 00:00:00-05:00,27.299999237060547,28.799999237060547,27.299999237060547,28.649999618530273,4947,0.0,0.0
2023-11-27 00:00:00-05:00,28.350000381469727,29.100000381469727,27.75,28.200000762939453,9333,0.0,0.0
2023-11-28 00:00:00-05:00,27.899999618530273,28.350000381469727,27.299999237060547,27.899999618530273,12487,0.0,0.0
2023-11-29 00:00:00-05:00,28.799999237060547,30.0,28.350000381469727,28.649999618530273,23620,0.0,0.0
2023-11-30 00:00:00-05:00,29.25,29.25,27.899999618530273,28.200000762939453,7387,0.0,0.0
2023-12-01 00:00:00-05:00,27.600000381469727,29.850000381469727,27.600000381469727,29.850000381469727,17340,0.0,0.0
2023-12-04 00:00:00-05:00,29.100000381469727,32.400001525878906,29.100000381469727,31.950000762939453,23333,0.0,0.0
