Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-05 00:00:00-05:00,31.350000381469727,31.799999237060547,30.0,30.0,8200,0.0,0.0
2023-12-06 00:00:00-05:00,30.149999618530273,31.799999237060547,29.850000381469727,30.149999618530273,8980,0.0,0.0
2023-12-07 00:00:00-05:00,30.0,30.600000381469727,29.399999618530273,29.399999618530273,9880,0.0,0.0
2023-12-08 00:00:00-05:00,29.850000381469727,30.0,28.799999237060547,29.399999618530273,8987,0.0,0.0
2023-12-11 00:00:00-05:00,29.100000381469727,29.850000381469727,28.950000762939453,29.25,5687,0.0,0.0
2023-12-12 00:00:00-05:00,30.0,30.0,28.200000762939453,28.200000762939453,12993,0.0,0.0
2023-12-13 00:00:00-05:00,28.649999618530273,30.0,27.899999618530273,29.25,27327,0.0,0.0
2023-12-14 00:00:00-05:00,29.25,33.29999923706055,28.799999237060547,32.400001525878906,34660,0.0,0.0
2023-12-15 00:00:00-05:00,32.25,35.849998474121094,31.5,35.849998474121094,78467,0.0,0.0
2023-12-18 00:00:00-05:00,35.849998474121094,36.0,32.849998474121094,33.45000076293945,22127,0.0,0.0
2023-12-19 00:00:00-05:00,33.75,35.70000076293945,33.150001525878906,35.25,14380,0.0,0.0
2023-12-20 00:00:00-05:00,35.54999923706055,35.70000076293945,32.849998474121094,33.0,13467,0.0,0.0
2023-12-21 00:00:00-05:00,33.29999923706055,36.599998474121094,33.150001525878906,35.54999923706055,14473,0.0,0.0
2023-12-22 00:00:00-05:00,35.099998474121094,36.75,34.5,34.79999923706055,16227,0.0,0.0
2023-12-26 00:00:00-05:00,34.95000076293945,37.79999923706055,34.650001525878906,37.04999923706055,19107,0.0,0.0
2023-12-27 00:00:00-05:00,36.45000076293945,36.599998474121094,34.95000076293945,35.099998474121094,27467,0.0,0.0
2023-12-28 00:00:00-05:00,34.79999923706055,36.0,33.75,34.04999923706055,30980,0.0,0.0
2023-12-29 00:00:00-05:00,34.20000076293945,36.0,33.75,34.20000076293945,37860,0.0,0.0
2024-01-02 00:00:00-05:00,34.04999923706055,36.900001525878906,34.04999923706055,36.29999923706055,23807,0.0,0.0
2024-01-03 00:00:00-05:00,36.150001525878906,36.29999923706055,34.349998474121094,35.70000076293945,15447,0.0,0.0
2024-01-04 00:00:00-05:00,35.849998474121094,36.900001525878906,34.95000076293945,36.150001525878906,10340,0.0,0.0
2024-01-05 00:00:00-05:00,35.849998474121094,36.900001525878906,35.099998474121094,35.25,10660,0.0,0.0
2024-01-08 00:00:00-05:00,35.25,35.25,33.900001525878906,34.650001525878906,7920,0.0,0.0
2024-01-09 00:00:00-05:00,32.54999923706055,33.75,28.350000381469727,28.5,69433,0.0,0.0
2024-01-10 00:00:00-05:00,28.350000381469727,28.950000762939453,26.850000381469727,27.299999237060547,28053,0.0,0.0
2024-01-11 00:00:00-05:00,26.700000762939453,27.600000381469727,26.25,26.549999237060547,24760,0.0,0.0
2024-01-12 00:00:00-05:00,26.549999237060547,27.299999237060547,25.350000381469727,25.649999618530273,53020,0.0,0.0
2024-01-16 00:00:00-05:00,25.799999237060547,26.549999237060547,22.950000762939453,23.549999237060547,52140,0.0,0.0
2024-01-17 00:00:00-05:00,23.25,24.0,23.100000381469727,23.399999618530273,20787,0.0,0.0
2024-01-18 00:00:00-05:00,23.700000762939453,23.700000762939453,22.5,23.399999618530273,17913,0.0,0.0
2024-01-19 00:00:00-05:00,23.399999618530273,24.600000381469727,22.950000762939453,23.100000381469727,13153,0.0,0.0
2024-01-22 00:00:00-05:00,23.399999618530273,24.75,22.799999237060547,24.0,13820,0.0,0.0
2024-01-23 00:00:00-05:00,24.149999618530273,25.049999237060547,23.25,23.25,10020,0.0,0.0
2024-01-24 00:00:00-05:00,23.25,23.700000762939453,22.649999618530273,22.950000762939453,12280,0.0,0.0
2024-01-25 00:00:00-05:00,23.25,23.850000381469727,23.25,23.850000381469727,6553,0.0,0.0
2024-01-26 00:00:00-05:00,23.549999237060547,25.200000762939453,23.549999237060547,24.600000381469727,10220,0.0,0.0
2024-01-29 00:00:00-05:00,25.049999237060547,25.049999237060547,22.799999237060547,24.299999237060547,11680,0.0,0.0
2024-01-30 00:00:00-05:00,23.850000381469727,25.5,23.700000762939453,24.600000381469727,30393,0.0,0.0
2024-01-31 00:00:00-05:00,24.0,25.350000381469727,24.0,24.450000762939453,6900,0.0,0.0
2024-02-01 00:00:00-05:00,24.600000381469727,24.600000381469727,22.950000762939453,23.700000762939453,19273,0.0,0.0
2024-02-02 00:00:00-05:00,24.149999618530273,26.850000381469727,23.25,25.5,45220,0.0,0.0
2024-02-05 00:00:00-05:00,26.399999618530273,26.399999618530273,23.700000762939453,24.299999237060547,18367,0.0,0.0
2024-02-06 00:00:00-05:00,25.350000381469727,26.25,24.299999237060547,25.5,18300,0.0,0.0
2024-02-07 00:00:00-05:00,22.5,22.799999237060547,14.25,15.449999809265137,292200,0.0,0.0
2024-02-08 00:00:00-05:00,16.049999237060547,20.399999618530273,16.049999237060547,20.100000381469727,107147,0.0,0.0
2024-02-09 00:00:00-05:00,19.950000762939453,21.0,18.0,20.100000381469727,22993,0.0,0.0
2024-02-12 00:00:00-05:00,19.950000762939453,20.100000381469727,18.75,19.5,23787,0.0,0.0
2024-02-13 00:00:00-05:00,18.149999618530273,19.200000762939453,18.149999618530273,18.149999618530273,16187,0.0,0.0
2024-02-14 00:00:00-05:00,18.899999618530273,19.350000381469727,18.149999618530273,18.899999618530273,7333,0.0,0.0
2024-02-15 00:00:00-05:00,18.899999618530273,21.0,18.75,19.350000381469727,11440,0.0,0.0
2024-02-16 00:00:00-05:00,19.350000381469727,19.350000381469727,18.299999237060547,18.600000381469727,10553,0.0,0.0
2024-02-20 00:00:00-05:00,18.75,18.75,17.850000381469727,18.450000762939453,6967,0.0,0.0
2024-02-21 00:00:00-05:00,18.299999237060547,18.899999618530273,17.850000381469727,18.149999618530273,6640,0.0,0.0
2024-02-22 00:00:00-05:00,18.600000381469727,18.600000381469727,17.549999237060547,18.299999237060547,12433,0.0,0.0
2024-02-23 00:00:00-05:00,18.0,19.799999237060547,18.0,19.200000762939453,13693,0.0,0.0
2024-02-26 00:00:00-05:00,19.049999237060547,20.700000762939453,18.75,20.25,9267,0.0,0.0
2024-02-27 00:00:00-05:00,20.399999618530273,21.299999237060547,19.049999237060547,19.350000381469727,14187,0.0,0.0
2024-02-28 00:00:00-05:00,18.75,20.850000381469727,18.75,20.549999237060547,8287,0.0,0.0
2024-02-29 00:00:00-05:00,20.549999237060547,21.149999618530273,19.799999237060547,20.700000762939453,14427,0.0,0.0
2024-03-01 00:00:00-05:00,20.399999618530273,21.149999618530273,19.950000762939453,20.549999237060547,9033,0.0,0.0
2024-03-04 00:00:00-05:00,20.25,20.700000762939453,19.350000381469727,19.950000762939453,13120,0.0,0.0
2024-03-05 00:00:00-05:00,19.5,19.649999618530273,17.850000381469727,18.299999237060547,14120,0.0,0.0
2024-03-06 00:00:00-05:00,18.149999618530273,18.899999618530273,17.850000381469727,18.899999618530273,12687,0.0,0.0
2024-03-07 00:00:00-05:00,18.600000381469727,19.200000762939453,17.700000762939453,19.200000762939453,15673,0.0,0.0
2024-03-08 00:00:00-05:00,19.049999237060547,19.049999237060547,17.850000381469727,18.600000381469727,12347,0.0,0.0
2024-03-11 00:00:00-04:00,18.600000381469727,18.75,17.100000381469727,17.850000381469727,12520,0.0,0.0
2024-03-12 00:00:00-04:00,17.399999618530273,17.700000762939453,16.950000762939453,17.25,16733,0.0,0.0
2024-03-13 00:00:00-04:00,17.25,17.549999237060547,16.950000762939453,16.950000762939453,14547,0.0,0.0
2024-03-14 00:00:00-04:00,17.25,17.399999618530273,16.200000762939453,16.200000762939453,16413,0.0,0.0
2024-03-15 00:00:00-04:00,16.200000762939453,17.25,14.850000381469727,15.75,213180,0.0,0.0
2024-03-18 00:00:00-04:00,15.600000381469727,16.049999237060547,14.699999809265137,15.149999618530273,17467,0.0,0.0
2024-03-19 00:00:00-04:00,15.0,15.899999618530273,14.699999809265137,15.300000190734863,15320,0.0,0.0
2024-03-20 00:00:00-04:00,15.149999618530273,15.75,15.149999618530273,15.600000381469727,9440,0.0,0.0
2024-03-21 00:00:00-04:00,15.449999809265137,16.649999618530273,15.449999809265137,16.049999237060547,19600,0.0,0.0
2024-03-22 00:00:00-04:00,16.049999237060547,17.100000381469727,16.049999237060547,16.649999618530273,16080,0.0,0.0
2024-03-25 00:00:00-04:00,16.5,17.100000381469727,15.899999618530273,15.899999618530273,10067,0.0,0.0
2024-03-26 00:00:00-04:00,16.049999237060547,17.549999237060547,16.049999237060547,16.200000762939453,18960,0.0,0.0
2024-03-27 00:00:00-04:00,15.899999618530273,17.399999618530273,15.899999618530273,16.5,11807,0.0,0.0
2024-03-28 00:00:00-04:00,16.950000762939453,17.850000381469727,16.799999237060547,17.100000381469727,18220,0.0,0.0
2024-04-01 00:00:00-04:00,18.0,18.0,17.100000381469727,17.399999618530273,9633,0.0,0.0
2024-04-02 00:00:00-04:00,17.100000381469727,17.100000381469727,16.049999237060547,16.799999237060547,14827,0.0,0.0
2024-04-03 00:00:00-04:00,16.649999618530273,17.100000381469727,16.5,16.5,12053,0.0,0.0
2024-04-04 00:00:00-04:00,17.100000381469727,18.149999618530273,16.350000381469727,16.649999618530273,15633,0.0,0.0
2024-04-05 00:00:00-04:00,16.350000381469727,16.950000762939453,16.200000762939453,16.5,12640,0.0,0.0
2024-04-08 00:00:00-04:00,16.950000762939453,17.25,15.75,16.200000762939453,17767,0.0,0.0
2024-04-09 00:00:00-04:00,15.899999618530273,16.5,15.600000381469727,15.899999618530273,8033,0.0,0.0
2024-04-10 00:00:00-04:00,15.75,16.200000762939453,15.300000190734863,15.449999809265137,4820,0.0,0.0
2024-04-11 00:00:00-04:00,15.149999618530273,15.899999618530273,15.0,15.75,10747,0.0,0.0
2024-04-12 00:00:00-04:00,15.449999809265137,15.899999618530273,14.850000381469727,15.0,20400,0.0,0.0
2024-04-15 00:00:00-04:00,15.449999809265137,15.600000381469727,14.699999809265137,15.149999618530273,9660,0.0,0.0
2024-04-16 00:00:00-04:00,15.0,15.149999618530273,12.75,13.800000190734863,34380,0.0,0.0
2024-04-17 00:00:00-04:00,14.100000381469727,14.100000381469727,13.050000190734863,13.199999809265137,5260,0.0,0.0
2024-04-18 00:00:00-04:00,13.5,14.100000381469727,13.050000190734863,13.800000190734863,5573,0.0,0.0
2024-04-19 00:00:00-04:00,13.800000190734863,14.25,12.899999618530273,12.899999618530273,16120,0.0,0.0
2024-04-22 00:00:00-04:00,13.5,13.649999618530273,12.899999618530273,13.199999809265137,3953,0.0,0.0
2024-04-23 00:00:00-04:00,13.199999809265137,13.949999809265137,13.199999809265137,13.5,4567,0.0,0.0
2024-04-24 00:00:00-04:00,13.199999809265137,13.949999809265137,13.199999809265137,13.350000381469727,2000,0.0,0.0
2024-04-25 00:00:00-04:00,13.199999809265137,13.649999618530273,13.050000190734863,13.050000190734863,4160,0.0,0.0
2024-04-26 00:00:00-04:00,13.5,13.800000190734863,12.899999618530273,13.050000190734863,2347,0.0,0.0
2024-04-29 00:00:00-04:00,13.050000190734863,13.949999809265137,13.050000190734863,13.199999809265137,11660,0.0,0.0
2024-04-30 00:00:00-04:00,13.199999809265137,13.649999618530273,12.449999809265137,12.600000381469727,21320,0.0,0.0
2024-05-01 00:00:00-04:00,12.600000381469727,13.050000190734863,12.600000381469727,12.75,7773,0.0,0.0
2024-05-02 00:00:00-04:00,12.75,14.100000381469727,12.75,13.649999618530273,9560,0.0,0.0
2024-05-03 00:00:00-04:00,13.649999618530273,14.399999618530273,13.350000381469727,13.350000381469727,9267,0.0,0.0
2024-05-06 00:00:00-04:00,13.199999809265137,13.949999809265137,13.050000190734863,13.199999809265137,23333,0.0,0.0
2024-05-07 00:00:00-04:00,13.199999809265137,13.949999809265137,13.050000190734863,13.350000381469727,17473,0.0,0.0
2024-05-08 00:00:00-04:00,13.5,13.949999809265137,12.75,13.199999809265137,16280,0.0,0.0
2024-05-09 00:00:00-04:00,13.649999618530273,14.699999809265137,13.199999809265137,14.699999809265137,15373,0.0,0.0
2024-05-10 00:00:00-04:00,14.850000381469727,14.850000381469727,13.350000381469727,13.649999618530273,6047,0.0,0.0
2024-05-13 00:00:00-04:00,14.399999618530273,14.399999618530273,13.199999809265137,13.199999809265137,16487,0.0,0.0
2024-05-14 00:00:00-04:00,14.699999809265137,15.0,12.75,13.5,31093,0.0,0.0
2024-05-15 00:00:00-04:00,13.5,13.800000190734863,12.75,13.050000190734863,20973,0.0,0.0
2024-05-16 00:00:00-04:00,13.199999809265137,13.5,12.149999618530273,12.449999809265137,31733,0.0,0.0
2024-05-17 00:00:00-04:00,12.149999618530273,12.75,11.699999809265137,11.850000381469727,32047,0.0,0.0
2024-05-20 00:00:00-04:00,12.149999618530273,12.300000190734863,9.899999618530273,10.199999809265137,44687,0.0,0.0
2024-05-21 00:00:00-04:00,10.199999809265137,11.699999809265137,10.199999809265137,11.550000190734863,23853,0.0,0.0
2024-05-22 00:00:00-04:00,11.699999809265137,11.699999809265137,10.800000190734863,11.399999618530273,12480,0.0,0.0
2024-05-23 00:00:00-04:00,11.25,11.550000190734863,10.800000190734863,10.949999809265137,3953,0.0,0.0
2024-05-24 00:00:00-04:00,10.949999809265137,11.550000190734863,10.800000190734863,10.949999809265137,6947,0.0,0.0
2024-05-28 00:00:00-04:00,10.5,10.800000190734863,9.899999618530273,10.050000190734863,15700,0.0,0.0
2024-05-29 00:00:00-04:00,10.199999809265137,10.5,9.75,9.899999618530273,13253,0.0,0.0
2024-05-30 00:00:00-04:00,10.050000190734863,10.5,10.050000190734863,10.050000190734863,5987,0.0,0.0
2024-05-31 00:00:00-04:00,10.199999809265137,10.800000190734863,9.899999618530273,10.050000190734863,5187,0.0,0.0
2024-06-03 00:00:00-04:00,10.949999809265137,10.949999809265137,9.75,10.199999809265137,7753,0.0,0.0
2024-06-04 00:00:00-04:00,9.600000381469727,10.350000381469727,9.149999618530273,9.449999809265137,15613,0.0,0.0
2024-06-05 00:00:00-04:00,9.75,10.949999809265137,9.449999809265137,10.649999618530273,21913,0.0,0.0
2024-06-06 00:00:00-04:00,10.649999618530273,11.25,10.350000381469727,10.5,21453,0.0,0.0
2024-06-07 00:00:00-04:00,10.649999618530273,11.25,9.899999618530273,10.050000190734863,17613,0.0,0.0
2024-06-10 00:00:00-04:00,10.5,10.5,9.449999809265137,9.75,11020,0.0,0.0
2024-06-11 00:00:00-04:00,9.449999809265137,10.350000381469727,9.449999809265137,9.899999618530273,12453,0.0,0.0
2024-06-12 00:00:00-04:00,10.5,10.649999618530273,9.75,9.75,14613,0.0,0.0
2024-06-13 00:00:00-04:00,9.75,10.199999809265137,8.699999809265137,9.0,18507,0.0,0.0
2024-06-14 00:00:00-04:00,9.0,9.449999809265137,9.0,9.149999618530273,7200,0.0,0.0
2024-06-17 00:00:00-04:00,9.600000381469727,9.75,7.949999809265137,8.550000190734863,39553,0.0,0.0
2024-06-18 00:00:00-04:00,8.399999618530273,9.0,7.650000095367432,7.800000190734863,27513,0.0,0.0
2024-06-20 00:00:00-04:00,9.0,9.0,8.399999618530273,8.699999809265137,17700,0.0,0.0
2024-06-21 00:00:00-04:00,8.850000381469727,8.850000381469727,8.399999618530273,8.850000381469727,6867,0.0,0.0
2024-06-24 00:00:00-04:00,8.550000190734863,9.0,8.399999618530273,8.550000190734863,6827,0.0,0.0
2024-06-25 00:00:00-04:00,9.0,9.149999618530273,8.25,8.399999618530273,6147,0.0,0.0
2024-06-26 00:00:00-04:00,8.399999618530273,9.0,8.399999618530273,8.399999618530273,9480,0.0,0.0
2024-06-27 00:00:00-04:00,8.399999618530273,9.149999618530273,8.25,9.149999618530273,16427,0.0,0.0
2024-06-28 00:00:00-04:00,9.149999618530273,9.449999809265137,8.100000381469727,8.100000381469727,24613,0.0,0.0
2024-07-01 00:00:00-04:00,8.399999618530273,8.550000190734863,8.100000381469727,8.100000381469727,11547,0.0,0.0
2024-07-02 00:00:00-04:00,8.100000381469727,8.550000190734863,8.100000381469727,8.25,8673,0.0,0.0
2024-07-03 00:00:00-04:00,8.100000381469727,8.399999618530273,8.100000381469727,8.25,2480,0.0,0.0
2024-07-05 00:00:00-04:00,8.25,8.25,7.949999809265137,8.100000381469727,8227,0.0,0.0
2024-07-08 00:00:00-04:00,7.5,8.25,7.5,8.25,22700,0.0,0.0
2024-07-09 00:00:00-04:00,7.949999809265137,8.399999618530273,7.5,7.650000095367432,34127,0.0,0.0
2024-07-10 00:00:00-04:00,7.800000190734863,8.399999618530273,7.5,7.800000190734863,17293,0.0,0.0
2024-07-11 00:00:00-04:00,7.5,8.25,7.5,8.25,26640,0.0,0.0
2024-07-12 00:00:00-04:00,8.399999618530273,8.399999618530273,7.650000095367432,8.25,10160,0.0,0.0
2024-07-15 00:00:00-04:00,8.550000190734863,8.699999809265137,7.949999809265137,7.949999809265137,12900,0.0,0.0
2024-07-16 00:00:00-04:00,7.949999809265137,8.850000381469727,7.949999809265137,8.699999809265137,12867,0.0,0.0
2024-07-17 00:00:00-04:00,8.699999809265137,9.0,8.100000381469727,8.399999618530273,24233,0.0,0.0
2024-07-18 00:00:00-04:00,8.699999809265137,9.0,7.949999809265137,8.100000381469727,7433,0.0,0.0
2024-07-19 00:00:00-04:00,8.699999809265137,9.0,7.800000190734863,8.25,7493,0.0,0.0
2024-07-22 00:00:00-04:00,9.149999618530273,9.149999618530273,8.100000381469727,8.25,22493,0.0,0.0
2024-07-23 00:00:00-04:00,8.399999618530273,8.399999618530273,7.800000190734863,8.399999618530273,14467,0.0,0.0
2024-07-24 00:00:00-04:00,8.100000381469727,9.149999618530273,7.949999809265137,8.399999618530273,27067,0.0,0.0
2024-07-25 00:00:00-04:00,8.550000190734863,21.600000381469727,8.399999618530273,15.75,3976960,0.0,0.0
2024-07-26 00:00:00-04:00,15.600000381469727,19.350000381469727,13.649999618530273,18.0,294413,0.0,0.0
2024-07-29 00:00:00-04:00,17.850000381469727,20.549999237060547,13.5,14.550000190734863,265953,0.0,0.0
2024-07-30 00:00:00-04:00,13.800000190734863,14.25,13.199999809265137,13.5,45040,0.0,0.0
2024-07-31 00:00:00-04:00,13.649999618530273,14.100000381469727,12.75,13.199999809265137,32440,0.0,0.0
2024-08-01 00:00:00-04:00,12.75,13.199999809265137,12.449999809265137,12.75,18560,0.0,0.0
2024-08-02 00:00:00-04:00,12.600000381469727,12.75,11.550000190734863,12.449999809265137,26333,0.0,0.0
2024-08-05 00:00:00-04:00,11.25,18.450000762939453,11.100000381469727,17.25,214233,0.0,0.0
2024-08-06 00:00:00-04:00,16.350000381469727,20.549999237060547,16.200000762939453,17.25,199267,0.0,0.0
2024-08-07 00:00:00-04:00,13.800000190734863,15.149999618530273,12.75,12.899999618530273,66227,0.0,0.0
2024-08-08 00:00:00-04:00,13.350000381469727,14.399999618530273,12.75,12.75,15773,0.0,0.0
2024-08-09 00:00:00-04:00,12.899999618530273,13.5,12.149999618530273,12.449999809265137,12307,0.0,0.0
2024-08-12 00:00:00-04:00,12.449999809265137,13.050000190734863,11.699999809265137,11.699999809265137,19687,0.0,0.0
2024-08-13 00:00:00-04:00,11.850000381469727,12.75,11.699999809265137,12.449999809265137,16060,0.0,0.0
2024-08-14 00:00:00-04:00,12.899999618530273,12.899999618530273,12.300000190734863,12.300000190734863,15727,0.0,0.0
2024-08-15 00:00:00-04:00,11.550000190734863,12.600000381469727,11.550000190734863,12.149999618530273,12820,0.0,0.0
2024-08-16 00:00:00-04:00,12.149999618530273,12.300000190734863,11.850000381469727,12.0,11693,0.0,0.0
2024-08-19 00:00:00-04:00,11.699999809265137,14.25,11.699999809265137,13.350000381469727,30420,0.0,0.0
2024-08-20 00:00:00-04:00,14.25,14.25,13.350000381469727,13.949999809265137,15200,0.0,0.0
2024-08-21 00:00:00-04:00,14.100000381469727,15.899999618530273,13.649999618530273,14.399999618530273,69660,0.0,0.0
2024-08-22 00:00:00-04:00,14.550000190734863,15.149999618530273,12.899999618530273,14.399999618530273,50967,0.0,0.0
2024-08-23 00:00:00-04:00,14.399999618530273,15.600000381469727,14.100000381469727,14.850000381469727,13513,0.0,0.0
2024-08-26 00:00:00-04:00,15.149999618530273,19.350000381469727,14.550000190734863,16.799999237060547,126973,0.0,0.0
2024-08-27 00:00:00-04:00,16.649999618530273,16.950000762939453,15.0,15.600000381469727,24860,0.0,0.0
2024-08-28 00:00:00-04:00,15.449999809265137,15.449999809265137,14.550000190734863,14.550000190734863,25273,0.0,0.0
2024-08-29 00:00:00-04:00,13.5,13.800000190734863,11.550000190734863,12.0,44980,0.0,0.0
2024-08-30 00:00:00-04:00,12.0,12.300000190734863,11.699999809265137,12.149999618530273,12040,0.0,0.0
2024-09-03 00:00:00-04:00,12.449999809265137,15.0,9.75,13.5,200367,0.0,0.0
2024-09-04 00:00:00-04:00,12.75,13.399999618530273,11.359999656677246,11.420000076293945,86500,0.0,0.0
2024-09-05 00:00:00-04:00,11.760000228881836,11.760000228881836,11.130000114440918,11.390000343322754,25700,0.0,0.0
2024-09-06 00:00:00-04:00,11.399999618530273,11.529999732971191,10.470000267028809,10.6899995803833,11100,0.0,0.0
2024-09-09 00:00:00-04:00,10.550000190734863,10.680000305175781,10.029999732971191,10.369999885559082,10300,0.0,0.0
2024-09-10 00:00:00-04:00,10.449999809265137,10.449999809265137,9.010000228881836,9.920000076293945,31200,0.0,0.0
2024-09-11 00:00:00-04:00,9.920000076293945,10.359999656677246,9.800000190734863,10.270000457763672,8400,0.0,0.0
2024-09-12 00:00:00-04:00,10.25,10.579999923706055,9.859999656677246,10.140000343322754,15200,0.0,0.0
2024-09-13 00:00:00-04:00,10.109999656677246,10.489999771118164,9.899999618530273,10.029999732971191,11900,0.0,0.0
2024-09-16 00:00:00-04:00,10.109999656677246,13.970000267028809,9.5,12.479999542236328,189000,0.0,0.0
2024-09-17 00:00:00-04:00,12.5,13.890000343322754,11.699999809265137,13.729999542236328,57100,0.0,0.0
2024-09-18 00:00:00-04:00,13.550000190734863,14.84000015258789,13.239999771118164,14.180000305175781,75500,0.0,0.0
2024-09-19 00:00:00-04:00,14.600000381469727,15.600000381469727,14.079999923706055,14.800000190734863,58700,0.0,0.0
2024-09-20 00:00:00-04:00,14.619999885559082,15.539999961853027,11.649999618530273,12.220000267028809,84100,0.0,0.0
2024-09-23 00:00:00-04:00,12.40999984741211,12.40999984741211,11.869999885559082,11.989999771118164,46200,0.0,0.0
2024-09-24 00:00:00-04:00,12.130000114440918,12.359999656677246,11.710000038146973,11.859999656677246,14400,0.0,0.0
2024-09-25 00:00:00-04:00,11.729999542236328,11.729999542236328,9.529999732971191,9.800000190734863,84600,0.0,0.0
2024-09-26 00:00:00-04:00,10.0,10.199999809265137,9.229999542236328,9.640000343322754,44000,0.0,0.0
2024-09-27 00:00:00-04:00,9.75,9.989999771118164,9.289999961853027,9.34000015258789,44900,0.0,0.0
2024-09-30 00:00:00-04:00,9.5,9.5,8.869999885559082,9.260000228881836,93200,0.0,0.0
2024-10-01 00:00:00-04:00,9.09000015258789,9.350000381469727,8.899999618530273,9.069999694824219,7300,0.0,0.0
2024-10-02 00:00:00-04:00,9.3100004196167,9.329999923706055,8.800000190734863,8.930000305175781,73100,0.0,0.0
2024-10-03 00:00:00-04:00,8.819999694824219,8.930000305175781,7.659999847412109,7.869999885559082,63400,0.0,0.0
2024-10-04 00:00:00-04:00,8.020000457763672,8.020000457763672,7.570000171661377,7.690000057220459,13800,0.0,0.0
2024-10-07 00:00:00-04:00,8.0,10.770000457763672,7.550000190734863,10.170000076293945,269800,0.0,0.0
2024-10-08 00:00:00-04:00,10.079999923706055,10.430000305175781,8.609999656677246,9.229999542236328,53800,0.0,0.0
2024-10-09 00:00:00-04:00,9.149999618530273,10.9399995803833,9.149999618530273,10.869999885559082,87500,0.0,0.0
2024-10-10 00:00:00-04:00,10.6899995803833,10.729999542236328,9.699999809265137,10.170000076293945,47900,0.0,0.0
2024-10-11 00:00:00-04:00,10.4399995803833,18.18000030517578,10.4399995803833,17.18000030517578,457300,0.0,0.0
2024-10-14 00:00:00-04:00,16.920000076293945,18.639999389648438,13.170000076293945,13.359999656677246,177500,0.0,0.0
2024-10-15 00:00:00-04:00,13.5600004196167,13.5600004196167,10.4399995803833,10.699999809265137,139800,0.0,0.0
2024-10-16 00:00:00-04:00,13.760000228881836,13.859999656677246,11.819999694824219,12.0,359200,0.0,0.0
2024-10-17 00:00:00-04:00,12.180000305175781,12.279999732971191,11.390000343322754,11.800000190734863,78700,0.0,0.0
2024-10-18 00:00:00-04:00,11.420000076293945,12.84000015258789,11.420000076293945,12.0,127300,0.0,0.0
2024-10-21 00:00:00-04:00,11.789999961853027,12.270000457763672,11.3100004196167,12.069999694824219,78700,0.0,0.0
2024-10-22 00:00:00-04:00,12.149999618530273,12.489999771118164,11.800000190734863,12.0,103800,0.0,0.0
2024-10-23 00:00:00-04:00,12.0,12.40999984741211,10.869999885559082,11.130000114440918,114000,0.0,0.0
2024-10-24 00:00:00-04:00,10.779999732971191,11.1899995803833,9.529999732971191,10.25,152400,0.0,0.0
2024-10-25 00:00:00-04:00,10.100000381469727,10.800000190734863,9.369999885559082,9.569999694824219,89200,0.0,0.0
