Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-22 00:00:00-04:00,10.276808373119609,11.04119873046875,9.979545006385216,11.04119873046875,194200,0.0,0.0
2012-08-23 00:00:00-04:00,10.871336327483878,11.0412007930741,10.608045798335784,10.998734474182129,151800,0.0,0.0
2012-08-24 00:00:00-04:00,10.667498705949713,10.828869741790148,10.319275547597202,10.404208183288574,561400,0.0,0.0
2012-08-27 00:00:00-04:00,10.922294677713987,10.922294677713987,10.37023499159237,10.46366024017334,234300,0.0,0.0
2012-08-28 00:00:00-04:00,10.565579475008743,11.015721321105957,10.344756074822978,11.015721321105957,155100,0.0,0.0
2012-08-29 00:00:00-04:00,10.353248439878222,10.61653896253936,10.208864255167118,10.404208183288574,60300,0.0,0.0
2012-08-30 00:00:00-04:00,10.191876525878907,10.743936180372984,9.979545764923095,10.616538047790527,795100,0.0,0.0
2012-08-31 00:00:00-04:00,10.463659492917214,10.743936028621956,10.353247401582381,10.659004211425781,62900,0.0,0.0
2012-09-04 00:00:00-04:00,10.701470676163881,10.701470676163881,10.404207286834717,10.616538047790527,136900,0.0,0.0
2012-09-05 00:00:00-04:00,10.667499727849128,11.066681047896514,10.514621292950636,10.811883926391602,217400,0.0,0.0
2012-09-06 00:00:00-04:00,10.786404291641036,10.981749045454357,10.743937970379207,10.879830360412598,164500,0.0,0.0
2012-09-07 00:00:00-04:00,10.913800533634795,10.913800533634795,10.82886791229248,10.82886791229248,89900,0.0,0.0
2012-09-10 00:00:00-04:00,10.862843674683672,10.956268934911796,10.811883926391602,10.811883926391602,129800,0.0,0.0
2012-09-11 00:00:00-04:00,10.922294611281622,10.947774887084961,10.811882512733332,10.947774887084961,128000,0.0,0.0
2012-09-12 00:00:00-04:00,11.041199447384383,11.465860964591474,10.828868688780837,11.312982559204102,136700,0.0,0.0
2012-09-13 00:00:00-04:00,11.262022332317917,11.763122994446345,11.109143944556031,11.627230644226074,355800,0.0,0.0
2012-09-14 00:00:00-04:00,11.669699474212342,11.669699474212342,11.508328437805176,11.508328437805176,131300,0.0,0.0
2012-09-17 00:00:00-04:00,11.508327125026803,11.788603657852239,11.143117965900151,11.36394214630127,337800,0.0,0.0
2012-09-18 00:00:00-04:00,11.397915643555823,11.890522958465471,11.11763909576163,11.88202953338623,114800,0.0,0.0
2012-09-19 00:00:00-04:00,11.856550311858683,12.468063160515658,11.856550311858683,12.27271842956543,248500,0.0,0.0
2012-09-20 00:00:00-04:00,12.136826568669472,12.34066390991211,12.136826568669472,12.34066390991211,194800,0.0,0.0
2012-09-21 00:00:00-04:00,12.739846536517215,13.334372546225826,12.357651302417224,12.654913902282715,565600,0.0,0.0
2012-09-24 00:00:00-04:00,14.429998504189655,14.429998504189655,11.99244143452782,12.391623497009277,174400,0.0,0.0
2012-09-25 00:00:00-04:00,12.400116416010556,12.620939785627966,12.179292236415597,12.2642240524292,56900,0.0,0.0
2012-09-26 00:00:00-04:00,11.966962451492723,13.01162946198895,11.966962451492723,12.502036094665527,24500,0.0,0.0
2012-09-27 00:00:00-04:00,12.145320088959853,12.485048993695088,12.094360348260766,12.111347198486328,110700,0.0,0.0
2012-09-28 00:00:00-04:00,12.017921636933105,12.357651365631321,11.975456129576257,12.213266372680664,44800,0.0,0.0
2012-10-01 00:00:00-04:00,12.374637909920919,12.485050015490566,12.102854763889585,12.306692123413086,213400,0.0,0.0
2012-10-02 00:00:00-04:00,12.281211599018462,12.459569475746063,11.84805663982606,11.899016380310059,40000,0.0,0.0
2012-10-03 00:00:00-04:00,11.882028725488352,11.94148188702303,11.53380642069219,11.865042686462402,102700,0.0,0.0
2012-10-04 00:00:00-04:00,11.882028431038986,11.9499742054141,11.865042392433969,11.932988166809082,95800,0.0,0.0
2012-10-05 00:00:00-04:00,12.017919165838261,12.017919165838261,11.695177164403935,11.873534202575684,14300,0.0,0.0
2012-10-08 00:00:00-04:00,11.865042752945376,12.128332434154444,11.814083015626903,12.060386657714844,99500,0.0,0.0
2012-10-09 00:00:00-04:00,12.009429319264704,12.204773249878876,11.94148353383563,12.153814315795898,31300,0.0,0.0
2012-10-10 00:00:00-04:00,12.119841423081361,12.29819850234944,12.026415360633145,12.153814315795898,136000,0.0,0.0
2012-10-11 00:00:00-04:00,12.272717169821055,12.824777604989633,12.145319044000823,12.807790756225586,329100,0.0,0.0
2012-10-12 00:00:00-04:00,12.731352506269344,12.850258026553268,12.485048850663608,12.799298286437988,124600,0.0,0.0
2012-10-15 00:00:00-04:00,12.960669968954713,12.960669968954713,12.731352356107072,12.841764450073242,329000,0.0,0.0
2012-10-16 00:00:00-04:00,12.85875094245551,12.85875094245551,12.629433335982453,12.688885688781738,81400,0.0,0.0
2012-10-17 00:00:00-04:00,12.663405490163886,12.824777309797868,12.366142933433014,12.434088706970215,48800,0.0,0.0
2012-10-18 00:00:00-04:00,12.434091230730473,12.527516485812365,12.145321229596675,12.289706230163574,45900,0.0,0.0
2012-10-19 00:00:00-04:00,12.952176118166925,12.952176118166925,12.009427852961121,12.493541717529297,22900,0.0,0.0
2012-10-22 00:00:00-04:00,11.465862124218274,12.55299549142449,11.465862124218274,12.374637603759766,41300,0.0,0.0
2012-10-23 00:00:00-04:00,12.204772947218242,12.586968183273306,12.11134769706449,12.213266372680664,64900,0.0,0.0
2012-10-24 00:00:00-04:00,12.366144334114418,12.637927459047393,12.221759346499374,12.315184593200684,58800,0.0,0.0
2012-10-25 00:00:00-04:00,12.44258206857336,12.44258206857336,12.060386866974744,12.238744735717773,27200,0.0,0.0
2012-10-26 00:00:00-04:00,12.264224496481514,12.28121134628581,12.060387158695441,12.187786102294922,79400,0.0,0.0
2012-10-31 00:00:00-04:00,12.340664514706475,12.586968183273306,12.11134769706449,12.213266372680664,40100,0.0,0.0
2012-11-01 00:00:00-04:00,12.111347550802732,12.485049356882392,12.111347550802732,12.230252265930176,36900,0.0,0.0
2012-11-02 00:00:00-04:00,12.485049700146279,12.646421546509744,12.272718920177882,12.400117874145508,98600,0.0,0.0
2012-11-05 00:00:00-05:00,12.374637052962353,12.4001173286215,12.034908143949822,12.068881034851074,40500,0.0,0.0
2012-11-06 00:00:00-05:00,12.221758484242056,12.756832081187074,11.899015641165178,12.060386657714844,182900,0.0,0.0
2012-11-07 00:00:00-05:00,12.145319283253118,12.145319283253118,11.635725149978564,12.060386657714844,60800,0.0,0.0
2012-11-08 00:00:00-05:00,11.941482951834264,12.247238971363224,11.423395350715952,11.61874008178711,73000,0.0,0.0
2012-11-09 00:00:00-05:00,11.508328592736452,12.128334089883772,11.287504384172616,11.465862274169922,92600,0.0,0.0
2012-11-12 00:00:00-05:00,11.601751182924916,11.78010903198796,10.191875237939659,11.627230644226074,71900,0.0,0.0
2012-11-13 00:00:00-05:00,11.61873972906851,11.686685509123377,10.208863577963635,11.47435474395752,58600,0.0,0.0
2012-11-14 00:00:00-05:00,11.533808556656066,11.848058031619132,11.406410405446985,11.559288024902344,49200,0.0,0.0
2012-11-15 00:00:00-05:00,11.550793741573242,12.051893657984248,11.211064037422515,11.29599666595459,77800,0.0,0.0
2012-11-16 00:00:00-05:00,11.262024763322955,11.720659215631338,11.219558445335993,11.51682186126709,101500,0.0,0.0
2012-11-19 00:00:00-05:00,11.338463240906474,12.40011707207833,11.338463240906474,12.357650756835938,338400,0.0,0.0
2012-11-20 00:00:00-05:00,12.238745881947734,12.663407436824354,11.899016962037495,12.41710376739502,218000,0.0,0.0
2012-11-21 00:00:00-05:00,12.400115322537669,12.782310485839844,12.400115322537669,12.782310485839844,352600,0.0,0.0
2012-11-23 00:00:00-05:00,12.603953869507368,12.901216443424394,12.586967020152223,12.705872535705566,8500,0.0,0.0
2012-11-26 00:00:00-05:00,13.274919455601447,13.274919455601447,12.44258243996422,13.062588691711426,124100,0.0,0.0
2012-11-27 00:00:00-05:00,13.30039942857753,13.30039942857753,12.943683666816801,13.173001289367676,162400,0.0,0.0
2012-11-28 00:00:00-05:00,13.079575577158105,13.317386631271988,13.037110069617002,13.300399780273438,348200,0.0,0.0
2012-11-29 00:00:00-05:00,13.470264736308145,13.495745013744083,12.680394765280404,13.419305801391602,101400,0.0,0.0
2012-11-30 00:00:00-05:00,13.2494408452048,13.427798730774091,12.97765689911306,13.308893203735352,140100,0.0,0.0
2012-12-03 00:00:00-05:00,13.427797529720884,13.742046955239097,13.17300045741549,13.58067512512207,381100,0.0,0.0
2012-12-04 00:00:00-05:00,13.589169101588551,14.396026664977448,12.909710484513605,13.223959922790527,75800,0.0,0.0
2012-12-05 00:00:00-05:00,13.34286764461595,13.34286764461595,12.731354707395953,12.74834156036377,126200,0.0,0.0
2012-12-06 00:00:00-05:00,12.909710173057146,13.130534360025035,12.612447592118137,12.629433631896973,207000,0.0,0.0
2012-12-07 00:00:00-05:00,12.612446711367213,13.172999754543087,12.603953287082119,12.833270072937012,231500,0.0,0.0
2012-12-10 00:00:00-05:00,12.82477880940906,12.82477880940906,12.459569626459288,12.544502258300781,139700,0.0,0.0
2012-12-11 00:00:00-05:00,12.680393873008143,12.892724643500697,12.603954666034406,12.739846229553223,75400,0.0,0.0
2012-12-12 00:00:00-05:00,12.782312095621297,12.901216804525188,12.697379466423449,12.841764450073242,126300,0.0,0.0
2012-12-13 00:00:00-05:00,13.037109769856658,13.674102088058559,12.89272477959935,13.385332107543945,2462700,0.0,0.0
2012-12-14 00:00:00-05:00,13.376838529913192,13.742047714049688,13.249440391714586,13.4277982711792,195500,0.0,0.0
2012-12-17 00:00:00-05:00,13.563688723987331,13.996842844382405,13.266425345893762,13.444783210754395,382300,0.0,0.0
2012-12-18 00:00:00-05:00,13.555197330625239,14.132736514351315,13.376839439038946,14.056297302246094,220600,0.0,0.0
2012-12-19 00:00:00-05:00,13.979856780008948,14.107256534881843,13.733553935162046,13.971364974975586,196100,0.0,0.0
2012-12-20 00:00:00-05:00,13.92889978612224,14.642331384773257,13.750542696437188,14.149724006652832,408200,0.0,0.0
2012-12-21 00:00:00-05:00,14.14972270490398,14.234655338826006,13.852459296154517,14.01383113861084,227900,0.0,0.0
2012-12-24 00:00:00-05:00,14.914113899512108,14.914113899512108,13.682596317271502,14.277121543884277,51700,0.0,0.0
2012-12-26 00:00:00-05:00,14.226161648184304,14.413012143364636,14.226161648184304,14.328081130981445,119100,0.0,0.0
2012-12-27 00:00:00-05:00,14.234654836784552,14.81219478313879,14.183695906210707,14.548903465270996,248700,0.0,0.0
2012-12-28 00:00:00-05:00,14.455479924345962,14.51493228368948,14.285614651974223,14.396027565002441,124600,0.0,0.0
2012-12-31 00:00:00-05:00,14.396028840929699,14.396028840929699,14.08177854517641,14.294109344482422,171900,0.0,0.0
2013-01-02 00:00:00-05:00,14.905620473709098,14.905620473709098,14.098764461887045,14.277121543884277,152900,0.0,0.0
2013-01-03 00:00:00-05:00,14.26862650876611,14.353559137261591,14.056295747504976,14.217667579650879,54200,0.0,0.0
2013-01-04 00:00:00-05:00,14.328079519146236,14.328079519146236,14.022322725106102,14.243146896362305,131300,0.0,0.0
2013-01-07 00:00:00-05:00,14.268628428020339,14.268628428020339,14.013832128216727,14.200682640075684,60900,0.0,0.0
2013-01-08 00:00:00-05:00,14.141229660678048,14.421506226206612,14.141229660678048,14.379040718078613,35700,0.0,0.0
2013-01-09 00:00:00-05:00,14.362054172561322,14.46397366217543,13.937392602420644,14.311095237731934,78500,0.0,0.0
2013-01-10 00:00:00-05:00,14.353559494018555,14.429998699568868,14.20068108291793,14.353559494018555,59800,0.0,0.0
2013-01-11 00:00:00-05:00,14.379038151475003,14.379038151475003,14.141227136522799,14.285612106323242,48000,0.0,0.0
2013-01-14 00:00:00-05:00,14.319588672899332,14.413013116821789,14.081777610281023,14.277121543884277,87200,0.0,0.0
2013-01-15 00:00:00-05:00,14.243146899618003,14.319586098145509,14.073281654011314,14.209173202514648,312400,0.0,0.0
2013-01-16 00:00:00-05:00,14.243147196639425,14.243147196639425,13.97136409396509,14.132734298706055,188400,0.0,0.0
2013-01-17 00:00:00-05:00,14.438491765757075,14.438491765757075,14.115749721420418,14.217667579650879,108800,0.0,0.0
2013-01-18 00:00:00-05:00,14.362051375391912,14.659314740586103,14.20067955657992,14.531916618347168,310900,0.0,0.0
2013-01-22 00:00:00-05:00,14.667812063348077,15.423709193506475,14.362055192742233,14.922608375549316,344100,0.0,0.0
2013-01-23 00:00:00-05:00,15.21986956586129,15.21986956586129,14.744249097540527,14.999045372009277,281900,0.0,0.0
2013-01-24 00:00:00-05:00,14.939593015963583,15.066991153197957,14.863153809631916,14.999045372009277,224100,0.0,0.0
2013-01-25 00:00:00-05:00,15.007541357306664,15.28781795501709,15.007541357306664,15.28781795501709,365200,0.0,0.0
2013-01-28 00:00:00-05:00,15.491652440444101,15.491652440444101,15.168910389998574,15.253841400146484,184000,0.0,0.0
2013-01-29 00:00:00-05:00,15.338776894612947,15.338776894612947,14.735758186188125,15.28781795501709,512000,0.0,0.0
2013-01-30 00:00:00-05:00,15.296309170421642,15.364254953379243,15.245350238192252,15.355761528015137,578400,0.0,0.0
2013-01-31 00:00:00-05:00,15.287815495595362,15.703983611914165,14.914112885448903,15.619050979614258,206400,0.0,0.0
2013-02-01 00:00:00-05:00,15.627542341642828,15.627542341642828,15.143428507389364,15.24534797668457,154100,0.0,0.0
2013-02-04 00:00:00-05:00,15.228361723051727,15.287814074147265,14.9990441231503,15.06698989868164,102500,0.0,0.0
2013-02-05 00:00:00-05:00,15.04151186307113,15.279322922787054,15.04151186307113,15.236857414245605,47700,0.0,0.0
2013-02-06 00:00:00-05:00,15.253835961040782,15.296303070927292,15.041505271472031,15.228357315063477,30900,0.0,0.0
2013-02-07 00:00:00-05:00,15.245349228469657,15.245349228469657,15.083977397150038,15.177403450012207,57600,0.0,0.0
2013-02-08 00:00:00-05:00,15.245351802476554,15.279323887463514,15.083979943911103,15.21137809753418,87000,0.0,0.0
2013-02-11 00:00:00-05:00,15.432201658508173,15.440695084379815,15.075485871675937,15.160418510437012,144700,0.0,0.0
2013-02-12 00:00:00-05:00,15.36425622379844,15.36425622379844,15.202884368447618,15.262336730957031,95300,0.0,0.0
2013-02-13 00:00:00-05:00,15.245350193957169,15.296309126038699,15.033019420336347,15.143430709838867,84700,0.0,0.0
2013-02-14 00:00:00-05:00,15.058499325913436,15.287816969241348,15.058499325913436,15.092473030090332,53200,0.0,0.0
2013-02-15 00:00:00-05:00,15.075483973679871,15.219868955409096,14.744248506164945,15.168910026550293,125600,0.0,0.0
2013-02-19 00:00:00-05:00,15.474664552870486,15.474664552870486,15.007537548556693,15.058496475219727,255200,0.0,0.0
2013-02-20 00:00:00-05:00,15.083977108016759,15.330279942720644,15.00753790622294,15.202881813049316,196500,0.0,0.0
2013-02-21 00:00:00-05:00,15.160418510437012,15.313296936215876,15.007540084658146,15.160418510437012,586900,0.0,0.0
2013-02-22 00:00:00-05:00,15.287816348486405,15.321790051283815,15.177405054305453,15.236857414245605,360500,0.0,0.0
2013-02-25 00:00:00-05:00,15.321791024235356,15.372749961712108,15.083979949418152,15.194391250610352,340300,0.0,0.0
2013-02-26 00:00:00-05:00,15.194388023346487,15.219868296650601,15.024524394517606,15.083976745605469,281900,0.0,0.0
2013-02-27 00:00:00-05:00,15.126444387334102,15.15192466424219,14.523425746773716,14.608358383178711,630600,0.0,0.0
2013-02-28 00:00:00-05:00,15.04151279883874,15.134938867388554,14.812196770511195,14.973567008972168,255500,0.0,0.0
2013-03-01 00:00:00-05:00,15.075482659462804,15.109456355710416,14.990550038798775,15.024523735046387,158200,0.0,0.0
2013-03-04 00:00:00-05:00,15.092473043038312,15.100966469089824,14.973566698272545,15.050005912780762,155300,0.0,0.0
2013-03-05 00:00:00-05:00,15.075483913918177,15.117949417806315,14.78671395160446,14.965072631835938,170900,0.0,0.0
2013-03-06 00:00:00-05:00,15.016034159464011,15.22836495556513,14.93110151703248,15.194391250610352,135100,0.0,0.0
2013-03-07 00:00:00-05:00,15.245349232513416,15.27932131177358,15.075483976347167,15.151923179626465,111700,0.0,0.0
2013-03-08 00:00:00-05:00,15.236852929593871,15.236852929593871,14.931096174231604,15.11794662475586,170400,0.0,0.0
2013-03-11 00:00:00-04:00,15.168912591849683,15.270830466803188,15.117952034417517,15.194391250610352,241600,0.0,0.0
2013-03-12 00:00:00-04:00,15.16041884517143,15.3727496367846,15.100966482712604,15.304803848266602,246600,0.0,0.0
2013-03-13 00:00:00-04:00,15.423706809641297,16.307003579334726,15.33877417871613,15.916314125061035,473500,0.0,0.0
2013-03-14 00:00:00-04:00,16.137137186204075,16.977966771511678,16.086178259203486,16.39193344116211,655600,0.0,0.0
2013-03-15 00:00:00-04:00,16.553306975576717,16.90152931594891,16.44289568568405,16.88454246520996,551500,0.0,0.0
2013-03-18 00:00:00-04:00,16.859062616848664,17.377148568107547,16.69769078615075,17.173311233520508,346800,0.0,0.0
2013-03-19 00:00:00-04:00,17.300711393664958,17.6744123725888,17.300711393664958,17.53852081298828,215800,0.0,0.0
2013-03-20 00:00:00-04:00,17.73386353567888,18.464281834412912,17.58098675636821,17.801809310913086,267700,0.0,0.0
2013-03-21 00:00:00-04:00,18.642642895130535,18.642642895130535,17.750852658487403,18.209487915039062,523600,0.0,0.0
2013-03-22 00:00:00-04:00,18.27743534348436,18.95689324400387,18.200996127181487,18.710590362548828,327100,0.0,0.0
2013-03-25 00:00:00-04:00,19.01634284430225,19.01634284430225,17.878249811356046,18.00564956665039,342600,0.0,0.0
2013-03-26 00:00:00-04:00,17.93770631683243,18.090583128831693,17.028929151319144,17.827293395996094,219800,0.0,0.0
2013-03-27 00:00:00-04:00,17.716881108531858,17.827292403264412,17.3176981984446,17.631948471069336,167100,0.0,0.0
2013-03-28 00:00:00-04:00,17.614962595058667,17.9886652486153,17.58948231642228,17.844280242919922,116900,0.0,0.0
2013-04-01 00:00:00-04:00,17.92071562502392,18.243457652262293,17.716878299406776,17.8697566986084,141100,0.0,0.0
2013-04-02 00:00:00-04:00,17.96318155760441,18.379349643208936,17.912222629967456,18.184005737304688,204000,0.0,0.0
2013-04-03 00:00:00-04:00,18.25194942423602,18.25194942423602,17.614957231868733,17.759342193603516,141100,0.0,0.0
2013-04-04 00:00:00-04:00,17.835779823440475,18.090576030079145,17.122348500906476,17.164813995361328,340300,0.0,0.0
2013-04-05 00:00:00-04:00,17.045915362954617,17.869759855305663,16.723173278703776,17.521535873413086,286500,0.0,0.0
2013-04-08 00:00:00-04:00,18.05660980267671,18.22647345542867,17.767839811047555,18.124555587768555,321800,0.0,0.0
2013-04-09 00:00:00-04:00,18.24345779119586,18.50674908958378,17.844276561316697,18.268938064575195,161700,0.0,0.0
2013-04-10 00:00:00-04:00,18.243459200574257,19.16072805367701,17.954689226453468,18.804012298583984,148800,0.0,0.0
2013-04-11 00:00:00-04:00,19.262645124211673,19.262645124211673,18.345376385913735,18.455787658691406,268700,0.0,0.0
2013-04-12 00:00:00-04:00,18.540722890228494,19.169221779055114,18.43031160190236,18.77004051208496,170400,0.0,0.0
2013-04-15 00:00:00-04:00,18.94839625648837,19.186207286952406,18.44729554155154,18.63414764404297,259000,0.0,0.0
2013-04-16 00:00:00-04:00,18.396337502742373,18.668120625006072,18.014141474587053,18.43031120300293,260900,0.0,0.0
2013-04-17 00:00:00-04:00,18.260444347686757,18.617160069509538,17.886741777216454,18.319896697998047,120800,0.0,0.0
2013-04-18 00:00:00-04:00,18.40482974810204,18.88045018157738,18.353870820932737,18.68510627746582,111300,0.0,0.0
2013-04-19 00:00:00-04:00,18.625654342377892,19.08428793707008,18.56620198935808,19.04182243347168,149700,0.0,0.0
2013-04-22 00:00:00-04:00,19.058811861590694,19.407034222069193,18.727574732876622,19.356075286865234,99300,0.0,0.0
2013-04-23 00:00:00-04:00,19.449498612435384,20.375260918481796,19.449498612435384,20.010051727294922,232200,0.0,0.0
2013-04-24 00:00:00-04:00,20.086491316417778,20.698004995095896,19.916627665639076,20.38375473022461,262500,0.0,0.0
2013-04-25 00:00:00-04:00,20.519639624829225,21.462388492859297,20.426213594316764,21.10567283630371,240400,0.0,0.0
2013-04-26 00:00:00-04:00,21.1736246411911,21.31800962957293,21.020746227615607,21.03773307800293,198600,0.0,0.0
2013-04-29 00:00:00-04:00,21.09718484152198,21.275541905710984,20.867867227603114,21.13115692138672,230100,0.0,0.0
2013-04-30 00:00:00-04:00,21.16512900541521,21.216087931299587,20.341286287138413,21.063209533691406,286900,0.0,0.0
2013-05-01 00:00:00-04:00,21.063210293455946,21.063210293455946,19.814706034546482,20.468685150146484,264900,0.0,0.0
2013-05-02 00:00:00-04:00,21.080194366933103,21.768145470443315,20.84238498890507,21.581295013427734,331900,0.0,0.0
2013-05-03 00:00:00-04:00,21.85308194196823,22.61747237187077,21.428420412027357,21.615272521972656,191100,0.0,0.0
2013-05-06 00:00:00-04:00,21.751162018839096,22.45610002687871,21.572803350804726,22.065410614013672,181200,0.0,0.0
2013-05-07 00:00:00-04:00,22.294731666831886,22.50706244461124,21.470888832231903,21.73417854309082,154300,0.0,0.0
2013-05-08 00:00:00-04:00,21.88705341420042,21.946505763148043,21.58129662537834,21.683216094970703,150300,0.0,0.0
2013-05-09 00:00:00-04:00,21.78513678058564,21.87856283821121,21.114172386603073,21.428421020507812,99300,0.0,0.0
2013-05-10 00:00:00-04:00,21.479379212584078,22.02294540825159,21.25855504060539,21.980478286743164,203900,0.0,0.0
2013-05-13 00:00:00-04:00,22.073903001133786,22.08239642492258,21.657734955212533,21.844585418701172,153200,0.0,0.0
2013-05-14 00:00:00-04:00,22.0908900128586,22.439112291011924,21.819106929417465,22.294727325439453,135900,0.0,0.0
2013-05-15 00:00:00-04:00,22.1928126503382,22.57500870641077,22.15034714186583,22.47308921813965,120400,0.0,0.0
2013-05-16 00:00:00-04:00,22.48158225006441,23.11008116018824,22.05692069295734,22.15884017944336,196700,0.0,0.0
2013-05-17 00:00:00-04:00,22.116375597739673,22.46459795955131,21.55582082852874,21.929523468017578,444200,0.0,0.0
2013-05-20 00:00:00-04:00,21.955001125706268,22.46459527875065,21.53033960149514,21.640750885009766,145800,0.0,0.0
2013-05-21 00:00:00-04:00,21.87006940755532,21.87006940755532,20.859374484259476,21.453901290893555,258000,0.0,0.0
2013-05-22 00:00:00-04:00,21.589794467976176,21.861577615904366,20.698005811342387,21.513355255126953,349200,0.0,0.0
2013-05-23 00:00:00-04:00,21.547325433861655,21.68321698559647,21.334994681781627,21.445405960083008,217500,0.0,0.0
2013-05-24 00:00:00-04:00,21.50485742817282,21.751161868047276,21.445405079225193,21.683216094970703,367400,0.0,0.0
2013-05-28 00:00:00-04:00,22.107879638671875,22.804324282494807,21.470887349328194,22.107879638671875,424000,0.0,0.0
2013-05-29 00:00:00-04:00,22.15883979385249,22.192811875453152,21.65773903558949,21.785137176513672,247900,0.0,0.0
2013-05-30 00:00:00-04:00,21.785137866214217,22.158840495384172,21.785137866214217,22.04842758178711,82400,0.0,0.0
2013-05-31 00:00:00-04:00,22.005957816496117,22.422125873494238,21.691709227721308,21.74266815185547,368500,0.0,0.0
2013-06-03 00:00:00-04:00,21.81910823578792,21.95499978564469,21.43691223934384,21.530338287353516,168700,0.0,0.0
2013-06-04 00:00:00-04:00,21.233077310141624,21.250064160778994,20.24786265254747,20.935813903808594,570400,0.0,0.0
2013-06-05 00:00:00-04:00,21.31801260294166,21.657741558296397,21.088694950593922,21.623767852783203,3048000,0.0,0.0
2013-06-06 00:00:00-04:00,21.691713258003073,23.101589507322263,21.445408775674217,23.03364372253418,773500,0.0,0.0
2013-06-07 00:00:00-04:00,23.33939676048677,24.528448693009075,23.296931256450495,24.443517684936523,609100,0.0,0.0
2013-06-10 00:00:00-04:00,24.74927519473079,25.038045185084236,24.358587337167478,24.800235748291016,328100,0.0,0.0
2013-06-11 00:00:00-04:00,24.477490477010942,25.224895681474514,24.13776157496168,24.689821243286133,390200,0.0,0.0
2013-06-12 00:00:00-04:00,24.74077946259218,24.84269894025554,24.205706659736165,24.384063720703125,242300,0.0,0.0
2013-06-13 00:00:00-04:00,24.214198335415034,25.12297366411742,24.03583966737675,24.817216873168945,243400,0.0,0.0
2013-06-14 00:00:00-04:00,25.05503211860661,25.590104973105,24.70680976791054,25.199417114257812,224900,0.0,0.0
2013-06-17 00:00:00-04:00,25.420236136803272,25.590099754724115,24.97858781429014,25.0295467376709,394500,0.0,0.0
2013-06-18 00:00:00-04:00,25.122977679059936,25.71750450759312,25.114484253514572,25.69202423095703,213700,0.0,0.0
2013-06-19 00:00:00-04:00,25.74297996699577,25.75996681597673,24.12077314828093,24.63886070251465,516100,0.0,0.0
2013-06-20 00:00:00-04:00,24.528448149116944,24.6218741998713,23.144052336797035,23.619672775268555,372200,0.0,0.0
2013-06-21 00:00:00-04:00,23.611182083255237,23.62816893444108,22.46459716745075,23.03364372253418,492300,0.0,0.0
2013-06-24 00:00:00-04:00,22.71939345962421,23.178028721995165,22.1673337556244,23.01665687561035,344300,0.0,0.0
2013-06-25 00:00:00-04:00,23.415836434327524,24.103787657263524,23.25446459982717,23.882965087890625,228700,0.0,0.0
2013-06-26 00:00:00-04:00,24.18022550481502,25.08050906153318,24.069814226325857,24.596393585205078,229900,0.0,0.0
2013-06-27 00:00:00-04:00,24.953109737687377,25.41174494832412,24.468995873096446,24.97859001159668,232500,0.0,0.0
2013-06-28 00:00:00-04:00,25.165440066545578,25.190920340022345,24.316117056780953,24.596393585205078,2708500,0.0,0.0
