Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-01 00:00:00-04:00,24.749275819841838,25.165443964696735,24.31612082337115,24.613384246826172,281100,0.0,0.0
2013-07-02 00:00:00-04:00,24.638862014345488,24.9106451326909,23.93392394365389,24.757766723632812,230200,0.0,0.0
2013-07-03 00:00:00-04:00,24.681327918662003,25.607090192984913,24.197214028777676,25.122976303100586,148000,0.0,0.0
2013-07-05 00:00:00-04:00,25.471198018754624,25.52215694805444,24.919138361466995,25.301334381103516,164800,0.0,0.0
2013-07-08 00:00:00-04:00,25.386264209932392,25.75996678732242,25.080509028390622,25.52215576171875,123600,0.0,0.0
2013-07-09 00:00:00-04:00,25.692019384082887,25.71749965591205,25.08900086372082,25.46270179748535,132800,0.0,0.0
2013-07-10 00:00:00-04:00,25.488186580808367,25.980793917013823,25.26736237906727,25.742982864379883,147500,0.0,0.0
2013-07-11 00:00:00-04:00,25.997780360175728,26.227096363811555,25.403253547892653,25.437227249145508,171200,0.0,0.0
2013-07-12 00:00:00-04:00,25.352293201579545,25.675035245699902,24.808725351545835,24.84269905090332,178500,0.0,0.0
2013-07-15 00:00:00-04:00,24.842702440497956,25.182431380650442,24.04433821617308,24.078311920166016,329200,0.0,0.0
2013-07-16 00:00:00-04:00,24.171732239504905,24.358584339654882,23.016654040187742,24.14625358581543,481400,0.0,0.0
2013-07-17 00:00:00-04:00,24.07831001095452,24.613382846773405,23.79803345505792,24.086803436279297,342300,0.0,0.0
2013-07-18 00:00:00-04:00,24.137761474785176,24.358585665189533,23.882965204294482,24.248172760009766,195200,0.0,0.0
2013-07-19 00:00:00-04:00,24.23118792415046,24.63886261154992,23.942417948920372,24.630369186401367,167100,0.0,0.0
2013-07-22 00:00:00-04:00,24.48598458674689,25.165442409844786,24.48598458674689,25.004072189331055,385900,0.0,0.0
2013-07-23 00:00:00-04:00,25.05503081588288,25.224896079565866,24.936126103277918,25.089004516601562,279000,0.0,0.0
2013-07-24 00:00:00-04:00,25.131469538236658,25.887366545153125,25.105989263188675,25.590103149414062,257200,0.0,0.0
2013-07-25 00:00:00-04:00,25.556134737831947,25.556134737831947,24.214204171822185,24.341602325439453,222300,0.0,0.0
2013-07-26 00:00:00-04:00,24.154749109292794,25.021057429069835,23.993377268764963,24.961605072021484,204600,0.0,0.0
2013-07-29 00:00:00-04:00,25.04653295030759,25.29283737698611,24.163237947635313,24.282142639160156,187100,0.0,0.0
2013-07-30 00:00:00-04:00,24.384063826605967,25.22489506610389,24.273652543616674,24.85968589782715,214000,0.0,0.0
2013-07-31 00:00:00-04:00,24.29913198777265,24.477489043419347,23.152545593048586,24.14625358581543,816100,0.0,0.0
2013-08-01 00:00:00-04:00,24.214199836804518,24.24817191570798,23.373370229516013,23.594194412231445,366300,0.0,0.0
2013-08-02 00:00:00-04:00,23.636659329588486,23.942416131911564,23.35638280077736,23.67912483215332,134600,0.0,0.0
2013-08-05 00:00:00-04:00,23.619674070711376,24.07830930507237,23.33090409795561,23.815019607543945,236400,0.0,0.0
2013-08-06 00:00:00-04:00,23.721592732994537,23.738579582559854,22.753364987143378,23.050626754760742,247500,0.0,0.0
2013-08-07 00:00:00-04:00,22.95720576129297,23.025151549778094,22.583503114647083,22.69391441345215,375300,0.0,0.0
2013-08-08 00:00:00-04:00,22.838296978797782,23.46679586019028,22.668433335693305,23.313919067382812,121200,0.0,0.0
2013-08-09 00:00:00-04:00,23.364879225208167,23.364879225208167,22.872271880414527,23.01665687561035,148200,0.0,0.0
2013-08-12 00:00:00-04:00,23.008162844905186,23.212000193946295,22.855284428135544,23.15254783630371,80400,0.0,0.0
2013-08-13 00:00:00-04:00,23.101588602915086,23.245973592431625,22.846790704968424,23.22049331665039,131600,0.0,0.0
2013-08-14 00:00:00-04:00,23.220492609692656,23.43282337487276,22.880763709395524,22.940216064453125,205000,0.0,0.0
2013-08-15 00:00:00-04:00,22.591996481381358,22.872273060640993,21.9125369783588,22.286239624023438,262000,0.0,0.0
2013-08-16 00:00:00-04:00,22.328702802369083,22.328702802369083,21.751162893999485,21.861574172973633,925400,0.0,0.0
2013-08-19 00:00:00-04:00,21.810616850111177,22.082399975228853,21.538833724993502,21.92102813720703,354400,0.0,0.0
2013-08-20 00:00:00-04:00,22.014451397215918,22.362673684528904,21.861573003770214,22.13335609436035,184600,0.0,0.0
2013-08-21 00:00:00-04:00,22.116373370001714,22.388156491360935,21.598285782438705,22.00596046447754,199600,0.0,0.0
2013-08-22 00:00:00-04:00,22.048423764188414,22.40513948027868,21.997464839019813,22.0823974609375,150400,0.0,0.0
2013-08-23 00:00:00-04:00,22.08239936391427,22.498567465224188,21.97198807987497,22.107879638671875,322800,0.0,0.0
2013-08-26 00:00:00-04:00,22.175824237738777,22.507059692181482,22.09938503748968,22.337194442749023,95300,0.0,0.0
2013-08-27 00:00:00-04:00,22.167333604980136,22.252266240392604,22.014455185228744,22.15884017944336,159600,0.0,0.0
2013-08-28 00:00:00-04:00,22.10788163339346,22.651447917625283,22.082401356336852,22.47308921813965,129100,0.0,0.0
2013-08-29 00:00:00-04:00,22.40514252061504,22.829804067874242,22.133359389561992,22.710899353027344,141200,0.0,0.0
2013-08-30 00:00:00-04:00,22.65144760459841,22.77035232264212,22.4391168252602,22.56651496887207,245400,0.0,0.0
2013-09-03 00:00:00-04:00,22.727883267733528,23.033640060648363,22.388154397803174,22.50705909729004,183200,0.0,0.0
2013-09-04 00:00:00-04:00,22.515556580886514,22.617474450262986,21.86157737589208,21.997468948364258,220400,0.0,0.0
2013-09-05 00:00:00-04:00,21.963497106355106,22.065414976850505,21.462396319879254,21.513355255126953,231900,0.0,0.0
2013-09-06 00:00:00-04:00,21.572805909116397,21.93801509272798,20.995265955493913,21.0207462310791,194400,0.0,0.0
2013-09-09 00:00:00-04:00,21.0207462310791,21.37746198949562,20.927320173888635,21.0207462310791,238500,0.0,0.0
2013-09-10 00:00:00-04:00,21.037731427939935,21.955000217493076,20.901839875410218,21.904041290283203,342500,0.0,0.0
2013-09-11 00:00:00-04:00,21.89554865436131,22.06541229116384,21.190610592740693,21.22458267211914,190400,0.0,0.0
2013-09-12 00:00:00-04:00,21.16513122472623,21.32650306356194,20.8254023166157,20.99526596069336,157600,0.0,0.0
2013-09-13 00:00:00-04:00,20.978283647586924,21.666234984674695,20.978283647586924,21.623767852783203,195800,0.0,0.0
2013-09-16 00:00:00-04:00,21.836096488867028,22.54952803440333,21.63225913585027,22.15884017944336,243400,0.0,0.0
2013-09-17 00:00:00-04:00,22.16733588926803,22.96570015248622,22.16733588926803,22.95720672607422,183300,0.0,0.0
2013-09-18 00:00:00-04:00,22.982681272983733,23.22049231010107,22.58350002277925,22.991174697875977,137900,0.0,0.0
2013-09-19 00:00:00-04:00,22.99966833057833,23.908443742842405,22.80432441615721,23.882965087890625,307600,0.0,0.0
2013-09-20 00:00:00-04:00,23.908445051164506,24.367080304856138,23.80652718586987,23.993377685546875,287700,0.0,0.0
2013-09-23 00:00:00-04:00,24.0188591921543,24.1122836368006,23.619676276096595,23.713102340698242,337400,0.0,0.0
2013-09-24 00:00:00-04:00,23.76406097182289,24.20570939161711,23.381866532349495,23.772554397583008,222700,0.0,0.0
2013-09-25 00:00:00-04:00,23.721594551487502,24.120775827142797,23.53474243185524,23.993377685546875,121400,0.0,0.0
2013-09-26 00:00:00-04:00,24.069814345576347,25.43722491645766,23.95090964200583,25.080509185791016,290700,0.0,0.0
2013-09-27 00:00:00-04:00,24.953112626832883,25.69202445620489,24.40954634680631,25.21640396118164,230700,0.0,0.0
2013-09-30 00:00:00-04:00,24.936126111828838,25.57311842092565,24.528449802840917,25.046537399291992,394000,0.0,0.0
2013-10-01 00:00:00-04:00,25.11448533304251,25.39476190826586,24.256668755551562,24.57941246032715,287900,0.0,0.0
2013-10-02 00:00:00-04:00,24.519958807501574,24.519958807501574,24.027351470327552,24.418039321899414,114300,0.0,0.0
2013-10-03 00:00:00-04:00,24.31612169331498,24.350095397762022,23.781048807917216,23.967899322509766,156700,0.0,0.0
2013-10-04 00:00:00-04:00,23.815021593386856,24.443520521805986,23.815021593386856,24.197216033935547,111400,0.0,0.0
2013-10-07 00:00:00-04:00,24.078309309972738,24.27365322688987,23.679126431105775,23.789539337158203,122400,0.0,0.0
2013-10-08 00:00:00-04:00,23.747072109495374,23.967896300693976,23.220492716599257,23.35638427734375,168100,0.0,0.0
2013-10-09 00:00:00-04:00,23.339399262632163,23.339399262632163,22.659941405478293,22.931724548339844,326700,0.0,0.0
2013-10-10 00:00:00-04:00,23.245974664080133,24.290641719941895,23.22049438712425,23.832006454467773,275300,0.0,0.0
2013-10-11 00:00:00-04:00,23.71309764784717,24.027347862981543,23.670632146862403,23.899948120117188,175400,0.0,0.0
2013-10-14 00:00:00-04:00,23.83200669077979,23.84899354225215,23.12706855423,23.339399337768555,171100,0.0,0.0
2013-10-15 00:00:00-04:00,23.322410049392673,23.78104527149279,22.498567278528384,22.59199333190918,418000,0.0,0.0
2013-10-16 00:00:00-04:00,22.821306604490392,24.052823814243574,21.717185883383756,22.22677993774414,432200,0.0,0.0
2013-10-17 00:00:00-04:00,22.090894310406707,22.235279304067742,21.700204836989382,21.75116539001465,271000,0.0,0.0
2013-10-18 00:00:00-04:00,21.77664124903862,22.01445227274034,21.564310498576216,21.971986770629883,958700,0.0,0.0
2013-10-21 00:00:00-04:00,21.98897380673044,22.243771700199687,19.79772034666192,20.20539665222168,2868000,0.0,0.0
2013-10-22 00:00:00-04:00,20.17142091068875,20.621562676300563,19.627854718217904,19.712785720825195,1223500,0.0,0.0
2013-10-23 00:00:00-04:00,19.51744448090274,20.528139425131354,19.220181071428996,20.426219940185547,932000,0.0,0.0
2013-10-24 00:00:00-04:00,20.460192255298317,21.402941352327762,19.95909152984619,21.233076095581055,795300,0.0,0.0
2013-10-25 00:00:00-04:00,21.1906128686244,21.61527443617234,20.825403661340317,21.589794158935547,332000,0.0,0.0
2013-10-28 00:00:00-04:00,21.632261504140306,21.632261504140306,20.570607495143236,20.765953063964844,349500,0.0,0.0
2013-10-29 00:00:00-04:00,20.850881576538086,21.46239524881473,20.417728218615814,20.850881576538086,228000,0.0,0.0
2013-10-30 00:00:00-04:00,20.791427797977388,20.910334126105194,20.137448663117468,20.29882049560547,626200,0.0,0.0
2013-10-31 00:00:00-04:00,19.959091557090925,19.96758498193537,16.434401244404196,18.965383529663086,4147400,0.0,0.0
2013-11-01 00:00:00-04:00,19.466480050430178,19.466480050430178,18.81250105828428,19.058805465698242,1104000,0.0,0.0
2013-11-04 00:00:00-05:00,19.228673036317193,19.517442998448892,19.126755179067846,19.46648406982422,395600,0.0,0.0
2013-11-05 00:00:00-05:00,19.491963619896595,19.627855171150138,19.101274195076353,19.169219970703125,441300,0.0,0.0
2013-11-06 00:00:00-05:00,19.203195368445687,19.8486811040188,19.033330104363998,19.68730926513672,708200,0.0,0.0
2013-11-07 00:00:00-05:00,19.73826552770708,19.73826552770708,18.3623632305013,18.50674819946289,1095000,0.0,0.0
2013-11-08 00:00:00-05:00,18.53222729888483,18.744558045425592,17.06289892161197,17.92071533203125,1535900,0.0,0.0
2013-11-11 00:00:00-05:00,17.963180540680316,18.302909405619268,17.852769267058285,17.980167388916016,873900,0.0,0.0
2013-11-12 00:00:00-05:00,17.980172129488928,18.005652408560493,17.47907131410281,17.79332160949707,559300,0.0,0.0
2013-11-13 00:00:00-05:00,17.69989058737896,18.217978110526904,17.69989058737896,18.022632598876953,366400,0.0,0.0
2013-11-14 00:00:00-05:00,17.988664320524347,17.988664320524347,9.690776874170918,10.998734474182129,19635000,0.0,0.0
2013-11-15 00:00:00-05:00,10.472153454799338,12.425596690199106,8.535697069696683,12.315184593200684,20168900,0.0,0.0
2013-11-18 00:00:00-05:00,12.807791073510286,13.86095142364502,12.748338721318381,13.86095142364502,4325800,0.0,0.0
2013-11-19 00:00:00-05:00,14.319587891373963,15.44918754223853,14.141229199155745,15.143430709838867,4606600,0.0,0.0
2013-11-20 00:00:00-05:00,15.134936608746957,15.143430033707201,12.782312163257792,13.716567039489746,3852400,0.0,0.0
2013-11-21 00:00:00-05:00,14.005336268894231,14.268625948940496,13.385330859126698,13.444783210754395,1501400,0.0,0.0
2013-11-22 00:00:00-05:00,13.453278046299015,13.461771471701665,11.143118985324026,11.788604736328125,3501700,0.0,0.0
2013-11-25 00:00:00-05:00,11.754632371364176,12.179293940792201,11.499835267711827,12.10285472869873,830200,0.0,0.0
2013-11-26 00:00:00-05:00,12.17929233208665,13.988349666119804,12.119839979412362,13.156013488769531,2249300,0.0,0.0
2013-11-27 00:00:00-05:00,14.09876238817936,14.438491270554325,13.580674830085604,13.640127182006836,1984800,0.0,0.0
2013-11-29 00:00:00-05:00,14.090269445515291,14.336572286177582,13.80999290547605,14.226161003112793,874300,0.0,0.0
2013-12-02 00:00:00-05:00,14.107255741980106,14.158214669092,13.215466417746537,13.453276634216309,1283700,0.0,0.0
2013-12-03 00:00:00-05:00,13.623143851010646,13.725061719946131,13.088069369255727,13.665609359741211,859300,0.0,0.0
2013-12-04 00:00:00-05:00,13.563689730930461,13.793006539931019,13.215467399869642,13.682595252990723,799800,0.0,0.0
2013-12-05 00:00:00-05:00,13.597662378230986,14.056295988026164,13.461770818294994,13.954378128051758,630500,0.0,0.0
2013-12-06 00:00:00-05:00,13.928897910079023,14.217667881113474,13.928897910079023,14.141228675842285,773100,0.0,0.0
2013-12-09 00:00:00-05:00,14.124242428740796,14.243148764213734,13.801500363783404,14.01383113861084,561500,0.0,0.0
2013-12-10 00:00:00-05:00,13.996842233967755,14.005335658109175,13.376836851239204,13.589167594909668,789700,0.0,0.0
2013-12-11 00:00:00-05:00,13.555195299475505,13.818485789499315,13.215466418777892,13.444783210754395,551500,0.0,0.0
2013-12-12 00:00:00-05:00,13.410810680244328,13.648620903073168,13.223959385890032,13.58067512512207,468600,0.0,0.0
2013-12-13 00:00:00-05:00,13.572183635826786,13.903420768034746,13.538210742006578,13.793007850646973,388800,0.0,0.0
2013-12-16 00:00:00-05:00,13.818485979287688,14.234654066352462,13.759033626843449,14.098762512207031,505000,0.0,0.0
2013-12-17 00:00:00-05:00,14.056297020258965,14.404519370661262,14.013831512143678,14.396027565002441,721800,0.0,0.0
2013-12-18 00:00:00-05:00,14.370547987393158,14.931101145557523,14.175204048629443,14.888635635375977,1662100,0.0,0.0
2013-12-19 00:00:00-05:00,14.837674437115181,15.321789979993863,14.701782866468454,14.803702354431152,995900,0.0,0.0
2013-12-20 00:00:00-05:00,14.854660334794385,15.033019022289995,14.311094087103378,14.786714553833008,914500,0.0,0.0
2013-12-23 00:00:00-05:00,14.786711219749959,15.185892390396937,14.616845995669848,15.11794662475586,325100,0.0,0.0
2013-12-24 00:00:00-05:00,15.058498676609936,15.262336033015966,14.863154745881905,15.03302001953125,196700,0.0,0.0
2013-12-26 00:00:00-05:00,15.09247272341922,15.279323232729308,14.897128788237492,15.160418510437012,311600,0.0,0.0
2013-12-27 00:00:00-05:00,15.151923234064768,15.551104481547963,15.050003756007811,15.381240844726562,1337600,0.0,0.0
2013-12-30 00:00:00-05:00,15.491652440444101,15.534119565473237,15.1774038150044,15.253841400146484,471300,0.0,0.0
2013-12-31 00:00:00-05:00,15.253840149754021,15.525624867796125,15.253840149754021,15.34726619720459,566000,0.0,0.0
2014-01-02 00:00:00-05:00,15.33027734487858,15.51712941535767,15.041507435915292,15.11794662475586,723700,0.0,0.0
2014-01-03 00:00:00-05:00,15.228361206848593,15.534117996352775,15.083976236244398,15.406718254089355,687300,0.0,0.0
2014-01-06 00:00:00-05:00,15.406722026854839,15.58508073772672,14.880142560377767,14.973567008972168,673700,0.0,0.0
2014-01-07 00:00:00-05:00,14.871644975317528,15.168908330337818,14.642327391162878,14.837671279907227,553100,0.0,0.0
2014-01-08 00:00:00-05:00,14.786714357049869,15.304801942457596,14.786714357049869,15.296308517456055,540000,0.0,0.0
2014-01-09 00:00:00-05:00,15.287817313699108,15.398228614850996,14.693290436850866,15.21137809753418,537000,0.0,0.0
2014-01-10 00:00:00-05:00,15.177400501947211,15.85685815454355,14.77821771358639,15.653020858764648,639700,0.0,0.0
2014-01-13 00:00:00-05:00,15.610561028188952,15.788919757704242,14.973568574123279,15.100968360900879,774500,0.0,0.0
2014-01-14 00:00:00-05:00,15.211376536735829,15.729464144259568,14.999045762498918,15.355761528015137,537500,0.0,0.0
2014-01-15 00:00:00-05:00,15.406720682829784,15.568092527168691,14.336573370820405,14.863154411315918,730500,0.0,0.0
2014-01-16 00:00:00-05:00,14.744249351180795,14.905619571807904,14.480958027084542,14.710275650024414,477500,0.0,0.0
2014-01-17 00:00:00-05:00,14.718766418359598,15.092468963844814,14.35355729663029,14.429996490478516,324700,0.0,0.0
2014-01-21 00:00:00-05:00,14.506437426226208,14.625342133176831,13.623142308962048,13.784512519836426,591100,0.0,0.0
2014-01-22 00:00:00-05:00,13.776020654413873,14.056297223919438,13.34286647152742,13.665609359741211,596400,0.0,0.0
2014-01-23 00:00:00-05:00,13.572182050636526,13.784512814707643,13.232453152113774,13.742047309875488,542600,0.0,0.0
2014-01-24 00:00:00-05:00,13.631634142080683,13.852458326843918,13.30889209970681,13.351358413696289,452300,0.0,0.0
2014-01-27 00:00:00-05:00,12.697380016311769,13.223960234201446,11.97545587677585,12.502036094665527,1431200,0.0,0.0
2014-01-28 00:00:00-05:00,11.431889418114842,12.102854661697565,11.143119422905983,11.669699668884277,4755900,0.0,0.0
2014-01-29 00:00:00-05:00,11.63572723961887,11.720659880410052,11.363944085051395,11.559288024902344,1396200,0.0,0.0
2014-01-30 00:00:00-05:00,11.593258756388282,12.391622838954206,11.516820365909771,12.323677062988281,1112100,0.0,0.0
2014-01-31 00:00:00-05:00,12.102853267994831,12.255731673730747,11.924495397962122,12.000934600830078,735800,0.0,0.0
2014-02-03 00:00:00-05:00,12.017921351093582,12.094360558482059,11.542300876197132,11.610246658325195,462600,0.0,0.0
2014-02-04 00:00:00-05:00,11.601753689411678,12.094361034205319,11.363943442609353,11.508328437805176,438800,0.0,0.0
2014-02-05 00:00:00-05:00,11.474353497953272,11.627231081486896,11.346954566701502,11.542299270629883,424500,0.0,0.0
2014-02-06 00:00:00-05:00,11.542301175959437,11.8225777370111,11.508328284013103,11.55079460144043,419700,0.0,0.0
2014-02-07 00:00:00-05:00,11.567780952743002,11.729152801300287,11.380929637036859,11.465862274169922,460000,0.0,0.0
2014-02-10 00:00:00-05:00,11.48284847422937,11.669698969358866,11.321476634825812,11.389422416687012,625400,0.0,0.0
2014-02-11 00:00:00-05:00,11.355448869084055,11.550793588121657,11.321475980118068,11.338462829589844,359000,0.0,0.0
2014-02-12 00:00:00-05:00,11.312981898388452,11.423393983610197,11.228050085894623,11.25352954864502,431300,0.0,0.0
2014-02-13 00:00:00-05:00,11.211064487564288,11.41490183225257,11.117639240409895,11.185585021972656,416100,0.0,0.0
2014-02-14 00:00:00-05:00,11.262023417707729,11.465860747716974,10.85434794771169,11.151611328125,1203100,0.0,0.0
2014-02-18 00:00:00-05:00,11.228051487730413,11.431888835137965,11.117639388723585,11.16010570526123,394600,0.0,0.0
2014-02-19 00:00:00-05:00,11.058187187543108,11.338463746676448,10.905308769842149,11.100652694702148,386500,0.0,0.0
2014-02-20 00:00:00-05:00,11.117639695700936,11.211064946681292,10.531606293250805,11.075173377990723,2132700,0.0,0.0
2014-02-21 00:00:00-05:00,12.017920949907175,13.58067550663947,11.899016240141188,12.612447738647461,3573900,0.0,0.0
2014-02-24 00:00:00-05:00,13.147519848135616,13.351357986771648,12.86724331873581,13.003135681152344,1204700,0.0,0.0
2014-02-25 00:00:00-05:00,13.249439540089194,13.402317134105587,12.952176156762635,13.156013488769531,919700,0.0,0.0
2014-02-26 00:00:00-05:00,13.215466651421378,13.410810558766931,13.011628509436925,13.156013488769531,500200,0.0,0.0
2014-02-27 00:00:00-05:00,13.86095211912857,13.92040447430354,13.368344807736433,13.487250328063965,878400,0.0,0.0
2014-02-28 00:00:00-05:00,13.580677286683082,13.589170712773212,13.003138082175052,13.096563339233398,1246500,0.0,0.0
2014-03-03 00:00:00-05:00,13.028617123794888,13.572183416118897,12.9012181665482,13.419305801391602,722300,0.0,0.0
2014-03-04 00:00:00-05:00,13.623143324560186,14.268627456088467,13.623143324560186,14.260135650634766,921400,0.0,0.0
2014-03-05 00:00:00-05:00,14.429998102975034,14.659315710145064,14.336572051174993,14.48095703125,777400,0.0,0.0
2014-03-06 00:00:00-05:00,14.413013761972843,14.47246774525518,14.03081930346167,14.362054824829102,511700,0.0,0.0
2014-03-07 00:00:00-05:00,14.260134466294687,14.625342008816958,14.260134466294687,14.497943878173828,615400,0.0,0.0
2014-03-10 00:00:00-04:00,14.480959543266128,14.565892185094441,14.294109027208158,14.387535095214844,329200,0.0,0.0
2014-03-11 00:00:00-04:00,14.345065649984281,14.387532774024773,13.94588440373451,14.030817031860352,302800,0.0,0.0
2014-03-12 00:00:00-04:00,13.996842455483808,14.31109267386967,13.826978829832159,14.209173202514648,252400,0.0,0.0
2014-03-13 00:00:00-04:00,14.226160980463241,14.438491741365677,13.521222919065359,13.555195808410645,396700,0.0,0.0
2014-03-14 00:00:00-04:00,13.470262235579458,13.487249084049841,13.02861470505723,13.088067054748535,731900,0.0,0.0
2014-03-17 00:00:00-04:00,13.206973780747745,13.57218214675163,13.206973780747745,13.495743751525879,271700,0.0,0.0
2014-03-18 00:00:00-04:00,13.546702882310528,13.776019691339268,13.368345004187018,13.674101829528809,211400,0.0,0.0
2014-03-19 00:00:00-04:00,13.742047364663515,14.14972204451617,13.597662379721301,13.945884704589844,428500,0.0,0.0
2014-03-20 00:00:00-04:00,13.971366248252597,13.971366248252597,13.716568335241035,13.852459907531738,431300,0.0,0.0
2014-03-21 00:00:00-04:00,13.886432903384284,14.115750527429576,13.546703179981362,13.614649772644043,474800,0.0,0.0
2014-03-24 00:00:00-04:00,13.674100896054625,13.83547272285274,13.139027298211353,13.215466499328613,303100,0.0,0.0
2014-03-25 00:00:00-04:00,13.173001140520558,13.572182404188982,13.164507715341841,13.198480606079102,301800,0.0,0.0
2014-03-26 00:00:00-04:00,13.334372069342903,13.427798125655142,12.739846080896584,12.765325546264648,498000,0.0,0.0
2014-03-27 00:00:00-04:00,12.756831828972663,13.0880672800725,12.620939468802634,12.8162841796875,406000,0.0,0.0
2014-03-28 00:00:00-04:00,12.807792058464791,13.181494669494942,12.807792058464791,12.952177047729492,251200,0.0,0.0
2014-03-31 00:00:00-04:00,13.011629602331796,13.546703251275881,13.011629602331796,13.122041702270508,370900,0.0,0.0
2014-04-01 00:00:00-04:00,13.156014526359776,13.631635005220499,13.147521101028573,13.606156349182129,421800,0.0,0.0
2014-04-02 00:00:00-04:00,13.606155489013362,13.725060196222685,13.223959473047483,13.342864990234375,302300,0.0,0.0
2014-04-03 00:00:00-04:00,13.33437135555505,13.699579706206409,12.994642468907841,13.164506912231445,237200,0.0,0.0
2014-04-04 00:00:00-04:00,13.35985189772337,13.572182671507742,12.671900644249476,12.909710884094238,682400,0.0,0.0
2014-04-07 00:00:00-04:00,12.867243899486299,13.130534401703363,11.941482454217942,12.16230583190918,673900,0.0,0.0
2014-04-08 00:00:00-04:00,12.145321693991814,12.323679595042616,11.814085360618122,12.170801162719727,830600,0.0,0.0
2014-04-09 00:00:00-04:00,12.247239459703954,12.46806366537983,12.111347890050384,12.374637603759766,247700,0.0,0.0
2014-04-10 00:00:00-04:00,12.349158248658314,12.51052928658733,11.99244247010191,12.145320892333984,299600,0.0,0.0
2014-04-11 00:00:00-04:00,12.034907737980241,12.119840367357174,11.542300431540227,11.7036714553833,355700,0.0,0.0
2014-04-14 00:00:00-04:00,11.788602899076972,11.975454178926402,11.465860073874321,11.542299270629883,194100,0.0,0.0
2014-04-15 00:00:00-04:00,11.559287112226698,11.899016838590017,11.482848713523138,11.780111312866211,243200,0.0,0.0
2014-04-16 00:00:00-04:00,11.907508412790184,12.094358882764745,11.695177670564775,11.992440223693848,193800,0.0,0.0
2014-04-17 00:00:00-04:00,11.932990262923052,12.247239727102473,11.737645519797775,12.10285472869873,389300,0.0,0.0
2014-04-21 00:00:00-04:00,12.179293229038684,12.510528715449556,12.128333487295219,12.476555824279785,167100,0.0,0.0
2014-04-22 00:00:00-04:00,12.459569482127064,12.9436833720738,12.25573214004187,12.552994728088379,391600,0.0,0.0
2014-04-23 00:00:00-04:00,12.510528562731873,12.64642093572972,12.323678068567844,12.519021987915039,172800,0.0,0.0
2014-04-24 00:00:00-04:00,12.705872255290991,12.892723544186055,12.289704175005319,12.323677062988281,338300,0.0,0.0
2014-04-25 00:00:00-04:00,12.221757195299753,12.289702964573594,11.635723922841045,11.686683654785156,350400,0.0,0.0
2014-04-28 00:00:00-04:00,11.77161807251871,11.983948851092135,10.760923922899371,11.075173377990723,1034400,0.0,0.0
2014-04-29 00:00:00-04:00,11.109145813505426,11.355449474126814,10.837362687296336,11.19407844543457,793800,0.0,0.0
2014-04-30 00:00:00-04:00,11.295996684669088,12.085866567424668,9.979545800106353,11.975455284118652,2475900,0.0,0.0
2014-05-01 00:00:00-04:00,12.230252265930176,12.527515673704032,11.763125210825006,12.230252265930176,823700,0.0,0.0
2014-05-02 00:00:00-04:00,12.349156610348135,12.459568699536991,11.890522214474643,12.077373504638672,651300,0.0,0.0
2014-05-05 00:00:00-04:00,12.077374720197202,12.119841037232824,11.55079449489732,11.788604736328125,514700,0.0,0.0
