Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-06 00:00:00-04:00,11.805590324418993,12.026414516553661,11.720658503582458,11.899016380310059,509100,0.0,0.0
2014-05-07 00:00:00-04:00,11.890523878159012,12.02641545002726,11.508328629785147,11.669699668884277,503700,0.0,0.0
2014-05-08 00:00:00-04:00,11.703671398204632,12.060387143880872,11.45736774618795,11.499834060668945,267600,0.0,0.0
2014-05-09 00:00:00-04:00,11.499834707871827,11.788604690621282,11.423395499499604,11.58476734161377,373800,0.0,0.0
2014-05-12 00:00:00-04:00,11.86504344701262,12.536008636086168,11.763124776391301,12.34066390991211,504900,0.0,0.0
2014-05-13 00:00:00-04:00,12.332171337829845,12.451076048980386,11.899016378696192,11.907509803771973,388000,0.0,0.0
2014-05-14 00:00:00-04:00,11.932989010415463,12.043401104075022,11.346955652528392,11.499834060668945,393800,0.0,0.0
2014-05-15 00:00:00-04:00,11.499835789668873,11.584768431400484,10.786404191051975,11.321477890014648,995700,0.0,0.0
2014-05-16 00:00:00-04:00,11.372434352992144,11.907507897439787,11.304488583218868,11.873534202575684,387600,0.0,0.0
2014-05-19 00:00:00-04:00,11.839562972505133,12.230251608296763,11.805590082870102,12.179292678833008,443400,0.0,0.0
2014-05-20 00:00:00-04:00,12.349156738626936,12.70587247356482,12.21326518436061,12.493541717529297,515200,0.0,0.0
2014-05-21 00:00:00-04:00,12.536009723909956,12.536009723909956,12.068881835543595,12.10285472869873,283300,0.0,0.0
2014-05-22 00:00:00-04:00,12.145319990601568,12.42559653723273,12.04340132000638,12.357650756835938,287400,0.0,0.0
2014-05-23 00:00:00-04:00,12.272718920177882,12.54450286932223,12.272718920177882,12.400117874145508,331400,0.0,0.0
2014-05-27 00:00:00-04:00,12.502035553237011,12.858751299903844,12.38313003435554,12.841764450073242,317700,0.0,0.0
2014-05-28 00:00:00-04:00,12.850256849304676,12.867242887801902,12.408608508691552,12.620939254760742,285300,0.0,0.0
2014-05-29 00:00:00-04:00,12.646421896718293,12.70587425756297,12.332172430860089,12.52751636505127,123200,0.0,0.0
2014-05-30 00:00:00-04:00,12.536007295560909,12.7143651525701,12.255730778828969,12.67189884185791,221200,0.0,0.0
2014-06-02 00:00:00-04:00,12.646423189677146,12.68039608648713,12.400119485310327,12.663409233093262,218600,0.0,0.0
2014-06-03 00:00:00-04:00,12.578474343934529,12.61244723250111,12.315183850060356,12.493541717529297,216800,0.0,0.0
2014-06-04 00:00:00-04:00,12.45107691722159,13.47875793370322,12.442583491553544,13.037110328674316,411800,0.0,0.0
2014-06-05 00:00:00-04:00,13.147521011735511,13.334372317864867,12.850258416960862,13.18149471282959,271800,0.0,0.0
2014-06-06 00:00:00-04:00,13.156013993053767,13.529716592701725,13.122041103083733,13.257932662963867,233500,0.0,0.0
2014-06-09 00:00:00-04:00,13.470263476473038,13.818486612396878,13.283412985951085,13.495743751525879,463400,0.0,0.0
2014-06-10 00:00:00-04:00,13.385330857038797,13.708072888662418,13.385330857038797,13.461770057678223,136100,0.0,0.0
2014-06-11 00:00:00-04:00,13.436289274149237,13.555194782850363,13.181493028325772,13.32587718963623,190000,0.0,0.0
2014-06-12 00:00:00-04:00,13.325876587545052,13.325876587545052,12.943681426100724,13.028614044189453,170000,0.0,0.0
2014-06-13 00:00:00-04:00,13.096560028519129,13.096560028519129,12.671898551096271,12.731350898742676,360000,0.0,0.0
2014-06-16 00:00:00-04:00,12.739846578663402,12.969164205868607,12.595461585973673,12.867244720458984,248900,0.0,0.0
2014-06-17 00:00:00-04:00,12.909711011007753,13.793007006235188,12.824779186645626,13.546703338623047,397000,0.0,0.0
2014-06-18 00:00:00-04:00,13.495744345197826,14.11575062913838,13.376838819653406,13.988350868225098,346700,0.0,0.0
2014-06-19 00:00:00-04:00,14.030816009234101,14.175200980538092,13.699578945680816,13.767524719238281,282100,0.0,0.0
2014-06-20 00:00:00-04:00,13.860952019369659,13.996843578778758,13.725060459960558,13.742047309875488,406100,0.0,0.0
2014-06-23 00:00:00-04:00,13.73355548895603,13.928899425927801,13.538210742006578,13.793007850646973,219300,0.0,0.0
2014-06-24 00:00:00-04:00,13.631634449502299,13.699580229426754,13.206973729963238,13.274919509887695,315300,0.0,0.0
2014-06-25 00:00:00-04:00,13.25793262424527,13.708073617528019,13.25793262424527,13.699580192565918,193600,0.0,0.0
2014-06-26 00:00:00-04:00,13.682595513362546,13.759034721143195,13.308892899763297,13.385332107543945,205500,0.0,0.0
2014-06-27 00:00:00-04:00,13.334371810297826,13.42779786479509,12.918203707468004,13.062588691711426,1496000,0.0,0.0
2014-06-30 00:00:00-04:00,13.113548888226793,13.223960993312726,12.739847064070885,12.986150741577148,529500,0.0,0.0
2014-07-01 00:00:00-04:00,13.17299944877099,13.538207774800076,12.3236764794366,12.442581176757812,767200,0.0,0.0
2014-07-02 00:00:00-04:00,12.383128971828558,12.561486829858087,11.983946944814377,12.434088706970215,507400,0.0,0.0
2014-07-03 00:00:00-04:00,12.451074894222561,12.59545986720966,12.315183345523533,12.383129119873047,92400,0.0,0.0
2014-07-07 00:00:00-04:00,12.476555514230132,12.476555514230132,11.899016378696192,11.907509803771973,354400,0.0,0.0
2014-07-08 00:00:00-04:00,11.899015748052799,11.966961525102748,11.151611390525783,11.36394214630127,732200,0.0,0.0
2014-07-09 00:00:00-04:00,11.44887337172762,11.695177813293412,10.82037456146477,11.04119873046875,939600,0.0,0.0
2014-07-10 00:00:00-04:00,10.200370595352801,10.39571451898822,9.147210148849169,10.013519287109375,4276300,0.0,0.0
2014-07-11 00:00:00-04:00,10.191877195926404,10.191877195926404,9.172689638329288,9.325567245483398,2127100,0.0,0.0
2014-07-14 00:00:00-04:00,9.520911153867042,9.68228217241705,9.198168306789466,9.317073822021484,926800,0.0,0.0
2014-07-15 00:00:00-04:00,9.334060892695303,9.39351406186921,8.79049461438058,8.858440399169922,1213200,0.0,0.0
2014-07-16 00:00:00-04:00,8.892411232323266,9.121728000389332,8.748026270587149,8.8754243850708,856200,0.0,0.0
2014-07-17 00:00:00-04:00,8.875425401806506,9.300086912036267,8.705560959710112,9.087756156921387,1185300,0.0,0.0
2014-07-18 00:00:00-04:00,9.070770469527973,9.274607807949874,8.977344415268082,9.24063491821289,640300,0.0,0.0
2014-07-21 00:00:00-04:00,9.206661001110938,9.249127311037775,8.977343413492504,9.011316299438477,379600,0.0,0.0
2014-07-22 00:00:00-04:00,9.028305088914742,9.393514298854395,9.01131823730003,9.232142448425293,634200,0.0,0.0
2014-07-23 00:00:00-04:00,9.232142604567382,9.351048137948403,9.104744455213035,9.189676284790039,382800,0.0,0.0
2014-07-24 00:00:00-04:00,9.172689436124122,9.359540740724174,9.130223120081707,9.181182861328125,625100,0.0,0.0
2014-07-25 00:00:00-04:00,9.164194624609733,9.486937443740613,9.011316233974714,9.257619857788086,1212500,0.0,0.0
2014-07-28 00:00:00-04:00,9.25762120874595,9.25762120874595,8.433778407823873,8.968852043151855,2133900,0.0,0.0
2014-07-29 00:00:00-04:00,8.068567418463116,8.36583075260799,7.694865704945417,8.017607688903809,3179000,0.0,0.0
2014-07-30 00:00:00-04:00,8.068569381331796,8.255420688535319,7.992130173385918,8.238433837890625,934700,0.0,0.0
2014-07-31 00:00:00-04:00,8.518709838564574,8.697067708822624,8.323365928746387,8.586655616760254,1260000,0.0,0.0
2014-08-01 00:00:00-04:00,8.603643538147242,8.773508004798302,8.280900646521395,8.357339859008789,1022000,0.0,0.0
2014-08-04 00:00:00-04:00,8.408298490373301,8.450764807996931,8.178981671169918,8.416791915893555,672400,0.0,0.0
2014-08-05 00:00:00-04:00,8.756522841341377,9.563379746339388,8.705563091246312,9.249130249023438,1516300,0.0,0.0
2014-08-06 00:00:00-04:00,9.10474442553046,9.147210745169357,8.714055742812427,8.97734546661377,901300,0.0,0.0
2014-08-07 00:00:00-04:00,9.06227713848646,9.291593944092474,8.934879003147296,9.002824783325195,468600,0.0,0.0
2014-08-08 00:00:00-04:00,9.002824885412654,9.520911667638376,8.926385679351336,9.41899299621582,683900,0.0,0.0
2014-08-11 00:00:00-04:00,9.444471431895423,9.835160034742604,9.34255277158453,9.665295600891113,724200,0.0,0.0
2014-08-12 00:00:00-04:00,9.495430866256651,9.656801870809502,9.232140394643856,9.283100128173828,435800,0.0,0.0
2014-08-13 00:00:00-04:00,9.342555222214209,9.571872875548774,9.300088900117691,9.512419700622559,416400,0.0,0.0
2014-08-14 00:00:00-04:00,9.554884606251836,9.639817237854004,9.461459359471533,9.639817237854004,385000,0.0,0.0
2014-08-15 00:00:00-04:00,9.741736493927348,9.767215960944766,9.2576217607305,9.274608612060547,405700,0.0,0.0
2014-08-18 00:00:00-04:00,9.37652768715805,9.894614524998138,9.308581898915998,9.835162162780762,440100,0.0,0.0
2014-08-19 00:00:00-04:00,9.886119120534588,10.404205812246401,9.78420046691804,10.06447696685791,663700,0.0,0.0
2014-08-20 00:00:00-04:00,10.005025975990659,10.030506252390476,9.690776523524967,9.750228881835938,409600,0.0,0.0
2014-08-21 00:00:00-04:00,9.741735610668954,9.784201925166105,9.444472219166471,9.690775871276855,397500,0.0,0.0
2014-08-22 00:00:00-04:00,9.631323568232371,9.928586151339523,9.563377788666303,9.920093536376953,419300,0.0,0.0
2014-08-25 00:00:00-04:00,9.979544720003439,10.404206197450394,9.979544720003439,10.174888610839844,621700,0.0,0.0
2014-08-26 00:00:00-04:00,10.157903970207668,10.166397395319525,9.920093736918922,10.098451614379883,304300,0.0,0.0
2014-08-27 00:00:00-04:00,10.106943276737768,10.302287986007393,9.852147027222424,10.081463813781738,327000,0.0,0.0
2014-08-28 00:00:00-04:00,9.988039320419615,10.055985100016136,9.76721513174213,9.894613265991211,262500,0.0,0.0
2014-08-29 00:00:00-04:00,9.894614677693745,10.03899968243071,9.767216525268282,9.809682846069336,285500,0.0,0.0
2014-09-02 00:00:00-04:00,9.83516231455889,9.971053893140104,9.73324363062298,9.809682846069336,248700,0.0,0.0
2014-09-03 00:00:00-04:00,9.860640572380227,9.920093738193252,9.402006145989928,9.41899299621582,375200,0.0,0.0
2014-09-04 00:00:00-04:00,9.418993339807894,9.707763324361204,9.418993339807894,9.571871757507324,199400,0.0,0.0
2014-09-05 00:00:00-04:00,9.529406706690535,9.622831968823027,9.427488018006613,9.486940383911133,180600,0.0,0.0
2014-09-08 00:00:00-04:00,9.461459364472201,9.724749064618395,9.461459364472201,9.614336967468262,188300,0.0,0.0
2014-09-09 00:00:00-04:00,9.622831814082417,9.767216823223945,9.486940231355737,9.512419700622559,190800,0.0,0.0
2014-09-10 00:00:00-04:00,9.512416316188524,9.58885550677032,9.25761928424168,9.410497665405273,187700,0.0,0.0
2014-09-11 00:00:00-04:00,9.334060775817724,9.427486836216456,8.977345005151525,9.104743957519531,385000,0.0,0.0
2014-09-12 00:00:00-04:00,9.155701933759945,9.181182207557567,8.98583749166355,9.087756156921387,374300,0.0,0.0
2014-09-15 00:00:00-04:00,9.113237349962745,9.113237349962745,8.731042080230567,8.926386833190918,254600,0.0,0.0
2014-09-16 00:00:00-04:00,8.858439949380783,9.087756758906785,8.858439949380783,8.951865196228027,241800,0.0,0.0
2014-09-17 00:00:00-04:00,8.900905548256665,9.512418396679506,8.883919507733104,9.376526832580566,329700,0.0,0.0
2014-09-18 00:00:00-04:00,9.393514141437915,9.461459926802798,9.147210466995807,9.274608612060547,235500,0.0,0.0
2014-09-19 00:00:00-04:00,9.300089026704281,9.40200771513654,8.917893742588875,9.045291900634766,254300,0.0,0.0
2014-09-22 00:00:00-04:00,8.943372028954835,8.943372028954835,8.680082321166992,8.680082321166992,183800,0.0,0.0
2014-09-23 00:00:00-04:00,8.663094004072127,8.83295843356815,8.552681922405338,8.561175346374512,221700,0.0,0.0
2014-09-24 00:00:00-04:00,8.595150806878609,8.9009068715581,8.535698441240918,8.84145450592041,233900,0.0,0.0
2014-09-25 00:00:00-04:00,8.765014799871462,8.824467972180951,8.416792431966305,8.739535331726074,384000,0.0,0.0
2014-09-26 00:00:00-04:00,8.807480160676972,8.8244670109086,8.620628858017058,8.731040954589844,354200,0.0,0.0
2014-09-29 00:00:00-04:00,8.620628208168613,8.832958960192249,8.586655320243933,8.663094520568848,253800,0.0,0.0
2014-09-30 00:00:00-04:00,8.663095116357786,8.69706800661889,7.762813119449699,7.85623836517334,1249000,0.0,0.0
2014-10-01 00:00:00-04:00,7.813774100875185,8.043091777814,7.813774100875185,8.034598350524902,431500,0.0,0.0
2014-10-02 00:00:00-04:00,8.153501279684194,8.442270424817188,8.01760891670817,8.425284385681152,400200,0.0,0.0
2014-10-03 00:00:00-04:00,8.527203453185553,8.6121360828099,8.08555588508067,8.094048500061035,379800,0.0,0.0
2014-10-06 00:00:00-04:00,8.094048620727975,8.23843360725532,7.856238388203121,7.975143909454346,341400,0.0,0.0
2014-10-07 00:00:00-04:00,7.89021212595072,7.89021212595072,7.219246861784018,7.227740287780762,735400,0.0,0.0
2014-10-08 00:00:00-04:00,7.219246609007469,7.652401599942555,7.142807397668613,7.618428707122803,753000,0.0,0.0
2014-10-09 00:00:00-04:00,7.516508307990752,7.728839042002045,7.210751532628909,7.236231803894043,622600,0.0,0.0
2014-10-10 00:00:00-04:00,7.202258511517122,7.457055568570632,6.9474622644411275,7.023901462554932,531700,0.0,0.0
2014-10-13 00:00:00-04:00,7.057874349496899,7.287191133860797,6.921981991751515,7.023901462554932,366300,0.0,0.0
2014-10-14 00:00:00-04:00,7.100340736182667,7.406097566769162,7.049381804403328,7.355137825012207,647500,0.0,0.0
2014-10-15 00:00:00-04:00,7.202258620086485,7.669386430063316,7.083353918985948,7.321164131164551,580600,0.0,0.0
2014-10-16 00:00:00-04:00,7.1767799167071145,7.762813299798107,7.142807025656739,7.270205974578857,571300,0.0,0.0
2014-10-17 00:00:00-04:00,7.397605419535256,7.6014428018240245,7.193768037246487,7.27869987487793,279300,0.0,0.0
2014-10-20 00:00:00-04:00,7.219244484172542,7.635412501218496,7.159792141730953,7.55897331237793,285800,0.0,0.0
2014-10-21 00:00:00-04:00,7.618427657846282,7.618427657846282,7.193766151098647,7.287191390991211,302000,0.0,0.0
2014-10-22 00:00:00-04:00,7.261711222446053,7.397602761817154,6.989927333726384,7.125819683074951,421500,0.0,0.0
2014-10-23 00:00:00-04:00,7.236231761308337,7.355136453269319,7.04938048968434,7.125819683074951,291800,0.0,0.0
2014-10-24 00:00:00-04:00,7.117327731617598,7.363631400170985,7.015409056006987,7.329658508300781,227700,0.0,0.0
2014-10-27 00:00:00-04:00,7.2617127771537975,7.38061749457187,6.743625564897683,6.7606120109558105,609400,0.0,0.0
2014-10-28 00:00:00-04:00,6.234031749560264,7.533495879516483,5.894302424967741,7.440070629119873,2220800,0.0,0.0
2014-10-29 00:00:00-04:00,7.423084228446148,7.592948698552231,6.981436606170331,7.219246864318848,954200,0.0,0.0
2014-10-30 00:00:00-04:00,7.389109682236936,7.516508613813652,7.134312629061006,7.142806053161621,619000,0.0,0.0
2014-10-31 00:00:00-04:00,7.2871917197790514,7.372124348951637,7.219245940432016,7.312671184539795,1015300,0.0,0.0
2014-11-03 00:00:00-05:00,7.541988641225932,7.737332550311317,7.3296578826665675,7.363630771636963,994100,0.0,0.0
2014-11-04 00:00:00-05:00,7.431576880785555,7.584455292954547,7.295685318847607,7.389110565185547,524400,0.0,0.0
2014-11-05 00:00:00-05:00,7.474041895667429,7.482535319304828,7.295684049169341,7.346642971038818,540100,0.0,0.0
2014-11-06 00:00:00-05:00,7.329658713166079,7.72034738558206,7.312671861767375,7.618428707122803,540200,0.0,0.0
2014-11-07 00:00:00-05:00,7.575962690376264,7.660895330797587,7.270206642819343,7.414590835571289,652000,0.0,0.0
2014-11-10 00:00:00-05:00,7.431575487204582,7.7288388306837446,7.261711066635395,7.508014678955078,1351400,0.0,0.0
2014-11-11 00:00:00-05:00,7.491029125461021,7.635414110371604,6.930476035797623,6.981435775756836,2062600,0.0,0.0
2014-11-12 00:00:00-05:00,6.938968911998005,7.2617117462743686,6.930475487680266,7.210752010345459,422900,0.0,0.0
2014-11-13 00:00:00-05:00,7.193766234877425,7.27020543657862,6.998421518310201,7.049381256103516,301000,0.0,0.0
2014-11-14 00:00:00-05:00,7.236232284158538,7.372123833348412,7.117326773628635,7.202258586883545,641300,0.0,0.0
2014-11-17 00:00:00-05:00,7.17677953739619,7.244725315905835,6.9984216663139796,7.015408515930176,316000,0.0,0.0
2014-11-18 00:00:00-05:00,7.074861076268059,7.2956852678628294,7.066367651211892,7.176779747009277,323200,0.0,0.0
2014-11-19 00:00:00-05:00,7.1852733437403,7.397604115352037,7.108834136363656,7.261712551116943,495900,0.0,0.0
2014-11-20 00:00:00-05:00,7.21075247797577,8.06007552536922,7.176779588479135,7.779798984527588,684600,0.0,0.0
2014-11-21 00:00:00-05:00,7.941169256580762,7.941169256580762,7.431575204295263,7.55897331237793,381400,0.0,0.0
2014-11-24 00:00:00-05:00,7.60993410452175,7.898704053819238,7.550481753776102,7.881717205047607,259400,0.0,0.0
2014-11-25 00:00:00-05:00,7.85623777597459,8.017608790118006,7.626920176427196,7.983635902404785,413700,0.0,0.0
2014-11-26 00:00:00-05:00,7.975143985369169,8.544190511810694,7.686374009565696,8.280900001525879,628300,0.0,0.0
2014-11-28 00:00:00-05:00,8.28939347785149,8.527203714107753,8.102542172947052,8.47624397277832,424200,0.0,0.0
2014-12-01 00:00:00-05:00,8.4677499486055,8.4677499486055,8.11103424858554,8.136513710021973,559100,0.0,0.0
2014-12-02 00:00:00-05:00,8.246925871885024,8.493229494836175,8.195966138525915,8.340351104736328,370400,0.0,0.0
2014-12-03 00:00:00-05:00,8.38281777978462,8.620627989217354,8.323365429920818,8.501723289489746,354500,0.0,0.0
2014-12-04 00:00:00-05:00,8.595148604858856,8.595148604858856,8.161993683384344,8.255419731140137,321800,0.0,0.0
2014-12-05 00:00:00-05:00,8.306378074098163,8.484735922774082,8.255419151606455,8.39980411529541,201800,0.0,0.0
2014-12-08 00:00:00-05:00,8.340351087156158,8.450763167553594,7.839250418420669,7.890210151672363,410300,0.0,0.0
2014-12-09 00:00:00-05:00,7.754319747114319,8.051582336425781,7.660894500755448,8.051582336425781,334600,0.0,0.0
2014-12-10 00:00:00-05:00,8.00062342975436,8.060075785800054,7.491029260861652,7.499522686004639,298200,0.0,0.0
2014-12-11 00:00:00-05:00,7.558975876756641,7.99213088714919,7.491030088064989,7.73733377456665,292600,0.0,0.0
2014-12-12 00:00:00-05:00,7.643907036086584,7.813771474893001,7.508015485041451,7.541988372802734,319200,0.0,0.0
2014-12-15 00:00:00-05:00,7.558975042050333,7.779799235902346,7.4570563702673125,7.499522686004639,276100,0.0,0.0
2014-12-16 00:00:00-05:00,7.448564378546386,7.703360674341574,7.448564378546386,7.474043846130371,283400,0.0,0.0
2014-12-17 00:00:00-05:00,7.440070278790227,8.06007573036728,7.440070278790227,7.975143909454346,506200,0.0,0.0
2014-12-18 00:00:00-05:00,8.145007933742601,8.145007933742601,7.567468017947133,7.601440906524658,415800,0.0,0.0
2014-12-19 00:00:00-05:00,7.635413729819705,7.652400578952008,7.304178271515282,7.397603511810303,625800,0.0,0.0
2014-12-22 00:00:00-05:00,7.3891099042683,7.431576216069919,7.2617117788409695,7.338150978088379,268200,0.0,0.0
2014-12-23 00:00:00-05:00,7.389110589078632,7.609934782930645,7.329658233032937,7.499522686004639,270700,0.0,0.0
2014-12-24 00:00:00-05:00,7.474042598245282,7.59294730043636,7.30417815941693,7.53349494934082,118100,0.0,0.0
2014-12-26 00:00:00-05:00,7.525000716023272,7.686372523047086,7.406096026613566,7.508014678955078,201600,0.0,0.0
2014-12-29 00:00:00-05:00,7.482536545146696,7.856238336662672,7.431576804951177,7.762813091278076,320300,0.0,0.0
2014-12-30 00:00:00-05:00,7.694867107134093,7.830758664085036,7.541988700575496,7.575961589813232,248600,0.0,0.0
2014-12-31 00:00:00-05:00,7.592947299455892,7.907197523719682,7.516508909476155,7.541988372802734,452400,0.0,0.0
2015-01-02 00:00:00-05:00,7.677881372895238,7.915691632106178,7.295686110954664,7.414590835571289,390300,0.0,0.0
2015-01-05 00:00:00-05:00,7.372124196373953,7.601440994429733,7.261712104725776,7.363630771636963,277100,0.0,0.0
2015-01-06 00:00:00-05:00,7.414590155892617,7.541989104846228,7.0748612453048825,7.261712551116943,253000,0.0,0.0
2015-01-07 00:00:00-05:00,7.346644251231535,7.508016088552203,7.06636770217732,7.380617141723633,235300,0.0,0.0
2015-01-08 00:00:00-05:00,7.448563456348246,7.873224976733595,7.406097142314198,7.5844550132751465,536400,0.0,0.0
2015-01-09 00:00:00-05:00,7.558975480849036,7.584455757757124,7.278698914681267,7.3041791915893555,246000,0.0,0.0
2015-01-12 00:00:00-05:00,7.338153362428549,7.6608963030191575,7.261714138344222,7.5504841804504395,270000,0.0,0.0
2015-01-13 00:00:00-05:00,7.643907368288704,7.881717592952855,7.440070032862288,7.575961589813232,293400,0.0,0.0
2015-01-14 00:00:00-05:00,7.4485626220703125,7.601440201501203,7.304177656512959,7.4485626220703125,174200,0.0,0.0
2015-01-15 00:00:00-05:00,7.499522902106864,7.499522902106864,6.981436103119863,7.00691556930542,663400,0.0,0.0
2015-01-16 00:00:00-05:00,7.023903214660433,7.168287412697147,6.972943466546868,7.057876110076904,183200,0.0,0.0
2015-01-20 00:00:00-05:00,7.04088810419912,7.168286238650756,6.811571300190659,6.871023654937744,267800,0.0,0.0
2015-01-21 00:00:00-05:00,6.8370507938454725,7.049381558809757,6.735131718871133,6.964448928833008,310400,0.0,0.0
2015-01-22 00:00:00-05:00,7.015407961567364,7.372123675543841,5.987727130345135,6.098138809204102,1700800,0.0,0.0
2015-01-23 00:00:00-05:00,5.945260820336324,6.3784157316411445,5.902794509624135,6.335949420928955,954100,0.0,0.0
2015-01-26 00:00:00-05:00,6.132112566910027,6.497321756905524,6.132112566910027,6.463348865509033,535100,0.0,0.0
2015-01-27 00:00:00-05:00,6.225537610635122,6.777597649208819,6.225537610635122,6.726638317108154,514000,0.0,0.0
2015-01-28 00:00:00-05:00,6.752118080601709,6.904996488683528,6.284990646434168,6.658692836761475,572100,0.0,0.0
2015-01-29 00:00:00-05:00,6.6332129081627,7.01540851998345,6.539787260163568,6.989928245544434,675000,0.0,0.0
2015-01-30 00:00:00-05:00,6.794585243862865,7.006916032733579,6.650200242632565,6.896503925323486,613000,0.0,0.0
2015-02-02 00:00:00-05:00,6.888009975897966,6.93896971774427,6.63321329161049,6.692666053771973,489300,0.0,0.0
2015-02-03 00:00:00-05:00,6.718144878285531,7.185272695696344,6.539787013818768,7.168285846710205,674300,0.0,0.0
2015-02-04 00:00:00-05:00,7.159792901362851,7.210751826011536,6.981435045137451,7.142806053161621,261700,0.0,0.0
2015-02-05 00:00:00-05:00,7.17677901186767,7.41458921923748,6.9389688044978595,7.372123718261719,409900,0.0,0.0
2015-02-06 00:00:00-05:00,7.423083873938759,7.43157729953286,7.006915739559553,7.083354949951172,376500,0.0,0.0
2015-02-09 00:00:00-05:00,7.04938048968434,7.287190683583768,6.97294129629373,7.125819683074951,387200,0.0,0.0
2015-02-10 00:00:00-05:00,7.193766597121611,7.278698417750496,7.074861076268059,7.176779747009277,241400,0.0,0.0
2015-02-11 00:00:00-05:00,7.125822243150232,7.321166198682529,7.100341962880818,7.27869987487793,235100,0.0,0.0
2015-02-12 00:00:00-05:00,7.372123142499729,7.55897360013711,7.287190527226412,7.508014678955078,475800,0.0,0.0
2015-02-13 00:00:00-05:00,7.491030683923169,7.558976478019425,7.261713831342743,7.27869987487793,438400,0.0,0.0
2015-02-17 00:00:00-05:00,7.049381536064165,8.917892099725398,6.67567934233416,8.790493965148926,2301300,0.0,0.0
2015-02-18 00:00:00-05:00,8.705561671490134,9.580364227294922,8.40829826603357,9.580364227294922,1348500,0.0,0.0
2015-02-19 00:00:00-05:00,9.368031937420465,9.486937442338741,8.968850733008548,9.283100128173828,760600,0.0,0.0
2015-02-20 00:00:00-05:00,9.30008841372543,9.478446309220555,9.0707715823618,9.42748737335205,608900,0.0,0.0
2015-02-23 00:00:00-05:00,9.368032871119484,9.886120442064243,9.164195536638381,9.724748611450195,672300,0.0,0.0
2015-02-24 00:00:00-05:00,9.741735097223666,9.843653760658583,9.52091092145924,9.58885669708252,360600,0.0,0.0
2015-02-25 00:00:00-05:00,9.546392892981784,9.741737656705496,9.206663925607174,9.249130249023438,611900,0.0,0.0
2015-02-26 00:00:00-05:00,9.206661506707192,9.665295897153092,9.189674657812603,9.58885669708252,403000,0.0,0.0
2015-02-27 00:00:00-05:00,9.554884712954827,9.597351029230149,9.308581050531096,9.376526832580566,364800,0.0,0.0
2015-03-02 00:00:00-05:00,9.359541052277907,9.520912086637551,9.036798173580982,9.104743957519531,594900,0.0,0.0
2015-03-03 00:00:00-05:00,9.036798138114868,9.223648638223741,8.75652157797393,8.86693286895752,721300,0.0,0.0
2015-03-04 00:00:00-05:00,8.832961079407102,9.10474505798883,8.688576068591797,8.84145450592041,412000,0.0,0.0
2015-03-05 00:00:00-05:00,9.0367982172327,9.359541097488615,9.028304791704945,9.300087928771973,444700,0.0,0.0
2015-03-06 00:00:00-05:00,9.24912945646939,9.49543313920476,9.17269024286571,9.189676284790039,267300,0.0,0.0
2015-03-09 00:00:00-04:00,9.172689894959586,9.291594613853054,9.028304899179531,9.070771217346191,214000,0.0,0.0
2015-03-10 00:00:00-04:00,8.951864537471476,9.087756090150144,8.81597298479281,8.892412185668945,350600,0.0,0.0
2015-03-11 00:00:00-04:00,8.92638619042038,8.968852508438868,8.756521728324078,8.83296012878418,224200,0.0,0.0
2015-03-12 00:00:00-04:00,8.909398142510797,9.155701781961321,8.892412103571557,9.147209167480469,237200,0.0,0.0
2015-03-13 00:00:00-04:00,9.104744759179296,9.38502134509817,9.104744759179296,9.130224227905273,265900,0.0,0.0
2015-03-16 00:00:00-04:00,9.206663015329159,9.512419055735702,9.130223802733106,9.435979843139648,295600,0.0,0.0
2015-03-17 00:00:00-04:00,9.368032871119484,9.75872150053038,9.27460762864337,9.724748611450195,379000,0.0,0.0
