Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-18 00:00:00-04:00,9.631324079746872,9.631324079746872,9.07926357898095,9.325567245483398,304000,0.0,0.0
2015-03-19 00:00:00-04:00,9.249128643004944,9.402006246788979,9.130223120081707,9.181182861328125,258600,0.0,0.0
2015-03-20 00:00:00-04:00,9.206663190313582,9.648310812628223,9.206663190313582,9.622831344604492,491400,0.0,0.0
2015-03-23 00:00:00-04:00,9.563377590813715,9.852147552984059,9.478444963124472,9.724748611450195,374300,0.0,0.0
2015-03-24 00:00:00-04:00,9.699269499321892,9.87762737596355,9.5973508283806,9.860640525817871,333300,0.0,0.0
2015-03-25 00:00:00-04:00,9.852147910722627,9.979546046904842,9.76721527994942,9.860640525817871,527400,0.0,0.0
2015-03-26 00:00:00-04:00,9.83516040121193,9.88612013825495,9.495431520850264,9.818174362182617,431700,0.0,0.0
2015-03-27 00:00:00-04:00,9.801188017147542,9.962559041122558,9.758721702424353,9.920093536376953,262200,0.0,0.0
2015-03-30 00:00:00-04:00,9.962558718261219,10.659004151209757,9.937079254244065,10.438179969787598,559600,0.0,0.0
2015-03-31 00:00:00-04:00,10.395712331460341,10.514617831681285,10.259820794052095,10.285300254821777,297700,0.0,0.0
2015-04-01 00:00:00-04:00,10.208862225196885,10.421192962226995,9.775707327260864,9.962557792663574,331300,0.0,0.0
2015-04-02 00:00:00-04:00,9.954066103573872,10.548592060498677,9.920093214891814,10.438179969787598,442300,0.0,0.0
2015-04-06 00:00:00-04:00,10.302289843899574,10.650512203680552,10.140917992795721,10.54010009765625,294800,0.0,0.0
2015-04-07 00:00:00-04:00,10.531605418058293,10.72695013930077,10.412700710324028,10.625031471252441,230500,0.0,0.0
2015-04-08 00:00:00-04:00,10.650510055455621,10.973252882587914,10.574070858243038,10.82886791229248,328700,0.0,0.0
2015-04-09 00:00:00-04:00,10.811881507638272,10.913800981421751,9.97954534823433,10.718456268310547,142700,0.0,0.0
2015-04-10 00:00:00-04:00,10.777909883843748,10.85434909315814,10.531606214929392,10.650511741638184,168600,0.0,0.0
2015-04-13 00:00:00-04:00,10.616538396972791,10.84585601513665,10.531605765805969,10.769416809082031,200500,0.0,0.0
2015-04-14 00:00:00-04:00,10.803388894162765,10.871334670039838,10.548591829634967,10.709962844848633,288700,0.0,0.0
2015-04-15 00:00:00-04:00,10.752431561698952,10.98174921404669,10.667499727849128,10.811883926391602,194900,0.0,0.0
2015-04-16 00:00:00-04:00,10.820374560045257,11.083665039973537,10.78640167327814,11.058185577392578,249500,0.0,0.0
2015-04-17 00:00:00-04:00,10.956266785293899,11.16010492849145,10.58256500772392,10.667497634887695,365500,0.0,0.0
2015-04-20 00:00:00-04:00,10.701470523757694,10.862841543395794,10.455166876955818,10.667497634887695,446800,0.0,0.0
2015-04-21 00:00:00-04:00,11.10065211182128,12.663406668553574,11.10065211182128,12.612447738647461,3654200,0.0,0.0
2015-04-22 00:00:00-04:00,12.680394751947162,12.824779750688323,12.281212648958203,12.332172393798828,1275100,0.0,0.0
2015-04-23 00:00:00-04:00,12.340664314708182,12.48504930531887,12.0264148674901,12.043401718139648,1142900,0.0,0.0
2015-04-24 00:00:00-04:00,12.051893981806863,12.213265818358195,11.788604284242727,11.899016380310059,784000,0.0,0.0
2015-04-27 00:00:00-04:00,11.882027626291709,12.238743322590139,11.788602395347823,11.873534202575684,489400,0.0,0.0
2015-04-28 00:00:00-04:00,11.805590777155798,12.009428936931258,11.618740278163264,11.788604736328125,500100,0.0,0.0
2015-04-29 00:00:00-04:00,11.669697925249675,11.746137125498773,11.109144870059675,11.168597221374512,732600,0.0,0.0
2015-04-30 00:00:00-04:00,11.143119467750731,11.304491317476952,10.87133632292046,11.015721321105957,574100,0.0,0.0
2015-05-01 00:00:00-04:00,11.075171392419366,11.160104012612958,10.61653702532445,10.871334075927734,509300,0.0,0.0
2015-05-04 00:00:00-04:00,10.888319027341542,11.76312217410799,10.87982641415173,11.601750373840332,640000,0.0,0.0
2015-05-05 00:00:00-04:00,11.533807750478445,11.746138527637441,11.262024614907773,11.55079460144043,531100,0.0,0.0
2015-05-06 00:00:00-04:00,11.559286266533437,11.559286266533437,11.270517113721162,11.525313377380371,255400,0.0,0.0
2015-05-07 00:00:00-04:00,11.491341778312785,11.87353702668665,11.474355736818085,11.669699668884277,775000,0.0,0.0
2015-05-08 00:00:00-04:00,11.78860453890577,11.890523212097865,11.593259807804372,11.610246658325195,554500,0.0,0.0
2015-05-11 00:00:00-04:00,11.593260068985673,11.83107112176909,11.312983508898732,11.329970359802246,289600,0.0,0.0
2015-05-12 00:00:00-04:00,11.287504844296011,11.508329061861517,11.083667478840631,11.346957206726074,285400,0.0,0.0
2015-05-13 00:00:00-04:00,11.389422830949158,11.457368615281718,11.066679950380676,11.083666801452637,281700,0.0,0.0
2015-05-14 00:00:00-04:00,11.092159970800436,11.542300984101454,10.939281554594286,11.355449676513672,621100,0.0,0.0
2015-05-15 00:00:00-04:00,11.397914739945882,11.499833402884027,11.304489501413633,11.423394203186035,682100,0.0,0.0
2015-05-18 00:00:00-04:00,11.4913411328335,11.771617686562783,11.414901925456855,11.61874008178711,310800,0.0,0.0
2015-05-19 00:00:00-04:00,11.6442191377362,11.669698602639057,11.134624979813564,11.270517349243164,211700,0.0,0.0
2015-05-20 00:00:00-04:00,11.279011044900411,11.389423150028472,10.939282113719965,10.998734474182129,195300,0.0,0.0
2015-05-21 00:00:00-04:00,10.964760364746875,11.015720103759826,10.591058581902997,10.625031471252441,293500,0.0,0.0
2015-05-22 00:00:00-04:00,10.6165386970582,10.87133578778312,10.472153705979999,10.692977905273438,289800,0.0,0.0
2015-05-26 00:00:00-04:00,10.650509901760035,10.701469635825536,10.344753927299518,10.412699699401855,187700,0.0,0.0
2015-05-27 00:00:00-04:00,10.404207879204552,10.565578910328593,10.20037053147599,10.480647087097168,243100,0.0,0.0
2015-05-28 00:00:00-04:00,10.421194581783793,10.650511392226123,10.157904070558413,10.506126403808594,312000,0.0,0.0
2015-05-29 00:00:00-04:00,10.47215509762735,10.616540107892913,10.33626351384276,10.591060638427734,364700,0.0,0.0
2015-06-01 00:00:00-04:00,10.625031321305809,10.828868654525797,10.489139765825815,10.667497634887695,263300,0.0,0.0
2015-06-02 00:00:00-04:00,10.625034020516612,10.947776951760813,10.625034020516612,10.913804054260254,177500,0.0,0.0
2015-06-03 00:00:00-04:00,10.956267401715134,11.202571062374542,10.922294510933755,11.185585021972656,188200,0.0,0.0
2015-06-04 00:00:00-04:00,11.04969376212025,11.168598478129768,11.015720870406438,11.100652694702148,173500,0.0,0.0
2015-06-05 00:00:00-04:00,11.06667819232658,11.160104238425404,10.922293221062496,11.049692153930664,160300,0.0,0.0
2015-06-08 00:00:00-04:00,11.024214453931707,11.533808684365978,11.015721837740706,11.321477890014648,354400,0.0,0.0
2015-06-09 00:00:00-04:00,11.346956748633009,11.508328597253637,11.049694138505926,11.448875427246094,285400,0.0,0.0
2015-06-10 00:00:00-04:00,11.508327245638242,12.000934539401864,11.491340396208948,11.797097206115723,424600,0.0,0.0
2015-06-11 00:00:00-04:00,11.805591340434564,12.315185549220981,11.805591340434564,12.306692123413086,508800,0.0,0.0
2015-06-12 00:00:00-04:00,12.2981974426116,12.417102961855196,12.17079930840442,12.391623497009277,251600,0.0,0.0
2015-06-15 00:00:00-04:00,12.34066390991211,12.561488101247098,12.09436025341619,12.34066390991211,321300,0.0,0.0
2015-06-16 00:00:00-04:00,12.255730851087746,12.425595284960504,11.550792843032669,12.408608436584473,195600,0.0,0.0
2015-06-17 00:00:00-04:00,12.425597685041392,12.654914512569198,12.366145324196715,12.52751636505127,200200,0.0,0.0
2015-06-18 00:00:00-04:00,12.552995026409063,12.731352907466663,12.459569778227506,12.502036094665527,180400,0.0,0.0
2015-06-19 00:00:00-04:00,12.527515868860258,12.654914011332188,12.408610341902854,12.41710376739502,590900,0.0,0.0
2015-06-22 00:00:00-04:00,12.442581395663522,12.663405565970084,12.434088781403668,12.620939254760742,214100,0.0,0.0
2015-06-23 00:00:00-04:00,12.612447592118137,12.70587283584567,12.527514963291233,12.629433631896973,112400,0.0,0.0
2015-06-24 00:00:00-04:00,12.654913095135818,12.714366259299018,12.493542072355877,12.637927055358887,175300,0.0,0.0
2015-06-25 00:00:00-04:00,12.680394178539641,12.731353111098239,12.468063402931021,12.654913902282715,202800,0.0,0.0
2015-06-26 00:00:00-04:00,12.722859576370258,12.952177200846636,12.46806329581111,12.909710884094238,654000,0.0,0.0
2015-06-29 00:00:00-04:00,12.739845300020072,12.8162845014166,12.102853035019068,12.2642240524292,209100,0.0,0.0
2015-06-30 00:00:00-04:00,12.340663189136063,12.340663189136063,12.009427731457507,12.05189323425293,187300,0.0,0.0
2015-07-01 00:00:00-04:00,12.111345146804641,12.289702994070927,11.924493875864373,12.136824607849121,242000,0.0,0.0
2015-07-02 00:00:00-04:00,12.145318091646253,12.17929097653289,11.763122934177211,11.873534202575684,360100,0.0,0.0
2015-07-06 00:00:00-04:00,11.65271114147991,11.932987651160316,11.550792484321354,11.805588722229004,224600,0.0,0.0
2015-07-07 00:00:00-04:00,11.797097656126553,11.831070546303504,11.431888479241147,11.695178985595703,228700,0.0,0.0
2015-07-08 00:00:00-04:00,11.5847675683885,11.73764517814794,10.939281807251536,11.083666801452637,293800,0.0,0.0
2015-07-09 00:00:00-04:00,11.245037131810781,11.593259457179942,11.100652146660993,11.457367897033691,221500,0.0,0.0
2015-07-10 00:00:00-04:00,11.593259410015234,12.017920938733411,11.499834165289165,11.941482543945312,359000,0.0,0.0
2015-07-13 00:00:00-04:00,12.060388876305334,12.119842049109959,11.865044935601022,11.983949661254883,408000,0.0,0.0
2015-07-14 00:00:00-04:00,11.932988530461673,12.18778559712194,11.848055904915734,12.05189323425293,212500,0.0,0.0
2015-07-15 00:00:00-04:00,12.009428678268284,12.230252064137623,11.831070798542305,12.068881034851074,271200,0.0,0.0
2015-07-16 00:00:00-04:00,12.153812626121889,12.349156529578533,12.102852889145895,12.298196792602539,174900,0.0,0.0
2015-07-17 00:00:00-04:00,12.357651216395096,12.374637257137177,12.170799908366455,12.230252265930176,195400,0.0,0.0
2015-07-20 00:00:00-04:00,12.196279709792835,12.62094126972963,12.145320776187901,12.400117874145508,520200,0.0,0.0
2015-07-21 00:00:00-04:00,12.5105283498425,12.739845966020107,10.947774591725214,11.695178985595703,1965800,0.0,0.0
2015-07-22 00:00:00-04:00,11.593259036028094,12.408609177263706,11.593259036028094,12.255731582641602,931400,0.0,0.0
2015-07-23 00:00:00-04:00,12.26422500431159,12.714366823033695,12.051894232831298,12.27271842956543,424700,0.0,0.0
2015-07-24 00:00:00-04:00,12.230250198233113,12.408608050747981,11.805588721766998,11.814082145690918,189700,0.0,0.0
2015-07-27 00:00:00-04:00,11.788604542563371,11.839563474186424,11.465861672366122,11.593259811401367,356300,0.0,0.0
2015-07-28 00:00:00-04:00,11.686684240062057,11.865042095832536,11.45736664979537,11.542299270629883,231100,0.0,0.0
2015-07-29 00:00:00-04:00,11.542300728302024,11.788604387854695,11.482848372196152,11.635725975036621,249600,0.0,0.0
2015-07-30 00:00:00-04:00,11.593258775303928,12.068880017818968,11.584766160777487,11.83956241607666,209600,0.0,0.0
2015-07-31 00:00:00-04:00,11.890522861303495,12.170799406807442,11.686685520932913,12.12833309173584,244700,0.0,0.0
2015-08-03 00:00:00-04:00,12.094359481353377,12.238744458010931,11.67819140038868,11.83956241607666,286400,0.0,0.0
2015-08-04 00:00:00-04:00,11.814083098218434,12.2727174973808,11.788603634369846,11.822576522827148,168000,0.0,0.0
2015-08-05 00:00:00-04:00,11.865043289203957,12.111346942423964,11.678191990561254,11.7036714553833,213200,0.0,0.0
2015-08-06 00:00:00-04:00,11.678189562390548,11.83956055268079,11.465858843074356,11.601750373840332,275900,0.0,0.0
2015-08-07 00:00:00-04:00,11.576273023400288,11.99244111468722,11.491340396208948,11.797097206115723,281500,0.0,0.0
2015-08-10 00:00:00-04:00,11.831070965834128,11.932989639979022,11.219558110987148,11.355449676513672,608100,0.0,0.0
2015-08-11 00:00:00-04:00,11.312983211353359,11.780111069204768,11.3044905961026,11.380928993225098,351800,0.0,0.0
2015-08-12 00:00:00-04:00,11.236543414590527,11.712164672711017,11.109145282760922,11.525313377380371,318200,0.0,0.0
2015-08-13 00:00:00-04:00,11.576274382995694,12.043402267455576,11.44038281151158,11.448875427246094,349000,0.0,0.0
2015-08-14 00:00:00-04:00,11.3979156420055,11.916002422104805,11.312983011179831,11.890522956848145,188500,0.0,0.0
2015-08-17 00:00:00-04:00,11.797098059050418,12.111347506414631,11.542300969032032,12.017921447753906,255400,0.0,0.0
2015-08-18 00:00:00-04:00,12.085866817641831,12.119840517796375,11.584766890026218,11.695178985595703,211900,0.0,0.0
2015-08-19 00:00:00-04:00,11.763123663518066,11.763123663518066,11.236542700159744,11.25352954864502,231900,0.0,0.0
2015-08-20 00:00:00-04:00,11.117637928834704,11.287502362702277,10.5655775062932,10.574070930480957,314100,0.0,0.0
2015-08-21 00:00:00-04:00,10.421193344988897,11.058185579475431,10.327767298878598,10.574070930480957,1828600,0.0,0.0
2015-08-24 00:00:00-04:00,10.005024468730571,10.540098042853195,9.614335865878061,10.123929977416992,466500,0.0,0.0
2015-08-25 00:00:00-04:00,10.514619671689802,10.514619671689802,9.8181750156093,9.886120796203613,303900,0.0,0.0
2015-08-26 00:00:00-04:00,10.200370790644532,10.225850257263573,9.818175551448348,10.191877365112305,680500,0.0,0.0
2015-08-27 00:00:00-04:00,10.217356831731347,10.225850257263573,9.988040012204692,10.191877365112305,596600,0.0,0.0
2015-08-28 00:00:00-04:00,10.132424059499938,10.217355876952688,10.115437210022849,10.183382987976074,649300,0.0,0.0
2015-08-31 00:00:00-04:00,10.013519784072276,10.285302929567367,10.013519784072276,10.106945037841797,485500,0.0,0.0
2015-09-01 00:00:00-04:00,9.954067236734227,10.174890633317128,9.86913460037166,9.928586959838867,236900,0.0,0.0
2015-09-02 00:00:00-04:00,10.200370829602452,10.438181075569593,10.064479260478372,10.404208183288574,1094400,0.0,0.0
2015-09-03 00:00:00-04:00,10.404207877365055,10.68448443293668,10.327768669485954,10.489140510559082,685500,0.0,0.0
2015-09-04 00:00:00-04:00,10.421194135155782,10.642017510938377,10.421194135155782,10.625031471252441,219000,0.0,0.0
2015-09-08 00:00:00-04:00,10.743937034678774,11.117639657263464,10.743937034678774,10.854349136352539,277000,0.0,0.0
2015-09-09 00:00:00-04:00,10.89681520594413,10.956267563193377,10.455167619276995,10.489140510559082,196600,0.0,0.0
2015-09-10 00:00:00-04:00,10.412700505770443,10.64201730187995,10.387220231775732,10.438179969787598,171200,0.0,0.0
2015-09-11 00:00:00-04:00,10.361740913027797,10.429686691344498,10.00502517187633,10.421194076538086,217500,0.0,0.0
2015-09-14 00:00:00-04:00,10.438180176188544,10.650510937144354,10.293795193940387,10.616538047790527,195300,0.0,0.0
2015-09-15 00:00:00-04:00,10.591057996389907,10.862841096160272,10.548591684556405,10.743935585021973,313400,0.0,0.0
2015-09-16 00:00:00-04:00,10.726949396008969,11.312981899173893,10.67598966052712,11.245036125183105,322200,0.0,0.0
2015-09-17 00:00:00-04:00,11.17709099951823,11.550793588121657,10.981747090458192,11.338462829589844,204300,0.0,0.0
2015-09-18 00:00:00-04:00,11.202571217378377,11.338463592361773,10.879829155478467,11.134625434875488,516500,0.0,0.0
2015-09-21 00:00:00-04:00,11.321477088458831,11.499834975485392,11.083666842415964,11.287504196166992,763000,0.0,0.0
2015-09-22 00:00:00-04:00,11.041200642209304,11.083666960521024,10.684484864355099,11.024213790893555,658600,0.0,0.0
2015-09-23 00:00:00-04:00,11.066680255772802,11.151612893521094,10.888322364483521,11.015721321105957,269700,0.0,0.0
2015-09-24 00:00:00-04:00,10.939282111422227,11.007227897644043,10.709964475440344,11.007227897644043,147300,0.0,0.0
2015-09-25 00:00:00-04:00,11.04119972846346,11.049693153418438,10.540098995806014,10.56557846069336,196800,0.0,0.0
2015-09-28 00:00:00-04:00,10.591058984531129,10.642017915503754,10.251329268144008,10.302289009094238,343900,0.0,0.0
2015-09-29 00:00:00-04:00,10.336262667208283,10.574072919352483,9.99653373557371,10.132425308227539,449300,0.0,0.0
2015-09-30 00:00:00-04:00,10.276808078207303,10.446672507190588,10.064477339483826,10.174888610839844,249000,0.0,0.0
2015-10-01 00:00:00-04:00,10.200370337171384,10.370234790376141,10.098451665248527,10.302289009094238,200200,0.0,0.0
2015-10-02 00:00:00-04:00,10.12393011986059,10.591057927014175,9.911599372061463,10.531604766845703,173300,0.0,0.0
2015-10-05 00:00:00-04:00,10.625031177050941,10.794895619094701,10.54859197563686,10.675990104675293,306900,0.0,0.0
2015-10-06 00:00:00-04:00,10.684484939974368,10.684484939974368,10.531606516961242,10.582566261291504,256300,0.0,0.0
2015-10-07 00:00:00-04:00,10.616538047790527,10.743936180372984,10.548592269082874,10.616538047790527,290000,0.0,0.0
2015-10-08 00:00:00-04:00,10.60804403513679,10.837361633051183,10.591057996389907,10.743935585021973,661700,0.0,0.0
2015-10-09 00:00:00-04:00,10.752429157266189,10.845855206580321,10.667497342408616,10.709962844848633,462900,0.0,0.0
2015-10-12 00:00:00-04:00,10.69297695273288,10.709962991946677,10.030505223843795,10.684483528137207,323800,0.0,0.0
2015-10-13 00:00:00-04:00,10.642018621362093,10.84585678870548,10.540099942679229,10.582566261291504,306600,0.0,0.0
2015-10-14 00:00:00-04:00,10.599552152405414,11.253531343816471,10.506126900765683,10.60804557800293,855600,0.0,0.0
2015-10-15 00:00:00-04:00,10.667498280265335,11.729152134154187,10.667498280265335,11.397915840148926,759800,0.0,0.0
2015-10-16 00:00:00-04:00,11.448874567702068,11.542300623566517,11.024213033707584,11.22805118560791,415800,0.0,0.0
2015-10-19 00:00:00-04:00,11.134625734713238,11.397916256485138,10.947775232787516,11.083666801452637,867800,0.0,0.0
2015-10-20 00:00:00-04:00,12.357650226068511,12.87573698183635,11.992441064638484,12.688885688781738,3037800,0.0,0.0
2015-10-21 00:00:00-04:00,12.782313431650747,12.833272366513707,12.247239755723674,12.332172393798828,598700,0.0,0.0
2015-10-22 00:00:00-04:00,12.510526949506364,12.69737822955363,12.357649365810875,12.442581176757812,510600,0.0,0.0
2015-10-23 00:00:00-04:00,12.578474795827047,12.578474795827047,12.204772198191508,12.391623497009277,373100,0.0,0.0
2015-10-26 00:00:00-04:00,12.451077122236649,12.54450318616817,12.221760295267128,12.306692123413086,295800,0.0,0.0
2015-10-27 00:00:00-04:00,12.349155400966078,12.493540364228656,11.63572400836922,11.873534202575684,315400,0.0,0.0
2015-10-28 00:00:00-04:00,11.966961415449816,12.162305320184107,11.81408301349947,12.077373504638672,304400,0.0,0.0
2015-10-29 00:00:00-04:00,12.009427728211307,12.230251096611472,11.805589588951664,12.077373504638672,411600,0.0,0.0
2015-10-30 00:00:00-04:00,12.085866037130005,12.349156526481117,12.026413685654205,12.323677062988281,490100,0.0,0.0
2015-11-02 00:00:00-05:00,12.30669121820151,12.595461194608326,12.30669121820151,12.519021987915039,374800,0.0,0.0
2015-11-03 00:00:00-05:00,12.468062574998985,13.32587823591223,12.34915705696204,13.079574584960938,1008200,0.0,0.0
2015-11-04 00:00:00-05:00,13.122041892668086,13.504237130322956,12.96916428359272,13.308893203735352,388300,0.0,0.0
2015-11-05 00:00:00-05:00,13.334372520446777,13.385332262884484,12.960670712488232,13.334372520446777,360300,0.0,0.0
2015-11-06 00:00:00-05:00,13.283412883582544,13.436290482833485,13.028615804860864,13.045601844787598,298600,0.0,0.0
2015-11-09 00:00:00-05:00,13.054095987220657,13.215467830270681,12.400117619534473,12.654913902282715,1338000,0.0,0.0
2015-11-10 00:00:00-05:00,12.646419741946875,12.943682305498587,12.620939468802634,12.8162841796875,424100,0.0,0.0
2015-11-11 00:00:00-05:00,12.875737793072041,13.003136741354139,12.620940706485454,12.739846229553223,344500,0.0,0.0
2015-11-12 00:00:00-05:00,12.612448039782933,12.850258274970464,12.485049092020693,12.544502258300781,475400,0.0,0.0
2015-11-13 00:00:00-05:00,12.476556391595171,12.502036668614313,12.09436114606222,12.153814315795898,345800,0.0,0.0
2015-11-16 00:00:00-05:00,12.102852170682793,12.536007074343933,12.102852170682793,12.485047340393066,412000,0.0,0.0
2015-11-17 00:00:00-05:00,12.54450071969885,12.69737830429422,12.31518312783953,12.67189884185791,490600,0.0,0.0
2015-11-18 00:00:00-05:00,12.688885517129851,13.240945964146364,12.569980813139793,13.2069730758667,464600,0.0,0.0
2015-11-19 00:00:00-05:00,13.206974527692562,13.359852136767929,13.045602683141585,13.308893203735352,407200,0.0,0.0
2015-11-20 00:00:00-05:00,13.402316385332881,13.835472109108325,13.291904300836691,13.809991836547852,883000,0.0,0.0
2015-11-23 00:00:00-05:00,13.869444401326339,14.429997446723334,13.818485475368899,14.40451717376709,712100,0.0,0.0
2015-11-24 00:00:00-05:00,14.328079225546642,14.531916544078177,14.234653180403225,14.30259895324707,416400,0.0,0.0
2015-11-25 00:00:00-05:00,14.387534787542947,14.710276875642341,14.268628443543912,14.455480575561523,510600,0.0,0.0
2015-11-27 00:00:00-05:00,14.514931728240924,14.863154065317662,14.45547937117249,14.710275650024414,270700,0.0,0.0
2015-11-30 00:00:00-05:00,14.863155621515839,14.863155621515839,14.285615601029788,14.387535095214844,585800,0.0,0.0
2015-12-01 00:00:00-05:00,14.54040937875858,14.5489011825592,14.217665755867003,14.446983337402344,704100,0.0,0.0
2015-12-02 00:00:00-05:00,14.455476761157904,14.650820647670999,14.353557296046105,14.446983337402344,268300,0.0,0.0
2015-12-03 00:00:00-05:00,14.472465824849701,14.625342615995137,14.132735302423784,14.353559494018555,351400,0.0,0.0
2015-12-04 00:00:00-05:00,14.362052973196764,14.625342671109362,14.294107192446571,14.548903465270996,563100,0.0,0.0
2015-12-07 00:00:00-05:00,14.480955999479038,14.497942847678752,14.03081586187169,14.30259895324707,487400,0.0,0.0
2015-12-08 00:00:00-05:00,14.192185483736436,14.693286145599483,14.08177421483074,14.472463607788086,262800,0.0,0.0
2015-12-09 00:00:00-05:00,14.489449723797156,14.769726245079665,13.996842455483808,14.209173202514648,263300,0.0,0.0
2015-12-10 00:00:00-05:00,14.081776264540729,14.370546234425154,13.776019444673647,13.945884704589844,540600,0.0,0.0
2015-12-11 00:00:00-05:00,13.648620016908223,13.99684230879293,13.648620016908223,13.809991836547852,300400,0.0,0.0
2015-12-14 00:00:00-05:00,13.767525912714856,13.801499612416205,13.13902785781395,13.51272964477539,401400,0.0,0.0
2015-12-15 00:00:00-05:00,13.606154967410065,13.623141816347374,13.223958966095989,13.249439239501953,281300,0.0,0.0
2015-12-16 00:00:00-05:00,13.317384573397167,13.843963913340128,13.02861463086521,13.809991836547852,344500,0.0,0.0
2015-12-17 00:00:00-05:00,13.877938511141291,13.877938511141291,13.359850941792224,13.58067512512207,387900,0.0,0.0
2015-12-18 00:00:00-05:00,13.580673880072473,13.716565423516395,13.427796298686804,13.648619651794434,558700,0.0,0.0
2015-12-21 00:00:00-05:00,14.107255203266632,14.20067962941166,13.54670135659886,13.809991836547852,580000,0.0,0.0
2015-12-22 00:00:00-05:00,13.886432598248339,13.886432598248339,13.342865538734404,13.674101829528809,230500,0.0,0.0
2015-12-23 00:00:00-05:00,13.776020728903823,14.098764428840418,13.580676795758443,14.064790725708008,223600,0.0,0.0
2015-12-24 00:00:00-05:00,14.14122801422494,14.200680366664262,14.005336460090744,14.107255935668945,157700,0.0,0.0
2015-12-28 00:00:00-05:00,14.09876287035953,14.260134702489742,13.911910763696604,14.226161003112793,213700,0.0,0.0
2015-12-29 00:00:00-05:00,14.285613357067305,14.44698518919752,14.081776020671054,14.226161003112793,258600,0.0,0.0
2015-12-30 00:00:00-05:00,14.192187711343685,14.60835744088821,14.166709056034358,14.548903465270996,377500,0.0,0.0
2015-12-31 00:00:00-05:00,14.45547886755772,14.608357277524833,13.911911007679631,13.928897857666016,379900,0.0,0.0
2016-01-04 00:00:00-05:00,13.7250610639085,13.835473973258907,13.300399517079757,13.606156349182129,518000,0.0,0.0
2016-01-05 00:00:00-05:00,13.682596252146022,13.962872822490013,13.589170188712917,13.852459907531738,262300,0.0,0.0
2016-01-06 00:00:00-05:00,13.572181850838973,13.809992886281643,13.39382478922333,13.538208961486816,354100,0.0,0.0
2016-01-07 00:00:00-05:00,13.257931059404411,13.648619651794434,13.240945021462666,13.648619651794434,511200,0.0,0.0
2016-01-08 00:00:00-05:00,13.665607540069022,13.877938295359149,13.376837583278041,13.40231704711914,521600,0.0,0.0
2016-01-11 00:00:00-05:00,13.427796298686804,13.691086771592522,13.393823412825824,13.648619651794434,307400,0.0,0.0
2016-01-12 00:00:00-05:00,13.72506055715831,14.12424181325506,12.884230919876746,13.495743751525879,751500,0.0,0.0
2016-01-13 00:00:00-05:00,13.563688361904681,13.767524874904293,12.73984483573354,12.833270072937012,447100,0.0,0.0
2016-01-14 00:00:00-05:00,12.909710773920269,13.37683863425485,12.61244817914562,13.18149471282959,441000,0.0,0.0
2016-01-15 00:00:00-05:00,12.773818670705996,13.020122323406659,12.680393426570427,12.841764450073242,503500,0.0,0.0
2016-01-19 00:00:00-05:00,12.994642706380976,13.062588484952107,12.782311945851802,12.884230613708496,450900,0.0,0.0
2016-01-20 00:00:00-05:00,12.663406673126074,12.909710327701452,12.247238568839675,12.586967468261719,698400,0.0,0.0
