Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-21 00:00:00-05:00,12.603954619791493,12.875737745831977,12.451076206404919,12.519021987915039,330400,0.0,0.0
2016-01-22 00:00:00-05:00,12.68039298829946,13.045601337281358,12.45956880799944,12.935189247131348,262800,0.0,0.0
2016-01-25 00:00:00-05:00,12.909710683951744,13.045602247470562,12.654913597365159,12.739846229553223,239700,0.0,0.0
2016-01-26 00:00:00-05:00,12.739846725061621,12.994643821558382,12.603955156257387,12.850258827209473,240100,0.0,0.0
2016-01-27 00:00:00-05:00,12.833270365414315,13.05409454199434,12.586966725375838,12.790804862976074,239300,0.0,0.0
2016-01-28 00:00:00-05:00,12.943684510919349,12.986150830084547,12.468064004206592,12.52751636505127,159200,0.0,0.0
2016-01-29 00:00:00-05:00,12.502034625593554,12.858750345792295,12.485047777023365,12.833270072937012,279200,0.0,0.0
2016-02-01 00:00:00-05:00,12.646420184128454,12.850257516544367,12.400116538298168,12.697379112243652,535300,0.0,0.0
2016-02-02 00:00:00-05:00,12.595461432419059,13.003136939154578,12.374637233353056,12.926697731018066,334800,0.0,0.0
2016-02-03 00:00:00-05:00,13.02012257295051,13.045602038207171,11.669698764683483,11.890522956848145,418900,0.0,0.0
2016-02-04 00:00:00-05:00,11.805587669989297,12.068878118331437,11.508325148933077,11.601750373840332,619100,0.0,0.0
2016-02-05 00:00:00-05:00,11.482848529290855,11.61024666839709,10.913801995991458,10.947774887084961,604900,0.0,0.0
2016-02-08 00:00:00-05:00,10.845856556288675,11.151612585785196,10.531606291278534,11.083666801452637,362500,0.0,0.0
2016-02-09 00:00:00-05:00,10.964760273338818,11.304489973978658,10.794895828007682,10.862841606140137,160100,0.0,0.0
2016-02-10 00:00:00-05:00,10.947774741695179,11.279010222963528,10.888321575587893,10.956267356872559,185600,0.0,0.0
2016-02-11 00:00:00-05:00,10.78640300211914,10.862842209256529,10.574072231172002,10.726950645446777,216800,0.0,0.0
2016-02-12 00:00:00-05:00,10.845855538258352,11.32147598394286,10.599551080699777,11.312982559204102,432100,0.0,0.0
2016-02-16 00:00:00-05:00,11.194076978377426,11.516819803441962,10.659003411294973,11.066678047180176,823500,0.0,0.0
2016-02-17 00:00:00-05:00,11.185585020246133,11.593259709559769,10.956267400024009,11.19407844543457,841100,0.0,0.0
2016-02-18 00:00:00-05:00,11.15161213291517,11.236543954892946,10.93078793781326,11.177091598510742,303800,0.0,0.0
2016-02-19 00:00:00-05:00,11.117639882797597,11.262024879455566,10.905309100650898,11.262024879455566,261000,0.0,0.0
2016-02-22 00:00:00-05:00,11.304489284123331,11.508326606081543,11.007225915451135,11.25352954864502,555000,0.0,0.0
2016-02-23 00:00:00-05:00,11.134624833739162,11.312982705674461,11.100651944321847,11.29599666595459,707400,0.0,0.0
2016-02-24 00:00:00-05:00,11.211064438219337,11.270517604308276,10.752430009700559,10.973254203796387,357300,0.0,0.0
2016-02-25 00:00:00-05:00,10.947773998115755,11.160104752703106,10.81188163479871,11.151611328125,218400,0.0,0.0
2016-02-26 00:00:00-05:00,11.194077494775904,11.33846247080697,10.820374917997544,11.168597221374512,241200,0.0,0.0
2016-02-29 00:00:00-05:00,11.075171996620105,11.270516709731309,10.67598995589702,10.718456268310547,544100,0.0,0.0
2016-03-01 00:00:00-05:00,10.786403201781988,11.01572082743896,10.675991101648368,10.888321876525879,636700,0.0,0.0
2016-03-02 00:00:00-05:00,10.871335987368951,10.973254663534512,10.659005209529626,10.854349136352539,591500,0.0,0.0
2016-03-03 00:00:00-05:00,10.85434829222033,11.491340576200027,10.743936199133207,11.304490089416504,505600,0.0,0.0
2016-03-04 00:00:00-05:00,11.321476636581728,11.576273723589553,11.202571113317381,11.380928993225098,325000,0.0,0.0
2016-03-07 00:00:00-05:00,11.287503694316795,11.508327889384569,11.100652390030403,11.185585021972656,373800,0.0,0.0
2016-03-08 00:00:00-05:00,11.066679399907887,11.245037277403487,10.659004714190859,10.760923385620117,441400,0.0,0.0
2016-03-09 00:00:00-05:00,11.032707411424708,12.47655658968267,11.015721369786583,12.306692123413086,905500,0.0,0.0
2016-03-10 00:00:00-05:00,12.306690230845142,12.434089168438703,11.669697972809958,11.865042686462402,343700,0.0,0.0
2016-03-11 00:00:00-05:00,12.043402489574747,12.425597743917143,11.652713809363533,11.856551170349121,364300,0.0,0.0
2016-03-14 00:00:00-04:00,11.797098311681493,12.060388022689247,11.542301216206711,11.7631254196167,417300,0.0,0.0
2016-03-15 00:00:00-04:00,11.627232549885038,11.788604387854695,11.516821262824879,11.635725975036621,361300,0.0,0.0
2016-03-16 00:00:00-04:00,11.627231662319673,11.856549264041812,11.542299847219933,11.848055839538574,259400,0.0,0.0
2016-03-17 00:00:00-04:00,11.814083451635874,12.05189367795107,11.448874282311497,11.975455284118652,278500,0.0,0.0
2016-03-18 00:00:00-04:00,12.000934808598938,12.187786106624674,11.8735358649542,12.16230583190918,305000,0.0,0.0
2016-03-21 00:00:00-04:00,12.085866923147986,12.247238760380423,11.983948251727416,12.111347198486328,215800,0.0,0.0
2016-03-22 00:00:00-04:00,12.009428577651086,12.391623799582483,12.009428577651086,12.315184593200684,222400,0.0,0.0
2016-03-23 00:00:00-04:00,12.230252904117577,12.476556582562326,12.221760288292193,12.332172393798828,396900,0.0,0.0
2016-03-24 00:00:00-04:00,12.204773436686096,12.332172393798828,11.9499763324383,12.332172393798828,348600,0.0,0.0
2016-03-28 00:00:00-04:00,12.29819759150555,12.561488098026313,12.238745236152756,12.357650756835938,167300,0.0,0.0
2016-03-29 00:00:00-04:00,12.349156801389311,12.714365962819338,12.349156801389311,12.688885688781738,186100,0.0,0.0
2016-03-30 00:00:00-04:00,12.722860336303711,12.867245335899376,12.663407975285851,12.722860336303711,218600,0.0,0.0
2016-03-31 00:00:00-04:00,12.688888703206313,12.799300820333197,12.569983969360244,12.663409233093262,266800,0.0,0.0
2016-04-01 00:00:00-04:00,12.59546132859858,13.325878892591348,12.561488437482117,13.18149471282959,269200,0.0,0.0
2016-04-04 00:00:00-04:00,13.223960641421117,13.240947492510466,12.697380407315887,12.850258827209473,256100,0.0,0.0
2016-04-05 00:00:00-04:00,12.807792702017705,13.198481373192363,12.340664819747058,13.011630058288574,330400,0.0,0.0
2016-04-06 00:00:00-04:00,13.198481292620496,13.546703643285205,13.198481292620496,13.478757858276367,276100,0.0,0.0
2016-04-07 00:00:00-04:00,13.402317799647982,13.521223320878816,13.02861600574444,13.223959922790527,408200,0.0,0.0
2016-04-08 00:00:00-04:00,13.368344454639578,13.54670232543113,13.028615562644985,13.342864990234375,207700,0.0,0.0
2016-04-11 00:00:00-04:00,13.444783753949174,13.563689271986119,13.06258854522856,13.079574584960938,192100,0.0,0.0
2016-04-12 00:00:00-04:00,13.14752071377815,13.48725042722123,13.02861600255403,13.240946769714355,184000,0.0,0.0
2016-04-13 00:00:00-04:00,13.283411758339994,13.665606939057831,13.283411758339994,13.563688278198242,468200,0.0,0.0
2016-04-14 00:00:00-04:00,13.623142898623579,13.750541035864256,13.504236566571102,13.674101829528809,252200,0.0,0.0
2016-04-15 00:00:00-04:00,13.60615610015379,13.937391582232053,13.529716893527235,13.86944580078125,219500,0.0,0.0
2016-04-18 00:00:00-04:00,13.759034924472441,14.022324632965956,13.351359413610286,13.546703338623047,983700,0.0,0.0
2016-04-19 00:00:00-04:00,15.117952028898063,15.686998627039525,14.820690210429357,15.21137809753418,2752100,0.0,0.0
2016-04-20 00:00:00-04:00,15.177405098126982,15.99275452815519,15.168911672403109,15.415214538574219,1527200,0.0,0.0
2016-04-21 00:00:00-04:00,15.5680882472014,15.98425626191101,15.347264105118883,15.653020858764648,1003700,0.0,0.0
2016-04-22 00:00:00-04:00,15.720971449619032,16.145633017831468,15.593573303146366,15.856863021850586,849200,0.0,0.0
2016-04-25 00:00:00-04:00,15.91631627553431,16.01823577040602,15.194391245062992,15.21137809753418,423300,0.0,0.0
2016-04-26 00:00:00-04:00,15.245349637964265,15.68699639982288,14.990551746938527,15.517132759094238,924100,0.0,0.0
2016-04-27 00:00:00-04:00,15.636039051348043,15.71247826439287,15.296310115568456,15.372749328613281,375800,0.0,0.0
2016-04-28 00:00:00-04:00,15.423707880987314,15.644532088749338,15.024526593853253,15.03302001953125,397200,0.0,0.0
2016-04-29 00:00:00-04:00,15.09247082595482,15.287814736577408,14.803700862445279,15.151923179626465,406200,0.0,0.0
2016-05-02 00:00:00-04:00,15.143428511872685,15.287813481776553,14.650821253369196,15.185894012451172,733500,0.0,0.0
2016-05-03 00:00:00-04:00,15.134935672258626,15.304800921042577,14.914111496821516,15.083976745605469,344400,0.0,0.0
2016-05-04 00:00:00-04:00,15.07548493082086,15.398226994024323,14.931099939924646,15.126443862915039,479600,0.0,0.0
2016-05-05 00:00:00-04:00,15.20288266641598,15.287815297616,14.659316418664188,14.778221130371094,332300,0.0,0.0
2016-05-06 00:00:00-04:00,14.778219220243422,14.93959103667016,14.667807947923015,14.820686340332031,194900,0.0,0.0
2016-05-09 00:00:00-04:00,14.761233032088933,14.9990440553512,14.718767530056951,14.854659080505371,257100,0.0,0.0
2016-05-10 00:00:00-04:00,14.973564790114304,15.211375829384979,14.77822087568938,15.109457969665527,267200,0.0,0.0
2016-05-11 00:00:00-04:00,15.007539057186996,15.050004563682517,14.701782226562502,14.7017822265625,284500,0.0,0.0
2016-05-12 00:00:00-04:00,14.812195135379229,14.990552206606695,14.480958028884281,14.7017822265625,247900,0.0,0.0
2016-05-13 00:00:00-04:00,14.62534177220777,14.982057504210648,14.62534177220777,14.795207023620605,252400,0.0,0.0
2016-05-16 00:00:00-04:00,14.786712067209917,15.041508297978199,14.616846833394444,14.95657730102539,291300,0.0,0.0
2016-05-17 00:00:00-04:00,14.97356363727368,14.999043910219358,14.328079588866965,14.463971138000488,427800,0.0,0.0
2016-05-18 00:00:00-04:00,14.32808279085379,14.965075177253022,14.183697785138413,14.769729614257812,374000,0.0,0.0
2016-05-19 00:00:00-04:00,14.693290701668948,14.820690477543572,14.455481242607927,14.718770980834961,247600,0.0,0.0
2016-05-20 00:00:00-04:00,14.820686420393347,15.01603031399123,14.531916482050823,14.982056617736816,212000,0.0,0.0
2016-05-23 00:00:00-04:00,14.956578036962327,15.45767871942416,14.888632264083858,15.24534797668457,359000,0.0,0.0
2016-05-24 00:00:00-04:00,15.3302825038886,15.423708570568271,14.948088051022944,15.313297271728516,406000,0.0,0.0
2016-05-25 00:00:00-04:00,15.34726780672926,15.491652795224578,15.304802300682786,15.398226737976074,173100,0.0,0.0
2016-05-26 00:00:00-04:00,15.46617216542662,15.46617216542662,15.245349595095837,15.253841400146484,93100,0.0,0.0
2016-05-27 00:00:00-04:00,15.21137717660798,15.491653745592428,15.177405093677756,15.432201385498047,154000,0.0,0.0
2016-05-31 00:00:00-04:00,15.56809265032145,15.7124776448289,15.330281594675272,15.500146865844727,383600,0.0,0.0
2016-06-01 00:00:00-04:00,15.44918703961508,15.746450437004121,15.381241259065172,15.678503036499023,465100,0.0,0.0
2016-06-02 00:00:00-04:00,15.585078592777982,15.737957003926217,15.483159112027431,15.720970153808594,286500,0.0,0.0
2016-06-03 00:00:00-04:00,15.66151418125154,15.670007604348756,15.177400404393953,15.440690040588379,202300,0.0,0.0
2016-06-06 00:00:00-04:00,15.457680464678218,15.712476736751572,15.406719914299394,15.678503036499023,195100,0.0,0.0
2016-06-07 00:00:00-04:00,15.636037524764793,15.79740936098824,15.59357201942161,15.71247673034668,293100,0.0,0.0
2016-06-08 00:00:00-04:00,15.754941276187838,15.933299951668294,15.559597371577649,15.737956047058105,210300,0.0,0.0
2016-06-09 00:00:00-04:00,15.619049141599891,16.18809560510338,15.542609943520688,15.86535358428955,345600,0.0,0.0
2016-06-10 00:00:00-04:00,15.788915456129253,15.788915456129253,15.058497122745315,15.177403450012207,369300,0.0,0.0
2016-06-13 00:00:00-04:00,15.321790393235181,15.950289329416254,15.117951411812081,15.372749328613281,568900,0.0,0.0
2016-06-14 00:00:00-04:00,15.279319897604092,15.304800169657257,14.404516663238601,14.820686340332031,499700,0.0,0.0
2016-06-15 00:00:00-04:00,14.914110842196648,15.253839704897768,14.829178221532619,15.024523735046387,381200,0.0,0.0
2016-06-16 00:00:00-04:00,14.880139199861839,15.440692244655159,14.837672078313833,15.34726619720459,347000,0.0,0.0
2016-06-17 00:00:00-04:00,15.364255871490382,15.576586658415396,15.02452693640143,15.160418510437012,1476100,0.0,0.0
2016-06-20 00:00:00-04:00,15.347264385988998,15.890830518013866,15.117946816557936,15.602062225341797,258200,0.0,0.0
2016-06-21 00:00:00-04:00,15.610560110868347,16.001249635447508,15.449189865022301,15.90782356262207,408900,0.0,0.0
2016-06-22 00:00:00-04:00,16.01823336230966,16.986461128233305,16.00124651239219,16.179603576660156,954200,0.0,0.0
2016-06-23 00:00:00-04:00,16.417412262015663,16.808101654331928,16.17960125712946,16.79960823059082,705300,0.0,0.0
2016-06-24 00:00:00-04:00,16.230567960967754,16.75714747317521,15.83138499337393,16.60426902770996,1224100,0.0,0.0
2016-06-27 00:00:00-04:00,16.468372340593525,16.553304964011968,15.610555921981852,16.510839462280273,771100,0.0,0.0
2016-06-28 00:00:00-04:00,16.54481274400039,16.833582712670133,16.103164366040172,16.213577270507812,729300,0.0,0.0
2016-06-29 00:00:00-04:00,16.400429444562803,16.850571293723924,16.340977083720933,16.706186294555664,339400,0.0,0.0
2016-06-30 00:00:00-04:00,16.68070511620833,16.893035890579434,16.451389111053526,16.88454246520996,526200,0.0,0.0
2016-07-01 00:00:00-04:00,16.76563774238653,16.977968516661875,16.689198534050988,16.918516159057617,325800,0.0,0.0
2016-07-05 00:00:00-04:00,16.95248529411462,16.977965565782917,16.43439939649899,16.680702209472656,292900,0.0,0.0
2016-07-06 00:00:00-04:00,16.62974648120129,16.952488551234033,16.62974648120129,16.825090408325195,393900,0.0,0.0
2016-07-07 00:00:00-04:00,16.910022735595703,16.969475093206654,16.587280671441157,16.910022735595703,475100,0.0,0.0
2016-07-08 00:00:00-04:00,16.986460743310513,17.411122261893276,16.901528115602932,17.207284927368164,937900,0.0,0.0
2016-07-11 00:00:00-04:00,17.326191925680494,17.674414287376486,17.27523299029837,17.564002990722656,351100,0.0,0.0
2016-07-12 00:00:00-04:00,17.708383560483362,17.878247175910804,17.530024901336365,17.69989013671875,436300,0.0,0.0
2016-07-13 00:00:00-04:00,17.708386996171996,17.708386996171996,16.8675573198012,17.3092041015625,407100,0.0,0.0
2016-07-14 00:00:00-04:00,17.50454861854168,17.50454861854168,17.139339447021484,17.139339447021484,313800,0.0,0.0
2016-07-15 00:00:00-04:00,17.283725036743682,17.309203692423576,16.8845421515697,17.01194190979004,473200,0.0,0.0
2016-07-18 00:00:00-04:00,16.91002142296027,17.198791383187984,16.646731736854456,16.77412986755371,1019100,0.0,0.0
2016-07-19 00:00:00-04:00,16.2220704055815,16.2220704055815,14.965072693807702,15.151923179626465,3066300,0.0,0.0
2016-07-20 00:00:00-04:00,15.100962931648514,15.338772325561797,14.956577962506163,15.024523735046387,961000,0.0,0.0
2016-07-21 00:00:00-04:00,15.07548609901877,15.143431887061205,14.294108726553103,14.438493728637695,1010300,0.0,0.0
2016-07-22 00:00:00-04:00,14.430000297571294,14.769729237664174,14.413013445577807,14.455480575561523,408400,0.0,0.0
2016-07-25 00:00:00-04:00,14.379040753013049,14.85466124901442,14.379040753013049,14.599864959716797,426200,0.0,0.0
2016-07-26 00:00:00-04:00,14.540411359862166,14.727261848077724,14.540411359862166,14.62534236907959,400600,0.0,0.0
2016-07-27 00:00:00-04:00,14.701780973348038,14.829179101930116,14.548902571067504,14.795207023620605,555600,0.0,0.0
2016-07-28 00:00:00-04:00,14.659317317039587,14.820689164213544,14.455479961640782,14.608358383178711,372200,0.0,0.0
2016-07-29 00:00:00-04:00,14.642328860735034,14.795207265515055,14.081775789845043,14.48095703125,594000,0.0,0.0
2016-08-01 00:00:00-04:00,14.54890502161496,14.744250579629313,14.353561083555975,14.455480575561523,373400,0.0,0.0
2016-08-02 00:00:00-04:00,14.455480588273012,14.506439524342914,14.285615308099517,14.413013458251953,502900,0.0,0.0
2016-08-03 00:00:00-04:00,14.396025363433727,14.591369262818786,14.277119042975608,14.463971138000488,284800,0.0,0.0
2016-08-04 00:00:00-04:00,14.446983337402342,14.633833800159875,14.396024414823914,14.446983337402344,167200,0.0,0.0
2016-08-05 00:00:00-04:00,14.667812063348077,14.990554166800012,14.608359698498152,14.922608375549316,421200,0.0,0.0
2016-08-08 00:00:00-04:00,14.922604562389122,15.07548295862716,14.625341194143497,14.905617713928223,435500,0.0,0.0
2016-08-09 00:00:00-04:00,14.837676352897354,14.956582707532437,14.548906322999388,14.55739974975586,213300,0.0,0.0
2016-08-10 00:00:00-04:00,14.62534037699956,14.65931407202319,14.243146027713378,14.429996490478516,205400,0.0,0.0
2016-08-11 00:00:00-04:00,14.430000302637971,14.63383766676527,14.243149790510122,14.438493728637695,237200,0.0,0.0
2016-08-12 00:00:00-04:00,14.421507179972927,14.489452969444498,14.149724022086646,14.387535095214844,345000,0.0,0.0
2016-08-15 00:00:00-04:00,14.489448836814924,14.608355149442685,14.345063872874384,14.429996490478516,208000,0.0,0.0
2016-08-16 00:00:00-04:00,14.345063786995704,14.506435597481985,14.234652518739782,14.251639366149902,300300,0.0,0.0
2016-08-17 00:00:00-04:00,14.234652890671986,14.523422824369476,14.20917261889104,14.37054443359375,239100,0.0,0.0
2016-08-18 00:00:00-04:00,14.328080589822001,14.66780948638916,14.268626615461981,14.66780948638916,294900,0.0,0.0
2016-08-19 00:00:00-04:00,14.591369268869453,14.701780545103084,14.336571399172152,14.40451717376709,286600,0.0,0.0
2016-08-22 00:00:00-04:00,14.336571399172152,14.455477719679578,14.23465354725727,14.40451717376709,194000,0.0,0.0
2016-08-23 00:00:00-04:00,14.336572051174993,14.72726148783006,14.336572051174993,14.48095703125,467200,0.0,0.0
2016-08-24 00:00:00-04:00,14.234656949122598,14.387535383485577,13.928900080396641,14.115752220153809,746600,0.0,0.0
2016-08-25 00:00:00-04:00,14.12424021192727,14.285612029056127,14.005335515071797,14.081774711608887,430300,0.0,0.0
2016-08-26 00:00:00-04:00,13.988348882407342,14.115748625234668,13.597661089604944,13.835472106933594,442200,0.0,0.0
2016-08-29 00:00:00-04:00,13.894925360617847,13.928897439615831,13.546702236146523,13.58067512512207,507300,0.0,0.0
2016-08-30 00:00:00-04:00,13.546702422276166,13.631634240893206,13.054095120373583,13.079574584960938,909700,0.0,0.0
2016-08-31 00:00:00-04:00,13.113547025614455,13.351358053549667,12.782311567382095,13.2069730758667,833400,0.0,0.0
2016-09-01 00:00:00-04:00,13.27491941670902,13.699580133267322,13.240946526985253,13.51272964477539,875900,0.0,0.0
2016-09-02 00:00:00-04:00,13.589168029155653,13.920403481480701,13.461769902873332,13.911910057067871,594400,0.0,0.0
2016-09-06 00:00:00-04:00,13.877938567136782,13.971364619679674,13.648620958143395,13.818486213684082,402100,0.0,0.0
2016-09-07 00:00:00-04:00,13.8439655218368,13.920404728444488,13.648621602708362,13.886432647705078,400100,0.0,0.0
2016-09-08 00:00:00-04:00,13.88643103793011,13.928896538920393,13.733552642437061,13.767524719238281,337200,0.0,0.0
2016-09-09 00:00:00-04:00,13.691088938666534,13.708074169319271,13.385332107543945,13.385332107543945,323500,0.0,0.0
2016-09-12 00:00:00-04:00,13.266426047755518,13.742047315872517,13.266426047755518,13.708073616027832,498600,0.0,0.0
2016-09-13 00:00:00-04:00,13.60615631121,13.742047876219532,13.300399479960937,13.359851837158203,282800,0.0,0.0
2016-09-14 00:00:00-04:00,13.376839025884863,13.657115588295667,13.308893241662707,13.529717445373535,354000,0.0,0.0
2016-09-15 00:00:00-04:00,13.495742434985935,13.784511567616402,13.402316388861287,13.767524719238281,227000,0.0,0.0
2016-09-16 00:00:00-04:00,13.73355418388969,13.826980240500468,13.67410182784836,13.682595252990723,670400,0.0,0.0
2016-09-19 00:00:00-04:00,13.699581211408786,13.801500698578618,13.18149520983174,13.283413887023926,324400,0.0,0.0
2016-09-20 00:00:00-04:00,13.308891830712543,13.691087838915482,12.782311653827726,12.935189247131348,555500,0.0,0.0
2016-09-21 00:00:00-04:00,12.935189451269046,13.173000484565588,12.926696836490828,13.13902759552002,205200,0.0,0.0
2016-09-22 00:00:00-04:00,13.206973283861903,13.402317192052047,13.147520120953004,13.393824577331543,311300,0.0,0.0
2016-09-23 00:00:00-04:00,13.38533115510735,13.56368902391189,13.359850881008445,13.376837730407715,186500,0.0,0.0
2016-09-26 00:00:00-04:00,13.283413848205287,13.4617717352648,13.045602792140837,13.071083068847656,303800,0.0,0.0
2016-09-27 00:00:00-04:00,13.020120620385086,13.122039276105074,12.841762770380736,13.028614044189453,275300,0.0,0.0
2016-09-28 00:00:00-04:00,14.05629733287199,14.472467097442864,13.818487890209013,14.277121543884277,1812300,0.0,0.0
2016-09-29 00:00:00-04:00,14.192183779053556,14.404514487560915,14.141224862599119,14.158211708068848,703400,0.0,0.0
2016-09-30 00:00:00-04:00,14.27712151277725,14.336573873313458,13.988351515925379,14.056297302246094,4666900,0.0,0.0
2016-10-03 00:00:00-04:00,13.843965272153703,14.26862680344621,13.801499767006524,14.183695793151855,684000,0.0,0.0
2016-10-04 00:00:00-04:00,14.183695793151855,14.26862680344621,14.01383053265278,14.183695793151855,550100,0.0,0.0
2016-10-05 00:00:00-04:00,14.226161358086431,14.438492124625034,14.081776372041972,14.353559494018555,673200,0.0,0.0
2016-10-06 00:00:00-04:00,14.268627800745989,14.650823853604754,14.166709933287184,14.396027565002441,623600,0.0,0.0
2016-10-07 00:00:00-04:00,14.480954066336981,14.480954066336981,14.124238401537973,14.268623352050781,701900,0.0,0.0
2016-10-10 00:00:00-04:00,14.396026558798109,14.396026558798109,14.124241818008551,14.183695793151855,418500,0.0,0.0
2016-10-11 00:00:00-04:00,14.183696999491405,14.183696999491405,13.589170157134637,13.631635665893555,436200,0.0,0.0
2016-10-12 00:00:00-04:00,13.71656708518497,14.226161244811026,13.589168950267249,13.971364974975586,462300,0.0,0.0
2016-10-13 00:00:00-04:00,13.759033570693228,14.056295331701303,13.546702005735566,13.843964576721191,385300,0.0,0.0
2016-10-14 00:00:00-04:00,13.8014997746121,14.421505221851586,13.67410163914518,14.141228675842285,792700,0.0,0.0
2016-10-17 00:00:00-04:00,14.05629574613834,14.523424392840507,14.05629574613834,14.226161003112793,833100,0.0,0.0
2016-10-18 00:00:00-04:00,15.03302010073174,15.839876105036073,14.26862798513615,15.415214538574219,1722900,0.0,0.0
2016-10-19 00:00:00-04:00,15.50014678525253,15.50014678525253,14.718769457855288,15.075485229492188,841400,0.0,0.0
2016-10-20 00:00:00-04:00,14.990549960821502,15.033017080910113,14.608355599753951,14.820686340332031,391500,0.0,0.0
2016-10-21 00:00:00-04:00,14.69328947223256,15.075485527965933,14.69328947223256,15.03302001953125,356600,0.0,0.0
2016-10-24 00:00:00-04:00,15.11795134947242,15.372749265222948,14.820689544363148,14.948087692260742,376500,0.0,0.0
2016-10-25 00:00:00-04:00,15.033019023971146,15.033019023971146,14.548903512117604,14.778221130371094,315300,0.0,0.0
2016-10-26 00:00:00-04:00,14.650823853604754,14.86315463409178,14.311094928816573,14.396027565002441,292400,0.0,0.0
2016-10-27 00:00:00-04:00,14.523424694194825,14.523424694194825,14.098763162902317,14.183695793151855,334300,0.0,0.0
2016-10-28 00:00:00-04:00,14.141230298468788,14.480959238680953,14.09876478842553,14.438493728637695,288700,0.0,0.0
2016-10-31 00:00:00-04:00,14.480958581233015,14.480958581233015,14.183696784515416,14.396027565002441,361000,0.0,0.0
2016-11-01 00:00:00-04:00,14.438493362772196,14.608358638551646,14.056297302246094,14.056297302246094,318300,0.0,0.0
2016-11-02 00:00:00-04:00,14.098762454670386,14.141227957684366,13.716566447724146,13.843964576721191,351000,0.0,0.0
2016-11-03 00:00:00-04:00,13.801500015923736,14.141228923093893,13.640128177534706,13.886432647705078,265800,0.0,0.0
2016-11-04 00:00:00-04:00,13.971365035204785,14.43849207190189,13.971365035204785,14.141228675842285,207600,0.0,0.0
2016-11-07 00:00:00-05:00,14.353561088595812,14.480959238680953,14.141230298468788,14.438493728637695,177500,0.0,0.0
2016-11-08 00:00:00-05:00,14.438493728637695,14.591372156722013,14.268628448553928,14.438493728637695,676800,0.0,0.0
2016-11-09 00:00:00-05:00,14.26862511886503,14.863151840465651,13.589167396997167,14.820686340332031,425600,0.0,0.0
2016-11-10 00:00:00-05:00,14.863152212731004,15.11794845982438,14.523423343288158,14.905617713928223,394500,0.0,0.0
2016-11-11 00:00:00-05:00,14.948085109394231,15.79740810856487,14.948085109394231,15.7549409866333,546400,0.0,0.0
2016-11-14 00:00:00-05:00,15.839875267425803,16.34946944422383,15.754942634633595,16.05220603942871,331000,0.0,0.0
2016-11-15 00:00:00-05:00,16.05220544218944,16.30700333108604,15.941794157636199,16.179603576660156,351100,0.0,0.0
2016-11-16 00:00:00-05:00,16.09467226117177,16.476866657321924,16.05220513718499,16.307003021240234,277200,0.0,0.0
2016-11-17 00:00:00-05:00,16.476866657321924,16.476866657321924,16.120150915608697,16.307003021240234,256300,0.0,0.0
2016-11-18 00:00:00-05:00,16.222071395931817,16.60426581570597,16.222071395931817,16.47686767578125,508100,0.0,0.0
2016-11-21 00:00:00-05:00,16.561797512391472,16.816593749215507,16.391932274538803,16.73166275024414,591000,0.0,0.0
