Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-22 00:00:00-05:00,16.774131845544886,17.215780262672556,16.774131845544886,17.198793411254883,518100,0.0,0.0
2016-11-23 00:00:00-05:00,17.24125862121582,17.623454671717102,17.113860477700488,17.24125862121582,380200,0.0,0.0
2016-11-25 00:00:00-05:00,17.326189939670815,17.326189939670815,17.028926547430682,17.113859176635742,118000,0.0,0.0
2016-11-28 00:00:00-05:00,17.02892684136168,17.326190238732785,16.943995830645814,17.071393966674805,329600,0.0,0.0
2016-11-29 00:00:00-05:00,17.028927443160672,17.28372534417835,16.901529302629456,16.94399642944336,172000,0.0,0.0
2016-11-30 00:00:00-05:00,17.028928756713867,17.15632852702751,16.77413245599732,17.028928756713867,350800,0.0,0.0
2016-12-01 00:00:00-05:00,17.07139711619364,17.156329762534007,16.137141246360613,16.33248519897461,323100,0.0,0.0
2016-12-02 00:00:00-05:00,16.3494676389143,16.731663634299515,16.009738765213587,16.519332885742188,175000,0.0,0.0
2016-12-05 00:00:00-05:00,16.60426686029736,17.241259219950027,16.51933584164128,17.156328201293945,259700,0.0,0.0
2016-12-06 00:00:00-05:00,17.15632690378043,17.15632690378043,16.56180009841919,16.986461639404297,283300,0.0,0.0
2016-12-07 00:00:00-05:00,16.986459871617757,17.5809866151064,16.986459871617757,17.411121368408203,234100,0.0,0.0
2016-12-08 00:00:00-05:00,17.411125523200734,17.79332160949707,17.1563292123068,17.79332160949707,225000,0.0,0.0
2016-12-09 00:00:00-05:00,17.793319405538828,18.04811568487258,17.7083867724425,17.835784912109375,336500,0.0,0.0
2016-12-12 00:00:00-05:00,17.70838458549049,18.13304607857201,17.69139773697802,17.92071533203125,342100,0.0,0.0
2016-12-13 00:00:00-05:00,18.00564795463856,18.17551157989815,17.750850086816627,17.92071533203125,310800,0.0,0.0
2016-12-14 00:00:00-05:00,17.87825103768315,17.96318367372012,17.496056605449702,17.66592025756836,377700,0.0,0.0
2016-12-15 00:00:00-05:00,17.665917319547326,18.133045930084815,17.368655572788494,17.49605369567871,368600,0.0,0.0
2016-12-16 00:00:00-05:00,17.538521116928766,17.835784516189634,17.32619034887889,17.453588485717773,815800,0.0,0.0
2016-12-19 00:00:00-05:00,17.453588485717773,17.835784516189634,17.32619034887889,17.453588485717773,235200,0.0,0.0
2016-12-20 00:00:00-05:00,17.5385236786477,17.79332160949707,17.368660011370224,17.79332160949707,277400,0.0,0.0
2016-12-21 00:00:00-05:00,17.665918940045387,17.835784199450796,17.49605530059515,17.58098793029785,175200,0.0,0.0
2016-12-22 00:00:00-05:00,17.496054290738634,17.665917920384498,17.283723538714998,17.326189041137695,160600,0.0,0.0
2016-12-23 00:00:00-05:00,17.326188745059103,17.411121368408203,16.859061746571637,17.411121368408203,148100,0.0,0.0
2016-12-27 00:00:00-05:00,17.41111946093558,17.750848297157983,17.32618684689126,17.394132614135742,167300,0.0,0.0
2016-12-28 00:00:00-05:00,17.36865767427298,17.538521318693892,16.943996133287875,16.986461639404297,134000,0.0,0.0
2016-12-29 00:00:00-05:00,16.986461042805733,17.326189939670815,16.77413027977066,17.113859176635742,152300,0.0,0.0
2016-12-30 00:00:00-05:00,17.113863305942264,17.15633044076903,16.476870863140775,16.60426902770996,285100,0.0,0.0
2017-01-03 00:00:00-05:00,16.646730131317806,17.07139160599451,16.36645362282938,16.73166275024414,376900,0.0,0.0
2017-01-04 00:00:00-05:00,16.68919724043583,17.198791383187984,16.137137594102306,16.77412986755371,278600,0.0,0.0
2017-01-05 00:00:00-05:00,16.689197424241936,16.81659555634429,16.264535903930664,16.264535903930664,177500,0.0,0.0
2017-01-06 00:00:00-05:00,16.349467497472133,16.60426374555462,15.381239810812643,16.09467124938965,154400,0.0,0.0
2017-01-09 00:00:00-05:00,16.137136383056642,16.22206900380057,15.797407520035923,15.924805641174316,219900,0.0,0.0
2017-01-10 00:00:00-05:00,15.882340502669232,16.349467497472133,15.670009755948813,16.09467124938965,267900,0.0,0.0
2017-01-11 00:00:00-05:00,16.05220514377503,16.561799292139582,15.924807011672677,16.264535903930664,197200,0.0,0.0
2017-01-12 00:00:00-05:00,16.222070101442576,16.391933734469,15.839874092211671,16.349468231201172,224000,0.0,0.0
2017-01-13 00:00:00-05:00,16.434400262328246,16.561798387471633,16.26453501550036,16.519332885742188,117200,0.0,0.0
2017-01-17 00:00:00-05:00,16.519333788090513,16.689197424241936,16.13713777182831,16.264535903930664,428600,0.0,0.0
2017-01-18 00:00:00-05:00,16.30700372790997,16.859063404020652,16.13713846451197,16.561800003051758,484500,0.0,0.0
2017-01-19 00:00:00-05:00,16.561798554757242,16.561798554757242,15.88234080049282,15.96727180480957,130300,0.0,0.0
2017-01-20 00:00:00-05:00,16.009738926923013,16.179602555511586,15.839873678379375,15.96727180480957,154000,0.0,0.0
2017-01-23 00:00:00-05:00,15.924805641174318,16.09467088266218,15.627542278548063,15.924805641174316,199100,0.0,0.0
2017-01-24 00:00:00-05:00,15.967271936262001,16.519333188596207,15.924806433754023,16.39193344116211,197500,0.0,0.0
2017-01-25 00:00:00-05:00,16.519334802392983,16.81659658889891,16.391935042513026,16.47686767578125,156400,0.0,0.0
2017-01-26 00:00:00-05:00,16.476866066133148,16.561798691104183,16.137137186204075,16.39193344116211,130500,0.0,0.0
2017-01-27 00:00:00-05:00,16.391934036033017,16.43440116003723,16.13713777182831,16.264535903930664,69900,0.0,0.0
2017-01-30 00:00:00-05:00,16.05220514377503,16.561799292139582,15.924807011672677,16.264535903930664,238900,0.0,0.0
2017-01-31 00:00:00-05:00,16.179603569195635,16.434401457974683,15.967272805190676,16.222070693969727,201500,0.0,0.0
2017-02-01 00:00:00-05:00,16.39193402930351,16.56179928534034,16.154124614798118,16.307003021240234,157300,0.0,0.0
2017-02-02 00:00:00-05:00,16.264534504195037,16.349467124938965,15.839873020430387,15.924805641174316,134600,0.0,0.0
2017-02-03 00:00:00-05:00,15.967272509166579,16.349468525271874,15.967272509166579,16.307003021240234,127000,0.0,0.0
2017-02-06 00:00:00-05:00,16.264535179783408,16.30700230189685,15.754941054107555,15.96727180480957,113400,0.0,0.0
2017-02-07 00:00:00-05:00,16.009741450243126,16.222072234410927,15.839876174926758,15.839876174926758,130100,0.0,0.0
2017-02-08 00:00:00-05:00,15.797409761007316,16.09467316580243,15.670011621796617,16.05220603942871,128200,0.0,0.0
2017-02-09 00:00:00-05:00,16.05220513718499,16.731664541377167,16.009739633153355,16.307003021240234,474100,0.0,0.0
2017-02-10 00:00:00-05:00,16.34946969647509,17.75085248932476,16.34946969647509,17.3686580657959,1109200,0.0,0.0
2017-02-13 00:00:00-05:00,17.62345395088196,17.62345395088196,16.816596375028166,16.986461639404297,683300,0.0,0.0
2017-02-14 00:00:00-05:00,15.882339332034833,16.137135561337136,14.650820443845559,14.693285942077637,1488600,0.0,0.0
2017-02-15 00:00:00-05:00,14.863152352886353,15.330279350280762,14.735754228138337,15.330279350280762,878600,0.0,0.0
2017-02-16 00:00:00-05:00,15.372748722445278,15.585079501429453,14.82068902107748,15.500146865844727,569000,0.0,0.0
2017-02-17 00:00:00-05:00,15.500147092133988,15.500147092133988,14.990552891141261,15.03302001953125,413000,0.0,0.0
2017-02-21 00:00:00-05:00,15.033021637082332,15.372750600980504,14.990554504122883,15.28781795501709,276500,0.0,0.0
2017-02-22 00:00:00-05:00,15.245348936243165,15.287814439481904,14.990551056945401,15.202881813049316,227900,0.0,0.0
2017-02-23 00:00:00-05:00,15.202883372229236,15.28781600737236,14.693289181325769,15.075485229492188,324200,0.0,0.0
2017-02-24 00:00:00-05:00,14.905620562991317,15.11795134947242,14.735756905779638,14.948087692260742,173300,0.0,0.0
2017-02-27 00:00:00-05:00,14.948085553706662,15.287814439481904,14.948085553706662,15.202881813049316,220300,0.0,0.0
2017-02-28 00:00:00-05:00,15.202883988055929,15.202883988055929,14.820689544363148,14.948087692260742,259200,0.0,0.0
2017-03-01 00:00:00-05:00,15.202884019839876,15.372749297362024,14.965074575255281,15.160418510437012,360500,0.0,0.0
2017-03-02 00:00:00-05:00,15.160416309810577,15.45767969234708,14.990551056945401,15.202881813049316,125700,0.0,0.0
2017-03-03 00:00:00-05:00,15.202880856163647,15.372746098337323,15.050002462198341,15.24534797668457,299700,0.0,0.0
2017-03-06 00:00:00-05:00,15.202881813049316,15.355760216636952,14.735754797602747,15.202881813049316,220100,0.0,0.0
2017-03-07 00:00:00-05:00,15.202884019839876,15.287816658600951,14.905620594153788,15.160418510437012,216900,0.0,0.0
2017-03-08 00:00:00-05:00,15.245351149198086,15.287816658600951,14.948087723511998,15.160418510437012,215200,0.0,0.0
2017-03-09 00:00:00-05:00,15.11794662475586,15.28781184883597,14.990548516673192,15.11794662475586,238000,0.0,0.0
2017-03-10 00:00:00-05:00,15.160537451828178,16.182596850060506,15.032780433178795,15.586395263671875,391600,0.05,0.0
2017-03-13 00:00:00-04:00,15.58639383566624,16.054838360487192,15.41605170124647,15.969666481018066,249600,0.0,0.0
2017-03-14 00:00:00-04:00,15.756736682471155,15.927080431548468,15.45863593384505,15.628979682922363,202500,0.0,0.0
2017-03-15 00:00:00-04:00,15.628978475154984,16.054836190420687,15.543806607198192,15.927079200744629,165600,0.0,0.0
2017-03-16 00:00:00-04:00,16.012250695664093,16.5232803188275,15.969665570616472,16.438108444213867,333100,0.0,0.0
2017-03-17 00:00:00-04:00,16.352939727331457,16.60845375061035,16.157043909997856,16.60845375061035,563700,0.0,0.0
2017-03-20 00:00:00-04:00,16.608450722043354,16.86396469872903,16.438106987907407,16.693622589111328,357400,0.0,0.0
2017-03-21 00:00:00-04:00,16.82138264552365,16.82138264552365,16.01225219757712,16.140010833740234,437700,0.0,0.0
2017-03-22 00:00:00-04:00,16.097420939638734,16.22517792635844,15.58639136824168,15.799320220947266,396400,0.0,0.0
2017-03-23 00:00:00-04:00,15.8419096535364,16.09742367031985,15.799322901060156,15.88449478149414,176300,0.0,0.0
2017-03-24 00:00:00-04:00,15.969666481018066,16.097423487962516,15.697117766331647,15.969666481018066,200200,0.0,0.0
2017-03-27 00:00:00-04:00,15.79932167926209,16.310351297828387,15.586392806902662,16.182594299316406,257800,0.0,0.0
2017-03-28 00:00:00-04:00,16.097421831169495,16.097421831169495,15.628978979080513,15.671564102172852,288200,0.0,0.0
2017-03-29 00:00:00-04:00,15.628978475154984,15.969664322463895,15.628978475154984,15.927079200744629,188100,0.0,0.0
2017-03-30 00:00:00-04:00,15.88449460154894,16.054838360487192,15.756737594604491,15.969666481018066,373400,0.0,0.0
2017-03-31 00:00:00-04:00,15.969667186984768,16.52328199122986,15.969667186984768,16.395524978637695,511400,0.0,0.0
2017-04-03 00:00:00-04:00,16.3955203700356,16.480692229329016,16.140006416673454,16.310348510742188,399000,0.0,0.0
2017-04-04 00:00:00-04:00,16.26776796604553,16.565868745106286,16.18259608281123,16.395524978637695,246200,0.0,0.0
2017-04-05 00:00:00-04:00,16.480695835075,16.52328096177969,16.097423196658987,16.26776695251465,305500,0.0,0.0
2017-04-06 00:00:00-04:00,16.225176651448773,16.56586408862243,16.10593702314885,16.310348510742188,277600,0.0,0.0
2017-04-07 00:00:00-04:00,16.310350950089305,16.48069469415244,16.182593954301122,16.352937698364258,236700,0.0,0.0
2017-04-10 00:00:00-04:00,16.35293819411862,16.56586706839351,16.182594444891357,16.438108444213867,170500,0.0,0.0
2017-04-11 00:00:00-04:00,16.395523120245233,16.9065527372085,16.395523120245233,16.86396598815918,251900,0.0,0.0
2017-04-12 00:00:00-04:00,16.821384818089665,16.821384818089665,16.52328400273876,16.65104103088379,177200,0.0,0.0
2017-04-13 00:00:00-04:00,16.65103432339775,16.736206182691163,16.267763393354528,16.310348510742188,214600,0.0,0.0
2017-04-17 00:00:00-04:00,16.310354095873315,16.761763967541377,16.225182207414612,16.523283004760742,671800,0.0,0.0
2017-04-18 00:00:00-04:00,17.03430902390253,19.07842578186717,16.736208291080576,17.886024475097656,1996000,0.0,0.0
2017-04-19 00:00:00-04:00,18.184127763608753,18.22671289234632,17.24724031071556,17.289825439453125,630400,0.0,0.0
2017-04-20 00:00:00-04:00,17.374994968771038,17.75826757358589,17.051343810441622,17.673095703125,614100,0.0,0.0
2017-04-21 00:00:00-04:00,17.630513250886608,17.843442147034906,17.374997600797514,17.758270263671875,405200,0.0,0.0
2017-04-24 00:00:00-04:00,17.886028048129642,18.09895695346452,17.485722290926777,17.843442916870117,339700,0.0,0.0
2017-04-25 00:00:00-04:00,17.97119634512083,18.056368215144,17.630510489546438,17.886024475097656,300800,0.0,0.0
2017-04-26 00:00:00-04:00,17.80085267152787,18.397054139397493,17.69013037724721,18.354467391967773,504300,0.0,0.0
2017-04-27 00:00:00-04:00,18.439640574978093,18.763293380410722,18.184126570283638,18.482227325439453,714700,0.0,0.0
2017-04-28 00:00:00-04:00,18.567598466759737,18.567598466759737,17.645621228713523,18.226125717163086,531500,0.05,0.0
2017-05-01 00:00:00-04:00,18.226121955860755,18.226121955860755,17.841964174173622,17.8846492767334,279700,0.0,0.0
2017-05-02 00:00:00-04:00,17.841963389724015,17.86757445013385,17.457807253197075,17.585859298706055,440000,0.0,0.0
2017-05-03 00:00:00-04:00,17.500490725610035,17.671227871802074,17.457807253197075,17.585859298706055,183600,0.0,0.0
2017-05-04 00:00:00-04:00,17.628543614657172,17.628543614657172,17.287070934203484,17.415122985839844,151800,0.0,0.0
2017-05-05 00:00:00-04:00,17.415122439507062,17.500491014009917,17.184627776830393,17.457807540893555,204500,0.0,0.0
2017-05-08 00:00:00-04:00,17.457808088565418,17.671228717382743,17.37243951138445,17.415122985839844,163800,0.0,0.0
2017-05-09 00:00:00-04:00,17.372438147018997,17.568784719325777,17.073648964486473,17.500490188598633,384100,0.0,0.0
2017-05-10 00:00:00-04:00,17.50049015588075,17.99562590979438,17.28706954422367,17.91025733947754,369600,0.0,0.0
2017-05-11 00:00:00-04:00,17.756596511325746,17.756596511325746,17.287071756891127,17.372440338134766,180800,0.0,0.0
2017-05-12 00:00:00-04:00,17.244388280404436,17.54317587235178,17.116334594403853,17.372440338134766,175900,0.0,0.0
2017-05-15 00:00:00-04:00,17.415122681742613,17.713911882523547,17.415122681742613,17.671228408813477,140800,0.0,0.0
2017-05-16 00:00:00-04:00,17.75659559732424,17.927332751023002,17.37243944390728,17.8846492767334,283000,0.0,0.0
2017-05-17 00:00:00-04:00,17.671229889508286,17.71391336679486,17.116334915161133,17.116334915161133,214200,0.0,0.0
2017-05-18 00:00:00-04:00,17.1590196991608,17.4578089193784,17.116334594403853,17.372440338134766,206500,0.0,0.0
2017-05-19 00:00:00-04:00,17.37244110920591,17.671230342685188,17.11633535410781,17.543176651000977,196200,0.0,0.0
2017-05-22 00:00:00-04:00,17.543175037476203,17.713912191838137,17.24438745974809,17.415122985839844,169100,0.0,0.0
2017-05-23 00:00:00-04:00,17.45780703697716,17.7139111248232,16.97120666483756,17.03096580505371,183200,0.0,0.0
2017-05-24 00:00:00-04:00,17.030963059510693,17.11632998951741,16.68948882640456,16.732173919677734,257200,0.0,0.0
2017-05-25 00:00:00-04:00,16.774860583525548,17.39804840972296,16.689492008969843,17.329753875732422,238900,0.0,0.0
2017-05-26 00:00:00-04:00,17.244383947568068,17.45780453291782,16.561437097486944,17.287067413330078,219300,0.0,0.0
2017-05-30 00:00:00-04:00,17.201703498004562,17.372440663691425,17.03096796058799,17.116334915161133,294500,0.0,0.0
2017-05-31 00:00:00-04:00,17.244386722362947,17.244386722362947,16.561439762388805,16.774860382080078,200800,0.0,0.0
2017-06-01 00:00:00-04:00,16.7748622120577,17.244388603561422,16.561441569084266,17.116334915161133,245100,0.0,0.0
2017-06-02 00:00:00-04:00,17.20170415175531,17.799282626100005,16.98828350067083,17.7565975189209,323000,0.0,0.0
2017-06-05 00:00:00-04:00,17.67122766029049,17.67122766029049,16.77486009591629,16.902912139892578,354000,0.0,0.0
2017-06-06 00:00:00-04:00,16.774859030797717,16.860227597451466,16.3309437868142,16.518754959106445,272600,0.0,0.0
2017-06-07 00:00:00-04:00,16.604126526685288,17.116334762641117,16.305337303530873,16.56144142150879,187900,0.0,0.0
2017-06-08 00:00:00-04:00,16.561439479865776,17.03096581213895,16.433387435889482,16.902912139892578,275500,0.0,0.0
2017-06-09 00:00:00-04:00,16.902914878353403,16.988283464258288,16.732179334813978,16.860231399536133,234600,0.0,0.0
2017-06-12 00:00:00-04:00,16.860228660976297,17.116332748822337,16.60412457313026,17.03096580505371,325900,0.0,0.0
2017-06-13 00:00:00-04:00,17.073650305386156,17.457808088565418,16.774861099387863,17.415122985839844,427700,0.0,0.0
2017-06-14 00:00:00-04:00,17.45780832535226,17.756595907132944,17.244387693640228,17.628543853759766,441200,0.0,0.0
2017-06-15 00:00:00-04:00,17.372438147018997,17.568784719325777,17.287069576542553,17.500490188598633,295500,0.0,0.0
2017-06-16 00:00:00-04:00,17.62854059418905,18.439539496046688,17.585857127047024,18.396854400634766,648400,0.0,0.0
2017-06-19 00:00:00-04:00,18.396856558618786,18.823697793187854,18.166363529436758,18.61027717590332,331500,0.0,0.0
2017-06-20 00:00:00-04:00,18.567597729819163,18.652966320897704,17.88465225773169,17.927335739135742,284600,0.0,0.0
2017-06-21 00:00:00-04:00,18.012701083304478,18.05538455701455,17.671228408813477,17.671228408813477,137500,0.0,0.0
2017-06-22 00:00:00-04:00,17.713911056518555,17.884648199937608,17.585859013089305,17.713911056518555,151400,0.0,0.0
2017-06-23 00:00:00-04:00,17.628540024235715,17.671225118267575,17.116330293742337,17.287067413330078,323800,0.0,0.0
2017-06-26 00:00:00-04:00,17.32975608932359,17.39805063203763,17.030968482618622,17.201704025268555,124200,0.0,0.0
2017-06-27 00:00:00-04:00,17.116332998909538,17.628542810355604,16.954134500763196,17.244386672973633,264600,0.0,0.0
2017-06-28 00:00:00-04:00,17.372438397950525,17.713911056518555,17.201701254531475,17.713911056518555,219600,0.0,0.0
2017-06-29 00:00:00-04:00,17.713912191838137,17.713912191838137,17.073650305386156,17.415122985839844,174800,0.0,0.0
2017-06-30 00:00:00-04:00,17.415123222047733,17.628543853759766,17.201702590335703,17.628543853759766,303600,0.0,0.0
2017-07-03 00:00:00-04:00,17.841965884480256,17.841965884480256,17.483419129959184,17.543176651000977,99600,0.0,0.0
2017-07-05 00:00:00-04:00,17.372440338134766,17.58586097710873,17.287071756891127,17.372440338134766,223000,0.0,0.0
2017-07-06 00:00:00-04:00,17.159017304131332,17.159017304131332,16.843154086098657,16.94559669494629,186300,0.0,0.0
2017-07-07 00:00:00-04:00,16.98828285503113,17.116334915161133,16.86023079490113,17.116334915161133,135000,0.0,0.0
2017-07-10 00:00:00-04:00,16.988280165475285,17.116332205332306,16.843154086098657,16.94559669494629,133600,0.0,0.0
2017-07-11 00:00:00-04:00,16.902911596147263,17.14194326461172,16.902911596147263,16.94559669494629,194200,0.0,0.0
2017-07-12 00:00:00-04:00,17.073646827980326,17.45780453291782,17.073646827980326,17.287067413330078,163800,0.0,0.0
2017-07-13 00:00:00-04:00,17.244388266369864,17.500492381622085,17.159019685195705,17.44073486328125,132000,0.0,0.0
2017-07-14 00:00:00-04:00,17.415122191275586,17.54317423706958,17.201701572195567,17.244386672973633,226600,0.0,0.0
2017-07-17 00:00:00-04:00,17.116330293742337,17.37243597312395,16.757783645223956,17.287067413330078,533500,0.0,0.0
2017-07-18 00:00:00-04:00,14.512602806091309,14.896760590501799,12.48937533611479,12.805237770080566,5505100,0.0,0.0
2017-07-19 00:00:00-04:00,12.80523751763783,12.847921805523638,12.079607065984323,12.660111427307129,2210200,0.0,0.0
2017-07-20 00:00:00-04:00,12.591818822094242,12.762555185668479,11.99424114251681,12.079608917236328,1359200,0.0,0.0
2017-07-21 00:00:00-04:00,12.378397225525521,12.378397225525521,11.866187359504892,11.9088716506958,950500,0.0,0.0
2017-07-24 00:00:00-04:00,12.335712415655488,12.335712415655488,11.610082752461109,11.652766227722168,1008800,0.0,0.0
2017-07-25 00:00:00-04:00,11.695449429386075,11.780818000238723,11.353976774245544,11.610081672668457,1767000,0.0,0.0
2017-07-26 00:00:00-04:00,11.78081873569697,12.378396326566255,11.695450159514895,12.250344276428223,1141800,0.0,0.0
2017-07-27 00:00:00-04:00,12.506449273531176,12.677186438138744,12.224734091717883,12.591817855834961,757500,0.0,0.0
2017-07-28 00:00:00-04:00,12.548988342285156,12.788833082492653,12.292013118626759,12.548988342285156,535100,0.05,0.0
2017-07-31 00:00:00-04:00,12.591816958469328,12.677475905107563,12.292012279044021,12.506158828735352,832800,0.0,0.0
2017-08-01 00:00:00-04:00,12.634646495738265,12.805963572977593,12.30057758244338,12.720305442810059,582300,0.0,0.0
2017-08-02 00:00:00-04:00,12.591816958469328,12.677475905107563,12.463329355416233,12.506158828735352,353800,0.0,0.0
2017-08-03 00:00:00-04:00,12.463329339556243,12.805963491864654,12.377670393027012,12.63464641571045,496700,0.0,0.0
2017-08-04 00:00:00-04:00,12.720305426249007,13.062939580281574,12.58325094773172,12.848793029785156,423900,0.0,0.0
2017-08-07 00:00:00-04:00,12.80596355630502,13.10576905376171,12.763134082824884,12.848793029785156,349500,0.0,0.0
2017-08-08 00:00:00-04:00,12.848793005958854,12.848793005958854,12.591816982458823,12.677475929260254,322200,0.0,0.0
2017-08-09 00:00:00-04:00,12.548987548666469,12.720305442810059,12.420499944963039,12.720305442810059,467100,0.0,0.0
2017-08-10 00:00:00-04:00,12.677475952768873,12.934451976745427,12.617514363134978,12.848793029785156,576000,0.0,0.0
2017-08-11 00:00:00-04:00,12.848793052984451,13.062939603867525,12.763134105869517,13.020110130310059,282600,0.0,0.0
2017-08-14 00:00:00-04:00,13.062939539407832,13.191427142541945,12.763134042889229,12.805963516235352,344700,0.0,0.0
2017-08-15 00:00:00-04:00,12.891622454798894,12.891622454798894,12.206353332405786,12.506158828735352,507900,0.0,0.0
2017-08-16 00:00:00-04:00,12.591816942445833,12.97728056801886,12.591816942445833,12.63464641571045,237700,0.0,0.0
2017-08-17 00:00:00-04:00,12.634647294774163,12.805964382847867,12.506159682944965,12.548988342285156,261000,0.0,0.0
2017-08-18 00:00:00-04:00,12.463330268859863,12.548988404871768,12.249183703473626,12.463330268859863,314700,0.0,0.0
2017-08-21 00:00:00-04:00,12.506159682944965,12.677476771018668,12.33484177796695,12.548988342285156,280600,0.0,0.0
2017-08-22 00:00:00-04:00,12.548987429033055,12.720305321543416,12.48902665679698,12.591816902160645,268000,0.0,0.0
2017-08-23 00:00:00-04:00,12.506158812820859,12.63464641571045,12.334840919762396,12.63464641571045,312400,0.0,0.0
2017-08-24 00:00:00-04:00,12.677475975658844,13.062939603867525,12.634646502101377,13.020110130310059,496500,0.0,0.0
2017-08-25 00:00:00-04:00,13.020109304759664,13.217124543870401,12.848792238296552,13.148597717285156,315400,0.0,0.0
2017-08-28 00:00:00-04:00,13.148597674437614,13.234255798937928,12.977279791628566,13.105768203735352,215900,0.0,0.0
2017-08-29 00:00:00-04:00,13.020110130310059,13.191427207635666,12.89162252654192,13.020110130310059,246300,0.0,0.0
2017-08-30 00:00:00-04:00,13.02011010680144,13.062939580281574,12.677475952768873,12.848793029785156,228000,0.0,0.0
2017-08-31 00:00:00-04:00,12.934451060105538,13.191426248966492,12.805962648770858,12.891621589660645,322000,0.0,0.0
2017-09-01 00:00:00-04:00,12.89162254921396,13.277086178100541,12.89162254921396,13.191427230834961,280200,0.0,0.0
2017-09-05 00:00:00-04:00,13.105768246443326,13.302782668649852,12.977279833917834,13.148597717285156,261100,0.0,0.0
2017-09-06 00:00:00-04:00,13.234256862600535,13.36274528503418,13.105769257071163,13.36274528503418,191700,0.0,0.0
2017-09-07 00:00:00-04:00,13.319915810889633,13.491232890563552,13.277086336745084,13.36274528503418,182600,0.0,0.0
2017-09-08 00:00:00-04:00,13.277086240313503,13.57689174024358,13.277086240313503,13.405573844909668,336900,0.0,0.0
2017-09-11 00:00:00-04:00,13.448403296290358,13.576891717576274,13.148598613765088,13.234256744384766,406800,0.0,0.0
2017-09-12 00:00:00-04:00,13.191427230834961,13.319915651733332,13.062939626840855,13.191427230834961,533200,0.0,0.0
2017-09-13 00:00:00-04:00,13.234255842064607,13.405572908527718,13.08863613134491,13.148597717285156,540800,0.0,0.0
2017-09-14 00:00:00-04:00,13.191426371222777,13.405572908527718,13.062938775601495,13.148597717285156,540900,0.0,0.0
2017-09-15 00:00:00-04:00,13.19142827619893,13.705380366712376,13.148599616076417,13.619721412658691,1158300,0.0,0.0
2017-09-18 00:00:00-04:00,13.619719401449867,13.748206996652444,13.105768203735352,13.105768203735352,418100,0.0,0.0
2017-09-19 00:00:00-04:00,13.1485994271588,13.191428086665956,12.720306296852707,12.763134956359863,637500,0.0,0.0
2017-09-20 00:00:00-04:00,12.720307279595348,13.062941483549652,12.677477799874964,12.977282524108887,515700,0.0,0.0
2017-09-21 00:00:00-04:00,12.9344519116585,13.020110041283475,12.506158812820859,12.63464641571045,706500,0.0,0.0
2017-09-22 00:00:00-04:00,12.591816982458823,13.020110082657453,12.54898750905811,12.677475929260254,558200,0.0,0.0
2017-09-25 00:00:00-04:00,12.677475848415826,12.934451870277115,12.506158772809718,12.591816902160645,1026500,0.0,0.0
2017-09-26 00:00:00-04:00,12.677475848415826,12.805963450894343,12.206353277820837,12.591816902160645,982200,0.0,0.0
2017-09-27 00:00:00-04:00,10.87864486549251,11.683836372340085,10.321864147469364,10.493181228637695,3417900,0.0,0.0
2017-09-28 00:00:00-04:00,10.578840215469047,11.092791460810234,10.476049149496527,10.8358154296875,1208100,0.0,0.0
