Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-29 00:00:00-04:00,10.921473460632587,11.092790528006764,10.75015639325841,10.878643989562988,1472000,0.0,0.0
2017-10-02 00:00:00-04:00,11.007133478410458,11.306938171386719,10.79298691903986,11.306938171386719,899900,0.0,0.0
2017-10-03 00:00:00-04:00,7.580788938129511,7.96625260244531,7.0668368411055535,7.23815393447876,15707400,0.0,0.0
2017-10-04 00:00:00-04:00,7.238152548150858,7.580787486176525,7.238152548150858,7.28098201751709,2927400,0.0,0.0
2017-10-05 00:00:00-04:00,7.2809830474417465,7.409470656811353,7.109665962647506,7.366641998291016,1967400,0.0,0.0
2017-10-06 00:00:00-04:00,7.366641426135444,7.623616624915791,7.323811954037308,7.409470081329346,2017200,0.0,0.0
2017-10-09 00:00:00-04:00,7.409470656811353,7.495129607660622,7.152495438072141,7.366641998291016,1310100,0.0,0.0
2017-10-10 00:00:00-04:00,7.323812007904054,7.452299608239255,7.221021764255044,7.323812007904053,1023200,0.0,0.0
2017-10-11 00:00:00-04:00,7.280982535490906,7.4094701358261075,7.195323590664611,7.323812007904053,969500,0.0,0.0
2017-10-12 00:00:00-04:00,7.28098347802152,7.323812955978987,7.109666383096001,7.152495861053467,1462000,0.0,0.0
2017-10-13 00:00:00-04:00,7.152495861053467,7.28098347802152,7.066836905138534,7.152495861053467,784200,0.0,0.0
2017-10-16 00:00:00-04:00,7.1524957962443265,7.409471027851967,7.0668368411055535,7.23815393447876,1372900,0.0,0.0
2017-10-17 00:00:00-04:00,7.752105543011592,7.752105543011592,7.024006920925443,7.109665870666504,2554900,0.0,0.0
2017-10-18 00:00:00-04:00,7.066835648409066,7.6236163121281,7.066835648409066,7.580787658691406,2437800,0.0,0.0
2017-10-19 00:00:00-04:00,7.4094701358261075,7.452299608239255,7.195323590664611,7.323812007904053,1362900,0.0,0.0
2017-10-20 00:00:00-04:00,7.4523005840818115,7.5807890181461905,7.28098348890032,7.4951300621032715,1270000,0.0,0.0
2017-10-23 00:00:00-04:00,7.709274447592971,8.180396938326698,7.709274447592971,8.094738006591797,2204100,0.0,0.0
2017-10-24 00:00:00-04:00,8.266056931420382,8.308886407019802,7.6664467237414,7.70927619934082,1212500,0.0,0.0
2017-10-25 00:00:00-04:00,7.794933750284835,7.92342133709773,7.666445346567784,7.75210428237915,866200,0.0,0.0
2017-10-26 00:00:00-04:00,7.880592380874214,8.180397858776034,7.7521047857186955,8.051909446716309,1336500,0.0,0.0
2017-10-27 00:00:00-04:00,7.96625125795106,8.13756832241044,7.537958188350511,7.580787658691406,1408300,0.0,0.0
2017-10-30 00:00:00-04:00,7.623860479218631,7.6669324782001365,7.494642017636956,7.580787658691406,908200,0.05,0.0
2017-10-31 00:00:00-04:00,7.537715587555387,7.62386123717434,7.322352285053804,7.365425109863281,880900,0.0,0.0
2017-11-01 00:00:00-04:00,7.4084978103637695,7.494642636991476,7.2620507013963005,7.4084978103637695,653800,0.0,0.0
2017-11-02 00:00:00-04:00,7.4084978103637695,7.537715461078224,7.279279338103527,7.4084978103637695,623800,0.0,0.0
2017-11-03 00:00:00-04:00,7.451570549691014,7.494643378036658,7.3051234262433455,7.322352886199951,498600,0.0,0.0
2017-11-06 00:00:00-05:00,7.279280057854307,7.494643378036658,7.193135222708888,7.322352886199951,477700,0.0,0.0
2017-11-07 00:00:00-05:00,7.322352080233652,7.408497727442947,7.063915960151544,7.15006160736084,624400,0.0,0.0
2017-11-08 00:00:00-05:00,7.1500623943632435,7.322352886199951,7.063916737671955,7.322352886199951,376800,0.0,0.0
2017-11-09 00:00:00-05:00,7.322352886199951,7.451570549691014,7.193135222708888,7.322352886199951,531000,0.0,0.0
2017-11-10 00:00:00-05:00,7.4084979346727575,7.537715587555387,7.296508918786438,7.365425109863281,534300,0.0,0.0
2017-11-13 00:00:00-05:00,7.365424663365536,7.425726121515802,6.977770906671719,7.063915729522705,1051600,0.0,0.0
2017-11-14 00:00:00-05:00,7.106988412175333,7.2362060546875,6.960541312503819,7.2362060546875,658600,0.0,0.0
2017-11-15 00:00:00-05:00,7.150061373919443,7.1931341961178115,7.020842907324336,7.063915729522705,547100,0.0,0.0
2017-11-16 00:00:00-05:00,7.063915590822699,7.322351697392768,7.063915590822699,7.2362060546875,819800,0.0,0.0
2017-11-17 00:00:00-05:00,7.2362065140167795,7.4774140002842495,7.132832229136059,7.4084978103637695,696000,0.0,0.0
2017-11-20 00:00:00-05:00,7.408497600653035,7.434340965755227,7.150061484993834,7.193134307861328,874800,0.0,0.0
2017-11-21 00:00:00-05:00,7.193134147433986,7.49464225769043,7.063915681713442,7.49464225769043,682900,0.0,0.0
2017-11-22 00:00:00-05:00,7.62386123717434,7.6669332404380155,7.322352285053804,7.365425109863281,446600,0.0,0.0
2017-11-24 00:00:00-05:00,7.3223514423415095,7.451569080352783,7.193133804330237,7.451569080352783,267900,0.0,0.0
2017-11-27 00:00:00-05:00,7.451569601974766,7.529100518827103,7.193134307861328,7.193134307861328,1236800,0.0,0.0
2017-11-28 00:00:00-05:00,7.236206433024357,7.279279256629004,7.089759325696021,7.15006160736084,958200,0.0,0.0
2017-11-29 00:00:00-05:00,7.1931346321711755,7.49464276274591,7.1931346321711755,7.365425109863281,1175300,0.0,0.0
2017-11-30 00:00:00-05:00,7.451569729501817,7.5377153767111125,7.15006160736084,7.15006160736084,685400,0.0,0.0
2017-12-01 00:00:00-05:00,7.2362060546875,7.322351697392768,7.0208427694700655,7.2362060546875,927300,0.0,0.0
2017-12-04 00:00:00-05:00,7.2792791320505525,7.537715247709754,7.150061484993834,7.193134307861328,977200,0.0,0.0
2017-12-05 00:00:00-05:00,7.279280351020906,7.3223531811012705,7.10698985224535,7.2189788818359375,428600,0.0,0.0
2017-12-06 00:00:00-05:00,7.236207229508663,7.365425714545594,7.1069895660175995,7.322352886199951,676600,0.0,0.0
2017-12-07 00:00:00-05:00,7.279278622489183,7.537714720057436,7.2362058026368565,7.451569080352783,2150400,0.0,0.0
2017-12-08 00:00:00-05:00,7.623860677420538,8.313022537589797,7.53771503412651,7.925368785858154,1555900,0.0,0.0
2017-12-11 00:00:00-05:00,7.88229659120437,8.054587891497249,7.623861283856664,7.753078937530518,907200,0.0,0.0
2017-12-12 00:00:00-05:00,7.839224354868574,8.011514828498983,7.623861057444116,7.666933059692383,696600,0.0,0.0
2017-12-13 00:00:00-05:00,7.623861041555857,7.92536916439428,7.623861041555857,7.839224338531494,746800,0.0,0.0
2017-12-14 00:00:00-05:00,7.839223503472721,7.92536832015909,7.666932227008596,7.7961506843566895,655000,0.0,0.0
2017-12-15 00:00:00-05:00,7.796150790659529,8.011514067630534,7.623860333391865,7.882295608520508,2748900,0.0,0.0
2017-12-18 00:00:00-05:00,7.925369017880271,8.183805133782558,7.839224193610019,8.011514663696289,673300,0.0,0.0
2017-12-19 00:00:00-05:00,8.140733759969663,8.528387592054711,8.097660929394456,8.399169921875,1098600,0.0,0.0
2017-12-20 00:00:00-05:00,8.356095942772203,8.528386419846164,8.054587813279221,8.183805465698242,699700,0.0,0.0
2017-12-21 00:00:00-05:00,8.14073202850178,8.399168135439846,8.054587207219583,8.356095314025879,505900,0.0,0.0
2017-12-22 00:00:00-05:00,8.269950990203645,8.356095816667686,8.097659694183989,8.22687816619873,616500,0.0,0.0
2017-12-26 00:00:00-05:00,8.269950990203645,8.442241464677515,8.183805342193816,8.22687816619873,311700,0.0,0.0
2017-12-27 00:00:00-05:00,8.313021909873811,8.356094728268397,8.140731457841142,8.269949913024902,459800,0.0,0.0
2017-12-28 00:00:00-05:00,8.226877094630314,8.269949913024902,8.097658639446554,8.269949913024902,281500,0.0,0.0
2017-12-29 00:00:00-05:00,8.313021909873811,8.399167546662984,8.183804276235728,8.269949913024902,401200,0.0,0.0
2018-01-02 00:00:00-05:00,8.356096018609461,8.614532147338785,8.356096018609461,8.442241668701172,563900,0.0,0.0
2018-01-03 00:00:00-05:00,8.442241079646783,8.442241079646783,8.22687779099021,8.31302261352539,550300,0.0,0.0
2018-01-04 00:00:00-05:00,8.313023751562742,8.59730326578309,8.140733261360388,8.528387069702148,1503800,0.0,0.0
2018-01-05 00:00:00-05:00,8.571458695134515,8.769593347229966,8.442241050997382,8.614531517028809,1130900,0.0,0.0
2018-01-08 00:00:00-05:00,8.571458695134515,8.786821983060236,8.528385873240222,8.614531517028809,963800,0.0,0.0
2018-01-09 00:00:00-05:00,8.571460159839384,8.65760581834868,8.226879168893978,8.485315322875977,761600,0.0,0.0
2018-01-10 00:00:00-05:00,8.442241050997382,8.726520525335673,8.226877763071661,8.614531517028809,1508900,0.0,0.0
2018-01-11 00:00:00-05:00,8.743750068745952,8.95911337902586,8.657605237561485,8.916041374206543,940200,0.0,0.0
2018-01-12 00:00:00-05:00,9.002185489749536,9.002185489749536,8.657604549312964,8.82989501953125,534700,0.0,0.0
2018-01-16 00:00:00-05:00,8.959112199092559,9.045257840477298,8.657604097337416,8.700676918029785,455300,0.0,0.0
2018-01-17 00:00:00-05:00,8.700677615928734,8.916040915119586,8.657604791781406,8.743749618530273,542600,0.0,0.0
2018-01-18 00:00:00-05:00,8.700677160817394,8.872967626848821,8.614531517028809,8.614531517028809,418100,0.0,0.0
2018-01-19 00:00:00-05:00,8.61453172637195,8.872967842472264,8.61453172637195,8.82989501953125,382200,0.0,0.0
2018-01-22 00:00:00-05:00,8.82989501953125,9.04525831269055,8.743749373649225,8.82989501953125,634200,0.0,0.0
2018-01-23 00:00:00-05:00,8.82989565379782,8.959113310357019,8.614532345168605,8.657605171203613,359700,0.0,0.0
2018-01-24 00:00:00-05:00,8.700678381450361,8.959113705980961,8.442242235373902,8.528387069702148,839500,0.0,0.0
2018-01-25 00:00:00-05:00,8.614532597499302,8.614532597499302,8.39916928256182,8.571459770202637,535400,0.0,0.0
2018-01-26 00:00:00-05:00,8.614533253205128,8.700678914355544,8.295795621422048,8.399169921875,381100,0.0,0.0
2018-01-29 00:00:00-05:00,8.399167546662984,8.442240365057572,8.235491822618368,8.269949913024902,404500,0.0,0.0
2018-01-30 00:00:00-05:00,8.22687771584151,8.22687771584151,7.925368785858153,7.925368785858154,519300,0.0,0.0
2018-01-31 00:00:00-05:00,7.925369835811187,8.14073315103185,7.925369835811187,8.054588317871094,682100,0.0,0.0
2018-02-01 00:00:00-05:00,7.968442862919703,7.968442862919703,7.7100067138671875,7.7100067138671875,852400,0.0,0.0
2018-02-02 00:00:00-05:00,7.62386186307359,7.62386186307359,7.322352886199951,7.322352886199951,781400,0.0,0.0
2018-02-05 00:00:00-05:00,7.322352080233652,7.494642553106464,7.15006160736084,7.15006160736084,633000,0.0,0.0
2018-02-06 00:00:00-05:00,7.063915344773256,7.49464190020511,7.02084252492093,7.451569080352783,874000,0.0,0.0
2018-02-07 00:00:00-05:00,7.408497340098036,7.494642161257568,7.2362060546875,7.2362060546875,1335300,0.0,0.0
2018-02-08 00:00:00-05:00,7.236206322201374,7.408497613981312,6.934698204678013,7.020843029022217,955800,0.0,0.0
2018-02-09 00:00:00-05:00,7.106988412175333,7.322351697392768,6.848552305605264,7.2362060546875,684100,0.0,0.0
2018-02-12 00:00:00-05:00,7.236206196770429,7.236206196770429,6.917468626975702,7.063915729522705,540100,0.0,0.0
2018-02-13 00:00:00-05:00,7.106989189982414,7.1500620160490485,6.8054806398347125,6.891625881195068,536200,0.0,0.0
2018-02-14 00:00:00-05:00,6.84855324179934,7.10698938369751,6.84855324179934,7.10698938369751,707600,0.0,0.0
2018-02-15 00:00:00-05:00,7.193134406652797,7.45156970431562,7.089759301732738,7.2792792320251465,613200,0.0,0.0
2018-02-16 00:00:00-05:00,7.236206408566084,7.45156970431562,7.193134406652797,7.2792792320251465,564900,0.0,0.0
2018-02-20 00:00:00-05:00,7.2792792320251465,7.408497702402333,7.106988759734674,7.2792792320251465,905800,0.0,0.0
2018-02-21 00:00:00-05:00,5.082573874828707,5.556372880224427,4.996428638463385,5.323780536651611,6902500,0.0,0.0
2018-02-22 00:00:00-05:00,5.297936249384013,5.341008654686416,4.73799169427024,4.781064510345459,2566600,0.0,0.0
2018-02-23 00:00:00-05:00,4.8241376543968215,4.8241376543968215,4.737992419827265,4.80690860748291,1228900,0.0,0.0
2018-02-26 00:00:00-05:00,4.781066023776093,4.953356521069326,4.4364846184166815,4.479557037353516,2565700,0.0,0.0
2018-02-27 00:00:00-05:00,4.86721066253515,5.082573962551989,4.6518473625183105,4.6518473625183105,2610100,0.0,0.0
2018-02-28 00:00:00-05:00,4.6518473625183105,4.849981614964719,4.565702124666154,4.6518473625183105,1554300,0.0,0.0
2018-03-01 00:00:00-05:00,4.651847487487475,4.7810655531235255,4.565702247321076,4.608774662017822,1195500,0.0,0.0
2018-03-02 00:00:00-05:00,4.695732769925878,4.869648629510937,4.608774840133349,4.808778285980225,1607000,0.05,0.0
2018-03-05 00:00:00-05:00,4.826169507402681,5.156609615655093,4.695732415242159,5.000085353851318,1327000,0.0,0.0
2018-03-06 00:00:00-05:00,5.000085628637449,5.217480655969512,4.913127700634246,5.130522727966309,923200,0.0,0.0
2018-03-07 00:00:00-05:00,5.130522724390349,5.130522724390349,4.956606453857052,5.043564796447754,884400,0.0,0.0
2018-03-08 00:00:00-05:00,5.130522724390349,5.174001481037592,5.043564796447754,5.043564796447754,555600,0.0,0.0
2018-03-09 00:00:00-05:00,5.04356500377388,5.217480866808238,5.000085830691228,5.174001693725586,1004200,0.0,0.0
2018-03-12 00:00:00-04:00,5.130522262533191,5.2870465187393165,5.087043095151898,5.217480182647705,775100,0.0,0.0
2018-03-13 00:00:00-04:00,5.130522727966309,5.287046998372075,5.087043556640653,5.130522727966309,761100,0.0,0.0
2018-03-14 00:00:00-04:00,5.217480182647705,5.304438102762219,5.130522262533191,5.217480182647705,929800,0.0,0.0
2018-03-15 00:00:00-04:00,5.260959538172361,5.304438292460477,5.000085353851318,5.000085353851318,1017900,0.0,0.0
2018-03-16 00:00:00-04:00,5.000085830691228,5.26096003989089,5.000085830691228,5.174001693725586,1143300,0.0,0.0
2018-03-19 00:00:00-04:00,5.174001200299957,5.174001200299957,4.913127430626999,5.000085353851318,983400,0.0,0.0
2018-03-20 00:00:00-04:00,5.00008603983046,5.130523149886101,4.913128104676081,4.956606864929199,839700,0.0,0.0
2018-03-21 00:00:00-04:00,5.000085353851318,5.043564522787521,4.956606184915116,5.000085353851318,447400,0.0,0.0
2018-03-22 00:00:00-04:00,4.956606864929199,5.130523149886101,4.913128104676081,4.956606864929199,563600,0.0,0.0
2018-03-23 00:00:00-04:00,5.000085553954083,5.043564724630316,4.869648456573486,4.869648456573486,624700,0.0,0.0
2018-03-26 00:00:00-04:00,4.913127707146289,5.347917762386703,4.913127707146289,5.304438591003418,1290500,0.0,0.0
2018-03-27 00:00:00-04:00,5.260959748715275,5.260959748715275,4.852256871232614,4.869648456573486,971800,0.0,0.0
2018-03-28 00:00:00-04:00,4.869648525914458,5.130522724390349,4.869648525914458,5.043564796447754,698100,0.0,0.0
2018-03-29 00:00:00-04:00,5.0435643424186765,5.2609593500289975,5.026172758395774,5.217480182647705,809800,0.0,0.0
2018-04-02 00:00:00-04:00,5.2174805780390425,5.478354772800236,4.695732603164759,4.869648456573486,1034300,0.0,0.0
2018-04-03 00:00:00-04:00,4.826169413424345,5.000085256486379,4.826169413424345,4.982693672180176,299200,0.0,0.0
2018-04-04 00:00:00-04:00,4.956606657608576,5.217480866808238,4.913127899174049,5.174001693725586,628200,0.0,0.0
2018-04-05 00:00:00-04:00,5.217479997069196,5.347917079925537,5.130522080047654,5.347917079925537,514100,0.0,0.0
2018-04-06 00:00:00-04:00,5.26095954675016,5.304438301109167,5.000085362003772,5.087043285369873,468100,0.0,0.0
2018-04-09 00:00:00-04:00,5.130522428377248,5.130522428377248,4.765298737442368,4.826169490814209,731000,0.0,0.0
2018-04-10 00:00:00-04:00,4.782690322027453,4.956606167878309,4.695732399102026,4.826169490814209,605100,0.0,0.0
2018-04-11 00:00:00-04:00,4.8261694187332465,4.91312734035992,4.695732328969198,4.739211082458496,749400,0.0,0.0
2018-04-12 00:00:00-04:00,4.78269073063308,4.8261699031344465,4.521816524921119,4.6522536277771,1109500,0.0,0.0
2018-04-13 00:00:00-04:00,4.6522536277771,4.8261699031344465,4.591383283852929,4.6522536277771,1218500,0.0,0.0
2018-04-16 00:00:00-04:00,4.652253432488526,4.95660638327785,4.608774676460396,4.869648456573486,1106000,0.0,0.0
2018-04-17 00:00:00-04:00,4.8696487260873065,4.9566066576044125,4.695732863053094,4.913127899169922,741000,0.0,0.0
2018-04-18 00:00:00-04:00,4.956606864929199,5.043565214731721,4.86964892977482,4.956606864929199,1155100,0.0,0.0
2018-04-19 00:00:00-04:00,5.130522262533191,5.869665205478668,5.087043095151898,5.217480182647705,2903200,0.0,0.0
2018-04-20 00:00:00-04:00,5.2609593500289975,5.391396022876734,5.130522262533191,5.217480182647705,1863700,0.0,0.0
2018-04-23 00:00:00-04:00,5.260959902698783,5.739228720895326,5.217480730749954,5.56531286239624,2027600,0.0,0.0
2018-04-24 00:00:00-04:00,5.565311957925962,6.043580698394633,5.521832793043334,5.826185703277588,1731600,0.0,0.0
2018-04-25 00:00:00-04:00,5.782707044593078,6.087059959645755,5.782707044593078,6.0001020431518555,1050000,0.0,0.0
2018-04-26 00:00:00-04:00,6.043580794074779,6.174017876139655,5.895752543359175,6.0001020431518555,1185900,0.0,0.0
2018-04-27 00:00:00-04:00,6.000102470513866,6.175288197149322,6.000102470513866,6.131491661071777,642300,0.05,0.0
2018-04-30 00:00:00-04:00,6.0001020431518555,6.175287757309571,5.87747233561374,6.0001020431518555,808600,0.0,0.0
2018-05-01 00:00:00-04:00,6.043899165139342,6.043899165139342,5.693528120351966,5.781120777130127,941400,0.0,0.0
2018-05-02 00:00:00-04:00,5.824917259764997,6.000102571679468,5.737324603807762,5.86871337890625,446400,0.0,0.0
2018-05-03 00:00:00-04:00,5.781120722949015,5.912509915722233,5.6497315301757975,5.86871337890625,584400,0.0,0.0
2018-05-04 00:00:00-04:00,5.824917262218757,6.219084423029725,5.7373246062246235,5.912509918212891,718500,0.0,0.0
2018-05-07 00:00:00-04:00,6.000102571679468,6.0438991084954505,5.824917259764997,5.86871337890625,298300,0.0,0.0
2018-05-08 00:00:00-04:00,5.824917264636432,6.000102576697412,5.781120727783821,5.956306457519531,548300,0.0,0.0
2018-05-09 00:00:00-04:00,5.912509394910344,6.0876946913933665,5.824916746668833,6.0001020431518555,564000,0.0,0.0
2018-05-10 00:00:00-04:00,6.0438991084954505,6.0438991084954505,5.781120722949015,5.86871337890625,338300,0.0,0.0
2018-05-11 00:00:00-04:00,5.86871337890625,5.912509915722233,5.781120722949015,5.86871337890625,243300,0.0,0.0
2018-05-14 00:00:00-04:00,5.868713381378459,6.043899111041457,5.868713381378459,5.912509918212891,395200,0.0,0.0
2018-05-15 00:00:00-04:00,5.912509918212891,6.087695230201159,5.824917262218757,5.912509918212891,462100,0.0,0.0
2018-05-16 00:00:00-04:00,5.956306457519531,6.0438991135500215,5.824917264636432,5.956306457519531,660300,0.0,0.0
2018-05-17 00:00:00-04:00,5.912509394910344,6.0876946913933665,5.912509394910344,6.0001020431518555,309600,0.0,0.0
2018-05-18 00:00:00-04:00,6.0001020431518555,6.0438985761099575,5.912509394910344,6.0001020431518555,827900,0.0,0.0
2018-05-21 00:00:00-04:00,6.043899006591411,6.289158439136437,5.956306352111044,6.131491661071777,807700,0.0,0.0
2018-05-22 00:00:00-04:00,6.175288677215576,6.219084799023104,6.0438994764434835,6.175288677215576,913700,0.0,0.0
2018-05-23 00:00:00-04:00,6.219084219312819,6.569455249487073,6.175288101587736,6.394269943237305,466400,0.0,0.0
2018-05-24 00:00:00-04:00,6.3942698387793335,6.613251676851575,6.262880652401046,6.52565860748291,923700,0.0,0.0
2018-05-25 00:00:00-04:00,6.481862540730698,6.613251728127716,6.350473353333679,6.438066005706787,565200,0.0,0.0
2018-05-29 00:00:00-04:00,6.3942704194292235,6.508140668134321,6.219084682458366,6.350473880767822,477200,0.0,0.0
2018-05-30 00:00:00-04:00,6.350473880767822,6.481863079077278,6.306677342106421,6.350473880767822,324900,0.0,0.0
2018-05-31 00:00:00-04:00,6.394270418775022,6.394270418775022,6.219084681822088,6.306677341461182,611800,0.0,0.0
2018-06-01 00:00:00-04:00,6.306676872437704,6.438066060962388,6.289158341812727,6.394269943237305,412600,0.0,0.0
2018-06-04 00:00:00-04:00,6.43806591671077,6.744640404616101,6.43806591671077,6.7008442878723145,592700,0.0,0.0
2018-06-05 00:00:00-04:00,6.700845181432101,6.832234384533663,6.657048641173325,6.744641304016113,573000,0.0,0.0
2018-06-06 00:00:00-04:00,6.7446413030701216,6.876030506153256,6.7008451804922515,6.788437843322754,414300,0.0,0.0
2018-06-07 00:00:00-04:00,6.74464088277496,6.788437420298393,6.613252105554135,6.657048225402832,283200,0.0,0.0
2018-06-08 00:00:00-04:00,6.657048225402832,6.727122351300535,6.569455568030703,6.657048225402832,224800,0.0,0.0
2018-06-11 00:00:00-04:00,6.7008441916164925,6.919826025213928,6.5256584741337225,6.8760294914245605,495800,0.0,0.0
2018-06-12 00:00:00-04:00,6.919826350819855,7.226400848746901,6.788437160944059,7.1826043128967285,967600,0.0,0.0
2018-06-13 00:00:00-04:00,7.2264014480685255,7.313994527033403,6.78843772394316,7.051216125488281,889400,0.0,0.0
2018-06-14 00:00:00-04:00,7.0074197102192395,7.09501279073679,6.464344782919191,6.744641304016113,1037400,0.0,0.0
2018-06-15 00:00:00-04:00,6.7008441916164925,6.946103611347788,6.692084717788738,6.8760294914245605,824900,0.0,0.0
2018-06-18 00:00:00-04:00,6.788437723774958,7.095012664794922,6.700845062487007,7.095012664794922,430500,0.0,0.0
2018-06-19 00:00:00-04:00,6.963623046698103,7.138808369282742,6.919826924889321,7.007419586181641,662600,0.0,0.0
2018-06-20 00:00:00-04:00,7.095012664794922,7.165086793825283,6.8760303850629105,7.095012664794922,518000,0.0,0.0
2018-06-21 00:00:00-04:00,7.09501266532895,7.121290254879936,6.876030385580456,6.963623046875,394500,0.0,0.0
2018-06-22 00:00:00-04:00,6.963623106590982,6.963623106590982,6.727122710230245,6.919826984405518,1287400,0.0,0.0
2018-06-25 00:00:00-04:00,6.832234322359829,6.963623106590982,6.788437782499606,6.919826984405518,712300,0.0,0.0
2018-06-26 00:00:00-04:00,6.963623046523404,7.051216125488281,6.876030385233282,7.051216125488281,384700,0.0,0.0
2018-06-27 00:00:00-04:00,7.09501266532895,7.18260490894874,6.963623046875,6.963623046875,396200,0.0,0.0
2018-06-28 00:00:00-04:00,6.963623106590982,7.007419646451206,6.797197257541554,6.919826984405518,588100,0.0,0.0
2018-06-29 00:00:00-04:00,6.919827047376452,6.9636231699604645,6.700845181432101,6.744641304016113,324000,0.0,0.0
2018-07-02 00:00:00-04:00,6.744641304016113,6.832234384533663,6.613252518589312,6.744641304016113,315800,0.0,0.0
2018-07-03 00:00:00-04:00,6.7446410733679265,7.270197867801581,6.7446410733679265,7.226401329040527,439200,0.0,0.0
2018-07-05 00:00:00-04:00,7.226401561460858,7.664365292458486,7.095012776301379,7.620568752288818,860900,0.0,0.0
2018-07-06 00:00:00-04:00,7.620567793969928,7.839549631930843,7.401585956009014,7.576771259307861,776200,0.0,0.0
2018-07-09 00:00:00-04:00,7.576771259307862,7.7081608632940615,7.576771259307862,7.576771259307861,336300,0.0,0.0
2018-07-10 00:00:00-04:00,7.5767714755913556,7.664364547415885,7.22640085899212,7.31399393081665,633900,0.0,0.0
2018-07-11 00:00:00-04:00,7.270197394904385,7.5767714755913556,7.007419014780238,7.31399393081665,821000,0.0,0.0
2018-07-12 00:00:00-04:00,7.31399393081665,7.445382703204003,7.0950120866047675,7.31399393081665,438300,0.0,0.0
2018-07-13 00:00:00-04:00,7.2264014480685255,7.3840686560655,7.007419586005843,7.051216125488281,622900,0.0,0.0
2018-07-16 00:00:00-04:00,7.007419585832215,7.182604908408119,6.8760303850629105,7.095012664794922,568500,0.0,0.0
2018-07-17 00:00:00-04:00,7.095012664794922,7.182604908408119,6.963623046350862,7.095012664794922,464800,0.0,0.0
2018-07-18 00:00:00-04:00,7.051216009874961,7.287715982643206,6.919826811256687,7.270197868347168,1043600,0.0,0.0
2018-07-19 00:00:00-04:00,7.927142065704137,8.321309175361938,7.357788831443446,8.146123886108398,2761700,0.0,0.0
2018-07-20 00:00:00-04:00,8.233716788074352,8.233716788074352,7.6643643424865475,7.708160877227783,1131400,0.0,0.0
2018-07-23 00:00:00-04:00,7.620567812233336,7.927142720253119,7.620567812233336,7.751957416534424,606100,0.0,0.0
2018-07-24 00:00:00-04:00,7.75195837279782,7.997217828258625,7.576772212119151,7.620568752288818,882400,0.0,0.0
2018-07-25 00:00:00-04:00,7.620568507762901,7.620568507762901,7.270197868347168,7.270197868347168,758800,0.0,0.0
2018-07-26 00:00:00-04:00,7.270197394904385,7.532975775028532,7.182604323079856,7.31399393081665,520600,0.0,0.0
2018-07-27 00:00:00-04:00,7.313993391020584,7.313993391020584,7.005571653900405,7.181812286376953,347800,0.05,0.0
2018-07-30 00:00:00-04:00,7.137753148349648,7.402113691310866,7.137753148349648,7.358054161071777,237400,0.0,0.0
2018-07-31 00:00:00-04:00,7.31399393081665,7.49023457630032,7.13775328533298,7.31399393081665,258200,0.0,0.0
2018-08-01 00:00:00-04:00,7.313993391020584,7.578354759926219,7.093692390329491,7.181812286376953,590300,0.0,0.0
2018-08-02 00:00:00-04:00,7.181812539179977,7.181812539179977,6.917451581159529,7.137753009796143,438000,0.0,0.0
2018-08-03 00:00:00-04:00,7.137752758544035,7.26993302280604,7.005571653900405,7.181812286376953,406300,0.0,0.0
2018-08-06 00:00:00-04:00,7.1377536400456565,7.269933920631724,6.917452191956861,6.961512565612793,323500,0.0,0.0
2018-08-07 00:00:00-04:00,6.961512226457984,7.049632549285889,6.873391903630079,7.049632549285889,194600,0.0,0.0
2018-08-08 00:00:00-04:00,7.049632216944839,7.358053962588835,6.987947783777875,7.269933223724365,339200,0.0,0.0
2018-08-09 00:00:00-04:00,7.26993302280604,7.446173655282589,7.137752758544035,7.181812286376953,196600,0.0,0.0
2018-08-10 00:00:00-04:00,7.137752758544035,7.225872654591496,7.049632022114948,7.181812286376953,139800,0.0,0.0
2018-08-13 00:00:00-04:00,7.181812823432324,7.181812823432324,7.005572177776514,7.049632549285889,140300,0.0,0.0
