Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-14 00:00:00-04:00,7.137753093289144,7.2523088794851,7.137753093289144,7.225872993469238,244500,0.0,0.0
2018-08-15 00:00:00-04:00,7.2258729089454645,7.2258729089454645,7.005571900499678,7.137753009796143,163100,0.0,0.0
2018-08-16 00:00:00-04:00,7.1377528039672065,7.199436815631136,6.829331064884296,6.91745138168335,370500,0.0,0.0
2018-08-17 00:00:00-04:00,6.873392248567935,6.961512575818116,6.741211547597231,6.829331874847412,292700,0.0,0.0
2018-08-20 00:00:00-04:00,6.829331532120705,7.093692920795263,6.829331532120705,7.049632549285889,348900,0.0,0.0
2018-08-21 00:00:00-04:00,7.049632270265167,7.2258729089454645,7.005571900499678,7.137753009796143,304200,0.0,0.0
2018-08-22 00:00:00-04:00,7.1377531501730305,7.225873051055391,7.005572038276984,7.093692779541016,160100,0.0,0.0
2018-08-23 00:00:00-04:00,7.049632211592385,7.137752950389949,7.0055718421936035,7.0055718421936035,255900,0.0,0.0
2018-08-24 00:00:00-04:00,7.0055718421936035,7.093692580991167,6.829331204980123,7.0055718421936035,357300,0.0,0.0
2018-08-27 00:00:00-04:00,7.0055718953251835,7.049632265058127,6.6530906182249385,6.7412109375,307500,0.0,0.0
2018-08-28 00:00:00-04:00,6.7412110778954375,6.917451720116026,6.609030386134579,6.697150707244873,220400,0.0,0.0
2018-08-29 00:00:00-04:00,6.697150844834446,6.873391910866653,6.67952678025031,6.785271167755127,149400,0.0,0.0
2018-08-30 00:00:00-04:00,6.785271229311655,6.873391973222619,6.56497020991594,6.653090953826904,213200,0.0,0.0
2018-08-31 00:00:00-04:00,6.609030248491995,6.7412109375,6.56496987875905,6.7412109375,134000,0.0,0.0
2018-09-04 00:00:00-04:00,6.653090756785144,6.785271028355167,6.564970015484015,6.697150707244873,248700,0.0,0.0
2018-09-05 00:00:00-04:00,6.741211216390209,6.899827797647435,6.697150844834446,6.785271167755127,184600,0.0,0.0
2018-09-06 00:00:00-04:00,6.785271167755127,6.873391910866653,6.741211216390209,6.785271167755127,141600,0.0,0.0
2018-09-07 00:00:00-04:00,6.741211422081385,6.829331747690837,6.609030723571777,6.609030723571777,155800,0.0,0.0
2018-09-10 00:00:00-04:00,6.6530906182249385,6.785270887042117,6.6530906182249385,6.7412109375,155000,0.0,0.0
2018-09-11 00:00:00-04:00,6.741211277547021,6.873391973222619,6.56497020991594,6.653090953826904,460200,0.0,0.0
2018-09-12 00:00:00-04:00,6.697150271858714,6.697150271858714,6.38872895792794,6.432789325714111,231100,0.0,0.0
2018-09-13 00:00:00-04:00,6.432789661318163,6.547345867195247,6.168428281190797,6.212488651275635,265700,0.0,0.0
2018-09-14 00:00:00-04:00,6.256548876417363,6.4768498961517125,6.168428552561792,6.388729572296143,278600,0.0,0.0
2018-09-17 00:00:00-04:00,6.38872910011486,6.520909786224365,6.38872910011486,6.520909786224365,504800,0.0,0.0
2018-09-18 00:00:00-04:00,6.741211547597231,7.225873557568658,6.741211547597231,6.829331874847412,433100,0.0,0.0
2018-09-19 00:00:00-04:00,6.661902252870686,7.032008003617527,6.661902252870686,6.91745138168335,281200,0.0,0.0
2018-09-20 00:00:00-04:00,6.9174518549486095,7.137753292304637,6.811707467555124,7.049632549285889,346400,0.0,0.0
2018-09-21 00:00:00-04:00,7.0936932663897245,7.0936932663897245,6.917452191956861,6.961512565612793,964100,0.0,0.0
2018-09-24 00:00:00-04:00,6.917451720116026,6.961512090766591,6.697150707244873,6.697150707244873,219900,0.0,0.0
2018-09-25 00:00:00-04:00,6.741210789676602,6.741210789676602,6.476849417457591,6.520909786224365,228700,0.0,0.0
2018-09-26 00:00:00-04:00,6.4327891328576445,6.697150071076646,6.415165070309711,6.47684907913208,299500,0.0,0.0
2018-09-27 00:00:00-04:00,6.476849273309474,6.5209096410956455,6.344668590141769,6.432789325714111,283700,0.0,0.0
2018-09-28 00:00:00-04:00,6.388728950224003,6.476849265499276,6.25654826721569,6.3006086349487305,211400,0.0,0.0
2018-10-01 00:00:00-04:00,6.327045000578047,6.388729436056954,6.150804356625225,6.168428421020508,305300,0.0,0.0
2018-10-02 00:00:00-04:00,6.177239865304638,6.186051686268501,5.877630389099159,5.912878513336182,459700,0.0,0.0
2018-10-03 00:00:00-04:00,5.930503182914217,5.992187616742717,5.789510671524309,5.921690940856934,381600,0.0,0.0
2018-10-04 00:00:00-04:00,5.912879164100206,5.992187662457494,5.7806984735683375,5.842382907867432,217100,0.0,0.0
2018-10-05 00:00:00-04:00,5.8159462890676865,5.860006656940267,5.595645290086404,5.639705657958984,294200,0.0,0.0
2018-10-08 00:00:00-04:00,5.630893707771962,5.842382896240223,5.622081885855818,5.7630743980407715,412800,0.0,0.0
2018-10-09 00:00:00-04:00,5.754263078997807,5.9481278001942295,5.560397937610516,5.578022003173828,296700,0.0,0.0
2018-10-10 00:00:00-04:00,5.983375090743866,5.983375090743866,5.445840536292344,5.5075249671936035,1134500,0.0,0.0
2018-10-11 00:00:00-04:00,5.533961710357075,5.877631177884294,5.533961710357075,5.798322677612305,1100000,0.0,0.0
2018-10-12 00:00:00-04:00,5.9128792969731006,6.045059990475304,5.613269781060219,5.7190141677856445,543900,0.0,0.0
2018-10-15 00:00:00-04:00,5.7013904305168985,5.7895111780359105,5.657330476948258,5.6837663650512695,477800,0.0,0.0
2018-10-16 00:00:00-04:00,5.710202342983071,5.904067051889008,5.525149456204711,5.851194858551025,705000,0.0,0.0
2018-10-17 00:00:00-04:00,5.798321899470465,5.9305025754546925,5.674953464640884,5.912878513336182,828800,0.0,0.0
2018-10-18 00:00:00-04:00,6.300609005824692,6.406353390379506,5.595645601744272,5.65733003616333,1701300,0.0,0.0
2018-10-19 00:00:00-04:00,5.657330386623327,5.657330386623327,5.102171703033369,5.4370293617248535,1300900,0.0,0.0
2018-10-22 00:00:00-04:00,5.4282166366040405,5.8159464563887315,5.384156687654693,5.622081756591797,898500,0.0,0.0
2018-10-23 00:00:00-04:00,5.595645451069531,5.7806983291529255,5.507525132980015,5.622081756591797,560400,0.0,0.0
2018-10-24 00:00:00-04:00,5.79832270679195,6.159616240621035,5.542773560397109,5.560397624969482,983900,0.0,0.0
2018-10-25 00:00:00-04:00,5.569209727264488,5.6220819196516745,5.392968665783032,5.4722771644592285,513000,0.0,0.0
2018-10-26 00:00:00-04:00,5.383441596432968,5.56111319208776,5.294606010406316,5.498928070068359,630000,0.05,0.0
2018-10-29 00:00:00-04:00,5.516695007089033,5.685482826827518,5.463393657213954,5.569996356964111,499600,0.0,0.0
2018-10-30 00:00:00-04:00,5.632181576726342,5.845386980003583,5.6055306895159465,5.765434741973877,445700,0.0,0.0
2018-10-31 00:00:00-04:00,5.996407380470862,6.103010076681549,5.765434448412914,5.774318218231201,377100,0.0,0.0
2018-11-01 00:00:00-04:00,5.774318232083306,5.934222276782934,5.712133114010499,5.721016883850098,981900,0.0,0.0
2018-11-02 00:00:00-04:00,5.738784424688302,5.889805134327704,5.676599302012816,5.880921363830566,548200,0.0,0.0
2018-11-05 00:00:00-05:00,5.872037582311587,5.898688044627461,5.667715535616889,5.721016883850098,366600,0.0,0.0
2018-11-06 00:00:00-05:00,5.703249593078257,5.818736055846851,5.703249593078257,5.79208517074585,494600,0.0,0.0
2018-11-07 00:00:00-05:00,5.7920850293196695,5.863153489718455,5.632180993422403,5.836503028869629,1093600,0.0,0.0
2018-11-08 00:00:00-05:00,5.800969084145667,5.8453866622800525,5.721016850461731,5.74766731262207,223700,0.0,0.0
2018-11-09 00:00:00-05:00,5.712133274225574,5.774318394042563,5.578880111705771,5.623297691345215,258300,0.0,0.0
2018-11-12 00:00:00-05:00,5.614414189598458,5.65883176800959,5.490043953403781,5.507811069488525,419200,0.0,0.0
2018-11-13 00:00:00-05:00,5.507810936361654,5.569996052955944,5.259071317187399,5.285721778869629,472100,0.0,0.0
2018-11-14 00:00:00-05:00,5.321256219460496,5.463393573894514,5.072516590503532,5.10805082321167,559000,0.0,0.0
2018-11-15 00:00:00-05:00,5.10805124098455,5.401208896603944,5.081400352473013,5.347907543182373,466800,0.0,0.0
2018-11-16 00:00:00-05:00,5.312373287230814,5.53446247077123,5.241304816274122,5.481161117553711,347800,0.0,0.0
2018-11-19 00:00:00-05:00,5.463393354140246,5.543345162716917,5.28572177414458,5.418975353240967,332400,0.0,0.0
2018-11-20 00:00:00-05:00,5.463393200328189,5.667715236229941,5.356790509492868,5.51669454574585,482200,0.0,0.0
2018-11-21 00:00:00-05:00,5.534462269187092,5.667715859178088,5.454510030472197,5.525578498840332,279000,0.0,0.0
2018-11-23 00:00:00-05:00,5.498928070068359,5.543345651280942,5.392325366836377,5.498928070068359,158600,0.0,0.0
2018-11-26 00:00:00-05:00,5.569995892170779,5.569995892170779,5.294605395662345,5.383440971374512,451700,0.0,0.0
2018-11-27 00:00:00-05:00,5.347906730223943,5.436742305755615,5.330139615117608,5.436742305755615,208700,0.0,0.0
2018-11-28 00:00:00-05:00,5.43674247186033,5.641064513626394,5.40120824056201,5.632181167602539,403400,0.0,0.0
2018-11-29 00:00:00-05:00,5.596646980852048,5.596646980852048,5.330139820391873,5.339023590087891,301700,0.0,0.0
2018-11-30 00:00:00-05:00,5.347907713530466,5.347907713530466,5.241305003291683,5.25018835067749,630000,0.0,0.0
2018-12-03 00:00:00-05:00,5.365674347367985,5.383441464136695,5.22353741321831,5.330140113830566,545400,0.0,0.0
2018-12-04 00:00:00-05:00,5.3034887986774475,5.37455768361572,5.072516299332754,5.116934299468994,515900,0.0,0.0
2018-12-06 00:00:00-05:00,5.125817924985711,5.25907150906293,4.974797224604959,5.161352157592773,450800,0.0,0.0
2018-12-07 00:00:00-05:00,5.125818420984546,5.18800354586497,4.90372923389925,5.028099060058594,519800,0.0,0.0
2018-12-10 00:00:00-05:00,5.019215451801941,5.019215451801941,4.814893393366062,4.850427627563477,892200,0.0,0.0
2018-12-11 00:00:00-05:00,4.948146691900258,5.205770086455065,4.7082904133974575,4.726057529449463,435600,0.0,0.0
2018-12-12 00:00:00-05:00,4.770475388818551,5.028098798550552,4.770475388818551,4.850427627563477,472900,0.0,0.0
2018-12-13 00:00:00-05:00,4.832660544928327,4.8681947793791505,4.699406953936996,4.7438249588012695,295400,0.0,0.0
2018-12-14 00:00:00-05:00,4.681639836711584,4.806009657289466,4.681639836711584,4.7438249588012695,302200,0.0,0.0
2018-12-17 00:00:00-05:00,4.726057824536951,4.921496113311862,4.6994069369941736,4.797126293182373,645100,0.0,0.0
2018-12-18 00:00:00-05:00,4.859310334061374,4.965913446209342,4.797125644209942,4.868194103240967,690800,0.0,0.0
2018-12-19 00:00:00-05:00,4.859310770653238,5.152468825897576,4.859310770653238,5.10805082321167,841500,0.0,0.0
2018-12-20 00:00:00-05:00,5.081399645199136,5.1968861066722045,5.045865414530722,5.116934299468994,857000,0.0,0.0
2018-12-21 00:00:00-05:00,5.134702191796681,5.241304899933261,4.894845886688622,5.028099060058594,1107200,0.0,0.0
2018-12-24 00:00:00-05:00,5.010331647258043,5.099167232145308,4.957030296325684,4.957030296325684,235300,0.0,0.0
2018-12-26 00:00:00-05:00,4.957030122401351,5.10805082321167,4.921495889693213,5.10805082321167,343600,0.0,0.0
2018-12-27 00:00:00-05:00,5.036982064109646,5.090283410064069,4.663872218827236,4.770474910736084,667900,0.0,0.0
2018-12-28 00:00:00-05:00,4.788242633531878,4.9570304622688175,4.76159216897428,4.859311103820801,617300,0.0,0.0
2018-12-31 00:00:00-05:00,4.8504269884832105,4.9303792166938285,4.814892758967698,4.868194103240967,765000,0.0,0.0
2019-01-02 00:00:00-05:00,4.82377624133469,5.13470139381454,4.788242010811525,5.090283393859863,390500,0.0,0.0
2019-01-03 00:00:00-05:00,5.03698223628485,5.072516468135771,4.948146656657547,4.965913772583008,183100,0.0,0.0
2019-01-04 00:00:00-05:00,4.974797253204308,5.108050838047583,4.912612557585191,5.054749488830566,327100,0.0,0.0
2019-01-07 00:00:00-05:00,5.063632825011772,5.259071528681141,5.019215245887983,5.188003063201904,245600,0.0,0.0
2019-01-08 00:00:00-05:00,5.223537394844216,5.347907211787705,5.161352274571734,5.3034892082214355,258500,0.0,0.0
2019-01-09 00:00:00-05:00,5.312372520575579,5.525577902676916,5.312372520575579,5.463393211364746,260600,0.0,0.0
2019-01-10 00:00:00-05:00,5.445626064260095,5.516694524543842,5.356790488905411,5.490043640136719,296700,0.0,0.0
2019-01-11 00:00:00-05:00,5.4722768351603275,5.738783999927834,5.4722768351603275,5.721016883850098,373400,0.0,0.0
2019-01-14 00:00:00-05:00,5.676598711920372,5.7032495970398855,5.516694672007632,5.658831596374512,387400,0.0,0.0
2019-01-15 00:00:00-05:00,5.667715522020514,5.8009691040846025,5.534461939956425,5.774318218231201,306500,0.0,0.0
2019-01-16 00:00:00-05:00,5.783201832943096,5.898687872273256,5.729900062665854,5.872037410736084,195800,0.0,0.0
2019-01-17 00:00:00-05:00,5.854270411398625,6.165195151647401,5.8453866416422375,6.147428035736084,470800,0.0,0.0
2019-01-18 00:00:00-05:00,6.156311970382559,6.227380864422871,6.058593035329937,6.20961332321167,727700,0.0,0.0
2019-01-22 00:00:00-05:00,6.182962274100302,6.254030737820761,6.085242924683944,6.227380275726318,329900,0.0,0.0
2019-01-23 00:00:00-05:00,6.227380100896811,6.307331908537004,6.005290946204652,6.29844856262207,267600,0.0,0.0
2019-01-24 00:00:00-05:00,6.298448875659523,6.33398310828823,6.2184966404442,6.316215991973877,265000,0.0,0.0
2019-01-25 00:00:00-05:00,6.325099474342507,6.502771064908079,6.31621612779504,6.48500394821167,408600,0.0,0.0
2019-01-28 00:00:00-05:00,6.440585895440513,6.6449079476882025,6.396167892238266,6.564955711364746,470900,0.0,0.0
2019-01-29 00:00:00-05:00,6.573839317621207,6.609373549856879,6.431701965077059,6.5827226638793945,255700,0.0,0.0
2019-01-30 00:00:00-05:00,6.591607053971711,6.804812467447157,6.511654812117668,6.778162002563477,314700,0.0,0.0
2019-01-31 00:00:00-05:00,6.778160896805053,7.097968964846183,6.707092437240357,6.742626667022705,560200,0.0,0.0
2019-02-01 00:00:00-05:00,6.724859910303865,6.751510372259338,6.4494694030223965,6.467236518859863,341400,0.0,0.0
2019-02-04 00:00:00-05:00,6.467236518859863,6.573839213884667,6.440585633302935,6.467236518859863,463200,0.0,0.0
2019-02-05 00:00:00-05:00,6.467236358890846,6.5205377050848226,6.289564781309479,6.351749897003174,449100,0.0,0.0
2019-02-06 00:00:00-05:00,6.342866440143647,6.467236677661252,6.27179797504871,6.3695173263549805,304300,0.0,0.0
2019-02-07 00:00:00-05:00,6.3606333923716,6.413934739818118,6.156311348692551,6.174078464508057,262200,0.0,0.0
2019-02-08 00:00:00-05:00,6.156311361833817,6.19184559354068,6.076359552294101,6.120777130126953,266800,0.0,0.0
2019-02-11 00:00:00-05:00,6.094126816790367,6.18296239822433,5.996407465412275,6.156311511993408,280300,0.0,0.0
2019-02-12 00:00:00-05:00,6.174078637857583,6.413934919902086,6.174078637857583,6.316215991973877,350000,0.0,0.0
2019-02-13 00:00:00-05:00,6.333983696340548,6.405052168196017,6.236264335738524,6.378401279449463,295000,0.0,0.0
2019-02-14 00:00:00-05:00,6.360634161485596,6.440586404123752,6.307332807593993,6.378401279449463,273400,0.0,0.0
2019-02-15 00:00:00-05:00,6.396167877451003,6.733743514923524,6.369517414472445,6.61825704574585,500100,0.0,0.0
2019-02-19 00:00:00-05:00,6.22738068297938,6.396168083552959,5.356791098266754,5.525578498840332,1987200,0.0,0.0
2019-02-20 00:00:00-05:00,5.596647113127795,5.6854826941803145,5.427859297327275,5.561112880706787,727200,0.0,0.0
2019-02-21 00:00:00-05:00,5.5433456340736305,5.676599224500714,5.44562670154839,5.552229404449463,462600,0.0,0.0
2019-02-22 00:00:00-05:00,5.543345315757094,5.614414203878294,5.3923250404533825,5.454509735107422,531900,0.0,0.0
2019-02-25 00:00:00-05:00,5.445626258850098,5.552228953084981,5.4012082577848375,5.445626258850098,507700,0.0,0.0
2019-02-26 00:00:00-05:00,5.490044264656265,5.5877636204631935,5.410092449542855,5.525578498840332,618000,0.0,0.0
2019-02-27 00:00:00-05:00,5.50781062671072,5.721016426189318,5.50781062671072,5.614413738250732,307000,0.0,0.0
2019-02-28 00:00:00-05:00,5.596647084984355,5.685482665590154,5.525578196898254,5.667715549468994,370300,0.0,0.0
2019-03-01 00:00:00-05:00,5.703529926691362,5.739344837773614,5.551316341118082,5.658761501312256,436400,0.05,0.0
2019-03-04 00:00:00-05:00,5.649808109357558,5.676669508754493,5.3722423080107,5.461779594421387,517100,0.0,0.0
2019-03-05 00:00:00-05:00,5.497594206061515,5.560270516569184,5.408056924584442,5.533409118652344,356600,0.0,0.0
2019-03-06 00:00:00-05:00,5.52445584095501,5.52445584095501,5.363288300435412,5.39910364151001,243800,0.0,0.0
2019-03-07 00:00:00-05:00,5.479687041829061,5.515501956328797,5.381196240428517,5.40805721282959,241900,0.0,0.0
2019-03-08 00:00:00-05:00,5.39014944304565,5.461779267891849,5.291658220408411,5.42596435546875,204600,0.0,0.0
2019-03-11 00:00:00-04:00,5.452825575678088,5.560270309448242,5.327472959332154,5.560270309448242,278600,0.0,0.0
2019-03-12 00:00:00-04:00,5.569224031243174,5.587131487538588,5.434918322501281,5.533409118652344,251000,0.0,0.0
2019-03-13 00:00:00-04:00,5.5334090348324505,5.605039285876492,5.390149386639226,5.41701078414917,204400,0.0,0.0
2019-03-14 00:00:00-04:00,5.417010947062778,5.470733316750908,5.273750867613656,5.434918403625488,393000,0.0,0.0
2019-03-15 00:00:00-04:00,5.425964461870412,5.479686831558542,5.327473237301787,5.434918403625488,770100,0.0,0.0
2019-03-18 00:00:00-04:00,5.434918735882619,5.524456024169922,5.381196362910238,5.524456024169922,258800,0.0,0.0
2019-03-19 00:00:00-04:00,5.524456024169922,5.551316997182379,5.461779708895076,5.524456024169922,167900,0.0,0.0
2019-03-20 00:00:00-04:00,5.52445576636968,5.640854449185131,5.479686910841446,5.551316738128662,242900,0.0,0.0
2019-03-21 00:00:00-04:00,5.560270613986802,5.8288828900716245,5.560270613986802,5.7482991218566895,220200,0.0,0.0
2019-03-22 00:00:00-04:00,5.712484338658078,5.784114166725052,5.560270740542031,5.605039596557617,229200,0.0,0.0
2019-03-25 00:00:00-04:00,5.605039466601064,5.649807894631211,5.470733328615738,5.488640785217285,283600,0.0,0.0
2019-03-26 00:00:00-04:00,5.5423633754575805,5.667715576654027,5.44387214675807,5.515501976013184,261500,0.0,0.0
2019-03-27 00:00:00-04:00,5.50654812189444,5.5960854029521885,5.417010840836691,5.42596435546875,218100,0.0,0.0
2019-03-28 00:00:00-04:00,5.425964806841566,5.4975946376464755,5.17526039902438,5.264797687530518,390100,0.0,0.0
2019-03-29 00:00:00-04:00,5.264797768492661,5.28270522646927,5.005139414358098,5.06781530380249,699200,0.0,0.0
2019-04-01 00:00:00-04:00,5.094676768439327,5.202121517652894,4.924555702044105,5.175260543823242,281600,0.0,0.0
2019-04-02 00:00:00-04:00,5.166306158459398,5.22898247026925,5.023046505119674,5.07676887512207,222600,0.0,0.0
2019-04-03 00:00:00-04:00,5.121537108589139,5.175259903496365,5.058861226109755,5.157352447509766,176000,0.0,0.0
2019-04-04 00:00:00-04:00,5.16630584254189,5.300611972808838,5.157352328229384,5.300611972808838,182100,0.0,0.0
2019-04-05 00:00:00-04:00,5.300612821019162,5.354335196333175,5.255843961450407,5.291658878326416,158000,0.0,0.0
2019-04-08 00:00:00-04:00,5.264797418550681,5.318519788909675,5.22002856311113,5.237936019897461,96100,0.0,0.0
2019-04-09 00:00:00-04:00,5.220028658659845,5.264797514918857,5.1663062873175045,5.193167686462402,90400,0.0,0.0
2019-04-10 00:00:00-04:00,5.19316729513159,5.327472999893116,5.166305898010831,5.309565544128418,136300,0.0,0.0
2019-04-11 00:00:00-04:00,5.309566001628169,5.309566001628169,5.202121257781982,5.202121257781982,113500,0.0,0.0
2019-04-12 00:00:00-04:00,5.220028975855155,5.273751350461938,5.166306601248372,5.175260543823242,155400,0.0,0.0
2019-04-15 00:00:00-04:00,5.193167544952407,5.211075001578555,4.969324123651828,5.023046493530273,191800,0.0,0.0
2019-04-16 00:00:00-04:00,5.040953812686347,5.157352491055766,4.960370046592527,5.112583637237549,191100,0.0,0.0
2019-04-17 00:00:00-04:00,5.139444759984477,5.193167556934318,5.032000019979685,5.07676887512207,186800,0.0,0.0
2019-04-18 00:00:00-04:00,5.032000380159937,5.0588617805575415,4.906648174515226,5.014092922210693,226200,0.0,0.0
2019-04-22 00:00:00-04:00,4.978277795445645,4.978277795445645,4.691758053446469,4.727573394775391,236900,0.0,0.0
2019-04-23 00:00:00-04:00,4.709665975775308,4.978277835814466,4.691758091491903,4.942462921142578,271700,0.0,0.0
2019-04-24 00:00:00-04:00,4.915601381999683,5.076768920391442,4.915601381999683,5.0320000648498535,189300,0.0,0.0
2019-04-25 00:00:00-04:00,4.996185236312048,5.014092693444271,4.772341808685541,4.933509349822998,257600,0.0,0.0
2019-04-26 00:00:00-04:00,4.942462939902681,5.067815141730087,4.879786625515246,5.049907684326172,227400,0.0,0.0
2019-04-29 00:00:00-04:00,5.023046720925976,5.139444980791624,4.906648034112865,5.103630065917969,291300,0.0,0.0
2019-04-30 00:00:00-04:00,4.306747391579944,4.458960986976424,3.9754592292155126,4.351516246795654,1939500,0.0,0.0
2019-05-01 00:00:00-04:00,4.351516495113973,4.351516495113973,4.082904202386301,4.226163864135742,981500,0.0,0.0
2019-05-02 00:00:00-04:00,4.154534033261021,4.279886664239252,4.073950687000695,4.226163864135742,774400,0.0,0.0
2019-05-03 00:00:00-04:00,4.289511015851572,4.370957569563748,4.208064893658032,4.325709819793701,556500,0.05,0.0
2019-05-06 00:00:00-04:00,4.271412016761237,4.3619083833030565,4.244263452013615,4.289511203765869,404100,0.0,0.0
2019-05-07 00:00:00-04:00,4.2442633983964075,4.280461771948384,4.072320908265194,4.1356682777404785,528500,0.0,0.0
2019-05-08 00:00:00-04:00,4.126618224511517,4.171866404534469,4.0994696617126465,4.0994696617126465,404200,0.0,0.0
2019-05-09 00:00:00-04:00,4.099469577713718,4.153767133717517,4.045171590191302,4.090419769287109,345900,0.0,0.0
2019-05-10 00:00:00-04:00,4.063270800549105,4.099469602959848,3.9546756878727356,4.027072429656982,648100,0.0,0.0
2019-05-13 00:00:00-04:00,3.972774828080062,4.0270723837999505,3.927527080739462,3.9818246364593506,401000,0.0,0.0
2019-05-14 00:00:00-04:00,3.9999237221157578,4.090419646062553,3.9546755443830586,4.072320461273193,504000,0.0,0.0
2019-05-15 00:00:00-04:00,4.036122091694476,4.0813702694271745,4.008973098751135,4.072320461273193,414400,0.0,0.0
2019-05-16 00:00:00-04:00,4.07232066739515,4.217114153038795,4.07232066739515,4.0994696617126465,596000,0.0,0.0
2019-05-17 00:00:00-04:00,4.054221639672009,4.217114317368607,4.054221639672009,4.126618385314941,353100,0.0,0.0
2019-05-20 00:00:00-04:00,4.090420220238871,4.298561090292739,4.090420220238871,4.2261643409729,319100,0.0,0.0
2019-05-21 00:00:00-04:00,4.2442631581043075,4.41620563850087,4.21711416371806,4.380007266998291,643000,0.0,0.0
2019-05-22 00:00:00-04:00,4.361907995368662,4.380007180763609,4.126618153715719,4.162816524505615,409400,0.0,0.0
2019-05-23 00:00:00-04:00,4.162816957525952,4.189965954201749,4.045172024461939,4.081370830535889,457500,0.0,0.0
2019-05-24 00:00:00-04:00,4.090419769287109,4.153767133717517,4.027072404856702,4.090419769287109,372900,0.0,0.0
2019-05-28 00:00:00-04:00,4.081370371038453,4.1628164888589785,3.9546756428400993,3.9818246364593506,437300,0.0,0.0
2019-05-29 00:00:00-04:00,3.9637253751705988,4.027072306535775,3.882278827394108,4.008973121643066,480100,0.0,0.0
2019-05-30 00:00:00-04:00,3.9999240561714418,4.027072619863504,3.9184775020579745,3.9456264972686768,329800,0.0,0.0
2019-05-31 00:00:00-04:00,3.89132899119772,3.9275273642910213,3.7555848763385167,3.78273344039917,375200,0.0,0.0
2019-06-03 00:00:00-04:00,3.773684009733391,3.791783196025117,3.6288905193995795,3.6650888919830322,275300,0.0,0.0
2019-06-04 00:00:00-04:00,3.7012872617061032,3.9184774970389737,3.7012872617061032,3.909428119659424,310500,0.0,0.0
2019-06-05 00:00:00-04:00,3.927527184534467,3.963725555971027,3.628890404423528,3.683187961578369,583200,0.0,0.0
2019-06-06 00:00:00-04:00,3.6831878665107047,3.6922372433769564,3.34835250784641,3.4297988414764404,714100,0.0,0.0
2019-06-07 00:00:00-04:00,3.5926917420548388,3.981824658374347,3.5745925567152623,3.710336446762085,835700,0.0,0.0
2019-06-10 00:00:00-04:00,3.728435508224633,3.8460804247824427,3.6560387692717047,3.692237138748169,374400,0.0,0.0
2019-06-11 00:00:00-04:00,3.7917828391215673,3.82798120829783,3.6741379235394156,3.719386100769043,365300,0.0,0.0
2019-06-12 00:00:00-04:00,3.692237619009674,3.746535180287033,3.6560392448247683,3.72843599319458,220900,0.0,0.0
2019-06-13 00:00:00-04:00,3.7374855692005586,3.8279814990139287,3.719386383237884,3.764634132385254,227700,0.0,0.0
2019-06-14 00:00:00-04:00,3.7646338777010975,3.7736836858295146,3.683187762138354,3.692237138748169,170500,0.0,0.0
2019-06-17 00:00:00-04:00,3.6741381173411494,3.6741381173411494,3.511245447455782,3.610790967941284,516300,0.0,0.0
2019-06-18 00:00:00-04:00,3.6198404919216647,3.6650886706781307,3.5202949733279136,3.5655429363250732,464400,0.0,0.0
2019-06-19 00:00:00-04:00,3.5655429909369,3.5655429909369,3.429798884106983,3.5383942127227783,574200,0.0,0.0
2019-06-20 00:00:00-04:00,3.5293446984096772,3.674138185435755,3.493146110893843,3.656038999557495,408900,0.0,0.0
2019-06-21 00:00:00-04:00,3.6288903146675766,3.7646339884379207,3.610790913637649,3.637939691543579,936600,0.0,0.0
2019-06-24 00:00:00-04:00,3.637939925219275,3.692237484518829,3.5655431794865358,3.6017415523529053,272200,0.0,0.0
2019-06-25 00:00:00-04:00,3.6107911358648286,3.674138288210718,3.5202952039421294,3.5293447971343994,259900,0.0,0.0
2019-06-26 00:00:00-04:00,3.556493305970839,3.592691675984294,3.465997165177897,3.4931459426879883,349700,0.0,0.0
2019-06-27 00:00:00-04:00,3.5293447415871704,3.592691892936059,3.511245555487488,3.5564935207366943,342300,0.0,0.0
