Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-28 00:00:00-04:00,3.556493471476756,3.6650888023300467,3.53839428562776,3.619840621948242,1072200,0.0,0.0
2019-07-01 00:00:00-04:00,3.692237455661302,3.846080754900296,3.6288905193995795,3.6650888919830322,435800,0.0,0.0
2019-07-02 00:00:00-04:00,3.665088577400122,3.7374853163530504,3.665088577400122,3.692237138748169,171600,0.0,0.0
2019-07-03 00:00:00-04:00,3.719386455908588,3.728435833307419,3.6560390880422093,3.701287269592285,99300,0.0,0.0
2019-07-05 00:00:00-04:00,3.692237268252173,3.755584632817174,3.6469895205788436,3.746534824371338,153500,0.0,0.0
2019-07-08 00:00:00-04:00,3.719386581361894,3.782733519846297,3.7103367721391765,3.755584955215454,149300,0.0,0.0
2019-07-09 00:00:00-04:00,3.728435508224633,3.8008322471775613,3.692237138748169,3.692237138748169,208300,0.0,0.0
2019-07-10 00:00:00-04:00,3.719386581361894,3.7917833290690144,3.6741383982856157,3.755584955215454,215000,0.0,0.0
2019-07-11 00:00:00-04:00,3.7736839467692125,3.85513049948236,3.746534952025286,3.800832509994507,358100,0.0,0.0
2019-07-12 00:00:00-04:00,3.8189314114695967,4.00897306596287,3.8098820349082314,3.9275269508361816,376500,0.0,0.0
2019-07-15 00:00:00-04:00,3.9365767464600925,3.954675933028146,3.782733444872316,3.818931818008423,243900,0.0,0.0
2019-07-16 00:00:00-04:00,3.7827333240047665,3.89132887146184,3.7827333240047665,3.800832509994507,162000,0.0,0.0
2019-07-17 00:00:00-04:00,3.8279815606555427,3.91847749192616,3.800832565515038,3.873229742050171,537800,0.0,0.0
2019-07-18 00:00:00-04:00,3.882279137924757,3.9184775106055616,3.692237465591212,3.737485647201538,838100,0.0,0.0
2019-07-19 00:00:00-04:00,3.710336323486401,3.7827330624393296,3.6560387692717047,3.692237138748169,1007000,0.0,0.0
2019-07-22 00:00:00-04:00,3.701287230866883,3.72843579429797,3.511245560774734,3.5926918983459473,1068400,0.0,0.0
2019-07-23 00:00:00-04:00,3.176410219943609,3.176410219943609,2.6877317577614104,2.7963268756866455,2682600,0.0,0.0
2019-07-24 00:00:00-04:00,2.6696324279315804,2.7510787619972716,2.5972354707805465,2.6334340572357178,1368400,0.0,0.0
2019-07-25 00:00:00-04:00,2.597235603568062,2.606285412464021,2.425293333971911,2.479590892791748,1193100,0.0,0.0
2019-07-26 00:00:00-04:00,2.5533334070732963,2.58098681129286,2.368977159173152,2.534897804260254,1704200,0.05,0.0
2019-07-29 00:00:00-04:00,2.544115473574941,2.7469073137590674,2.544115473574941,2.663947105407715,900200,0.0,0.0
2019-07-30 00:00:00-04:00,2.663947143124437,2.691600546299744,2.4242840958353993,2.4427196979522705,505500,0.0,0.0
2019-07-31 00:00:00-04:00,2.451937616761232,2.7008184770608255,2.332105977477127,2.3874127864837646,735300,0.0,0.0
2019-08-01 00:00:00-04:00,2.433501906842282,2.4703731112267584,2.3136702728230207,2.332105875015259,703300,0.0,0.0
2019-08-02 00:00:00-04:00,2.350541603165089,2.396630611115439,2.3136703968048096,2.3136703968048096,485500,0.0,0.0
2019-08-05 00:00:00-04:00,2.2860168090081197,2.3689770166766655,2.249145605599877,2.3413236141204834,627500,0.0,0.0
2019-08-06 00:00:00-04:00,2.313670220167342,2.3689770254853557,2.276799016621999,2.304452419281006,311100,0.0,0.0
2019-08-07 00:00:00-04:00,2.267581286510341,2.3044524912064905,2.239927882988229,2.2583634853363037,253800,0.0,0.0
2019-08-08 00:00:00-04:00,2.2583635164386693,2.4335019609271153,2.2583635164386693,2.3597593307495117,672700,0.0,0.0
2019-08-09 00:00:00-04:00,2.3689771099358077,2.4150661160104896,2.221492290496826,2.221492290496826,482200,0.0,0.0
2019-08-12 00:00:00-04:00,2.2122745513916016,2.332105970550047,2.1754031257269726,2.2122745513916016,1015100,0.0,0.0
2019-08-13 00:00:00-04:00,2.2675813158014084,2.4980265678987923,2.2675813158014084,2.433501958847046,743500,0.0,0.0
2019-08-14 00:00:00-04:00,2.3597593307495117,2.4335019609271153,2.3413237281475405,2.3597593307495117,376500,0.0,0.0
2019-08-15 00:00:00-04:00,2.3505414413388404,2.3505414413388404,2.092442794816312,2.1569674015045166,452700,0.0,0.0
2019-08-16 00:00:00-04:00,2.1569675262713655,2.1846209307373123,2.0647895113848755,2.1385319232940674,552600,0.0,0.0
2019-08-19 00:00:00-04:00,2.184620994741084,2.184620994741084,2.110878580671429,2.1293141841888428,427900,0.0,0.0
2019-08-20 00:00:00-04:00,2.1200961976826855,2.166185202459974,2.092442794816312,2.1569674015045166,400800,0.0,0.0
2019-08-21 00:00:00-04:00,2.212274604891849,2.4335020653810338,2.1754031783355448,2.4150662422180176,288200,0.0,0.0
2019-08-22 00:00:00-04:00,2.442719730376766,2.580986748088647,2.405848305883882,2.5441155433654785,255400,0.0,0.0
2019-08-23 00:00:00-04:00,2.534897698785609,2.580986703900496,2.405848264694214,2.405848264694214,304700,0.0,0.0
2019-08-26 00:00:00-04:00,2.451937602189156,2.5625512195450453,2.4058483751878135,2.4980266094207764,315400,0.0,0.0
2019-08-27 00:00:00-04:00,2.4888087033911765,2.5072443055091345,2.3505414677367784,2.3689770698547363,217400,0.0,0.0
2019-08-28 00:00:00-04:00,2.3689770607398835,2.479590892791748,2.3413236576693457,2.479590892791748,174300,0.0,0.0
2019-08-29 00:00:00-04:00,2.516462212313425,2.5625512195450453,2.4795910065281284,2.4980266094207764,172700,0.0,0.0
2019-08-30 00:00:00-04:00,2.5072442958622863,2.544115499956337,2.45193748972121,2.479590892791748,125400,0.0,0.0
2019-09-03 00:00:00-04:00,2.451937552925441,2.4703731554476858,2.3597593205444998,2.3966305255889893,292600,0.0,0.0
2019-09-04 00:00:00-04:00,2.396630611115439,2.405848412705509,2.3044525952147397,2.3136703968048096,254900,0.0,0.0
2019-09-05 00:00:00-04:00,2.3228881155000103,2.4703731554476858,2.3228881155000103,2.3966305255889893,297900,0.0,0.0
2019-09-06 00:00:00-04:00,2.40584832513495,2.507244358704727,2.40584832513495,2.4703731536865234,140300,0.0,0.0
2019-09-09 00:00:00-04:00,2.4795908377370006,2.5533332442877876,2.3413236056845674,2.378194808959961,456600,0.0,0.0
2019-09-10 00:00:00-04:00,2.3781948445238306,2.627075690124245,2.3781948445238306,2.553333282470703,518200,0.0,0.0
2019-09-11 00:00:00-04:00,2.571768909100304,2.774560751866204,2.5256799038738977,2.765342950820923,436500,0.0,0.0
2019-09-12 00:00:00-04:00,2.7837785624424902,2.811431965673013,2.6547293473667186,2.7284717559814453,318400,0.0,0.0
2019-09-13 00:00:00-04:00,2.7192540830440897,2.7745608921113587,2.5994224436286157,2.636293649673462,283000,0.0,0.0
2019-09-16 00:00:00-04:00,2.6639472111359432,2.6639472111359432,2.571768978428532,2.6455113887786865,222500,0.0,0.0
2019-09-17 00:00:00-04:00,2.636293661037772,2.636293661037772,2.507244439324516,2.5994224548339844,251300,0.0,0.0
2019-09-18 00:00:00-04:00,2.59020451488724,2.59020451488724,2.4242840958353993,2.4427196979522705,388700,0.0,0.0
2019-09-19 00:00:00-04:00,2.4519376060892015,2.7929964799154035,2.43350200316723,2.7469074726104736,726100,0.0,0.0
2019-09-20 00:00:00-04:00,2.7561253094038523,2.9681349654941274,2.7284719046663892,2.8851747512817383,1340400,0.0,0.0
2019-09-23 00:00:00-04:00,2.8483032037670184,2.9404814353985604,2.8022141978361055,2.8298676013946533,402700,0.0,0.0
2019-09-24 00:00:00-04:00,2.8575210939322737,3.0326595416930173,2.8390854909858505,2.995788335800171,642400,0.0,0.0
2019-09-25 00:00:00-04:00,2.986570358276367,3.0050059601360593,2.875956527348504,2.986570358276367,386400,0.0,0.0
2019-09-26 00:00:00-04:00,2.95891710289507,2.9773527056731925,2.7929964581222446,2.8206498622894287,205700,0.0,0.0
2019-09-27 00:00:00-04:00,2.8206498985762836,2.968134942468339,2.7929964940533463,2.9589171409606934,379800,0.0,0.0
2019-09-30 00:00:00-04:00,2.9589170266346456,2.9773526289376258,2.8575209941985387,2.940481424331665,274600,0.0,0.0
2019-10-01 00:00:00-04:00,2.949699172541604,2.986570376485796,2.848303141925365,2.912827968597412,226200,0.0,0.0
2019-10-02 00:00:00-04:00,2.8667387072412236,2.8667387072412236,2.6639470881412106,2.73768949508667,235700,0.0,0.0
2019-10-03 00:00:00-04:00,2.7653431267131383,2.783778729976315,2.636293684101179,2.7745609283447266,188300,0.0,0.0
2019-10-04 00:00:00-04:00,2.765342950820923,2.7929963539567666,2.7100361445492354,2.765342950820923,139700,0.0,0.0
2019-10-07 00:00:00-04:00,2.7653429602888084,2.8298675678266942,2.7192539549046044,2.7284717559814453,165100,0.0,0.0
2019-10-08 00:00:00-04:00,2.6823828844683972,2.719254090615912,2.6455114585511583,2.6731650829315186,195400,0.0,0.0
2019-10-09 00:00:00-04:00,2.691600686005276,2.7100362890790333,2.6455114585511583,2.6731650829315186,124400,0.0,0.0
2019-10-10 00:00:00-04:00,2.645511447512361,2.7653430867614928,2.645511447512361,2.710036277770996,121300,0.0,0.0
2019-10-11 00:00:00-04:00,2.719253987160462,2.9589170377709255,2.719253987160462,2.8298676013946533,348300,0.0,0.0
2019-10-14 00:00:00-04:00,2.802214164596172,2.811431965673013,2.7008183527509226,2.7284717559814453,186000,0.0,0.0
2019-10-15 00:00:00-04:00,2.737689589532827,2.9404814353985604,2.737689589532827,2.8298676013946533,191400,0.0,0.0
2019-10-16 00:00:00-04:00,2.7745609168111223,2.9220459620731756,2.7745609168111223,2.811432123184204,138500,0.0,0.0
2019-10-17 00:00:00-04:00,2.866738806139384,2.9312636342123777,2.811431999022288,2.8298676013946533,199800,0.0,0.0
2019-10-18 00:00:00-04:00,2.7837785858451345,2.8943924194668447,2.7837785858451345,2.866738796234131,177700,0.0,0.0
2019-10-21 00:00:00-04:00,2.894392381957188,3.0971840047244505,2.820649753908471,3.087966203689575,748400,0.0,0.0
2019-10-22 00:00:00-04:00,0.9309987836085538,1.3089289556959727,0.9217809825736062,1.0416125059127808,11305500,0.0,0.0
2019-10-23 00:00:00-04:00,0.9586522366849951,1.6960771271144899,0.9402166336541086,1.6038990020751953,17814100,0.0,0.0
2019-10-24 00:00:00-04:00,1.5762455514127205,1.6315523588872713,1.4287605117108677,1.5578099489212036,3984400,0.0,0.0
2019-10-25 00:00:00-04:00,1.5025030374526978,1.5393742425802937,1.419542716030748,1.5025030374526978,1376100,0.0,0.0
2019-10-28 00:00:00-04:00,1.6592057323620029,1.8343441726067504,1.594681124818569,1.6684235334396362,4813100,0.0,0.0
2019-10-29 00:00:00-04:00,1.6592057371239863,1.6776414492170209,1.567027726083098,1.6499879360198975,1220100,0.0,0.0
2019-10-30 00:00:00-04:00,1.6592058230502849,1.6776415360980608,1.557810005654261,1.5670278072357178,901800,0.0,0.0
2019-10-31 00:00:00-04:00,1.43797836200015,1.61311681141253,1.4103249573197307,1.5485920906066895,3048700,0.0,0.0
2019-11-01 00:00:00-04:00,1.539374292606485,1.594681211980088,1.539374292606485,1.5670278072357178,2009800,0.0,0.0
2019-11-04 00:00:00-05:00,1.5946811547630781,1.6499879622674154,1.4471962248666534,1.5209386348724365,12032300,0.0,0.0
2019-11-05 00:00:00-05:00,1.5946811388627922,1.61311674118042,1.5209386197074244,1.61311674118042,1301900,0.0,0.0
2019-11-06 00:00:00-05:00,1.6131167909750972,1.6960771138501491,1.6038989895317428,1.67764151096344,826400,0.0,0.0
2019-11-07 00:00:00-05:00,1.6868592771551656,1.6868592771551656,1.5025030323709907,1.5209386348724365,1158200,0.0,0.0
2019-11-08 00:00:00-05:00,1.5301564126411422,1.5578099258537943,1.3181467673583316,1.3458002805709839,7844900,0.0,0.0
2019-11-11 00:00:00-05:00,1.290493346580386,1.4564139840732795,1.2444043416572796,1.419542670249939,1578700,0.0,0.0
2019-11-12 00:00:00-05:00,1.4195427118191377,1.4656318279767508,1.1614440569219961,1.2351865768432617,6726500,0.0,0.0
2019-11-13 00:00:00-05:00,1.2536221210053347,1.2812755234819215,1.1522262020396619,1.2259687185287476,2340200,0.0,0.0
2019-11-14 00:00:00-05:00,1.235186633480559,1.2904934435438602,1.2167510301261253,1.2444044351577759,912700,0.0,0.0
2019-11-15 00:00:00-05:00,1.2536221742630005,1.3089289815657752,1.2351865718287423,1.2536221742630005,683300,0.0,0.0
2019-11-18 00:00:00-05:00,1.2628400268136022,1.2812756299972534,1.216751018854474,1.2812756299972534,658800,0.0,0.0
2019-11-19 00:00:00-05:00,1.24440441621211,1.3365825414657593,1.24440441621211,1.3365825414657593,443000,0.0,0.0
2019-11-20 00:00:00-05:00,1.336582537744016,1.3458003392552274,1.2812756187918848,1.318146824836731,318700,0.0,0.0
2019-11-21 00:00:00-05:00,1.3181467673583316,1.3550180816802488,1.3089289662490666,1.3458002805709839,744800,0.0,0.0
2019-11-22 00:00:00-05:00,1.3550181177285237,1.4471962411582953,1.3550181177285237,1.4287605285644531,574900,0.0,0.0
2019-11-25 00:00:00-05:00,1.4287605117108677,1.567027750166962,1.4287605117108677,1.5578099489212036,583600,0.0,0.0
2019-11-26 00:00:00-05:00,1.5578098955319613,1.6038989001811919,1.4932851791381836,1.4932851791381836,398300,0.0,0.0
2019-11-27 00:00:00-05:00,1.4932851747523759,1.5578098909566431,1.4287604585481086,1.5117207765579224,583500,0.0,0.0
2019-11-29 00:00:00-05:00,1.5117208843661305,1.5670278036118312,1.4840674796857112,1.5485920906066895,86400,0.0,0.0
2019-12-02 00:00:00-05:00,1.5485920438621927,1.5854633588746474,1.4840674348888998,1.5025030374526978,668600,0.0,0.0
2019-12-03 00:00:00-05:00,1.4932852261907077,1.5393742322921753,1.4932852261907077,1.5393742322921753,372000,0.0,0.0
2019-12-04 00:00:00-05:00,1.5209385774606956,1.539374179266242,1.4748495729468294,1.5117207765579224,14400,0.0,0.0
2019-12-05 00:00:00-05:00,1.5117208328075527,1.567027750166962,1.484067429070277,1.5578099489212036,430900,0.0,0.0
2019-12-06 00:00:00-05:00,1.5578099390121802,1.6315523485091823,1.5209386243788212,1.5946811437606812,356700,0.0,0.0
2019-12-09 00:00:00-05:00,1.5578099604286153,1.5670277617424648,1.484067440032959,1.484067440032959,546200,0.0,0.0
2019-12-10 00:00:00-05:00,1.5025030828059907,1.5670278036118312,1.4840674796857112,1.5485920906066895,210200,0.0,0.0
2019-12-11 00:00:00-05:00,1.5485920328077871,1.6131167512053384,1.5209386291594902,1.5762455463409424,179100,0.0,0.0
2019-12-12 00:00:00-05:00,1.5762455867478957,1.6868593140615176,1.5301564696010512,1.6407701969146729,523800,0.0,0.0
2019-12-13 00:00:00-05:00,1.6315524123957876,1.64998801549192,1.5670278015593242,1.5854634046554565,156000,0.0,0.0
2019-12-16 00:00:00-05:00,1.5762455226633023,1.6684235334396362,1.5762455226633023,1.6684235334396362,65900,0.0,0.0
2019-12-17 00:00:00-05:00,1.6684236012718632,1.6684236012718632,1.6131167925574827,1.6407701969146729,62500,0.0,0.0
2019-12-18 00:00:00-05:00,1.6315524009784959,1.6592058054291812,1.5670277905935632,1.622334599494934,206700,0.0,0.0
2019-12-19 00:00:00-05:00,1.6315524009784959,1.7052949227318515,1.6131167980113723,1.622334599494934,222500,0.0,0.0
2019-12-20 00:00:00-05:00,1.649987940862443,1.6684235431247272,1.6131167363378744,1.6315523386001587,144900,0.0,0.0
2019-12-23 00:00:00-05:00,1.5762455463409424,1.6684235585019322,1.5762455463409424,1.5762455463409424,155600,0.0,0.0
2019-12-24 00:00:00-05:00,1.5762455463409424,1.5946811487731405,1.5670277451248433,1.5762455463409424,18000,0.0,0.0
2019-12-26 00:00:00-05:00,1.5762456031073904,1.603899007751589,1.5670278015593242,1.5854634046554565,52400,0.0,0.0
2019-12-27 00:00:00-05:00,1.5854633482785012,1.5946811494987947,1.5209386298515883,1.5393742322921753,277000,0.0,0.0
2019-12-30 00:00:00-05:00,1.5670278094497347,1.5854634126386953,1.51172088999799,1.5301564931869507,160300,0.0,0.0
2019-12-31 00:00:00-05:00,1.520938634053311,1.603898955149996,1.4932852303160356,1.5578099489212036,337800,0.0,0.0
2020-01-02 00:00:00-05:00,1.5578099497601867,1.5578099497601867,1.484067429869545,1.5209386348724365,55200,0.0,0.0
2020-01-03 00:00:00-05:00,1.5209386452883575,1.530156446602207,1.484067440032959,1.484067440032959,27100,0.0,0.0
2020-01-06 00:00:00-05:00,1.4932852261907077,1.567027745837914,1.4932852261907077,1.5393742322921753,40100,0.0,0.0
2020-01-07 00:00:00-05:00,1.5393742695434,1.6960771138501491,1.5393742695434,1.67764151096344,234800,0.0,0.0
2020-01-08 00:00:00-05:00,1.677641459176974,1.6868592603357877,1.5762455365451646,1.61311674118042,195900,0.0,0.0
2020-01-09 00:00:00-05:00,1.6407701397313008,1.6868592552718686,1.6131167363378744,1.6315523386001587,188300,0.0,0.0
2020-01-10 00:00:00-05:00,1.6223345940098794,1.6499879983670698,1.6223345940098794,1.6407701969146729,48400,0.0,0.0
2020-01-13 00:00:00-05:00,1.659205741993585,1.6868592552718686,1.5670277306821636,1.6315523386001587,40900,0.0,0.0
2020-01-14 00:00:00-05:00,1.6592057943344116,1.6592057943344116,1.6131167872247905,1.6592057943344116,78600,0.0,0.0
2020-01-15 00:00:00-05:00,1.6407701969146729,1.6592057998194665,1.6131167925574827,1.6407701969146729,59500,0.0,0.0
2020-01-16 00:00:00-05:00,1.640770195305161,1.67764151096344,1.6223345924184518,1.67764151096344,63400,0.0,0.0
2020-01-17 00:00:00-05:00,1.6776414396505137,1.723730444908142,1.6592057276626062,1.723730444908142,56400,0.0,0.0
2020-01-21 00:00:00-05:00,1.6960770464115624,1.7421660517957667,1.63155232898882,1.7052948474884033,26600,0.0,0.0
2020-01-22 00:00:00-05:00,1.723730444908142,1.7421660470111935,1.6868592407020395,1.723730444908142,34200,0.0,0.0
2020-01-23 00:00:00-05:00,1.7052949152935035,1.7421661210669217,1.6315523938618064,1.67764151096344,65900,0.0,0.0
2020-01-24 00:00:00-05:00,1.659205792843747,1.723730512624107,1.659205792843747,1.6960771083831787,25900,0.0,0.0
2020-01-27 00:00:00-05:00,1.6868592503211097,1.7052948525292873,1.6315523338117197,1.6499879360198975,227200,0.0,0.0
2020-01-28 00:00:00-05:00,1.6960771083831787,1.7145127112104641,1.5946811829482477,1.6960771083831787,106300,0.0,0.0
2020-01-29 00:00:00-05:00,1.6960770464115624,1.7237304496420849,1.6960770464115624,1.7052948474884033,42300,0.0,0.0
2020-01-30 00:00:00-05:00,1.7052948940010924,1.751383900642395,1.6776414900163108,1.751383900642395,82100,0.0,0.0
2020-01-31 00:00:00-05:00,1.7513838528726073,1.7513838528726073,1.6960770464115624,1.7052948474884033,112300,0.0,0.0
2020-02-03 00:00:00-05:00,1.6131167269738358,1.6960770465573929,1.5578099205080354,1.6684235334396362,257600,0.0,0.0
2020-02-04 00:00:00-05:00,1.6868592552718686,1.6868592552718686,1.6038989352067323,1.6315523386001587,63100,0.0,0.0
2020-02-05 00:00:00-05:00,1.5854633377039784,1.6592057469744887,1.557809934227537,1.61311674118042,19800,0.0,0.0
2020-02-06 00:00:00-05:00,1.649987945815675,1.649987945815675,1.603898940021606,1.61311674118042,13600,0.0,0.0
2020-02-07 00:00:00-05:00,1.6131167872247905,1.6592057943344116,1.5670277801151693,1.6592057943344116,19900,0.0,0.0
2020-02-10 00:00:00-05:00,1.6592057998194665,1.6684236012718632,1.6131167925574827,1.6407701969146729,77200,0.0,0.0
2020-02-11 00:00:00-05:00,1.6684236012718632,1.6684236012718632,1.6407701969146729,1.6407701969146729,98900,0.0,0.0
2020-02-12 00:00:00-05:00,1.6407701699634754,1.7698194980621338,1.6407701699634754,1.7698194980621338,149400,0.0,0.0
2020-02-13 00:00:00-05:00,1.7052948295713652,1.8159085512161255,1.7052948295713652,1.8159085512161255,35000,0.0,0.0
2020-02-14 00:00:00-05:00,1.7606016541008267,1.7606016541008267,1.6684235334396362,1.6684235334396362,13600,0.0,0.0
2020-02-18 00:00:00-05:00,1.7052949097968215,1.723730512624107,1.659205792843747,1.6960771083831787,29300,0.0,0.0
2020-02-19 00:00:00-05:00,1.6868592454797595,1.74216605194556,1.640770130206736,1.6684235334396362,185200,0.0,0.0
2020-02-20 00:00:00-05:00,1.6684235459041687,1.9173043966293335,1.6684235459041687,1.9173043966293335,1748600,0.0,0.0
2020-02-21 00:00:00-05:00,1.9080866686851603,1.9080866686851603,1.8343442566841024,1.8712154626846313,284700,0.0,0.0
2020-02-24 00:00:00-05:00,1.8435620120697598,1.8527798133393198,1.7974730057219592,1.8251264095306396,43800,0.0,0.0
2020-02-25 00:00:00-05:00,1.8343441724490315,1.8712153767563948,1.6868592453347215,1.7052948474884033,433500,0.0,0.0
2020-02-26 00:00:00-05:00,1.7052948522740834,1.723730454479502,1.6592057368756796,1.6868592500686646,174100,0.0,0.0
2020-02-27 00:00:00-05:00,1.6684235532576832,1.6868592655167918,1.5946811437606812,1.5946811437606812,232800,0.0,0.0
2020-02-28 00:00:00-05:00,1.659205752070558,1.659205752070558,1.548592027940197,1.5946811437606812,117400,0.0,0.0
2020-03-02 00:00:00-05:00,1.6131167268351383,1.7882551670648272,1.6038989257582974,1.7052948474884033,5000,0.0,0.0
2020-03-03 00:00:00-05:00,1.6315523886028187,1.7698195196923208,1.613116785775533,1.6960771083831787,210900,0.0,0.0
2020-03-04 00:00:00-05:00,1.7052948626534152,1.760601669606298,1.61311674118042,1.61311674118042,42900,0.0,0.0
2020-03-05 00:00:00-05:00,1.6131167980113723,1.6315524009784959,1.5854633935606868,1.622334599494934,54900,0.0,0.0
2020-03-06 00:00:00-05:00,1.5670278094497347,1.6407702222055773,1.5209386915924703,1.5301564931869507,228100,0.0,0.0
2020-03-09 00:00:00-04:00,1.4840674074045155,1.4840674074045155,1.2997111654110283,1.3089289665222168,221700,0.0,0.0
2020-03-10 00:00:00-04:00,1.2904934435438602,1.345800363492025,1.1798797135323942,1.2444044351577759,144500,0.0,0.0
2020-03-11 00:00:00-04:00,1.2628400262745565,1.2628400262745565,0.9770878473953475,1.0323947668075562,365600,0.0,0.0
2020-03-12 00:00:00-04:00,0.9678699767126808,1.0600480958959968,0.0921780985799057,0.7466425895690918,573000,0.0,0.0
2020-03-13 00:00:00-04:00,0.8756919423129439,1.0323947282876063,0.7374248137686372,0.9217810034751892,465200,0.0,0.0
2020-03-16 00:00:00-04:00,0.8480385122352272,0.9217809748384211,0.6636823282560285,0.7374247908592224,69000,0.0,0.0
2020-03-17 00:00:00-04:00,0.7097713328793811,0.7835138504078986,0.7097713328793811,0.7189891338348389,34100,0.0,0.0
2020-03-18 00:00:00-04:00,0.6913357823255759,0.6913357823255759,0.377930224374769,0.5069795846939087,2434200,0.0,0.0
2020-03-19 00:00:00-04:00,0.4148014383393842,0.5438507649440941,0.36871240489679397,0.470108300447464,254800,0.0,0.0
2020-03-20 00:00:00-04:00,0.47932611304886646,0.47932611304886646,0.4240192770957947,0.4240192770957947,105200,0.0,0.0
2020-03-23 00:00:00-04:00,0.42401928751829365,0.5069795846939087,0.42401928751829365,0.5069795846939087,73700,0.0,0.0
2020-03-24 00:00:00-04:00,0.4148014405753493,0.5069795628998399,0.4148014405753493,0.4608905017375946,97500,0.0,0.0
2020-03-25 00:00:00-04:00,0.5346329723245065,0.6452466983147396,0.4885439106715044,0.5807220339775085,46900,0.0,0.0
2020-03-26 00:00:00-04:00,0.5530686255978997,0.9217810060348799,0.4885439068261202,0.9125632047653198,51300,0.0,0.0
2020-03-27 00:00:00-04:00,0.636028906732501,0.8296029027145906,0.636028906732501,0.811167299747467,5900,0.0,0.0
2020-03-30 00:00:00-04:00,0.7189891340016032,0.7374247908592224,0.6913357311288159,0.7374247908592224,17600,0.0,0.0
2020-03-31 00:00:00-04:00,0.7374248354870638,0.8019495010375977,0.6913357729674166,0.8019495010375977,15300,0.0,0.0
2020-04-01 00:00:00-04:00,0.737424797874065,0.7466425989193463,0.5346329551081652,0.6913357377052307,54000,0.0,0.0
2020-04-02 00:00:00-04:00,0.5991576313972473,0.6636823501099626,0.5991576313972473,0.5991576313972473,29100,0.0,0.0
2020-04-03 00:00:00-04:00,0.5991576313972473,0.6083754876007991,0.5069795638435943,0.5991576313972473,59000,0.0,0.0
2020-04-06 00:00:00-04:00,0.6083754733552713,0.6913357377052307,0.6083754733552713,0.6913357377052307,16400,0.0,0.0
2020-04-07 00:00:00-04:00,0.6452467082160628,0.8203851012310288,0.6452467082160628,0.811167299747467,23800,0.0,0.0
2020-04-08 00:00:00-04:00,0.7374248250171889,0.8572563529014587,0.7374248250171889,0.8572563529014587,90700,0.0,0.0
2020-04-09 00:00:00-04:00,0.857256376676806,1.0139591693878174,0.7835139086126254,1.0139591693878174,124800,0.0,0.0
2020-04-13 00:00:00-04:00,1.013959107416201,1.0969194269926252,0.9217809867629362,1.023176908493042,144000,0.0,0.0
2020-04-14 00:00:00-04:00,0.9678699794019096,1.4011070638478464,0.9678699794019096,1.0784837007522583,129800,0.0,0.0
2020-04-15 00:00:00-04:00,1.0323947504174662,1.1798796833671439,1.0323947504174662,1.0877015590667725,28700,0.0,0.0
2020-04-16 00:00:00-04:00,1.0600481601583847,1.0692659616470337,1.0416125571810868,1.0692659616470337,26700,0.0,0.0
2020-04-17 00:00:00-04:00,1.0600481033325195,1.1061372181899325,1.0600481033325195,1.0600481033325195,35300,0.0,0.0
2020-04-20 00:00:00-04:00,1.0508302978858848,1.1430084173253179,1.0231768950195115,1.0784837007522583,78900,0.0,0.0
2020-04-21 00:00:00-04:00,1.078483714954087,1.0877015160309278,1.013959107416201,1.023176908493042,19700,0.0,0.0
2020-04-22 00:00:00-04:00,1.0784837613897598,1.1061372756958008,1.0231769525474004,1.1061372756958008,22400,0.0,0.0
2020-04-23 00:00:00-04:00,1.0600481775889103,1.1061372956748667,0.9770878529420797,1.0139591693878174,29200,0.0,0.0
2020-04-24 00:00:00-04:00,1.124572838244551,1.124572838244551,0.9955235123634338,0.9955235123634338,49100,0.0,0.0
2020-04-27 00:00:00-04:00,0.9955235153404286,1.013959117680738,0.8756919353011308,0.9494343996047974,105400,0.0,0.0
2020-04-28 00:00:00-04:00,0.9770877981478283,1.0600481181423151,0.9494343947779518,0.9678699970245361,24300,0.0,0.0
2020-04-29 00:00:00-04:00,1.0323947144341177,1.0416125155543892,0.9770877978276318,1.0047413110733032,170500,0.0,0.0
2020-04-30 00:00:00-04:00,1.0047413677475987,1.023176971028036,0.9863057644671616,1.0139591693878174,282800,0.0,0.0
2020-05-01 00:00:00-04:00,1.0416125158957308,1.0416125158957308,0.9494343947779518,0.9678699970245361,90000,0.0,0.0
2020-05-04 00:00:00-04:00,1.050830317019023,1.050830317019023,0.9309987925313674,0.9678699970245361,74500,0.0,0.0
2020-05-05 00:00:00-04:00,0.9494344072070788,0.958652208451042,0.8756919423129439,0.9217810034751892,88100,0.0,0.0
