Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-06 00:00:00-04:00,0.9125632073511297,0.9217810086468091,0.8480385433389447,0.9033454060554504,63600,0.0,0.0
2020-05-07 00:00:00-04:00,0.9033454086679182,0.9678700179242784,0.894127607345581,0.894127607345581,41400,0.0,0.0
2020-05-08 00:00:00-04:00,0.9678699994611649,1.106137236428352,0.8941275902891798,0.9586521983146667,330700,0.0,0.0
2020-05-11 00:00:00-04:00,0.9770878529420797,1.0139591693878174,0.9494344480214237,1.0139591693878174,21500,0.0,0.0
2020-05-12 00:00:00-04:00,1.0139591125258542,1.0139591125258542,0.9678699970245361,0.9678699970245361,11900,0.0,0.0
2020-05-13 00:00:00-04:00,0.9678699970245361,1.0139591125258542,0.9217809914080752,0.9678699970245361,17200,0.0,0.0
2020-05-14 00:00:00-04:00,0.9678700070605514,0.9678700070605514,0.9309988021850586,0.9309988021850586,11400,0.0,0.0
2020-05-15 00:00:00-04:00,0.940216600894928,0.9678700044777534,0.9309987997006529,0.940216600894928,8200,0.0,0.0
2020-05-18 00:00:00-04:00,0.9678700019451068,0.9678700019451068,0.9217809960943332,0.9494343996047974,236800,0.0,0.0
2020-05-19 00:00:00-04:00,0.9494343944668173,1.0047413110733032,0.8296028700184312,1.0047413110733032,17400,0.0,0.0
2020-05-20 00:00:00-04:00,0.9309987925313674,0.9863057091559776,0.9033453891614909,0.9678699970245361,539300,0.0,0.0
2020-05-21 00:00:00-04:00,0.9309987967767529,1.0877015264721468,0.9309987967767529,0.9863057136535645,118500,0.0,0.0
2020-05-22 00:00:00-04:00,0.9494344426316745,1.078483774747011,0.9494344426316745,1.0323947668075562,24600,0.0,0.0
2020-05-26 00:00:00-04:00,0.9863057588681011,1.06926597315912,0.9863057588681011,1.0323947668075562,72400,0.0,0.0
2020-05-27 00:00:00-04:00,1.0231768950195115,1.1245728154144023,1.0231768950195115,1.0784837007522583,100200,0.0,0.0
2020-05-28 00:00:00-04:00,1.0784837576252213,1.1430084776009397,1.0508303533005683,1.0877015590667725,77000,0.0,0.0
2020-05-29 00:00:00-04:00,1.0784837411790544,1.3273647059602447,1.0692659398780688,1.1798796653747559,63800,0.0,0.0
2020-06-01 00:00:00-04:00,1.0784837613897598,1.1798796874856134,1.0784837613897598,1.1061372756958008,35100,0.0,0.0
2020-06-02 00:00:00-04:00,1.0784837007522583,1.1522262182807759,1.0784837007522583,1.0784837007522583,13700,0.0,0.0
2020-06-03 00:00:00-04:00,1.0784837053215424,1.133790621173467,0.9770877844970607,1.0600481033325195,419700,0.0,0.0
2020-06-04 00:00:00-04:00,1.0139591276871887,1.3089289878128219,1.0139591276871887,1.1983152627944946,419200,0.0,0.0
2020-06-05 00:00:00-04:00,1.2075331020226614,1.336582543505642,1.2075331020226614,1.2997112274169922,82800,0.0,0.0
2020-06-08 00:00:00-04:00,1.2997111997167166,1.4471962411582953,1.2444043915897693,1.4287605285644531,64600,0.0,0.0
2020-06-09 00:00:00-04:00,1.4471962578779853,1.6038989925996072,1.355018133383265,1.3734537363052368,32800,0.0,0.0
2020-06-10 00:00:00-04:00,1.3826715702008925,1.3826715702008925,1.2167510301261253,1.2444044351577759,107900,0.0,0.0
2020-06-11 00:00:00-04:00,1.22596880045976,1.2351866019013111,1.0139591475343641,1.0877015590667725,70600,0.0,0.0
2020-06-12 00:00:00-04:00,1.1245728747178376,1.1245728747178376,1.0323947504174662,1.0877015590667725,62500,0.0,0.0
2020-06-15 00:00:00-04:00,1.087701493551299,1.152226209640503,1.087701493551299,1.152226209640503,10000,0.0,0.0
2020-06-16 00:00:00-04:00,1.1522262790424906,1.1522262790424906,1.0323947504174662,1.0877015590667725,87900,0.0,0.0
2020-06-17 00:00:00-04:00,1.133790681952438,1.133790681952438,1.0508303586697356,1.0692659616470337,13600,0.0,0.0
2020-06-18 00:00:00-04:00,1.0784836968055576,1.152226214064215,1.0784836968055576,1.1337906122207642,120600,0.0,0.0
2020-06-19 00:00:00-04:00,1.2167509804635577,1.2167509804635577,1.1061372549668707,1.1798796653747559,82500,0.0,0.0
2020-06-22 00:00:00-04:00,1.1798796546411094,1.3089289815657752,1.1153550461212056,1.2536221742630005,22600,0.0,0.0
2020-06-23 00:00:00-04:00,1.299711245221077,1.3365825618148082,1.198315316886828,1.2444044351577759,19400,0.0,0.0
2020-06-24 00:00:00-04:00,1.3458002381701106,1.3458002381701106,1.1614440020234353,1.1890974044799805,10300,0.0,0.0
2020-06-25 00:00:00-04:00,1.1890974615333723,1.290493385290577,1.1522262564888828,1.1983152627944946,14600,0.0,0.0
2020-06-26 00:00:00-04:00,1.1983152570753677,1.4656318220266866,1.152226250989722,1.2536221742630005,33300,0.0,0.0
2020-06-29 00:00:00-04:00,1.2075330746655892,1.2536221912610213,1.1522262666129026,1.161444067955017,7900,0.0,0.0
2020-06-30 00:00:00-04:00,1.1983152627944946,1.1983152627944946,1.1522262564888828,1.1983152627944946,166600,0.0,0.0
2020-07-01 00:00:00-04:00,1.1983152627944946,1.1983152627944946,1.1245728527055157,1.1983152627944946,12600,0.0,0.0
2020-07-02 00:00:00-04:00,1.1983152627944946,1.1983152627944946,1.1245728527055157,1.1983152627944946,62500,0.0,0.0
2020-07-06 00:00:00-04:00,1.1983152052988288,1.253622120096773,1.1614440020234353,1.1890974044799805,4600,0.0,0.0
2020-07-07 00:00:00-04:00,1.1614440195056221,1.5301563874640196,1.1522262185480265,1.4748495817184448,185500,0.0,0.0
2020-07-08 00:00:00-04:00,1.456413975418799,1.5946810992513456,1.3826714580951753,1.4932851791381836,94300,0.0,0.0
2020-07-09 00:00:00-04:00,1.4932852413468087,1.4932852413468087,1.4379783235788517,1.484067440032959,11100,0.0,0.0
2020-07-10 00:00:00-04:00,1.4656317804209062,1.4840673823318218,1.4379782676696777,1.4379782676696777,32300,0.0,0.0
2020-07-13 00:00:00-04:00,1.4379783286885484,1.4840674453064282,1.382671520608924,1.4656318426132202,42500,0.0,0.0
2020-07-14 00:00:00-04:00,1.4287604670456107,1.4840673826760407,1.4287604670456107,1.4748495817184448,38500,0.0,0.0
2020-07-15 00:00:00-04:00,1.4471961788456575,1.4748495817184448,1.4287604670456107,1.4748495817184448,26500,0.0,0.0
2020-07-16 00:00:00-04:00,1.456413984298706,1.474849586270802,1.290493346780131,1.456413984298706,30700,0.0,0.0
2020-07-17 00:00:00-04:00,1.4840673870271432,1.4840673870271432,1.2720577446111434,1.419542670249939,33400,0.0,0.0
2020-07-20 00:00:00-04:00,1.4287605285644531,1.474849645221769,1.4011071245009796,1.4287605285644531,6200,0.0,0.0
2020-07-21 00:00:00-04:00,1.4011071463775784,1.4195427493744104,1.2812756170133082,1.355018138885498,16700,0.0,0.0
2020-07-22 00:00:00-04:00,1.3365824615952264,1.48406738725685,1.299711147766179,1.456413984298706,80100,0.0,0.0
2020-07-23 00:00:00-04:00,1.4011071233021322,1.4748496439598242,1.382671520608924,1.4656318426132202,12700,0.0,0.0
2020-07-24 00:00:00-04:00,1.4840673870271432,1.5301563919502497,1.4011070682806965,1.419542670249939,55800,0.0,0.0
2020-07-27 00:00:00-04:00,1.6131167754239968,1.6131167754239968,1.4011071245009796,1.4287605285644531,70200,0.0,0.0
2020-07-28 00:00:00-04:00,1.4656318218628963,1.5946811487731405,1.4656318218628963,1.5762455463409424,100500,0.0,0.0
2020-07-29 00:00:00-04:00,1.5393742815822304,1.6131168035906385,1.5393742815822304,1.6038990020751953,79600,0.0,0.0
2020-07-30 00:00:00-04:00,1.5485920830976738,1.6131168035906385,1.4379783550274927,1.6038990020751953,47600,0.0,0.0
2020-07-31 00:00:00-04:00,1.5946811118180197,1.7606016397476196,1.5209385939132778,1.7606016397476196,50100,0.0,0.0
2020-08-03 00:00:00-04:00,1.7606016397476196,1.7882551526399326,1.6407701168304487,1.7606016397476196,69200,0.0,0.0
2020-08-04 00:00:00-04:00,1.7237304312949897,1.7790372371673584,1.6592057145590373,1.7790372371673584,57300,0.0,0.0
2020-08-05 00:00:00-04:00,1.6868592913445712,1.8343442224815996,1.6868592913445712,1.751383900642395,89100,0.0,0.0
2020-08-06 00:00:00-04:00,1.8251264393235278,2.0187004889138596,1.7513839180784345,1.9265222549438477,638800,0.0,0.0
2020-08-07 00:00:00-04:00,1.8988688144141577,1.9265222181460473,1.825126404462452,1.8435620069503784,503700,0.0,0.0
2020-08-10 00:00:00-04:00,1.8804331958841571,1.972611427307129,1.7974729853962261,1.972611427307129,145800,0.0,0.0
2020-08-11 00:00:00-04:00,1.981829218785792,2.0094826221466064,1.8988687889336346,2.0094826221466064,38400,0.0,0.0
2020-08-12 00:00:00-04:00,2.0002649338549787,2.0279183387756348,1.9265223009635033,2.0279183387756348,106300,0.0,0.0
2020-08-13 00:00:00-04:00,2.027918214832402,2.046353816986084,2.0002648116018795,2.046353816986084,268200,0.0,0.0
2020-08-14 00:00:00-04:00,1.9726114683800735,2.0463538792381146,1.9449578445385882,2.0371360778808594,61600,0.0,0.0
2020-08-17 00:00:00-04:00,2.027918214832402,2.046353816986084,1.9633936072945164,2.046353816986084,17300,0.0,0.0
2020-08-18 00:00:00-04:00,2.0279182950687282,2.175403118133545,2.0279182950687282,2.175403118133545,102200,0.0,0.0
2020-08-19 00:00:00-04:00,2.1754031257269726,2.2860169631814142,2.0371361036210742,2.2122745513916016,133700,0.0,0.0
2020-08-20 00:00:00-04:00,2.286017015550311,2.3136704206049847,2.1200963654525404,2.2399280071258545,23000,0.0,0.0
2020-08-21 00:00:00-04:00,2.193838849734135,2.4888087033911765,2.193838849734135,2.3689770698547363,114400,0.0,0.0
2020-08-24 00:00:00-04:00,2.525680082347474,2.525680082347474,2.3044526218582893,2.4150662422180176,81700,0.0,0.0
2020-08-25 00:00:00-04:00,2.3966305993687387,2.5072444376771474,2.304452583919835,2.350541591644287,54900,0.0,0.0
2020-08-26 00:00:00-04:00,2.4703730458190405,2.4703730458190405,2.29523460986018,2.3413236141204834,39200,0.0,0.0
2020-08-27 00:00:00-04:00,2.3966304373456833,2.3966304373456833,2.2122744189111763,2.2675812244415283,38700,0.0,0.0
2020-08-28 00:00:00-04:00,2.267581276772424,2.313670282444686,2.2122744699657098,2.2952346801757812,20100,0.0,0.0
2020-08-31 00:00:00-04:00,2.313670282444686,2.313670282444686,2.193838867696805,2.2952346801757812,21400,0.0,0.0
2020-09-01 00:00:00-04:00,1.7145126332519676,2.2491456403579106,1.5854633094439514,2.120096206665039,259100,0.0,0.0
2020-09-02 00:00:00-04:00,2.221492352865328,2.2860169631814142,2.1016607139371604,2.2122745513916016,53900,0.0,0.0
2020-09-03 00:00:00-04:00,2.2307100917117624,2.2767990977864443,2.21227448928189,2.221492290496826,60100,0.0,0.0
2020-09-04 00:00:00-04:00,2.2307101543390546,2.2307101543390546,2.2122745513916016,2.2122745513916016,11200,0.0,0.0
2020-09-08 00:00:00-04:00,2.258363466246306,2.4888087134189965,2.22149226186183,2.332105875015259,37800,0.0,0.0
2020-09-09 00:00:00-04:00,2.304452419281006,2.4795908558910926,2.2583634148493275,2.304452419281006,43600,0.0,0.0
2020-09-10 00:00:00-04:00,2.304452419281006,2.4795908558910926,2.304452419281006,2.304452419281006,87600,0.0,0.0
2020-09-11 00:00:00-04:00,2.424284258575034,2.516462275347202,2.378195030419222,2.4888088703155518,90500,0.0,0.0
2020-09-14 00:00:00-04:00,2.415066166205758,2.5533334070732963,2.313670350734025,2.534897804260254,17400,0.0,0.0
2020-09-15 00:00:00-04:00,2.534897698932824,2.5809867040503875,2.442719688697697,2.479590892791748,23900,0.0,0.0
2020-09-16 00:00:00-04:00,2.488808819043258,2.562551230941815,2.4150661873749777,2.461155414581299,42500,0.0,0.0
2020-09-17 00:00:00-04:00,2.5072444000406904,2.6639472437212715,2.488808797227648,2.534897804260254,19000,0.0,0.0
2020-09-18 00:00:00-04:00,2.5902045912786273,2.6270757965997906,2.5441155846271735,2.608640193939209,32000,0.0,0.0
2020-09-21 00:00:00-04:00,2.6178579952694996,2.6270757965997906,2.5809867899483363,2.608640193939209,23400,0.0,0.0
2020-09-22 00:00:00-04:00,2.5533333347684763,2.627075743932422,2.53489773247749,2.580986738204956,38500,0.0,0.0
2020-09-23 00:00:00-04:00,2.534897815206073,2.627075829669314,2.4888088079744524,2.4980266094207764,37700,0.0,0.0
2020-09-24 00:00:00-04:00,2.4427197499228708,2.5256799612138288,2.396630523880399,2.4703731536865234,12200,0.0,0.0
2020-09-25 00:00:00-04:00,2.387412662648259,2.4703730916247673,2.359759259579327,2.405848264694214,6900,0.0,0.0
2020-09-28 00:00:00-04:00,2.3413237549535886,2.6086402155124233,2.3413237549535886,2.534897804260254,74000,0.0,0.0
2020-09-29 00:00:00-04:00,2.4795909256045308,2.617857942786929,2.4519375221680515,2.580986738204956,35400,0.0,0.0
2020-09-30 00:00:00-04:00,2.5902044685751617,2.627075672149658,2.580986667681538,2.627075672149658,26400,0.0,0.0
2020-10-01 00:00:00-04:00,2.5902044773101807,2.6270756810090186,2.5902044773101807,2.5902044773101807,21900,0.0,0.0
2020-10-02 00:00:00-04:00,2.5902045297108676,2.6731649594812796,2.534897723043736,2.6178579330444336,156700,0.0,0.0
2020-10-05 00:00:00-04:00,2.5348976643198307,2.7008183002471924,2.5348976643198307,2.7008183002471924,32700,0.0,0.0
2020-10-06 00:00:00-04:00,2.608640122212801,2.7284717559814453,2.608640122212801,2.7284717559814453,33300,0.0,0.0
2020-10-07 00:00:00-04:00,2.7008184246814175,2.7284718286484293,2.627075794333001,2.682382822036743,12800,0.0,0.0
2020-10-08 00:00:00-04:00,2.7100362890790333,2.719254090615912,2.6455114585511583,2.6731650829315186,5200,0.0,0.0
2020-10-09 00:00:00-04:00,2.719254068227516,2.7745608769934313,2.700818465305544,2.7469074726104736,31700,0.0,0.0
2020-10-12 00:00:00-04:00,2.700818434102556,2.949699290443538,2.700818434102556,2.8575210571289062,1399000,0.0,0.0
2020-10-13 00:00:00-04:00,2.857520984825134,3.032659425898663,2.857520984825134,2.9773526191711426,35900,0.0,0.0
2020-10-14 00:00:00-04:00,3.0050060853213165,3.0326594892628655,2.949699277438219,2.968134880065918,39900,0.0,0.0
2020-10-15 00:00:00-04:00,2.9496991712536373,3.3184114303042724,2.922045768307568,3.2354512214660645,71400,0.0,0.0
2020-10-16 00:00:00-04:00,3.281540342015651,3.696342060133182,3.0695306921883185,3.2538869380950928,92800,0.0,0.0
2020-10-19 00:00:00-04:00,3.2538869787153533,3.346065212704317,3.087966333350996,3.3184115886688232,31000,0.0,0.0
2020-10-20 00:00:00-04:00,3.1893622406038533,3.4566786908678098,3.1893622406038533,3.447460889816284,113300,0.0,0.0
2020-10-21 00:00:00-04:00,3.447461028345484,3.54885684398665,3.2999759858249744,3.3184115886688232,70500,0.0,0.0
2020-10-22 00:00:00-04:00,3.318411496156441,3.548856745049797,3.2815402914966585,3.5119855403900146,76300,0.0,0.0
2020-10-23 00:00:00-04:00,3.576510367325153,3.585728168487549,3.3276292964010263,3.585728168487549,61200,0.0,0.0
2020-10-26 00:00:00-04:00,3.5212034555556664,3.604163888495777,3.3645008306782653,3.530421257019043,50700,0.0,0.0
2020-10-27 00:00:00-04:00,3.382936420232069,3.8714801156295047,3.382936420232069,3.6410350799560547,146000,0.0,0.0
2020-10-28 00:00:00-04:00,3.6871240982091837,3.6871240982091837,3.558074658073185,3.604163885116577,58800,0.0,0.0
2020-10-29 00:00:00-04:00,3.6410350459836613,3.8253912925720215,3.5488568128046216,3.8253912925720215,38500,0.0,0.0
2020-10-30 00:00:00-04:00,3.75164885175063,4.074272115865041,3.75164885175063,3.936004877090454,107600,0.0,0.0
2020-11-02 00:00:00-05:00,3.936004847243774,4.120360871185629,3.936004847243774,4.046618461608887,182300,0.0,0.0
2020-11-03 00:00:00-05:00,4.092707564286119,4.277063582683928,4.046618339916957,4.212539196014404,266900,0.0,0.0
2020-11-04 00:00:00-05:00,4.212539302353059,4.212539302353059,3.9636584514637185,4.120360851287842,101800,0.0,0.0
2020-11-05 00:00:00-05:00,3.9636583674408064,3.9636583674408064,3.3184114213595897,3.6686882972717285,310500,0.0,0.0
2020-11-06 00:00:00-05:00,3.6133816242218018,3.6594706307001985,3.502767788903931,3.6133816242218018,141000,0.0,0.0
2020-11-09 00:00:00-05:00,3.650252757053529,3.733213186840018,3.5765103481497285,3.659470558166504,199500,0.0,0.0
2020-11-10 00:00:00-05:00,3.6594705678767627,3.6594705678767627,3.2999758839774045,3.6225993633270264,96800,0.0,0.0
2020-11-11 00:00:00-05:00,3.6410349316680355,3.6410349316680355,3.3645006803525535,3.447460889816284,184100,0.0,0.0
2020-11-12 00:00:00-05:00,3.401371945286274,3.429025348934571,3.0418772583189804,3.1524910926818848,139700,0.0,0.0
2020-11-13 00:00:00-05:00,3.180144467020038,3.2723224783314593,3.115619859102043,3.2631046772003174,938300,0.0,0.0
2020-11-16 00:00:00-05:00,3.2723224805651023,3.6225993633270264,3.134055463503591,3.6225993633270264,559100,0.0,0.0
2020-11-17 00:00:00-05:00,3.5857282002171615,3.687124013900757,3.5857282002171615,3.687124013900757,98200,0.0,0.0
2020-11-18 00:00:00-05:00,3.6502527564903486,3.908351187613828,3.6502527564903486,3.733213186264038,243600,0.0,0.0
2020-11-19 00:00:00-05:00,3.7332132080420526,4.360024126823628,3.7332132080420526,3.945222854614258,142800,0.0,0.0
2020-11-20 00:00:00-05:00,4.009747306018097,4.267846182242869,3.8714800665955207,4.148014545440674,203900,0.0,0.0
2020-11-23 00:00:00-05:00,4.19410369550302,4.19410369550302,3.972876028541431,3.9820940494537354,24600,0.0,0.0
2020-11-24 00:00:00-05:00,3.9913119016518848,4.037401130261874,3.9913119016518848,4.009747505187988,56200,0.0,0.0
2020-11-25 00:00:00-05:00,4.028182961625848,4.184885805730101,4.009747358762963,4.101925373077393,658300,0.0,0.0
2020-11-27 00:00:00-05:00,4.111143340199912,4.2309749770021075,4.111143340199912,4.148014545440674,495500,0.0,0.0
2020-11-30 00:00:00-05:00,4.148014298813054,4.194103522393408,4.092707494240275,4.184885501861572,385800,0.0,0.0
2020-12-01 00:00:00-05:00,4.166449900337313,4.230974725441927,4.148014298813054,4.184885501861572,283800,0.0,0.0
2020-12-02 00:00:00-05:00,4.148014350144198,4.194103574294901,3.7424306720520355,4.138796329498291,83500,0.0,0.0
2020-12-03 00:00:00-05:00,4.148014600004329,4.194103826931266,4.009747358762963,4.101925373077393,64700,0.0,0.0
2020-12-04 00:00:00-05:00,4.138796578665141,4.138796578665141,3.7793021030811316,3.963658571243286,41600,0.0,0.0
2020-12-07 00:00:00-05:00,3.8438269644490783,4.074272221890491,3.7239953250900766,3.99131178855896,47800,0.0,0.0
2020-12-08 00:00:00-05:00,3.88069812803433,4.028182950531207,3.705559681549568,4.000529766082764,89200,0.0,0.0
2020-12-09 00:00:00-05:00,3.963658315806878,4.037400722503662,3.7885198801323083,4.037400722503662,34500,0.0,0.0
2020-12-10 00:00:00-05:00,3.9175693656232484,4.046618586360969,3.7885201448855272,4.0281829833984375,54700,0.0,0.0
2020-12-11 00:00:00-05:00,3.908351210413525,4.0281828453324735,3.908351210413525,3.945222854614258,20500,0.0,0.0
2020-12-14 00:00:00-05:00,3.9083512848706903,4.018965340501313,3.788520087208293,3.8253912925720215,55900,0.0,0.0
2020-12-15 00:00:00-05:00,3.788520087208293,3.8991337032994777,3.7516488818445652,3.8253912925720215,169500,0.0,0.0
2020-12-16 00:00:00-05:00,3.963658616936794,4.240192663058778,3.963658616936794,4.20332145690918,317100,0.0,0.0
2020-12-17 00:00:00-05:00,4.230974956154117,4.240192537649169,4.074272114883307,4.221756935119629,108900,0.0,0.0
2020-12-18 00:00:00-05:00,4.157232566520583,4.24019255854258,4.055836532338769,4.148014545440674,57000,0.0,0.0
2020-12-21 00:00:00-05:00,4.212539374381726,4.221756955922198,4.101925319120003,4.148014545440674,64300,0.0,0.0
2020-12-22 00:00:00-05:00,4.323152934486396,4.332370515908283,4.16645009445943,4.194103717803955,355700,0.0,0.0
2020-12-23 00:00:00-05:00,4.194103771761346,4.332370571644485,4.055836532338769,4.148014545440674,92200,0.0,0.0
2020-12-24 00:00:00-05:00,4.120360921740383,4.2309749770021075,3.9820941218572443,4.148014545440674,52400,0.0,0.0
2020-12-28 00:00:00-05:00,4.009747224717241,4.157232482229345,3.825391202251398,3.8714799880981445,135800,0.0,0.0
2020-12-29 00:00:00-05:00,3.9083513231170297,4.028182961491514,3.8530445145302163,3.963658571243286,91500,0.0,0.0
2020-12-30 00:00:00-05:00,4.000529716223587,4.000529716223587,3.81617325086071,3.8991336822509766,119000,0.0,0.0
2020-12-31 00:00:00-05:00,3.825391330006531,4.101925372940598,3.80695572714426,3.963658571243286,104500,0.0,0.0
2021-01-04 00:00:00-05:00,3.9452229190235486,3.9452229190235486,3.7793020557994494,3.862262487411499,44900,0.0,0.0
2021-01-05 00:00:00-05:00,3.853044324782069,4.055836385819738,3.853044324782069,3.9544403553009033,127800,0.0,0.0
2021-01-06 00:00:00-05:00,3.8899156509857806,3.936004877090454,3.779302035781886,3.936004877090454,108400,0.0,0.0
2021-01-07 00:00:00-05:00,3.936004947311419,4.101925373077393,3.816173308932939,4.101925373077393,107100,0.0,0.0
2021-01-08 00:00:00-05:00,4.065054061582082,4.194103717803955,3.7977376072558795,4.194103717803955,158000,0.0,0.0
2021-01-11 00:00:00-05:00,4.194103826791397,4.194103826791397,3.963658571243286,3.963658571243286,27900,0.0,0.0
2021-01-12 00:00:00-05:00,3.8714801173924873,4.148014599865998,3.8714801173924873,3.963658571243286,49800,0.0,0.0
2021-01-13 00:00:00-05:00,4.046618597600165,4.046618597600165,3.8714801491999578,3.99131178855896,23400,0.0,0.0
2021-01-14 00:00:00-05:00,3.945222774093421,4.046618365072834,3.880697947483359,3.9544403553009033,51300,0.0,0.0
2021-01-15 00:00:00-05:00,3.954440694579677,4.101925522868508,3.8806982804352614,4.009747505187988,41300,0.0,0.0
2021-01-19 00:00:00-05:00,4.009747100222661,4.129578730874642,4.009747100222661,4.037400722503662,38800,0.0,0.0
2021-01-20 00:00:00-05:00,4.055836482575695,4.055836482575695,4.009747256820516,4.046618461608887,39800,0.0,0.0
2021-01-21 00:00:00-05:00,3.991311846300013,4.0558366775512695,3.9820942644295205,4.0558366775512695,36000,0.0,0.0
2021-01-22 00:00:00-05:00,4.018965277787324,4.055836482575695,3.8530444167002234,4.046618461608887,47900,0.0,0.0
2021-01-25 00:00:00-05:00,4.046618685375748,4.350806361470264,3.853044629762972,4.332370758056641,1285300,0.0,0.0
2021-01-26 00:00:00-05:00,4.341588560661708,4.544380187988281,4.267846150724773,4.544380187988281,1927900,0.0,0.0
2021-01-27 00:00:00-05:00,4.544380197357957,5.069795528551085,4.378459774657755,4.7932610511779785,173700,0.0,0.0
2021-01-28 00:00:00-05:00,4.645776396789759,4.839350449950953,4.618123211789275,4.627340793609619,112900,0.0,0.0
2021-01-29 00:00:00-05:00,4.68264738407171,4.83935022354126,4.6089049748012,4.83935022354126,78200,0.0,0.0
2021-02-01 00:00:00-05:00,4.7195187822763875,5.456943784305582,4.7195187822763875,5.346330165863037,212500,0.0,0.0
2021-02-02 00:00:00-05:00,5.355547602400498,5.62286405949072,5.07901356379308,5.438508033752441,270300,0.0,0.0
2021-02-03 00:00:00-05:00,5.438508056631349,6.314199841881217,5.438508056631349,6.185150623321533,665600,0.0,0.0
2021-02-04 00:00:00-05:00,6.175932701064574,6.175932701064574,5.125102454039559,5.991576671600342,150600,0.0,0.0
2021-02-05 00:00:00-05:00,6.0745370495219815,6.083754631141851,5.576775334944704,6.037665843963623,228400,0.0,0.0
2021-02-08 00:00:00-05:00,6.010011971368718,6.397160053253174,6.000794390130214,6.397160053253174,494400,0.0,0.0
2021-02-09 00:00:00-05:00,6.397160426207051,6.406378007982939,6.083754734116792,6.092972755432129,59500,0.0,0.0
2021-02-10 00:00:00-05:00,6.083754309842782,6.314199552181822,5.807220282759585,6.0468831062316895,162200,0.0,0.0
2021-02-11 00:00:00-05:00,5.945487268234791,6.129843731773971,5.834873653834942,6.056101322174072,31100,0.0,0.0
2021-02-12 00:00:00-05:00,6.074536957072356,7.097713555054025,6.000794547077939,6.655258655548096,769600,0.0,0.0
2021-02-16 00:00:00-05:00,6.636822910650425,7.097713402766133,6.11140803094375,6.894921779632568,108600,0.0,0.0
2021-02-17 00:00:00-05:00,6.885703762962406,7.051624621529318,6.406377668454683,6.424813270568848,43700,0.0,0.0
2021-02-18 00:00:00-05:00,6.424813405536209,6.424813405536209,5.8348736859505115,6.083754539489746,100300,0.0,0.0
2021-02-19 00:00:00-05:00,6.397160111230923,6.452466917781462,5.853309187508155,6.02844762802124,70500,0.0,0.0
2021-02-22 00:00:00-05:00,5.899398656868225,6.222021928200355,5.807220642136109,5.991576671600342,289400,0.0,0.0
2021-02-23 00:00:00-05:00,6.037665722373827,6.037665722373827,5.659735213702463,5.908616065979004,58300,0.0,0.0
2021-02-24 00:00:00-05:00,5.917833944471321,6.682912085288372,5.908615923719586,6.470902442932129,42000,0.0,0.0
2021-02-25 00:00:00-05:00,6.295763969421387,6.516991631296591,6.03766554336297,6.295763969421387,24200,0.0,0.0
2021-02-26 00:00:00-05:00,6.351071130254025,6.351071130254025,5.945487427079244,6.314199924468994,50100,0.0,0.0
2021-03-01 00:00:00-05:00,6.314199607774215,6.544644852142175,6.083754363406256,6.148279190063477,79900,0.0,0.0
2021-03-02 00:00:00-05:00,6.314199727569758,6.913357462201799,6.314199727569758,6.45246696472168,119400,0.0,0.0
2021-03-03 00:00:00-05:00,6.4524668779648415,6.4524668779648415,6.1298436219744845,6.17593240737915,57300,0.0,0.0
2021-03-04 00:00:00-05:00,6.1759323541691895,6.415595618550513,5.71504186685688,5.751913070678711,174100,0.0,0.0
2021-03-05 00:00:00-05:00,5.7426958084106445,5.991576667799187,5.3002408984377425,5.7426958084106445,138600,0.0,0.0
2021-03-08 00:00:00-05:00,5.991576667799187,6.037665894905728,5.530686154891558,5.7426958084106445,333400,0.0,0.0
2021-03-09 00:00:00-05:00,5.7426958780562884,6.0284479467797984,5.447725787983899,5.770349502563477,126700,0.0,0.0
2021-03-10 00:00:00-05:00,5.6689534002682125,6.129843913468238,5.6689534002682125,5.991576671600342,170500,0.0,0.0
2021-03-11 00:00:00-05:00,6.092972366344737,6.507773629178465,6.092972366344737,6.222021579742432,173700,0.0,0.0
2021-03-12 00:00:00-05:00,6.378724847920352,6.452467260572005,5.945487514282711,6.268111228942871,590300,0.0,0.0
2021-03-15 00:00:00-04:00,6.268110993597697,6.406377792358398,6.258892972592619,6.406377792358398,99100,0.0,0.0
2021-03-16 00:00:00-04:00,6.4063778627316585,6.4524670891844655,6.39716028116476,6.4340314865112305,130000,0.0,0.0
