Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-17 00:00:00-04:00,6.434031382165476,6.452466984539727,6.22202173509188,6.378724575042725,45200,0.0,0.0
2021-03-18 00:00:00-04:00,6.387942136840268,6.45246696472168,6.378724555451169,6.45246696472168,90600,0.0,0.0
2021-03-19 00:00:00-04:00,6.45246696472168,6.45246696472168,6.360288953133542,6.45246696472168,104900,0.0,0.0
2021-03-22 00:00:00-04:00,6.4524668050122775,6.461684825712645,6.295763969421387,6.295763969421387,34300,0.0,0.0
2021-03-23 00:00:00-04:00,6.295764188026089,6.452467029058095,6.07453695800874,6.083754539489746,81800,0.0,0.0
2021-03-24 00:00:00-04:00,6.0745370495219815,6.268111098473083,5.798002568294853,6.037665843963623,452500,0.0,0.0
2021-03-25 00:00:00-04:00,5.991576538085937,6.258892994622001,5.71504206051235,5.761131286621094,241200,0.0,0.0
2021-03-26 00:00:00-04:00,5.751913251826505,6.351070992109958,5.751913251826505,6.2312397956848145,51600,0.0,0.0
2021-03-29 00:00:00-04:00,6.166715190236839,6.240457602870074,5.705824671739671,5.770349502563477,254300,0.0,0.0
2021-03-30 00:00:00-04:00,5.761131481214597,5.945487512797684,5.668953465423054,5.770349502563477,150600,0.0,0.0
2021-03-31 00:00:00-04:00,5.770349096604186,6.44324878431191,5.770349096604186,6.295763969421387,53400,0.0,0.0
2021-04-01 00:00:00-04:00,6.231240006848269,6.26811121308079,5.825656298751094,5.9454874992370605,192100,0.0,0.0
2021-04-05 00:00:00-04:00,5.94548725993869,6.378724575042725,5.8625272690242785,6.378724575042725,99700,0.0,0.0
2021-04-06 00:00:00-04:00,6.360288927216865,6.360288927216865,5.945487217451318,5.954705238342285,440000,0.0,0.0
2021-04-07 00:00:00-04:00,6.166715119361085,6.166715119361085,5.890180635625291,5.991576671600342,239000,0.0,0.0
2021-04-08 00:00:00-04:00,6.083754686332457,6.129843913468238,5.908616238571715,5.991576671600342,195400,0.0,0.0
2021-04-09 00:00:00-04:00,6.028447881012675,6.360289173781472,6.0007946963466186,6.240457534790039,100700,0.0,0.0
2021-04-12 00:00:00-04:00,6.351070865812537,6.452466897269236,6.231239671770357,6.249675273895264,393900,0.0,0.0
2021-04-13 00:00:00-04:00,6.341853487343676,6.452467103630737,6.111408233642578,6.111408233642578,145200,0.0,0.0
2021-04-14 00:00:00-04:00,6.074536764430781,6.397160017694727,6.056101162516825,6.222021579742432,613100,0.0,0.0
2021-04-15 00:00:00-04:00,6.175932650834973,6.3971603239322254,6.083754636852552,6.28654670715332,18500,0.0,0.0
2021-04-16 00:00:00-04:00,6.1851505113463645,6.45246696472168,6.1851505113463645,6.45246696472168,48900,0.0,0.0
2021-04-19 00:00:00-04:00,6.4524670183049215,6.4524670183049215,6.268110993597697,6.406377792358398,102800,0.0,0.0
2021-04-20 00:00:00-04:00,6.443248997299843,6.4524670183049215,6.360289005951309,6.406377792358398,104900,0.0,0.0
2021-04-21 00:00:00-04:00,6.314199727569758,6.45246696472168,6.29576412525213,6.45246696472168,289800,0.0,0.0
2021-04-22 00:00:00-04:00,6.434031563040065,6.498556392933591,6.268111137007428,6.314199924468994,148000,0.0,0.0
2021-04-23 00:00:00-04:00,6.3049820765964855,6.452466893509808,6.3049820765964855,6.424813270568848,203100,0.0,0.0
2021-04-26 00:00:00-04:00,6.535427625167268,6.821179690927406,6.452467192045489,6.489338397979736,167300,0.0,0.0
2021-04-27 00:00:00-04:00,6.489338354586859,6.821179645315573,6.489338354586859,6.6368231773376465,36500,0.0,0.0
2021-04-28 00:00:00-04:00,6.636822980590646,6.885703831374309,6.618387378293316,6.775090217590332,166000,0.0,0.0
2021-04-29 00:00:00-04:00,6.710566028252483,6.90413963834317,6.6368231773376465,6.6368231773376465,69100,0.0,0.0
2021-04-30 00:00:00-04:00,6.636823269793474,6.867268528321573,6.415596032585435,6.590734481811523,119900,0.0,0.0
2021-05-03 00:00:00-04:00,6.544644918108962,6.904139379875468,6.544644918108962,6.821179389953613,264900,0.0,0.0
2021-05-04 00:00:00-04:00,6.821179450613661,6.821179450613661,6.443248943793151,6.45246696472168,385600,0.0,0.0
2021-05-05 00:00:00-04:00,6.443249008037656,6.498556255081427,6.0653189369883,6.083754539489746,404700,0.0,0.0
2021-05-06 00:00:00-04:00,6.129843886330759,6.222021900654793,5.733477765428248,5.8164381980896,584300,0.0,0.0
2021-05-07 00:00:00-04:00,6.074536848359807,6.90413938548949,5.8993984079877055,6.351070880889893,170900,0.0,0.0
2021-05-10 00:00:00-04:00,6.3602889010649655,6.738218965252117,6.3602889010649655,6.498556137084961,209700,0.0,0.0
2021-05-11 00:00:00-04:00,6.3234179393392305,6.57229879790815,6.3234179393392305,6.4616851806640625,33600,0.0,0.0
2021-05-12 00:00:00-04:00,6.4524670388911725,6.46168505992566,6.194368163938174,6.332635402679443,83200,0.0,0.0
2021-05-13 00:00:00-04:00,6.314199589312214,6.369506395054082,5.936269530306399,6.222021579742432,151100,0.0,0.0
2021-05-14 00:00:00-04:00,6.222022001265862,6.360289244757438,6.037665969636728,6.268111228942871,629600,0.0,0.0
2021-05-17 00:00:00-04:00,6.258892783570344,6.258892783570344,6.102189947532006,6.222021579742432,95400,0.0,0.0
2021-05-18 00:00:00-04:00,6.222021684537557,6.360288920990722,6.222021684537557,6.2773284912109375,96000,0.0,0.0
2021-05-19 00:00:00-04:00,6.360288992660363,6.360288992660363,6.2220217546491625,6.3049821853637695,23900,0.0,0.0
2021-05-20 00:00:00-04:00,6.314199780004786,6.461685039309999,6.258892972592619,6.406377792358398,251700,0.0,0.0
2021-05-21 00:00:00-04:00,6.498556183130389,6.85805064769803,6.3971601507253615,6.775090217590332,716900,0.0,0.0
2021-05-24 00:00:00-04:00,6.775090093840187,6.867268103643161,6.7658725126296,6.793525695800781,600300,0.0,0.0
2021-05-25 00:00:00-04:00,6.858050739880124,6.858050739880124,6.7105659195190785,6.729001522064209,43500,0.0,0.0
2021-05-26 00:00:00-04:00,6.904139326226083,6.904139326226083,6.489338061221792,6.719783306121826,609200,0.0,0.0
2021-05-27 00:00:00-04:00,6.710565705605396,7.263634203868505,6.682912082899501,7.116148948669434,864400,0.0,0.0
2021-05-28 00:00:00-04:00,7.051624580366705,7.272851804445314,6.959446570333951,7.189891815185547,74300,0.0,0.0
2021-06-01 00:00:00-04:00,7.14380269592589,7.282069932787181,7.042406663622354,7.097713470458984,181500,0.0,0.0
2021-06-02 00:00:00-04:00,7.097713312518371,7.235980546302893,7.060842108781087,7.08849573135376,320400,0.0,0.0
2021-06-03 00:00:00-04:00,7.051624872057359,7.235980899748759,6.6829123771351195,6.85805082321167,165900,0.0,0.0
2021-06-04 00:00:00-04:00,6.867268383628095,7.106931658426544,6.858050802041699,6.931793212890625,96300,0.0,0.0
2021-06-07 00:00:00-04:00,6.904139610364799,6.904139610364799,6.59073436328942,6.85805082321167,53700,0.0,0.0
2021-06-08 00:00:00-04:00,6.839614886357386,7.217544944434252,6.646040846966938,7.08849573135376,1151800,0.0,0.0
2021-06-09 00:00:00-04:00,7.1898921243964775,7.374248152390463,7.143802897628261,7.3558125495910645,142700,0.0,0.0
2021-06-10 00:00:00-04:00,7.365030208498667,7.365030208498667,7.079278142340015,7.235980987548828,44500,0.0,0.0
2021-06-11 00:00:00-04:00,7.328158947277078,7.374248174181489,7.27285213871545,7.282070159912109,162100,0.0,0.0
2021-06-14 00:00:00-04:00,7.365029811859131,7.466426282168238,7.29128740385915,7.365029811859131,57000,0.0,0.0
2021-06-15 00:00:00-04:00,7.466426569896649,7.927317077196964,7.466426569896649,7.752178192138672,286300,0.0,0.0
2021-06-16 00:00:00-04:00,7.816702636815739,7.84435670038499,7.604693423924791,7.706089019775391,246400,0.0,0.0
2021-06-17 00:00:00-04:00,7.825920581817627,7.927317055759983,7.74296015007529,7.825920581817627,255900,0.0,0.0
2021-06-18 00:00:00-04:00,8.010276303780518,8.010276303780518,7.650782285340997,7.733742713928223,376400,0.0,0.0
2021-06-21 00:00:00-04:00,7.733742975233468,7.88122779589222,7.512514865166466,7.798267364501953,53400,0.0,0.0
2021-06-22 00:00:00-04:00,7.484861578875326,7.94575207668104,7.484861578875326,7.890445709228516,81900,0.0,0.0
2021-06-23 00:00:00-04:00,8.130108312310853,8.130108312310853,7.660000660371778,8.001059532165527,70800,0.0,0.0
2021-06-24 00:00:00-04:00,8.037930727574759,8.120891159893542,7.779831409454345,7.779831409454346,54200,0.0,0.0
2021-06-25 00:00:00-04:00,7.825920702901598,8.010276732359802,7.5586042404174805,7.5586042404174805,84200,0.0,0.0
2021-06-28 00:00:00-04:00,7.5586041531925705,7.789049407125752,7.466426579066626,7.577040195465088,117000,0.0,0.0
2021-06-29 00:00:00-04:00,7.641564606906135,7.641564606906135,7.429555394644947,7.503297805786133,124600,0.0,0.0
2021-06-30 00:00:00-04:00,7.383465995455408,7.586257181817607,7.300505565089571,7.420337200164795,56200,0.0,0.0
2021-07-01 00:00:00-04:00,8.130108011527732,8.203850420047981,7.429555130585363,7.613911151885986,448700,0.0,0.0
2021-07-02 00:00:00-04:00,7.567822073694458,7.623129320697672,7.337376822825661,7.374248027801514,121300,0.0,0.0
2021-07-06 00:00:00-04:00,7.41111935798926,7.41111935798926,7.235980911625253,7.3558125495910645,102800,0.0,0.0
2021-07-07 00:00:00-04:00,7.291287514156904,7.291287514156904,7.014753479973753,7.097713470458984,175400,0.0,0.0
2021-07-08 00:00:00-04:00,6.526209474649959,7.318941265613599,6.526209474649959,7.079277992248535,134600,0.0,0.0
2021-07-09 00:00:00-04:00,7.079277938685887,7.217545176924244,6.913357516523518,7.125367164611816,95600,0.0,0.0
2021-07-12 00:00:00-04:00,7.051624954575915,7.217545381439785,6.913357712419632,6.987100124359131,136900,0.0,0.0
2021-07-13 00:00:00-04:00,6.922575455787963,7.097713457343961,6.692130207958101,6.848832607269287,178000,0.0,0.0
2021-07-14 00:00:00-04:00,6.765872830705429,7.060842475941998,6.747437227878144,6.784308433532715,83000,0.0,0.0
2021-07-15 00:00:00-04:00,6.821179517574966,6.821179517574966,6.489338233060661,6.655258655548096,191000,0.0,0.0
2021-07-16 00:00:00-04:00,6.618387346287768,6.765872603492617,6.526209335246879,6.59995174407959,124700,0.0,0.0
2021-07-19 00:00:00-04:00,6.498556364718075,6.6829123928427885,6.452467137917175,6.535427570343018,87600,0.0,0.0
2021-07-20 00:00:00-04:00,6.5538629573480485,6.784308204685496,6.526209334270207,6.747437000274658,49700,0.0,0.0
2021-07-21 00:00:00-04:00,6.811961473129193,7.033189141891059,6.710565879505294,6.876486301422119,47800,0.0,0.0
2021-07-22 00:00:00-04:00,6.747437117049471,6.950228744818698,6.747437117049471,6.904139518737793,78800,0.0,0.0
2021-07-23 00:00:00-04:00,6.913357516523518,7.245198800387688,6.885703893060073,7.125367164611816,74600,0.0,0.0
2021-07-26 00:00:00-04:00,7.097713456022224,7.199109488119522,6.941011056740219,6.9963178634643555,66700,0.0,0.0
2021-07-27 00:00:00-04:00,6.996317884697715,7.070060293887034,6.729001431616723,6.775090217590332,73600,0.0,0.0
2021-07-28 00:00:00-04:00,6.922575495662845,6.941011098013848,6.609169816156362,6.701347827911377,131600,0.0,0.0
2021-07-29 00:00:00-04:00,6.664476653647571,6.8949219038573215,6.646041051212368,6.876486301422119,105200,0.0,0.0
2021-07-30 00:00:00-04:00,6.765872530917601,6.8764861429801565,6.646040898080122,6.719783306121826,106700,0.0,0.0
2021-08-02 00:00:00-04:00,6.756654613611302,6.977882280663624,6.655258581231512,6.9225754737854,102900,0.0,0.0
2021-08-03 00:00:00-04:00,6.9225756526733795,6.94101125544252,6.69213039828941,6.85805082321167,146700,0.0,0.0
2021-08-04 00:00:00-04:00,6.8580508560111,7.180674125783753,6.6183875793266225,6.885704040527344,160200,0.0,0.0
2021-08-05 00:00:00-04:00,6.977882364871982,7.208327616081948,6.811961502695567,7.051624774932861,250600,0.0,0.0
2021-08-06 00:00:00-04:00,6.977882171742789,7.180673793797476,6.90413932418348,7.0424065589904785,87200,0.0,0.0
2021-08-09 00:00:00-04:00,7.042406933313754,7.042406933313754,6.848832882202848,6.987100124359131,69000,0.0,0.0
2021-08-10 00:00:00-04:00,6.950228794600017,7.042406807882623,6.867268362875953,7.00553560256958,147900,0.0,0.0
2021-08-11 00:00:00-04:00,6.858050698986916,7.014753539455856,6.609169846341962,6.876486301422119,116800,0.0,0.0
2021-08-12 00:00:00-04:00,6.848832856680738,6.92257570788488,6.747437260411501,6.811961650848389,32200,0.0,0.0
2021-08-13 00:00:00-04:00,6.793525714163529,6.8764861429801565,6.682912102100975,6.719783306121826,61900,0.0,0.0
2021-08-16 00:00:00-04:00,6.609169676194834,6.811961297761377,6.535427268352455,6.793525695800781,46400,0.0,0.0
2021-08-17 00:00:00-04:00,6.793525965861685,6.793525965861685,6.452467096262964,6.682912349700928,176600,0.0,0.0
2021-08-18 00:00:00-04:00,6.6368231773376465,6.756654815592382,6.526209560274555,6.6368231773376465,63800,0.0,0.0
2021-08-19 00:00:00-04:00,6.553863151765068,6.673694349885308,6.470902719609991,6.609169960021973,70900,0.0,0.0
2021-08-20 00:00:00-04:00,6.6183873452973,6.885703797045585,6.4893381298593695,6.747437000274658,92000,0.0,0.0
2021-08-23 00:00:00-04:00,6.655258642509289,7.162238369536787,6.655258642509289,7.125367164611816,135700,0.0,0.0
2021-08-24 00:00:00-04:00,7.042406559593719,7.3742478352510545,7.023970957587168,7.189891815185547,304500,0.0,0.0
2021-08-25 00:00:00-04:00,7.208327825265133,7.226763428315349,7.079278164374183,7.162238597869873,46800,0.0,0.0
2021-08-26 00:00:00-04:00,7.162238527791512,7.208327754735817,6.987100080758377,7.134584903717041,66100,0.0,0.0
2021-08-27 00:00:00-04:00,7.11614931614637,7.235980954827634,7.051624925732953,7.208327770233154,100000,0.0,0.0
2021-08-30 00:00:00-04:00,7.235980600432213,7.235980600432213,7.07927776360682,7.189891815185547,66500,0.0,0.0
2021-08-31 00:00:00-04:00,7.189892167323686,7.208327770233154,6.97788251409508,7.208327770233154,105900,0.0,0.0
2021-09-01 00:00:00-04:00,7.235980686546518,7.337376718558957,7.014753459835118,7.318941116333008,86300,0.0,0.0
2021-09-02 00:00:00-04:00,7.300505810588296,7.438772613128368,7.162238568508779,7.3834662437438965,215900,0.0,0.0
2021-09-03 00:00:00-04:00,7.420337180619217,7.586257161834987,7.3742479550841695,7.49407958984375,105000,0.0,0.0
2021-09-07 00:00:00-04:00,7.5678222578797865,7.789049493119123,7.263634589655977,7.309723377227783,327300,0.0,0.0
2021-09-08 00:00:00-04:00,7.36503003997519,7.530950902653614,7.291287629691197,7.4019012451171875,127100,0.0,0.0
2021-09-09 00:00:00-04:00,7.36503014686308,7.4848617850833925,7.31894135953642,7.429555416107178,151800,0.0,0.0
2021-09-10 00:00:00-04:00,7.512514947869619,7.733743060372058,7.420337373482578,7.503297805786133,155800,0.0,0.0
2021-09-13 00:00:00-04:00,7.503297630530632,7.7153068378398935,7.34659435120659,7.420337200164795,206000,0.0,0.0
2021-09-14 00:00:00-04:00,7.374248061030408,7.558604086740393,7.291287629691197,7.4019012451171875,160500,0.0,0.0
2021-09-15 00:00:00-04:00,7.374248020776361,7.660000518376147,7.374248020776361,7.549386024475098,430100,0.0,0.0
2021-09-16 00:00:00-04:00,7.5586038539228015,7.761395915496888,7.549385833151514,7.660000324249268,656400,0.0,0.0
2021-09-17 00:00:00-04:00,7.604693299787759,7.9457521665312,7.2820700355834385,7.300505638122559,1264000,0.0,0.0
2021-09-20 00:00:00-04:00,7.226763273987271,7.36503007414146,6.959446815697997,7.00553560256958,395900,0.0,0.0
2021-09-21 00:00:00-04:00,7.0147536029113535,7.254416436736981,7.0055355818406495,7.079277992248535,375000,0.0,0.0
2021-09-22 00:00:00-04:00,7.1345845162556545,7.217544944434252,6.98709970130652,7.08849573135376,175000,0.0,0.0
2021-09-23 00:00:00-04:00,7.153020990762447,7.153020990762447,6.987100124359131,6.987100124359131,96900,0.0,0.0
2021-09-24 00:00:00-04:00,6.987099876120246,7.1345846947593765,6.931793069130572,7.023971080780029,104000,0.0,0.0
2021-09-27 00:00:00-04:00,6.784308114365492,7.365029795874704,6.784308114365492,7.263634204864502,177400,0.0,0.0
2021-09-28 00:00:00-04:00,7.189892068674229,7.189892068674229,6.922575610384954,7.00553560256958,215300,0.0,0.0
2021-09-29 00:00:00-04:00,7.00553542570479,7.143802661907662,6.867268189501917,7.0700602531433105,291400,0.0,0.0
2021-09-30 00:00:00-04:00,7.116149038851317,7.143802661907662,6.987099823513702,7.0700602531433105,96500,0.0,0.0
2021-10-01 00:00:00-04:00,7.070060366981011,7.374248027801514,7.042406743479404,7.374248027801514,91300,0.0,0.0
2021-10-04 00:00:00-04:00,7.3373769748246485,7.438772570839008,7.079278095107542,7.134584903717041,158000,0.0,0.0
2021-10-05 00:00:00-04:00,7.14380281701277,7.272852035152281,7.097713590764656,7.2267632484436035,55300,0.0,0.0
2021-10-06 00:00:00-04:00,7.180674156671504,7.5125150095305075,6.931793297257529,7.309723377227783,106400,0.0,0.0
2021-10-07 00:00:00-04:00,7.318941026628854,7.530950669398511,7.208327414628883,7.365029811859131,90500,0.0,0.0
2021-10-08 00:00:00-04:00,7.4019012532917925,7.4019012532917925,7.208327645852244,7.2267632484436035,36700,0.0,0.0
2021-10-11 00:00:00-04:00,7.199109393859175,7.466426282168238,7.116148965089485,7.365029811859131,84200,0.0,0.0
2021-10-12 00:00:00-04:00,7.411119127462758,7.466426373680036,7.282069911881107,7.318941116333008,59900,0.0,0.0
2021-10-13 00:00:00-04:00,7.346594404299907,7.558604052680778,7.217545186884422,7.374248027801514,38100,0.0,0.0
2021-10-14 00:00:00-04:00,7.457208534731697,7.457208534731697,7.0884960416777485,7.254416465759277,64500,0.0,0.0
2021-10-15 00:00:00-04:00,7.235980725342156,7.3189411555734365,7.060842283486914,7.171456336975098,43200,0.0,0.0
2021-10-18 00:00:00-04:00,7.079278110327433,7.263634578961558,7.023971301599029,7.208327770233154,88500,0.0,0.0
2021-10-19 00:00:00-04:00,7.272851929991741,7.282069950923852,7.10693150906861,7.171456336975098,59700,0.0,0.0
2021-10-20 00:00:00-04:00,7.217545407020517,7.355812649666852,7.125367391769443,7.162238597869873,31600,0.0,0.0
2021-10-21 00:00:00-04:00,7.180674146099229,7.309723366465507,7.079278110327433,7.208327770233154,32600,0.0,0.0
2021-10-22 00:00:00-04:00,7.2912877635560385,7.328158969374975,7.125367337370825,7.208327770233154,40100,0.0,0.0
2021-10-25 00:00:00-04:00,7.208327536088644,7.4203371824306465,7.208327536088644,7.346594333648682,101900,0.0,0.0
2021-10-26 00:00:00-04:00,7.346594191765136,7.512514609356446,7.346594191765136,7.438772201538086,94500,0.0,0.0
2021-10-27 00:00:00-04:00,7.494079428846385,7.5401686533912855,7.355812194751104,7.512514591217041,79700,0.0,0.0
2021-10-28 00:00:00-04:00,7.57703998122999,7.669217552749683,7.549385918603112,7.64156436920166,47400,0.0,0.0
2021-10-29 00:00:00-04:00,7.5770399290556645,7.742959908280155,7.5770399290556645,7.687653541564941,93000,0.0,0.0
2021-11-01 00:00:00-04:00,7.687653668195808,7.807485303491101,7.521732807159424,7.521732807159424,123900,0.0,0.0
2021-11-02 00:00:00-04:00,7.540169077011105,7.595475446309121,7.429555459336183,7.5586042404174805,66400,0.0,0.0
2021-11-03 00:00:00-04:00,7.5586041234694745,7.8720098082388,7.521732918148311,7.825920581817627,145500,0.0,0.0
2021-11-04 00:00:00-04:00,8.04714798045755,8.194633683876544,7.475643846600217,7.807485580444336,113500,0.0,0.0
2021-11-05 00:00:00-04:00,7.881227850651157,8.028712672334636,7.6876538024218695,7.752178192138672,72500,0.0,0.0
2021-11-08 00:00:00-05:00,7.835138710354799,8.084020008994523,7.742960256248481,7.853574752807617,72200,0.0,0.0
2021-11-09 00:00:00-05:00,7.844356570149652,7.908880959248873,7.6692176867676665,7.872009754180908,85400,0.0,0.0
2021-11-10 00:00:00-05:00,7.872009787348812,7.982623403018766,7.770614192754406,7.899662971496582,91500,0.0,0.0
2021-11-11 00:00:00-05:00,7.908881197215563,8.111673270730522,7.890446033666328,8.010276794433594,94500,0.0,0.0
2021-11-12 00:00:00-05:00,8.05636567079394,8.11167291718891,7.936534036170557,7.964188098907471,82100,0.0,0.0
2021-11-15 00:00:00-05:00,8.019494359811668,8.019494359811668,7.7521779104539075,7.7613959312438965,133700,0.0,0.0
2021-11-16 00:00:00-05:00,7.798267473515124,7.83513867919524,7.669217814095274,7.706089019775391,133900,0.0,0.0
2021-11-17 00:00:00-05:00,7.789049098731904,7.84435634428078,7.6231291202429645,7.660000324249268,74400,0.0,0.0
2021-11-18 00:00:00-05:00,7.699999809265137,7.840000152587891,7.489999771118164,7.570000171661377,160700,0.65,0.0
2021-11-19 00:00:00-05:00,7.679999828338623,7.989999771118164,7.519999980926514,7.710000038146973,134100,0.0,0.0
2021-11-22 00:00:00-05:00,7.639999866485596,7.820000171661377,7.519999980926514,7.760000228881836,179900,0.0,0.0
2021-11-23 00:00:00-05:00,7.820000171661377,7.840000152587891,7.519999980926514,7.690000057220459,110900,0.0,0.0
2021-11-24 00:00:00-05:00,7.539999961853027,7.789999961853027,7.5,7.599999904632568,71900,0.0,0.0
2021-11-26 00:00:00-05:00,7.480000019073486,7.53000020980835,7.179999828338623,7.400000095367432,193200,0.0,0.0
2021-11-29 00:00:00-05:00,7.429999828338623,7.460000038146973,7.190000057220459,7.340000152587891,78000,0.0,0.0
2021-11-30 00:00:00-05:00,7.300000190734863,7.389999866485596,7.170000076293945,7.210000038146973,206100,0.0,0.0
2021-12-01 00:00:00-05:00,7.349999904632568,7.849999904632568,7.349999904632568,7.610000133514404,138800,0.0,0.0
2021-12-02 00:00:00-05:00,7.650000095367432,7.78000020980835,7.360000133514404,7.590000152587891,68400,0.0,0.0
2021-12-03 00:00:00-05:00,7.659999847412109,7.71999979019165,7.28000020980835,7.300000190734863,104700,0.0,0.0
2021-12-06 00:00:00-05:00,7.329999923706055,7.699999809265137,7.239999771118164,7.289999961853027,41800,0.0,0.0
2021-12-07 00:00:00-05:00,7.360000133514404,7.579999923706055,7.260000228881836,7.519999980926514,93200,0.0,0.0
2021-12-08 00:00:00-05:00,7.579999923706055,7.679999828338623,7.420000076293945,7.639999866485596,32000,0.0,0.0
2021-12-09 00:00:00-05:00,7.539999961853027,7.820000171661377,7.440000057220459,7.460000038146973,101300,0.0,0.0
2021-12-10 00:00:00-05:00,7.460000038146973,7.5,7.349999904632568,7.460000038146973,43600,0.0,0.0
2021-12-13 00:00:00-05:00,7.429999828338623,7.5,7.309999942779541,7.420000076293945,89700,0.0,0.0
2021-12-14 00:00:00-05:00,7.389999866485596,7.480000019073486,7.25,7.349999904632568,87200,0.0,0.0
2021-12-15 00:00:00-05:00,7.269999980926514,7.440000057220459,7.099999904632568,7.269999980926514,138900,0.0,0.0
2021-12-16 00:00:00-05:00,7.269999980926514,7.340000152587891,7.139999866485596,7.210000038146973,67800,0.0,0.0
2021-12-17 00:00:00-05:00,7.150000095367432,7.25,6.900000095367432,7.059999942779541,211100,0.0,0.0
2021-12-20 00:00:00-05:00,6.909999847412109,6.940000057220459,6.789999961853027,6.869999885559082,205600,0.0,0.0
2021-12-21 00:00:00-05:00,6.960000038146973,7.050000190734863,6.889999866485596,6.920000076293945,84100,0.0,0.0
2021-12-22 00:00:00-05:00,6.920000076293945,6.960000038146973,6.590000152587891,6.940000057220459,153500,0.0,0.0
2021-12-23 00:00:00-05:00,6.920000076293945,7.050000190734863,6.909999847412109,6.949999809265137,125400,0.0,0.0
2021-12-27 00:00:00-05:00,6.909999847412109,7.150000095367432,6.849999904632568,7.110000133514404,92200,0.0,0.0
2021-12-28 00:00:00-05:00,7.150000095367432,7.150000095367432,6.940000057220459,7.019999980926514,81600,0.0,0.0
2021-12-29 00:00:00-05:00,7.019999980926514,7.119999885559082,6.989999771118164,7.019999980926514,50600,0.0,0.0
2021-12-30 00:00:00-05:00,7.050000190734863,7.230000019073486,7.0,7.070000171661377,133100,0.0,0.0
2021-12-31 00:00:00-05:00,7.010000228881836,7.25,7.010000228881836,7.130000114440918,49400,0.0,0.0
2022-01-03 00:00:00-05:00,7.190000057220459,7.210000038146973,7.03000020980835,7.050000190734863,51000,0.0,0.0
2022-01-04 00:00:00-05:00,7.050000190734863,7.199999809265137,7.039999961853027,7.119999885559082,129000,0.0,0.0
2022-01-05 00:00:00-05:00,7.099999904632568,7.119999885559082,6.829999923706055,6.869999885559082,66600,0.0,0.0
2022-01-06 00:00:00-05:00,6.760000228881836,7.019999980926514,6.730000019073486,6.989999771118164,63600,0.0,0.0
2022-01-07 00:00:00-05:00,6.960000038146973,7.039999961853027,6.849999904632568,6.949999809265137,52800,0.0,0.0
2022-01-10 00:00:00-05:00,6.840000152587891,6.920000076293945,6.730000019073486,6.800000190734863,54700,0.0,0.0
2022-01-11 00:00:00-05:00,6.769999980926514,6.920000076293945,6.679999828338623,6.889999866485596,99800,0.0,0.0
2022-01-12 00:00:00-05:00,6.900000095367432,7.0,6.760000228881836,6.769999980926514,41700,0.0,0.0
2022-01-13 00:00:00-05:00,6.840000152587891,6.920000076293945,6.75,6.840000152587891,105000,0.0,0.0
2022-01-14 00:00:00-05:00,6.710000038146973,6.71999979019165,6.579999923706055,6.579999923706055,45400,0.0,0.0
2022-01-18 00:00:00-05:00,6.570000171661377,6.739999771118164,6.239999771118164,6.380000114440918,140300,0.0,0.0
2022-01-19 00:00:00-05:00,6.300000190734863,6.409999847412109,6.090000152587891,6.309999942779541,104100,0.0,0.0
2022-01-20 00:00:00-05:00,6.360000133514404,6.369999885559082,6.050000190734863,6.110000133514404,86400,0.0,0.0
2022-01-21 00:00:00-05:00,6.0,6.340000152587891,5.96999979019165,6.260000228881836,112500,0.0,0.0
2022-01-24 00:00:00-05:00,6.099999904632568,6.730000019073486,5.980000019073486,6.670000076293945,263300,0.0,0.0
2022-01-25 00:00:00-05:00,6.699999809265137,6.710000038146973,6.409999847412109,6.489999771118164,94400,0.0,0.0
2022-01-26 00:00:00-05:00,6.559999942779541,6.889999866485596,6.420000076293945,6.449999809265137,77200,0.0,0.0
2022-01-27 00:00:00-05:00,6.519999980926514,6.559999942779541,6.340000152587891,6.449999809265137,116900,0.0,0.0
2022-01-28 00:00:00-05:00,6.400000095367432,6.5,6.28000020980835,6.420000076293945,139200,0.0,0.0
2022-01-31 00:00:00-05:00,6.409999847412109,6.610000133514404,6.269999980926514,6.610000133514404,87200,0.0,0.0
