Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-01 00:00:00-05:00,6.599999904632568,6.710000038146973,6.5,6.599999904632568,111800,0.0,0.0
2022-02-02 00:00:00-05:00,6.599999904632568,6.670000076293945,6.550000190734863,6.590000152587891,174000,0.0,0.0
2022-02-03 00:00:00-05:00,6.579999923706055,6.590000152587891,6.5,6.550000190734863,52500,0.0,0.0
2022-02-04 00:00:00-05:00,6.5,6.570000171661377,6.46999979019165,6.53000020980835,185200,0.0,0.0
2022-02-07 00:00:00-05:00,6.429999828338623,6.550000190734863,6.420000076293945,6.5,56300,0.0,0.0
2022-02-08 00:00:00-05:00,6.539999961853027,6.599999904632568,6.480000019073486,6.590000152587891,95700,0.0,0.0
2022-02-09 00:00:00-05:00,6.599999904632568,6.889999866485596,6.519999980926514,6.820000171661377,141500,0.0,0.0
2022-02-10 00:00:00-05:00,6.800000190734863,6.889999866485596,6.570000171661377,6.610000133514404,66200,0.0,0.0
2022-02-11 00:00:00-05:00,6.570000171661377,6.679999828338623,6.559999942779541,6.610000133514404,76300,0.0,0.0
2022-02-14 00:00:00-05:00,6.619999885559082,6.739999771118164,6.480000019073486,6.590000152587891,78400,0.0,0.0
2022-02-15 00:00:00-05:00,6.679999828338623,6.769999980926514,6.579999923706055,6.599999904632568,64200,0.0,0.0
2022-02-16 00:00:00-05:00,6.599999904632568,6.599999904632568,6.46999979019165,6.489999771118164,101400,0.0,0.0
2022-02-17 00:00:00-05:00,6.480000019073486,6.599999904632568,6.449999809265137,6.579999923706055,39800,0.0,0.0
2022-02-18 00:00:00-05:00,6.570000171661377,6.730000019073486,6.559999942779541,6.659999847412109,169000,0.0,0.0
2022-02-22 00:00:00-05:00,6.699999809265137,6.739999771118164,6.369999885559082,6.409999847412109,76100,0.0,0.0
2022-02-23 00:00:00-05:00,6.440000057220459,6.460000038146973,6.059999942779541,6.099999904632568,80000,0.0,0.0
2022-02-24 00:00:00-05:00,6.0,6.190000057220459,5.900000095367432,6.139999866485596,56600,0.0,0.0
2022-02-25 00:00:00-05:00,6.150000095367432,6.429999828338623,6.119999885559082,6.320000171661377,164100,0.0,0.0
2022-02-28 00:00:00-05:00,6.360000133514404,6.440000057220459,6.199999809265137,6.329999923706055,94900,0.0,0.0
2022-03-01 00:00:00-05:00,6.369999885559082,6.46999979019165,6.28000020980835,6.329999923706055,87300,0.0,0.0
2022-03-02 00:00:00-05:00,6.369999885559082,6.539999961853027,6.210000038146973,6.449999809265137,75700,0.0,0.0
2022-03-03 00:00:00-05:00,6.590000152587891,6.599999904632568,6.139999866485596,6.420000076293945,241400,0.0,0.0
2022-03-04 00:00:00-05:00,6.329999923706055,6.519999980926514,6.21999979019165,6.449999809265137,94900,0.0,0.0
2022-03-07 00:00:00-05:00,6.420000076293945,6.5,6.239999771118164,6.300000190734863,179300,0.0,0.0
2022-03-08 00:00:00-05:00,6.269999980926514,6.360000133514404,5.900000095367432,6.110000133514404,314400,0.0,0.0
2022-03-09 00:00:00-05:00,6.150000095367432,6.269999980926514,6.079999923706055,6.110000133514404,169000,0.0,0.0
2022-03-10 00:00:00-05:00,6.03000020980835,6.340000152587891,5.900000095367432,6.25,143000,0.0,0.0
2022-03-11 00:00:00-05:00,6.28000020980835,6.5,6.21999979019165,6.400000095367432,121500,0.0,0.0
2022-03-14 00:00:00-04:00,6.340000152587891,6.699999809265137,6.289999961853027,6.440000057220459,250700,0.0,0.0
2022-03-15 00:00:00-04:00,6.519999980926514,6.610000133514404,6.340000152587891,6.539999961853027,341200,0.0,0.0
2022-03-16 00:00:00-04:00,6.53000020980835,6.650000095367432,6.519999980926514,6.610000133514404,234900,0.0,0.0
2022-03-17 00:00:00-04:00,6.610000133514404,6.690000057220459,6.570000171661377,6.599999904632568,317500,0.0,0.0
2022-03-18 00:00:00-04:00,6.590000152587891,6.71999979019165,6.489999771118164,6.650000095367432,485000,0.0,0.0
2022-03-21 00:00:00-04:00,6.630000114440918,6.71999979019165,6.599999904632568,6.710000038146973,179300,0.0,0.0
2022-03-22 00:00:00-04:00,6.71999979019165,6.849999904632568,6.710000038146973,6.789999961853027,168800,0.0,0.0
2022-03-23 00:00:00-04:00,6.829999923706055,6.829999923706055,6.690000057220459,6.760000228881836,92300,0.0,0.0
2022-03-24 00:00:00-04:00,6.760000228881836,6.820000171661377,6.75,6.800000190734863,115700,0.0,0.0
2022-03-25 00:00:00-04:00,6.800000190734863,6.840000152587891,6.739999771118164,6.760000228881836,95900,0.0,0.0
2022-03-28 00:00:00-04:00,6.789999961853027,6.809999942779541,6.699999809265137,6.78000020980835,184200,0.0,0.0
2022-03-29 00:00:00-04:00,6.820000171661377,6.889999866485596,6.690000057220459,6.78000020980835,224000,0.0,0.0
2022-03-30 00:00:00-04:00,6.800000190734863,6.800000190734863,6.539999961853027,6.699999809265137,126700,0.0,0.0
2022-03-31 00:00:00-04:00,6.690000057220459,6.710000038146973,6.480000019073486,6.550000190734863,139400,0.0,0.0
2022-04-01 00:00:00-04:00,6.5,6.630000114440918,6.460000038146973,6.610000133514404,168700,0.0,0.0
2022-04-04 00:00:00-04:00,6.579999923706055,6.739999771118164,6.579999923706055,6.659999847412109,101100,0.0,0.0
2022-04-05 00:00:00-04:00,6.699999809265137,6.699999809265137,6.559999942779541,6.590000152587891,89400,0.0,0.0
2022-04-06 00:00:00-04:00,6.550000190734863,6.630000114440918,6.420000076293945,6.53000020980835,137700,0.0,0.0
2022-04-07 00:00:00-04:00,6.519999980926514,6.579999923706055,6.380000114440918,6.519999980926514,115100,0.0,0.0
2022-04-08 00:00:00-04:00,6.539999961853027,6.550000190734863,6.46999979019165,6.510000228881836,128000,0.0,0.0
2022-04-11 00:00:00-04:00,6.519999980926514,6.619999885559082,6.440000057220459,6.460000038146973,95500,0.0,0.0
2022-04-12 00:00:00-04:00,6.5,6.570000171661377,6.349999904632568,6.369999885559082,141000,0.0,0.0
2022-04-13 00:00:00-04:00,6.380000114440918,6.460000038146973,6.329999923706055,6.389999866485596,107100,0.0,0.0
2022-04-14 00:00:00-04:00,6.369999885559082,6.409999847412109,6.25,6.260000228881836,44300,0.0,0.0
2022-04-18 00:00:00-04:00,6.190000057220459,6.309999942779541,6.190000057220459,6.260000228881836,176000,0.0,0.0
2022-04-19 00:00:00-04:00,6.260000228881836,6.429999828338623,6.260000228881836,6.400000095367432,109700,0.0,0.0
2022-04-20 00:00:00-04:00,6.449999809265137,6.46999979019165,6.329999923706055,6.349999904632568,233300,0.0,0.0
2022-04-21 00:00:00-04:00,6.429999828338623,6.429999828338623,6.179999828338623,6.230000019073486,131000,0.0,0.0
2022-04-22 00:00:00-04:00,6.25,6.320000171661377,6.130000114440918,6.170000076293945,111400,0.0,0.0
2022-04-25 00:00:00-04:00,6.110000133514404,6.230000019073486,5.800000190734863,6.230000019073486,319700,0.0,0.0
2022-04-26 00:00:00-04:00,6.21999979019165,6.25,6.050000190734863,6.079999923706055,153200,0.0,0.0
2022-04-27 00:00:00-04:00,6.050000190734863,6.130000114440918,6.039999961853027,6.050000190734863,138400,0.0,0.0
2022-04-28 00:00:00-04:00,6.059999942779541,6.110000133514404,5.96999979019165,6.03000020980835,173600,0.0,0.0
2022-04-29 00:00:00-04:00,6.039999961853027,6.139999866485596,5.980000019073486,5.980000019073486,143500,0.0,0.0
2022-05-02 00:00:00-04:00,6.0,6.070000171661377,5.96999979019165,6.010000228881836,253500,0.0,0.0
2022-05-03 00:00:00-04:00,6.070000171661377,6.070000171661377,5.980000019073486,6.0,352800,0.0,0.0
2022-05-04 00:00:00-04:00,6.039999961853027,6.039999961853027,5.909999847412109,5.980000019073486,799500,0.0,0.0
2022-05-05 00:00:00-04:00,6.0,6.210000038146973,5.920000076293945,5.96999979019165,684200,0.0,0.0
2022-05-06 00:00:00-04:00,5.909999847412109,5.909999847412109,5.110000133514404,5.159999847412109,1053600,0.0,0.0
2022-05-09 00:00:00-04:00,5.050000190734863,5.159999847412109,4.829999923706055,5.0,417800,0.0,0.0
2022-05-10 00:00:00-04:00,5.0,5.090000152587891,4.449999809265137,4.510000228881836,270200,0.0,0.0
2022-05-11 00:00:00-04:00,4.510000228881836,4.650000095367432,4.5,4.510000228881836,202600,0.0,0.0
2022-05-12 00:00:00-04:00,4.460000038146973,4.670000076293945,4.389999866485596,4.53000020980835,331700,0.0,0.0
2022-05-13 00:00:00-04:00,4.610000133514404,4.75,4.550000190734863,4.650000095367432,291900,0.0,0.0
2022-05-16 00:00:00-04:00,4.690000057220459,4.710000038146973,4.579999923706055,4.579999923706055,217400,0.0,0.0
2022-05-17 00:00:00-04:00,4.670000076293945,4.71999979019165,4.579999923706055,4.699999809265137,245300,0.0,0.0
2022-05-18 00:00:00-04:00,4.659999847412109,4.659999847412109,4.360000133514404,4.46999979019165,179400,0.0,0.0
2022-05-19 00:00:00-04:00,4.440000057220459,4.659999847412109,4.400000095367432,4.449999809265137,120500,0.0,0.0
2022-05-20 00:00:00-04:00,4.480000019073486,4.480000019073486,4.21999979019165,4.289999961853027,180300,0.0,0.0
2022-05-23 00:00:00-04:00,4.269999980926514,4.269999980926514,4.159999847412109,4.179999828338623,178100,0.0,0.0
2022-05-24 00:00:00-04:00,4.179999828338623,4.25,4.050000190734863,4.230000019073486,218900,0.0,0.0
2022-05-25 00:00:00-04:00,4.239999771118164,4.329999923706055,4.239999771118164,4.300000190734863,200900,0.0,0.0
2022-05-26 00:00:00-04:00,4.309999942779541,4.519999980926514,4.309999942779541,4.440000057220459,152700,0.0,0.0
2022-05-27 00:00:00-04:00,4.480000019073486,4.519999980926514,4.380000114440918,4.440000057220459,150800,0.0,0.0
2022-05-31 00:00:00-04:00,4.449999809265137,4.5,4.389999866485596,4.400000095367432,224600,0.0,0.0
2022-06-01 00:00:00-04:00,4.400000095367432,4.590000152587891,4.400000095367432,4.550000190734863,410600,0.0,0.0
2022-06-02 00:00:00-04:00,4.539999961853027,4.639999866485596,4.53000020980835,4.539999961853027,155200,0.0,0.0
2022-06-03 00:00:00-04:00,4.510000228881836,4.579999923706055,4.489999771118164,4.559999942779541,158000,0.0,0.0
2022-06-06 00:00:00-04:00,4.630000114440918,4.630000114440918,4.429999828338623,4.5,236100,0.0,0.0
2022-06-07 00:00:00-04:00,4.489999771118164,4.489999771118164,4.090000152587891,4.340000152587891,335800,0.0,0.0
2022-06-08 00:00:00-04:00,4.349999904632568,4.480000019073486,4.289999961853027,4.360000133514404,145500,0.0,0.0
2022-06-09 00:00:00-04:00,4.380000114440918,4.429999828338623,4.349999904632568,4.369999885559082,208300,0.0,0.0
2022-06-10 00:00:00-04:00,4.349999904632568,4.449999809265137,4.329999923706055,4.389999866485596,191000,0.0,0.0
2022-06-13 00:00:00-04:00,4.269999980926514,4.28000020980835,3.9800000190734863,3.9800000190734863,310100,0.0,0.0
2022-06-14 00:00:00-04:00,4.010000228881836,4.010000228881836,3.7799999713897705,3.940000057220459,213000,0.0,0.0
2022-06-15 00:00:00-04:00,3.990000009536743,4.079999923706055,3.9200000762939453,3.9800000190734863,196400,0.0,0.0
2022-06-16 00:00:00-04:00,3.890000104904175,3.890000104904175,3.640000104904175,3.7899999618530273,286300,0.0,0.0
2022-06-17 00:00:00-04:00,3.8299999237060547,3.859999895095825,3.5999999046325684,3.630000114440918,357200,0.0,0.0
2022-06-21 00:00:00-04:00,3.6500000953674316,3.75,3.559999942779541,3.5899999141693115,359500,0.0,0.0
2022-06-22 00:00:00-04:00,3.5799999237060547,3.640000104904175,3.5399999618530273,3.569999933242798,299600,0.0,0.0
2022-06-23 00:00:00-04:00,3.569999933242798,3.5999999046325684,3.450000047683716,3.509999990463257,319200,0.0,0.0
2022-06-24 00:00:00-04:00,3.5399999618530273,3.759999990463257,3.1500000953674316,3.309999942779541,3955800,0.0,0.0
2022-06-27 00:00:00-04:00,3.299999952316284,3.5,3.2200000286102295,3.369999885559082,537400,0.0,0.0
2022-06-28 00:00:00-04:00,3.369999885559082,3.4800000190734863,3.299999952316284,3.309999942779541,265000,0.0,0.0
2022-06-29 00:00:00-04:00,3.299999952316284,3.299999952316284,3.0899999141693115,3.1600000858306885,272500,0.0,0.0
2022-06-30 00:00:00-04:00,3.180000066757202,3.200000047683716,3.0299999713897705,3.069999933242798,379000,0.0,0.0
2022-07-01 00:00:00-04:00,3.059999942779541,3.25,3.049999952316284,3.2200000286102295,198100,0.0,0.0
2022-07-05 00:00:00-04:00,3.180000066757202,3.2799999713897705,3.109999895095825,3.25,213600,0.0,0.0
2022-07-06 00:00:00-04:00,3.240000009536743,3.25,3.069999933242798,3.140000104904175,230600,0.0,0.0
2022-07-07 00:00:00-04:00,3.1600000858306885,3.240000009536743,3.0799999237060547,3.1600000858306885,289200,0.0,0.0
2022-07-08 00:00:00-04:00,3.180000066757202,3.190000057220459,3.0299999713897705,3.0299999713897705,184400,0.0,0.0
2022-07-11 00:00:00-04:00,3.0399999618530273,3.059999942779541,2.809999942779541,2.809999942779541,254600,0.0,0.0
2022-07-12 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.740000009536743,2.7699999809265137,247100,0.0,0.0
2022-07-13 00:00:00-04:00,2.7799999713897705,2.8299999237060547,2.7100000381469727,2.799999952316284,150300,0.0,0.0
2022-07-14 00:00:00-04:00,2.7799999713897705,2.809999942779541,2.700000047683716,2.7899999618530273,93800,0.0,0.0
2022-07-15 00:00:00-04:00,2.869999885559082,2.869999885559082,2.799999952316284,2.819999933242798,151800,0.0,0.0
2022-07-18 00:00:00-04:00,2.8399999141693115,2.940000057220459,2.8399999141693115,2.930000066757202,231400,0.0,0.0
2022-07-19 00:00:00-04:00,2.940000057220459,3.2300000190734863,2.940000057220459,3.180000066757202,230900,0.0,0.0
2022-07-20 00:00:00-04:00,3.180000066757202,3.3299999237060547,3.130000114440918,3.299999952316284,259500,0.0,0.0
2022-07-21 00:00:00-04:00,3.2799999713897705,3.2799999713897705,3.130000114440918,3.1600000858306885,184000,0.0,0.0
2022-07-22 00:00:00-04:00,3.180000066757202,3.319999933242798,3.1700000762939453,3.240000009536743,207000,0.0,0.0
2022-07-25 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.2200000286102295,3.2699999809265137,100600,0.0,0.0
2022-07-26 00:00:00-04:00,3.2200000286102295,3.25,3.190000057220459,3.190000057220459,115600,0.0,0.0
2022-07-27 00:00:00-04:00,3.2100000381469727,3.2899999618530273,3.1700000762939453,3.2899999618530273,193700,0.0,0.0
2022-07-28 00:00:00-04:00,3.2699999809265137,3.369999885559082,3.25,3.359999895095825,67700,0.0,0.0
2022-07-29 00:00:00-04:00,3.369999885559082,3.369999885559082,3.2799999713897705,3.3299999237060547,95000,0.0,0.0
2022-08-01 00:00:00-04:00,3.299999952316284,3.390000104904175,3.25,3.369999885559082,101100,0.0,0.0
2022-08-02 00:00:00-04:00,3.390000104904175,3.5,3.390000104904175,3.430000066757202,88100,0.0,0.0
2022-08-03 00:00:00-04:00,3.4100000858306885,3.4200000762939453,3.2699999809265137,3.309999942779541,305000,0.0,0.0
2022-08-04 00:00:00-04:00,3.430000066757202,3.490000009536743,3.1700000762939453,3.369999885559082,415100,0.0,0.0
2022-08-05 00:00:00-04:00,3.4000000953674316,3.700000047683716,3.4000000953674316,3.680000066757202,1246200,0.0,0.0
2022-08-08 00:00:00-04:00,3.740000009536743,3.930000066757202,3.690000057220459,3.799999952316284,424100,0.0,0.0
2022-08-09 00:00:00-04:00,3.75,3.819999933242798,3.5899999141693115,3.809999942779541,271200,0.0,0.0
2022-08-10 00:00:00-04:00,3.880000114440918,3.950000047683716,3.8499999046325684,3.930000066757202,135800,0.0,0.0
2022-08-11 00:00:00-04:00,3.940000057220459,3.990000009536743,3.890000104904175,3.9000000953674316,172400,0.0,0.0
2022-08-12 00:00:00-04:00,3.9000000953674316,4.059999942779541,3.880000114440918,4.059999942779541,106400,0.0,0.0
2022-08-15 00:00:00-04:00,4.139999866485596,4.139999866485596,3.950000047683716,3.9700000286102295,125600,0.0,0.0
2022-08-16 00:00:00-04:00,4.199999809265137,4.360000133514404,4.139999866485596,4.320000171661377,333900,0.0,0.0
2022-08-17 00:00:00-04:00,4.260000228881836,4.389999866485596,4.110000133514404,4.119999885559082,97400,0.0,0.0
2022-08-18 00:00:00-04:00,4.150000095367432,4.21999979019165,4.03000020980835,4.119999885559082,172800,0.0,0.0
2022-08-19 00:00:00-04:00,4.090000152587891,4.090000152587891,3.9700000286102295,4.010000228881836,131100,0.0,0.0
2022-08-22 00:00:00-04:00,4.0,4.03000020980835,3.880000114440918,3.950000047683716,158000,0.0,0.0
2022-08-23 00:00:00-04:00,3.880000114440918,4.070000171661377,3.880000114440918,4.050000190734863,220900,0.0,0.0
2022-08-24 00:00:00-04:00,4.039999961853027,4.090000152587891,3.890000104904175,4.010000228881836,229600,0.0,0.0
2022-08-25 00:00:00-04:00,4.059999942779541,4.070000171661377,3.990000009536743,4.039999961853027,93800,0.0,0.0
2022-08-26 00:00:00-04:00,4.050000190734863,4.050000190734863,3.859999895095825,3.880000114440918,114300,0.0,0.0
2022-08-29 00:00:00-04:00,3.869999885559082,4.010000228881836,3.859999895095825,4.0,149500,0.0,0.0
2022-08-30 00:00:00-04:00,3.9600000381469727,4.059999942779541,3.880000114440918,3.9200000762939453,340500,0.0,0.0
2022-08-31 00:00:00-04:00,3.9200000762939453,4.010000228881836,3.9000000953674316,3.9200000762939453,94700,0.0,0.0
2022-09-01 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.8299999237060547,3.930000066757202,80300,0.0,0.0
2022-09-02 00:00:00-04:00,3.940000057220459,4.0,3.8499999046325684,3.869999885559082,129600,0.0,0.0
2022-09-06 00:00:00-04:00,3.819999933242798,3.8499999046325684,3.700000047683716,3.7799999713897705,376200,0.0,0.0
2022-09-07 00:00:00-04:00,3.7100000381469727,3.859999895095825,3.7100000381469727,3.8299999237060547,1647300,0.0,0.0
2022-09-08 00:00:00-04:00,3.809999942779541,4.010000228881836,3.7799999713897705,4.0,426400,0.0,0.0
2022-09-09 00:00:00-04:00,4.0,4.03000020980835,3.799999952316284,3.940000057220459,285800,0.0,0.0
2022-09-12 00:00:00-04:00,3.9800000190734863,4.070000171661377,3.9200000762939453,4.019999980926514,724900,0.0,0.0
2022-09-13 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.619999885559082,3.6500000953674316,278700,0.0,0.0
2022-09-14 00:00:00-04:00,3.6700000762939453,3.7699999809265137,3.5999999046325684,3.75,253400,0.0,0.0
2022-09-15 00:00:00-04:00,3.7100000381469727,3.759999990463257,3.6500000953674316,3.6700000762939453,181500,0.0,0.0
2022-09-16 00:00:00-04:00,3.640000104904175,3.890000104904175,3.509999990463257,3.7799999713897705,537500,0.0,0.0
2022-09-19 00:00:00-04:00,3.759999990463257,3.819999933242798,3.630000114440918,3.7300000190734863,237500,0.0,0.0
2022-09-20 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.450000047683716,3.509999990463257,229000,0.0,0.0
2022-09-21 00:00:00-04:00,3.490000009536743,3.7300000190734863,3.430000066757202,3.6600000858306885,446900,0.0,0.0
2022-09-22 00:00:00-04:00,3.619999885559082,3.7799999713897705,3.2799999713897705,3.380000114440918,1863800,0.0,0.0
2022-09-23 00:00:00-04:00,3.319999933242798,3.5,3.299999952316284,3.4700000286102295,520300,0.0,0.0
2022-09-26 00:00:00-04:00,3.4800000190734863,3.5999999046325684,3.4700000286102295,3.559999942779541,218100,0.0,0.0
2022-09-27 00:00:00-04:00,3.5299999713897705,3.809999942779541,3.509999990463257,3.7200000286102295,304100,0.0,0.0
2022-09-28 00:00:00-04:00,3.7200000286102295,3.9100000858306885,3.6600000858306885,3.859999895095825,413100,0.0,0.0
2022-09-29 00:00:00-04:00,3.8499999046325684,3.9000000953674316,3.490000009536743,3.799999952316284,1941500,0.0,0.0
2022-09-30 00:00:00-04:00,3.7699999809265137,3.890000104904175,3.4600000381469727,3.5199999809265137,940500,0.0,0.0
2022-10-03 00:00:00-04:00,3.5299999713897705,3.880000114440918,3.4600000381469727,3.859999895095825,426700,0.0,0.0
2022-10-04 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.799999952316284,3.930000066757202,576500,0.0,0.0
2022-10-05 00:00:00-04:00,3.869999885559082,3.9800000190734863,3.7200000286102295,3.930000066757202,2271600,0.0,0.0
2022-10-06 00:00:00-04:00,3.869999885559082,4.010000228881836,3.799999952316284,4.010000228881836,644700,0.0,0.0
2022-10-07 00:00:00-04:00,3.930000066757202,3.950000047683716,3.7899999618530273,3.9000000953674316,627900,0.0,0.0
2022-10-10 00:00:00-04:00,3.869999885559082,4.170000076293945,3.700000047683716,3.819999933242798,833300,0.0,0.0
2022-10-11 00:00:00-04:00,3.7899999618530273,3.8499999046325684,3.619999885559082,3.809999942779541,375700,0.0,0.0
2022-10-12 00:00:00-04:00,3.809999942779541,4.010000228881836,3.690000057220459,3.9100000858306885,666500,0.0,0.0
2022-10-13 00:00:00-04:00,3.8499999046325684,4.110000133514404,3.7200000286102295,4.059999942779541,379700,0.0,0.0
2022-10-14 00:00:00-04:00,4.110000133514404,4.150000095367432,3.759999990463257,3.809999942779541,321000,0.0,0.0
2022-10-17 00:00:00-04:00,3.8399999141693115,4.070000171661377,3.8399999141693115,4.019999980926514,623900,0.0,0.0
2022-10-18 00:00:00-04:00,4.070000171661377,4.150000095367432,3.880000114440918,3.950000047683716,330100,0.0,0.0
2022-10-19 00:00:00-04:00,3.930000066757202,3.940000057220459,3.7799999713897705,3.8499999046325684,184600,0.0,0.0
2022-10-20 00:00:00-04:00,3.859999895095825,3.9600000381469727,3.7899999618530273,3.859999895095825,219400,0.0,0.0
2022-10-21 00:00:00-04:00,3.9000000953674316,3.950000047683716,3.799999952316284,3.950000047683716,174700,0.0,0.0
2022-10-24 00:00:00-04:00,3.950000047683716,4.03000020980835,3.809999942779541,3.9600000381469727,199500,0.0,0.0
2022-10-25 00:00:00-04:00,3.9600000381469727,4.179999828338623,3.9200000762939453,4.050000190734863,290900,0.0,0.0
2022-10-26 00:00:00-04:00,4.050000190734863,4.059999942779541,3.740000009536743,3.819999933242798,837000,0.0,0.0
2022-10-27 00:00:00-04:00,3.8299999237060547,3.9000000953674316,3.7200000286102295,3.7300000190734863,240200,0.0,0.0
2022-10-28 00:00:00-04:00,3.7799999713897705,3.9100000858306885,3.640000104904175,3.859999895095825,354600,0.0,0.0
2022-10-31 00:00:00-04:00,3.8299999237060547,3.9600000381469727,3.7899999618530273,3.940000057220459,173400,0.0,0.0
2022-11-01 00:00:00-04:00,3.990000009536743,4.019999980926514,3.9000000953674316,3.9600000381469727,143400,0.0,0.0
2022-11-02 00:00:00-04:00,3.930000066757202,3.930000066757202,3.75,3.759999990463257,186000,0.0,0.0
2022-11-03 00:00:00-04:00,3.940000057220459,4.639999866485596,3.809999942779541,4.349999904632568,769600,0.0,0.0
2022-11-04 00:00:00-04:00,4.46999979019165,4.5,4.28000020980835,4.5,202800,0.0,0.0
2022-11-07 00:00:00-05:00,4.449999809265137,4.650000095367432,4.420000076293945,4.46999979019165,243900,0.0,0.0
2022-11-08 00:00:00-05:00,4.440000057220459,4.460000038146973,4.010000228881836,4.170000076293945,255800,0.0,0.0
2022-11-09 00:00:00-05:00,4.130000114440918,4.130000114440918,3.740000009536743,3.809999942779541,264700,0.0,0.0
2022-11-10 00:00:00-05:00,3.9600000381469727,4.230000019073486,3.8399999141693115,4.110000133514404,1438900,0.0,0.0
2022-11-11 00:00:00-05:00,4.110000133514404,4.349999904632568,4.0,4.239999771118164,678400,0.0,0.0
2022-11-14 00:00:00-05:00,4.21999979019165,4.25,4.099999904632568,4.150000095367432,137500,0.0,0.0
2022-11-15 00:00:00-05:00,4.110000133514404,4.46999979019165,4.090000152587891,4.320000171661377,273600,0.0,0.0
2022-11-16 00:00:00-05:00,4.269999980926514,4.28000020980835,4.139999866485596,4.230000019073486,227900,0.0,0.0
2022-11-17 00:00:00-05:00,4.159999847412109,4.28000020980835,4.079999923706055,4.239999771118164,147000,0.0,0.0
2022-11-18 00:00:00-05:00,4.340000152587891,4.340000152587891,4.159999847412109,4.25,105300,0.0,0.0
2022-11-21 00:00:00-05:00,4.25,4.25,4.0,4.070000171661377,244300,0.0,0.0
2022-11-22 00:00:00-05:00,4.090000152587891,4.159999847412109,3.9700000286102295,4.099999904632568,258600,0.0,0.0
2022-11-23 00:00:00-05:00,4.110000133514404,4.190000057220459,4.079999923706055,4.139999866485596,128400,0.0,0.0
2022-11-25 00:00:00-05:00,4.170000076293945,4.320000171661377,4.119999885559082,4.21999979019165,115400,0.0,0.0
2022-11-28 00:00:00-05:00,4.21999979019165,4.360000133514404,4.210000038146973,4.260000228881836,151400,0.0,0.0
2022-11-29 00:00:00-05:00,4.230000019073486,4.260000228881836,4.039999961853027,4.119999885559082,310900,0.0,0.0
2022-11-30 00:00:00-05:00,4.159999847412109,4.269999980926514,4.039999961853027,4.199999809265137,269500,0.0,0.0
2022-12-01 00:00:00-05:00,4.25,4.340000152587891,4.199999809265137,4.329999923706055,191400,0.0,0.0
2022-12-02 00:00:00-05:00,4.28000020980835,4.409999847412109,4.260000228881836,4.309999942779541,172400,0.0,0.0
2022-12-05 00:00:00-05:00,4.230000019073486,4.28000020980835,4.099999904632568,4.159999847412109,167800,0.0,0.0
2022-12-06 00:00:00-05:00,4.139999866485596,4.21999979019165,4.010000228881836,4.119999885559082,244800,0.0,0.0
2022-12-07 00:00:00-05:00,4.139999866485596,4.239999771118164,4.099999904632568,4.130000114440918,140700,0.0,0.0
2022-12-08 00:00:00-05:00,4.139999866485596,4.210000038146973,4.070000171661377,4.170000076293945,111600,0.0,0.0
2022-12-09 00:00:00-05:00,4.139999866485596,4.199999809265137,4.079999923706055,4.139999866485596,136600,0.0,0.0
2022-12-12 00:00:00-05:00,4.119999885559082,4.260000228881836,3.9100000858306885,4.150000095367432,385600,0.0,0.0
2022-12-13 00:00:00-05:00,4.320000171661377,4.380000114440918,4.150000095367432,4.21999979019165,184500,0.0,0.0
2022-12-14 00:00:00-05:00,4.190000057220459,4.28000020980835,4.150000095367432,4.21999979019165,300900,0.0,0.0
2022-12-15 00:00:00-05:00,4.119999885559082,4.199999809265137,3.9700000286102295,4.179999828338623,235300,0.0,0.0
2022-12-16 00:00:00-05:00,4.070000171661377,4.369999885559082,4.070000171661377,4.320000171661377,801400,0.0,0.0
2022-12-19 00:00:00-05:00,4.28000020980835,4.28000020980835,4.019999980926514,4.210000038146973,349600,0.0,0.0
2022-12-20 00:00:00-05:00,4.130000114440918,4.400000095367432,4.019999980926514,4.289999961853027,179800,0.0,0.0
2022-12-21 00:00:00-05:00,4.210000038146973,4.380000114440918,4.210000038146973,4.369999885559082,102200,0.0,0.0
2022-12-22 00:00:00-05:00,4.360000133514404,4.380000114440918,4.21999979019165,4.369999885559082,161000,0.0,0.0
