Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-23 00:00:00-05:00,4.369999885559082,4.389999866485596,4.28000020980835,4.369999885559082,110800,0.0,0.0
2022-12-27 00:00:00-05:00,4.409999847412109,4.409999847412109,4.239999771118164,4.320000171661377,107900,0.0,0.0
2022-12-28 00:00:00-05:00,4.320000171661377,4.369999885559082,4.159999847412109,4.190000057220459,150000,0.0,0.0
2022-12-29 00:00:00-05:00,4.289999961853027,4.400000095367432,4.25,4.389999866485596,148100,0.0,0.0
2022-12-30 00:00:00-05:00,4.380000114440918,4.539999961853027,4.340000152587891,4.380000114440918,141200,0.0,0.0
2023-01-03 00:00:00-05:00,4.409999847412109,4.519999980926514,4.190000057220459,4.309999942779541,157500,0.0,0.0
2023-01-04 00:00:00-05:00,4.28000020980835,4.440000057220459,4.199999809265137,4.320000171661377,101600,0.0,0.0
2023-01-05 00:00:00-05:00,4.320000171661377,4.320000171661377,4.139999866485596,4.199999809265137,121500,0.0,0.0
2023-01-06 00:00:00-05:00,4.28000020980835,4.460000038146973,4.210000038146973,4.449999809265137,146400,0.0,0.0
2023-01-09 00:00:00-05:00,4.5,4.639999866485596,4.489999771118164,4.599999904632568,86300,0.0,0.0
2023-01-10 00:00:00-05:00,4.610000133514404,4.679999828338623,4.559999942779541,4.670000076293945,99700,0.0,0.0
2023-01-11 00:00:00-05:00,4.659999847412109,4.849999904632568,4.659999847412109,4.809999942779541,92400,0.0,0.0
2023-01-12 00:00:00-05:00,4.889999866485596,5.099999904632568,4.880000114440918,4.960000038146973,158900,0.0,0.0
2023-01-13 00:00:00-05:00,4.960000038146973,5.130000114440918,4.800000190734863,5.03000020980835,91300,0.0,0.0
2023-01-17 00:00:00-05:00,4.940000057220459,5.019999980926514,4.840000152587891,4.940000057220459,99400,0.0,0.0
2023-01-18 00:00:00-05:00,4.989999771118164,5.03000020980835,4.769999980926514,4.860000133514404,95900,0.0,0.0
2023-01-19 00:00:00-05:00,4.860000133514404,4.929999828338623,4.71999979019165,4.889999866485596,79500,0.0,0.0
2023-01-20 00:00:00-05:00,4.949999809265137,5.110000133514404,4.78000020980835,5.010000228881836,107900,0.0,0.0
2023-01-23 00:00:00-05:00,5.059999942779541,5.099999904632568,5.0,5.059999942779541,70800,0.0,0.0
2023-01-24 00:00:00-05:00,5.0,5.090000152587891,4.929999828338623,5.050000190734863,55000,0.0,0.0
2023-01-25 00:00:00-05:00,5.050000190734863,5.050000190734863,4.869999885559082,4.900000095367432,189300,0.0,0.0
2023-01-26 00:00:00-05:00,4.980000019073486,4.980000019073486,4.809999942779541,4.96999979019165,59000,0.0,0.0
2023-01-27 00:00:00-05:00,4.929999828338623,5.010000228881836,4.920000076293945,4.960000038146973,54100,0.0,0.0
2023-01-30 00:00:00-05:00,4.900000095367432,5.0,4.860000133514404,4.929999828338623,53800,0.0,0.0
2023-01-31 00:00:00-05:00,4.980000019073486,5.110000133514404,4.940000057220459,5.0,132800,0.0,0.0
2023-02-01 00:00:00-05:00,4.840000152587891,5.21999979019165,4.840000152587891,5.170000076293945,171500,0.0,0.0
2023-02-02 00:00:00-05:00,5.190000057220459,5.5,5.190000057220459,5.489999771118164,153700,0.0,0.0
2023-02-03 00:00:00-05:00,5.349999904632568,5.840000152587891,5.349999904632568,5.559999942779541,177600,0.0,0.0
2023-02-06 00:00:00-05:00,5.550000190734863,5.760000228881836,5.440000057220459,5.639999866485596,100600,0.0,0.0
2023-02-07 00:00:00-05:00,5.570000171661377,5.909999847412109,5.5,5.630000114440918,136500,0.0,0.0
2023-02-08 00:00:00-05:00,5.630000114440918,5.639999866485596,5.440000057220459,5.579999923706055,107500,0.0,0.0
2023-02-09 00:00:00-05:00,5.579999923706055,5.630000114440918,5.349999904632568,5.519999980926514,93100,0.0,0.0
2023-02-10 00:00:00-05:00,5.510000228881836,5.590000152587891,5.300000190734863,5.539999961853027,150500,0.0,0.0
2023-02-13 00:00:00-05:00,5.579999923706055,5.679999828338623,5.429999828338623,5.590000152587891,65300,0.0,0.0
2023-02-14 00:00:00-05:00,5.590000152587891,5.760000228881836,5.489999771118164,5.650000095367432,69400,0.0,0.0
2023-02-15 00:00:00-05:00,5.619999885559082,5.820000171661377,5.619999885559082,5.739999771118164,96400,0.0,0.0
2023-02-16 00:00:00-05:00,5.699999809265137,5.880000114440918,5.639999866485596,5.860000133514404,96900,0.0,0.0
2023-02-17 00:00:00-05:00,5.889999866485596,5.96999979019165,5.699999809265137,5.860000133514404,165900,0.0,0.0
2023-02-21 00:00:00-05:00,5.769999980926514,5.769999980926514,5.489999771118164,5.630000114440918,150100,0.0,0.0
2023-02-22 00:00:00-05:00,5.679999828338623,5.789999961853027,5.619999885559082,5.769999980926514,69400,0.0,0.0
2023-02-23 00:00:00-05:00,5.789999961853027,5.800000190734863,5.579999923706055,5.739999771118164,85300,0.0,0.0
2023-02-24 00:00:00-05:00,5.630000114440918,5.730000019073486,5.5,5.630000114440918,68500,0.0,0.0
2023-02-27 00:00:00-05:00,5.699999809265137,5.71999979019165,5.440000057220459,5.539999961853027,55600,0.0,0.0
2023-02-28 00:00:00-05:00,5.579999923706055,5.599999904632568,5.409999847412109,5.460000038146973,85100,0.0,0.0
2023-03-01 00:00:00-05:00,5.440000057220459,5.449999809265137,5.139999866485596,5.28000020980835,140700,0.0,0.0
2023-03-02 00:00:00-05:00,5.119999885559082,5.210000038146973,4.730000019073486,5.010000228881836,300100,0.0,0.0
2023-03-03 00:00:00-05:00,4.989999771118164,5.300000190734863,4.869999885559082,5.21999979019165,83600,0.0,0.0
2023-03-06 00:00:00-05:00,5.170000076293945,5.289999961853027,4.659999847412109,4.860000133514404,246100,0.0,0.0
2023-03-07 00:00:00-05:00,4.880000114440918,4.96999979019165,4.800000190734863,4.940000057220459,42700,0.0,0.0
2023-03-08 00:00:00-05:00,4.940000057220459,5.019999980926514,4.75,4.809999942779541,131900,0.0,0.0
2023-03-09 00:00:00-05:00,4.809999942779541,4.860000133514404,4.71999979019165,4.769999980926514,73700,0.0,0.0
2023-03-10 00:00:00-05:00,4.699999809265137,4.75,4.53000020980835,4.639999866485596,148400,0.0,0.0
2023-03-13 00:00:00-04:00,4.510000228881836,4.630000114440918,4.510000228881836,4.559999942779541,88500,0.0,0.0
2023-03-14 00:00:00-04:00,4.71999979019165,4.800000190734863,4.610000133514404,4.650000095367432,74600,0.0,0.0
2023-03-15 00:00:00-04:00,4.53000020980835,4.690000057220459,4.519999980926514,4.630000114440918,75900,0.0,0.0
2023-03-16 00:00:00-04:00,4.559999942779541,4.929999828338623,4.489999771118164,4.769999980926514,114300,0.0,0.0
2023-03-17 00:00:00-04:00,4.739999771118164,4.980000019073486,4.659999847412109,4.710000038146973,227700,0.0,0.0
2023-03-20 00:00:00-04:00,4.730000019073486,4.75,4.5,4.630000114440918,111300,0.0,0.0
2023-03-21 00:00:00-04:00,4.710000038146973,4.849999904632568,4.550000190734863,4.730000019073486,66700,0.0,0.0
2023-03-22 00:00:00-04:00,4.710000038146973,4.800000190734863,4.599999904632568,4.610000133514404,64100,0.0,0.0
2023-03-23 00:00:00-04:00,4.639999866485596,4.639999866485596,4.389999866485596,4.53000020980835,82100,0.0,0.0
2023-03-24 00:00:00-04:00,4.489999771118164,4.639999866485596,4.369999885559082,4.619999885559082,58300,0.0,0.0
2023-03-27 00:00:00-04:00,4.670000076293945,4.710000038146973,4.5,4.579999923706055,65100,0.0,0.0
2023-03-28 00:00:00-04:00,4.570000171661377,4.71999979019165,4.5,4.610000133514404,119100,0.0,0.0
2023-03-29 00:00:00-04:00,4.630000114440918,4.630000114440918,4.489999771118164,4.550000190734863,140800,0.0,0.0
2023-03-30 00:00:00-04:00,4.579999923706055,4.630000114440918,4.5,4.570000171661377,54300,0.0,0.0
2023-03-31 00:00:00-04:00,4.590000152587891,4.710000038146973,4.550000190734863,4.690000057220459,94900,0.0,0.0
2023-04-03 00:00:00-04:00,4.699999809265137,4.699999809265137,4.550000190734863,4.599999904632568,61300,0.0,0.0
2023-04-04 00:00:00-04:00,4.570000171661377,4.579999923706055,4.46999979019165,4.480000019073486,51500,0.0,0.0
2023-04-05 00:00:00-04:00,4.420000076293945,4.489999771118164,4.329999923706055,4.409999847412109,66600,0.0,0.0
2023-04-06 00:00:00-04:00,4.429999828338623,4.429999828338623,4.320000171661377,4.389999866485596,50200,0.0,0.0
2023-04-10 00:00:00-04:00,4.389999866485596,4.710000038146973,4.389999866485596,4.599999904632568,74800,0.0,0.0
2023-04-11 00:00:00-04:00,4.630000114440918,4.920000076293945,4.590000152587891,4.840000152587891,89000,0.0,0.0
2023-04-12 00:00:00-04:00,4.769999980926514,4.809999942779541,4.460000038146973,4.480000019073486,124000,0.0,0.0
2023-04-13 00:00:00-04:00,4.599999904632568,4.599999904632568,4.400000095367432,4.449999809265137,125100,0.0,0.0
2023-04-14 00:00:00-04:00,4.400000095367432,4.449999809265137,4.239999771118164,4.289999961853027,209000,0.0,0.0
2023-04-17 00:00:00-04:00,4.309999942779541,4.320000171661377,4.239999771118164,4.289999961853027,50100,0.0,0.0
2023-04-18 00:00:00-04:00,4.150000095367432,4.309999942779541,4.150000095367432,4.190000057220459,190600,0.0,0.0
2023-04-19 00:00:00-04:00,4.179999828338623,4.429999828338623,4.070000171661377,4.380000114440918,350200,0.0,0.0
2023-04-20 00:00:00-04:00,4.300000190734863,4.440000057220459,4.230000019073486,4.389999866485596,44600,0.0,0.0
2023-04-21 00:00:00-04:00,4.409999847412109,4.559999942779541,4.380000114440918,4.429999828338623,63300,0.0,0.0
2023-04-24 00:00:00-04:00,4.480000019073486,4.579999923706055,4.449999809265137,4.510000228881836,34200,0.0,0.0
2023-04-25 00:00:00-04:00,4.510000228881836,4.639999866485596,4.5,4.590000152587891,53500,0.0,0.0
2023-04-26 00:00:00-04:00,4.559999942779541,4.699999809265137,4.510000228881836,4.539999961853027,181500,0.0,0.0
2023-04-27 00:00:00-04:00,4.599999904632568,4.78000020980835,4.599999904632568,4.699999809265137,87400,0.0,0.0
2023-04-28 00:00:00-04:00,4.679999828338623,4.869999885559082,4.650000095367432,4.690000057220459,120400,0.0,0.0
2023-05-01 00:00:00-04:00,4.679999828338623,4.730000019073486,4.489999771118164,4.559999942779541,45000,0.0,0.0
2023-05-02 00:00:00-04:00,4.550000190734863,4.630000114440918,4.170000076293945,4.489999771118164,119500,0.0,0.0
2023-05-03 00:00:00-04:00,4.460000038146973,4.71999979019165,4.420000076293945,4.440000057220459,69800,0.0,0.0
2023-05-04 00:00:00-04:00,4.360000133514404,4.570000171661377,4.300000190734863,4.420000076293945,87100,0.0,0.0
2023-05-05 00:00:00-04:00,4.440000057220459,4.590000152587891,4.349999904632568,4.510000228881836,59200,0.0,0.0
2023-05-08 00:00:00-04:00,4.539999961853027,4.539999961853027,4.440000057220459,4.510000228881836,28300,0.0,0.0
2023-05-09 00:00:00-04:00,4.489999771118164,4.53000020980835,4.329999923706055,4.489999771118164,71700,0.0,0.0
2023-05-10 00:00:00-04:00,4.510000228881836,4.539999961853027,4.340000152587891,4.480000019073486,49000,0.0,0.0
2023-05-11 00:00:00-04:00,4.489999771118164,4.550000190734863,4.340000152587891,4.460000038146973,39800,0.0,0.0
2023-05-12 00:00:00-04:00,4.510000228881836,4.510000228881836,4.409999847412109,4.449999809265137,30900,0.0,0.0
2023-05-15 00:00:00-04:00,4.46999979019165,4.599999904632568,4.409999847412109,4.559999942779541,61300,0.0,0.0
2023-05-16 00:00:00-04:00,4.559999942779541,4.559999942779541,4.389999866485596,4.460000038146973,64800,0.0,0.0
2023-05-17 00:00:00-04:00,4.449999809265137,4.849999904632568,4.449999809265137,4.75,52900,0.0,0.0
2023-05-18 00:00:00-04:00,4.730000019073486,4.889999866485596,4.690000057220459,4.849999904632568,34600,0.0,0.0
2023-05-19 00:00:00-04:00,4.909999847412109,5.170000076293945,4.869999885559082,5.079999923706055,58500,0.0,0.0
2023-05-22 00:00:00-04:00,5.130000114440918,5.130000114440918,4.880000114440918,4.980000019073486,75500,0.0,0.0
2023-05-23 00:00:00-04:00,4.96999979019165,5.190000057220459,4.889999866485596,5.099999904632568,61100,0.0,0.0
2023-05-24 00:00:00-04:00,5.070000171661377,5.170000076293945,5.059999942779541,5.110000133514404,62600,0.0,0.0
2023-05-25 00:00:00-04:00,5.099999904632568,5.170000076293945,5.059999942779541,5.099999904632568,32200,0.0,0.0
2023-05-26 00:00:00-04:00,5.110000133514404,5.179999828338623,5.079999923706055,5.110000133514404,34500,0.0,0.0
2023-05-30 00:00:00-04:00,5.119999885559082,5.230000019073486,4.989999771118164,5.019999980926514,49600,0.0,0.0
2023-05-31 00:00:00-04:00,5.03000020980835,5.400000095367432,4.869999885559082,5.260000228881836,71000,0.0,0.0
2023-06-01 00:00:00-04:00,5.230000019073486,5.340000152587891,5.119999885559082,5.269999980926514,139200,0.0,0.0
2023-06-02 00:00:00-04:00,5.369999885559082,5.559999942779541,5.230000019073486,5.53000020980835,72900,0.0,0.0
2023-06-05 00:00:00-04:00,5.46999979019165,5.630000114440918,5.309999942779541,5.440000057220459,128600,0.0,0.0
2023-06-06 00:00:00-04:00,5.46999979019165,5.769999980926514,5.46999979019165,5.559999942779541,320400,0.0,0.0
2023-06-07 00:00:00-04:00,5.570000171661377,5.670000076293945,5.519999980926514,5.610000133514404,100700,0.0,0.0
2023-06-08 00:00:00-04:00,5.670000076293945,5.760000228881836,5.519999980926514,5.590000152587891,152200,0.0,0.0
2023-06-09 00:00:00-04:00,5.519999980926514,5.599999904632568,5.380000114440918,5.53000020980835,58800,0.0,0.0
2023-06-12 00:00:00-04:00,5.5,5.5,5.230000019073486,5.389999866485596,84100,0.0,0.0
2023-06-13 00:00:00-04:00,5.340000152587891,5.539999961853027,5.340000152587891,5.480000019073486,108600,0.0,0.0
2023-06-14 00:00:00-04:00,5.53000020980835,5.559999942779541,5.380000114440918,5.389999866485596,71600,0.0,0.0
2023-06-15 00:00:00-04:00,5.400000095367432,5.480000019073486,5.289999961853027,5.380000114440918,61700,0.0,0.0
2023-06-16 00:00:00-04:00,5.449999809265137,5.46999979019165,5.300000190734863,5.369999885559082,145100,0.0,0.0
2023-06-20 00:00:00-04:00,5.380000114440918,5.5,5.360000133514404,5.440000057220459,106900,0.0,0.0
2023-06-21 00:00:00-04:00,5.440000057220459,5.480000019073486,5.230000019073486,5.28000020980835,68200,0.0,0.0
2023-06-22 00:00:00-04:00,5.28000020980835,5.289999961853027,5.150000095367432,5.260000228881836,79500,0.0,0.0
2023-06-23 00:00:00-04:00,5.179999828338623,5.449999809265137,5.179999828338623,5.409999847412109,383600,0.0,0.0
2023-06-26 00:00:00-04:00,5.480000019073486,5.53000020980835,5.360000133514404,5.389999866485596,99400,0.0,0.0
2023-06-27 00:00:00-04:00,5.389999866485596,5.559999942779541,5.389999866485596,5.5,99300,0.0,0.0
2023-06-28 00:00:00-04:00,5.5,5.510000228881836,5.460000038146973,5.5,56100,0.0,0.0
2023-06-29 00:00:00-04:00,5.519999980926514,5.579999923706055,5.489999771118164,5.5,68700,0.0,0.0
2023-06-30 00:00:00-04:00,5.539999961853027,5.570000171661377,5.489999771118164,5.539999961853027,136100,0.0,0.0
2023-07-03 00:00:00-04:00,5.53000020980835,5.679999828338623,5.519999980926514,5.550000190734863,53800,0.0,0.0
2023-07-05 00:00:00-04:00,5.550000190734863,5.579999923706055,5.460000038146973,5.489999771118164,90900,0.0,0.0
2023-07-06 00:00:00-04:00,5.449999809265137,5.510000228881836,5.409999847412109,5.46999979019165,112100,0.0,0.0
2023-07-07 00:00:00-04:00,5.5,5.579999923706055,5.429999828338623,5.550000190734863,276800,0.0,0.0
2023-07-10 00:00:00-04:00,5.579999923706055,5.789999961853027,5.579999923706055,5.789999961853027,155300,0.0,0.0
2023-07-11 00:00:00-04:00,5.829999923706055,5.840000152587891,5.769999980926514,5.809999942779541,78700,0.0,0.0
2023-07-12 00:00:00-04:00,5.809999942779541,5.849999904632568,5.78000020980835,5.800000190734863,55100,0.0,0.0
2023-07-13 00:00:00-04:00,5.800000190734863,5.900000095367432,5.75,5.900000095367432,74600,0.0,0.0
2023-07-14 00:00:00-04:00,5.900000095367432,5.929999828338623,5.78000020980835,5.889999866485596,81800,0.0,0.0
2023-07-17 00:00:00-04:00,5.929999828338623,6.199999809265137,5.920000076293945,6.130000114440918,102500,0.0,0.0
2023-07-18 00:00:00-04:00,6.119999885559082,6.239999771118164,6.119999885559082,6.179999828338623,62600,0.0,0.0
2023-07-19 00:00:00-04:00,6.170000076293945,6.190000057220459,5.980000019073486,6.050000190734863,82300,0.0,0.0
2023-07-20 00:00:00-04:00,6.039999961853027,6.190000057220459,5.929999828338623,6.150000095367432,40300,0.0,0.0
2023-07-21 00:00:00-04:00,6.199999809265137,6.449999809265137,6.179999828338623,6.230000019073486,53800,0.0,0.0
2023-07-24 00:00:00-04:00,6.199999809265137,6.260000228881836,6.010000228881836,6.239999771118164,31800,0.0,0.0
2023-07-25 00:00:00-04:00,6.179999828338623,6.429999828338623,6.179999828338623,6.389999866485596,75700,0.0,0.0
2023-07-26 00:00:00-04:00,6.380000114440918,6.510000228881836,6.360000133514404,6.389999866485596,41700,0.0,0.0
2023-07-27 00:00:00-04:00,6.369999885559082,6.369999885559082,6.170000076293945,6.199999809265137,57600,0.0,0.0
2023-07-28 00:00:00-04:00,6.269999980926514,6.309999942779541,6.179999828338623,6.25,26100,0.0,0.0
2023-07-31 00:00:00-04:00,6.269999980926514,6.440000057220459,6.25,6.360000133514404,49900,0.0,0.0
2023-08-01 00:00:00-04:00,6.309999942779541,6.429999828338623,6.269999980926514,6.369999885559082,81400,0.0,0.0
2023-08-02 00:00:00-04:00,6.309999942779541,6.420000076293945,6.199999809265137,6.400000095367432,65000,0.0,0.0
2023-08-03 00:00:00-04:00,6.260000228881836,6.300000190734863,5.590000152587891,5.760000228881836,136200,0.0,0.0
2023-08-04 00:00:00-04:00,5.820000171661377,5.949999809265137,5.739999771118164,5.949999809265137,43400,0.0,0.0
2023-08-07 00:00:00-04:00,5.949999809265137,6.019999980926514,5.809999942779541,5.96999979019165,66700,0.0,0.0
2023-08-08 00:00:00-04:00,5.900000095367432,5.989999771118164,5.769999980926514,5.889999866485596,58900,0.0,0.0
2023-08-09 00:00:00-04:00,5.789999961853027,6.099999904632568,5.679999828338623,5.96999979019165,134300,0.0,0.0
2023-08-10 00:00:00-04:00,6.010000228881836,6.079999923706055,5.940000057220459,6.010000228881836,47400,0.0,0.0
2023-08-11 00:00:00-04:00,5.96999979019165,6.03000020980835,5.909999847412109,5.940000057220459,38200,0.0,0.0
2023-08-14 00:00:00-04:00,5.920000076293945,6.010000228881836,5.849999904632568,5.96999979019165,23700,0.0,0.0
2023-08-15 00:00:00-04:00,5.96999979019165,6.119999885559082,5.920000076293945,6.070000171661377,39800,0.0,0.0
2023-08-16 00:00:00-04:00,6.090000152587891,6.119999885559082,5.920000076293945,5.920000076293945,26700,0.0,0.0
2023-08-17 00:00:00-04:00,5.960000038146973,5.960000038146973,5.809999942779541,5.840000152587891,38600,0.0,0.0
2023-08-18 00:00:00-04:00,5.78000020980835,5.96999979019165,5.78000020980835,5.940000057220459,38500,0.0,0.0
2023-08-21 00:00:00-04:00,5.96999979019165,6.059999942779541,5.78000020980835,5.829999923706055,61500,0.0,0.0
2023-08-22 00:00:00-04:00,5.869999885559082,5.869999885559082,5.619999885559082,5.699999809265137,56100,0.0,0.0
2023-08-23 00:00:00-04:00,5.670000076293945,5.78000020980835,5.619999885559082,5.75,33400,0.0,0.0
2023-08-24 00:00:00-04:00,5.690000057220459,5.769999980926514,5.570000171661377,5.679999828338623,50400,0.0,0.0
2023-08-25 00:00:00-04:00,5.670000076293945,5.739999771118164,5.599999904632568,5.690000057220459,29200,0.0,0.0
2023-08-28 00:00:00-04:00,5.670000076293945,5.789999961853027,5.659999847412109,5.699999809265137,38200,0.0,0.0
2023-08-29 00:00:00-04:00,5.71999979019165,5.840000152587891,5.679999828338623,5.75,66300,0.0,0.0
2023-08-30 00:00:00-04:00,5.75,5.860000133514404,5.690000057220459,5.840000152587891,38200,0.0,0.0
2023-08-31 00:00:00-04:00,5.889999866485596,6.039999961853027,5.880000114440918,5.920000076293945,54600,0.0,0.0
2023-09-01 00:00:00-04:00,5.929999828338623,6.139999866485596,5.900000095367432,6.059999942779541,45500,0.0,0.0
2023-09-05 00:00:00-04:00,6.070000171661377,6.070000171661377,5.71999979019165,5.829999923706055,50800,0.0,0.0
2023-09-06 00:00:00-04:00,5.860000133514404,5.940000057220459,5.590000152587891,5.760000228881836,98200,0.0,0.0
2023-09-07 00:00:00-04:00,5.75,5.75,5.25,5.309999942779541,85400,0.0,0.0
2023-09-08 00:00:00-04:00,5.25,5.489999771118164,5.170000076293945,5.230000019073486,34600,0.0,0.0
2023-09-11 00:00:00-04:00,5.110000133514404,5.320000171661377,5.110000133514404,5.170000076293945,59200,0.0,0.0
2023-09-12 00:00:00-04:00,5.130000114440918,5.329999923706055,5.130000114440918,5.230000019073486,54800,0.0,0.0
2023-09-13 00:00:00-04:00,5.349999904632568,5.349999904632568,5.199999809265137,5.25,51400,0.0,0.0
2023-09-14 00:00:00-04:00,5.269999980926514,5.5,5.230000019073486,5.429999828338623,42200,0.0,0.0
2023-09-15 00:00:00-04:00,5.400000095367432,5.550000190734863,5.300000190734863,5.460000038146973,245000,0.0,0.0
2023-09-18 00:00:00-04:00,5.5,5.570000171661377,5.360000133514404,5.400000095367432,38000,0.0,0.0
2023-09-19 00:00:00-04:00,5.409999847412109,5.489999771118164,5.300000190734863,5.320000171661377,30400,0.0,0.0
2023-09-20 00:00:00-04:00,5.360000133514404,5.519999980926514,5.289999961853027,5.389999866485596,40800,0.0,0.0
2023-09-21 00:00:00-04:00,5.389999866485596,5.559999942779541,5.380000114440918,5.420000076293945,32400,0.0,0.0
2023-09-22 00:00:00-04:00,5.409999847412109,5.75,5.389999866485596,5.460000038146973,31600,0.0,0.0
2023-09-25 00:00:00-04:00,5.440000057220459,5.630000114440918,5.400000095367432,5.590000152587891,31000,0.0,0.0
2023-09-26 00:00:00-04:00,5.619999885559082,5.699999809265137,5.409999847412109,5.5,35800,0.0,0.0
2023-09-27 00:00:00-04:00,5.579999923706055,5.699999809265137,5.519999980926514,5.590000152587891,30600,0.0,0.0
2023-09-28 00:00:00-04:00,5.610000133514404,5.610000133514404,5.429999828338623,5.539999961853027,19900,0.0,0.0
2023-09-29 00:00:00-04:00,5.519999980926514,5.650000095367432,5.420000076293945,5.489999771118164,26800,0.0,0.0
2023-10-02 00:00:00-04:00,5.429999828338623,5.590000152587891,5.400000095367432,5.46999979019165,28200,0.0,0.0
2023-10-03 00:00:00-04:00,5.489999771118164,5.5,5.159999847412109,5.230000019073486,34400,0.0,0.0
2023-10-04 00:00:00-04:00,5.230000019073486,5.449999809265137,5.159999847412109,5.340000152587891,47500,0.0,0.0
2023-10-05 00:00:00-04:00,5.289999961853027,5.329999923706055,5.230000019073486,5.230000019073486,57700,0.0,0.0
2023-10-06 00:00:00-04:00,5.230000019073486,5.349999904632568,5.170000076293945,5.300000190734863,27000,0.0,0.0
2023-10-09 00:00:00-04:00,5.21999979019165,5.480000019073486,4.980000019073486,5.289999961853027,24300,0.0,0.0
2023-10-10 00:00:00-04:00,5.239999771118164,5.380000114440918,5.190000057220459,5.25,38900,0.0,0.0
2023-10-11 00:00:00-04:00,5.190000057220459,5.429999828338623,5.139999866485596,5.150000095367432,30500,0.0,0.0
2023-10-12 00:00:00-04:00,5.179999828338623,5.360000133514404,5.119999885559082,5.170000076293945,35000,0.0,0.0
2023-10-13 00:00:00-04:00,5.309999942779541,5.309999942779541,4.980000019073486,5.099999904632568,16600,0.0,0.0
2023-10-16 00:00:00-04:00,5.130000114440918,5.190000057220459,5.010000228881836,5.119999885559082,54900,0.0,0.0
2023-10-17 00:00:00-04:00,5.150000095367432,5.5,5.150000095367432,5.269999980926514,93700,0.0,0.0
2023-10-18 00:00:00-04:00,5.239999771118164,5.329999923706055,5.059999942779541,5.059999942779541,29900,0.0,0.0
2023-10-19 00:00:00-04:00,5.079999923706055,5.269999980926514,5.079999923706055,5.139999866485596,28800,0.0,0.0
2023-10-20 00:00:00-04:00,5.150000095367432,5.269999980926514,5.150000095367432,5.269999980926514,65900,0.0,0.0
2023-10-23 00:00:00-04:00,5.230000019073486,5.260000228881836,5.039999961853027,5.070000171661377,26100,0.0,0.0
2023-10-24 00:00:00-04:00,5.090000152587891,5.21999979019165,5.0,5.130000114440918,24800,0.0,0.0
2023-10-25 00:00:00-04:00,5.010000228881836,5.110000133514404,4.900000095367432,4.949999809265137,31600,0.0,0.0
2023-10-26 00:00:00-04:00,4.980000019073486,5.039999961853027,4.820000171661377,4.849999904632568,38700,0.0,0.0
2023-10-27 00:00:00-04:00,4.900000095367432,5.099999904632568,4.820000171661377,4.860000133514404,32200,0.0,0.0
2023-10-30 00:00:00-04:00,4.760000228881836,5.179999828338623,4.329999923706055,5.150000095367432,194800,0.0,0.0
2023-10-31 00:00:00-04:00,5.150000095367432,5.5,5.010000228881836,5.489999771118164,173000,0.0,0.0
2023-11-01 00:00:00-04:00,5.300000190734863,5.429999828338623,5.199999809265137,5.269999980926514,57200,0.0,0.0
2023-11-02 00:00:00-04:00,4.940000057220459,5.5,4.619999885559082,5.420000076293945,80200,0.0,0.0
2023-11-03 00:00:00-04:00,5.5,5.5,5.050000190734863,5.349999904632568,40900,0.0,0.0
2023-11-06 00:00:00-05:00,5.28000020980835,5.389999866485596,5.090000152587891,5.309999942779541,108300,0.0,0.0
2023-11-07 00:00:00-05:00,5.309999942779541,5.5,5.070000171661377,5.46999979019165,50700,0.0,0.0
2023-11-08 00:00:00-05:00,5.46999979019165,5.46999979019165,5.239999771118164,5.409999847412109,64800,0.0,0.0
2023-11-09 00:00:00-05:00,5.400000095367432,5.449999809265137,5.139999866485596,5.340000152587891,74200,0.0,0.0
2023-11-10 00:00:00-05:00,5.380000114440918,5.610000133514404,5.28000020980835,5.599999904632568,108100,0.0,0.0
2023-11-13 00:00:00-05:00,5.599999904632568,5.670000076293945,5.400000095367432,5.46999979019165,60600,0.0,0.0
2023-11-14 00:00:00-05:00,5.650000095367432,6.010000228881836,5.550000190734863,6.010000228881836,66300,0.0,0.0
2023-11-15 00:00:00-05:00,6.0,6.340000152587891,6.0,6.28000020980835,84400,0.0,0.0
2023-11-16 00:00:00-05:00,6.300000190734863,6.400000095367432,6.159999847412109,6.360000133514404,57300,0.0,0.0
2023-11-17 00:00:00-05:00,6.400000095367432,6.5,6.230000019073486,6.300000190734863,100300,0.0,0.0
2023-11-20 00:00:00-05:00,6.340000152587891,6.5,6.21999979019165,6.400000095367432,37300,0.0,0.0
2023-11-21 00:00:00-05:00,6.269999980926514,6.449999809265137,6.170000076293945,6.230000019073486,48500,0.0,0.0
