Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00-05:00,6.320000171661377,6.489999771118164,6.210000038146973,6.380000114440918,38700,0.0,0.0
2023-11-24 00:00:00-05:00,6.320000171661377,6.619999885559082,6.289999961853027,6.46999979019165,26000,0.0,0.0
2023-11-27 00:00:00-05:00,6.420000076293945,6.5,6.159999847412109,6.369999885559082,29400,0.0,0.0
2023-11-28 00:00:00-05:00,6.369999885559082,6.5,6.269999980926514,6.340000152587891,52900,0.0,0.0
2023-11-29 00:00:00-05:00,6.429999828338623,6.539999961853027,6.090000152587891,6.489999771118164,72200,0.0,0.0
2023-11-30 00:00:00-05:00,6.489999771118164,6.789999961853027,6.340000152587891,6.75,149600,0.0,0.0
2023-12-01 00:00:00-05:00,6.800000190734863,6.800000190734863,6.380000114440918,6.599999904632568,108300,0.0,0.0
2023-12-04 00:00:00-05:00,6.599999904632568,6.989999771118164,6.570000171661377,6.909999847412109,59600,0.0,0.0
2023-12-05 00:00:00-05:00,6.900000095367432,6.900000095367432,6.679999828338623,6.809999942779541,32200,0.0,0.0
2023-12-06 00:00:00-05:00,6.800000190734863,6.889999866485596,6.590000152587891,6.590000152587891,31100,0.0,0.0
2023-12-07 00:00:00-05:00,6.639999866485596,6.699999809265137,6.46999979019165,6.539999961853027,32800,0.0,0.0
2023-12-08 00:00:00-05:00,6.539999961853027,6.889999866485596,6.400000095367432,6.829999923706055,65500,0.0,0.0
2023-12-11 00:00:00-05:00,6.800000190734863,6.900000095367432,6.429999828338623,6.760000228881836,55300,0.0,0.0
2023-12-12 00:00:00-05:00,6.75,6.800000190734863,6.440000057220459,6.599999904632568,87300,0.0,0.0
2023-12-13 00:00:00-05:00,6.659999847412109,6.96999979019165,6.550000190734863,6.869999885559082,105000,0.0,0.0
2023-12-14 00:00:00-05:00,6.869999885559082,7.019999980926514,6.710000038146973,6.96999979019165,162900,0.0,0.0
2023-12-15 00:00:00-05:00,7.059999942779541,7.289999961853027,6.809999942779541,7.010000228881836,254200,0.0,0.0
2023-12-18 00:00:00-05:00,7.010000228881836,7.289999961853027,6.949999809265137,7.0,131200,0.0,0.0
2023-12-19 00:00:00-05:00,7.0,7.0,6.929999828338623,7.0,60400,0.0,0.0
2023-12-20 00:00:00-05:00,7.0,7.5,7.0,7.159999847412109,140900,0.0,0.0
2023-12-21 00:00:00-05:00,7.25,7.260000228881836,7.0,7.21999979019165,139300,0.0,0.0
2023-12-22 00:00:00-05:00,7.25,7.46999979019165,6.920000076293945,7.440000057220459,168200,0.0,0.0
2023-12-26 00:00:00-05:00,7.400000095367432,7.5,7.289999961853027,7.5,62400,0.0,0.0
2023-12-27 00:00:00-05:00,7.420000076293945,7.670000076293945,7.389999866485596,7.5,135300,0.0,0.0
2023-12-28 00:00:00-05:00,7.420000076293945,7.5,7.369999885559082,7.409999847412109,61600,0.0,0.0
2023-12-29 00:00:00-05:00,7.440000057220459,7.489999771118164,7.28000020980835,7.360000133514404,46900,0.0,0.0
2024-01-02 00:00:00-05:00,7.360000133514404,7.389999866485596,7.210000038146973,7.269999980926514,42000,0.0,0.0
2024-01-03 00:00:00-05:00,7.300000190734863,7.300000190734863,6.860000133514404,6.909999847412109,50900,0.0,0.0
2024-01-04 00:00:00-05:00,6.960000038146973,7.059999942779541,6.829999923706055,6.849999904632568,51200,0.0,0.0
2024-01-05 00:00:00-05:00,6.800000190734863,7.070000171661377,6.730000019073486,6.840000152587891,53100,0.0,0.0
2024-01-08 00:00:00-05:00,6.710000038146973,7.0,6.699999809265137,6.949999809265137,25900,0.0,0.0
2024-01-09 00:00:00-05:00,6.840000152587891,6.960000038146973,6.78000020980835,6.800000190734863,23700,0.0,0.0
2024-01-10 00:00:00-05:00,6.75,7.059999942779541,6.75,7.010000228881836,42800,0.0,0.0
2024-01-11 00:00:00-05:00,6.929999828338623,7.03000020980835,6.53000020980835,6.989999771118164,102300,0.0,0.0
2024-01-12 00:00:00-05:00,7.070000171661377,7.070000171661377,6.880000114440918,7.010000228881836,40300,0.0,0.0
2024-01-16 00:00:00-05:00,6.889999866485596,7.070000171661377,6.849999904632568,7.019999980926514,53200,0.0,0.0
2024-01-17 00:00:00-05:00,6.900000095367432,7.099999904632568,6.840000152587891,6.909999847412109,29300,0.0,0.0
2024-01-18 00:00:00-05:00,6.940000057220459,7.019999980926514,6.800000190734863,6.980000019073486,28700,0.0,0.0
2024-01-19 00:00:00-05:00,7.050000190734863,7.110000133514404,6.929999828338623,7.070000171661377,37700,0.0,0.0
2024-01-22 00:00:00-05:00,7.090000152587891,7.159999847412109,6.860000133514404,7.050000190734863,72600,0.0,0.0
2024-01-23 00:00:00-05:00,7.139999866485596,7.139999866485596,6.670000076293945,6.739999771118164,52000,0.0,0.0
2024-01-24 00:00:00-05:00,6.829999923706055,6.929999828338623,6.650000095367432,6.730000019073486,40500,0.0,0.0
2024-01-25 00:00:00-05:00,6.849999904632568,6.929999828338623,6.550000190734863,6.659999847412109,96800,0.0,0.0
2024-01-26 00:00:00-05:00,6.690000057220459,6.739999771118164,6.440000057220459,6.639999866485596,54300,0.0,0.0
2024-01-29 00:00:00-05:00,6.659999847412109,6.659999847412109,6.380000114440918,6.489999771118164,49900,0.0,0.0
2024-01-30 00:00:00-05:00,6.420000076293945,6.579999923706055,6.409999847412109,6.570000171661377,77900,0.0,0.0
2024-01-31 00:00:00-05:00,6.5,6.579999923706055,6.440000057220459,6.489999771118164,103800,0.0,0.0
2024-02-01 00:00:00-05:00,6.539999961853027,6.559999942779541,6.199999809265137,6.320000171661377,261800,0.0,0.0
2024-02-02 00:00:00-05:00,6.150000095367432,6.429999828338623,6.150000095367432,6.300000190734863,143700,0.0,0.0
2024-02-05 00:00:00-05:00,6.309999942779541,6.369999885559082,6.199999809265137,6.289999961853027,35700,0.0,0.0
2024-02-06 00:00:00-05:00,6.260000228881836,6.369999885559082,6.210000038146973,6.28000020980835,16000,0.0,0.0
2024-02-07 00:00:00-05:00,6.300000190734863,6.389999866485596,6.210000038146973,6.360000133514404,40800,0.0,0.0
2024-02-08 00:00:00-05:00,6.369999885559082,6.460000038146973,6.25,6.28000020980835,22800,0.0,0.0
2024-02-09 00:00:00-05:00,6.25,6.519999980926514,6.199999809265137,6.449999809265137,48300,0.0,0.0
2024-02-12 00:00:00-05:00,6.349999904632568,6.519999980926514,6.349999904632568,6.449999809265137,242800,0.0,0.0
2024-02-13 00:00:00-05:00,6.28000020980835,6.429999828338623,6.119999885559082,6.170000076293945,89600,0.0,0.0
2024-02-14 00:00:00-05:00,6.230000019073486,6.400000095367432,6.170000076293945,6.369999885559082,47200,0.0,0.0
2024-02-15 00:00:00-05:00,6.449999809265137,6.940000057220459,6.340000152587891,6.920000076293945,597600,0.0,0.0
2024-02-16 00:00:00-05:00,6.989999771118164,7.0,6.760000228881836,6.880000114440918,178800,0.0,0.0
2024-02-20 00:00:00-05:00,6.880000114440918,6.900000095367432,6.53000020980835,6.579999923706055,188900,0.0,0.0
2024-02-21 00:00:00-05:00,6.619999885559082,6.829999923706055,6.480000019073486,6.510000228881836,194000,0.0,0.0
2024-02-22 00:00:00-05:00,6.46999979019165,6.710000038146973,6.349999904632568,6.46999979019165,187500,0.0,0.0
2024-02-23 00:00:00-05:00,6.46999979019165,6.659999847412109,6.389999866485596,6.599999904632568,180000,0.0,0.0
2024-02-26 00:00:00-05:00,6.630000114440918,6.840000152587891,6.599999904632568,6.800000190734863,144500,0.0,0.0
2024-02-27 00:00:00-05:00,6.909999847412109,7.050000190734863,6.650000095367432,7.019999980926514,325700,0.0,0.0
2024-02-28 00:00:00-05:00,6.96999979019165,7.079999923706055,6.829999923706055,6.949999809265137,128700,0.0,0.0
2024-02-29 00:00:00-05:00,7.099999904632568,7.110000133514404,6.690000057220459,6.949999809265137,292700,0.0,0.0
2024-03-01 00:00:00-05:00,7.0,7.019999980926514,6.849999904632568,6.960000038146973,164100,0.0,0.0
2024-03-04 00:00:00-05:00,6.960000038146973,6.980000019073486,6.610000133514404,6.650000095367432,110200,0.0,0.0
2024-03-05 00:00:00-05:00,6.650000095367432,6.800000190734863,6.579999923706055,6.690000057220459,91500,0.0,0.0
2024-03-06 00:00:00-05:00,6.71999979019165,6.869999885559082,6.699999809265137,6.820000171661377,418800,0.0,0.0
2024-03-07 00:00:00-05:00,6.829999923706055,6.989999771118164,6.670000076293945,6.730000019073486,142300,0.0,0.0
2024-03-08 00:00:00-05:00,6.829999923706055,6.980000019073486,6.670000076293945,6.800000190734863,85000,0.0,0.0
2024-03-11 00:00:00-04:00,6.869999885559082,6.889999866485596,6.659999847412109,6.820000171661377,91400,0.0,0.0
2024-03-12 00:00:00-04:00,6.849999904632568,6.849999904632568,6.630000114440918,6.690000057220459,75600,0.0,0.0
2024-03-13 00:00:00-04:00,6.71999979019165,6.860000133514404,6.670000076293945,6.75,122900,0.0,0.0
2024-03-14 00:00:00-04:00,6.739999771118164,6.739999771118164,6.46999979019165,6.510000228881836,87000,0.0,0.0
2024-03-15 00:00:00-04:00,6.460000038146973,6.730000019073486,6.449999809265137,6.53000020980835,261600,0.0,0.0
2024-03-18 00:00:00-04:00,6.539999961853027,6.710000038146973,6.420000076293945,6.610000133514404,382300,0.0,0.0
2024-03-19 00:00:00-04:00,6.619999885559082,7.0,6.559999942779541,6.900000095367432,289000,0.0,0.0
2024-03-20 00:00:00-04:00,6.889999866485596,6.980000019073486,6.690000057220459,6.929999828338623,219700,0.0,0.0
2024-03-21 00:00:00-04:00,6.949999809265137,7.070000171661377,6.869999885559082,7.0,428500,0.0,0.0
2024-03-22 00:00:00-04:00,7.0,7.0,6.840000152587891,6.989999771118164,146000,0.0,0.0
2024-03-25 00:00:00-04:00,7.039999961853027,7.179999828338623,6.949999809265137,6.96999979019165,67800,0.0,0.0
2024-03-26 00:00:00-04:00,7.059999942779541,7.059999942779541,6.929999828338623,6.960000038146973,70200,0.0,0.0
2024-03-27 00:00:00-04:00,6.940000057220459,7.010000228881836,6.900000095367432,6.96999979019165,71200,0.0,0.0
2024-03-28 00:00:00-04:00,7.0,7.130000114440918,6.940000057220459,7.03000020980835,395600,0.0,0.0
2024-04-01 00:00:00-04:00,7.099999904632568,7.099999904632568,6.909999847412109,6.980000019073486,141400,0.0,0.0
2024-04-02 00:00:00-04:00,6.96999979019165,6.96999979019165,6.739999771118164,6.889999866485596,99300,0.0,0.0
2024-04-03 00:00:00-04:00,6.860000133514404,7.0,6.760000228881836,6.980000019073486,167500,0.0,0.0
2024-04-04 00:00:00-04:00,7.110000133514404,7.110000133514404,6.889999866485596,6.940000057220459,112600,0.0,0.0
2024-04-05 00:00:00-04:00,6.900000095367432,7.099999904632568,6.829999923706055,6.940000057220459,121600,0.0,0.0
2024-04-08 00:00:00-04:00,6.949999809265137,7.019999980926514,6.909999847412109,7.0,54500,0.0,0.0
2024-04-09 00:00:00-04:00,7.0,7.070000171661377,6.980000019073486,7.0,104700,0.0,0.0
2024-04-10 00:00:00-04:00,6.869999885559082,6.980000019073486,6.760000228881836,6.849999904632568,108000,0.0,0.0
2024-04-11 00:00:00-04:00,6.829999923706055,6.960000038146973,6.75,6.889999866485596,89600,0.0,0.0
2024-04-12 00:00:00-04:00,6.840000152587891,7.099999904632568,6.840000152587891,6.929999828338623,83300,0.0,0.0
2024-04-15 00:00:00-04:00,7.0,7.0,6.760000228881836,6.840000152587891,79300,0.0,0.0
2024-04-16 00:00:00-04:00,6.769999980926514,6.78000020980835,6.579999923706055,6.730000019073486,106300,0.0,0.0
2024-04-17 00:00:00-04:00,6.769999980926514,6.769999980926514,6.489999771118164,6.650000095367432,104800,0.0,0.0
2024-04-18 00:00:00-04:00,6.71999979019165,6.71999979019165,6.46999979019165,6.5,94000,0.0,0.0
2024-04-19 00:00:00-04:00,6.46999979019165,6.519999980926514,6.179999828338623,6.340000152587891,114600,0.0,0.0
2024-04-22 00:00:00-04:00,6.400000095367432,6.440000057220459,6.289999961853027,6.380000114440918,168100,0.0,0.0
2024-04-23 00:00:00-04:00,6.400000095367432,6.659999847412109,6.400000095367432,6.650000095367432,70200,0.0,0.0
2024-04-24 00:00:00-04:00,6.650000095367432,6.730000019073486,6.440000057220459,6.440000057220459,53800,0.0,0.0
2024-04-25 00:00:00-04:00,6.369999885559082,6.389999866485596,6.309999942779541,6.349999904632568,50500,0.0,0.0
2024-04-26 00:00:00-04:00,6.360000133514404,6.519999980926514,6.329999923706055,6.5,40000,0.0,0.0
2024-04-29 00:00:00-04:00,6.550000190734863,6.699999809265137,6.550000190734863,6.690000057220459,48300,0.0,0.0
2024-04-30 00:00:00-04:00,6.679999828338623,6.869999885559082,6.619999885559082,6.71999979019165,93400,0.0,0.0
2024-05-01 00:00:00-04:00,6.75,6.980000019073486,6.71999979019165,6.869999885559082,78200,0.0,0.0
2024-05-02 00:00:00-04:00,6.909999847412109,6.909999847412109,6.670000076293945,6.739999771118164,73800,0.0,0.0
2024-05-03 00:00:00-04:00,6.900000095367432,7.0,6.829999923706055,6.940000057220459,47400,0.0,0.0
2024-05-06 00:00:00-04:00,7.090000152587891,7.099999904632568,6.96999979019165,7.03000020980835,68300,0.0,0.0
2024-05-07 00:00:00-04:00,6.989999771118164,7.019999980926514,6.860000133514404,6.880000114440918,55500,0.0,0.0
2024-05-08 00:00:00-04:00,6.800000190734863,6.880000114440918,6.710000038146973,6.860000133514404,50000,0.0,0.0
2024-05-09 00:00:00-04:00,6.989999771118164,6.989999771118164,6.679999828338623,6.71999979019165,88300,0.0,0.0
2024-05-10 00:00:00-04:00,6.710000038146973,6.760000228881836,6.489999771118164,6.679999828338623,74100,0.0,0.0
2024-05-13 00:00:00-04:00,6.739999771118164,6.809999942779541,6.679999828338623,6.679999828338623,44600,0.0,0.0
2024-05-14 00:00:00-04:00,6.75,6.769999980926514,6.679999828338623,6.75,47400,0.0,0.0
2024-05-15 00:00:00-04:00,6.809999942779541,6.820000171661377,6.559999942779541,6.590000152587891,71900,0.0,0.0
2024-05-16 00:00:00-04:00,6.579999923706055,6.579999923706055,6.360000133514404,6.389999866485596,39700,0.0,0.0
2024-05-17 00:00:00-04:00,6.409999847412109,6.510000228881836,6.349999904632568,6.480000019073486,57300,0.0,0.0
2024-05-20 00:00:00-04:00,6.489999771118164,6.489999771118164,6.059999942779541,6.289999961853027,198400,0.0,0.0
2024-05-21 00:00:00-04:00,6.300000190734863,6.420000076293945,6.139999866485596,6.340000152587891,123100,0.0,0.0
2024-05-22 00:00:00-04:00,6.329999923706055,6.460000038146973,6.25,6.400000095367432,80600,0.0,0.0
2024-05-23 00:00:00-04:00,6.460000038146973,6.5,6.260000228881836,6.380000114440918,67900,0.0,0.0
2024-05-24 00:00:00-04:00,6.409999847412109,6.579999923706055,6.380000114440918,6.559999942779541,91500,0.0,0.0
2024-05-28 00:00:00-04:00,6.630000114440918,6.650000095367432,6.429999828338623,6.579999923706055,70300,0.0,0.0
2024-05-29 00:00:00-04:00,6.510000228881836,6.630000114440918,6.300000190734863,6.340000152587891,89200,0.0,0.0
2024-05-30 00:00:00-04:00,6.400000095367432,6.440000057220459,6.309999942779541,6.400000095367432,60100,0.0,0.0
2024-05-31 00:00:00-04:00,6.46999979019165,6.610000133514404,6.369999885559082,6.599999904632568,57500,0.0,0.0
2024-06-03 00:00:00-04:00,6.71999979019165,6.78000020980835,6.619999885559082,6.75,60300,0.0,0.0
2024-06-04 00:00:00-04:00,6.739999771118164,6.75,6.46999979019165,6.659999847412109,69900,0.0,0.0
2024-06-05 00:00:00-04:00,6.710000038146973,6.78000020980835,6.639999866485596,6.730000019073486,98200,0.0,0.0
2024-06-06 00:00:00-04:00,6.699999809265137,6.769999980926514,6.619999885559082,6.699999809265137,49400,0.0,0.0
2024-06-07 00:00:00-04:00,6.670000076293945,6.769999980926514,6.599999904632568,6.659999847412109,61400,0.0,0.0
2024-06-10 00:00:00-04:00,6.639999866485596,6.670000076293945,6.480000019073486,6.570000171661377,142100,0.0,0.0
2024-06-11 00:00:00-04:00,6.639999866485596,6.690000057220459,6.380000114440918,6.510000228881836,58600,0.0,0.0
2024-06-12 00:00:00-04:00,6.539999961853027,6.75,6.449999809265137,6.630000114440918,88000,0.0,0.0
2024-06-13 00:00:00-04:00,6.639999866485596,6.710000038146973,6.480000019073486,6.630000114440918,75700,0.0,0.0
2024-06-14 00:00:00-04:00,6.579999923706055,6.75,6.440000057220459,6.670000076293945,104300,0.0,0.0
2024-06-17 00:00:00-04:00,6.710000038146973,6.949999809265137,6.550000190734863,6.860000133514404,138300,0.0,0.0
2024-06-18 00:00:00-04:00,6.909999847412109,7.0,6.769999980926514,6.960000038146973,150700,0.0,0.0
2024-06-20 00:00:00-04:00,6.929999828338623,7.0,6.860000133514404,6.96999979019165,70200,0.0,0.0
2024-06-21 00:00:00-04:00,6.96999979019165,7.0,6.800000190734863,6.940000057220459,209800,0.0,0.0
2024-06-24 00:00:00-04:00,6.949999809265137,7.0,6.809999942779541,6.96999979019165,146600,0.0,0.0
2024-06-25 00:00:00-04:00,6.960000038146973,7.0,6.789999961853027,6.900000095367432,94900,0.0,0.0
2024-06-26 00:00:00-04:00,6.869999885559082,6.900000095367432,6.75,6.829999923706055,113500,0.0,0.0
2024-06-27 00:00:00-04:00,6.869999885559082,6.900000095367432,6.739999771118164,6.849999904632568,70800,0.0,0.0
2024-06-28 00:00:00-04:00,6.900000095367432,7.03000020980835,6.739999771118164,6.929999828338623,519000,0.0,0.0
2024-07-01 00:00:00-04:00,6.880000114440918,6.949999809265137,6.710000038146973,6.920000076293945,99200,0.0,0.0
2024-07-02 00:00:00-04:00,6.869999885559082,6.869999885559082,6.71999979019165,6.820000171661377,75300,0.0,0.0
2024-07-03 00:00:00-04:00,6.840000152587891,7.039999961853027,6.829999923706055,6.989999771118164,52100,0.0,0.0
2024-07-05 00:00:00-04:00,6.949999809265137,6.96999979019165,6.5,6.789999961853027,234600,0.0,0.0
2024-07-08 00:00:00-04:00,6.889999866485596,6.889999866485596,6.699999809265137,6.800000190734863,67300,0.0,0.0
2024-07-09 00:00:00-04:00,6.800000190734863,6.949999809265137,6.739999771118164,6.829999923706055,60300,0.0,0.0
2024-07-10 00:00:00-04:00,6.840000152587891,6.929999828338623,6.75,6.889999866485596,43700,0.0,0.0
2024-07-11 00:00:00-04:00,7.03000020980835,7.25,6.989999771118164,7.239999771118164,140300,0.0,0.0
2024-07-12 00:00:00-04:00,7.25,7.5,7.170000076293945,7.199999809265137,164300,0.0,0.0
2024-07-15 00:00:00-04:00,7.260000228881836,7.329999923706055,7.150000095367432,7.179999828338623,109400,0.0,0.0
2024-07-16 00:00:00-04:00,7.25,7.349999904632568,7.179999828338623,7.230000019073486,168400,0.0,0.0
2024-07-17 00:00:00-04:00,7.179999828338623,7.320000171661377,7.170000076293945,7.199999809265137,96800,0.0,0.0
2024-07-18 00:00:00-04:00,7.159999847412109,7.239999771118164,6.96999979019165,7.0,120900,0.0,0.0
2024-07-19 00:00:00-04:00,7.050000190734863,7.099999904632568,6.949999809265137,6.980000019073486,61900,0.0,0.0
2024-07-22 00:00:00-04:00,6.949999809265137,7.110000133514404,6.909999847412109,7.050000190734863,145200,0.0,0.0
2024-07-23 00:00:00-04:00,7.03000020980835,7.159999847412109,6.989999771118164,7.039999961853027,162700,0.0,0.0
2024-07-24 00:00:00-04:00,7.039999961853027,7.099999904632568,6.900000095367432,6.949999809265137,78700,0.0,0.0
2024-07-25 00:00:00-04:00,6.980000019073486,7.070000171661377,6.949999809265137,7.0,99300,0.0,0.0
2024-07-26 00:00:00-04:00,7.090000152587891,7.170000076293945,6.920000076293945,7.010000228881836,83800,0.0,0.0
2024-07-29 00:00:00-04:00,6.980000019073486,7.269999980926514,6.949999809265137,7.230000019073486,61200,0.0,0.0
2024-07-30 00:00:00-04:00,7.300000190734863,7.340000152587891,7.079999923706055,7.090000152587891,70600,0.0,0.0
2024-07-31 00:00:00-04:00,7.130000114440918,7.360000133514404,7.079999923706055,7.21999979019165,181500,0.0,0.0
2024-08-01 00:00:00-04:00,7.25,7.289999961853027,6.889999866485596,6.929999828338623,90200,0.0,0.0
2024-08-02 00:00:00-04:00,6.739999771118164,6.739999771118164,6.440000057220459,6.539999961853027,62700,0.0,0.0
2024-08-05 00:00:00-04:00,6.289999961853027,6.289999961853027,6.010000228881836,6.130000114440918,98100,0.0,0.0
2024-08-06 00:00:00-04:00,6.150000095367432,6.190000057220459,6.0,6.150000095367432,64200,0.0,0.0
2024-08-07 00:00:00-04:00,6.199999809265137,6.199999809265137,5.929999828338623,6.0,58400,0.0,0.0
2024-08-08 00:00:00-04:00,5.960000038146973,6.159999847412109,5.840000152587891,6.099999904632568,69600,0.0,0.0
2024-08-09 00:00:00-04:00,6.119999885559082,6.139999866485596,5.920000076293945,6.050000190734863,55700,0.0,0.0
2024-08-12 00:00:00-04:00,6.090000152587891,6.090000152587891,5.829999923706055,5.949999809265137,56900,0.0,0.0
2024-08-13 00:00:00-04:00,6.0,6.03000020980835,5.900000095367432,5.989999771118164,30500,0.0,0.0
2024-08-14 00:00:00-04:00,5.960000038146973,5.96999979019165,5.789999961853027,5.920000076293945,44900,0.0,0.0
2024-08-15 00:00:00-04:00,6.079999923706055,6.179999828338623,6.010000228881836,6.099999904632568,54500,0.0,0.0
2024-08-16 00:00:00-04:00,6.099999904632568,6.210000038146973,6.099999904632568,6.159999847412109,41300,0.0,0.0
2024-08-19 00:00:00-04:00,6.130000114440918,6.210000038146973,6.119999885559082,6.150000095367432,16100,0.0,0.0
2024-08-20 00:00:00-04:00,6.139999866485596,6.190000057220459,5.920000076293945,5.949999809265137,64900,0.0,0.0
2024-08-21 00:00:00-04:00,6.010000228881836,6.03000020980835,5.869999885559082,5.940000057220459,34200,0.0,0.0
2024-08-22 00:00:00-04:00,5.940000057220459,5.960000038146973,5.760000228881836,5.769999980926514,17700,0.0,0.0
2024-08-23 00:00:00-04:00,5.829999923706055,6.170000076293945,5.809999942779541,6.099999904632568,51600,0.0,0.0
2024-08-26 00:00:00-04:00,6.190000057220459,6.190000057220459,6.019999980926514,6.059999942779541,39200,0.0,0.0
2024-08-27 00:00:00-04:00,5.880000114440918,6.090000152587891,5.880000114440918,6.039999961853027,26300,0.0,0.0
2024-08-28 00:00:00-04:00,6.019999980926514,6.179999828338623,5.789999961853027,6.03000020980835,54300,0.0,0.0
2024-08-29 00:00:00-04:00,6.110000133514404,6.110000133514404,6.0,6.099999904632568,54000,0.0,0.0
2024-08-30 00:00:00-04:00,6.099999904632568,6.320000171661377,6.010000228881836,6.300000190734863,58900,0.0,0.0
2024-09-03 00:00:00-04:00,6.289999961853027,6.369999885559082,6.0,6.010000228881836,92000,0.0,0.0
2024-09-04 00:00:00-04:00,6.03000020980835,6.03000020980835,5.789999961853027,5.829999923706055,40900,0.0,0.0
2024-09-05 00:00:00-04:00,5.869999885559082,5.960000038146973,5.679999828338623,5.929999828338623,49200,0.0,0.0
2024-09-06 00:00:00-04:00,5.889999866485596,6.03000020980835,5.860000133514404,5.929999828338623,83100,0.0,0.0
2024-09-09 00:00:00-04:00,5.909999847412109,6.0,5.869999885559082,5.929999828338623,43000,0.0,0.0
2024-09-10 00:00:00-04:00,5.940000057220459,6.139999866485596,5.920000076293945,6.099999904632568,37000,0.0,0.0
2024-09-11 00:00:00-04:00,6.010000228881836,6.269999980926514,6.010000228881836,6.210000038146973,51000,0.0,0.0
2024-09-12 00:00:00-04:00,6.260000228881836,6.289999961853027,6.170000076293945,6.21999979019165,28700,0.0,0.0
2024-09-13 00:00:00-04:00,6.309999942779541,6.389999866485596,6.25,6.349999904632568,44100,0.0,0.0
2024-09-16 00:00:00-04:00,6.349999904632568,6.420000076293945,6.320000171661377,6.400000095367432,36800,0.0,0.0
2024-09-17 00:00:00-04:00,6.480000019073486,6.619999885559082,6.409999847412109,6.550000190734863,45700,0.0,0.0
2024-09-18 00:00:00-04:00,6.519999980926514,6.75,6.510000228881836,6.619999885559082,75000,0.0,0.0
2024-09-19 00:00:00-04:00,6.760000228881836,6.860000133514404,6.579999923706055,6.75,56400,0.0,0.0
2024-09-20 00:00:00-04:00,6.679999828338623,6.739999771118164,6.440000057220459,6.619999885559082,233700,0.0,0.0
2024-09-23 00:00:00-04:00,6.699999809265137,6.75,6.619999885559082,6.630000114440918,36400,0.0,0.0
2024-09-24 00:00:00-04:00,6.639999866485596,6.690000057220459,6.53000020980835,6.619999885559082,40100,0.0,0.0
2024-09-25 00:00:00-04:00,6.630000114440918,6.650000095367432,6.429999828338623,6.519999980926514,58100,0.0,0.0
2024-09-26 00:00:00-04:00,6.570000171661377,6.570000171661377,6.429999828338623,6.5,81200,0.0,0.0
2024-09-27 00:00:00-04:00,6.590000152587891,6.679999828338623,6.5,6.610000133514404,46100,0.0,0.0
2024-09-30 00:00:00-04:00,6.559999942779541,6.650000095367432,6.440000057220459,6.590000152587891,54100,0.0,0.0
2024-10-01 00:00:00-04:00,6.610000133514404,6.690000057220459,6.349999904632568,6.480000019073486,49900,0.0,0.0
2024-10-02 00:00:00-04:00,6.510000228881836,6.510000228881836,6.409999847412109,6.440000057220459,24200,0.0,0.0
2024-10-03 00:00:00-04:00,6.400000095367432,6.400000095367432,6.28000020980835,6.300000190734863,33400,0.0,0.0
2024-10-04 00:00:00-04:00,6.400000095367432,6.489999771118164,6.300000190734863,6.489999771118164,52400,0.0,0.0
2024-10-07 00:00:00-04:00,6.5,6.5,6.380000114440918,6.400000095367432,22700,0.0,0.0
2024-10-08 00:00:00-04:00,6.440000057220459,6.489999771118164,6.329999923706055,6.389999866485596,44100,0.0,0.0
2024-10-09 00:00:00-04:00,6.400000095367432,6.5,6.360000133514404,6.489999771118164,35300,0.0,0.0
2024-10-10 00:00:00-04:00,6.400000095367432,6.460000038146973,6.369999885559082,6.420000076293945,29700,0.0,0.0
2024-10-11 00:00:00-04:00,6.380000114440918,6.539999961853027,6.380000114440918,6.510000228881836,39700,0.0,0.0
2024-10-14 00:00:00-04:00,6.519999980926514,6.670000076293945,6.409999847412109,6.650000095367432,41300,0.0,0.0
2024-10-15 00:00:00-04:00,6.610000133514404,6.71999979019165,6.610000133514404,6.619999885559082,42000,0.0,0.0
2024-10-16 00:00:00-04:00,6.690000057220459,6.909999847412109,6.679999828338623,6.809999942779541,37100,0.0,0.0
2024-10-17 00:00:00-04:00,6.860000133514404,6.889999866485596,6.760000228881836,6.829999923706055,26200,0.0,0.0
2024-10-18 00:00:00-04:00,6.840000152587891,6.860000133514404,6.769999980926514,6.809999942779541,43500,0.0,0.0
2024-10-21 00:00:00-04:00,6.789999961853027,6.829999923706055,6.510000228881836,6.679999828338623,56700,0.0,0.0
2024-10-22 00:00:00-04:00,6.650000095367432,6.78000020980835,6.610000133514404,6.699999809265137,27900,0.0,0.0
2024-10-23 00:00:00-04:00,6.650000095367432,6.690000057220459,6.519999980926514,6.650000095367432,57500,0.0,0.0
2024-10-24 00:00:00-04:00,6.659999847412109,6.659999847412109,6.449999809265137,6.579999923706055,55100,0.0,0.0
2024-10-25 00:00:00-04:00,6.639999866485596,6.639999866485596,6.349999904632568,6.369999885559082,19900,0.0,0.0
