Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-03 00:00:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,0,0.0,0.0
2012-08-06 00:00:00-04:00,41.08000183105469,41.08000183105469,41.08000183105469,41.08000183105469,0,0.0,0.0
2012-08-07 00:00:00-04:00,44.939998626708984,44.939998626708984,44.18000030517578,44.18000030517578,740,0.0,0.0
2012-08-08 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-09 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-10 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-13 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-14 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-15 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-16 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-17 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-20 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-21 00:00:00-04:00,44.18000030517578,44.18000030517578,44.18000030517578,44.18000030517578,0,0.0,0.0
2012-08-22 00:00:00-04:00,36.2599983215332,36.2599983215332,36.040000915527344,36.040000915527344,250,0.0,0.0
2012-08-23 00:00:00-04:00,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,0,0.0,0.0
2012-08-24 00:00:00-04:00,36.040000915527344,36.040000915527344,36.040000915527344,36.040000915527344,0,0.0,0.0
2012-08-27 00:00:00-04:00,36.560001373291016,37.15999984741211,36.560001373291016,37.15999984741211,250,0.0,0.0
2012-08-28 00:00:00-04:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,0,0.0,0.0
2012-08-29 00:00:00-04:00,37.15999984741211,37.15999984741211,37.15999984741211,37.15999984741211,0,0.0,0.0
2012-08-30 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,250,0.0,0.0
2012-08-31 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-04 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-05 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-06 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-07 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-10 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-11 00:00:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,0,0.0,0.0
2012-09-12 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,40,0.0,0.0
2012-09-13 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-14 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-17 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-18 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-19 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-20 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-21 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-24 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-25 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-26 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-27 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-09-28 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-10-01 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-10-02 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-10-03 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-10-04 00:00:00-04:00,37.97999954223633,37.97999954223633,37.97999954223633,37.97999954223633,0,0.0,0.0
2012-10-05 00:00:00-04:00,36.0,36.0,36.0,36.0,270,0.0,0.0
2012-10-08 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-09 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-10 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-11 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-12 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-15 00:00:00-04:00,36.0,36.0,36.0,36.0,0,0.0,0.0
2012-10-16 00:00:00-04:00,37.47999954223633,37.68000030517578,37.47999954223633,37.47999954223633,100,0.0,0.0
2012-10-17 00:00:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,300,0.0,0.0
2012-10-18 00:00:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,0,0.0,0.0
2012-10-19 00:00:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,0,0.0,0.0
2012-10-22 00:00:00-04:00,37.91999816894531,37.91999816894531,37.91999816894531,37.91999816894531,0,0.0,0.0
2012-10-23 00:00:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,50,0.0,0.0
2012-10-24 00:00:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,0,0.0,0.0
2012-10-25 00:00:00-04:00,35.47999954223633,35.47999954223633,35.47999954223633,35.47999954223633,0,0.0,0.0
2012-10-26 00:00:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,135,0.0,0.0
2012-10-31 00:00:00-04:00,35.380001068115234,35.380001068115234,35.380001068115234,35.380001068115234,0,0.0,0.0
2012-11-01 00:00:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,50,0.0,0.0
2012-11-02 00:00:00-04:00,33.040000915527344,33.040000915527344,33.040000915527344,33.040000915527344,0,0.0,0.0
2012-11-05 00:00:00-05:00,32.91999816894531,35.720001220703125,32.91999816894531,35.720001220703125,150,0.0,0.0
2012-11-06 00:00:00-05:00,35.720001220703125,35.720001220703125,35.720001220703125,35.720001220703125,0,0.0,0.0
2012-11-07 00:00:00-05:00,29.3799991607666,29.3799991607666,27.139999389648438,27.139999389648438,750,0.0,0.0
2012-11-08 00:00:00-05:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,0,0.0,0.0
2012-11-09 00:00:00-05:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,0,0.0,0.0
2012-11-12 00:00:00-05:00,27.0,27.0,27.0,27.0,50,0.0,0.0
2012-11-13 00:00:00-05:00,27.760000228881836,27.760000228881836,27.760000228881836,27.760000228881836,50,0.0,0.0
2012-11-14 00:00:00-05:00,29.579999923706055,29.579999923706055,29.579999923706055,29.579999923706055,50,0.0,0.0
2012-11-15 00:00:00-05:00,27.959999084472656,27.959999084472656,26.719999313354492,26.719999313354492,150,0.0,0.0
2012-11-16 00:00:00-05:00,26.979999542236328,26.979999542236328,26.780000686645508,26.780000686645508,50,0.0,0.0
2012-11-19 00:00:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,50,0.0,0.0
2012-11-20 00:00:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,50,0.0,0.0
2012-11-21 00:00:00-05:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2012-11-23 00:00:00-05:00,26.31999969482422,26.31999969482422,26.31999969482422,26.31999969482422,50,0.0,0.0
2012-11-26 00:00:00-05:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,50,0.0,0.0
2012-11-27 00:00:00-05:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,0,0.0,0.0
2012-11-28 00:00:00-05:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,0,0.0,0.0
2012-11-29 00:00:00-05:00,27.15999984741211,27.15999984741211,27.15999984741211,27.15999984741211,0,0.0,0.0
2012-11-30 00:00:00-05:00,23.672000885009766,23.676000595092773,23.672000885009766,23.676000595092773,105,0.0,0.0
2012-12-03 00:00:00-05:00,24.139999389648438,24.139999389648438,24.139999389648438,24.139999389648438,50,0.0,0.0
2012-12-04 00:00:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,50,0.0,0.0
2012-12-05 00:00:00-05:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,100,0.0,0.0
2012-12-06 00:00:00-05:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.0,0.0
2012-12-07 00:00:00-05:00,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.0,0.0
2012-12-10 00:00:00-05:00,22.100000381469727,24.739999771118164,22.100000381469727,24.739999771118164,350,0.0,0.0
2012-12-11 00:00:00-05:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,0,0.0,0.0
2012-12-12 00:00:00-05:00,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,50,0.0,0.0
2012-12-13 00:00:00-05:00,23.959999084472656,23.959999084472656,23.139999389648438,23.139999389648438,50,0.0,0.0
2012-12-14 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-17 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-18 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-19 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-20 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-21 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-24 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-26 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-27 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-28 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2012-12-31 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2013-01-02 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2013-01-03 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2013-01-04 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2013-01-07 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,0,0.0,0.0
2013-01-08 00:00:00-05:00,23.520000457763672,23.540000915527344,23.079999923706055,23.079999923706055,250,0.0,0.0
2013-01-09 00:00:00-05:00,24.1200008392334,24.1200008392334,23.920000076293945,23.920000076293945,150,0.0,0.0
2013-01-10 00:00:00-05:00,26.360000610351562,26.360000610351562,25.360000610351562,25.360000610351562,700,0.0,0.0
2013-01-11 00:00:00-05:00,23.200000762939453,23.219999313354492,23.200000762939453,23.219999313354492,100,0.0,0.0
2013-01-14 00:00:00-05:00,23.360000610351562,23.360000610351562,23.34000015258789,23.34000015258789,100,0.0,0.0
2013-01-15 00:00:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,100,0.0,0.0
2013-01-16 00:00:00-05:00,23.016000747680664,23.04199981689453,23.016000747680664,23.027999877929688,2020,0.0,0.0
2013-01-17 00:00:00-05:00,23.04800033569336,23.04800033569336,23.04400062561035,23.04400062561035,480,0.0,0.0
2013-01-18 00:00:00-05:00,22.0,22.0,21.15999984741211,21.15999984741211,310,0.0,0.0
2013-01-22 00:00:00-05:00,20.139999389648438,20.43600082397461,19.239999771118164,19.940000534057617,1500,0.0,0.0
2013-01-23 00:00:00-05:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,250,0.0,0.0
2013-01-24 00:00:00-05:00,19.850000381469727,19.851999282836914,19.83799934387207,19.851999282836914,330,0.0,0.0
2013-01-25 00:00:00-05:00,19.95599937438965,19.95599937438965,19.95599937438965,19.95599937438965,170,0.0,0.0
2013-01-28 00:00:00-05:00,19.520000457763672,19.520000457763672,16.20599937438965,17.799999237060547,3160,0.0,0.0
2013-01-29 00:00:00-05:00,17.961999893188477,17.969999313354492,17.961999893188477,17.969999313354492,2450,0.0,0.0
2013-01-30 00:00:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,250,0.0,0.0
2013-01-31 00:00:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,0,0.0,0.0
2013-02-01 00:00:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,0,0.0,0.0
2013-02-04 00:00:00-05:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,0,0.0,0.0
2013-02-05 00:00:00-05:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,250,0.0,0.0
2013-02-06 00:00:00-05:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,0,0.0,0.0
2013-02-07 00:00:00-05:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,0,0.0,0.0
2013-02-08 00:00:00-05:00,18.520000457763672,18.520000457763672,18.520000457763672,18.520000457763672,0,0.0,0.0
2013-02-11 00:00:00-05:00,21.239999771118164,21.920000076293945,21.239999771118164,21.920000076293945,625,0.0,0.0
2013-02-12 00:00:00-05:00,22.899999618530273,22.959999084472656,22.760000228881836,22.959999084472656,1385,0.0,0.0
2013-02-13 00:00:00-05:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,0.0
2013-02-14 00:00:00-05:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0,0.0,0.0
2013-02-15 00:00:00-05:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,50,0.0,0.0
2013-02-19 00:00:00-05:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0,0.0,0.0
2013-02-20 00:00:00-05:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0,0.0,0.0
2013-02-21 00:00:00-05:00,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0,0.0,0.0
2013-02-22 00:00:00-05:00,19.459999084472656,19.479999542236328,19.459999084472656,19.479999542236328,50,0.0,0.0
2013-02-25 00:00:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0
2013-02-26 00:00:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.0,0.0
2013-02-27 00:00:00-05:00,17.5939998626709,19.57200050354004,17.5939998626709,19.57200050354004,2250,0.0,0.0
2013-02-28 00:00:00-05:00,19.50200080871582,19.50200080871582,19.49799919128418,19.50200080871582,2050,0.0,0.0
2013-03-01 00:00:00-05:00,19.50200080871582,19.50200080871582,19.50200080871582,19.50200080871582,0,0.0,0.0
2013-03-04 00:00:00-05:00,19.50200080871582,19.50200080871582,19.50200080871582,19.50200080871582,0,0.0,0.0
2013-03-05 00:00:00-05:00,19.50200080871582,19.50200080871582,19.50200080871582,19.50200080871582,0,0.0,0.0
2013-03-06 00:00:00-05:00,19.50200080871582,19.50200080871582,19.50200080871582,19.50200080871582,0,0.0,0.0
2013-03-07 00:00:00-05:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,245,0.0,0.0
2013-03-08 00:00:00-05:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-11 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-12 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-13 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-14 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-15 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-18 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-19 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-20 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-21 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-22 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-25 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-26 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-27 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-03-28 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-04-01 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-04-02 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-04-03 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-04-04 00:00:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,0,0.0,0.0
2013-04-05 00:00:00-04:00,16.97800064086914,16.979999542236328,16.97800064086914,16.979999542236328,500,0.0,0.0
2013-04-08 00:00:00-04:00,17.516000747680664,17.54199981689453,17.516000747680664,17.54199981689453,150,0.0,0.0
2013-04-09 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-10 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-11 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-12 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-15 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-16 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-17 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-18 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-19 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-22 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-23 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-24 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-25 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-26 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-29 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-04-30 00:00:00-04:00,17.54199981689453,17.54199981689453,17.54199981689453,17.54199981689453,0,0.0,0.0
2013-05-01 00:00:00-04:00,17.95800018310547,18.0,17.95800018310547,17.97800064086914,875,0.0,0.0
2013-05-02 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-03 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-06 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-07 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-08 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-09 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-10 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-13 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-14 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-15 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-16 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-17 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-20 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-21 00:00:00-04:00,17.97800064086914,17.97800064086914,17.97800064086914,17.97800064086914,0,0.0,0.0
2013-05-22 00:00:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,60,0.0,0.0
2013-05-23 00:00:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,0,0.0,0.0
2013-05-24 00:00:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,500,0.0,0.0
2013-05-28 00:00:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0
2013-05-29 00:00:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0
2013-05-30 00:00:00-04:00,18.917999267578125,18.917999267578125,18.535999298095703,18.535999298095703,110,0.0,0.0
2013-05-31 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-03 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-04 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-05 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-06 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-07 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-10 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-11 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-12 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-13 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-14 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-17 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-18 00:00:00-04:00,18.535999298095703,18.535999298095703,18.535999298095703,18.535999298095703,0,0.0,0.0
2013-06-19 00:00:00-04:00,23.167999267578125,23.167999267578125,23.167999267578125,23.167999267578125,250,0.0,0.0
2013-06-20 00:00:00-04:00,20.642000198364258,20.642000198364258,20.634000778198242,20.642000198364258,785,0.0,0.0
