Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-21 00:00:00-04:00,21.0939998626709,21.486000061035156,20.676000595092773,20.676000595092773,1850,0.0,0.0
2013-06-24 00:00:00-04:00,20.66200065612793,20.715999603271484,20.66200065612793,20.715999603271484,315,0.0,0.0
2013-06-25 00:00:00-04:00,20.715999603271484,20.715999603271484,20.715999603271484,20.715999603271484,0,0.0,0.0
2013-06-26 00:00:00-04:00,20.22599983215332,20.22599983215332,19.8439998626709,19.8439998626709,100,0.0,0.0
2013-06-27 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-06-28 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-01 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-02 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-03 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-05 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-08 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-09 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-10 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-11 00:00:00-04:00,19.8439998626709,19.8439998626709,19.8439998626709,19.8439998626709,0,0.0,0.0
2013-07-12 00:00:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,250,0.0,0.0
2013-07-15 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,5,0.0,0.0
2013-07-16 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-17 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-18 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-19 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-22 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-23 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-24 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-25 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-26 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-29 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-30 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-07-31 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-08-01 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0,0.0,0.0
2013-08-02 00:00:00-04:00,20.615999221801758,20.615999221801758,20.615999221801758,20.615999221801758,400,0.0,0.0
2013-08-05 00:00:00-04:00,20.615999221801758,20.615999221801758,20.615999221801758,20.615999221801758,0,0.0,0.0
2013-08-06 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,25,0.0,0.0
2013-08-07 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-08 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-09 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-12 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-13 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-14 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-15 00:00:00-04:00,21.29599952697754,21.29599952697754,21.29599952697754,21.29599952697754,0,0.0,0.0
2013-08-16 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,100,0.0,0.0
2013-08-19 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,0,0.0,0.0
2013-08-20 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,0,0.0,0.0
2013-08-21 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,0,0.0,0.0
2013-08-22 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,0,0.0,0.0
2013-08-23 00:00:00-04:00,21.25200080871582,21.25200080871582,21.25200080871582,21.25200080871582,0,0.0,0.0
2013-08-26 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,350,0.0,0.0
2013-08-27 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2013-08-28 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2013-08-29 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2013-08-30 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2013-09-03 00:00:00-04:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,0,0.0,0.0
2013-09-04 00:00:00-04:00,26.860000610351562,26.8799991607666,26.860000610351562,26.8799991607666,1250,0.0,0.0
2013-09-05 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-06 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-09 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-10 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-11 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-12 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-13 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-16 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-17 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-18 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-19 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-20 00:00:00-04:00,26.8799991607666,26.8799991607666,26.8799991607666,26.8799991607666,0,0.0,0.0
2013-09-23 00:00:00-04:00,26.84000015258789,26.84000015258789,26.5,26.5,500,0.0,0.0
2013-09-24 00:00:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0
2013-09-25 00:00:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,100,0.0,0.0
2013-09-26 00:00:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0,0.0,0.0
2013-09-27 00:00:00-04:00,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,0,0.0,0.0
2013-09-30 00:00:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,25,0.0,0.0
2013-10-01 00:00:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,0,0.0,0.0
2013-10-02 00:00:00-04:00,22.743999481201172,23.714000701904297,22.743999481201172,23.714000701904297,250,0.0,0.0
2013-10-03 00:00:00-04:00,23.714000701904297,23.714000701904297,23.714000701904297,23.714000701904297,0,0.0,0.0
2013-10-04 00:00:00-04:00,23.714000701904297,23.714000701904297,23.714000701904297,23.714000701904297,0,0.0,0.0
2013-10-07 00:00:00-04:00,23.714000701904297,23.714000701904297,23.714000701904297,23.714000701904297,0,0.0,0.0
2013-10-08 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,100,0.0,0.0
2013-10-09 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-10 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-11 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-14 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-15 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-16 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-17 00:00:00-04:00,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,0.0,0.0
2013-10-18 00:00:00-04:00,17.351999282836914,17.739999771118164,17.351999282836914,17.736000061035156,525,0.0,0.0
2013-10-21 00:00:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,0,0.0,0.0
2013-10-22 00:00:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,0,0.0,0.0
2013-10-23 00:00:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,0,0.0,0.0
2013-10-24 00:00:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,0,0.0,0.0
2013-10-25 00:00:00-04:00,17.736000061035156,17.736000061035156,17.736000061035156,17.736000061035156,0,0.0,0.0
2013-10-28 00:00:00-04:00,17.107999801635742,17.299999237060547,17.107999801635742,17.299999237060547,575,0.0,0.0
2013-10-29 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-10-30 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-10-31 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-01 00:00:00-04:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-04 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-05 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-06 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-07 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-08 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-11 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-12 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-13 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-14 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-15 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-18 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-19 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-20 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-21 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-22 00:00:00-05:00,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0,0.0,0.0
2013-11-25 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,1250,0.0,0.0
2013-11-26 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-11-27 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-11-29 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-02 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-03 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-04 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-05 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-06 00:00:00-05:00,16.979999542236328,16.979999542236328,16.979999542236328,16.979999542236328,0,0.0,0.0
2013-12-09 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,250,0.0,0.0
2013-12-10 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-11 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-12 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-13 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-16 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-17 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-18 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-19 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-20 00:00:00-05:00,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,0,0.0,0.0
2013-12-23 00:00:00-05:00,17.013999938964844,17.013999938964844,17.013999938964844,17.013999938964844,225,0.0,0.0
2013-12-24 00:00:00-05:00,17.013999938964844,17.013999938964844,17.013999938964844,17.013999938964844,0,0.0,0.0
2013-12-26 00:00:00-05:00,17.013999938964844,17.013999938964844,17.013999938964844,17.013999938964844,0,0.0,0.0
2013-12-27 00:00:00-05:00,15.383999824523926,15.390000343322754,15.383999824523926,15.390000343322754,650,0.0,0.0
2013-12-30 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2013-12-31 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-02 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-03 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-06 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-07 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-08 00:00:00-05:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,0.0,0.0
2014-01-09 00:00:00-05:00,16.27199935913086,16.27199935913086,16.086000442504883,16.086000442504883,110,0.0,0.0
2014-01-10 00:00:00-05:00,16.086000442504883,16.086000442504883,16.086000442504883,16.086000442504883,0,0.0,0.0
2014-01-13 00:00:00-05:00,16.086000442504883,16.086000442504883,16.086000442504883,16.086000442504883,0,0.0,0.0
2014-01-14 00:00:00-05:00,16.086000442504883,16.086000442504883,16.086000442504883,16.086000442504883,0,0.0,0.0
2014-01-15 00:00:00-05:00,16.086000442504883,16.086000442504883,16.086000442504883,16.086000442504883,0,0.0,0.0
2014-01-16 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,10,0.0,0.0
2014-01-17 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-21 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-22 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-23 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-24 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-27 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-28 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-29 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-30 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-01-31 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-02-03 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-02-04 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-02-05 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-02-06 00:00:00-05:00,16.236000061035156,16.236000061035156,16.236000061035156,16.236000061035156,0,0.0,0.0
2014-02-07 00:00:00-05:00,15.119999885559082,15.300000190734863,15.119999885559082,15.300000190734863,100,0.0,0.0
2014-02-10 00:00:00-05:00,15.319999694824219,15.880000114440918,15.319999694824219,15.880000114440918,1500,0.0,0.0
2014-02-11 00:00:00-05:00,15.699999809265137,15.699999809265137,15.520000457763672,15.520000457763672,325,0.0,0.0
2014-02-12 00:00:00-05:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0
2014-02-13 00:00:00-05:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0,0.0
2014-02-14 00:00:00-05:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,60,0.0,0.0
2014-02-18 00:00:00-05:00,14.699999809265137,15.583999633789062,14.699999809265137,15.583999633789062,1400,0.0,0.0
2014-02-19 00:00:00-05:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,75,0.0,0.0
2014-02-20 00:00:00-05:00,16.441999435424805,16.441999435424805,15.902000427246094,15.902000427246094,750,0.0,0.0
2014-02-21 00:00:00-05:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,100,0.0,0.0
2014-02-24 00:00:00-05:00,15.460000038146973,15.479999542236328,14.9399995803833,14.9399995803833,175,0.0,0.0
2014-02-25 00:00:00-05:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0,0.0,0.0
2014-02-26 00:00:00-05:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,325,0.0,0.0
2014-02-27 00:00:00-05:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1250,0.0,0.0
2014-02-28 00:00:00-05:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,0,0.0,0.0
2014-03-03 00:00:00-05:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,0,0.0,0.0
2014-03-04 00:00:00-05:00,17.70800018310547,17.70800018310547,17.70800018310547,17.70800018310547,140,0.0,0.0
2014-03-05 00:00:00-05:00,17.854000091552734,19.95800018310547,17.854000091552734,19.947999954223633,1500,0.0,0.0
2014-03-06 00:00:00-05:00,18.1200008392334,18.1200008392334,16.639999389648438,16.639999389648438,145,0.0,0.0
2014-03-07 00:00:00-05:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0,0.0,0.0
2014-03-10 00:00:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0,0.0,0.0
2014-03-11 00:00:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0,0.0,0.0
2014-03-12 00:00:00-04:00,16.639999389648438,16.639999389648438,16.639999389648438,16.639999389648438,0,0.0,0.0
2014-03-13 00:00:00-04:00,18.031999588012695,18.031999588012695,18.031999588012695,18.031999588012695,525,0.0,0.0
2014-03-14 00:00:00-04:00,18.031999588012695,18.031999588012695,18.031999588012695,18.031999588012695,0,0.0,0.0
2014-03-17 00:00:00-04:00,18.200000762939453,18.200000762939453,17.40999984741211,17.416000366210938,1500,0.0,0.0
2014-03-18 00:00:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,50,0.0,0.0
2014-03-19 00:00:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,0.0,0.0
2014-03-20 00:00:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,0.0,0.0
2014-03-21 00:00:00-04:00,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,0,0.0,0.0
2014-03-24 00:00:00-04:00,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,35,0.0,0.0
2014-03-25 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,50,0.0,0.0
2014-03-26 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-03-27 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-03-28 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-03-31 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-01 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-02 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-03 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-04 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-07 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-08 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-09 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-10 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-11 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-14 00:00:00-04:00,17.652000427246094,17.652000427246094,17.652000427246094,17.652000427246094,0,0.0,0.0
2014-04-15 00:00:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,125,0.0,0.0
2014-04-16 00:00:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0
2014-04-17 00:00:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0
2014-04-21 00:00:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0
2014-04-22 00:00:00-04:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,0,0.0,0.0
2014-04-23 00:00:00-04:00,14.37600040435791,14.37600040435791,14.37600040435791,14.37600040435791,25,0.0,0.0
2014-04-24 00:00:00-04:00,14.041999816894531,14.041999816894531,14.041999816894531,14.041999816894531,200,0.0,0.0
2014-04-25 00:00:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,200,0.0,0.0
2014-04-28 00:00:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,0,0.0,0.0
2014-04-29 00:00:00-04:00,13.807999610900879,13.807999610900879,13.807999610900879,13.807999610900879,250,0.0,0.0
2014-04-30 00:00:00-04:00,13.807999610900879,13.807999610900879,13.807999610900879,13.807999610900879,0,0.0,0.0
2014-05-01 00:00:00-04:00,13.807999610900879,13.807999610900879,13.807999610900879,13.807999610900879,0,0.0,0.0
