Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-02 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,5,0.0,0.0
2014-05-05 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-06 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-07 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-08 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-09 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-12 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-13 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-14 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-15 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-16 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-19 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-20 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-21 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-22 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-23 00:00:00-04:00,10.9399995803833,10.9399995803833,10.920000076293945,10.920000076293945,1500,0.0,0.0
2014-05-27 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2014-05-28 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2014-05-29 00:00:00-04:00,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0.0,0.0
2014-05-30 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,155,0.0,0.0
2014-06-02 00:00:00-04:00,12.538000106811523,12.72599983215332,12.538000106811523,12.72599983215332,625,0.0,0.0
2014-06-03 00:00:00-04:00,13.432000160217285,13.618000030517578,13.251999855041504,13.618000030517578,2275,0.0,0.0
2014-06-04 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-05 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-06 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-09 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-10 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-11 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-12 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-13 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-16 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-17 00:00:00-04:00,13.618000030517578,13.618000030517578,13.618000030517578,13.618000030517578,0,0.0,0.0
2014-06-18 00:00:00-04:00,12.574000358581543,12.574000358581543,12.574000358581543,12.574000358581543,250,0.0,0.0
2014-06-19 00:00:00-04:00,12.505999565124512,12.505999565124512,12.505999565124512,12.505999565124512,100,0.0,0.0
2014-06-20 00:00:00-04:00,12.505999565124512,12.505999565124512,12.505999565124512,12.505999565124512,0,0.0,0.0
2014-06-23 00:00:00-04:00,12.505999565124512,12.505999565124512,12.505999565124512,12.505999565124512,0,0.0,0.0
2014-06-24 00:00:00-04:00,12.505999565124512,12.505999565124512,12.505999565124512,12.505999565124512,0,0.0,0.0
2014-06-25 00:00:00-04:00,12.760000228881836,12.760000228881836,11.859999656677246,11.859999656677246,2675,0.0,0.0
2014-06-26 00:00:00-04:00,11.460000038146973,11.479999542236328,10.140000343322754,11.479999542236328,1035,0.0,0.0
2014-06-27 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-06-30 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-01 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-02 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-03 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-07 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-08 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-09 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-10 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-11 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-14 00:00:00-04:00,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,0,0.0,0.0
2014-07-15 00:00:00-04:00,13.100000381469727,13.279999732971191,13.100000381469727,13.279999732971191,30,0.0,0.0
2014-07-16 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-17 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-18 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-21 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-22 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-23 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-24 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-25 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-28 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-29 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-30 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-07-31 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2014-08-01 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,250,0.0,0.0
2014-08-04 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-05 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-06 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-07 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-08 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-11 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-12 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-13 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-14 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-15 00:00:00-04:00,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0.0,0.0
2014-08-18 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,250,0.0,0.0
2014-08-19 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2014-08-20 00:00:00-04:00,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0
2014-08-21 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100,0.0,0.0
2014-08-22 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2014-08-25 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2014-08-26 00:00:00-04:00,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,40,0.0,0.0
2014-08-27 00:00:00-04:00,10.579999923706055,10.579999923706055,10.399999618530273,10.399999618530273,500,0.0,0.0
2014-08-28 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2014-08-29 00:00:00-04:00,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0.0,0.0
2014-09-02 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,50,0.0,0.0
2014-09-03 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2014-09-04 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2014-09-05 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2014-09-08 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2014-09-09 00:00:00-04:00,9.84000015258789,9.84000015258789,9.84000015258789,9.84000015258789,0,0.0,0.0
2014-09-10 00:00:00-04:00,7.179999828338623,7.179999828338623,7.0,7.0,625,0.0,0.0
2014-09-11 00:00:00-04:00,7.558000087738037,7.73799991607666,7.558000087738037,7.73799991607666,150,0.0,0.0
2014-09-12 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-15 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-16 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-17 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-18 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-19 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-22 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-23 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-24 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-25 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-26 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-29 00:00:00-04:00,7.73799991607666,7.73799991607666,7.73799991607666,7.73799991607666,0,0.0,0.0
2014-09-30 00:00:00-04:00,7.0,7.0,7.0,7.0,250,0.0,0.0
2014-10-01 00:00:00-04:00,7.116000175476074,8.107999801635742,7.116000175476074,7.927999973297119,1400,0.0,0.0
2014-10-02 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-03 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-06 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-07 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-08 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-09 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-10 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-13 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-14 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-15 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-16 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-17 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-20 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-21 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-22 00:00:00-04:00,7.927999973297119,7.927999973297119,7.927999973297119,7.927999973297119,0,0.0,0.0
2014-10-23 00:00:00-04:00,5.75600004196167,5.75600004196167,5.110000133514404,5.110000133514404,275,0.0,0.0
2014-10-24 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-10-27 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-10-28 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-10-29 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-10-30 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-10-31 00:00:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-11-03 00:00:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-11-04 00:00:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-11-05 00:00:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,0,0.0,0.0
2014-11-06 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,7500,0.0,0.0
2014-11-07 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2014-11-10 00:00:00-05:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,0,0.0,0.0
2014-11-11 00:00:00-05:00,9.645999908447266,9.645999908447266,9.645999908447266,9.645999908447266,50,0.0,0.0
2014-11-12 00:00:00-05:00,9.645999908447266,9.645999908447266,9.645999908447266,9.645999908447266,0,0.0,0.0
2014-11-13 00:00:00-05:00,9.645999908447266,9.645999908447266,9.645999908447266,9.645999908447266,0,0.0,0.0
2014-11-14 00:00:00-05:00,9.645999908447266,9.645999908447266,9.645999908447266,9.645999908447266,0,0.0,0.0
2014-11-17 00:00:00-05:00,9.645999908447266,9.645999908447266,9.645999908447266,9.645999908447266,0,0.0,0.0
2014-11-18 00:00:00-05:00,1.4919999837875366,1.4919999837875366,1.4919999837875366,1.4919999837875366,1000,0.0,0.0
2014-11-19 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,800,0.0,0.0
2014-11-20 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0.0,0.0
2014-11-21 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0.0,0.0
2014-11-24 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0.0,0.0
2014-11-25 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0.0,0.0
2014-11-26 00:00:00-05:00,1.1740000247955322,1.1740000247955322,1.1740000247955322,1.1740000247955322,0,0.0,0.0
2014-11-28 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,100,0.0,0.0
2014-12-01 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2014-12-02 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2014-12-03 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2014-12-04 00:00:00-05:00,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0,0.0,0.0
2014-12-05 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,375,0.0,0.0
2014-12-08 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-09 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-10 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-11 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-12 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-15 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-16 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-17 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-18 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-19 00:00:00-05:00,0.8140000104904175,0.8140000104904175,0.8140000104904175,0.8140000104904175,0,0.0,0.0
2014-12-22 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,250,0.0,0.0
2014-12-23 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2014-12-24 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2014-12-26 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2014-12-29 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0,0.0,0.0
2014-12-30 00:00:00-05:00,1.0,1.0,1.0,1.0,195,0.0,0.0
2014-12-31 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-02 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-05 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-06 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-07 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-08 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-09 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-12 00:00:00-05:00,1.0,1.0,1.0,1.0,0,0.0,0.0
2015-01-13 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,525,0.0,0.0
2015-01-14 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-15 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-16 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-20 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-21 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-22 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-23 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-26 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-27 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-28 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-29 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-01-30 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-02 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0,0.0,0.0
2015-02-03 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,565,0.0,0.0
2015-02-04 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-05 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-06 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-09 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-10 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-11 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-12 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-13 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-17 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-18 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-19 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-20 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-23 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-24 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-25 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-26 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-02-27 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-02 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-03 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-04 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-05 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-06 00:00:00-05:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-09 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-10 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-11 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2015-03-12 00:00:00-04:00,1.5199999809265137,1.600000023841858,1.5199999809265137,1.600000023841858,635,0.0,0.0
2015-03-13 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2015-03-16 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2015-03-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2015-03-18 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2015-03-19 00:00:00-04:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
