Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-29 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-01 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-02 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-03 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-04 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-05 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-08 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-09 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-10 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-11 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-12 00:00:00-05:00,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,0,0.0,0.0
2016-02-16 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,50,0.0,0.0
2016-02-17 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-18 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-19 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-22 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-23 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-24 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-25 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-26 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-02-29 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-01 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-02 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-03 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-04 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-07 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-08 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-09 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-10 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-11 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,0,0.0,0.0
2016-03-14 00:00:00-04:00,2.759999990463257,2.76200008392334,2.759999990463257,2.76200008392334,1000,0.0,0.0
2016-03-15 00:00:00-04:00,2.7360000610351562,2.7360000610351562,2.6579999923706055,2.6579999923706055,225,0.0,0.0
2016-03-16 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-17 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-18 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-21 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-22 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-23 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-24 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-28 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-29 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-30 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-03-31 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-01 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-04 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-05 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-06 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-07 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-08 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-11 00:00:00-04:00,2.6579999923706055,2.6579999923706055,2.6579999923706055,2.6579999923706055,0,0.0,0.0
2016-04-12 00:00:00-04:00,2.5,2.5199999809265137,2.361999988555908,2.5199999809265137,800,0.0,0.0
2016-04-13 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,200,0.0,0.0
2016-04-14 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0,0.0,0.0
2016-04-15 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0,0.0,0.0
2016-04-18 00:00:00-04:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0,0.0,0.0
2016-04-19 00:00:00-04:00,2.2200000286102295,2.252000093460083,2.2200000286102295,2.252000093460083,375,0.0,0.0
2016-04-20 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-21 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-22 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-25 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-26 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-27 00:00:00-04:00,2.252000093460083,2.252000093460083,2.252000093460083,2.252000093460083,0,0.0,0.0
2016-04-28 00:00:00-04:00,3.4000000953674316,3.450000047683716,3.328000068664551,3.328000068664551,2600,0.0,0.0
2016-04-29 00:00:00-04:00,3.328000068664551,3.328000068664551,3.328000068664551,3.328000068664551,0,0.0,0.0
2016-05-02 00:00:00-04:00,3.1540000438690186,3.1540000438690186,3.1540000438690186,3.1540000438690186,50,0.0,0.0
2016-05-03 00:00:00-04:00,3.1540000438690186,3.1540000438690186,3.1540000438690186,3.1540000438690186,0,0.0,0.0
2016-05-04 00:00:00-04:00,3.927999973297119,3.947999954223633,3.927999973297119,3.947999954223633,380,0.0,0.0
2016-05-05 00:00:00-04:00,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,0,0.0,0.0
2016-05-06 00:00:00-04:00,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,0,0.0,0.0
2016-05-09 00:00:00-04:00,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,0,0.0,0.0
2016-05-10 00:00:00-04:00,3.947999954223633,3.947999954223633,3.947999954223633,3.947999954223633,0,0.0,0.0
2016-05-11 00:00:00-04:00,4.25,4.320000171661377,4.25,4.317999839782715,200,0.0,0.0
2016-05-12 00:00:00-04:00,4.3379998207092285,4.426000118255615,4.070000171661377,4.070000171661377,1570,0.0,0.0
2016-05-13 00:00:00-04:00,4.015999794006348,4.019999980926514,3.9560000896453857,4.019999980926514,775,0.0,0.0
2016-05-16 00:00:00-04:00,3.996000051498413,4.383999824523926,3.996000051498413,4.383999824523926,2500,0.0,0.0
2016-05-17 00:00:00-04:00,4.366000175476074,4.366000175476074,4.366000175476074,4.366000175476074,750,0.0,0.0
2016-05-18 00:00:00-04:00,4.366000175476074,4.366000175476074,4.366000175476074,4.366000175476074,0,0.0,0.0
2016-05-19 00:00:00-04:00,4.366000175476074,4.366000175476074,4.366000175476074,4.366000175476074,0,0.0,0.0
2016-05-20 00:00:00-04:00,4.366000175476074,4.366000175476074,4.366000175476074,4.366000175476074,0,0.0,0.0
2016-05-23 00:00:00-04:00,4.366000175476074,4.366000175476074,4.366000175476074,4.366000175476074,0,0.0,0.0
2016-05-24 00:00:00-04:00,3.25,3.299999952316284,3.25,3.299999952316284,350,0.0,0.0
2016-05-25 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2016-05-26 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,1250,0.0,0.0
2016-05-27 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2016-05-31 00:00:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,0,0.0,0.0
2016-06-01 00:00:00-04:00,3.431999921798706,3.431999921798706,3.4000000953674316,3.4000000953674316,500,0.0,0.0
2016-06-02 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-03 00:00:00-04:00,3.4579999446868896,3.4579999446868896,3.4000000953674316,3.4000000953674316,285,0.0,0.0
2016-06-06 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-07 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-08 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,500,0.0,0.0
2016-06-09 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-10 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-13 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-14 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-15 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-16 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-17 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0.0,0.0
2016-06-20 00:00:00-04:00,3.859999895095825,4.199999809265137,3.812000036239624,4.199999809265137,350,0.0,0.0
2016-06-21 00:00:00-04:00,4.400000095367432,4.559999942779541,4.400000095367432,4.559999942779541,625,0.0,0.0
2016-06-22 00:00:00-04:00,4.656000137329102,5.0,4.656000137329102,5.0,400,0.0,0.0
2016-06-23 00:00:00-04:00,4.679999828338623,4.679999828338623,4.590000152587891,4.590000152587891,560,0.0,0.0
2016-06-24 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-06-27 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-06-28 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-06-29 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-06-30 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-07-01 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-07-05 00:00:00-04:00,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,0,0.0,0.0
2016-07-06 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,250,0.0,0.0
2016-07-07 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2016-07-08 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2016-07-11 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2016-07-12 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2016-07-13 00:00:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,0,0.0,0.0
2016-07-14 00:00:00-04:00,4.943999767303467,5.251999855041504,4.9120001792907715,5.251999855041504,350,0.0,0.0
2016-07-15 00:00:00-04:00,5.251999855041504,5.251999855041504,5.251999855041504,5.251999855041504,0,0.0,0.0
2016-07-18 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,220,0.0,0.0
2016-07-19 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-20 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-21 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-22 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-25 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-26 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-27 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-28 00:00:00-04:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,0,0.0,0.0
2016-07-29 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,220,0.0,0.0
2016-08-01 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2016-08-02 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,425,0.0,0.0
2016-08-03 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-08-04 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,0,0.0,0.0
2016-08-05 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,200,0.0,0.0
2016-08-08 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,0,0.0,0.0
2016-08-09 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,0,0.0,0.0
2016-08-10 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,0,0.0,0.0
2016-08-11 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,0,0.0,0.0
2016-08-12 00:00:00-04:00,3.5959999561309814,3.5959999561309814,3.5959999561309814,3.5959999561309814,0,0.0,0.0
2016-08-15 00:00:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,175,0.0,0.0
2016-08-16 00:00:00-04:00,3.940000057220459,3.944000005722046,3.940000057220459,3.944000005722046,950,0.0,0.0
2016-08-17 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-18 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-19 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-22 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-23 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-24 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-25 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-26 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-29 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-30 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-08-31 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-01 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-02 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-06 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-07 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-08 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-09 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-12 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-13 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-14 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-15 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-16 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-19 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-20 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-21 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-22 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-23 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-26 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-27 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-28 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-29 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-09-30 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-03 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-04 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-05 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-06 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-07 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-10 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-11 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-12 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-13 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-14 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-17 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-18 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-19 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-20 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-21 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-24 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-25 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-26 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-27 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-28 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-10-31 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-01 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-02 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-03 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-04 00:00:00-04:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-07 00:00:00-05:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-08 00:00:00-05:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-09 00:00:00-05:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-10 00:00:00-05:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-11 00:00:00-05:00,3.944000005722046,3.944000005722046,3.944000005722046,3.944000005722046,0,0.0,0.0
2016-11-14 00:00:00-05:00,3.052000045776367,3.052000045776367,3.052000045776367,3.052000045776367,40,0.0,0.0
2016-11-15 00:00:00-05:00,3.052000045776367,3.052000045776367,3.052000045776367,3.052000045776367,0,0.0,0.0
2016-11-16 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.2760000228881836,2.2760000228881836,200,0.0,0.0
2016-11-17 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5,1000,0.0,0.0
2016-11-18 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-21 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-22 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-23 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-25 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-28 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-29 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-11-30 00:00:00-05:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2016-12-01 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.799999952316284,2.799999952316284,520,0.0,0.0
2016-12-02 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2016-12-05 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2016-12-06 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2016-12-07 00:00:00-05:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0,0.0,0.0
2016-12-08 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.7960000038146973,2.7960000038146973,875,0.0,0.0
2016-12-09 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,10,0.0,0.0
2016-12-12 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-13 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-14 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-15 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
