Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-16 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-19 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-20 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-21 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-22 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-23 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-27 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.9200000762939453,2.9200000762939453,0,0.0,0.0
2016-12-28 00:00:00-05:00,2.25600004196167,2.25600004196167,2.25600004196167,2.25600004196167,1000,0.0,0.0
2016-12-29 00:00:00-05:00,2.25600004196167,2.25600004196167,2.25600004196167,2.25600004196167,0,0.0,0.0
2016-12-30 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,1225,0.0,0.0
2017-01-03 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-04 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-05 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-06 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-09 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-10 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-11 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-12 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-13 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-17 00:00:00-05:00,2.196000099182129,2.196000099182129,2.196000099182129,2.196000099182129,0,0.0,0.0
2017-01-18 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1250,0.0,0.0
2017-01-19 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,0,0.0,0.0
2017-01-20 00:00:00-05:00,2.3559999465942383,2.5280001163482666,2.3559999465942383,2.5280001163482666,565,0.0,0.0
2017-01-23 00:00:00-05:00,2.5280001163482666,2.5280001163482666,2.5280001163482666,2.5280001163482666,0,0.0,0.0
2017-01-24 00:00:00-05:00,2.5280001163482666,2.5280001163482666,2.5280001163482666,2.5280001163482666,0,0.0,0.0
2017-01-25 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,25,0.0,0.0
2017-01-26 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2017-01-27 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2017-01-30 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,5,0.0,0.0
2017-01-31 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,5,0.0,0.0
2017-02-01 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2017-02-02 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2017-02-03 00:00:00-05:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0,0.0,0.0
2017-02-06 00:00:00-05:00,2.2920000553131104,2.4000000953674316,2.2920000553131104,2.4000000953674316,2500,0.0,0.0
2017-02-07 00:00:00-05:00,2.3940000534057617,2.3940000534057617,2.3919999599456787,2.3919999599456787,500,0.0,0.0
2017-02-08 00:00:00-05:00,2.5480000972747803,2.5480000972747803,2.5299999713897705,2.5299999713897705,3000,0.0,0.0
2017-02-09 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2017-02-10 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2017-02-13 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.5299999713897705,2.5299999713897705,0,0.0,0.0
2017-02-14 00:00:00-05:00,2.3580000400543213,2.4800000190734863,2.186000108718872,2.4800000190734863,5550,0.0,0.0
2017-02-15 00:00:00-05:00,2.697999954223633,2.941999912261963,2.697999954223633,2.941999912261963,85,0.0,0.0
2017-02-16 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,500,0.0,0.0
2017-02-17 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-21 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-22 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-23 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-24 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-27 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-02-28 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-01 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-02 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-03 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-06 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-07 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-08 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-09 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-10 00:00:00-05:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-13 00:00:00-04:00,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,0,0.0,0.0
2017-03-14 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,50,0.0,0.0
2017-03-15 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,0.0,0.0
2017-03-16 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,0.0,0.0
2017-03-17 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,0.0,0.0
2017-03-20 00:00:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,0,0.0,0.0
2017-03-21 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,60,0.0,0.0
2017-03-22 00:00:00-04:00,3.700000047683716,3.700000047683716,3.450000047683716,3.450000047683716,5625,0.0,0.0
2017-03-23 00:00:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,0,0.0,0.0
2017-03-24 00:00:00-04:00,3.9000000953674316,4.139999866485596,3.631999969482422,4.139999866485596,7925,0.0,0.0
2017-03-27 00:00:00-04:00,4.0,4.059999942779541,3.76200008392334,3.8940000534057617,2780,0.0,0.0
2017-03-28 00:00:00-04:00,4.052000045776367,4.052000045776367,3.6440000534057617,3.7820000648498535,1475,0.0,0.0
2017-03-29 00:00:00-04:00,4.0,4.0,3.7780001163482666,3.7799999713897705,1185,0.0,0.0
2017-03-30 00:00:00-04:00,3.940000057220459,4.239999771118164,3.799999952316284,4.239999771118164,6890,0.0,0.0
2017-03-31 00:00:00-04:00,4.171999931335449,4.248000144958496,4.142000198364258,4.248000144958496,6045,0.0,0.0
2017-04-03 00:00:00-04:00,4.271999835968018,4.5279998779296875,4.23799991607666,4.4079999923706055,9485,0.0,0.0
2017-04-04 00:00:00-04:00,4.5279998779296875,4.5279998779296875,4.513999938964844,4.513999938964844,2000,0.0,0.0
2017-04-05 00:00:00-04:00,4.559999942779541,4.559999942779541,4.291999816894531,4.381999969482422,2800,0.0,0.0
2017-04-06 00:00:00-04:00,4.432000160217285,4.579999923706055,4.363999843597412,4.51200008392334,1675,0.0,0.0
2017-04-07 00:00:00-04:00,4.300000190734863,4.446000099182129,4.159999847412109,4.159999847412109,1900,0.0,0.0
2017-04-10 00:00:00-04:00,4.3460001945495605,4.51200008392334,4.3460001945495605,4.51200008392334,500,0.0,0.0
2017-04-11 00:00:00-04:00,4.47599983215332,4.47599983215332,4.47599983215332,4.47599983215332,220,0.0,0.0
2017-04-12 00:00:00-04:00,4.400000095367432,4.460000038146973,4.400000095367432,4.400000095367432,5000,0.0,0.0
2017-04-13 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,0,0.0,0.0
2017-04-17 00:00:00-04:00,4.8420000076293945,4.8420000076293945,4.831999778747559,4.831999778747559,625,0.0,0.0
2017-04-18 00:00:00-04:00,4.618000030517578,4.618000030517578,4.618000030517578,4.618000030517578,400,0.0,0.0
2017-04-19 00:00:00-04:00,4.48799991607666,4.677999973297119,4.159999847412109,4.159999847412109,535,0.0,0.0
2017-04-20 00:00:00-04:00,4.946000099182129,4.978000164031982,4.573999881744385,4.573999881744385,1575,0.0,0.0
2017-04-21 00:00:00-04:00,5.308000087738037,5.699999809265137,5.230000019073486,5.699999809265137,985,0.0,0.0
2017-04-24 00:00:00-04:00,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,0,0.0,0.0
2017-04-25 00:00:00-04:00,5.381999969482422,5.579999923706055,5.349999904632568,5.579999923706055,625,0.0,0.0
2017-04-26 00:00:00-04:00,5.619999885559082,5.639999866485596,5.619999885559082,5.639999866485596,300,0.0,0.0
2017-04-27 00:00:00-04:00,5.685999870300293,5.685999870300293,5.306000232696533,5.306000232696533,70,0.0,0.0
2017-04-28 00:00:00-04:00,5.6579999923706055,5.6579999923706055,5.3460001945495605,5.3460001945495605,1750,0.0,0.0
2017-05-01 00:00:00-04:00,5.455999851226807,5.576000213623047,5.315999984741211,5.315999984741211,1075,0.0,0.0
2017-05-02 00:00:00-04:00,5.315999984741211,5.315999984741211,5.315999984741211,5.315999984741211,0,0.0,0.0
2017-05-03 00:00:00-04:00,5.409999847412109,5.429999828338623,5.409999847412109,5.429999828338623,700,0.0,0.0
2017-05-04 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0
2017-05-05 00:00:00-04:00,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,0.0,0.0
2017-05-08 00:00:00-04:00,5.202000141143799,5.400000095367432,5.202000141143799,5.216000080108643,1275,0.0,0.0
2017-05-09 00:00:00-04:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,15,0.0,0.0
2017-05-10 00:00:00-04:00,5.150000095367432,5.199999809265137,5.150000095367432,5.199999809265137,370,0.0,0.0
2017-05-11 00:00:00-04:00,5.199999809265137,5.199999809265137,4.940000057220459,4.940000057220459,870,0.0,0.0
2017-05-12 00:00:00-04:00,4.960000038146973,4.960000038146973,4.745999813079834,4.745999813079834,720,0.0,0.0
2017-05-15 00:00:00-04:00,4.573999881744385,4.802000045776367,4.573999881744385,4.802000045776367,200,0.0,0.0
2017-05-16 00:00:00-04:00,4.886000156402588,5.085999965667725,4.880000114440918,5.053999900817871,800,0.0,0.0
2017-05-17 00:00:00-04:00,4.900000095367432,4.900000095367432,4.739999771118164,4.739999771118164,335,0.0,0.0
2017-05-18 00:00:00-04:00,4.900000095367432,5.230000019073486,4.900000095367432,5.230000019073486,250,0.0,0.0
2017-05-19 00:00:00-04:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0,0.0,0.0
2017-05-22 00:00:00-04:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0,0.0,0.0
2017-05-23 00:00:00-04:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,0,0.0,0.0
2017-05-24 00:00:00-04:00,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1035,0.0,0.0
2017-05-25 00:00:00-04:00,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,50,0.0,0.0
2017-05-26 00:00:00-04:00,4.5,4.5,4.5,4.5,665,0.0,0.0
2017-05-30 00:00:00-04:00,4.052000045776367,4.079999923706055,4.00600004196167,4.067999839782715,2625,0.0,0.0
2017-05-31 00:00:00-04:00,4.214000225067139,4.214000225067139,4.214000225067139,4.214000225067139,50,0.0,0.0
2017-06-01 00:00:00-04:00,4.199999809265137,4.210000038146973,4.136000156402588,4.210000038146973,1000,0.0,0.0
2017-06-02 00:00:00-04:00,4.449999809265137,4.449999809265137,4.418000221252441,4.418000221252441,60,0.0,0.0
2017-06-05 00:00:00-04:00,4.418000221252441,4.418000221252441,4.418000221252441,4.418000221252441,0,0.0,0.0
2017-06-06 00:00:00-04:00,4.418000221252441,4.418000221252441,4.418000221252441,4.418000221252441,0,0.0,0.0
2017-06-07 00:00:00-04:00,4.418000221252441,4.418000221252441,4.418000221252441,4.418000221252441,0,0.0,0.0
2017-06-08 00:00:00-04:00,4.418000221252441,4.418000221252441,4.418000221252441,4.418000221252441,0,0.0,0.0
2017-06-09 00:00:00-04:00,4.610000133514404,4.685999870300293,4.610000133514404,4.685999870300293,435,0.0,0.0
2017-06-12 00:00:00-04:00,4.203999996185303,4.28000020980835,4.203999996185303,4.28000020980835,500,0.0,0.0
2017-06-13 00:00:00-04:00,4.861999988555908,4.938000202178955,4.861999988555908,4.938000202178955,250,0.0,0.0
2017-06-14 00:00:00-04:00,4.572000026702881,4.572000026702881,4.572000026702881,4.572000026702881,200,0.0,0.0
2017-06-15 00:00:00-04:00,4.572000026702881,4.572000026702881,4.572000026702881,4.572000026702881,0,0.0,0.0
2017-06-16 00:00:00-04:00,4.572000026702881,4.572000026702881,4.572000026702881,4.572000026702881,0,0.0,0.0
2017-06-19 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1500,0.0,0.0
2017-06-20 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2017-06-21 00:00:00-04:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0.0,0.0
2017-06-22 00:00:00-04:00,4.492000102996826,4.510000228881836,4.343999862670898,4.343999862670898,845,0.0,0.0
2017-06-23 00:00:00-04:00,4.329999923706055,4.335999965667725,4.329999923706055,4.334000110626221,4200,0.0,0.0
2017-06-26 00:00:00-04:00,4.383999824523926,4.573999881744385,4.383999824523926,4.573999881744385,50,0.0,0.0
2017-06-27 00:00:00-04:00,4.0,4.0,4.0,4.0,50,0.0,0.0
2017-06-28 00:00:00-04:00,4.026000022888184,4.199999809265137,4.026000022888184,4.199999809265137,350,0.0,0.0
2017-06-29 00:00:00-04:00,4.061999797821045,4.061999797821045,3.7720000743865967,3.7720000743865967,1000,0.0,0.0
2017-06-30 00:00:00-04:00,4.041999816894531,4.041999816894531,4.041999816894531,4.041999816894531,75,0.0,0.0
2017-07-03 00:00:00-04:00,4.239999771118164,4.400000095367432,4.239999771118164,4.400000095367432,425,0.0,0.0
2017-07-05 00:00:00-04:00,4.199999809265137,4.199999809265137,4.047999858856201,4.196000099182129,400,0.0,0.0
2017-07-06 00:00:00-04:00,4.196000099182129,4.196000099182129,4.196000099182129,4.196000099182129,0,0.0,0.0
2017-07-07 00:00:00-04:00,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,50,0.0,0.0
2017-07-10 00:00:00-04:00,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,0,0.0,0.0
2017-07-11 00:00:00-04:00,4.168000221252441,4.168000221252441,4.168000221252441,4.168000221252441,0,0.0,0.0
2017-07-12 00:00:00-04:00,4.0,4.0,4.0,4.0,25,0.0,0.0
2017-07-13 00:00:00-04:00,4.335999965667725,4.710000038146973,4.335999965667725,4.710000038146973,2125,0.0,0.0
2017-07-14 00:00:00-04:00,4.127999782562256,4.21999979019165,4.110000133514404,4.21999979019165,1200,0.0,0.0
2017-07-17 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,790,0.0,0.0
2017-07-18 00:00:00-04:00,4.354000091552734,4.354000091552734,4.276000022888184,4.276000022888184,275,0.0,0.0
2017-07-19 00:00:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,1250,0.0,0.0
2017-07-20 00:00:00-04:00,4.0,4.0,4.0,4.0,1000,0.0,0.0
2017-07-21 00:00:00-04:00,4.0,4.0,4.0,4.0,0,0.0,0.0
2017-07-24 00:00:00-04:00,4.315999984741211,4.395999908447266,4.315999984741211,4.395999908447266,500,0.0,0.0
2017-07-25 00:00:00-04:00,4.395999908447266,4.395999908447266,4.395999908447266,4.395999908447266,0,0.0,0.0
2017-07-26 00:00:00-04:00,4.046000003814697,4.400000095367432,4.046000003814697,4.328000068664551,4295,0.0,0.0
2017-07-27 00:00:00-04:00,4.328000068664551,4.328000068664551,4.328000068664551,4.328000068664551,0,0.0,0.0
2017-07-28 00:00:00-04:00,4.159999847412109,4.421999931335449,4.159999847412109,4.421999931335449,175,0.0,0.0
2017-07-31 00:00:00-04:00,4.165999889373779,4.245999813079834,4.165999889373779,4.245999813079834,60,0.0,0.0
2017-08-01 00:00:00-04:00,4.159999847412109,4.159999847412109,3.7880001068115234,3.7880001068115234,100,0.0,0.0
2017-08-02 00:00:00-04:00,3.7880001068115234,3.7880001068115234,3.7880001068115234,3.7880001068115234,0,0.0,0.0
2017-08-03 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,125,0.0,0.0
2017-08-04 00:00:00-04:00,4.3520002365112305,4.3520002365112305,4.3520002365112305,4.3520002365112305,75,0.0,0.0
2017-08-07 00:00:00-04:00,4.3520002365112305,4.3520002365112305,4.3520002365112305,4.3520002365112305,0,0.0,0.0
2017-08-08 00:00:00-04:00,4.3520002365112305,4.3520002365112305,4.3520002365112305,4.3520002365112305,0,0.0,0.0
2017-08-09 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,200,0.0,0.0
2017-08-10 00:00:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,830,0.0,0.0
2017-08-11 00:00:00-04:00,3.5980000495910645,3.5980000495910645,3.5980000495910645,3.5980000495910645,15,0.0,0.0
2017-08-14 00:00:00-04:00,3.5980000495910645,3.5980000495910645,3.5980000495910645,3.5980000495910645,0,0.0,0.0
2017-08-15 00:00:00-04:00,4.02400016784668,4.079999923706055,4.02400016784668,4.079999923706055,25,0.0,0.0
2017-08-16 00:00:00-04:00,3.8959999084472656,3.8959999084472656,3.8959999084472656,3.8959999084472656,5,0.0,0.0
2017-08-17 00:00:00-04:00,3.8340001106262207,4.1479997634887695,3.8340001106262207,4.1479997634887695,1000,0.0,0.0
2017-08-18 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2017-08-21 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2017-08-22 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2017-08-23 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2017-08-24 00:00:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2017-08-25 00:00:00-04:00,3.7660000324249268,3.7660000324249268,3.7660000324249268,3.7660000324249268,1250,0.0,0.0
2017-08-28 00:00:00-04:00,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,25,0.0,0.0
2017-08-29 00:00:00-04:00,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,0,0.0,0.0
2017-08-30 00:00:00-04:00,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,0,0.0,0.0
2017-08-31 00:00:00-04:00,4.122000217437744,4.159999847412109,4.041999816894531,4.159999847412109,1250,0.0,0.0
2017-09-01 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,750,0.0,0.0
2017-09-05 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2017-09-06 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2017-09-07 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2017-09-08 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2017-09-11 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,0,0.0,0.0
2017-09-12 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,125,0.0,0.0
2017-09-13 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2017-09-14 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2017-09-15 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2017-09-18 00:00:00-04:00,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,0,0.0,0.0
2017-09-19 00:00:00-04:00,4.446000099182129,4.446000099182129,4.446000099182129,4.446000099182129,50,0.0,0.0
2017-09-20 00:00:00-04:00,4.446000099182129,4.446000099182129,4.446000099182129,4.446000099182129,0,0.0,0.0
2017-09-21 00:00:00-04:00,4.453999996185303,5.693999767303467,4.440000057220459,5.693999767303467,12740,0.0,0.0
2017-09-22 00:00:00-04:00,5.619999885559082,5.820000171661377,5.3460001945495605,5.739999771118164,8520,0.0,0.0
2017-09-25 00:00:00-04:00,5.400000095367432,6.420000076293945,5.400000095367432,6.349999904632568,4135,0.0,0.0
2017-09-26 00:00:00-04:00,6.363999843597412,6.739999771118164,6.363999843597412,6.420000076293945,6055,0.0,0.0
2017-09-27 00:00:00-04:00,6.809999942779541,6.809999942779541,6.539999961853027,6.73799991607666,1375,0.0,0.0
2017-09-28 00:00:00-04:00,6.504000186920166,6.800000190734863,6.360000133514404,6.78000020980835,5860,0.0,0.0
2017-09-29 00:00:00-04:00,6.739999771118164,6.739999771118164,5.97599983215332,6.0,1980,0.0,0.0
2017-10-02 00:00:00-04:00,6.033999919891357,6.159999847412109,6.033999919891357,6.159999847412109,100,0.0,0.0
2017-10-03 00:00:00-04:00,6.72599983215332,6.806000232696533,6.420000076293945,6.420000076293945,1600,0.0,0.0
2017-10-04 00:00:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,250,0.0,0.0
2017-10-05 00:00:00-04:00,6.567999839782715,6.567999839782715,6.544000148773193,6.544000148773193,1150,0.0,0.0
2017-10-06 00:00:00-04:00,6.461999893188477,6.593999862670898,6.377999782562256,6.593999862670898,4140,0.0,0.0
2017-10-09 00:00:00-04:00,6.900000095367432,6.900000095367432,6.8979997634887695,6.900000095367432,365,0.0,0.0
2017-10-10 00:00:00-04:00,6.501999855041504,6.519999980926514,6.464000225067139,6.48199987411499,625,0.0,0.0
2017-10-11 00:00:00-04:00,6.296000003814697,6.619999885559082,6.296000003814697,6.619999885559082,660,0.0,0.0
2017-10-12 00:00:00-04:00,6.51800012588501,6.51800012588501,6.170000076293945,6.400000095367432,775,0.0,0.0
2017-10-13 00:00:00-04:00,6.291999816894531,6.291999816894531,5.932000160217285,5.932000160217285,330,0.0,0.0
2017-10-16 00:00:00-04:00,5.932000160217285,5.932000160217285,5.932000160217285,5.932000160217285,0,0.0,0.0
2017-10-17 00:00:00-04:00,5.932000160217285,5.932000160217285,5.932000160217285,5.932000160217285,0,0.0,0.0
2017-10-18 00:00:00-04:00,6.073999881744385,6.558000087738037,5.875999927520752,5.877999782562256,800,0.0,0.0
2017-10-19 00:00:00-04:00,6.0960001945495605,6.335999965667725,6.0960001945495605,6.331999778747559,2850,0.0,0.0
2017-10-20 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,75,0.0,0.0
2017-10-23 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2017-10-24 00:00:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,0,0.0,0.0
2017-10-25 00:00:00-04:00,6.708000183105469,6.708000183105469,6.150000095367432,6.150000095367432,825,0.0,0.0
2017-10-26 00:00:00-04:00,6.51800012588501,6.51800012588501,6.400000095367432,6.400000095367432,115,0.0,0.0
2017-10-27 00:00:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,30,0.0,0.0
2017-10-30 00:00:00-04:00,6.033999919891357,6.067999839782715,6.0,6.0,1000,0.0,0.0
2017-10-31 00:00:00-04:00,6.130000114440918,6.130000114440918,5.973999977111816,5.97599983215332,300,0.0,0.0
2017-11-01 00:00:00-04:00,6.0920000076293945,6.0920000076293945,6.0920000076293945,6.0920000076293945,5,0.0,0.0
