Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-02 00:00:00-04:00,6.0920000076293945,6.0920000076293945,6.0920000076293945,6.0920000076293945,0,0.0,0.0
2017-11-03 00:00:00-04:00,5.955999851226807,5.955999851226807,5.955999851226807,5.955999851226807,100,0.0,0.0
2017-11-06 00:00:00-05:00,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,125,0.0,0.0
2017-11-07 00:00:00-05:00,6.03000020980835,6.840000152587891,6.03000020980835,6.840000152587891,3435,0.0,0.0
2017-11-08 00:00:00-05:00,6.400000095367432,6.400000095367432,6.340000152587891,6.340000152587891,535,0.0,0.0
2017-11-09 00:00:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,200,0.0,0.0
2017-11-10 00:00:00-05:00,6.199999809265137,6.420000076293945,6.107999801635742,6.400000095367432,6225,0.0,0.0
2017-11-13 00:00:00-05:00,6.400000095367432,6.5279998779296875,6.190000057220459,6.260000228881836,4430,0.0,0.0
2017-11-14 00:00:00-05:00,6.111999988555908,6.111999988555908,6.0,6.0980000495910645,810,0.0,0.0
2017-11-15 00:00:00-05:00,6.099999904632568,6.099999904632568,6.02400016784668,6.02400016784668,11040,0.0,0.0
2017-11-16 00:00:00-05:00,5.599999904632568,6.0,5.572000026702881,5.961999893188477,6000,0.0,0.0
2017-11-17 00:00:00-05:00,5.785999774932861,6.199999809265137,5.783999919891357,6.199999809265137,6000,0.0,0.0
2017-11-20 00:00:00-05:00,5.553999900817871,5.665999889373779,5.553999900817871,5.665999889373779,555,0.0,0.0
2017-11-21 00:00:00-05:00,5.8379998207092285,5.8379998207092285,5.539999961853027,5.599999904632568,2900,0.0,0.0
2017-11-22 00:00:00-05:00,5.599999904632568,5.639999866485596,5.599999904632568,5.599999904632568,3150,0.0,0.0
2017-11-24 00:00:00-05:00,5.429999828338623,6.0,5.400000095367432,6.0,375,0.0,0.0
2017-11-27 00:00:00-05:00,5.599999904632568,5.599999904632568,5.567999839782715,5.567999839782715,225,0.0,0.0
2017-11-28 00:00:00-05:00,5.581999778747559,5.581999778747559,5.400000095367432,5.400000095367432,900,0.0,0.0
2017-11-29 00:00:00-05:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,3825,0.0,0.0
2017-11-30 00:00:00-05:00,5.51200008392334,5.546000003814697,5.504000186920166,5.504000186920166,3200,0.0,0.0
2017-12-01 00:00:00-05:00,5.504000186920166,5.504000186920166,5.504000186920166,5.504000186920166,0,0.0,0.0
2017-12-04 00:00:00-05:00,5.323999881744385,5.561999797821045,5.323999881744385,5.460000038146973,410,0.0,0.0
2017-12-05 00:00:00-05:00,5.335999965667725,5.335999965667725,5.199999809265137,5.199999809265137,500,0.0,0.0
2017-12-06 00:00:00-05:00,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,100,0.0,0.0
2017-12-07 00:00:00-05:00,5.145999908447266,5.145999908447266,4.949999809265137,5.0,2680,0.0,0.0
2017-12-08 00:00:00-05:00,5.0,5.0,4.860000133514404,5.0,1975,0.0,0.0
2017-12-11 00:00:00-05:00,5.0320000648498535,5.0320000648498535,5.0320000648498535,5.0320000648498535,100,0.0,0.0
2017-12-12 00:00:00-05:00,5.242000102996826,5.242000102996826,5.242000102996826,5.242000102996826,15,0.0,0.0
2017-12-13 00:00:00-05:00,5.0,5.0,4.860000133514404,4.96999979019165,950,0.0,0.0
2017-12-14 00:00:00-05:00,5.0,5.0,5.0,5.0,50,0.0,0.0
2017-12-15 00:00:00-05:00,4.820000171661377,5.170000076293945,4.820000171661377,5.170000076293945,575,0.0,0.0
2017-12-18 00:00:00-05:00,5.1539998054504395,5.1539998054504395,5.0,5.0,100,0.0,0.0
2017-12-19 00:00:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,50,0.0,0.0
2017-12-20 00:00:00-05:00,4.940000057220459,5.0,4.940000057220459,5.0,1475,0.0,0.0
2017-12-21 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-22 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-26 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-27 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-28 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2017-12-29 00:00:00-05:00,5.0,5.0,5.0,5.0,0,0.0,0.0
2018-01-02 00:00:00-05:00,4.797999858856201,4.877999782562256,4.797999858856201,4.877999782562256,1250,0.0,0.0
2018-01-03 00:00:00-05:00,4.828000068664551,4.828000068664551,4.828000068664551,4.828000068664551,250,0.0,0.0
2018-01-04 00:00:00-05:00,4.828000068664551,4.828000068664551,4.828000068664551,4.828000068664551,0,0.0,0.0
2018-01-05 00:00:00-05:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,50,0.0,0.0
2018-01-08 00:00:00-05:00,5.188000202178955,5.188000202178955,5.188000202178955,5.188000202178955,100,0.0,0.0
2018-01-09 00:00:00-05:00,5.199999809265137,5.199999809265137,5.133999824523926,5.136000156402588,1350,0.0,0.0
2018-01-10 00:00:00-05:00,5.400000095367432,5.400000095367432,4.9679999351501465,5.0,7200,0.0,0.0
2018-01-11 00:00:00-05:00,4.800000190734863,4.800000190734863,4.573999881744385,4.573999881744385,1675,0.0,0.0
2018-01-12 00:00:00-05:00,4.794000148773193,5.0320000648498535,4.794000148773193,5.0320000648498535,1250,0.0,0.0
2018-01-16 00:00:00-05:00,4.860000133514404,4.860000133514404,4.791999816894531,4.791999816894531,500,0.0,0.0
2018-01-17 00:00:00-05:00,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,650,0.0,0.0
2018-01-18 00:00:00-05:00,4.573999881744385,4.906000137329102,4.526000022888184,4.906000137329102,2775,0.0,0.0
2018-01-19 00:00:00-05:00,4.906000137329102,4.906000137329102,4.906000137329102,4.906000137329102,0,0.0,0.0
2018-01-22 00:00:00-05:00,4.906000137329102,4.906000137329102,4.906000137329102,4.906000137329102,0,0.0,0.0
2018-01-23 00:00:00-05:00,4.906000137329102,4.906000137329102,4.906000137329102,4.906000137329102,0,0.0,0.0
2018-01-24 00:00:00-05:00,4.334000110626221,4.334000110626221,4.199999809265137,4.199999809265137,825,0.0,0.0
2018-01-25 00:00:00-05:00,4.139999866485596,4.414000034332275,3.759999990463257,4.0,2050,0.0,0.0
2018-01-26 00:00:00-05:00,4.047999858856201,4.050000190734863,4.047999858856201,4.050000190734863,1775,0.0,0.0
2018-01-29 00:00:00-05:00,3.992000102996826,3.992000102996826,3.799999952316284,3.799999952316284,35,0.0,0.0
2018-01-30 00:00:00-05:00,4.0,4.659999847412109,4.0,4.599999904632568,4605,0.0,0.0
2018-01-31 00:00:00-05:00,4.76200008392334,5.480000019073486,4.76200008392334,5.360000133514404,20750,0.0,0.0
2018-02-01 00:00:00-05:00,5.400000095367432,5.71999979019165,4.932000160217285,5.578000068664551,8215,0.0,0.0
2018-02-02 00:00:00-05:00,4.960000038146973,5.0,4.765999794006348,4.820000171661377,3585,0.0,0.0
2018-02-05 00:00:00-05:00,4.854000091552734,5.480000019073486,4.800000190734863,5.0,9880,0.0,0.0
2018-02-06 00:00:00-05:00,5.059999942779541,5.3480000495910645,4.992000102996826,5.199999809265137,3050,0.0,0.0
2018-02-07 00:00:00-05:00,5.420000076293945,5.420000076293945,4.699999809265137,4.71999979019165,4055,0.0,0.0
2018-02-08 00:00:00-05:00,5.004000186920166,5.3379998207092285,4.78000020980835,5.076000213623047,15830,0.0,0.0
2018-02-09 00:00:00-05:00,5.300000190734863,5.3379998207092285,5.0,5.1579999923706055,5375,0.0,0.0
2018-02-12 00:00:00-05:00,5.355999946594238,5.478000164031982,5.276000022888184,5.2779998779296875,2075,0.0,0.0
2018-02-13 00:00:00-05:00,5.415999889373779,5.415999889373779,5.130000114440918,5.199999809265137,4895,0.0,0.0
2018-02-14 00:00:00-05:00,5.199999809265137,5.519999980926514,4.9720001220703125,5.165999889373779,3555,0.0,0.0
2018-02-15 00:00:00-05:00,5.0,5.004000186920166,4.72599983215332,5.0,705,0.0,0.0
2018-02-16 00:00:00-05:00,5.0,5.0,4.702000141143799,4.989999771118164,900,0.0,0.0
2018-02-20 00:00:00-05:00,4.599999904632568,4.998000144958496,4.5,4.5,700,0.0,0.0
2018-02-21 00:00:00-05:00,4.5,4.78000020980835,4.375999927520752,4.375999927520752,3095,0.0,0.0
2018-02-22 00:00:00-05:00,4.702000141143799,5.271999835968018,4.702000141143799,5.271999835968018,3815,0.0,0.0
2018-02-23 00:00:00-05:00,5.1620001792907715,5.254000186920166,5.093999862670898,5.136000156402588,4950,0.0,0.0
2018-02-26 00:00:00-05:00,5.199999809265137,5.340000152587891,4.964000225067139,5.093999862670898,26880,0.0,0.0
2018-02-27 00:00:00-05:00,5.150000095367432,5.21999979019165,4.900000095367432,4.940000057220459,11320,0.0,0.0
2018-02-28 00:00:00-05:00,4.9679999351501465,6.038000106811523,4.966000080108643,5.47599983215332,36755,0.0,0.0
2018-03-01 00:00:00-05:00,5.920000076293945,5.938000202178955,4.751999855041504,5.072000026702881,36735,0.0,0.0
2018-03-02 00:00:00-05:00,5.0,5.835999965667725,5.0,5.196000099182129,12110,0.0,0.0
2018-03-05 00:00:00-05:00,5.74399995803833,5.820000171661377,5.440000057220459,5.800000190734863,8400,0.0,0.0
2018-03-06 00:00:00-05:00,5.771999835968018,5.800000190734863,5.5,5.618000030517578,6265,0.0,0.0
2018-03-07 00:00:00-05:00,5.5320000648498535,5.599999904632568,5.199999809265137,5.599999904632568,1865,0.0,0.0
2018-03-08 00:00:00-05:00,5.702000141143799,5.783999919891357,5.464000225067139,5.464000225067139,3360,0.0,0.0
2018-03-09 00:00:00-05:00,5.5,6.340000152587891,5.303999900817871,6.214000225067139,26050,0.0,0.0
2018-03-12 00:00:00-04:00,6.041999816894531,6.920000076293945,6.0,6.920000076293945,29765,0.0,0.0
2018-03-13 00:00:00-04:00,7.0,7.188000202178955,6.355999946594238,6.730000019073486,22160,0.0,0.0
2018-03-14 00:00:00-04:00,6.5320000648498535,6.739999771118164,6.199999809265137,6.5,12970,0.0,0.0
2018-03-15 00:00:00-04:00,6.702000141143799,6.806000232696533,5.938000202178955,6.0,13090,0.0,0.0
2018-03-16 00:00:00-04:00,6.21999979019165,6.76200008392334,6.199999809265137,6.760000228881836,15225,0.0,0.0
2018-03-19 00:00:00-04:00,7.21999979019165,7.21999979019165,6.0879998207092285,6.9720001220703125,13510,0.0,0.0
2018-03-20 00:00:00-04:00,6.622000217437744,6.995999813079834,6.440000057220459,6.656000137329102,5210,0.0,0.0
2018-03-21 00:00:00-04:00,6.771999835968018,6.9720001220703125,6.317999839782715,6.317999839782715,6475,0.0,0.0
2018-03-22 00:00:00-04:00,6.547999858856201,6.860000133514404,6.236000061035156,6.860000133514404,6025,0.0,0.0
2018-03-23 00:00:00-04:00,6.814000129699707,6.995999813079834,6.427999973297119,6.703999996185303,9215,0.0,0.0
2018-03-26 00:00:00-04:00,6.736000061035156,6.789999961853027,6.5,6.789999961853027,3030,0.0,0.0
2018-03-27 00:00:00-04:00,6.599999904632568,7.199999809265137,6.599999904632568,7.0960001945495605,8680,0.0,0.0
2018-03-28 00:00:00-04:00,7.0,7.0,6.3480000495910645,6.473999977111816,6150,0.0,0.0
2018-03-29 00:00:00-04:00,6.78000020980835,6.978000164031982,6.564000129699707,6.869999885559082,3810,0.0,0.0
2018-04-02 00:00:00-04:00,6.6479997634887695,6.929999828338623,5.690000057220459,5.960000038146973,22965,0.0,0.0
2018-04-03 00:00:00-04:00,6.199999809265137,6.199999809265137,5.822000026702881,6.0,1600,0.0,0.0
2018-04-04 00:00:00-04:00,6.0,6.059999942779541,5.800000190734863,6.059999942779541,10845,0.0,0.0
2018-04-05 00:00:00-04:00,6.559999942779541,7.0,6.223999977111816,6.949999809265137,9505,0.0,0.0
2018-04-06 00:00:00-04:00,6.98199987411499,7.039999961853027,6.386000156402588,6.696000099182129,16550,0.0,0.0
2018-04-09 00:00:00-04:00,6.800000190734863,7.633999824523926,6.691999912261963,7.28000020980835,50120,0.0,0.0
2018-04-10 00:00:00-04:00,7.5879998207092285,8.944000244140625,7.46999979019165,8.84000015258789,50025,0.0,0.0
2018-04-11 00:00:00-04:00,7.829999923706055,8.947999954223633,7.564000129699707,8.800000190734863,28865,0.0,0.0
2018-04-12 00:00:00-04:00,8.642000198364258,9.640000343322754,8.600000381469727,9.479999542236328,13760,0.0,0.0
2018-04-13 00:00:00-04:00,9.29800033569336,9.479999542236328,8.5600004196167,8.600000381469727,23705,0.0,0.0
2018-04-16 00:00:00-04:00,8.800000190734863,9.326000213623047,8.640000343322754,9.3100004196167,11995,0.0,0.0
2018-04-17 00:00:00-04:00,8.793999671936035,9.486000061035156,8.711999893188477,9.07800006866455,14610,0.0,0.0
2018-04-18 00:00:00-04:00,9.105999946594238,9.112000465393066,8.432000160217285,8.78600025177002,21740,0.0,0.0
2018-04-19 00:00:00-04:00,8.800000190734863,8.824000358581543,8.300000190734863,8.399999618530273,10350,0.0,0.0
2018-04-20 00:00:00-04:00,8.597999572753906,8.739999771118164,8.0,8.270000457763672,6825,0.0,0.0
2018-04-23 00:00:00-04:00,8.149999618530273,8.644000053405762,7.984000205993652,8.140000343322754,9100,0.0,0.0
2018-04-24 00:00:00-04:00,8.0,8.5,8.0,8.5,4385,0.0,0.0
2018-04-25 00:00:00-04:00,8.175999641418457,8.600000381469727,7.800000190734863,8.600000381469727,12515,0.0,0.0
2018-04-26 00:00:00-04:00,8.284000396728516,8.4399995803833,7.728000164031982,7.961999893188477,15420,0.0,0.0
2018-04-27 00:00:00-04:00,7.883999824523926,7.9679999351501465,7.599999904632568,7.860000133514404,6355,0.0,0.0
2018-04-30 00:00:00-04:00,8.0,8.359999656677246,8.0,8.295999526977539,3450,0.0,0.0
2018-05-01 00:00:00-04:00,7.961999893188477,8.26200008392334,7.817999839782715,7.817999839782715,4870,0.0,0.0
2018-05-02 00:00:00-04:00,8.0,8.020000457763672,7.875999927520752,8.020000457763672,3265,0.0,0.0
2018-05-03 00:00:00-04:00,8.149999618530273,8.520000457763672,7.820000171661377,8.399999618530273,10150,0.0,0.0
2018-05-04 00:00:00-04:00,8.640000343322754,8.800000190734863,8.392000198364258,8.600000381469727,7725,0.0,0.0
2018-05-07 00:00:00-04:00,8.399999618530273,8.973999977111816,8.399999618530273,8.5600004196167,12115,0.0,0.0
2018-05-08 00:00:00-04:00,8.555999755859375,8.699999809265137,8.522000312805176,8.699999809265137,12000,0.0,0.0
2018-05-09 00:00:00-04:00,9.079999923706055,9.100000381469727,8.800000190734863,8.800000190734863,1560,0.0,0.0
2018-05-10 00:00:00-04:00,9.380000114440918,9.380000114440918,8.654000282287598,8.736000061035156,5255,0.0,0.0
2018-05-11 00:00:00-04:00,8.687999725341797,9.0,8.687999725341797,8.880000114440918,2080,0.0,0.0
2018-05-14 00:00:00-04:00,8.97599983215332,9.149999618530273,8.640000343322754,8.9399995803833,6740,0.0,0.0
2018-05-15 00:00:00-04:00,8.539999961853027,8.791999816894531,8.473999977111816,8.600000381469727,4630,0.0,0.0
2018-05-16 00:00:00-04:00,8.663999557495117,8.720000267028809,8.350000381469727,8.600000381469727,4920,0.0,0.0
2018-05-17 00:00:00-04:00,8.600000381469727,8.760000228881836,8.368000030517578,8.760000228881836,11700,0.0,0.0
2018-05-18 00:00:00-04:00,8.105999946594238,8.88599967956543,8.105999946594238,8.399999618530273,11335,0.0,0.0
2018-05-21 00:00:00-04:00,8.300000190734863,8.960000038146973,8.300000190734863,8.399999618530273,1430,0.0,0.0
2018-05-22 00:00:00-04:00,8.399999618530273,8.505999565124512,8.0,8.0,7410,0.0,0.0
2018-05-23 00:00:00-04:00,8.239999771118164,8.239999771118164,7.900000095367432,8.0,14415,0.0,0.0
2018-05-24 00:00:00-04:00,7.900000095367432,8.26200008392334,7.702000141143799,8.081999778747559,16770,0.0,0.0
2018-05-25 00:00:00-04:00,7.900000095367432,8.277999877929688,7.679999828338623,7.760000228881836,17545,0.0,0.0
2018-05-29 00:00:00-04:00,7.118000030517578,8.199999809265137,7.0,7.800000190734863,11195,0.0,0.0
2018-05-30 00:00:00-04:00,7.920000076293945,8.020000457763672,7.199999809265137,7.728000164031982,18095,0.0,0.0
2018-05-31 00:00:00-04:00,7.940000057220459,8.883999824523926,7.940000057220459,8.744000434875488,20975,0.0,0.0
2018-06-01 00:00:00-04:00,9.027999877929688,9.027999877929688,8.0,8.680000305175781,6615,0.0,0.0
2018-06-04 00:00:00-04:00,8.555999755859375,8.607999801635742,7.8520002365112305,8.355999946594238,6520,0.0,0.0
2018-06-05 00:00:00-04:00,8.5600004196167,9.017999649047852,8.520000457763672,9.0,4100,0.0,0.0
2018-06-06 00:00:00-04:00,8.895999908447266,8.895999908447266,8.5,8.845999717712402,4145,0.0,0.0
2018-06-07 00:00:00-04:00,8.862000465393066,9.199999809265137,8.517999649047852,8.880000114440918,19615,0.0,0.0
2018-06-08 00:00:00-04:00,8.800000190734863,9.70199966430664,8.600000381469727,9.54800033569336,6210,0.0,0.0
2018-06-11 00:00:00-04:00,9.300000190734863,9.430000305175781,8.553999900817871,8.800000190734863,15850,0.0,0.0
2018-06-12 00:00:00-04:00,8.800000190734863,9.279999732971191,8.711999893188477,8.800000190734863,5470,0.0,0.0
2018-06-13 00:00:00-04:00,9.17199993133545,9.595999717712402,9.105999946594238,9.399999618530273,3070,0.0,0.0
2018-06-14 00:00:00-04:00,9.618000030517578,9.800000190734863,9.10200023651123,9.118000030517578,5120,0.0,0.0
2018-06-15 00:00:00-04:00,9.145999908447266,9.800000190734863,8.98799991607666,9.0,9135,0.0,0.0
2018-06-18 00:00:00-04:00,9.595999717712402,9.920000076293945,9.300000190734863,9.781999588012695,2955,0.0,0.0
2018-06-19 00:00:00-04:00,9.508000373840332,10.057999610900879,9.387999534606934,9.5,9335,0.0,0.0
2018-06-20 00:00:00-04:00,9.708000183105469,10.039999961853027,9.5,9.86400032043457,7085,0.0,0.0
2018-06-21 00:00:00-04:00,9.859999656677246,11.84000015258789,9.199999809265137,11.84000015258789,46705,0.0,0.0
2018-06-22 00:00:00-04:00,11.788000106811523,12.395999908447266,11.199999809265137,12.015999794006348,39410,0.0,0.0
2018-06-25 00:00:00-04:00,12.137999534606934,12.140000343322754,11.32800006866455,12.140000343322754,7465,0.0,0.0
2018-06-26 00:00:00-04:00,12.11400032043457,12.140000343322754,10.710000038146973,10.710000038146973,18900,0.0,0.0
2018-06-27 00:00:00-04:00,9.815999984741211,11.387999534606934,9.199999809265137,11.178000450134277,14375,0.0,0.0
2018-06-28 00:00:00-04:00,10.607999801635742,10.800000190734863,10.071999549865723,10.800000190734863,16010,0.0,0.0
2018-06-29 00:00:00-04:00,10.800000190734863,10.960000038146973,10.3100004196167,10.84000015258789,6970,0.0,0.0
2018-07-02 00:00:00-04:00,10.836000442504883,11.359999656677246,10.300000190734863,11.220000267028809,5950,0.0,0.0
2018-07-03 00:00:00-04:00,10.991999626159668,11.342000007629395,10.442000389099121,11.005999565124512,13405,0.0,0.0
2018-07-05 00:00:00-04:00,10.800000190734863,11.017999649047852,10.699999809265137,10.920000076293945,7810,0.0,0.0
2018-07-06 00:00:00-04:00,11.0,12.020000457763672,10.857999801635742,12.020000457763672,30030,0.0,0.0
2018-07-09 00:00:00-04:00,12.045999526977539,12.5,11.62600040435791,11.800000190734863,32840,0.0,0.0
2018-07-10 00:00:00-04:00,11.763999938964844,12.444000244140625,11.706000328063965,12.199999809265137,8815,0.0,0.0
2018-07-11 00:00:00-04:00,12.199999809265137,12.84000015258789,12.0,12.84000015258789,6885,0.0,0.0
2018-07-12 00:00:00-04:00,13.003999710083008,13.180000305175781,12.045999526977539,12.619999885559082,8120,0.0,0.0
2018-07-13 00:00:00-04:00,12.800000190734863,13.77400016784668,12.619999885559082,13.460000038146973,12045,0.0,0.0
2018-07-16 00:00:00-04:00,13.284000396728516,13.517999649047852,12.619999885559082,12.82800006866455,15430,0.0,0.0
2018-07-17 00:00:00-04:00,12.82800006866455,12.82800006866455,11.868000030517578,11.98799991607666,19155,0.0,0.0
2018-07-18 00:00:00-04:00,11.432000160217285,12.020000457763672,11.34000015258789,11.739999771118164,32370,0.0,0.0
2018-07-19 00:00:00-04:00,11.800000190734863,11.800000190734863,10.399999618530273,10.600000381469727,35285,0.0,0.0
2018-07-20 00:00:00-04:00,10.395999908447266,10.680000305175781,9.579999923706055,9.845999717712402,38065,0.0,0.0
2018-07-23 00:00:00-04:00,10.0,10.300000190734863,8.9399995803833,9.479999542236328,26890,0.0,0.0
2018-07-24 00:00:00-04:00,9.84000015258789,10.420000076293945,9.800000190734863,9.913999557495117,7685,0.0,0.0
2018-07-25 00:00:00-04:00,9.972000122070312,10.460000038146973,9.972000122070312,9.982000350952148,3270,0.0,0.0
2018-07-26 00:00:00-04:00,9.913999557495117,9.913999557495117,8.84000015258789,8.913999557495117,21945,0.0,0.0
2018-07-27 00:00:00-04:00,9.236000061035156,9.300000190734863,8.53600025177002,8.767999649047852,14420,0.0,0.0
2018-07-30 00:00:00-04:00,8.319999694824219,8.723999977111816,8.199999809265137,8.199999809265137,8135,0.0,0.0
2018-07-31 00:00:00-04:00,8.5600004196167,9.291999816894531,8.168000221252441,9.157999992370605,11670,0.0,0.0
2018-08-01 00:00:00-04:00,9.263999938964844,9.34000015258789,8.399999618530273,8.718000411987305,7940,0.0,0.0
2018-08-02 00:00:00-04:00,8.640000343322754,9.600000381469727,8.640000343322754,9.496000289916992,6815,0.0,0.0
2018-08-03 00:00:00-04:00,9.539999961853027,9.748000144958496,9.199999809265137,9.600000381469727,7485,0.0,0.0
2018-08-06 00:00:00-04:00,9.543999671936035,10.0,9.543999671936035,10.0,2915,0.0,0.0
2018-08-07 00:00:00-04:00,9.979999542236328,9.979999542236328,8.736000061035156,8.819999694824219,23380,0.0,0.0
2018-08-08 00:00:00-04:00,8.887999534606934,9.119999885559082,8.039999961853027,8.220000267028809,24735,0.0,0.0
2018-08-09 00:00:00-04:00,8.399999618530273,8.789999961853027,8.260000228881836,8.597999572753906,7945,0.0,0.0
2018-08-10 00:00:00-04:00,8.399999618530273,8.600000381469727,8.119999885559082,8.199999809265137,12575,0.0,0.0
2018-08-13 00:00:00-04:00,8.199999809265137,8.460000038146973,8.027999877929688,8.430000305175781,6775,0.0,0.0
2018-08-14 00:00:00-04:00,7.8379998207092285,8.38599967956543,7.25600004196167,7.880000114440918,36980,0.0,0.0
2018-08-15 00:00:00-04:00,7.800000190734863,8.0,7.639999866485596,7.699999809265137,7505,0.0,0.0
2018-08-16 00:00:00-04:00,7.684000015258789,7.684000015258789,7.179999828338623,7.645999908447266,6375,0.0,0.0
2018-08-17 00:00:00-04:00,7.300000190734863,7.840000152587891,7.199999809265137,7.544000148773193,5170,0.0,0.0
2018-08-20 00:00:00-04:00,7.539999961853027,7.900000095367432,7.239999771118164,7.900000095367432,4885,0.0,0.0
2018-08-21 00:00:00-04:00,8.513999938964844,8.513999938964844,7.610000133514404,8.199999809265137,3855,0.0,0.0
2018-08-22 00:00:00-04:00,8.460000038146973,8.5,8.088000297546387,8.088000297546387,2310,0.0,0.0
2018-08-23 00:00:00-04:00,8.319999694824219,8.958000183105469,8.027999877929688,8.027999877929688,10440,0.0,0.0
2018-08-24 00:00:00-04:00,8.0,8.484000205993652,7.763999938964844,8.097999572753906,3815,0.0,0.0
2018-08-27 00:00:00-04:00,8.095999717712402,8.095999717712402,7.920000076293945,8.0,4890,0.0,0.0
2018-08-28 00:00:00-04:00,7.986000061035156,8.0,7.466000080108643,7.769999980926514,5250,0.0,0.0
2018-08-29 00:00:00-04:00,8.392000198364258,8.600000381469727,7.7179999351501465,8.600000381469727,3080,0.0,0.0
2018-08-30 00:00:00-04:00,8.0,8.552000045776367,7.599999904632568,7.817999839782715,5750,0.0,0.0
2018-08-31 00:00:00-04:00,8.0,8.0,7.599999904632568,7.800000190734863,2010,0.0,0.0
2018-09-04 00:00:00-04:00,7.599999904632568,7.699999809265137,6.883999824523926,7.156000137329102,15950,0.0,0.0
2018-09-05 00:00:00-04:00,7.395999908447266,7.638000011444092,7.363999843597412,7.541999816894531,10425,0.0,0.0
2018-09-06 00:00:00-04:00,7.599999904632568,8.227999687194824,7.599999904632568,7.659999847412109,2960,0.0,0.0
2018-09-07 00:00:00-04:00,7.803999900817871,7.854000091552734,7.168000221252441,7.5,3520,0.0,0.0
2018-09-10 00:00:00-04:00,7.711999893188477,8.0,7.5,7.71999979019165,4420,0.0,0.0
2018-09-11 00:00:00-04:00,7.5,8.0,7.5,7.559999942779541,700,0.0,0.0
2018-09-12 00:00:00-04:00,8.0,8.0,7.585999965667725,7.625999927520752,3345,0.0,0.0
2018-09-13 00:00:00-04:00,8.0,8.0,7.645999908447266,8.0,775,0.0,0.0
2018-09-14 00:00:00-04:00,8.0,8.175999641418457,7.5,7.5,2200,0.0,0.0
2018-09-17 00:00:00-04:00,7.800000190734863,7.914000034332275,7.5,7.5,5945,0.0,0.0
2018-09-18 00:00:00-04:00,7.765999794006348,7.800000190734863,7.400000095367432,7.400000095367432,6085,0.0,0.0
2018-09-19 00:00:00-04:00,7.71999979019165,7.71999979019165,7.400000095367432,7.6579999923706055,905,0.0,0.0
2018-09-20 00:00:00-04:00,7.599999904632568,7.831999778747559,7.099999904632568,7.789999961853027,2840,0.0,0.0
2018-09-21 00:00:00-04:00,7.480000019073486,7.507999897003174,7.480000019073486,7.507999897003174,1085,0.0,0.0
2018-09-24 00:00:00-04:00,7.099999904632568,7.519999980926514,7.099999904632568,7.519999980926514,2200,0.0,0.0
2018-09-25 00:00:00-04:00,7.199999809265137,7.486000061035156,7.065999984741211,7.400000095367432,5885,0.0,0.0
2018-09-26 00:00:00-04:00,7.228000164031982,7.519999980926514,7.056000232696533,7.480000019073486,4095,0.0,0.0
2018-09-27 00:00:00-04:00,8.215999603271484,9.0,7.699999809265137,8.600000381469727,17190,0.0,0.0
2018-09-28 00:00:00-04:00,8.800000190734863,9.0,7.788000106811523,8.395999908447266,4480,0.0,0.0
2018-10-01 00:00:00-04:00,7.699999809265137,8.694000244140625,7.699999809265137,8.694000244140625,10645,0.0,0.0
2018-10-02 00:00:00-04:00,8.399999618530273,8.399999618530273,7.940000057220459,7.940000057220459,8875,0.0,0.0
2018-10-03 00:00:00-04:00,8.04800033569336,8.461999893188477,7.935999870300293,8.461999893188477,3245,0.0,0.0
