Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-04 00:00:00-04:00,8.23799991607666,8.579999923706055,8.23799991607666,8.319999694824219,4615,0.0,0.0
2018-10-05 00:00:00-04:00,8.09000015258789,9.312000274658203,8.09000015258789,8.800000190734863,11535,0.0,0.0
2018-10-08 00:00:00-04:00,9.800000190734863,10.0,8.819999694824219,9.199999809265137,6875,0.0,0.0
2018-10-09 00:00:00-04:00,9.600000381469727,9.600000381469727,8.609999656677246,8.649999618530273,9825,0.0,0.0
2018-10-10 00:00:00-04:00,8.800000190734863,9.013999938964844,8.199999809265137,8.300000190734863,2280,0.0,0.0
2018-10-11 00:00:00-04:00,8.600000381469727,8.890000343322754,7.952000141143799,8.890000343322754,2420,0.0,0.0
2018-10-12 00:00:00-04:00,8.800000190734863,9.399999618530273,8.071999549865723,8.279999732971191,1895,0.0,0.0
2018-10-15 00:00:00-04:00,8.355999946594238,8.355999946594238,8.039999961853027,8.039999961853027,1740,0.0,0.0
2018-10-16 00:00:00-04:00,8.0,8.399999618530273,7.78000020980835,8.399999618530273,15320,0.0,0.0
2018-10-17 00:00:00-04:00,8.357999801635742,8.357999801635742,7.7220001220703125,8.0,11260,0.0,0.0
2018-10-18 00:00:00-04:00,7.800000190734863,8.46399974822998,7.800000190734863,8.399999618530273,8970,0.0,0.0
2018-10-19 00:00:00-04:00,8.279999732971191,8.366000175476074,7.7820000648498535,7.880000114440918,1795,0.0,0.0
2018-10-22 00:00:00-04:00,7.880000114440918,8.020000457763672,7.400000095367432,7.685999870300293,5910,0.0,0.0
2018-10-23 00:00:00-04:00,7.296000003814697,7.78000020980835,7.296000003814697,7.5279998779296875,4215,0.0,0.0
2018-10-24 00:00:00-04:00,7.484000205993652,7.495999813079834,7.197999954223633,7.199999809265137,3805,0.0,0.0
2018-10-25 00:00:00-04:00,7.199999809265137,7.619999885559082,7.145999908447266,7.458000183105469,7540,0.0,0.0
2018-10-26 00:00:00-04:00,7.5,7.5,7.139999866485596,7.179999828338623,3950,0.0,0.0
2018-10-29 00:00:00-04:00,7.099999904632568,7.28000020980835,6.199999809265137,6.389999866485596,9740,0.0,0.0
2018-10-30 00:00:00-04:00,6.5,6.78000020980835,6.099999904632568,6.670000076293945,7910,0.0,0.0
2018-10-31 00:00:00-04:00,6.699999809265137,6.960000038146973,6.579999923706055,6.584000110626221,7870,0.0,0.0
2018-11-01 00:00:00-04:00,6.811999797821045,7.099999904632568,6.699999809265137,7.099999904632568,2100,0.0,0.0
2018-11-02 00:00:00-04:00,7.176000118255615,7.360000133514404,7.0,7.335999965667725,2060,0.0,0.0
2018-11-05 00:00:00-05:00,7.1479997634887695,7.199999809265137,7.1479997634887695,7.199999809265137,285,0.0,0.0
2018-11-06 00:00:00-05:00,7.039999961853027,7.039999961853027,7.0,7.0,1250,0.0,0.0
2018-11-07 00:00:00-05:00,7.150000095367432,7.150000095367432,6.776000022888184,6.940000057220459,6790,0.0,0.0
2018-11-08 00:00:00-05:00,6.619999885559082,7.019999980926514,6.5,7.010000228881836,2265,0.0,0.0
2018-11-09 00:00:00-05:00,6.5,6.639999866485596,6.260000228881836,6.639999866485596,5690,0.0,0.0
2018-11-12 00:00:00-05:00,6.320000171661377,6.400000095367432,5.800000190734863,6.081999778747559,16940,0.0,0.0
2018-11-13 00:00:00-05:00,6.010000228881836,6.010000228881836,5.179999828338623,5.605999946594238,20805,0.0,0.0
2018-11-14 00:00:00-05:00,5.708000183105469,5.73799991607666,5.176000118255615,5.320000171661377,13390,0.0,0.0
2018-11-15 00:00:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,500,0.0,0.05
2018-11-16 00:00:00-05:00,4.940000057220459,4.949999809265137,4.7581000328063965,4.949999809265137,11000,0.0,0.0
2018-11-19 00:00:00-05:00,4.810100078582764,4.860000133514404,4.62939977645874,4.75,11200,0.0,0.0
2018-11-20 00:00:00-05:00,4.409999847412109,4.550000190734863,3.7899999618530273,4.300000190734863,13500,0.0,0.0
2018-11-21 00:00:00-05:00,4.289999961853027,4.3979997634887695,4.18120002746582,4.300000190734863,16600,0.0,0.0
2018-11-23 00:00:00-05:00,4.1290998458862305,4.1290998458862305,4.1290998458862305,4.1290998458862305,400,0.0,0.0
2018-11-26 00:00:00-05:00,4.21999979019165,4.21999979019165,4.184500217437744,4.196899890899658,1700,0.0,0.0
2018-11-27 00:00:00-05:00,4.199999809265137,4.230000019073486,4.196000099182129,4.21589994430542,4400,0.0,0.0
2018-11-28 00:00:00-05:00,4.760000228881836,5.0,4.199999809265137,5.0,12700,0.0,0.0
2018-11-29 00:00:00-05:00,4.831500053405762,5.099999904632568,4.820000171661377,5.050000190734863,8700,0.0,0.0
2018-11-30 00:00:00-05:00,4.820099830627441,4.83489990234375,4.654399871826172,4.734899997711182,12400,0.0,0.0
2018-12-03 00:00:00-05:00,5.0,5.053299903869629,5.0,5.053299903869629,12500,0.0,0.0
2018-12-04 00:00:00-05:00,5.266600131988525,5.266600131988525,4.924699783325195,4.924699783325195,2700,0.0,0.0
2018-12-06 00:00:00-05:00,5.300000190734863,6.53000020980835,5.25,5.849999904632568,22900,0.0,0.0
2018-12-07 00:00:00-05:00,4.0,4.25,3.0,3.0999999046325684,1124000,0.0,0.0
2018-12-10 00:00:00-05:00,3.25,3.549999952316284,3.109999895095825,3.490000009536743,251600,0.0,0.0
2018-12-11 00:00:00-05:00,3.369999885559082,3.700000047683716,3.319999933242798,3.5899999141693115,96800,0.0,0.0
2018-12-12 00:00:00-05:00,3.75,3.799999952316284,3.450000047683716,3.619999885559082,157600,0.0,0.0
2018-12-13 00:00:00-05:00,3.6600000858306885,3.7300000190734863,3.299999952316284,3.4000000953674316,108100,0.0,0.0
2018-12-14 00:00:00-05:00,3.4100000858306885,3.6526999473571777,3.4000000953674316,3.5399999618530273,78100,0.0,0.0
2018-12-17 00:00:00-05:00,3.4000000953674316,3.640000104904175,3.1600000858306885,3.2100000381469727,134600,0.0,0.0
2018-12-18 00:00:00-05:00,3.25,3.3499999046325684,2.8559999465942383,3.049999952316284,113400,0.0,0.0
2018-12-19 00:00:00-05:00,2.890000104904175,3.109299898147583,2.890000104904175,3.0,88900,0.0,0.0
2018-12-20 00:00:00-05:00,2.950000047683716,3.2799999713897705,2.4600000381469727,2.6500000953674316,173100,0.0,0.0
2018-12-21 00:00:00-05:00,2.5999999046325684,2.9800000190734863,2.5999999046325684,2.75,161600,0.0,0.0
2018-12-24 00:00:00-05:00,2.75,3.0,2.75,3.0,25000,0.0,0.0
2018-12-26 00:00:00-05:00,3.240000009536743,3.240000009536743,2.759999990463257,3.0499000549316406,38700,0.0,0.0
2018-12-27 00:00:00-05:00,3.0399999618530273,3.259999990463257,2.609999895095825,3.0299999713897705,61000,0.0,0.0
2018-12-28 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.7200000286102295,2.859999895095825,34000,0.0,0.0
2018-12-31 00:00:00-05:00,2.859999895095825,3.2256999015808105,2.859999895095825,2.9100000858306885,22700,0.0,0.0
2019-01-02 00:00:00-05:00,3.0799999237060547,3.2300000190734863,2.7899999618530273,3.2300000190734863,14700,0.0,0.0
2019-01-03 00:00:00-05:00,3.200000047683716,3.450000047683716,2.9100000858306885,3.3499999046325684,67500,0.0,0.0
2019-01-04 00:00:00-05:00,3.299999952316284,3.4611001014709473,3.200000047683716,3.4611001014709473,40300,0.0,0.0
2019-01-07 00:00:00-05:00,3.4800000190734863,3.5100998878479004,3.2709999084472656,3.4600000381469727,14600,0.0,0.0
2019-01-08 00:00:00-05:00,3.4762001037597656,3.6198999881744385,3.4762001037597656,3.546299934387207,15100,0.0,0.0
2019-01-09 00:00:00-05:00,3.5999999046325684,3.75,3.5999999046325684,3.700000047683716,22100,0.0,0.0
2019-01-10 00:00:00-05:00,3.740000009536743,3.740000009536743,3.5,3.6500000953674316,53400,0.0,0.0
2019-01-11 00:00:00-05:00,3.6500000953674316,3.7100000381469727,3.450000047683716,3.539900064468384,23000,0.0,0.0
2019-01-14 00:00:00-05:00,3.7300000190734863,3.75,3.4800000190734863,3.49429988861084,40500,0.0,0.0
2019-01-15 00:00:00-05:00,3.509999990463257,3.700000047683716,3.450000047683716,3.5999999046325684,9000,0.0,0.0
2019-01-16 00:00:00-05:00,3.5,3.690000057220459,3.450000047683716,3.6700000762939453,19600,0.0,0.0
2019-01-17 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.5,3.555000066757202,1900,0.0,0.0
2019-01-18 00:00:00-05:00,3.6700000762939453,3.859999895095825,3.450000047683716,3.638700008392334,39900,0.0,0.0
2019-01-22 00:00:00-05:00,3.559999942779541,3.880000114440918,3.559999942779541,3.5999999046325684,29100,0.0,0.0
2019-01-23 00:00:00-05:00,3.6600000858306885,3.9000000953674316,3.651400089263916,3.799999952316284,12400,0.0,0.0
2019-01-24 00:00:00-05:00,3.799999952316284,3.799999952316284,3.6600000858306885,3.726099967956543,9500,0.0,0.0
2019-01-25 00:00:00-05:00,3.7699999809265137,3.8499999046325684,3.7699999809265137,3.8499999046325684,7200,0.0,0.0
2019-01-28 00:00:00-05:00,3.799999952316284,4.050000190734863,3.700000047683716,3.7499001026153564,13100,0.0,0.0
2019-01-29 00:00:00-05:00,3.75,3.990000009536743,3.700000047683716,3.700000047683716,7600,0.0,0.0
2019-01-30 00:00:00-05:00,3.7499001026153564,3.9000000953674316,3.700000047683716,3.825900077819824,25500,0.0,0.0
2019-01-31 00:00:00-05:00,3.7799999713897705,4.090000152587891,3.7799999713897705,3.9000000953674316,12800,0.0,0.0
2019-02-01 00:00:00-05:00,4.170000076293945,4.199999809265137,4.0,4.002699851989746,14300,0.0,0.0
2019-02-04 00:00:00-05:00,4.25,4.25,3.950000047683716,4.0,32500,0.0,0.0
2019-02-05 00:00:00-05:00,4.190000057220459,4.190000057220459,3.8499999046325684,4.019999980926514,6100,0.0,0.0
2019-02-06 00:00:00-05:00,4.03000020980835,4.199900150299072,3.8499999046325684,3.9999001026153564,20900,0.0,0.0
2019-02-07 00:00:00-05:00,4.0,4.0,3.9000000953674316,3.9000000953674316,3700,0.0,0.0
2019-02-08 00:00:00-05:00,4.0,4.0,3.8127999305725098,3.8127999305725098,5300,0.0,0.0
2019-02-11 00:00:00-05:00,3.809999942779541,4.099999904632568,3.3833999633789062,3.440000057220459,101300,0.0,0.0
2019-02-12 00:00:00-05:00,3.450000047683716,3.4600000381469727,3.0,3.259999990463257,266800,0.0,0.0
2019-02-13 00:00:00-05:00,3.299999952316284,3.6500000953674316,3.299999952316284,3.299999952316284,15300,0.0,0.0
2019-02-14 00:00:00-05:00,3.3399999141693115,3.3466999530792236,3.165800094604492,3.180000066757202,19400,0.0,0.0
2019-02-15 00:00:00-05:00,3.450000047683716,3.450000047683716,3.0999999046325684,3.1600000858306885,26500,0.0,0.0
2019-02-19 00:00:00-05:00,3.200000047683716,3.4800000190734863,3.200000047683716,3.450000047683716,40500,0.0,0.0
2019-02-20 00:00:00-05:00,3.4200000762939453,3.7314999103546143,3.3499999046325684,3.619999885559082,83700,0.0,0.0
2019-02-21 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.319999933242798,3.5199999809265137,68200,0.0,0.0
2019-02-22 00:00:00-05:00,3.490000009536743,3.759999990463257,3.490000009536743,3.5799999237060547,23700,0.0,0.0
2019-02-25 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.4170000553131104,3.6700000762939453,25800,0.0,0.0
2019-02-26 00:00:00-05:00,3.6700000762939453,3.6700000762939453,3.549999952316284,3.640000104904175,17300,0.0,0.0
2019-02-27 00:00:00-05:00,3.6500000953674316,3.6700000762939453,3.5,3.6500000953674316,8000,0.0,0.0
2019-02-28 00:00:00-05:00,3.5799999237060547,3.799999952316284,3.299999952316284,3.3499999046325684,48700,0.0,0.0
2019-03-01 00:00:00-05:00,3.440000057220459,3.463200092315674,3.393699884414673,3.450000047683716,9100,0.0,0.0
2019-03-04 00:00:00-05:00,3.4600000381469727,3.4700000286102295,3.299999952316284,3.4000000953674316,31700,0.0,0.0
2019-03-05 00:00:00-05:00,3.4600000381469727,3.5,3.2100000381469727,3.359999895095825,179100,0.0,0.0
2019-03-06 00:00:00-05:00,3.5,3.640000104904175,3.3499999046325684,3.450000047683716,28000,0.0,0.0
2019-03-07 00:00:00-05:00,3.450000047683716,3.5,3.3499999046325684,3.3499999046325684,13900,0.0,0.0
2019-03-08 00:00:00-05:00,3.359999895095825,3.359999895095825,3.299999952316284,3.299999952316284,63400,0.0,0.0
2019-03-11 00:00:00-04:00,3.3431999683380127,3.359999895095825,3.300100088119507,3.3299999237060547,41700,0.0,0.0
2019-03-12 00:00:00-04:00,3.299999952316284,3.300100088119507,3.200000047683716,3.25,28200,0.0,0.0
2019-03-13 00:00:00-04:00,3.25,3.299999952316284,3.140000104904175,3.140000104904175,42600,0.0,0.0
2019-03-14 00:00:00-04:00,3.1600000858306885,3.200000047683716,3.0999999046325684,3.0999999046325684,24200,0.0,0.0
2019-03-15 00:00:00-04:00,3.0999999046325684,3.284600019454956,3.0799999237060547,3.240000009536743,64500,0.0,0.0
2019-03-18 00:00:00-04:00,3.240000009536743,3.4800000190734863,3.1500000953674316,3.309999942779541,53900,0.0,0.0
2019-03-19 00:00:00-04:00,3.359999895095825,3.430000066757202,3.2000999450683594,3.2899999618530273,76000,0.0,0.0
2019-03-20 00:00:00-04:00,3.4282000064849854,3.4475998878479004,3.299999952316284,3.325000047683716,48900,0.0,0.0
2019-03-21 00:00:00-04:00,3.390000104904175,3.399600028991699,3.2799999713897705,3.3399999141693115,33400,0.0,0.0
2019-03-22 00:00:00-04:00,3.3499999046325684,3.950000047683716,3.3499999046325684,3.950000047683716,233100,0.0,0.0
2019-03-25 00:00:00-04:00,4.0,4.479899883270264,3.799999952316284,4.25,222200,0.0,0.0
2019-03-26 00:00:00-04:00,4.25,4.370999813079834,4.090000152587891,4.269999980926514,32000,0.0,0.0
2019-03-27 00:00:00-04:00,4.309999942779541,4.800000190734863,4.309999942779541,4.460000038146973,117900,0.0,0.0
2019-03-28 00:00:00-04:00,4.510000228881836,4.774600028991699,4.429999828338623,4.460000038146973,45300,0.0,0.0
2019-03-29 00:00:00-04:00,4.472300052642822,4.550000190734863,4.429999828338623,4.539999961853027,21200,0.0,0.0
2019-04-01 00:00:00-04:00,4.53000020980835,4.539999961853027,4.369999885559082,4.369999885559082,26300,0.0,0.0
2019-04-02 00:00:00-04:00,4.409999847412109,4.409999847412109,4.010000228881836,4.010000228881836,7500,0.0,0.0
2019-04-03 00:00:00-04:00,4.08519983291626,4.150000095367432,3.800100088119507,4.039999961853027,54800,0.0,0.0
2019-04-04 00:00:00-04:00,4.0,4.019999980926514,3.75,3.75,66300,0.0,0.0
2019-04-05 00:00:00-04:00,3.75,3.8499999046325684,3.450000047683716,3.8499999046325684,155300,0.0,0.0
2019-04-08 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.650099992752075,3.9000000953674316,51800,0.0,0.0
2019-04-09 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.6500000953674316,3.7100000381469727,10100,0.0,0.0
2019-04-10 00:00:00-04:00,3.7899999618530273,3.799999952316284,3.5999999046325684,3.6500000953674316,87200,0.0,0.0
2019-04-11 00:00:00-04:00,3.640000104904175,3.690000057220459,3.5999999046325684,3.6500000953674316,26100,0.0,0.0
2019-04-12 00:00:00-04:00,3.6577000617980957,3.6700000762939453,3.640000104904175,3.6572999954223633,38700,0.0,0.0
2019-04-15 00:00:00-04:00,3.630000114440918,3.6965999603271484,3.5999999046325684,3.5999999046325684,15900,0.0,0.0
2019-04-16 00:00:00-04:00,3.609999895095825,3.623300075531006,3.5999999046325684,3.5999999046325684,23500,0.0,0.0
2019-04-17 00:00:00-04:00,3.5999999046325684,3.6050000190734863,3.559999942779541,3.6050000190734863,30700,0.0,0.0
2019-04-18 00:00:00-04:00,3.5899999141693115,3.9711999893188477,3.5899999141693115,3.950000047683716,17300,0.0,0.0
2019-04-22 00:00:00-04:00,3.4000000953674316,3.5399999618530273,3.2799999713897705,3.4000000953674316,227800,0.0,0.0
2019-04-23 00:00:00-04:00,3.3499999046325684,3.450000047683716,3.2662999629974365,3.319999933242798,58400,0.0,0.0
2019-04-24 00:00:00-04:00,3.450000047683716,3.450000047683716,3.259999990463257,3.4100000858306885,43900,0.0,0.0
2019-04-25 00:00:00-04:00,3.430000066757202,3.430000066757202,3.3350000381469727,3.3499999046325684,14400,0.0,0.0
2019-04-26 00:00:00-04:00,3.3299999237060547,3.359999895095825,3.299999952316284,3.319999933242798,7800,0.0,0.0
2019-04-29 00:00:00-04:00,3.309999942779541,3.359999895095825,3.2160000801086426,3.359999895095825,24000,0.0,0.0
2019-04-30 00:00:00-04:00,3.2899999618530273,3.4000000953674316,3.2899999618530273,3.309999942779541,86400,0.0,0.0
2019-05-01 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.25,3.3324999809265137,17500,0.0,0.0
2019-05-02 00:00:00-04:00,3.319999933242798,3.3499999046325684,3.299999952316284,3.3499999046325684,12200,0.0,0.0
2019-05-03 00:00:00-04:00,3.369999885559082,3.5,3.3499999046325684,3.4000000953674316,25300,0.0,0.0
2019-05-06 00:00:00-04:00,3.359999895095825,3.5899999141693115,3.359999895095825,3.390000104904175,25800,0.0,0.0
2019-05-07 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.299999952316284,3.3499999046325684,28600,0.0,0.0
2019-05-08 00:00:00-04:00,3.319999933242798,3.319999933242798,3.25,3.2699999809265137,19500,0.0,0.0
2019-05-09 00:00:00-04:00,3.2462000846862793,3.2799999713897705,3.200000047683716,3.25,34700,0.0,0.0
2019-05-10 00:00:00-04:00,3.200000047683716,3.25,3.1700000762939453,3.1700000762939453,22000,0.0,0.0
2019-05-13 00:00:00-04:00,3.1700000762939453,3.2009999752044678,2.865000009536743,3.0,24900,0.0,0.0
2019-05-14 00:00:00-04:00,2.940000057220459,3.3006999492645264,2.9149999618530273,3.109999895095825,80100,0.0,0.0
2019-05-15 00:00:00-04:00,3.119999885559082,3.1700000762939453,2.990000009536743,3.059999942779541,24200,0.0,0.0
2019-05-16 00:00:00-04:00,2.950000047683716,3.020699977874756,2.869999885559082,2.990000009536743,38100,0.0,0.0
2019-05-17 00:00:00-04:00,2.880000114440918,2.940000057220459,2.690000057220459,2.700000047683716,20800,0.0,0.0
2019-05-20 00:00:00-04:00,2.7135000228881836,2.8880999088287354,2.7000999450683594,2.880000114440918,5900,0.0,0.0
2019-05-21 00:00:00-04:00,2.819999933242798,2.950000047683716,2.7049999237060547,2.8499999046325684,22500,0.0,0.0
2019-05-22 00:00:00-04:00,2.8299999237060547,3.0,2.700700044631958,3.0,28500,0.0,0.0
2019-05-23 00:00:00-04:00,2.930000066757202,2.930000066757202,2.799999952316284,2.9200000762939453,13200,0.0,0.0
2019-05-24 00:00:00-04:00,2.950000047683716,2.950000047683716,2.753700017929077,2.880000114440918,37300,0.0,0.0
2019-05-28 00:00:00-04:00,3.0,3.0,2.799999952316284,2.799999952316284,3800,0.0,0.0
2019-05-29 00:00:00-04:00,2.9000000953674316,2.93149995803833,2.8010001182556152,2.809999942779541,4300,0.0,0.0
2019-05-30 00:00:00-04:00,2.8069000244140625,2.9000000953674316,2.630000114440918,2.890000104904175,64500,0.0,0.0
2019-05-31 00:00:00-04:00,2.880000114440918,2.880000114440918,2.640000104904175,2.7699999809265137,47600,0.0,0.0
2019-06-03 00:00:00-04:00,2.658900022506714,2.7699999809265137,2.5899999141693115,2.7699999809265137,28100,0.0,0.0
2019-06-04 00:00:00-04:00,2.609999895095825,3.0899999141693115,2.5999999046325684,2.859999895095825,39500,0.0,0.0
2019-06-05 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.6600000858306885,2.9100000858306885,13700,0.0,0.0
2019-06-06 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.7699999809265137,3.0999999046325684,74000,0.0,0.0
2019-06-07 00:00:00-04:00,3.0546998977661133,3.08489990234375,2.950000047683716,2.950000047683716,9000,0.0,0.0
2019-06-10 00:00:00-04:00,2.9200000762939453,3.0950000286102295,2.7530999183654785,2.859999895095825,70000,0.0,0.0
2019-06-11 00:00:00-04:00,2.9000000953674316,3.119999885559082,2.7637999057769775,2.869999885559082,42300,0.0,0.0
2019-06-12 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.822999954223633,2.822999954223633,1500,0.0,0.0
2019-06-13 00:00:00-04:00,2.809999942779541,2.950000047683716,2.6933999061584473,2.950000047683716,52000,0.0,0.0
2019-06-14 00:00:00-04:00,3.049999952316284,3.200000047683716,2.828700065612793,3.0799999237060547,102800,0.0,0.0
2019-06-17 00:00:00-04:00,3.1500000953674316,3.680000066757202,3.0799999237060547,3.680000066757202,131200,0.0,0.0
2019-06-18 00:00:00-04:00,3.680000066757202,3.8499999046325684,2.890000104904175,3.819999933242798,101700,0.0,0.0
2019-06-19 00:00:00-04:00,3.7200000286102295,3.819999933242798,3.7100000381469727,3.819999933242798,62300,0.0,0.0
2019-06-20 00:00:00-04:00,5.099999904632568,5.929999828338623,4.329999923706055,4.940000057220459,3714700,0.0,0.0
2019-06-21 00:00:00-04:00,4.519999980926514,5.25,4.510000228881836,4.639999866485596,342700,0.0,0.0
2019-06-24 00:00:00-04:00,4.679999828338623,5.070000171661377,4.409999847412109,4.599999904632568,114100,0.0,0.0
2019-06-25 00:00:00-04:00,4.559999942779541,5.150000095367432,4.554599761962891,4.860000133514404,136400,0.0,0.0
2019-06-26 00:00:00-04:00,4.909999847412109,4.969399929046631,4.550000190734863,4.710000038146973,55300,0.0,0.0
2019-06-27 00:00:00-04:00,4.670000076293945,4.829999923706055,4.550000190734863,4.659999847412109,85600,0.0,0.0
2019-06-28 00:00:00-04:00,4.619999885559082,5.005099773406982,4.5,4.960000038146973,120600,0.0,0.0
2019-07-01 00:00:00-04:00,4.920000076293945,4.989999771118164,4.680099964141846,4.860000133514404,34800,0.0,0.0
2019-07-02 00:00:00-04:00,4.900000095367432,4.920000076293945,4.725100040435791,4.880000114440918,22600,0.0,0.0
2019-07-03 00:00:00-04:00,4.920000076293945,4.920000076293945,4.550000190734863,4.650000095367432,64900,0.0,0.0
2019-07-05 00:00:00-04:00,4.610000133514404,4.719600200653076,4.610000133514404,4.670000076293945,15700,0.0,0.0
2019-07-08 00:00:00-04:00,4.650000095367432,4.880000114440918,4.610000133514404,4.840000152587891,29700,0.0,0.0
2019-07-09 00:00:00-04:00,4.860000133514404,4.860000133514404,4.489999771118164,4.489999771118164,27900,0.0,0.0
2019-07-10 00:00:00-04:00,4.599999904632568,4.699999809265137,3.859999895095825,4.010000228881836,219800,0.0,0.0
2019-07-11 00:00:00-04:00,4.050000190734863,4.469900131225586,4.050000190734863,4.440000057220459,74800,0.0,0.0
2019-07-12 00:00:00-04:00,4.46999979019165,4.619999885559082,4.239999771118164,4.559999942779541,113300,0.0,0.0
2019-07-15 00:00:00-04:00,4.579999923706055,4.657299995422363,4.210000038146973,4.28000020980835,53200,0.0,0.0
2019-07-16 00:00:00-04:00,4.300000190734863,4.440000057220459,4.010000228881836,4.130000114440918,107600,0.0,0.0
2019-07-17 00:00:00-04:00,4.03000020980835,4.260000228881836,3.630000114440918,3.8399999141693115,107500,0.0,0.0
2019-07-18 00:00:00-04:00,3.75,4.03000020980835,3.75,3.9100000858306885,46300,0.0,0.0
2019-07-19 00:00:00-04:00,3.890000104904175,3.890000104904175,3.5999999046325684,3.6500000953674316,66500,0.0,0.0
2019-07-22 00:00:00-04:00,3.7699999809265137,3.7699999809265137,3.509999990463257,3.559999942779541,46200,0.0,0.0
2019-07-23 00:00:00-04:00,3.549999952316284,3.559999942779541,3.3499999046325684,3.559999942779541,17600,0.0,0.0
2019-07-24 00:00:00-04:00,3.549999952316284,3.75,3.490600109100342,3.75,29200,0.0,0.0
2019-07-25 00:00:00-04:00,3.569999933242798,3.7200000286102295,3.490000009536743,3.490000009536743,10000,0.0,0.0
2019-07-26 00:00:00-04:00,3.501499891281128,3.75,3.501499891281128,3.5999999046325684,24900,0.0,0.0
2019-07-29 00:00:00-04:00,3.7520999908447266,3.940000057220459,3.6673998832702637,3.799999952316284,33000,0.0,0.0
2019-07-30 00:00:00-04:00,3.8399999141693115,3.8499999046325684,3.619999885559082,3.759999990463257,40000,0.0,0.0
2019-07-31 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5999999046325684,3.7300000190734863,25200,0.0,0.0
2019-08-01 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.2699999809265137,3.380000114440918,37000,0.0,0.0
2019-08-02 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.509999990463257,31700,0.0,0.0
2019-08-05 00:00:00-04:00,3.440000057220459,3.679500102996826,3.286400079727173,3.5,16800,0.0,0.0
2019-08-06 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.059999942779541,3.0799999237060547,34200,0.0,0.0
2019-08-07 00:00:00-04:00,3.049999952316284,3.5199999809265137,3.049999952316284,3.359999895095825,6500,0.0,0.0
2019-08-08 00:00:00-04:00,3.4700000286102295,3.6700000762939453,3.25,3.2899999618530273,11900,0.0,0.0
2019-08-09 00:00:00-04:00,3.180000066757202,3.4200000762939453,3.0999999046325684,3.200000047683716,9000,0.0,0.0
2019-08-12 00:00:00-04:00,3.359999895095825,3.3742001056671143,3.1600000858306885,3.1600000858306885,13600,0.0,0.0
2019-08-13 00:00:00-04:00,3.2300000190734863,3.4600000381469727,3.2300000190734863,3.4600000381469727,24900,0.0,0.0
2019-08-14 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.2100000381469727,2.259999990463257,347100,0.0,0.0
2019-08-15 00:00:00-04:00,2.4000000953674316,2.75,2.4000000953674316,2.549999952316284,208300,0.0,0.0
2019-08-16 00:00:00-04:00,2.609999895095825,2.700000047683716,2.4000000953674316,2.559999942779541,62800,0.0,0.0
2019-08-19 00:00:00-04:00,2.5899999141693115,2.700000047683716,2.4000000953674316,2.430000066757202,69800,0.0,0.0
2019-08-20 00:00:00-04:00,2.5,2.640000104904175,2.4758999347686768,2.640000104904175,42700,0.0,0.0
2019-08-21 00:00:00-04:00,2.559999942779541,2.5999999046325684,2.4600000381469727,2.5999999046325684,28000,0.0,0.0
