Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-22 00:00:00-04:00,2.4830000400543213,2.559999942779541,2.482599973678589,2.5299999713897705,20200,0.0,0.0
2019-08-23 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.1500000953674316,2.309999942779541,46600,0.0,0.0
2019-08-26 00:00:00-04:00,2.3917999267578125,2.5999999046325684,2.3801000118255615,2.5,32000,0.0,0.0
2019-08-27 00:00:00-04:00,2.5,2.5999999046325684,2.3859000205993652,2.509999990463257,14300,0.0,0.0
2019-08-28 00:00:00-04:00,2.5,2.5262999534606934,2.4519999027252197,2.4800000190734863,7700,0.0,0.0
2019-08-29 00:00:00-04:00,2.5199999809265137,2.950000047683716,2.4500999450683594,2.880000114440918,87800,0.0,0.0
2019-08-30 00:00:00-04:00,2.9700000286102295,3.109999895095825,2.799999952316284,2.9800000190734863,89800,0.0,0.0
2019-09-03 00:00:00-04:00,3.0,3.0999999046325684,2.9200000762939453,3.0199999809265137,25100,0.0,0.0
2019-09-04 00:00:00-04:00,2.8499999046325684,3.0999999046325684,2.8499999046325684,2.869999885559082,32500,0.0,0.0
2019-09-05 00:00:00-04:00,2.880000114440918,3.0148000717163086,2.880000114440918,2.940000057220459,23400,0.0,0.0
2019-09-06 00:00:00-04:00,2.9000000953674316,2.930000066757202,2.697999954223633,2.8499999046325684,53600,0.0,0.0
2019-09-09 00:00:00-04:00,2.680000066757202,2.8117001056671143,2.6619999408721924,2.7899999618530273,7100,0.0,0.0
2019-09-10 00:00:00-04:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.7799999713897705,8400,0.0,0.0
2019-09-11 00:00:00-04:00,2.7699999809265137,2.7920000553131104,2.700000047683716,2.700000047683716,11600,0.0,0.0
2019-09-12 00:00:00-04:00,2.7799999713897705,3.0199999809265137,2.690000057220459,2.950000047683716,41700,0.0,0.0
2019-09-13 00:00:00-04:00,2.8299999237060547,2.9784998893737793,2.8299999237060547,2.890000104904175,21900,0.0,0.0
2019-09-16 00:00:00-04:00,2.930000066757202,2.940000057220459,2.8399999141693115,2.8399999141693115,8300,0.0,0.0
2019-09-17 00:00:00-04:00,2.880000114440918,2.880000114440918,2.7799999713897705,2.7799999713897705,24000,0.0,0.0
2019-09-18 00:00:00-04:00,2.7899999618530273,2.859999895095825,2.75,2.75,20700,0.0,0.0
2019-09-19 00:00:00-04:00,2.8134000301361084,2.880000114440918,2.700000047683716,2.8299999237060547,48900,0.0,0.0
2019-09-20 00:00:00-04:00,2.6700000762939453,2.7588999271392822,2.609999895095825,2.75,13300,0.0,0.0
2019-09-23 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.509999990463257,2.509999990463257,38700,0.0,0.0
2019-09-24 00:00:00-04:00,2.6600000858306885,2.7100000381469727,2.4000000953674316,2.4000000953674316,78800,0.0,0.0
2019-09-25 00:00:00-04:00,2.4100000858306885,2.487299919128418,2.309999942779541,2.309999942779541,49600,0.0,0.0
2019-09-26 00:00:00-04:00,2.309999942779541,2.3299999237060547,2.0,2.1600000858306885,128500,0.0,0.0
2019-09-27 00:00:00-04:00,2.1303000450134277,2.190000057220459,2.124000072479248,2.1500000953674316,6900,0.0,0.0
2019-09-30 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.0199999809265137,2.069999933242798,12800,0.0,0.0
2019-10-01 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1500000953674316,4000,0.0,0.0
2019-10-02 00:00:00-04:00,2.0899999141693115,2.494999885559082,2.059999942779541,2.200000047683716,37400,0.0,0.0
2019-10-03 00:00:00-04:00,2.2200000286102295,2.4000000953674316,2.0999999046325684,2.3499999046325684,74900,0.0,0.0
2019-10-04 00:00:00-04:00,2.4600000381469727,2.640000104904175,2.0799999237060547,2.309999942779541,73900,0.0,0.0
2019-10-07 00:00:00-04:00,2.6500000953674316,2.680000066757202,2.049999952316284,2.049999952316284,85200,0.0,0.0
2019-10-08 00:00:00-04:00,2.059999942779541,2.075700044631958,1.7000000476837158,1.909999966621399,68800,0.0,0.0
2019-10-09 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7699999809265137,1.850000023841858,16400,0.0,0.0
2019-10-10 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7200000286102295,1.7999999523162842,64600,0.0,0.0
2019-10-11 00:00:00-04:00,1.8200000524520874,1.9194999933242798,1.8200000524520874,1.840000033378601,23100,0.0,0.0
2019-10-14 00:00:00-04:00,1.840000033378601,2.450000047683716,1.840000033378601,2.1700000762939453,85000,0.0,0.0
2019-10-15 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.119999885559082,55700,0.0,0.0
2019-10-16 00:00:00-04:00,2.139400005340576,2.5,2.0155999660491943,2.4026999473571777,43100,0.0,0.0
2019-10-17 00:00:00-04:00,2.4100000858306885,2.6500000953674316,2.3399999141693115,2.5999999046325684,81900,0.0,0.0
2019-10-18 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5799999237060547,2.619999885559082,13200,0.0,0.0
2019-10-21 00:00:00-04:00,2.5999999046325684,3.069999933242798,2.5999999046325684,2.890000104904175,124900,0.0,0.0
2019-10-22 00:00:00-04:00,2.880000114440918,3.140000104904175,2.8499999046325684,2.9000000953674316,41800,0.0,0.0
2019-10-23 00:00:00-04:00,2.9700000286102295,3.0199999809265137,2.9100000858306885,3.0199999809265137,17900,0.0,0.0
2019-10-24 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9000000953674316,2.9195001125335693,33800,0.0,0.0
2019-10-25 00:00:00-04:00,2.9001998901367188,3.1500000953674316,2.9000000953674316,3.0,47800,0.0,0.0
2019-10-28 00:00:00-04:00,3.089900016784668,3.089900016784668,3.0548999309539795,3.069999933242798,3800,0.0,0.0
2019-10-29 00:00:00-04:00,3.0399999618530273,3.0399999618530273,2.8499999046325684,2.950000047683716,47300,0.0,0.0
2019-10-30 00:00:00-04:00,2.9100000858306885,2.990000009536743,2.8350000381469727,2.9000000953674316,29700,0.0,0.0
2019-10-31 00:00:00-04:00,2.859499931335449,2.950000047683716,2.8020999431610107,2.869999885559082,6500,0.0,0.0
2019-11-01 00:00:00-04:00,2.859999895095825,2.9000000953674316,2.8299999237060547,2.880000114440918,6600,0.0,0.0
2019-11-04 00:00:00-05:00,2.8499999046325684,2.8759000301361084,2.7950000762939453,2.8499999046325684,20800,0.0,0.0
2019-11-05 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.7200000286102295,2.740000009536743,15100,0.0,0.0
2019-11-06 00:00:00-05:00,3.009999990463257,3.009999990463257,2.5999999046325684,2.7500998973846436,6300,0.0,0.0
2019-11-07 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.5999999046325684,2.630000114440918,6400,0.0,0.0
2019-11-08 00:00:00-05:00,2.630000114440918,3.009999990463257,2.630000114440918,3.009999990463257,18500,0.0,0.0
2019-11-11 00:00:00-05:00,2.7669999599456787,3.009999990463257,2.755199909210205,3.009999990463257,16300,0.0,0.0
2019-11-12 00:00:00-05:00,2.880000114440918,3.6600000858306885,2.880000114440918,3.6600000858306885,106300,0.0,0.0
2019-11-13 00:00:00-05:00,3.6600000858306885,3.6600000858306885,3.299999952316284,3.5999999046325684,31600,0.0,0.0
2019-11-14 00:00:00-05:00,3.380000114440918,3.630000114440918,3.0799999237060547,3.2899999618530273,18100,0.0,0.0
2019-11-15 00:00:00-05:00,3.371000051498413,3.6786999702453613,3.190000057220459,3.5399999618530273,50200,0.0,0.0
2019-11-18 00:00:00-05:00,3.450000047683716,3.8499999046325684,3.450000047683716,3.75,117200,0.0,0.0
2019-11-19 00:00:00-05:00,3.849900007247925,3.880000114440918,3.569999933242798,3.690000057220459,49500,0.0,0.0
2019-11-20 00:00:00-05:00,3.5199999809265137,3.690000057220459,3.4600000381469727,3.4700000286102295,23800,0.0,0.0
2019-11-21 00:00:00-05:00,3.3399999141693115,3.45989990234375,3.1700000762939453,3.2799999713897705,23200,0.0,0.0
2019-11-22 00:00:00-05:00,3.3635001182556152,3.430000066757202,3.299999952316284,3.299999952316284,9100,0.0,0.0
2019-11-25 00:00:00-05:00,3.408799886703491,3.588599920272827,3.3376998901367188,3.3399999141693115,15800,0.0,0.0
2019-11-26 00:00:00-05:00,3.640000104904175,3.640000104904175,3.4489998817443848,3.4493000507354736,1300,0.0,0.0
2019-11-27 00:00:00-05:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,400,0.0,0.0
2019-11-29 00:00:00-05:00,3.390000104904175,3.4114999771118164,3.1500000953674316,3.1500000953674316,97000,0.0,0.0
2019-12-02 00:00:00-05:00,3.190000057220459,3.206199884414673,2.6700000762939453,2.9800000190734863,122800,0.0,0.0
2019-12-03 00:00:00-05:00,2.947000026702881,2.950000047683716,2.640000104904175,2.8499999046325684,23200,0.0,0.0
2019-12-04 00:00:00-05:00,2.930000066757202,2.944700002670288,2.819999933242798,2.819999933242798,18100,0.0,0.0
2019-12-05 00:00:00-05:00,2.944999933242798,2.9700000286102295,2.8299999237060547,2.930000066757202,37900,0.0,0.0
2019-12-06 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.819999933242798,2.819999933242798,28600,0.0,0.0
2019-12-09 00:00:00-05:00,2.799999952316284,2.9700000286102295,2.7300000190734863,2.950000047683716,70000,0.0,0.0
2019-12-10 00:00:00-05:00,2.869999885559082,3.0199999809265137,2.75,2.9800000190734863,15100,0.0,0.0
2019-12-11 00:00:00-05:00,2.934299945831299,3.140000104904175,2.934299945831299,3.059999942779541,9300,0.0,0.0
2019-12-12 00:00:00-05:00,3.059999942779541,3.4000000953674316,3.049999952316284,3.380000114440918,67600,0.0,0.0
2019-12-13 00:00:00-05:00,3.2899999618530273,3.799999952316284,3.2899999618530273,3.740000009536743,117800,0.0,0.0
2019-12-16 00:00:00-05:00,3.740000009536743,3.755000114440918,3.299999952316284,3.299999952316284,46700,0.0,0.0
2019-12-17 00:00:00-05:00,3.390000104904175,3.5299999713897705,3.299999952316284,3.4000000953674316,20700,0.0,0.0
2019-12-18 00:00:00-05:00,3.5999999046325684,4.099999904632568,3.5,3.9600000381469727,226000,0.0,0.0
2019-12-19 00:00:00-05:00,3.9600000381469727,4.339700222015381,3.940000057220459,4.050000190734863,101700,0.0,0.0
2019-12-20 00:00:00-05:00,4.210000038146973,4.210000038146973,3.6333999633789062,4.050000190734863,71700,0.0,0.0
2019-12-23 00:00:00-05:00,4.28000020980835,4.349999904632568,4.010000228881836,4.150000095367432,92700,0.0,0.0
2019-12-24 00:00:00-05:00,4.110000133514404,4.440000057220459,3.9000000953674316,4.21999979019165,40300,0.0,0.0
2019-12-26 00:00:00-05:00,4.21999979019165,5.228799819946289,4.110000133514404,5.039999961853027,169500,0.0,0.0
2019-12-27 00:00:00-05:00,5.03000020980835,5.139999866485596,4.510000228881836,4.920000076293945,123900,0.0,0.0
2019-12-30 00:00:00-05:00,4.849999904632568,4.976200103759766,4.75,4.789999961853027,30000,0.0,0.0
2019-12-31 00:00:00-05:00,4.760000228881836,4.920000076293945,4.760000228881836,4.849999904632568,13700,0.0,0.0
2020-01-02 00:00:00-05:00,4.849999904632568,5.177299976348877,4.809999942779541,4.860000133514404,44800,0.0,0.0
2020-01-03 00:00:00-05:00,4.730000019073486,4.840000152587891,4.300000190734863,4.75,35400,0.0,0.0
2020-01-06 00:00:00-05:00,4.570000171661377,4.699999809265137,4.071300029754639,4.409999847412109,41500,0.0,0.0
2020-01-07 00:00:00-05:00,4.309999942779541,4.739999771118164,4.309999942779541,4.369999885559082,20500,0.0,0.0
2020-01-08 00:00:00-05:00,4.46999979019165,4.658899784088135,4.360099792480469,4.46999979019165,14900,0.0,0.0
2020-01-09 00:00:00-05:00,4.53000020980835,4.699999809265137,4.489999771118164,4.650000095367432,31700,0.0,0.0
2020-01-10 00:00:00-05:00,4.75,4.800000190734863,4.477499961853027,4.479300022125244,10400,0.0,0.0
2020-01-13 00:00:00-05:00,4.400000095367432,4.400000095367432,3.7049999237060547,4.090000152587891,142500,0.0,0.0
2020-01-14 00:00:00-05:00,4.099999904632568,4.389999866485596,4.090000152587891,4.300000190734863,14200,0.0,0.0
2020-01-15 00:00:00-05:00,4.201200008392334,4.380000114440918,4.185200214385986,4.210000038146973,3000,0.0,0.0
2020-01-16 00:00:00-05:00,4.320000171661377,4.769999980926514,4.320000171661377,4.699999809265137,73700,0.0,0.0
2020-01-17 00:00:00-05:00,4.703400135040283,4.703400135040283,4.400000095367432,4.400000095367432,33300,0.0,0.0
2020-01-21 00:00:00-05:00,4.409999847412109,4.409999847412109,4.260000228881836,4.260000228881836,1100,0.0,0.0
2020-01-22 00:00:00-05:00,4.25,4.489999771118164,4.199999809265137,4.269999980926514,46300,0.0,0.0
2020-01-23 00:00:00-05:00,4.28000020980835,4.319900035858154,4.030399799346924,4.039999961853027,42100,0.0,0.0
2020-01-24 00:00:00-05:00,4.099999904632568,4.199999809265137,4.082099914550781,4.190000057220459,32700,0.0,0.0
2020-01-27 00:00:00-05:00,4.130000114440918,4.409999847412109,4.099999904632568,4.199999809265137,33800,0.0,0.0
2020-01-28 00:00:00-05:00,4.150000095367432,4.25,4.110000133514404,4.150000095367432,30600,0.0,0.0
2020-01-29 00:00:00-05:00,4.130000114440918,4.130000114440918,4.010000228881836,4.050000190734863,13200,0.0,0.0
2020-01-30 00:00:00-05:00,4.050000190734863,4.199999809265137,4.020199775695801,4.159999847412109,32800,0.0,0.0
2020-01-31 00:00:00-05:00,4.130000114440918,4.400000095367432,4.130000114440918,4.355599880218506,36200,0.0,0.0
2020-02-03 00:00:00-05:00,4.420000076293945,4.650000095367432,4.420000076293945,4.460000038146973,37800,0.0,0.0
2020-02-04 00:00:00-05:00,4.405700206756592,4.900000095367432,4.400400161743164,4.820000171661377,68500,0.0,0.0
2020-02-05 00:00:00-05:00,4.739999771118164,5.005000114440918,4.230000019073486,4.619999885559082,49000,0.0,0.0
2020-02-06 00:00:00-05:00,4.74970006942749,4.74970006942749,4.524899959564209,4.699999809265137,10200,0.0,0.0
2020-02-07 00:00:00-05:00,4.670000076293945,4.800000190734863,4.650000095367432,4.699999809265137,31600,0.0,0.0
2020-02-10 00:00:00-05:00,4.789999961853027,4.789999961853027,4.599999904632568,4.679999828338623,7400,0.0,0.0
2020-02-11 00:00:00-05:00,4.599999904632568,5.0,4.369900226593018,4.409999847412109,146800,0.0,0.0
2020-02-12 00:00:00-05:00,4.400000095367432,4.700500011444092,4.400000095367432,4.630000114440918,69300,0.0,0.0
2020-02-13 00:00:00-05:00,4.641499996185303,4.8379998207092285,4.599999904632568,4.599999904632568,33600,0.0,0.0
2020-02-14 00:00:00-05:00,4.599999904632568,4.849999904632568,4.525000095367432,4.650000095367432,26400,0.0,0.0
2020-02-18 00:00:00-05:00,4.730000019073486,5.400000095367432,4.599999904632568,5.400000095367432,103700,0.0,0.0
2020-02-19 00:00:00-05:00,5.480000019073486,5.559999942779541,5.050000190734863,5.380000114440918,105100,0.0,0.0
2020-02-20 00:00:00-05:00,5.400000095367432,5.75,5.349999904632568,5.599999904632568,200200,0.0,0.0
2020-02-21 00:00:00-05:00,5.739999771118164,5.875,5.429999828338623,5.639999866485596,142700,0.0,0.0
2020-02-24 00:00:00-05:00,5.460000038146973,5.784999847412109,5.139999866485596,5.400000095367432,201900,0.0,0.0
2020-02-25 00:00:00-05:00,5.360000133514404,5.53000020980835,4.889999866485596,5.0,79800,0.0,0.0
2020-02-26 00:00:00-05:00,4.849999904632568,5.059999942779541,4.550000190734863,5.059999942779541,108200,0.0,0.0
2020-02-27 00:00:00-05:00,4.900000095367432,4.900000095367432,4.130000114440918,4.260000228881836,89700,0.0,0.0
2020-02-28 00:00:00-05:00,4.260000228881836,4.519999980926514,4.03000020980835,4.519999980926514,93800,0.0,0.0
2020-03-02 00:00:00-05:00,4.550000190734863,4.670000076293945,4.300000190734863,4.440000057220459,94800,0.0,0.0
2020-03-03 00:00:00-05:00,4.480000019073486,4.480000019073486,4.170000076293945,4.369999885559082,26900,0.0,0.0
2020-03-04 00:00:00-05:00,4.380000114440918,4.380000114440918,4.170000076293945,4.170000076293945,1800,0.0,0.0
2020-03-05 00:00:00-05:00,4.130000114440918,4.25,4.0,4.139999866485596,57000,0.0,0.0
2020-03-06 00:00:00-05:00,4.019999980926514,4.199900150299072,3.930000066757202,4.0,66400,0.0,0.0
2020-03-09 00:00:00-04:00,3.759999990463257,3.9820001125335693,3.549999952316284,3.9200000762939453,28400,0.0,0.0
2020-03-10 00:00:00-04:00,3.9811999797821045,4.190000057220459,3.7850000858306885,4.090000152587891,12800,0.0,0.0
2020-03-11 00:00:00-04:00,3.940000057220459,4.115300178527832,3.8499999046325684,4.0,17900,0.0,0.0
2020-03-12 00:00:00-04:00,3.75,3.8984999656677246,3.4800000190734863,3.5999999046325684,103900,0.0,0.0
2020-03-13 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.5,3.5999999046325684,70700,0.0,0.0
2020-03-16 00:00:00-04:00,3.5999999046325684,3.5999999046325684,2.759999990463257,3.059999942779541,47600,0.0,0.0
2020-03-17 00:00:00-04:00,3.059999942779541,3.1700000762939453,2.930000066757202,3.0399999618530273,24100,0.0,0.0
2020-03-18 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.2100000381469727,2.309999942779541,102300,0.0,0.0
2020-03-19 00:00:00-04:00,2.2000999450683594,2.799999952316284,2.200000047683716,2.799999952316284,45100,0.0,0.0
2020-03-20 00:00:00-04:00,3.059999942779541,3.1098999977111816,2.5,2.609999895095825,27300,0.0,0.0
2020-03-23 00:00:00-04:00,2.299999952316284,2.664099931716919,1.8700000047683716,2.309999942779541,75300,0.0,0.0
2020-03-24 00:00:00-04:00,2.1500000953674316,2.5899999141693115,2.0107998847961426,2.25,77400,0.0,0.0
2020-03-25 00:00:00-04:00,2.2260000705718994,2.7200000286102295,2.2260000705718994,2.640000104904175,32600,0.0,0.0
2020-03-26 00:00:00-04:00,2.5999999046325684,3.0399999618530273,2.5999999046325684,2.829900026321411,24400,0.0,0.0
2020-03-27 00:00:00-04:00,2.990000009536743,3.069999933242798,2.7200000286102295,2.809999942779541,59200,0.0,0.0
2020-03-30 00:00:00-04:00,2.8499999046325684,2.890000104904175,2.609999895095825,2.619999885559082,15200,0.0,0.0
2020-03-31 00:00:00-04:00,2.600100040435791,2.859999895095825,2.600100040435791,2.799999952316284,6000,0.0,0.0
2020-04-01 00:00:00-04:00,2.869999885559082,2.869999885559082,2.4700000286102295,2.680000066757202,13100,0.0,0.0
2020-04-02 00:00:00-04:00,2.549999952316284,2.6700000762939453,2.549999952316284,2.5999999046325684,10400,0.0,0.0
2020-04-03 00:00:00-04:00,2.5899999141693115,2.8499999046325684,2.569999933242798,2.8499999046325684,17400,0.0,0.0
2020-04-06 00:00:00-04:00,2.8499999046325684,3.200000047683716,2.819999933242798,2.819999933242798,14600,0.0,0.0
2020-04-07 00:00:00-04:00,2.9800000190734863,3.009999990463257,2.9000000953674316,2.9000000953674316,12400,0.0,0.0
2020-04-08 00:00:00-04:00,3.0,3.0,2.9000000953674316,2.950000047683716,20300,0.0,0.0
2020-04-09 00:00:00-04:00,3.0,3.0,2.883500099182129,2.9600000381469727,17700,0.0,0.0
2020-04-13 00:00:00-04:00,2.9456000328063965,3.0,2.935699939727783,3.0,10300,0.0,0.0
2020-04-14 00:00:00-04:00,2.9230000972747803,3.0,2.880000114440918,2.9700000286102295,34700,0.0,0.0
2020-04-15 00:00:00-04:00,2.955399990081787,3.1500000953674316,2.880000114440918,3.140000104904175,36600,0.0,0.0
2020-04-16 00:00:00-04:00,3.200000047683716,3.7569000720977783,3.200000047683716,3.549999952316284,31300,0.0,0.0
2020-04-17 00:00:00-04:00,3.640000104904175,3.640000104904175,3.2100000381469727,3.4549999237060547,15100,0.0,0.0
2020-04-20 00:00:00-04:00,3.259999990463257,3.5299999713897705,3.259999990463257,3.3499999046325684,51800,0.0,0.0
2020-04-21 00:00:00-04:00,3.259999990463257,3.799999952316284,3.0,3.5999999046325684,6800,0.0,0.0
2020-04-22 00:00:00-04:00,3.8719000816345215,3.8719000816345215,3.559999942779541,3.75,15200,0.0,0.0
2020-04-23 00:00:00-04:00,3.7300000190734863,3.7300000190734863,3.619999885559082,3.6500000953674316,5400,0.0,0.0
2020-04-24 00:00:00-04:00,3.619999885559082,3.7279999256134033,3.5399999618530273,3.6500000953674316,3100,0.0,0.0
2020-04-27 00:00:00-04:00,3.680000066757202,3.9000000953674316,3.5822999477386475,3.799999952316284,21600,0.0,0.0
2020-04-28 00:00:00-04:00,3.950000047683716,3.990000009536743,3.7149999141693115,3.7799999713897705,12600,0.0,0.0
2020-04-29 00:00:00-04:00,3.625,3.990000009536743,3.599400043487549,3.950000047683716,22600,0.0,0.0
2020-04-30 00:00:00-04:00,4.070000171661377,4.170000076293945,3.690000057220459,3.950000047683716,98900,0.0,0.0
2020-05-01 00:00:00-04:00,4.179599761962891,4.199999809265137,3.7300000190734863,3.9723000526428223,42900,0.0,0.0
2020-05-04 00:00:00-04:00,3.9000000953674316,4.105000019073486,3.9000000953674316,4.0,59500,0.0,0.0
2020-05-05 00:00:00-04:00,4.095799922943115,4.099899768829346,3.9100000858306885,3.9999001026153564,19700,0.0,0.0
2020-05-06 00:00:00-04:00,4.039999961853027,4.230000019073486,4.010000228881836,4.099999904632568,13100,0.0,0.0
2020-05-07 00:00:00-04:00,4.230000019073486,4.239999771118164,4.019999980926514,4.099999904632568,23100,0.0,0.0
2020-05-08 00:00:00-04:00,4.050000190734863,4.110000133514404,3.7500998973846436,3.9697999954223633,34000,0.0,0.0
2020-05-11 00:00:00-04:00,3.8499999046325684,4.039999961853027,3.819999933242798,3.819999933242798,15000,0.0,0.0
2020-05-12 00:00:00-04:00,3.9200000762939453,4.300000190734863,3.9196999073028564,4.1092000007629395,83800,0.0,0.0
2020-05-13 00:00:00-04:00,3.940000057220459,4.063199996948242,3.243000030517578,3.8399999141693115,144900,0.0,0.0
2020-05-14 00:00:00-04:00,4.75,5.099999904632568,3.619999885559082,4.5,638100,0.0,0.0
2020-05-15 00:00:00-04:00,4.690000057220459,5.099999904632568,4.240099906921387,4.5,227700,0.0,0.0
2020-05-18 00:00:00-04:00,4.820000171661377,5.050000190734863,4.568399906158447,4.909999847412109,182700,0.0,0.0
2020-05-19 00:00:00-04:00,4.929999828338623,4.940000057220459,4.5,4.565000057220459,83300,0.0,0.0
2020-05-20 00:00:00-04:00,4.550000190734863,5.099999904632568,4.190000057220459,4.949999809265137,151700,0.0,0.0
2020-05-21 00:00:00-04:00,5.079999923706055,5.099899768829346,4.5,4.659999847412109,51100,0.0,0.0
2020-05-22 00:00:00-04:00,4.75,4.900000095367432,4.579999923706055,4.699999809265137,49900,0.0,0.0
2020-05-26 00:00:00-04:00,4.730000019073486,5.0,4.730000019073486,4.809999942779541,78800,0.0,0.0
2020-05-27 00:00:00-04:00,4.989999771118164,4.989999771118164,4.460000038146973,4.460000038146973,122000,0.0,0.0
2020-05-28 00:00:00-04:00,4.389999866485596,4.752999782562256,4.360000133514404,4.619999885559082,24500,0.0,0.0
2020-05-29 00:00:00-04:00,4.749899864196777,4.75,4.598599910736084,4.619999885559082,20400,0.0,0.0
2020-06-01 00:00:00-04:00,4.690000057220459,4.739999771118164,4.5,4.639999866485596,60700,0.0,0.0
2020-06-02 00:00:00-04:00,4.639999866485596,4.699999809265137,4.559999942779541,4.670000076293945,50900,0.0,0.0
2020-06-03 00:00:00-04:00,4.644999980926514,5.0,4.590000152587891,4.989999771118164,107500,0.0,0.0
2020-06-04 00:00:00-04:00,4.75,4.986000061035156,4.739999771118164,4.829999923706055,34400,0.0,0.0
2020-06-05 00:00:00-04:00,4.699999809265137,4.909999847412109,4.699999809265137,4.739999771118164,32200,0.0,0.0
2020-06-08 00:00:00-04:00,4.849999904632568,4.912499904632568,4.599999904632568,4.679999828338623,16000,0.0,0.0
2020-06-09 00:00:00-04:00,4.599999904632568,4.769999980926514,4.514999866485596,4.650000095367432,28100,0.0,0.0
2020-06-10 00:00:00-04:00,4.679999828338623,4.699999809265137,4.599999904632568,4.644999980926514,7600,0.0,0.0
2020-06-11 00:00:00-04:00,4.650000095367432,4.650000095367432,4.449999809265137,4.590000152587891,56900,0.0,0.0
2020-06-12 00:00:00-04:00,4.53000020980835,4.699999809265137,4.5,4.679999828338623,40900,0.0,0.0
2020-06-15 00:00:00-04:00,4.539999961853027,5.22760009765625,4.539999961853027,4.860000133514404,78400,0.0,0.0
2020-06-16 00:00:00-04:00,5.190000057220459,5.199999809265137,4.824999809265137,5.010000228881836,56000,0.0,0.0
2020-06-17 00:00:00-04:00,4.909999847412109,6.059999942779541,4.909999847412109,5.960000038146973,221200,0.0,0.0
2020-06-18 00:00:00-04:00,6.079999923706055,6.079999923706055,5.5,6.0,80600,0.0,0.0
2020-06-19 00:00:00-04:00,6.0,8.800000190734863,5.936500072479248,7.320000171661377,706700,0.0,0.0
2020-06-22 00:00:00-04:00,7.449999809265137,7.651299953460693,6.710000038146973,7.130000114440918,135900,0.0,0.0
2020-06-23 00:00:00-04:00,7.0,7.400000095367432,6.769999980926514,6.949999809265137,95300,0.0,0.0
2020-06-24 00:00:00-04:00,6.989999771118164,7.0,6.400000095367432,6.900000095367432,50500,0.0,0.0
2020-06-25 00:00:00-04:00,6.989999771118164,6.989999771118164,6.559999942779541,6.860000133514404,14000,0.0,0.0
2020-06-26 00:00:00-04:00,6.570000171661377,6.769999980926514,6.28000020980835,6.71999979019165,38400,0.0,0.0
2020-06-29 00:00:00-04:00,6.449999809265137,6.889999866485596,6.400000095367432,6.71999979019165,46500,0.0,0.0
2020-06-30 00:00:00-04:00,6.699999809265137,6.96999979019165,6.570000171661377,6.929999828338623,24300,0.0,0.0
2020-07-01 00:00:00-04:00,6.800000190734863,7.0,6.800000190734863,6.909999847412109,18500,0.0,0.0
2020-07-02 00:00:00-04:00,6.8292999267578125,7.340000152587891,6.754499912261963,7.150000095367432,95600,0.0,0.0
2020-07-06 00:00:00-04:00,7.329999923706055,7.329999923706055,7.099999904632568,7.099999904632568,54100,0.0,0.0
