Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-07 00:00:00-04:00,7.099999904632568,7.130000114440918,6.389999866485596,6.75,20000,0.0,0.0
2020-07-08 00:00:00-04:00,7.28000020980835,7.28000020980835,6.915500164031982,6.920000076293945,106100,0.0,0.0
2020-07-09 00:00:00-04:00,6.989999771118164,6.989999771118164,6.449999809265137,6.699999809265137,32200,0.0,0.0
2020-07-10 00:00:00-04:00,6.579999923706055,6.579999923706055,6.119999885559082,6.150000095367432,30400,0.0,0.0
2020-07-13 00:00:00-04:00,6.110000133514404,6.2221999168396,5.800000190734863,5.800000190734863,27200,0.0,0.0
2020-07-14 00:00:00-04:00,5.590000152587891,6.0,5.409999847412109,5.900000095367432,31100,0.0,0.0
2020-07-15 00:00:00-04:00,6.400000095367432,6.449999809265137,6.110000133514404,6.300000190734863,21800,0.0,0.0
2020-07-16 00:00:00-04:00,6.300000190734863,6.440000057220459,5.949999809265137,6.349999904632568,8500,0.0,0.0
2020-07-17 00:00:00-04:00,6.349999904632568,7.550000190734863,6.179999828338623,6.800000190734863,118500,0.0,0.0
2020-07-20 00:00:00-04:00,7.0,7.0,6.489999771118164,6.53000020980835,16300,0.0,0.0
2020-07-21 00:00:00-04:00,6.619999885559082,6.940000057220459,6.300000190734863,6.599999904632568,11300,0.0,0.0
2020-07-22 00:00:00-04:00,6.440000057220459,6.769999980926514,6.280099868774414,6.5,6900,0.0,0.0
2020-07-23 00:00:00-04:00,6.545000076293945,6.898799896240234,6.099999904632568,6.099999904632568,26100,0.0,0.0
2020-07-24 00:00:00-04:00,5.900000095367432,6.189899921417236,5.900000095367432,6.019999980926514,14800,0.0,0.0
2020-07-27 00:00:00-04:00,5.960000038146973,6.275000095367432,5.960000038146973,6.21999979019165,20000,0.0,0.0
2020-07-28 00:00:00-04:00,6.150100231170654,6.150100231170654,5.800000190734863,5.949999809265137,31600,0.0,0.0
2020-07-29 00:00:00-04:00,5.949999809265137,6.199999809265137,5.949999809265137,5.980000019073486,9300,0.0,0.0
2020-07-30 00:00:00-04:00,5.989999771118164,6.019999980926514,5.840000152587891,5.900000095367432,6000,0.0,0.0
2020-07-31 00:00:00-04:00,5.960000038146973,6.21999979019165,5.809999942779541,5.949999809265137,29400,0.0,0.0
2020-08-03 00:00:00-04:00,6.050000190734863,6.159999847412109,5.710000038146973,6.090000152587891,54900,0.0,0.0
2020-08-04 00:00:00-04:00,5.949999809265137,6.28000020980835,5.800000190734863,5.860000133514404,7700,0.0,0.0
2020-08-05 00:00:00-04:00,5.800000190734863,6.0,5.579999923706055,5.800000190734863,46900,0.0,0.0
2020-08-06 00:00:00-04:00,5.050000190734863,5.75,5.050000190734863,5.590000152587891,945300,0.0,0.0
2020-08-07 00:00:00-04:00,5.690000057220459,5.699999809265137,5.449999809265137,5.449999809265137,110500,0.0,0.0
2020-08-10 00:00:00-04:00,5.25,5.760000228881836,5.25,5.71999979019165,99700,0.0,0.0
2020-08-11 00:00:00-04:00,5.570000171661377,5.704999923706055,5.349999904632568,5.400000095367432,73900,0.0,0.0
2020-08-12 00:00:00-04:00,5.329999923706055,5.397799968719482,5.159999847412109,5.300000190734863,55400,0.0,0.0
2020-08-13 00:00:00-04:00,5.389999866485596,5.489999771118164,5.300000190734863,5.369999885559082,29100,0.0,0.0
2020-08-14 00:00:00-04:00,5.25,5.349999904632568,5.131999969482422,5.349999904632568,55200,0.0,0.0
2020-08-17 00:00:00-04:00,5.340000152587891,5.349999904632568,5.199999809265137,5.349999904632568,114200,0.0,0.0
2020-08-18 00:00:00-04:00,5.349899768829346,5.349999904632568,5.150000095367432,5.150000095367432,54400,0.0,0.0
2020-08-19 00:00:00-04:00,5.159999847412109,5.188300132751465,5.090000152587891,5.150000095367432,7700,0.0,0.0
2020-08-20 00:00:00-04:00,5.050000190734863,5.300000190734863,5.050000190734863,5.239999771118164,48800,0.0,0.0
2020-08-21 00:00:00-04:00,5.289999961853027,5.289999961853027,5.019999980926514,5.039999961853027,34100,0.0,0.0
2020-08-24 00:00:00-04:00,4.460000038146973,5.019999980926514,4.190000057220459,4.429999828338623,81200,0.0,0.0
2020-08-25 00:00:00-04:00,4.5,4.639999866485596,4.449999809265137,4.550000190734863,25400,0.0,0.0
2020-08-26 00:00:00-04:00,4.46999979019165,4.53000020980835,4.150700092315674,4.300000190734863,48700,0.0,0.0
2020-08-27 00:00:00-04:00,4.25,4.340000152587891,3.9000000953674316,4.25,36200,0.0,0.0
2020-08-28 00:00:00-04:00,4.28000020980835,4.539999961853027,4.239999771118164,4.539999961853027,19300,0.0,0.0
2020-08-31 00:00:00-04:00,4.570000171661377,4.880000114440918,4.46999979019165,4.75,36800,0.0,0.0
2020-09-01 00:00:00-04:00,4.820000171661377,4.820000171661377,4.510000228881836,4.679999828338623,58700,0.0,0.0
2020-09-02 00:00:00-04:00,4.630000114440918,4.670000076293945,4.46999979019165,4.650000095367432,22200,0.0,0.0
2020-09-03 00:00:00-04:00,4.46999979019165,4.610000133514404,4.400000095367432,4.5,63500,0.0,0.0
2020-09-04 00:00:00-04:00,4.5,4.590000152587891,4.059999942779541,4.300000190734863,32400,0.0,0.0
2020-09-08 00:00:00-04:00,4.25,4.349999904632568,4.130000114440918,4.130000114440918,13400,0.0,0.0
2020-09-09 00:00:00-04:00,4.150000095367432,4.5,4.150000095367432,4.170000076293945,26300,0.0,0.0
2020-09-10 00:00:00-04:00,4.429999828338623,4.429999828338623,3.9700000286102295,4.070000171661377,34900,0.0,0.0
2020-09-11 00:00:00-04:00,4.019999980926514,4.429999828338623,4.019999980926514,4.079999923706055,20600,0.0,0.0
2020-09-14 00:00:00-04:00,4.070000171661377,4.400000095367432,4.070000171661377,4.25,18700,0.0,0.0
2020-09-15 00:00:00-04:00,4.199999809265137,4.590000152587891,4.199999809265137,4.309999942779541,21900,0.0,0.0
2020-09-16 00:00:00-04:00,4.389999866485596,4.550000190734863,4.159999847412109,4.429999828338623,27000,0.0,0.0
2020-09-17 00:00:00-04:00,4.360000133514404,4.574999809265137,4.337699890136719,4.409999847412109,28600,0.0,0.0
2020-09-18 00:00:00-04:00,4.329999923706055,4.605000019073486,4.309999942779541,4.380000114440918,48400,0.0,0.0
2020-09-21 00:00:00-04:00,4.100100040435791,4.460000038146973,4.100100040435791,4.369999885559082,32300,0.0,0.0
2020-09-22 00:00:00-04:00,4.449999809265137,4.481299877166748,4.25,4.25,3400,0.0,0.0
2020-09-23 00:00:00-04:00,4.400000095367432,4.400000095367432,3.930000066757202,3.940000057220459,17600,0.0,0.0
2020-09-24 00:00:00-04:00,3.9976000785827637,4.0,3.7690000534057617,3.9100000858306885,23100,0.0,0.0
2020-09-25 00:00:00-04:00,4.0,4.269999980926514,3.869999885559082,4.099999904632568,30400,0.0,0.0
2020-09-28 00:00:00-04:00,4.25,4.380000114440918,4.090000152587891,4.090000152587891,30300,0.0,0.0
2020-09-29 00:00:00-04:00,4.210000038146973,4.489999771118164,4.059999942779541,4.059999942779541,16500,0.0,0.0
2020-09-30 00:00:00-04:00,4.0,4.25,3.9600000381469727,4.239999771118164,20800,0.0,0.0
2020-10-01 00:00:00-04:00,4.0640997886657715,4.900000095367432,4.050000190734863,4.75,142000,0.0,0.0
2020-10-02 00:00:00-04:00,4.75,4.75,4.320000171661377,4.320000171661377,111800,0.0,0.0
2020-10-05 00:00:00-04:00,4.400000095367432,4.630000114440918,4.210000038146973,4.210000038146973,63300,0.0,0.0
2020-10-06 00:00:00-04:00,4.210000038146973,4.335299968719482,4.099999904632568,4.190000057220459,28700,0.0,0.0
2020-10-07 00:00:00-04:00,4.150000095367432,4.659999847412109,4.150000095367432,4.599999904632568,139800,0.0,0.0
2020-10-08 00:00:00-04:00,4.630000114440918,4.860000133514404,4.480100154876709,4.860000133514404,61900,0.0,0.0
2020-10-09 00:00:00-04:00,5.010000228881836,5.010000228881836,4.610000133514404,4.679999828338623,65500,0.0,0.0
2020-10-12 00:00:00-04:00,4.710000038146973,4.710000038146973,4.324999809265137,4.369999885559082,21900,0.0,0.0
2020-10-13 00:00:00-04:00,4.300000190734863,4.729899883270264,4.159999847412109,4.659999847412109,120300,0.0,0.0
2020-10-14 00:00:00-04:00,4.65500020980835,4.96999979019165,4.65500020980835,4.75,33000,0.0,0.0
2020-10-15 00:00:00-04:00,4.550000190734863,4.75,4.460000038146973,4.670000076293945,31100,0.0,0.0
2020-10-16 00:00:00-04:00,4.739999771118164,4.739999771118164,4.559999942779541,4.599999904632568,15800,0.0,0.0
2020-10-19 00:00:00-04:00,4.650000095367432,4.650000095367432,4.440000057220459,4.574999809265137,48200,0.0,0.0
2020-10-20 00:00:00-04:00,4.519999980926514,4.550000190734863,4.300000190734863,4.309999942779541,34700,0.0,0.0
2020-10-21 00:00:00-04:00,4.301000118255615,4.60099983215332,4.260000228881836,4.320000171661377,39600,0.0,0.0
2020-10-22 00:00:00-04:00,4.329999923706055,4.460000038146973,4.199999809265137,4.210000038146973,83200,0.0,0.0
2020-10-23 00:00:00-04:00,4.380000114440918,4.489999771118164,4.170000076293945,4.309999942779541,10700,0.0,0.0
2020-10-26 00:00:00-04:00,4.329999923706055,4.370800018310547,4.152699947357178,4.289999961853027,19900,0.0,0.0
2020-10-27 00:00:00-04:00,4.199999809265137,4.380000114440918,4.199999809265137,4.25,12000,0.0,0.0
2020-10-28 00:00:00-04:00,4.2322001457214355,4.239999771118164,4.010000228881836,4.139999866485596,19100,0.0,0.0
2020-10-29 00:00:00-04:00,4.059999942779541,4.353099822998047,3.900099992752075,4.130000114440918,37100,0.0,0.0
2020-10-30 00:00:00-04:00,4.289999961853027,4.480000019073486,4.151400089263916,4.389999866485596,59000,0.0,0.0
2020-11-02 00:00:00-05:00,4.449999809265137,4.5096001625061035,4.124800205230713,4.400000095367432,26200,0.0,0.0
2020-11-03 00:00:00-05:00,4.289999961853027,4.579999923706055,4.170000076293945,4.579999923706055,33000,0.0,0.0
2020-11-04 00:00:00-05:00,4.570000171661377,4.599999904632568,4.050000190734863,4.579999923706055,320000,0.0,0.0
2020-11-05 00:00:00-05:00,4.239999771118164,4.5,4.239999771118164,4.309999942779541,4800,0.0,0.0
2020-11-06 00:00:00-05:00,4.400000095367432,4.409999847412109,4.21999979019165,4.320000171661377,23400,0.0,0.0
2020-11-09 00:00:00-05:00,4.340000152587891,4.380000114440918,4.070000171661377,4.199999809265137,59300,0.0,0.0
2020-11-10 00:00:00-05:00,4.210000038146973,4.269999980926514,4.179999828338623,4.230000019073486,28800,0.0,0.0
2020-11-11 00:00:00-05:00,4.304999828338623,4.329999923706055,4.199999809265137,4.21999979019165,33200,0.0,0.0
2020-11-12 00:00:00-05:00,4.25,4.260000228881836,4.050000190734863,4.260000228881836,51200,0.0,0.0
2020-11-13 00:00:00-05:00,4.190000057220459,4.224999904632568,4.0731000900268555,4.179999828338623,25500,0.0,0.0
2020-11-16 00:00:00-05:00,4.25,4.349999904632568,4.150000095367432,4.190000057220459,83400,0.0,0.0
2020-11-17 00:00:00-05:00,4.25,4.539999961853027,4.130000114440918,4.449999809265137,209200,0.0,0.0
2020-11-18 00:00:00-05:00,4.5,4.583099842071533,4.260000228881836,4.320000171661377,84400,0.0,0.0
2020-11-19 00:00:00-05:00,4.320000171661377,4.329999923706055,4.159999847412109,4.269999980926514,24300,0.0,0.0
2020-11-20 00:00:00-05:00,4.21999979019165,4.369999885559082,4.179999828338623,4.244999885559082,109700,0.0,0.0
2020-11-23 00:00:00-05:00,4.320000171661377,4.409900188446045,4.159999847412109,4.159999847412109,105300,0.0,0.0
2020-11-24 00:00:00-05:00,4.300000190734863,5.349999904632568,4.269999980926514,5.21999979019165,758500,0.0,0.0
2020-11-25 00:00:00-05:00,5.964000225067139,6.099999904632568,5.380000114440918,5.579999923706055,1089100,0.0,0.0
2020-11-27 00:00:00-05:00,5.610000133514404,6.0,5.5,5.75,485500,0.0,0.0
2020-11-30 00:00:00-05:00,5.96999979019165,6.039999961853027,5.300000190734863,5.599999904632568,511700,0.0,0.0
2020-12-01 00:00:00-05:00,5.599999904632568,5.599999904632568,5.059999942779541,5.190000057220459,274900,0.0,0.0
2020-12-02 00:00:00-05:00,5.119999885559082,5.25,5.010000228881836,5.139999866485596,81700,0.0,0.0
2020-12-03 00:00:00-05:00,5.099999904632568,5.139999866485596,4.800000190734863,5.099999904632568,185000,0.0,0.0
2020-12-04 00:00:00-05:00,5.099999904632568,5.929999828338623,5.099999904632568,5.690000057220459,246000,0.0,0.0
2020-12-07 00:00:00-05:00,5.75,5.989999771118164,5.71999979019165,5.789999961853027,196800,0.0,0.0
2020-12-08 00:00:00-05:00,5.829999923706055,6.5,5.769999980926514,6.349999904632568,314700,0.0,0.0
2020-12-09 00:00:00-05:00,6.440000057220459,6.487500190734863,5.864999771118164,6.199999809265137,144300,0.0,0.0
2020-12-10 00:00:00-05:00,6.980000019073486,7.150000095367432,6.25,6.849999904632568,649800,0.0,0.0
2020-12-11 00:00:00-05:00,6.880000114440918,6.889999866485596,6.380000114440918,6.579999923706055,143900,0.0,0.0
2020-12-14 00:00:00-05:00,6.639999866485596,6.644999980926514,6.21999979019165,6.389999866485596,116600,0.0,0.0
2020-12-15 00:00:00-05:00,6.420000076293945,6.869999885559082,6.400000095367432,6.849999904632568,160000,0.0,0.0
2020-12-16 00:00:00-05:00,6.929999828338623,6.949999809265137,6.400000095367432,6.940000057220459,325100,0.0,0.0
2020-12-17 00:00:00-05:00,6.96999979019165,7.199999809265137,6.739999771118164,7.199999809265137,365300,0.0,0.0
2020-12-18 00:00:00-05:00,7.25,7.651000022888184,7.09499979019165,7.320000171661377,496200,0.0,0.0
2020-12-21 00:00:00-05:00,7.340000152587891,8.199999809265137,7.320000171661377,8.109999656677246,666200,0.0,0.0
2020-12-22 00:00:00-05:00,8.15999984741211,8.289999961853027,7.949999809265137,8.279999732971191,254000,0.0,0.0
2020-12-23 00:00:00-05:00,8.40999984741211,9.100000381469727,8.1850004196167,9.100000381469727,411800,0.0,0.0
2020-12-24 00:00:00-05:00,9.279999732971191,9.899999618530273,9.079999923706055,9.640000343322754,310400,0.0,0.0
2020-12-28 00:00:00-05:00,9.850000381469727,10.430000305175781,8.699999809265137,9.539999961853027,465500,0.0,0.0
2020-12-29 00:00:00-05:00,9.710000038146973,9.774999618530273,8.359999656677246,9.329999923706055,245400,0.0,0.0
2020-12-30 00:00:00-05:00,9.300000190734863,10.0,9.08180046081543,9.779999732971191,146000,0.0,0.0
2020-12-31 00:00:00-05:00,9.829999923706055,10.180000305175781,9.399999618530273,10.140000343322754,139700,0.0,0.0
2021-01-04 00:00:00-05:00,10.366499900817871,10.520000457763672,9.850000381469727,10.039999961853027,231400,0.0,0.0
2021-01-05 00:00:00-05:00,9.930000305175781,10.100000381469727,9.020000457763672,9.479999542236328,173700,0.0,0.0
2021-01-06 00:00:00-05:00,9.420000076293945,10.0,9.300000190734863,9.640000343322754,119400,0.0,0.0
2021-01-07 00:00:00-05:00,9.640000343322754,10.130000114440918,9.600000381469727,9.829999923706055,158600,0.0,0.0
2021-01-08 00:00:00-05:00,10.0,10.0,9.149999618530273,9.5,99100,0.0,0.0
2021-01-11 00:00:00-05:00,9.359999656677246,9.65999984741211,8.729999542236328,9.329999923706055,194900,0.0,0.0
2021-01-12 00:00:00-05:00,9.279999732971191,10.0,9.130000114440918,9.949999809265137,274200,0.0,0.0
2021-01-13 00:00:00-05:00,9.90999984741211,10.21150016784668,9.350000381469727,9.579999923706055,272300,0.0,0.0
2021-01-14 00:00:00-05:00,9.470000267028809,10.039999961853027,9.470000267028809,9.8100004196167,138500,0.0,0.0
2021-01-15 00:00:00-05:00,9.949999809265137,10.050000190734863,9.449999809265137,10.039999961853027,188400,0.0,0.0
2021-01-19 00:00:00-05:00,10.109999656677246,10.880000114440918,9.920000076293945,10.300000190734863,272700,0.0,0.0
2021-01-20 00:00:00-05:00,10.350000381469727,10.489999771118164,9.260000228881836,9.399999618530273,214900,0.0,0.0
2021-01-21 00:00:00-05:00,9.520000457763672,9.5600004196167,8.710000038146973,8.800000190734863,199400,0.0,0.0
2021-01-22 00:00:00-05:00,8.640000343322754,8.989999771118164,8.5,8.890000343322754,82900,0.0,0.0
2021-01-25 00:00:00-05:00,8.970000267028809,9.399999618530273,8.5,9.3100004196167,141900,0.0,0.0
2021-01-26 00:00:00-05:00,8.920000076293945,9.0,8.25,8.420000076293945,259200,0.0,0.0
2021-01-27 00:00:00-05:00,8.300000190734863,8.470000267028809,7.949999809265137,8.050000190734863,234400,0.0,0.0
2021-01-28 00:00:00-05:00,8.050000190734863,8.619999885559082,7.630000114440918,7.760000228881836,160100,0.0,0.0
2021-01-29 00:00:00-05:00,7.59250020980835,8.180000305175781,7.59250020980835,8.029999732971191,120100,0.0,0.0
2021-02-01 00:00:00-05:00,8.100000381469727,8.380000114440918,7.775000095367432,8.220000267028809,86500,0.0,0.0
2021-02-02 00:00:00-05:00,8.40999984741211,8.550000190734863,8.020000457763672,8.539999961853027,150000,0.0,0.0
2021-02-03 00:00:00-05:00,8.430000305175781,9.119999885559082,8.37030029296875,8.850000381469727,193400,0.0,0.0
2021-02-04 00:00:00-05:00,8.800000190734863,9.729999542236328,8.789999961853027,9.520000457763672,176400,0.0,0.0
2021-02-05 00:00:00-05:00,9.699999809265137,9.759599685668945,8.819999694824219,9.380000114440918,162600,0.0,0.0
2021-02-08 00:00:00-05:00,9.369999885559082,9.710000038146973,9.066800117492676,9.5,136200,0.0,0.0
2021-02-09 00:00:00-05:00,9.3100004196167,9.949899673461914,9.296099662780762,9.779999732971191,125600,0.0,0.0
2021-02-10 00:00:00-05:00,9.729999542236328,9.890000343322754,9.074999809265137,9.149999618530273,127300,0.0,0.0
2021-02-11 00:00:00-05:00,9.130000114440918,9.390000343322754,8.609999656677246,8.779999732971191,99500,0.0,0.0
2021-02-12 00:00:00-05:00,8.640000343322754,9.100000381469727,8.510000228881836,8.9399995803833,100200,0.0,0.0
2021-02-16 00:00:00-05:00,9.680000305175781,9.6899995803833,8.890000343322754,9.399999618530273,108600,0.0,0.0
2021-02-17 00:00:00-05:00,10.540300369262695,10.540300369262695,9.670000076293945,10.420000076293945,555400,0.0,0.0
2021-02-18 00:00:00-05:00,10.15999984741211,10.369799613952637,9.520000457763672,10.149999618530273,194100,0.0,0.0
2021-02-19 00:00:00-05:00,10.25,10.880000114440918,10.195199966430664,10.430000305175781,175500,0.0,0.0
2021-02-22 00:00:00-05:00,10.510000228881836,10.640000343322754,9.81820011138916,9.899999618530273,86600,0.0,0.0
2021-02-23 00:00:00-05:00,9.829999923706055,9.829999923706055,8.819999694824219,9.4399995803833,212300,0.0,0.0
2021-02-24 00:00:00-05:00,9.520000457763672,9.666899681091309,9.265899658203125,9.380000114440918,107800,0.0,0.0
2021-02-25 00:00:00-05:00,9.270000457763672,9.619999885559082,9.050000190734863,9.25,140400,0.0,0.0
2021-02-26 00:00:00-05:00,9.390000343322754,9.539999961853027,8.789999961853027,9.170000076293945,139200,0.0,0.0
2021-03-01 00:00:00-05:00,9.5,9.697600364685059,9.210000038146973,9.3100004196167,180600,0.0,0.0
2021-03-02 00:00:00-05:00,9.399999618530273,9.571999549865723,9.053999900817871,9.1899995803833,97500,0.0,0.0
2021-03-03 00:00:00-05:00,9.09000015258789,9.28499984741211,8.789999961853027,9.039999961853027,130000,0.0,0.0
2021-03-04 00:00:00-05:00,8.989999771118164,9.072999954223633,7.769999980926514,8.649999618530273,218400,0.0,0.0
2021-03-05 00:00:00-05:00,8.779999732971191,8.819999694824219,7.320000171661377,8.600000381469727,210900,0.0,0.0
2021-03-08 00:00:00-05:00,8.609999656677246,8.850000381469727,8.020000457763672,8.180000305175781,109000,0.0,0.0
2021-03-09 00:00:00-05:00,8.399999618530273,8.859999656677246,8.380000114440918,8.739999771118164,65900,0.0,0.0
2021-03-10 00:00:00-05:00,8.9399995803833,9.199999809265137,8.75,8.8100004196167,57900,0.0,0.0
2021-03-11 00:00:00-05:00,8.899999618530273,9.4399995803833,8.40999984741211,9.119999885559082,149800,0.0,0.0
2021-03-12 00:00:00-05:00,9.399999618530273,9.930000305175781,9.199999809265137,9.739999771118164,156200,0.0,0.0
2021-03-15 00:00:00-04:00,9.640000343322754,10.069999694824219,9.53499984741211,9.539999961853027,129800,0.0,0.0
2021-03-16 00:00:00-04:00,9.420000076293945,9.779999732971191,9.279999732971191,9.550000190734863,110700,0.0,0.0
2021-03-17 00:00:00-04:00,9.529999732971191,10.149999618530273,9.069999694824219,10.09000015258789,124200,0.0,0.0
2021-03-18 00:00:00-04:00,9.890000343322754,9.899999618530273,9.40999984741211,9.630000114440918,121200,0.0,0.0
2021-03-19 00:00:00-04:00,9.5,10.0,9.400099754333496,10.0,105700,0.0,0.0
2021-03-22 00:00:00-04:00,10.039999961853027,10.710000038146973,10.0,10.229999542236328,160300,0.0,0.0
2021-03-23 00:00:00-04:00,10.109999656677246,10.25,9.649999618530273,10.25,77300,0.0,0.0
2021-03-24 00:00:00-04:00,10.329999923706055,10.329999923706055,9.699999809265137,9.949999809265137,87400,0.0,0.0
2021-03-25 00:00:00-04:00,9.739999771118164,10.0,9.390000343322754,9.789999961853027,86800,0.0,0.0
2021-03-26 00:00:00-04:00,9.84000015258789,9.923999786376953,9.416000366210938,9.720000267028809,48100,0.0,0.0
2021-03-29 00:00:00-04:00,9.670000076293945,9.670000076293945,9.063799858093262,9.100000381469727,66400,0.0,0.0
2021-03-30 00:00:00-04:00,9.039999961853027,9.449999809265137,8.970000267028809,9.180000305175781,45900,0.0,0.0
2021-03-31 00:00:00-04:00,9.260000228881836,9.59000015258789,9.020000457763672,9.149999618530273,71200,0.0,0.0
2021-04-01 00:00:00-04:00,9.210000038146973,9.779999732971191,9.210000038146973,9.729999542236328,59200,0.0,0.0
2021-04-05 00:00:00-04:00,9.760000228881836,10.279999732971191,9.683300018310547,9.8100004196167,90500,0.0,0.0
2021-04-06 00:00:00-04:00,9.819999694824219,9.979999542236328,9.399999618530273,9.489999771118164,42500,0.0,0.0
2021-04-07 00:00:00-04:00,9.665900230407715,9.69480037689209,9.300000190734863,9.350000381469727,25600,0.0,0.0
2021-04-08 00:00:00-04:00,9.449999809265137,9.556300163269043,9.229999542236328,9.399999618530273,67600,0.0,0.0
2021-04-09 00:00:00-04:00,9.649999618530273,10.140000343322754,9.649999618530273,9.90999984741211,323700,0.0,0.0
2021-04-12 00:00:00-04:00,9.960000038146973,9.960000038146973,9.149999618530273,9.350000381469727,122700,0.0,0.0
2021-04-13 00:00:00-04:00,9.289999961853027,9.425000190734863,9.0,9.220000267028809,60600,0.0,0.0
2021-04-14 00:00:00-04:00,9.1899995803833,9.680000305175781,9.100000381469727,9.539999961853027,79400,0.0,0.0
2021-04-15 00:00:00-04:00,9.699999809265137,9.960000038146973,9.399999618530273,9.84000015258789,127700,0.0,0.0
2021-04-16 00:00:00-04:00,9.84000015258789,9.84000015258789,9.479999542236328,9.479999542236328,139300,0.0,0.0
2021-04-19 00:00:00-04:00,9.359999656677246,9.520000457763672,9.210000038146973,9.40999984741211,78400,0.0,0.0
2021-04-20 00:00:00-04:00,9.369999885559082,9.609999656677246,9.0600004196167,9.0600004196167,143900,0.0,0.0
2021-04-21 00:00:00-04:00,9.0,9.312899589538574,8.880000114440918,9.149999618530273,60700,0.0,0.0
2021-04-22 00:00:00-04:00,9.199999809265137,9.63029956817627,9.024100303649902,9.420000076293945,59000,0.0,0.0
2021-04-23 00:00:00-04:00,9.61359977722168,9.84000015258789,9.489999771118164,9.739999771118164,33600,0.0,0.0
2021-04-26 00:00:00-04:00,9.65999984741211,9.937000274658203,9.449999809265137,9.779999732971191,36400,0.0,0.0
2021-04-27 00:00:00-04:00,9.850000381469727,9.850000381469727,9.550000190734863,9.569999694824219,51900,0.0,0.0
2021-04-28 00:00:00-04:00,9.5600004196167,9.760000228881836,9.359999656677246,9.6899995803833,49400,0.0,0.0
2021-04-29 00:00:00-04:00,9.640000343322754,9.729999542236328,9.359999656677246,9.5,55100,0.0,0.0
2021-04-30 00:00:00-04:00,9.229999542236328,9.663399696350098,9.170000076293945,9.399999618530273,46500,0.0,0.0
2021-05-03 00:00:00-04:00,9.510000228881836,9.84000015258789,9.420000076293945,9.449999809265137,81500,0.0,0.0
2021-05-04 00:00:00-04:00,9.5,9.59000015258789,9.164899826049805,9.520000457763672,97300,0.0,0.0
2021-05-05 00:00:00-04:00,9.640000343322754,9.640000343322754,9.329899787902832,9.4399995803833,100800,0.0,0.0
2021-05-06 00:00:00-04:00,9.369999885559082,9.369999885559082,8.229999542236328,8.569999694824219,183100,0.0,0.0
2021-05-07 00:00:00-04:00,8.510000228881836,8.880000114440918,8.5,8.550000190734863,68600,0.0,0.0
2021-05-10 00:00:00-04:00,8.579999923706055,8.769000053405762,7.699999809265137,7.929999828338623,105300,0.0,0.0
2021-05-11 00:00:00-04:00,7.559999942779541,7.829999923706055,7.019999980926514,7.210000038146973,208500,0.0,0.0
2021-05-12 00:00:00-04:00,7.340000152587891,7.46999979019165,6.559999942779541,6.760000228881836,161400,0.0,0.0
2021-05-13 00:00:00-04:00,6.699999809265137,6.880000114440918,6.25,6.46999979019165,237100,0.0,0.0
2021-05-14 00:00:00-04:00,6.449999809265137,6.710000038146973,6.309999942779541,6.5,112100,0.0,0.0
2021-05-17 00:00:00-04:00,7.039999961853027,7.199900150299072,6.760000228881836,6.849999904632568,344400,0.0,0.0
2021-05-18 00:00:00-04:00,6.71999979019165,6.9770002365112305,6.659999847412109,6.769999980926514,67700,0.0,0.0
2021-05-19 00:00:00-04:00,6.75,6.960000038146973,6.579999923706055,6.889999866485596,56100,0.0,0.0
2021-05-20 00:00:00-04:00,6.840000152587891,7.300000190734863,6.7820000648498535,7.230000019073486,120200,0.0,0.0
2021-05-21 00:00:00-04:00,7.349999904632568,7.510000228881836,6.889999866485596,6.889999866485596,122300,0.0,0.0
2021-05-24 00:00:00-04:00,6.929999828338623,6.989999771118164,6.809999942779541,6.809999942779541,41800,0.0,0.0
