Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-25 00:00:00-04:00,6.860000133514404,6.860000133514404,6.46999979019165,6.78000020980835,57300,0.0,0.0
2021-05-26 00:00:00-04:00,6.800000190734863,7.210000038146973,6.800000190734863,7.130000114440918,62200,0.0,0.0
2021-05-27 00:00:00-04:00,7.110000133514404,7.244999885559082,7.050000190734863,7.130000114440918,42700,0.0,0.0
2021-05-28 00:00:00-04:00,7.139999866485596,7.599999904632568,7.139999866485596,7.409999847412109,65400,0.0,0.0
2021-06-01 00:00:00-04:00,7.539999961853027,8.091099739074707,7.449999809265137,7.53000020980835,64400,0.0,0.0
2021-06-02 00:00:00-04:00,7.539999961853027,7.840000152587891,7.502200126647949,7.610000133514404,55700,0.0,0.0
2021-06-03 00:00:00-04:00,7.610000133514404,7.880000114440918,7.380000114440918,7.880000114440918,109100,0.0,0.0
2021-06-04 00:00:00-04:00,7.880000114440918,7.949999809265137,7.375,7.409999847412109,64300,0.0,0.0
2021-06-07 00:00:00-04:00,7.409999847412109,7.690000057220459,7.409999847412109,7.590000152587891,30000,0.0,0.0
2021-06-08 00:00:00-04:00,7.590000152587891,8.470000267028809,7.590000152587891,8.420000076293945,129500,0.0,0.0
2021-06-09 00:00:00-04:00,8.470000267028809,8.470000267028809,8.0,8.140000343322754,87700,0.0,0.0
2021-06-10 00:00:00-04:00,8.170000076293945,8.319999694824219,7.739999771118164,8.289999961853027,44200,0.0,0.0
2021-06-11 00:00:00-04:00,8.270000457763672,9.15999984741211,8.25,8.960000038146973,201900,0.0,0.0
2021-06-14 00:00:00-04:00,9.1899995803833,9.550000190734863,8.869999885559082,9.170000076293945,219000,0.0,0.0
2021-06-15 00:00:00-04:00,9.220000267028809,9.279999732971191,8.510000228881836,8.630000114440918,122500,0.0,0.0
2021-06-16 00:00:00-04:00,8.59000015258789,8.668499946594238,7.949999809265137,8.029999732971191,200100,0.0,0.0
2021-06-17 00:00:00-04:00,8.029999732971191,8.65999984741211,7.989999771118164,8.010000228881836,125100,0.0,0.0
2021-06-18 00:00:00-04:00,8.029999732971191,8.600000381469727,7.909999847412109,7.980000019073486,173700,0.0,0.0
2021-06-21 00:00:00-04:00,7.980000019073486,7.989999771118164,7.429999828338623,7.5,215800,0.0,0.0
2021-06-22 00:00:00-04:00,7.489999771118164,7.679699897766113,7.030099868774414,7.099999904632568,117600,0.0,0.0
2021-06-23 00:00:00-04:00,7.079999923706055,7.46999979019165,7.079999923706055,7.230000019073486,114800,0.0,0.0
2021-06-24 00:00:00-04:00,7.210000038146973,7.388700008392334,7.170000076293945,7.224999904632568,102900,0.0,0.0
2021-06-25 00:00:00-04:00,7.170000076293945,7.460000038146973,7.170000076293945,7.309999942779541,81800,0.0,0.0
2021-06-28 00:00:00-04:00,7.289999961853027,7.340000152587891,7.162700176239014,7.170000076293945,77900,0.0,0.0
2021-06-29 00:00:00-04:00,5.25,5.289999961853027,4.579999923706055,4.739999771118164,4759400,0.0,0.0
2021-06-30 00:00:00-04:00,4.659999847412109,4.989999771118164,4.260000228881836,4.449999809265137,1865200,0.0,0.0
2021-07-01 00:00:00-04:00,4.559999942779541,4.599999904632568,4.170000076293945,4.289999961853027,822700,0.0,0.0
2021-07-02 00:00:00-04:00,4.269999980926514,4.309999942779541,4.136199951171875,4.21999979019165,518900,0.0,0.0
2021-07-06 00:00:00-04:00,4.21999979019165,4.25,3.890000104904175,3.930000066757202,690000,0.0,0.0
2021-07-07 00:00:00-04:00,4.0,4.239999771118164,3.7100000381469727,4.210000038146973,851700,0.0,0.0
2021-07-08 00:00:00-04:00,4.190000057220459,4.239999771118164,4.0121002197265625,4.130000114440918,243300,0.0,0.0
2021-07-09 00:00:00-04:00,4.038300037384033,4.25,4.038300037384033,4.150000095367432,338600,0.0,0.0
2021-07-12 00:00:00-04:00,4.179999828338623,4.210000038146973,4.0,4.050000190734863,186600,0.0,0.0
2021-07-13 00:00:00-04:00,4.050000190734863,4.070000171661377,3.9000000953674316,3.9700000286102295,211400,0.0,0.0
2021-07-14 00:00:00-04:00,3.940000057220459,4.0,3.7300000190734863,3.8299999237060547,373800,0.0,0.0
2021-07-15 00:00:00-04:00,3.7899999618530273,3.809999942779541,3.509999990463257,3.640000104904175,328300,0.0,0.0
2021-07-16 00:00:00-04:00,3.740000009536743,4.0,3.6500000953674316,3.8399999141693115,244300,0.0,0.0
2021-07-19 00:00:00-04:00,3.8299999237060547,4.099999904632568,3.6700000762939453,3.8399999141693115,400400,0.0,0.0
2021-07-20 00:00:00-04:00,3.819999933242798,4.058700084686279,3.7100000381469727,3.930000066757202,227000,0.0,0.0
2021-07-21 00:00:00-04:00,3.9800000190734863,4.02400016784668,3.8808000087738037,3.990000009536743,234700,0.0,0.0
2021-07-22 00:00:00-04:00,3.990000009536743,4.023799896240234,3.7699999809265137,3.8299999237060547,147900,0.0,0.0
2021-07-23 00:00:00-04:00,3.8499999046325684,3.880000114440918,3.680000066757202,3.690000057220459,142300,0.0,0.0
2021-07-26 00:00:00-04:00,3.680000066757202,3.700000047683716,3.299999952316284,3.319999933242798,322800,0.0,0.0
2021-07-27 00:00:00-04:00,3.3499999046325684,3.367500066757202,3.1700000762939453,3.2699999809265137,182000,0.0,0.0
2021-07-28 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.3101000785827637,3.4700000286102295,115200,0.0,0.0
2021-07-29 00:00:00-04:00,3.5,3.6600000858306885,3.440000057220459,3.619999885559082,164100,0.0,0.0
2021-07-30 00:00:00-04:00,3.5799999237060547,3.6373000144958496,3.4000000953674316,3.450000047683716,112100,0.0,0.0
2021-08-02 00:00:00-04:00,3.5,3.5799999237060547,3.380000114440918,3.5299999713897705,77900,0.0,0.0
2021-08-03 00:00:00-04:00,3.490000009536743,3.490000009536743,3.259999990463257,3.309999942779541,137700,0.0,0.0
2021-08-04 00:00:00-04:00,3.2799999713897705,3.3550000190734863,3.2200000286102295,3.2799999713897705,117100,0.0,0.0
2021-08-05 00:00:00-04:00,3.299999952316284,3.4200000762939453,3.200000047683716,3.380000114440918,97700,0.0,0.0
2021-08-06 00:00:00-04:00,3.4000000953674316,3.4100000858306885,3.2899999618530273,3.4000000953674316,84700,0.0,0.0
2021-08-09 00:00:00-04:00,3.4200000762939453,3.430000066757202,3.309999942779541,3.4000000953674316,62700,0.0,0.0
2021-08-10 00:00:00-04:00,3.380000114440918,3.440000057220459,3.2165000438690186,3.4100000858306885,131000,0.0,0.0
2021-08-11 00:00:00-04:00,3.4600000381469727,3.4700000286102295,3.285900115966797,3.380000114440918,129800,0.0,0.0
2021-08-12 00:00:00-04:00,3.4600000381469727,3.4600000381469727,3.1559998989105225,3.2100000381469727,177000,0.0,0.0
2021-08-13 00:00:00-04:00,3.2300000190734863,3.309999942779541,3.0,3.0999999046325684,382500,0.0,0.0
2021-08-16 00:00:00-04:00,3.1500000953674316,3.299999952316284,3.049999952316284,3.2899999618530273,315400,0.0,0.0
2021-08-17 00:00:00-04:00,3.4000000953674316,3.690000057220459,3.4000000953674316,3.690000057220459,497800,0.0,0.0
2021-08-18 00:00:00-04:00,3.740000009536743,4.017300128936768,3.559999942779541,3.9100000858306885,473300,0.0,0.0
2021-08-19 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.3949999809265137,3.430000066757202,261300,0.0,0.0
2021-08-20 00:00:00-04:00,3.4000000953674316,3.8499999046325684,3.4000000953674316,3.8399999141693115,192400,0.0,0.0
2021-08-23 00:00:00-04:00,3.859999895095825,3.9570999145507812,3.569999933242798,3.819999933242798,442000,0.0,0.0
2021-08-24 00:00:00-04:00,3.819999933242798,3.930000066757202,3.734299898147583,3.7899999618530273,191400,0.0,0.0
2021-08-25 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.710099935531616,3.880000114440918,212200,0.0,0.0
2021-08-26 00:00:00-04:00,3.809999942779541,3.999300003051758,3.809999942779541,3.9200000762939453,139500,0.0,0.0
2021-08-27 00:00:00-04:00,3.9000000953674316,4.110000133514404,3.8499999046325684,4.010000228881836,229300,0.0,0.0
2021-08-30 00:00:00-04:00,4.039999961853027,4.099999904632568,3.9200000762939453,4.03000020980835,140600,0.0,0.0
2021-08-31 00:00:00-04:00,4.079999923706055,4.489999771118164,4.039999961853027,4.300000190734863,526400,0.0,0.0
2021-09-01 00:00:00-04:00,4.340000152587891,4.480000019073486,4.150000095367432,4.289999961853027,245700,0.0,0.0
2021-09-02 00:00:00-04:00,4.260000228881836,4.389999866485596,4.190000057220459,4.320000171661377,195300,0.0,0.0
2021-09-03 00:00:00-04:00,4.239999771118164,4.320000171661377,4.039999961853027,4.099999904632568,179900,0.0,0.0
2021-09-07 00:00:00-04:00,4.170000076293945,4.289999961853027,4.099999904632568,4.199999809265137,146200,0.0,0.0
2021-09-08 00:00:00-04:00,4.230000019073486,4.230000019073486,3.950000047683716,4.090000152587891,132700,0.0,0.0
2021-09-09 00:00:00-04:00,4.110000133514404,4.25,4.051000118255615,4.230000019073486,110700,0.0,0.0
2021-09-10 00:00:00-04:00,4.25,4.269999980926514,4.039999961853027,4.090000152587891,287300,0.0,0.0
2021-09-13 00:00:00-04:00,4.150000095367432,4.159999847412109,3.880000114440918,3.940000057220459,277000,0.0,0.0
2021-09-14 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.609999895095825,3.630000114440918,301900,0.0,0.0
2021-09-15 00:00:00-04:00,3.680000066757202,3.8798999786376953,3.680000066757202,3.869999885559082,176100,0.0,0.0
2021-09-16 00:00:00-04:00,4.0,4.139999866485596,3.8499999046325684,4.050000190734863,338200,0.0,0.0
2021-09-17 00:00:00-04:00,4.090000152587891,4.239999771118164,3.950000047683716,4.179999828338623,263600,0.0,0.0
2021-09-20 00:00:00-04:00,4.019999980926514,4.093100070953369,3.75,3.809999942779541,291000,0.0,0.0
2021-09-21 00:00:00-04:00,3.8499999046325684,4.0,3.819999933242798,3.990000009536743,80200,0.0,0.0
2021-09-22 00:00:00-04:00,3.940000057220459,4.019999980926514,3.869999885559082,3.869999885559082,108500,0.0,0.0
2021-09-23 00:00:00-04:00,3.880000114440918,4.090000152587891,3.869999885559082,4.090000152587891,76000,0.0,0.0
2021-09-24 00:00:00-04:00,4.059999942779541,4.099999904632568,3.890000104904175,3.9200000762939453,92600,0.0,0.0
2021-09-27 00:00:00-04:00,3.9600000381469727,4.820000171661377,3.9600000381469727,4.159999847412109,882200,0.0,0.0
2021-09-28 00:00:00-04:00,4.179999828338623,4.277599811553955,4.059999942779541,4.090000152587891,168000,0.0,0.0
2021-09-29 00:00:00-04:00,4.177499771118164,4.199999809265137,4.039999961853027,4.039999961853027,107800,0.0,0.0
2021-09-30 00:00:00-04:00,4.019999980926514,4.2795000076293945,3.886699914932251,4.010000228881836,717900,0.0,0.0
2021-10-01 00:00:00-04:00,4.059999942779541,4.349999904632568,4.059999942779541,4.170000076293945,332600,0.0,0.0
2021-10-04 00:00:00-04:00,4.300000190734863,4.300000190734863,3.9700000286102295,4.019999980926514,170500,0.0,0.0
2021-10-05 00:00:00-04:00,4.010000228881836,4.21999979019165,3.9100000858306885,3.940000057220459,150400,0.0,0.0
2021-10-06 00:00:00-04:00,3.9100000858306885,4.010000228881836,3.850100040435791,3.9200000762939453,83700,0.0,0.0
2021-10-07 00:00:00-04:00,3.9800000190734863,4.119999885559082,3.9700000286102295,4.03000020980835,74500,0.0,0.0
2021-10-08 00:00:00-04:00,4.050000190734863,4.050000190734863,3.9100000858306885,3.940000057220459,55400,0.0,0.0
2021-10-11 00:00:00-04:00,3.9000000953674316,4.239999771118164,3.859999895095825,4.0,93100,0.0,0.0
2021-10-12 00:00:00-04:00,4.0,4.110000133514404,4.0,4.070000171661377,51500,0.0,0.0
2021-10-13 00:00:00-04:00,4.070000171661377,4.256100177764893,4.010000228881836,4.179999828338623,119700,0.0,0.0
2021-10-14 00:00:00-04:00,4.199999809265137,4.210000038146973,4.03000020980835,4.03000020980835,28100,0.0,0.0
2021-10-15 00:00:00-04:00,4.039999961853027,4.150000095367432,4.03000020980835,4.099999904632568,69200,0.0,0.0
2021-10-18 00:00:00-04:00,4.119999885559082,4.289999961853027,4.0,4.190000057220459,163900,0.0,0.0
2021-10-19 00:00:00-04:00,4.25,4.260000228881836,4.079999923706055,4.110000133514404,49000,0.0,0.0
2021-10-20 00:00:00-04:00,4.139999866485596,4.230000019073486,4.085000038146973,4.190000057220459,52500,0.0,0.0
2021-10-21 00:00:00-04:00,4.210000038146973,4.303899765014648,4.190100193023682,4.21999979019165,134800,0.0,0.0
2021-10-22 00:00:00-04:00,4.179999828338623,4.190000057220459,3.9800000190734863,4.019999980926514,148100,0.0,0.0
2021-10-25 00:00:00-04:00,4.019999980926514,4.099999904632568,3.9800000190734863,4.010000228881836,86800,0.0,0.0
2021-10-26 00:00:00-04:00,4.059999942779541,4.130000114440918,4.0,4.099999904632568,76600,0.0,0.0
2021-10-27 00:00:00-04:00,4.050000190734863,4.099999904632568,3.890500068664551,3.9600000381469727,68900,0.0,0.0
2021-10-28 00:00:00-04:00,4.0,4.070000171661377,3.9600000381469727,4.0,88700,0.0,0.0
2021-10-29 00:00:00-04:00,4.0,4.023900032043457,3.907599925994873,3.950000047683716,117700,0.0,0.0
2021-11-01 00:00:00-04:00,3.950000047683716,4.150000095367432,3.950000047683716,4.090000152587891,87300,0.0,0.0
2021-11-02 00:00:00-04:00,4.119999885559082,4.21999979019165,4.039999961853027,4.21999979019165,104900,0.0,0.0
2021-11-03 00:00:00-04:00,4.190000057220459,4.540900230407715,4.118000030517578,4.369999885559082,787800,0.0,0.0
2021-11-04 00:00:00-04:00,4.369999885559082,4.420000076293945,4.199999809265137,4.300000190734863,265300,0.0,0.0
2021-11-05 00:00:00-04:00,4.260000228881836,4.800000190734863,4.260000228881836,4.650000095367432,719100,0.0,0.0
2021-11-08 00:00:00-05:00,4.78000020980835,4.800000190734863,4.510000228881836,4.599999904632568,300600,0.0,0.0
2021-11-09 00:00:00-05:00,4.639999866485596,4.659999847412109,4.449999809265137,4.489999771118164,207200,0.0,0.0
2021-11-10 00:00:00-05:00,4.599999904632568,4.599999904632568,4.300000190734863,4.460000038146973,161000,0.0,0.0
2021-11-11 00:00:00-05:00,4.46999979019165,4.550000190734863,4.369999885559082,4.53000020980835,157800,0.0,0.0
2021-11-12 00:00:00-05:00,4.489999771118164,4.53000020980835,4.099999904632568,4.159999847412109,253000,0.0,0.0
2021-11-15 00:00:00-05:00,4.159999847412109,4.21999979019165,3.890000104904175,4.03000020980835,313100,0.0,0.0
2021-11-16 00:00:00-05:00,4.050000190734863,4.079999923706055,3.7300000190734863,4.059999942779541,359700,0.0,0.0
2021-11-17 00:00:00-05:00,3.9700000286102295,4.039899826049805,3.8299999237060547,3.8399999141693115,155800,0.0,0.0
2021-11-18 00:00:00-05:00,3.930000066757202,3.930000066757202,3.6210999488830566,3.6700000762939453,144800,0.0,0.0
2021-11-19 00:00:00-05:00,3.5999999046325684,3.8499999046325684,3.5799999237060547,3.819999933242798,133400,0.0,0.0
2021-11-22 00:00:00-05:00,3.880000114440918,3.880000114440918,3.6026999950408936,3.6700000762939453,136300,0.0,0.0
2021-11-23 00:00:00-05:00,3.640000104904175,3.7799999713897705,3.5799999237060547,3.700000047683716,92300,0.0,0.0
2021-11-24 00:00:00-05:00,3.700000047683716,3.9200000762939453,3.6135001182556152,3.9100000858306885,94400,0.0,0.0
2021-11-26 00:00:00-05:00,3.7699999809265137,3.8417999744415283,3.680999994277954,3.7699999809265137,72300,0.0,0.0
2021-11-29 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.630000114440918,3.630000114440918,122900,0.0,0.0
2021-11-30 00:00:00-05:00,3.5999999046325684,3.8798999786376953,3.5799999237060547,3.740000009536743,246500,0.0,0.0
2021-12-01 00:00:00-05:00,3.809999942779541,3.809999942779541,3.640000104904175,3.700000047683716,217200,0.0,0.0
2021-12-02 00:00:00-05:00,3.740000009536743,3.75,3.509999990463257,3.549999952316284,144100,0.0,0.0
2021-12-03 00:00:00-05:00,3.559999942779541,3.619999885559082,3.380000114440918,3.430000066757202,210700,0.0,0.0
2021-12-06 00:00:00-05:00,3.4100000858306885,3.6500000953674316,3.2825000286102295,3.609999895095825,132800,0.0,0.0
2021-12-07 00:00:00-05:00,3.619999885559082,3.880000114440918,3.619999885559082,3.7699999809265137,140900,0.0,0.0
2021-12-08 00:00:00-05:00,3.8499999046325684,3.9600000381469727,3.7699999809265137,3.9000000953674316,93000,0.0,0.0
2021-12-09 00:00:00-05:00,3.9100000858306885,3.990000009536743,3.7899999618530273,3.7899999618530273,142400,0.0,0.0
2021-12-10 00:00:00-05:00,3.75,3.9200000762939453,3.75,3.819999933242798,123000,0.0,0.0
2021-12-13 00:00:00-05:00,3.8399999141693115,3.950000047683716,3.690000057220459,3.859999895095825,105000,0.0,0.0
2021-12-14 00:00:00-05:00,3.75,3.930000066757202,3.700000047683716,3.759999990463257,115000,0.0,0.0
2021-12-15 00:00:00-05:00,3.7100000381469727,3.950000047683716,3.609999895095825,3.880000114440918,195100,0.0,0.0
2021-12-16 00:00:00-05:00,3.9200000762939453,4.010000228881836,3.680000066757202,3.680000066757202,140200,0.0,0.0
2021-12-17 00:00:00-05:00,3.7300000190734863,3.869999885559082,3.5299999713897705,3.549999952316284,364900,0.0,0.0
2021-12-20 00:00:00-05:00,3.5,3.759999990463257,3.5,3.630000114440918,101200,0.0,0.0
2021-12-21 00:00:00-05:00,3.6600000858306885,3.7300000190734863,3.5,3.5399999618530273,140700,0.0,0.0
2021-12-22 00:00:00-05:00,3.509999990463257,3.680000066757202,3.450000047683716,3.5,154800,0.0,0.0
2021-12-23 00:00:00-05:00,3.5,3.640000104904175,3.4700000286102295,3.5999999046325684,116500,0.0,0.0
2021-12-27 00:00:00-05:00,3.5899999141693115,3.620300054550171,3.380000114440918,3.430000066757202,172300,0.0,0.0
2021-12-28 00:00:00-05:00,3.4200000762939453,3.559999942779541,3.4000000953674316,3.450000047683716,117200,0.0,0.0
2021-12-29 00:00:00-05:00,3.4100000858306885,3.75,3.390000104904175,3.509999990463257,388800,0.0,0.0
2021-12-30 00:00:00-05:00,3.5299999713897705,3.7799999713897705,3.5297000408172607,3.7300000190734863,132100,0.0,0.0
2021-12-31 00:00:00-05:00,3.6700000762939453,3.8499999046325684,3.6600000858306885,3.7300000190734863,175000,0.0,0.0
2022-01-03 00:00:00-05:00,3.7799999713897705,3.940000057220459,3.740000009536743,3.880000114440918,45800,0.0,0.0
2022-01-04 00:00:00-05:00,3.8499999046325684,3.9100000858306885,3.7100000381469727,3.7799999713897705,111600,0.0,0.0
2022-01-05 00:00:00-05:00,3.809999942779541,3.9200000762939453,3.549999952316284,3.549999952316284,102600,0.0,0.0
2022-01-06 00:00:00-05:00,3.549999952316284,3.744999885559082,3.4700000286102295,3.6700000762939453,94800,0.0,0.0
2022-01-07 00:00:00-05:00,3.6500000953674316,3.7799999713897705,3.5199999809265137,3.5899999141693115,64100,0.0,0.0
2022-01-10 00:00:00-05:00,3.5299999713897705,3.740000009536743,3.5,3.619999885559082,145100,0.0,0.0
2022-01-11 00:00:00-05:00,3.5899999141693115,3.690000057220459,3.549999952316284,3.569999933242798,59700,0.0,0.0
2022-01-12 00:00:00-05:00,3.5799999237060547,3.630000114440918,3.4600000381469727,3.4600000381469727,58600,0.0,0.0
2022-01-13 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.3399999141693115,3.4000000953674316,127600,0.0,0.0
2022-01-14 00:00:00-05:00,3.4100000858306885,3.444999933242798,3.2699999809265137,3.380000114440918,72900,0.0,0.0
2022-01-18 00:00:00-05:00,3.309999942779541,3.3499999046325684,2.890000104904175,2.9700000286102295,151200,0.0,0.0
2022-01-19 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.7799999713897705,2.930000066757202,147200,0.0,0.0
2022-01-20 00:00:00-05:00,2.950000047683716,3.0399999618530273,2.819999933242798,2.8299999237060547,86900,0.0,0.0
2022-01-21 00:00:00-05:00,2.8399999141693115,2.8578999042510986,2.5999999046325684,2.6500000953674316,159700,0.0,0.0
2022-01-24 00:00:00-05:00,2.6500000953674316,2.9200000762939453,2.200000047683716,2.380000114440918,431900,0.0,0.0
2022-01-25 00:00:00-05:00,2.3499999046325684,2.5099000930786133,2.299499988555908,2.4600000381469727,86300,0.0,0.0
2022-01-26 00:00:00-05:00,2.450000047683716,2.640000104904175,2.4100000858306885,2.4100000858306885,87700,0.0,0.0
2022-01-27 00:00:00-05:00,2.440000057220459,2.5699000358581543,2.255000114440918,2.2899999618530273,221600,0.0,0.0
2022-01-28 00:00:00-05:00,2.4514000415802,2.4514000415802,2.25,2.3499999046325684,65400,0.0,0.0
2022-01-31 00:00:00-05:00,2.380000114440918,2.5899999141693115,2.3450000286102295,2.5899999141693115,137000,0.0,0.0
2022-02-01 00:00:00-05:00,2.5899999141693115,2.9800000190734863,2.569999933242798,2.9000000953674316,163700,0.0,0.0
2022-02-02 00:00:00-05:00,2.8499999046325684,2.8617000579833984,2.5999999046325684,2.6600000858306885,89100,0.0,0.0
2022-02-03 00:00:00-05:00,2.5999999046325684,2.7799999713897705,2.569999933242798,2.690000057220459,57100,0.0,0.0
2022-02-04 00:00:00-05:00,2.690000057220459,2.809999942779541,2.609999895095825,2.7699999809265137,50000,0.0,0.0
2022-02-07 00:00:00-05:00,2.7200000286102295,2.949700117111206,2.7200000286102295,2.819999933242798,78800,0.0,0.0
2022-02-08 00:00:00-05:00,2.7799999713897705,2.9700000286102295,2.7799999713897705,2.9200000762939453,28500,0.0,0.0
2022-02-09 00:00:00-05:00,2.9700000286102295,3.0999999046325684,2.9700000286102295,3.049999952316284,134100,0.0,0.0
2022-02-10 00:00:00-05:00,2.9700000286102295,3.0999999046325684,2.9100000858306885,3.059999942779541,55200,0.0,0.0
2022-02-11 00:00:00-05:00,3.0399999618530273,3.0899999141693115,2.9000000953674316,2.950000047683716,52300,0.0,0.0
2022-02-14 00:00:00-05:00,2.9200000762939453,3.059999942779541,2.9000000953674316,3.0,50500,0.0,0.0
2022-02-15 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.940000057220459,3.0999999046325684,18800,0.0,0.0
2022-02-16 00:00:00-05:00,3.0999999046325684,3.2249999046325684,3.0399999618530273,3.109999895095825,63500,0.0,0.0
2022-02-17 00:00:00-05:00,3.190000057220459,3.200000047683716,2.9800000190734863,3.0299999713897705,135900,0.0,0.0
2022-02-18 00:00:00-05:00,3.0,3.018899917602539,2.75,2.819999933242798,110000,0.0,0.0
2022-02-22 00:00:00-05:00,2.890000104904175,2.9000000953674316,2.759999990463257,2.809999942779541,27100,0.0,0.0
2022-02-23 00:00:00-05:00,2.859999895095825,2.859999895095825,2.680000066757202,2.7300000190734863,28500,0.0,0.0
2022-02-24 00:00:00-05:00,2.5899999141693115,2.809999942779541,2.509999990463257,2.7799999713897705,48800,0.0,0.0
2022-02-25 00:00:00-05:00,2.7799999713897705,2.7899999618530273,2.5399999618530273,2.630000114440918,35700,0.0,0.0
2022-02-28 00:00:00-05:00,2.5999999046325684,2.7300000190734863,2.5299999713897705,2.630000114440918,21800,0.0,0.0
2022-03-01 00:00:00-05:00,2.609999895095825,2.700000047683716,2.569999933242798,2.569999933242798,39900,0.0,0.0
2022-03-02 00:00:00-05:00,2.619999885559082,2.6449999809265137,2.5399999618530273,2.619999885559082,15900,0.0,0.0
2022-03-03 00:00:00-05:00,2.640000104904175,2.6700000762939453,2.5,2.5299999713897705,37700,0.0,0.0
2022-03-04 00:00:00-05:00,2.4700000286102295,2.549999952316284,2.419800043106079,2.450000047683716,41300,0.0,0.0
2022-03-07 00:00:00-05:00,2.440000057220459,2.56030011177063,2.420099973678589,2.450000047683716,19900,0.0,0.0
2022-03-08 00:00:00-05:00,2.4305999279022217,2.6600000858306885,2.359999895095825,2.4700000286102295,51400,0.0,0.0
2022-03-09 00:00:00-05:00,2.559999942779541,2.6600000858306885,2.5299999713897705,2.640000104904175,19500,0.0,0.0
2022-03-10 00:00:00-05:00,2.5741000175476074,2.639899969100952,2.509999990463257,2.609999895095825,12100,0.0,0.0
2022-03-11 00:00:00-05:00,2.5899999141693115,2.6600000858306885,2.440000057220459,2.5399999618530273,16100,0.0,0.0
2022-03-14 00:00:00-04:00,2.450000047683716,2.5206000804901123,2.259999990463257,2.309999942779541,40800,0.0,0.0
2022-03-15 00:00:00-04:00,2.259999990463257,2.490000009536743,2.200000047683716,2.299999952316284,26500,0.0,0.0
2022-03-16 00:00:00-04:00,2.299999952316284,2.449899911880493,2.234999895095825,2.380000114440918,56500,0.0,0.0
2022-03-17 00:00:00-04:00,2.440000057220459,2.634999990463257,2.3949999809265137,2.619999885559082,33300,0.0,0.0
2022-03-18 00:00:00-04:00,2.5899999141693115,2.7699999809265137,2.5899999141693115,2.740000009536743,38000,0.0,0.0
2022-03-21 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.5899999141693115,2.809999942779541,36200,0.0,0.0
2022-03-22 00:00:00-04:00,2.809999942779541,2.9800000190734863,2.759999990463257,2.9800000190734863,35100,0.0,0.0
2022-03-23 00:00:00-04:00,3.0,3.0589001178741455,2.7799999713897705,2.890000104904175,62600,0.0,0.0
2022-03-24 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.73009991645813,2.799999952316284,20200,0.0,0.0
2022-03-25 00:00:00-04:00,2.8032000064849854,2.809999942779541,2.7000999450683594,2.809999942779541,13800,0.0,0.0
2022-03-28 00:00:00-04:00,2.7200000286102295,2.7799999713897705,2.4100000858306885,2.5899999141693115,102400,0.0,0.0
2022-03-29 00:00:00-04:00,2.549999952316284,2.6600000858306885,2.440000057220459,2.5199999809265137,71400,0.0,0.0
2022-03-30 00:00:00-04:00,2.5,2.6600000858306885,2.4549999237060547,2.5399999618530273,59600,0.0,0.0
2022-03-31 00:00:00-04:00,2.490299940109253,2.6480000019073486,2.490299940109253,2.5,21400,0.0,0.0
2022-04-01 00:00:00-04:00,2.509999990463257,2.5899999141693115,2.4430999755859375,2.5399999618530273,31300,0.0,0.0
