Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 00:00:00-05:00,1.3949999809265137,1.398800015449524,1.3700000047683716,1.3799999952316284,4800,0.0,0.0
2023-02-13 00:00:00-05:00,1.3899999856948853,1.5700000524520874,1.3799999952316284,1.5199999809265137,53300,0.0,0.0
2023-02-14 00:00:00-05:00,1.4800000190734863,1.5,1.399999976158142,1.4600000381469727,12800,0.0,0.0
2023-02-15 00:00:00-05:00,1.47160005569458,1.517300009727478,1.47160005569458,1.5099999904632568,5800,0.0,0.0
2023-02-16 00:00:00-05:00,1.5,1.649999976158142,1.5,1.6200000047683716,72400,0.0,0.0
2023-02-17 00:00:00-05:00,1.5700000524520874,1.690000057220459,1.5700000524520874,1.6799999475479126,38100,0.0,0.0
2023-02-21 00:00:00-05:00,1.6449999809265137,1.649999976158142,1.600000023841858,1.6200000047683716,28300,0.0,0.0
2023-02-22 00:00:00-05:00,1.6299999952316284,1.850000023841858,1.6299999952316284,1.7799999713897705,75900,0.0,0.0
2023-02-23 00:00:00-05:00,1.8300000429153442,1.850000023841858,1.7200000286102295,1.7300000190734863,27900,0.0,0.0
2023-02-24 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7100000381469727,13300,0.0,0.0
2023-02-27 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.688099980354309,1.690000057220459,43300,0.0,0.0
2023-02-28 00:00:00-05:00,1.784999966621399,1.784999966621399,1.7000000476837158,1.7300000190734863,7800,0.0,0.0
2023-03-01 00:00:00-05:00,1.7400000095367432,1.8100999593734741,1.7400000095367432,1.7699999809265137,11700,0.0,0.0
2023-03-02 00:00:00-05:00,1.76010000705719,1.8200000524520874,1.76010000705719,1.809999942779541,10900,0.0,0.0
2023-03-03 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.7699999809265137,10800,0.0,0.0
2023-03-06 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.7350000143051147,1.7799999713897705,10000,0.0,0.0
2023-03-07 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7599999904632568,16200,0.0,0.0
2023-03-08 00:00:00-05:00,1.7898999452590942,1.8600000143051147,1.7855000495910645,1.8300000429153442,24900,0.0,0.0
2023-03-09 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7300000190734863,1.7300000190734863,34800,0.0,0.0
2023-03-10 00:00:00-05:00,1.7200000286102295,1.7699999809265137,1.6100000143051147,1.690000057220459,62700,0.0,0.0
2023-03-13 00:00:00-04:00,1.6449999809265137,1.7999000549316406,1.6100000143051147,1.7400000095367432,34300,0.0,0.0
2023-03-14 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.7400000095367432,1.8200000524520874,23300,0.0,0.0
2023-03-15 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7599999904632568,1.7799999713897705,9600,0.0,0.0
2023-03-16 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7999999523162842,1.8899999856948853,24400,0.0,0.0
2023-03-17 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7649999856948853,1.7999999523162842,7500,0.0,0.0
2023-03-20 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.75,23500,0.0,0.0
2023-03-21 00:00:00-04:00,1.7400000095367432,1.7799999713897705,1.6713999509811401,1.7200000286102295,16700,0.0,0.0
2023-03-22 00:00:00-04:00,1.670199990272522,1.7200000286102295,1.600000023841858,1.600000023841858,29200,0.0,0.0
2023-03-23 00:00:00-04:00,1.600000023841858,1.6195000410079956,1.4700000286102295,1.5099999904632568,58000,0.0,0.0
2023-03-24 00:00:00-04:00,1.5299999713897705,1.590000033378601,1.465000033378601,1.590000033378601,15800,0.0,0.0
2023-03-27 00:00:00-04:00,1.5399999618530273,1.5549999475479126,1.5099999904632568,1.5549999475479126,4700,0.0,0.0
2023-03-28 00:00:00-04:00,1.5199999809265137,1.690000057220459,1.5199999809265137,1.5199999809265137,13600,0.0,0.0
2023-03-29 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.4700000286102295,1.4700000286102295,37800,0.0,0.0
2023-03-30 00:00:00-04:00,1.4700000286102295,1.5700000524520874,1.4700000286102295,1.5,6200,0.0,0.0
2023-03-31 00:00:00-04:00,1.4917000532150269,1.5299999713897705,1.4600000381469727,1.5299999713897705,16400,0.0,0.0
2023-04-03 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5499999523162842,1.600000023841858,10000,0.0,0.0
2023-04-04 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.4800000190734863,1.6299999952316284,60600,0.0,0.0
2023-04-05 00:00:00-04:00,1.6299999952316284,1.6399999856948853,1.5499999523162842,1.5499999523162842,17600,0.0,0.0
2023-04-06 00:00:00-04:00,1.590000033378601,1.649999976158142,1.590000033378601,1.6200000047683716,15800,0.0,0.0
2023-04-10 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.503999948501587,1.5700000524520874,23700,0.0,0.0
2023-04-11 00:00:00-04:00,1.5800000429153442,1.6376999616622925,1.5299999713897705,1.6200000047683716,30600,0.0,0.0
2023-04-12 00:00:00-04:00,1.75,1.850000023841858,1.6950000524520874,1.7000000476837158,70200,0.0,0.0
2023-04-13 00:00:00-04:00,1.75,1.7899999618530273,1.6699999570846558,1.7000000476837158,40600,0.0,0.0
2023-04-14 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.5750000476837158,1.600000023841858,39600,0.0,0.0
2023-04-17 00:00:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6200000047683716,15100,0.0,0.0
2023-04-18 00:00:00-04:00,1.600000023841858,1.7581000328063965,1.600000023841858,1.7200000286102295,12100,0.0,0.0
2023-04-19 00:00:00-04:00,1.7100000381469727,1.7483999729156494,1.690000057220459,1.7100000381469727,11700,0.0,0.0
2023-04-20 00:00:00-04:00,1.6778000593185425,1.7400000095367432,1.6660000085830688,1.7300000190734863,12400,0.0,0.0
2023-04-21 00:00:00-04:00,1.7100000381469727,1.7273000478744507,1.659999966621399,1.7200000286102295,6300,0.0,0.0
2023-04-24 00:00:00-04:00,1.6100000143051147,1.7400000095367432,1.6100000143051147,1.6200000047683716,32200,0.0,0.0
2023-04-25 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5,1.5299999713897705,16900,0.0,0.0
2023-04-26 00:00:00-04:00,1.52839994430542,1.600000023841858,1.52839994430542,1.5800000429153442,32100,0.0,0.0
2023-04-27 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.590000033378601,19000,0.0,0.0
2023-04-28 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5334999561309814,1.6299999952316284,20100,0.0,0.0
2023-05-01 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.5700000524520874,1.649999976158142,71300,0.0,0.0
2023-05-02 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.590000033378601,1.6200000047683716,45300,0.0,0.0
2023-05-03 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6299999952316284,1.6799999475479126,7400,0.0,0.0
2023-05-04 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6399999856948853,1.6699999570846558,7400,0.0,0.0
2023-05-05 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6399999856948853,1.659999966621399,9000,0.0,0.0
2023-05-08 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.5800000429153442,1.7200000286102295,22700,0.0,0.0
2023-05-09 00:00:00-04:00,1.690000057220459,1.690000057220459,1.600100040435791,1.6299999952316284,12500,0.0,0.0
2023-05-10 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.600000023841858,1.6378999948501587,17400,0.0,0.0
2023-05-11 00:00:00-04:00,1.6200000047683716,1.7000000476837158,1.600000023841858,1.6200000047683716,13100,0.0,0.0
2023-05-12 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6200000047683716,12500,0.0,0.0
2023-05-15 00:00:00-04:00,1.7400000095367432,2.149899959564209,1.7200000286102295,1.9880000352859497,299000,0.0,0.0
2023-05-16 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.75,1.773800015449524,81100,0.0,0.0
2023-05-17 00:00:00-04:00,1.8600000143051147,1.8799999952316284,1.7000000476837158,1.75,65500,0.0,0.0
2023-05-18 00:00:00-04:00,1.7599999904632568,2.1312999725341797,1.6699999570846558,2.1050000190734863,84400,0.0,0.0
2023-05-19 00:00:00-04:00,2.0999999046325684,2.2997000217437744,2.0754001140594482,2.25,93100,0.0,0.0
2023-05-22 00:00:00-04:00,2.450000047683716,2.880000114440918,2.3273000717163086,2.799999952316284,370300,0.0,0.0
2023-05-23 00:00:00-04:00,2.880000114440918,3.1700000762939453,2.650099992752075,2.8399999141693115,400600,0.0,0.0
2023-05-24 00:00:00-04:00,2.6700000762939453,2.9000000953674316,2.509999990463257,2.759999990463257,214300,0.0,0.0
2023-05-25 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.5999999046325684,2.759999990463257,60200,0.0,0.0
2023-05-26 00:00:00-04:00,2.7300000190734863,2.8499999046325684,2.7100000381469727,2.75,40100,0.0,0.0
2023-05-30 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.7200000286102295,2.809999942779541,76100,0.0,0.0
2023-05-31 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.549999952316284,2.7300000190734863,49600,0.0,0.0
2023-06-01 00:00:00-04:00,2.7699999809265137,2.7699999809265137,2.6600000858306885,2.7300000190734863,23000,0.0,0.0
2023-06-02 00:00:00-04:00,2.740000009536743,2.7400999069213867,2.5999999046325684,2.5999999046325684,58300,0.0,0.0
2023-06-05 00:00:00-04:00,2.5999999046325684,2.740000009536743,2.5399999618530273,2.700000047683716,47700,0.0,0.0
2023-06-06 00:00:00-04:00,2.700000047683716,3.009999990463257,2.700000047683716,2.9200000762939453,153700,0.0,0.0
2023-06-07 00:00:00-04:00,2.9800000190734863,3.119999885559082,2.9274001121520996,3.049999952316284,202700,0.0,0.0
2023-06-08 00:00:00-04:00,3.140000104904175,3.4798998832702637,3.0999999046325684,3.2300000190734863,241000,0.0,0.0
2023-06-09 00:00:00-04:00,3.2200000286102295,3.450000047683716,3.140000104904175,3.140000104904175,119100,0.0,0.0
2023-06-12 00:00:00-04:00,3.140000104904175,3.309999942779541,2.8499999046325684,2.9700000286102295,218200,0.0,0.0
2023-06-13 00:00:00-04:00,3.0,3.309999942779541,3.0,3.25,44000,0.0,0.0
2023-06-14 00:00:00-04:00,3.3499999046325684,3.3850998878479004,3.1600000858306885,3.1600000858306885,64000,0.0,0.0
2023-06-15 00:00:00-04:00,3.0899999141693115,3.390000104904175,3.0399999618530273,3.180000066757202,63100,0.0,0.0
2023-06-16 00:00:00-04:00,3.180000066757202,3.6700000762939453,3.1577000617980957,3.5,190400,0.0,0.0
2023-06-20 00:00:00-04:00,3.700000047683716,4.049900054931641,3.5000998973846436,3.9100000858306885,263700,0.0,0.0
2023-06-21 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.549999952316284,3.640000104904175,905600,0.0,0.0
2023-06-22 00:00:00-04:00,3.8499999046325684,4.156700134277344,3.640000104904175,4.050000190734863,399500,0.0,0.0
2023-06-23 00:00:00-04:00,4.050000190734863,4.260000228881836,3.869999885559082,4.25,343800,0.0,0.0
2023-06-26 00:00:00-04:00,4.300000190734863,4.75,4.260000228881836,4.400000095367432,351400,0.0,0.0
2023-06-27 00:00:00-04:00,4.420000076293945,4.420000076293945,4.166299819946289,4.25,568700,0.0,0.0
2023-06-28 00:00:00-04:00,4.360000133514404,4.489999771118164,4.139999866485596,4.21999979019165,171600,0.0,0.0
2023-06-29 00:00:00-04:00,4.25,4.300000190734863,4.090000152587891,4.239999771118164,122300,0.0,0.0
2023-06-30 00:00:00-04:00,4.309999942779541,4.400000095367432,4.145899772644043,4.320000171661377,128200,0.0,0.0
2023-07-03 00:00:00-04:00,4.340000152587891,4.449999809265137,4.200099945068359,4.400000095367432,120100,0.0,0.0
2023-07-05 00:00:00-04:00,4.329999923706055,4.400000095367432,3.8201000690460205,3.940000057220459,320200,0.0,0.0
2023-07-06 00:00:00-04:00,4.050000190734863,4.250199794769287,4.001800060272217,4.039999961853027,190900,0.0,0.0
2023-07-07 00:00:00-04:00,4.050000190734863,4.050000190734863,3.8101000785827637,3.930000066757202,190000,0.0,0.0
2023-07-10 00:00:00-04:00,3.990000009536743,4.130000114440918,3.549999952316284,3.700000047683716,196900,0.0,0.0
2023-07-11 00:00:00-04:00,3.6600000858306885,3.7100000381469727,3.440000057220459,3.5399999618530273,257600,0.0,0.0
2023-07-12 00:00:00-04:00,3.559999942779541,3.880000114440918,3.549999952316284,3.799999952316284,156300,0.0,0.0
2023-07-13 00:00:00-04:00,3.859999895095825,4.03000020980835,3.7799999713897705,3.9000000953674316,192600,0.0,0.0
2023-07-14 00:00:00-04:00,3.950000047683716,3.950000047683716,3.630000114440918,3.7799999713897705,144000,0.0,0.0
2023-07-17 00:00:00-04:00,3.759999990463257,4.150000095367432,3.759999990463257,4.090000152587891,218900,0.0,0.0
2023-07-18 00:00:00-04:00,4.090000152587891,4.329999923706055,3.869999885559082,3.930000066757202,186000,0.0,0.0
2023-07-19 00:00:00-04:00,3.9100000858306885,4.068600177764893,3.75,3.75,133900,0.0,0.0
2023-07-20 00:00:00-04:00,3.8499999046325684,4.047599792480469,3.6405999660491943,3.700000047683716,79500,0.0,0.0
2023-07-21 00:00:00-04:00,3.7300000190734863,3.805000066757202,3.5483999252319336,3.609999895095825,161700,0.0,0.0
2023-07-24 00:00:00-04:00,3.5899999141693115,3.6700000762939453,3.4700000286102295,3.4700000286102295,141600,0.0,0.0
2023-07-25 00:00:00-04:00,3.4700000286102295,3.5999999046325684,3.130000114440918,3.240000009536743,326100,0.0,0.0
2023-07-26 00:00:00-04:00,3.190000057220459,3.380000114440918,3.0,3.309999942779541,179300,0.0,0.0
2023-07-27 00:00:00-04:00,3.3299999237060547,3.398400068283081,3.160099983215332,3.265000104904175,69100,0.0,0.0
2023-07-28 00:00:00-04:00,3.2200000286102295,3.4679999351501465,3.1500000953674316,3.3299999237060547,122000,0.0,0.0
2023-07-31 00:00:00-04:00,3.3299999237060547,3.5,3.319999933242798,3.380000114440918,99400,0.0,0.0
2023-08-01 00:00:00-04:00,3.359999895095825,3.4100000858306885,3.090100049972534,3.259999990463257,80900,0.0,0.0
2023-08-02 00:00:00-04:00,3.299999952316284,3.4660000801086426,3.109999895095825,3.240000009536743,47400,0.0,0.0
2023-08-03 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.8499999046325684,2.930000066757202,181000,0.0,0.0
2023-08-04 00:00:00-04:00,2.930000066757202,2.990000009536743,2.6600000858306885,2.680000066757202,244500,0.0,0.0
2023-08-07 00:00:00-04:00,2.7200000286102295,3.049999952316284,2.680000066757202,2.9600000381469727,135900,0.0,0.0
2023-08-08 00:00:00-04:00,3.069999933242798,3.1449999809265137,3.0000998973846436,3.0899999141693115,59600,0.0,0.0
2023-08-09 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.940000057220459,71700,0.0,0.0
2023-08-10 00:00:00-04:00,2.8299999237060547,2.9423000812530518,2.759999990463257,2.7899999618530273,71800,0.0,0.0
2023-08-11 00:00:00-04:00,2.75,2.819999933242798,2.75,2.799999952316284,34200,0.0,0.0
2023-08-14 00:00:00-04:00,2.759999990463257,2.880000114440918,2.752000093460083,2.8399999141693115,117700,0.0,0.0
2023-08-15 00:00:00-04:00,2.7200000286102295,3.0899999141693115,2.7100000381469727,2.9649999141693115,136600,0.0,0.0
2023-08-16 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.910099983215332,3.0799999237060547,62200,0.0,0.0
2023-08-17 00:00:00-04:00,3.0999999046325684,3.109999895095825,2.7799999713897705,2.8399999141693115,78800,0.0,0.0
2023-08-18 00:00:00-04:00,2.819999933242798,2.9800000190734863,2.7799999713897705,2.869999885559082,65400,0.0,0.0
2023-08-21 00:00:00-04:00,2.9000000953674316,3.0299999713897705,2.824399948120117,2.9200000762939453,29800,0.0,0.0
2023-08-22 00:00:00-04:00,2.9200000762939453,3.0,2.8499999046325684,2.880000114440918,59300,0.0,0.0
2023-08-23 00:00:00-04:00,2.799999952316284,3.015399932861328,2.799999952316284,2.9100000858306885,35400,0.0,0.0
2023-08-24 00:00:00-04:00,2.8801000118255615,3.0,2.8801000118255615,2.990000009536743,29700,0.0,0.0
2023-08-25 00:00:00-04:00,2.990000009536743,3.0250000953674316,2.799999952316284,2.869999885559082,82700,0.0,0.0
2023-08-28 00:00:00-04:00,2.8499999046325684,3.059999942779541,2.8499999046325684,2.9100000858306885,38700,0.0,0.0
2023-08-29 00:00:00-04:00,2.9100000858306885,3.0399999618530273,2.867300033569336,2.950000047683716,20300,0.0,0.0
2023-08-30 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.9000000953674316,2.950000047683716,34800,0.0,0.0
2023-08-31 00:00:00-04:00,2.950000047683716,3.0899999141693115,2.940000057220459,2.950000047683716,54600,0.0,0.0
2023-09-01 00:00:00-04:00,2.950000047683716,3.1500000953674316,2.930000066757202,3.059999942779541,83800,0.0,0.0
2023-09-05 00:00:00-04:00,3.1600000858306885,3.3499999046325684,3.0999999046325684,3.3299999237060547,81200,0.0,0.0
2023-09-06 00:00:00-04:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.380000114440918,60000,0.0,0.0
2023-09-07 00:00:00-04:00,3.409899950027466,3.409899950027466,3.2200000286102295,3.3299999237060547,43000,0.0,0.0
2023-09-08 00:00:00-04:00,3.3299999237060547,3.3949999809265137,3.25,3.3299999237060547,25000,0.0,0.0
2023-09-11 00:00:00-04:00,3.3299999237060547,3.4800000190734863,3.3299999237060547,3.430000066757202,96500,0.0,0.0
2023-09-12 00:00:00-04:00,3.4000000953674316,3.4700000286102295,3.1700000762939453,3.2799999713897705,49800,0.0,0.0
2023-09-13 00:00:00-04:00,3.25,3.319999933242798,3.180000066757202,3.240000009536743,55000,0.0,0.0
2023-09-14 00:00:00-04:00,3.309999942779541,3.549999952316284,3.2074999809265137,3.25,33600,0.0,0.0
2023-09-15 00:00:00-04:00,3.259999990463257,3.259999990463257,3.0999999046325684,3.240000009536743,206900,0.0,0.0
2023-09-18 00:00:00-04:00,3.1700000762939453,3.240000009536743,2.869999885559082,3.009999990463257,60700,0.0,0.0
2023-09-19 00:00:00-04:00,3.0,3.0999999046325684,2.890000104904175,3.009999990463257,77800,0.0,0.0
2023-09-20 00:00:00-04:00,3.009999990463257,3.059999942779541,2.9700000286102295,2.9800000190734863,67300,0.0,0.0
2023-09-21 00:00:00-04:00,3.0199999809265137,3.0550999641418457,2.9100000858306885,3.0,44600,0.0,0.0
2023-09-22 00:00:00-04:00,2.940000057220459,3.0299999713897705,2.7100000381469727,2.799999952316284,103400,0.0,0.0
2023-09-25 00:00:00-04:00,2.7799999713897705,2.8450000286102295,2.484999895095825,2.559999942779541,183300,0.0,0.0
2023-09-26 00:00:00-04:00,2.559999942779541,2.9899001121520996,2.440000057220459,2.619999885559082,100500,0.0,0.0
2023-09-27 00:00:00-04:00,2.609999895095825,2.704900026321411,2.559999942779541,2.609999895095825,47800,0.0,0.0
2023-09-28 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.5799999237060547,2.5799999237060547,45600,0.0,0.0
2023-09-29 00:00:00-04:00,2.640000104904175,2.700000047683716,2.5199999809265137,2.5799999237060547,35900,0.0,0.0
2023-10-02 00:00:00-04:00,2.5299999713897705,2.6050000190734863,2.450000047683716,2.490000009536743,45700,0.0,0.0
2023-10-03 00:00:00-04:00,2.4700000286102295,2.5,2.2200000286102295,2.319999933242798,56200,0.0,0.0
2023-10-04 00:00:00-04:00,2.3399999141693115,2.399899959564209,2.25,2.3499999046325684,54200,0.0,0.0
2023-10-05 00:00:00-04:00,2.3389999866485596,2.365000009536743,2.309999942779541,2.309999942779541,45000,0.0,0.0
2023-10-06 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2200000286102295,2.259999990463257,74400,0.0,0.0
2023-10-09 00:00:00-04:00,2.2799999713897705,2.2999000549316406,2.1500000953674316,2.240000009536743,86400,0.0,0.0
2023-10-10 00:00:00-04:00,2.2100000381469727,2.3399999141693115,2.200000047683716,2.240000009536743,30000,0.0,0.0
2023-10-11 00:00:00-04:00,2.2200000286102295,2.2799999713897705,2.1700000762939453,2.2300000190734863,46800,0.0,0.0
2023-10-12 00:00:00-04:00,2.25,2.25,1.9381999969482422,2.119999885559082,88100,0.0,0.0
2023-10-13 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.049999952316284,2.049999952316284,21500,0.0,0.0
2023-10-16 00:00:00-04:00,2.049999952316284,2.2200000286102295,2.049999952316284,2.130000114440918,62300,0.0,0.0
2023-10-17 00:00:00-04:00,2.130000114440918,2.2200000286102295,2.115000009536743,2.1700000762939453,33200,0.0,0.0
2023-10-18 00:00:00-04:00,2.1449999809265137,2.2100000381469727,2.059999942779541,2.130000114440918,47100,0.0,0.0
2023-10-19 00:00:00-04:00,2.119999885559082,2.2200000286102295,2.0761001110076904,2.0899999141693115,78100,0.0,0.0
2023-10-20 00:00:00-04:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.1500000953674316,38100,0.0,0.0
2023-10-23 00:00:00-04:00,2.130000114440918,2.200000047683716,2.059999942779541,2.200000047683716,31000,0.0,0.0
2023-10-24 00:00:00-04:00,2.194499969482422,2.299999952316284,2.194499969482422,2.259999990463257,28600,0.0,0.0
2023-10-25 00:00:00-04:00,2.359999895095825,2.359999895095825,2.180000066757202,2.299999952316284,58800,0.0,0.0
2023-10-26 00:00:00-04:00,2.2899999618530273,2.359499931335449,2.049999952316284,2.0950000286102295,86500,0.0,0.0
2023-10-27 00:00:00-04:00,2.1700000762939453,2.208899974822998,2.0899999141693115,2.1500000953674316,36800,0.0,0.0
2023-10-30 00:00:00-04:00,2.119999885559082,2.369999885559082,2.119999885559082,2.1500000953674316,50100,0.0,0.0
2023-10-31 00:00:00-04:00,2.190000057220459,2.236999988555908,2.0999999046325684,2.180000066757202,31300,0.0,0.0
2023-11-01 00:00:00-04:00,2.1600000858306885,2.309999942779541,2.1600000858306885,2.2799999713897705,27500,0.0,0.0
2023-11-02 00:00:00-04:00,2.2100000381469727,2.390000104904175,2.2100000381469727,2.2799999713897705,53000,0.0,0.0
2023-11-03 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.3150999546051025,2.5399999618530273,119100,0.0,0.0
2023-11-06 00:00:00-05:00,2.5199999809265137,2.680000066757202,2.4200000762939453,2.5199999809265137,30700,0.0,0.0
2023-11-07 00:00:00-05:00,2.559999942779541,2.569999933242798,2.400099992752075,2.4600000381469727,16400,0.0,0.0
2023-11-08 00:00:00-05:00,2.40910005569458,2.4149999618530273,2.2255001068115234,2.369999885559082,30600,0.0,0.0
2023-11-09 00:00:00-05:00,2.299999952316284,2.390000104904175,2.240000009536743,2.3499999046325684,92800,0.0,0.0
2023-11-10 00:00:00-05:00,2.299999952316284,2.5399999618530273,2.1600000858306885,2.359999895095825,107900,0.0,0.0
2023-11-13 00:00:00-05:00,2.440000057220459,2.5,2.2899999618530273,2.3399999141693115,26600,0.0,0.0
2023-11-14 00:00:00-05:00,2.119999885559082,2.748699903488159,2.119999885559082,2.5,133000,0.0,0.0
2023-11-15 00:00:00-05:00,2.440000057220459,2.6500000953674316,2.325000047683716,2.450000047683716,54100,0.0,0.0
2023-11-16 00:00:00-05:00,2.450000047683716,2.5,2.313999891281128,2.380000114440918,29900,0.0,0.0
2023-11-17 00:00:00-05:00,2.430000066757202,2.490000009536743,2.380000114440918,2.490000009536743,15300,0.0,0.0
2023-11-20 00:00:00-05:00,2.509999990463257,2.640000104904175,2.4100000858306885,2.4200000762939453,106900,0.0,0.0
2023-11-21 00:00:00-05:00,2.359999895095825,2.5999999046325684,2.359999895095825,2.490000009536743,96400,0.0,0.0
2023-11-22 00:00:00-05:00,2.4600000381469727,2.6549999713897705,2.450000047683716,2.590100049972534,98000,0.0,0.0
2023-11-24 00:00:00-05:00,2.5199999809265137,2.7300000190734863,2.4200000762939453,2.630000114440918,6800,0.0,0.0
2023-11-27 00:00:00-05:00,2.609999895095825,2.75,2.569999933242798,2.619999885559082,24700,0.0,0.0
2023-11-28 00:00:00-05:00,2.549999952316284,2.8517000675201416,2.509999990463257,2.680000066757202,38600,0.0,0.0
2023-11-29 00:00:00-05:00,2.6549999713897705,2.7300000190734863,2.4600000381469727,2.5,54900,0.0,0.0
2023-11-30 00:00:00-05:00,2.549999952316284,2.549999952316284,2.359999895095825,2.440000057220459,47500,0.0,0.0
2023-12-01 00:00:00-05:00,2.440000057220459,2.5899999141693115,2.343100070953369,2.5899999141693115,31200,0.0,0.0
2023-12-04 00:00:00-05:00,2.5299999713897705,2.680000066757202,2.5299999713897705,2.6600000858306885,27100,0.0,0.0
2023-12-05 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.569999933242798,2.5799999237060547,22500,0.0,0.0
2023-12-06 00:00:00-05:00,2.7100000381469727,2.969899892807007,2.5799999237060547,2.819999933242798,107700,0.0,0.0
2023-12-07 00:00:00-05:00,2.7699999809265137,3.0,2.759999990463257,2.8399999141693115,41400,0.0,0.0
2023-12-08 00:00:00-05:00,2.9200000762939453,2.9600000381469727,2.730600118637085,2.9200000762939453,43400,0.0,0.0
2023-12-11 00:00:00-05:00,2.990000009536743,2.990000009536743,2.8299999237060547,2.8299999237060547,34400,0.0,0.0
2023-12-12 00:00:00-05:00,2.7799999713897705,2.833400011062622,2.5799999237060547,2.5799999237060547,63400,0.0,0.0
2023-12-13 00:00:00-05:00,2.559999942779541,2.740000009536743,2.549999952316284,2.6600000858306885,21600,0.0,0.0
2023-12-14 00:00:00-05:00,2.740000009536743,3.059999942779541,2.700000047683716,2.990000009536743,63800,0.0,0.0
2023-12-15 00:00:00-05:00,3.069999933242798,3.069999933242798,2.619999885559082,2.75,91200,0.0,0.0
2023-12-18 00:00:00-05:00,2.7100000381469727,2.8399999141693115,2.5999999046325684,2.75,36700,0.0,0.0
2023-12-19 00:00:00-05:00,2.75,2.928100109100342,2.740000009536743,2.7899999618530273,20200,0.0,0.0
