Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-14 00:00:00-04:00,2.440000057220459,2.562000036239624,2.309999942779541,2.4200000762939453,34800,0.0,0.0
2023-08-15 00:00:00-04:00,2.369999885559082,3.130000114440918,2.2200000286102295,2.950000047683716,260400,0.0,0.0
2023-08-16 00:00:00-04:00,2.7899999618530273,3.200000047683716,2.75,3.0199999809265137,130000,0.0,0.0
2023-08-17 00:00:00-04:00,3.0199999809265137,3.180000066757202,3.0,3.1500000953674316,46200,0.0,0.0
2023-08-18 00:00:00-04:00,2.881999969482422,3.0299999713897705,2.819999933242798,2.930000066757202,61000,0.0,0.0
2023-08-21 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.740000009536743,2.7899999618530273,198300,0.0,0.0
2023-08-22 00:00:00-04:00,2.7100000381469727,2.8499999046325684,2.4700000286102295,2.7300000190734863,180800,0.0,0.0
2023-08-23 00:00:00-04:00,2.680000066757202,2.7200000286102295,2.6429998874664307,2.6649999618530273,313400,0.0,0.0
2023-08-24 00:00:00-04:00,2.559999942779541,2.799999952316284,2.311000108718872,2.5899999141693115,98400,0.0,0.0
2023-08-25 00:00:00-04:00,2.4600000381469727,2.569999933242798,2.4600000381469727,2.549999952316284,17100,0.0,0.0
2023-08-28 00:00:00-04:00,2.5199999809265137,2.7300000190734863,2.4000000953674316,2.7300000190734863,5000,0.0,0.0
2023-08-29 00:00:00-04:00,2.6700000762939453,2.9700000286102295,2.6500000953674316,2.9000000953674316,20200,0.0,0.0
2023-08-30 00:00:00-04:00,2.700000047683716,2.9709999561309814,2.450000047683716,2.5899999141693115,27700,0.0,0.0
2023-08-31 00:00:00-04:00,2.5399999618530273,2.680000066757202,2.390000104904175,2.4560000896453857,416000,0.0,0.0
2023-09-01 00:00:00-04:00,2.4700000286102295,2.5999999046325684,2.3949999809265137,2.4200000762939453,566000,0.0,0.0
2023-09-05 00:00:00-04:00,2.450000047683716,2.690000057220459,2.450000047683716,2.5999999046325684,177300,0.0,0.0
2023-09-06 00:00:00-04:00,2.5299999713897705,2.7799999713897705,2.5,2.6700000762939453,402900,0.0,0.0
2023-09-07 00:00:00-04:00,2.619999885559082,2.680000066757202,2.430000066757202,2.619999885559082,376800,0.0,0.0
2023-09-08 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.490000009536743,2.5999999046325684,248900,0.0,0.0
2023-09-11 00:00:00-04:00,2.690000057220459,2.690000057220459,2.490000009536743,2.6600000858306885,244900,0.0,0.0
2023-09-12 00:00:00-04:00,2.8399999141693115,2.990000009536743,2.5899999141693115,2.990000009536743,62700,0.0,0.0
2023-09-13 00:00:00-04:00,2.8299999237060547,3.0,2.490000009536743,2.630000114440918,455800,0.0,0.0
2023-09-14 00:00:00-04:00,2.5199999809265137,2.680000066757202,2.490000009536743,2.619999885559082,136500,0.0,0.0
2023-09-15 00:00:00-04:00,2.559999942779541,2.619999885559082,2.559999942779541,2.619999885559082,2000,0.0,0.0
2023-09-18 00:00:00-04:00,2.5299999713897705,2.7799999713897705,2.5299999713897705,2.5999999046325684,12300,0.0,0.0
2023-09-19 00:00:00-04:00,2.5,2.609999895095825,2.4749999046325684,2.609999895095825,2300,0.0,0.0
2023-09-20 00:00:00-04:00,2.5,2.700000047683716,2.5,2.6500000953674316,8700,0.0,0.0
2023-09-21 00:00:00-04:00,2.4690001010894775,2.700000047683716,2.4690001010894775,2.5999999046325684,15400,0.0,0.0
2023-09-22 00:00:00-04:00,2.619999885559082,2.640000104904175,2.559999942779541,2.5799999237060547,6900,0.0,0.0
2023-09-25 00:00:00-04:00,2.5,2.509999990463257,2.3499999046325684,2.4769999980926514,11700,0.0,0.0
2023-09-26 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.3499999046325684,2.5299999713897705,18200,0.0,0.0
2023-09-27 00:00:00-04:00,2.4000000953674316,2.559999942779541,2.390000104904175,2.4600000381469727,7500,0.0,0.0
2023-09-28 00:00:00-04:00,2.4600000381469727,2.630000114440918,2.380000114440918,2.450000047683716,21300,0.0,0.0
2023-09-29 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.36299991607666,2.4000000953674316,3700,0.0,0.0
2023-10-02 00:00:00-04:00,2.359999895095825,2.3910000324249268,2.359999895095825,2.3910000324249268,900,0.0,0.0
2023-10-03 00:00:00-04:00,2.4019999504089355,2.509999990463257,2.359999895095825,2.359999895095825,12300,0.0,0.0
2023-10-04 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.4600000381469727,2.4600000381469727,2400,0.0,0.0
2023-10-05 00:00:00-04:00,2.549999952316284,2.549999952316284,1.8049999475479126,2.0299999713897705,85600,0.0,0.0
2023-10-06 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9500000476837158,1.9500000476837158,1800,0.0,0.0
2023-10-09 00:00:00-04:00,1.9500000476837158,1.9550000429153442,1.8300000429153442,1.8300000429153442,2100,0.0,0.0
2023-10-10 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.2699999809265137,1.409999966621399,52700,0.0,0.0
2023-10-11 00:00:00-04:00,1.2599999904632568,1.4500000476837158,1.2200000286102295,1.2200000286102295,20200,0.0,0.0
2023-10-12 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.1200000047683716,1.1699999570846558,35700,0.0,0.0
2023-10-13 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0199999809265137,1.1200000047683716,9900,0.0,0.0
2023-10-16 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.149999976158142,1.2400000095367432,6300,0.0,0.0
2023-10-17 00:00:00-04:00,1.149999976158142,1.2599999904632568,1.1399999856948853,1.1399999856948853,26300,0.0,0.0
2023-10-18 00:00:00-04:00,1.1579999923706055,1.1629999876022339,1.1579999923706055,1.1629999876022339,800,0.0,0.0
2023-10-19 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.149999976158142,1.159999966621399,4500,0.0,0.0
2023-10-20 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1200000047683716,1.1699999570846558,8500,0.0,0.0
2023-10-23 00:00:00-04:00,1.1749999523162842,1.2000000476837158,1.149999976158142,1.1799999475479126,8900,0.0,0.0
2023-10-24 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.2100000381469727,2200,0.0,0.0
2023-10-25 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.1799999475479126,1.190000057220459,6800,0.0,0.0
2023-10-26 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.1699999570846558,1.190000057220459,4900,0.0,0.0
2023-10-27 00:00:00-04:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,800,0.0,0.0
2023-10-30 00:00:00-04:00,1.149999976158142,1.350000023841858,0.9309999942779541,1.2999999523162842,113000,0.0,0.0
2023-10-31 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,4700,0.0,0.0
2023-11-01 00:00:00-04:00,1.0399999618530273,1.3899999856948853,0.9900000095367432,1.1299999952316284,32100,0.0,0.0
2023-11-02 00:00:00-04:00,1.1299999952316284,1.2699999809265137,1.1299999952316284,1.2000000476837158,4000,0.0,0.0
2023-11-03 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1299999952316284,1.2000000476837158,6700,0.0,0.0
2023-11-06 00:00:00-05:00,1.0980000495910645,1.159999966621399,1.0980000495910645,1.100000023841858,3000,0.0,0.0
2023-11-07 00:00:00-05:00,1.190000057220459,1.3600000143051147,1.1299999952316284,1.3600000143051147,12500,0.0,0.0
2023-11-08 00:00:00-05:00,1.3049999475479126,1.649999976158142,1.2699999809265137,1.649999976158142,26500,0.0,0.0
2023-11-09 00:00:00-05:00,1.5160000324249268,2.2799999713897705,1.3899999856948853,2.130000114440918,123800,0.0,0.0
2023-11-10 00:00:00-05:00,2.059999942779541,2.8949999809265137,2.059999942779541,2.799999952316284,717000,0.0,0.0
2023-11-13 00:00:00-05:00,2.619999885559082,3.25,2.549999952316284,3.25,33800,0.0,0.0
2023-11-14 00:00:00-05:00,3.0,3.0,2.311000108718872,2.549999952316284,33600,0.0,0.0
2023-11-15 00:00:00-05:00,2.625,2.9600000381469727,2.5999999046325684,2.9600000381469727,43600,0.0,0.0
2023-11-16 00:00:00-05:00,2.630000114440918,2.8399999141693115,2.319999933242798,2.8399999141693115,14000,0.0,0.0
2023-11-17 00:00:00-05:00,2.869999885559082,2.869999885559082,2.4800000190734863,2.7799999713897705,44400,0.0,0.0
2023-11-20 00:00:00-05:00,2.75,2.9000000953674316,2.5250000953674316,2.6700000762939453,31900,0.0,0.0
2023-11-21 00:00:00-05:00,2.549999952316284,2.7690000534057617,2.3499999046325684,2.4700000286102295,15700,0.0,0.0
2023-11-22 00:00:00-05:00,2.450000047683716,2.5999999046325684,2.2300000190734863,2.2300000190734863,24100,0.0,0.0
2023-11-24 00:00:00-05:00,2.200000047683716,2.200000047683716,1.8600000143051147,1.8600000143051147,3900,0.0,0.0
2023-11-27 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.7100000381469727,1.7599999904632568,3800,0.0,0.0
2023-11-28 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.159999966621399,1.5199999809265137,28100,0.0,0.0
2023-11-29 00:00:00-05:00,1.590000033378601,2.490000009536743,1.5,2.0350000858306885,153400,0.0,0.0
2023-11-30 00:00:00-05:00,1.940000057220459,2.1600000858306885,1.7999999523162842,2.1600000858306885,24200,0.0,0.0
2023-12-01 00:00:00-05:00,2.130000114440918,2.130000114440918,1.850000023841858,1.9299999475479126,18300,0.0,0.0
2023-12-04 00:00:00-05:00,1.809999942779541,1.850000023841858,1.7100000381469727,1.7100000381469727,2400,0.0,0.0
2023-12-05 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.2999999523162842,1.340000033378601,14200,0.0,0.0
2023-12-06 00:00:00-05:00,1.1399999856948853,1.6490000486373901,1.1399999856948853,1.4199999570846558,10600,0.0,0.0
2023-12-07 00:00:00-05:00,1.6399999856948853,2.25,1.6399999856948853,2.0199999809265137,107300,0.0,0.0
2023-12-08 00:00:00-05:00,2.130000114440918,2.130000114440918,1.9500000476837158,2.0299999713897705,5600,0.0,0.0
2023-12-11 00:00:00-05:00,2.059999942779541,2.0999999046325684,1.8200000524520874,1.899999976158142,30100,0.0,0.0
2023-12-12 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1300,0.0,0.0
2023-12-13 00:00:00-05:00,1.784000039100647,1.940000057220459,1.659999966621399,1.690000057220459,15500,0.0,0.0
2023-12-14 00:00:00-05:00,1.5770000219345093,1.940000057220459,1.2599999904632568,1.940000057220459,10900,0.0,0.0
2023-12-15 00:00:00-05:00,1.7000000476837158,1.7999999523162842,1.4600000381469727,1.649999976158142,5700,0.0,0.0
2023-12-18 00:00:00-05:00,1.590000033378601,1.7999999523162842,1.4950000047683716,1.75,14500,0.0,0.0
2023-12-19 00:00:00-05:00,1.7100000381469727,1.8300000429153442,1.3600000143051147,1.7899999618530273,16100,0.0,0.0
2023-12-20 00:00:00-05:00,1.690000057220459,1.8550000190734863,1.5199999809265137,1.7649999856948853,11600,0.0,0.0
2023-12-21 00:00:00-05:00,1.7699999809265137,1.840000033378601,1.6299999952316284,1.75,4500,0.0,0.0
2023-12-22 00:00:00-05:00,1.7200000286102295,1.8250000476837158,1.6399999856948853,1.7599999904632568,8400,0.0,0.0
2023-12-26 00:00:00-05:00,1.7100000381469727,1.7999999523162842,1.3799999952316284,1.4129999876022339,10500,0.0,0.0
2023-12-27 00:00:00-05:00,1.434000015258789,1.9600000381469727,1.434000015258789,1.5299999713897705,29600,0.0,0.0
2023-12-28 00:00:00-05:00,1.5099999904632568,1.6449999809265137,1.399999976158142,1.4700000286102295,10900,0.0,0.0
2023-12-29 00:00:00-05:00,1.5,1.559999942779541,1.5,1.5299999713897705,3100,0.0,0.0
2024-01-02 00:00:00-05:00,1.5199999809265137,1.6399999856948853,1.4500000476837158,1.6399999856948853,4800,0.0,0.0
2024-01-03 00:00:00-05:00,1.600000023841858,1.600000023841858,1.2699999809265137,1.2799999713897705,11800,0.0,0.0
2024-01-04 00:00:00-05:00,1.149999976158142,1.3990000486373901,1.149999976158142,1.2799999713897705,2300,0.0,0.0
2024-01-05 00:00:00-05:00,1.409999966621399,1.409999966621399,1.2999999523162842,1.2999999523162842,3700,0.0,0.0
2024-01-08 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2289999723434448,1.3200000524520874,4600,0.0,0.0
2024-01-09 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.1679999828338623,1.2000000476837158,12200,0.0,0.0
2024-01-10 00:00:00-05:00,1.190000057220459,1.2100000381469727,1.0399999618530273,1.0399999618530273,6300,0.0,0.0
2024-01-11 00:00:00-05:00,1.0800000429153442,1.1299999952316284,0.9520000219345093,0.9520000219345093,11800,0.0,0.0
2024-01-12 00:00:00-05:00,0.949999988079071,1.0099999904632568,0.8799999952316284,0.8799999952316284,19700,0.0,0.0
2024-01-16 00:00:00-05:00,1.090000033378601,1.090000033378601,0.9200000166893005,0.9900000095367432,17800,0.0,0.0
2024-01-17 00:00:00-05:00,1.0199999809265137,1.4149999618530273,0.9800000190734863,1.350000023841858,679700,0.0,0.0
2024-01-18 00:00:00-05:00,1.4700000286102295,1.940000057220459,1.399999976158142,1.659999966621399,661900,0.0,0.0
2024-01-19 00:00:00-05:00,1.5299999713897705,1.8279999494552612,1.5299999713897705,1.8200000524520874,126000,0.0,0.0
2024-01-22 00:00:00-05:00,1.7999999523162842,2.6500000953674316,1.7999999523162842,2.5899999141693115,485400,0.0,0.0
2024-01-23 00:00:00-05:00,2.5399999618530273,2.759999990463257,2.390000104904175,2.5999999046325684,192200,0.0,0.0
2024-01-24 00:00:00-05:00,2.5199999809265137,2.9000000953674316,2.319999933242798,2.8299999237060547,79600,0.0,0.0
2024-01-25 00:00:00-05:00,2.6600000858306885,3.007999897003174,2.5399999618530273,2.859999895095825,184700,0.0,0.0
2024-01-26 00:00:00-05:00,2.880000114440918,2.9800000190734863,2.5,2.8299999237060547,170700,0.0,0.0
2024-01-29 00:00:00-05:00,2.3399999141693115,2.924999952316284,2.3399999141693115,2.819999933242798,101500,0.0,0.0
2024-01-30 00:00:00-05:00,2.799999952316284,2.9700000286102295,2.799999952316284,2.950000047683716,114700,0.0,0.0
2024-01-31 00:00:00-05:00,2.799999952316284,2.9000000953674316,2.509999990463257,2.890000104904175,103000,0.0,0.0
2024-02-01 00:00:00-05:00,2.690000057220459,3.2769999504089355,2.690000057220459,2.759999990463257,115300,0.0,0.0
2024-02-02 00:00:00-05:00,2.5810000896453857,3.0299999713897705,2.5810000896453857,2.75,82500,0.0,0.0
2024-02-05 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.7699999809265137,2.7699999809265137,41800,0.0,0.0
2024-02-06 00:00:00-05:00,2.9000000953674316,3.0,2.6019999980926514,2.75,97800,0.0,0.0
2024-02-07 00:00:00-05:00,2.7699999809265137,3.799999952316284,2.7699999809265137,3.4600000381469727,210400,0.0,0.0
2024-02-08 00:00:00-05:00,3.3499999046325684,3.9800000190734863,3.2300000190734863,3.5799999237060547,37800,0.0,0.0
2024-02-09 00:00:00-05:00,3.7079999446868896,3.7079999446868896,3.059999942779541,3.4600000381469727,26600,0.0,0.0
2024-02-12 00:00:00-05:00,3.2200000286102295,3.4000000953674316,2.555000066757202,2.759999990463257,23800,0.0,0.0
2024-02-13 00:00:00-05:00,2.7899999618530273,3.4000000953674316,2.5199999809265137,3.0399999618530273,66600,0.0,0.0
2024-02-14 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.7300000190734863,2.9800000190734863,8600,0.0,0.0
2024-02-15 00:00:00-05:00,2.759999990463257,2.8499999046325684,2.700000047683716,2.819999933242798,2900,0.0,0.0
2024-02-16 00:00:00-05:00,2.7799999713897705,2.9700000286102295,2.7799999713897705,2.9700000286102295,1300,0.0,0.0
2024-02-20 00:00:00-05:00,3.0299999713897705,3.25,2.950000047683716,3.1500000953674316,8600,0.0,0.0
2024-02-21 00:00:00-05:00,3.190000057220459,3.559999942779541,2.759999990463257,2.9600000381469727,43200,0.0,0.0
2024-02-22 00:00:00-05:00,3.0,4.309000015258789,3.0,4.0,186700,0.0,0.0
2024-02-23 00:00:00-05:00,3.9000000953674316,4.300000190734863,3.9000000953674316,4.300000190734863,16400,0.0,0.0
2024-02-26 00:00:00-05:00,4.25,4.989999771118164,4.139999866485596,4.630000114440918,141500,0.0,0.0
2024-02-27 00:00:00-05:00,4.949999809265137,5.815000057220459,4.679999828338623,4.849999904632568,212700,0.0,0.0
2024-02-28 00:00:00-05:00,4.429999828338623,5.00600004196167,4.0,4.949999809265137,73300,0.0,0.0
2024-02-29 00:00:00-05:00,5.059999942779541,5.059999942779541,4.239999771118164,4.789999961853027,66100,0.0,0.0
2024-03-01 00:00:00-05:00,4.800000190734863,4.96999979019165,4.5,4.900000095367432,76300,0.0,0.0
2024-03-04 00:00:00-05:00,5.0,5.199999809265137,4.75,5.179999828338623,81500,0.0,0.0
2024-03-05 00:00:00-05:00,5.329999923706055,5.329999923706055,4.809999942779541,4.949999809265137,65300,0.0,0.0
2024-03-06 00:00:00-05:00,5.170000076293945,5.46999979019165,5.0,5.25,212700,0.0,0.0
2024-03-07 00:00:00-05:00,5.260000228881836,5.599999904632568,5.170000076293945,5.489999771118164,203400,0.0,0.0
2024-03-08 00:00:00-05:00,5.610000133514404,6.480000019073486,4.949999809265137,6.190000057220459,207300,0.0,0.0
2024-03-11 00:00:00-04:00,6.079999923706055,7.400000095367432,6.079999923706055,6.670000076293945,387500,0.0,0.0
2024-03-12 00:00:00-04:00,6.619999885559082,7.5,6.320000171661377,6.769999980926514,535400,0.0,0.0
2024-03-13 00:00:00-04:00,7.019999980926514,7.204999923706055,5.929999828338623,6.809999942779541,561000,0.0,0.0
2024-03-14 00:00:00-04:00,6.880000114440918,7.099999904632568,6.619999885559082,6.920000076293945,501800,0.0,0.0
2024-03-15 00:00:00-04:00,7.099999904632568,7.429999828338623,6.599999904632568,6.769999980926514,596600,0.0,0.0
2024-03-18 00:00:00-04:00,6.590000152587891,6.989999771118164,6.119999885559082,6.960000038146973,593100,0.0,0.0
2024-03-19 00:00:00-04:00,6.820000171661377,8.0,6.567999839782715,7.920000076293945,416700,0.0,0.0
2024-03-20 00:00:00-04:00,8.149999618530273,8.779999732971191,6.639999866485596,6.690000057220459,547600,0.0,0.0
