Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,6.590000152587891,7.150000095367432,6.320000171661377,7.099999904632568,605200,0.0,0.0
2024-03-22 00:00:00-04:00,7.179999828338623,7.460000038146973,6.730000019073486,6.869999885559082,693400,0.0,0.0
2024-03-25 00:00:00-04:00,6.71999979019165,7.329999923706055,6.400000095367432,6.739999771118164,717600,0.0,0.0
2024-03-26 00:00:00-04:00,6.730000019073486,7.269999980926514,6.590000152587891,6.800000190734863,642600,0.0,0.0
2024-03-27 00:00:00-04:00,6.730000019073486,7.809999942779541,6.010000228881836,6.849999904632568,847600,0.0,0.0
2024-03-28 00:00:00-04:00,6.800000190734863,8.25,6.800000190734863,7.909999847412109,694000,0.0,0.0
2024-04-01 00:00:00-04:00,7.900000095367432,9.149999618530273,6.699999809265137,8.430000305175781,792700,0.0,0.0
2024-04-02 00:00:00-04:00,8.40999984741211,9.050000190734863,7.599999904632568,8.550000190734863,1093100,0.0,0.0
2024-04-03 00:00:00-04:00,8.420000076293945,9.1899995803833,8.211000442504883,8.899999618530273,672700,0.0,0.0
2024-04-04 00:00:00-04:00,8.800000190734863,9.199999809265137,6.699999809265137,7.329999923706055,1141600,0.0,0.0
2024-04-05 00:00:00-04:00,7.090000152587891,8.59000015258789,7.090000152587891,8.25,818200,0.0,0.0
2024-04-08 00:00:00-04:00,8.3100004196167,8.3100004196167,7.78000020980835,7.840000152587891,825200,0.0,0.0
2024-04-09 00:00:00-04:00,7.949999809265137,8.289999961853027,7.0,7.019999980926514,825800,0.0,0.0
2024-04-10 00:00:00-04:00,6.849999904632568,7.949999809265137,6.809999942779541,6.889999866485596,913500,0.0,0.0
2024-04-11 00:00:00-04:00,6.900000095367432,7.099999904632568,6.599999904632568,6.820000171661377,888500,0.0,0.0
2024-04-12 00:00:00-04:00,6.800000190734863,7.199999809265137,6.489999771118164,6.820000171661377,1079900,0.0,0.0
2024-04-15 00:00:00-04:00,6.849999904632568,7.380000114440918,6.420000076293945,6.820000171661377,1026400,0.0,0.0
2024-04-16 00:00:00-04:00,6.769999980926514,7.199999809265137,6.599999904632568,6.849999904632568,1077900,0.0,0.0
2024-04-17 00:00:00-04:00,6.78000020980835,7.0,6.590000152587891,6.840000152587891,1162700,0.0,0.0
2024-04-18 00:00:00-04:00,6.869999885559082,8.470000267028809,6.710000038146973,7.789999961853027,1140800,0.0,0.0
2024-04-19 00:00:00-04:00,7.789999961853027,8.069999694824219,7.03000020980835,7.650000095367432,1011700,0.0,0.0
2024-04-22 00:00:00-04:00,7.53000020980835,9.100000381469727,7.53000020980835,8.960000038146973,1170200,0.0,0.0
2024-04-23 00:00:00-04:00,9.149999618530273,9.899999618530273,9.0,9.140000343322754,1133200,0.0,0.0
2024-04-24 00:00:00-04:00,9.029999732971191,9.039999961853027,8.050000190734863,8.819999694824219,1092300,0.0,0.0
2024-04-25 00:00:00-04:00,8.869999885559082,9.329999923706055,8.489999771118164,9.149999618530273,1056900,0.0,0.0
2024-04-26 00:00:00-04:00,9.180000305175781,9.260000228881836,7.599999904632568,8.0,1050600,0.0,0.0
2024-04-29 00:00:00-04:00,8.0,8.0,6.020999908447266,6.119999885559082,1310000,0.0,0.0
2024-04-30 00:00:00-04:00,6.170000076293945,7.309999942779541,6.070000171661377,6.309999942779541,1086900,0.0,0.0
2024-05-01 00:00:00-04:00,6.360000133514404,6.800000190734863,5.920000076293945,6.550000190734863,845800,0.0,0.0
2024-05-02 00:00:00-04:00,6.550000190734863,6.599999904632568,6.199999809265137,6.360000133514404,702000,0.0,0.0
2024-05-03 00:00:00-04:00,6.650000095367432,9.359999656677246,6.260000228881836,7.71999979019165,2309300,0.0,0.0
2024-05-06 00:00:00-04:00,7.449999809265137,9.760000228881836,7.21999979019165,9.239999771118164,914000,0.0,0.0
2024-05-07 00:00:00-04:00,9.0,10.279999732971191,8.09000015258789,9.380000114440918,569600,0.0,0.0
2024-05-08 00:00:00-04:00,9.279999732971191,11.359999656677246,9.239999771118164,11.300000190734863,532900,0.0,0.0
2024-05-09 00:00:00-04:00,11.300000190734863,15.0,11.300000190734863,13.569999694824219,519000,0.0,0.0
2024-05-10 00:00:00-04:00,13.569999694824219,14.380000114440918,11.78600025177002,12.369999885559082,505800,0.0,0.0
2024-05-13 00:00:00-04:00,12.0,13.680000305175781,11.59000015258789,11.890000343322754,589300,0.0,0.0
2024-05-14 00:00:00-04:00,12.399999618530273,12.699999809265137,10.890000343322754,11.109999656677246,531700,0.0,0.0
2024-05-15 00:00:00-04:00,10.899999618530273,11.265000343322754,10.40999984741211,10.470000267028809,565500,0.0,0.0
2024-05-16 00:00:00-04:00,10.800000190734863,12.779999732971191,10.513999938964844,11.100000381469727,548200,0.0,0.0
2024-05-17 00:00:00-04:00,10.989999771118164,12.409000396728516,10.8100004196167,11.5,409600,0.0,0.0
2024-05-20 00:00:00-04:00,11.630000114440918,14.34000015258789,11.199999809265137,13.289999961853027,403300,0.0,0.0
2024-05-21 00:00:00-04:00,13.0,15.5,12.873000144958496,14.65999984741211,510000,0.0,0.0
2024-05-22 00:00:00-04:00,15.0,16.989999771118164,13.925000190734863,16.829999923706055,467900,0.0,0.0
2024-05-23 00:00:00-04:00,17.31999969482422,18.700000762939453,16.104999542236328,17.100000381469727,422500,0.0,0.0
2024-05-24 00:00:00-04:00,17.270000457763672,19.41699981689453,15.449999809265137,15.880000114440918,477400,0.0,0.0
2024-05-28 00:00:00-04:00,16.549999237060547,17.707000732421875,14.0,16.700000762939453,567700,0.0,0.0
2024-05-29 00:00:00-04:00,15.0,19.489999771118164,14.729999542236328,17.0,676100,0.0,0.0
2024-05-30 00:00:00-04:00,17.020000457763672,34.060001373291016,11.069999694824219,17.030000686645508,3670000,0.0,0.0
2024-05-31 00:00:00-04:00,16.56999969482422,16.95599937438965,14.609999656677246,15.510000228881836,459300,0.0,0.0
2024-06-03 00:00:00-04:00,15.220000267028809,15.239999771118164,12.930000305175781,13.529999732971191,236400,0.0,0.0
2024-06-04 00:00:00-04:00,13.529999732971191,16.34000015258789,13.170000076293945,15.600000381469727,318000,0.0,0.0
2024-06-05 00:00:00-04:00,15.25,18.96299934387207,15.010000228881836,16.90999984741211,262400,0.0,0.0
2024-06-06 00:00:00-04:00,16.040000915527344,17.770000457763672,15.3100004196167,15.989999771118164,201800,0.0,0.0
2024-06-07 00:00:00-04:00,15.8100004196167,17.0,14.359999656677246,14.550000190734863,222800,0.0,0.0
2024-06-10 00:00:00-04:00,14.569999694824219,15.244999885559082,14.300000190734863,14.779999732971191,61800,0.0,0.0
2024-06-11 00:00:00-04:00,14.699999809265137,15.489999771118164,14.380999565124512,15.25,38500,0.0,0.0
2024-06-12 00:00:00-04:00,16.040000915527344,18.690000534057617,15.699999809265137,18.43000030517578,116600,0.0,0.0
2024-06-13 00:00:00-04:00,18.0,19.690000534057617,18.0,19.65999984741211,119500,0.0,0.0
2024-06-14 00:00:00-04:00,19.860000610351562,20.889999389648438,19.510000228881836,19.799999237060547,136100,0.0,0.0
2024-06-17 00:00:00-04:00,19.6200008392334,24.389999389648438,19.6200008392334,23.299999237060547,228000,0.0,0.0
2024-06-18 00:00:00-04:00,24.1299991607666,25.1200008392334,23.594999313354492,24.75,202200,0.0,0.0
2024-06-20 00:00:00-04:00,24.809999465942383,29.969999313354492,24.809999465942383,29.0,275400,0.0,0.0
2024-06-21 00:00:00-04:00,28.579999923706055,31.100000381469727,27.18000030517578,29.760000228881836,334400,0.0,0.0
2024-06-24 00:00:00-04:00,29.549999237060547,29.989999771118164,27.700000762939453,29.200000762939453,108500,0.0,0.0
2024-06-25 00:00:00-04:00,29.260000228881836,34.869998931884766,29.260000228881836,32.400001525878906,259200,0.0,0.0
2024-06-26 00:00:00-04:00,32.0,38.88999938964844,32.0,38.88999938964844,234200,0.0,0.0
2024-06-27 00:00:00-04:00,37.029998779296875,39.88999938964844,28.030000686645508,33.779998779296875,520700,0.0,0.0
2024-06-28 00:00:00-04:00,34.22999954223633,34.400001525878906,27.18400001525879,30.389999389648438,334500,0.0,0.0
2024-07-01 00:00:00-04:00,30.450000762939453,32.900001525878906,29.809999465942383,30.600000381469727,150300,0.0,0.0
2024-07-02 00:00:00-04:00,29.049999237060547,31.09000015258789,27.32699966430664,27.8700008392334,147100,0.0,0.0
2024-07-03 00:00:00-04:00,27.600000381469727,29.479999542236328,27.447999954223633,29.350000381469727,38900,0.0,0.0
2024-07-05 00:00:00-04:00,29.059999465942383,32.720001220703125,29.059999465942383,32.310001373291016,130400,0.0,0.0
2024-07-08 00:00:00-04:00,32.4900016784668,32.9900016784668,31.420000076293945,32.290000915527344,75800,0.0,0.0
2024-07-09 00:00:00-04:00,33.79999923706055,34.79999923706055,31.729999542236328,32.459999084472656,107400,0.0,0.0
2024-07-10 00:00:00-04:00,32.38999938964844,33.0989990234375,29.420000076293945,29.6200008392334,73800,0.0,0.0
2024-07-11 00:00:00-04:00,28.579999923706055,30.216999053955078,28.25,28.989999771118164,48700,0.0,0.0
2024-07-12 00:00:00-04:00,29.989999771118164,30.90999984741211,29.020999908447266,30.0,34900,0.0,0.0
2024-07-15 00:00:00-04:00,30.889999389648438,32.0,30.200000762939453,30.649999618530273,72300,0.0,0.0
2024-07-16 00:00:00-04:00,31.0,31.69099998474121,30.0,30.299999237060547,52700,0.0,0.0
2024-07-17 00:00:00-04:00,30.0,30.530000686645508,26.510000228881836,26.770000457763672,90600,0.0,0.0
2024-07-18 00:00:00-04:00,25.59000015258789,25.93000030517578,19.059999465942383,19.690000534057617,292300,0.0,0.0
2024-07-19 00:00:00-04:00,19.399999618530273,23.0,19.1299991607666,22.1299991607666,93400,0.0,0.0
2024-07-22 00:00:00-04:00,20.0,20.815000534057617,18.149999618530273,19.43000030517578,186300,0.0,0.0
2024-07-23 00:00:00-04:00,18.979999542236328,18.979999542236328,13.380000114440918,13.850000381469727,501200,0.0,0.0
2024-07-24 00:00:00-04:00,12.300000190734863,15.5,11.61400032043457,13.489999771118164,318100,0.0,0.0
2024-07-25 00:00:00-04:00,14.0,14.4350004196167,13.350000381469727,14.15999984741211,105000,0.0,0.0
2024-07-26 00:00:00-04:00,14.399999618530273,16.8799991607666,14.319999694824219,15.369999885559082,128400,0.0,0.0
2024-07-29 00:00:00-04:00,15.3100004196167,16.280000686645508,14.90999984741211,15.75,58200,0.0,0.0
2024-07-30 00:00:00-04:00,15.4399995803833,16.239999771118164,15.4399995803833,16.09000015258789,47500,0.0,0.0
2024-07-31 00:00:00-04:00,16.459999084472656,18.219999313354492,16.0,17.760000228881836,81800,0.0,0.0
2024-08-01 00:00:00-04:00,18.0,19.59000015258789,17.5939998626709,19.459999084472656,114600,0.0,0.0
2024-08-02 00:00:00-04:00,19.690000534057617,26.0,19.280000686645508,19.649999618530273,533100,0.0,0.0
2024-08-05 00:00:00-04:00,18.040000915527344,22.0,17.049999237060547,20.270000457763672,138100,0.0,0.0
2024-08-06 00:00:00-04:00,21.280000686645508,22.0,15.555000305175781,16.100000381469727,228900,0.0,0.0
2024-08-07 00:00:00-04:00,16.1299991607666,16.604999542236328,13.5600004196167,14.010000228881836,163800,0.0,0.0
2024-08-08 00:00:00-04:00,14.09000015258789,17.3700008392334,14.052000045776367,15.34000015258789,157800,0.0,0.0
2024-08-09 00:00:00-04:00,15.229999542236328,16.829999923706055,11.010000228881836,13.5,431400,0.0,0.0
2024-08-12 00:00:00-04:00,13.399999618530273,15.199999809265137,13.399999618530273,13.479999542236328,84900,0.0,0.0
2024-08-13 00:00:00-04:00,13.390000343322754,13.800000190734863,12.8100004196167,13.289999961853027,46700,0.0,0.0
2024-08-14 00:00:00-04:00,13.359999656677246,14.609999656677246,13.359999656677246,14.5,53000,0.0,0.0
2024-08-15 00:00:00-04:00,14.619999885559082,16.43000030517578,14.510000228881836,16.170000076293945,76400,0.0,0.0
2024-08-16 00:00:00-04:00,16.639999389648438,16.989999771118164,15.5,15.569999694824219,43300,0.0,0.0
2024-08-19 00:00:00-04:00,15.449999809265137,16.354999542236328,14.649999618530273,15.010000228881836,39900,0.0,0.0
2024-08-20 00:00:00-04:00,14.6899995803833,15.199999809265137,13.09000015258789,13.449999809265137,145700,0.0,0.0
2024-08-21 00:00:00-04:00,13.380000114440918,14.5,13.180000305175781,14.390000343322754,111900,0.0,0.0
2024-08-22 00:00:00-04:00,14.579999923706055,15.069999694824219,13.65999984741211,14.010000228881836,44000,0.0,0.0
2024-08-23 00:00:00-04:00,14.300000190734863,18.0,13.90999984741211,16.700000762939453,142700,0.0,0.0
2024-08-26 00:00:00-04:00,16.770000457763672,18.6200008392334,16.575000762939453,18.149999618530273,89700,0.0,0.0
2024-08-27 00:00:00-04:00,18.540000915527344,18.540000915527344,16.600000381469727,16.979999542236328,54800,0.0,0.0
2024-08-28 00:00:00-04:00,16.760000228881836,18.020000457763672,16.760000228881836,17.770000457763672,29100,0.0,0.0
2024-08-29 00:00:00-04:00,17.59000015258789,18.190000534057617,15.859999656677246,16.350000381469727,76700,0.0,0.0
2024-08-30 00:00:00-04:00,16.209999084472656,17.368000030517578,14.680000305175781,14.90999984741211,162200,0.0,0.0
2024-09-03 00:00:00-04:00,14.819999694824219,16.5,13.510000228881836,15.0,307800,0.0,0.0
2024-09-04 00:00:00-04:00,15.369999885559082,16.690000534057617,13.329999923706055,14.079999923706055,209400,0.0,0.0
2024-09-05 00:00:00-04:00,13.899999618530273,14.899999618530273,12.210000038146973,12.670000076293945,672600,0.0,0.0
2024-09-06 00:00:00-04:00,12.630000114440918,13.75,12.34000015258789,13.25,195100,0.0,0.0
2024-09-09 00:00:00-04:00,13.3100004196167,16.579999923706055,13.0,13.0,210000,0.0,0.0
2024-09-10 00:00:00-04:00,12.90999984741211,13.800000190734863,12.649999618530273,13.680000305175781,76400,0.0,0.0
2024-09-11 00:00:00-04:00,13.619999885559082,18.1299991607666,13.210000038146973,17.59000015258789,390400,0.0,0.0
2024-09-12 00:00:00-04:00,17.34000015258789,18.929000854492188,16.549999237060547,18.34000015258789,194500,0.0,0.0
2024-09-13 00:00:00-04:00,18.31999969482422,24.5,14.109999656677246,15.779999732971191,640900,0.0,0.0
2024-09-16 00:00:00-04:00,16.15999984741211,22.0,16.15999984741211,20.6200008392334,561300,0.0,0.0
2024-09-17 00:00:00-04:00,22.200000762939453,23.0,9.770000457763672,17.1299991607666,1143600,0.0,0.0
2024-09-18 00:00:00-04:00,17.0,17.0,14.029999732971191,16.6299991607666,166600,0.0,0.0
2024-09-19 00:00:00-04:00,16.889999389648438,18.700000762939453,15.73799991607666,17.0,189700,0.0,0.0
2024-09-20 00:00:00-04:00,17.3799991607666,17.979999542236328,14.40999984741211,15.479999542236328,157300,0.0,0.0
2024-09-23 00:00:00-04:00,16.139999389648438,16.56999969482422,15.0,16.520000457763672,93800,0.0,0.0
2024-09-24 00:00:00-04:00,16.899999618530273,18.170000076293945,15.800000190734863,17.739999771118164,104900,0.0,0.0
2024-09-25 00:00:00-04:00,17.719999313354492,18.100000381469727,17.010000228881836,17.610000610351562,38400,0.0,0.0
2024-09-26 00:00:00-04:00,17.850000381469727,18.356000900268555,17.200000762939453,17.329999923706055,80000,0.0,0.0
2024-09-27 00:00:00-04:00,17.209999084472656,17.959999084472656,15.180000305175781,16.40999984741211,74300,0.0,0.0
2024-09-30 00:00:00-04:00,16.399999618530273,16.93000030517578,16.0,16.219999313354492,34100,0.0,0.0
2024-10-01 00:00:00-04:00,16.610000610351562,17.5,15.720000267028809,17.280000686645508,70300,0.0,0.0
2024-10-02 00:00:00-04:00,16.989999771118164,17.100000381469727,15.880000114440918,16.15999984741211,87200,0.0,0.0
2024-10-03 00:00:00-04:00,16.3700008392334,17.200000762939453,16.0,16.719999313354492,50300,0.0,0.0
2024-10-04 00:00:00-04:00,16.600000381469727,17.170000076293945,16.25,17.100000381469727,41700,0.0,0.0
2024-10-07 00:00:00-04:00,16.790000915527344,17.219999313354492,15.199999809265137,15.40999984741211,164000,0.0,0.0
2024-10-08 00:00:00-04:00,15.600000381469727,16.0,15.5,15.930000305175781,40400,0.0,0.0
2024-10-09 00:00:00-04:00,15.550000190734863,16.799999237060547,15.550000190734863,15.789999961853027,26600,0.0,0.0
2024-10-10 00:00:00-04:00,15.680000305175781,16.0,15.109999656677246,15.449999809265137,82800,0.0,0.0
2024-10-11 00:00:00-04:00,15.460000038146973,18.0,15.460000038146973,16.8799991607666,119300,0.0,0.0
2024-10-14 00:00:00-04:00,16.829999923706055,17.100000381469727,16.149999618530273,16.540000915527344,42900,0.0,0.0
2024-10-15 00:00:00-04:00,16.969999313354492,17.489999771118164,16.492000579833984,17.229999542236328,110600,0.0,0.0
2024-10-16 00:00:00-04:00,17.15999984741211,18.399999618530273,16.47800064086914,18.139999389648438,75100,0.0,0.0
2024-10-17 00:00:00-04:00,18.290000915527344,18.329999923706055,17.576000213623047,17.899999618530273,74100,0.0,0.0
2024-10-18 00:00:00-04:00,18.06999969482422,18.299999237060547,17.649999618530273,18.299999237060547,10900,0.0,0.0
2024-10-21 00:00:00-04:00,18.200000762939453,26.649999618530273,18.200000762939453,22.40999984741211,450700,0.0,0.0
2024-10-22 00:00:00-04:00,22.420000076293945,24.0,21.0,21.34000015258789,111400,0.0,0.0
2024-10-23 00:00:00-04:00,21.1299991607666,21.924999237060547,20.5,21.1200008392334,56600,0.0,0.0
2024-10-24 00:00:00-04:00,21.309999465942383,22.899999618530273,20.510000228881836,22.280000686645508,74900,0.0,0.0
2024-10-25 00:00:00-04:00,22.709999084472656,37.36000061035156,22.709999084472656,32.16999816894531,553300,0.0,0.0
2024-10-28 00:00:00-04:00,34.209999084472656,37.439998626708984,30.079999923706055,31.31999969482422,176900,0.0,0.0
2024-10-29 00:00:00-04:00,32.88999938964844,36.529998779296875,32.0,35.939998626708984,116300,0.0,0.0
2024-10-30 00:00:00-04:00,35.5,37.5,32.779998779296875,34.0099983215332,104100,0.0,0.0
2024-10-31 00:00:00-04:00,33.959999084472656,35.970001220703125,31.510000228881836,32.119998931884766,69900,0.0,0.0
2024-11-01 00:00:00-04:00,32.4900016784668,32.4900016784668,29.53700065612793,30.459999084472656,67000,0.0,0.0
