Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-12-16 00:00:00-05:00,0.0949999988079071,0.10499999672174454,0.09000000357627869,0.09000000357627869,40000,0.0,0.0
1999-12-17 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
1999-12-20 00:00:00-05:00,0.09200000017881393,0.10000000149011612,0.09000000357627869,0.09200000017881393,41200,0.0,0.0
1999-12-21 00:00:00-05:00,0.09200000017881393,0.10000000149011612,0.09200000017881393,0.10000000149011612,100000,0.0,0.0
1999-12-22 00:00:00-05:00,0.09200000017881393,0.10499999672174454,0.09200000017881393,0.09200000017881393,3300,0.0,0.0
1999-12-23 00:00:00-05:00,0.10000000149011612,0.10199999809265137,0.10000000149011612,0.10000000149011612,30000,0.0,0.0
1999-12-27 00:00:00-05:00,0.10700000077486038,0.10700000077486038,0.10199999809265137,0.10700000077486038,96000,0.0,0.0
1999-12-28 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,42500,0.0,0.0
1999-12-29 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,30000,0.0,0.0
1999-12-30 00:00:00-05:00,0.11999999731779099,0.14499999582767487,0.11999999731779099,0.11999999731779099,88400,0.0,0.0
1999-12-31 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2000-01-03 00:00:00-05:00,0.15000000596046448,0.17499999701976776,0.15000000596046448,0.17499999701976776,20000,0.0,0.0
2000-01-04 00:00:00-05:00,0.1550000011920929,0.1550000011920929,0.15000000596046448,0.1550000011920929,89000,0.0,0.0
2000-01-05 00:00:00-05:00,0.20000000298023224,0.21799999475479126,0.16500000655651093,0.20000000298023224,193300,0.0,0.0
2000-01-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,77400,0.0,0.0
2000-01-07 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,27900,0.0,0.0
2000-01-10 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2400,0.0,0.0
2000-01-11 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,66000,0.0,0.0
2000-01-12 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,122500,0.0,0.0
2000-01-13 00:00:00-05:00,0.20999999344348907,0.21799999475479126,0.20999999344348907,0.21799999475479126,25000,0.0,0.0
2000-01-14 00:00:00-05:00,0.20999999344348907,0.21799999475479126,0.20999999344348907,0.20999999344348907,80900,0.0,0.0
2000-01-18 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,11500,0.0,0.0
2000-01-19 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12300,0.0,0.0
2000-01-20 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1400,0.0,0.0
2000-01-21 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,3000,0.0,0.0
2000-01-24 00:00:00-05:00,0.20000000298023224,0.21799999475479126,0.20000000298023224,0.21799999475479126,30200,0.0,0.0
2000-01-25 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,14200,0.0,0.0
2000-01-26 00:00:00-05:00,0.1899999976158142,0.20999999344348907,0.18000000715255737,0.1899999976158142,118700,0.0,0.0
2000-01-27 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.1899999976158142,2200,0.0,0.0
2000-01-28 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000,0.0,0.0
2000-01-31 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000,0.0,0.0
2000-02-01 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,11000,0.0,0.0
2000-02-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2000-02-03 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,15100,0.0,0.0
2000-02-04 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-02-07 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-02-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.18000000715255737,8500,0.0,0.0
2000-02-09 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,21000,0.0,0.0
2000-02-10 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000,0.0,0.0
2000-02-11 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-02-14 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5800,0.0,0.0
2000-02-15 00:00:00-05:00,0.17499999701976776,0.19499999284744263,0.17499999701976776,0.19499999284744263,1900,0.0,0.0
2000-02-16 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.18000000715255737,73700,0.0,0.0
2000-02-17 00:00:00-05:00,0.19499999284744263,0.19499999284744263,0.18000000715255737,0.19499999284744263,160800,0.0,0.0
2000-02-18 00:00:00-05:00,0.23499999940395355,0.25,0.17499999701976776,0.23499999940395355,220500,0.0,0.0
2000-02-22 00:00:00-05:00,0.25,0.27000001072883606,0.22499999403953552,0.25,62200,0.0,0.0
2000-02-23 00:00:00-05:00,0.41999998688697815,0.5099999904632568,0.23999999463558197,0.41999998688697815,207700,0.0,0.0
2000-02-24 00:00:00-05:00,0.5600000023841858,0.625,0.5099999904632568,0.5600000023841858,534000,0.0,0.0
2000-02-25 00:00:00-05:00,0.38999998569488525,0.550000011920929,0.38999998569488525,0.38999998569488525,337000,0.0,0.0
2000-02-28 00:00:00-05:00,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.4000000059604645,112000,0.0,0.0
2000-02-29 00:00:00-05:00,0.33000001311302185,0.4099999964237213,0.33000001311302185,0.33000001311302185,137000,0.0,0.0
2000-03-01 00:00:00-05:00,0.375,0.3799999952316284,0.33000001311302185,0.375,32500,0.0,0.0
2000-03-02 00:00:00-05:00,0.3499999940395355,0.375,0.33000001311302185,0.3499999940395355,51400,0.0,0.0
2000-03-03 00:00:00-05:00,0.328000009059906,0.3499999940395355,0.3199999928474426,0.3199999928474426,45600,0.0,0.0
2000-03-06 00:00:00-05:00,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.3400000035762787,81000,0.0,0.0
2000-03-07 00:00:00-05:00,0.3799999952316284,0.4000000059604645,0.3400000035762787,0.3799999952316284,149400,0.0,0.0
2000-03-08 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.41999998688697815,0.47999998927116394,201600,0.0,0.0
2000-03-09 00:00:00-05:00,0.5799999833106995,0.5950000286102295,0.4399999976158142,0.5950000286102295,535600,0.0,0.0
2000-03-10 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.5799999833106995,0.6499999761581421,286800,0.0,0.0
2000-03-13 00:00:00-05:00,0.6399999856948853,0.6499999761581421,0.6000000238418579,0.6399999856948853,153800,0.0,0.0
2000-03-14 00:00:00-05:00,0.5799999833106995,0.6499999761581421,0.5799999833106995,0.5799999833106995,105500,0.0,0.0
2000-03-15 00:00:00-05:00,0.550000011920929,0.5799999833106995,0.550000011920929,0.550000011920929,108200,0.0,0.0
2000-03-16 00:00:00-05:00,0.5600000023841858,0.5600000023841858,0.550000011920929,0.5600000023841858,34300,0.0,0.0
2000-03-17 00:00:00-05:00,0.49000000953674316,0.5600000023841858,0.49000000953674316,0.49000000953674316,49200,0.0,0.0
2000-03-20 00:00:00-05:00,0.4699999988079071,0.5,0.44999998807907104,0.4699999988079071,47300,0.0,0.0
2000-03-21 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.5,2400,0.0,0.0
2000-03-22 00:00:00-05:00,0.5,0.5,0.44999998807907104,0.5,10100,0.0,0.0
2000-03-23 00:00:00-05:00,0.44999998807907104,0.4749999940395355,0.44999998807907104,0.44999998807907104,58700,0.0,0.0
2000-03-24 00:00:00-05:00,0.5,0.5299999713897705,0.4699999988079071,0.5,66500,0.0,0.0
2000-03-27 00:00:00-05:00,0.5199999809265137,0.5199999809265137,0.5,0.5199999809265137,21900,0.0,0.0
2000-03-28 00:00:00-05:00,0.49000000953674316,0.5,0.49000000953674316,0.49000000953674316,25300,0.0,0.0
2000-03-29 00:00:00-05:00,0.46000000834465027,0.49000000953674316,0.41999998688697815,0.46000000834465027,48200,0.0,0.0
2000-03-30 00:00:00-05:00,0.46000000834465027,0.46000000834465027,0.4399999976158142,0.4399999976158142,8900,0.0,0.0
2000-03-31 00:00:00-05:00,0.4000000059604645,0.43700000643730164,0.4000000059604645,0.4000000059604645,16000,0.0,0.0
2000-04-03 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.0,0.0
2000-04-04 00:00:00-04:00,0.3799999952316284,0.38999998569488525,0.3799999952316284,0.3799999952316284,43900,0.0,0.0
2000-04-05 00:00:00-04:00,0.3799999952316284,0.4000000059604645,0.3799999952316284,0.4000000059604645,3500,0.0,0.0
2000-04-06 00:00:00-04:00,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,6000,0.0,0.0
2000-04-07 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,3500,0.0,0.0
2000-04-10 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.36000001430511475,0.36000001430511475,6500,0.0,0.0
2000-04-11 00:00:00-04:00,0.3499999940395355,0.36000001430511475,0.3499999940395355,0.3499999940395355,28000,0.0,0.0
2000-04-12 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1400,0.0,0.0
2000-04-13 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,500,0.0,0.0
2000-04-14 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,300,0.0,0.0
2000-04-17 00:00:00-04:00,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.3400000035762787,16300,0.0,0.0
2000-04-18 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,30000,0.0,0.0
2000-04-19 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,500,0.0,0.0
2000-04-20 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,5800,0.0,0.0
2000-04-24 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,29100,0.0,0.0
2000-04-25 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.30000001192092896,0.30000001192092896,66200,0.0,0.0
2000-04-26 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.25,0.27000001072883606,47900,0.0,0.0
2000-04-27 00:00:00-04:00,0.25,0.25999999046325684,0.25,0.25999999046325684,1200,0.0,0.0
2000-04-28 00:00:00-04:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2000-05-01 00:00:00-04:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.27000001072883606,68000,0.0,0.0
2000-05-02 00:00:00-04:00,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.26499998569488525,11000,0.0,0.0
2000-05-03 00:00:00-04:00,0.2800000011920929,0.31200000643730164,0.27000001072883606,0.2800000011920929,148200,0.0,0.0
2000-05-04 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,19000,0.0,0.0
2000-05-05 00:00:00-04:00,0.29499998688697815,0.3100000023841858,0.28999999165534973,0.3100000023841858,55000,0.0,0.0
2000-05-08 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.3499999940395355,0.3700000047683716,63600,0.0,0.0
2000-05-09 00:00:00-04:00,0.375,0.375,0.3700000047683716,0.375,50300,0.0,0.0
2000-05-10 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.33000001311302185,29800,0.0,0.0
2000-05-11 00:00:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,10000,0.0,0.0
2000-05-12 00:00:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,400,0.0,0.0
2000-05-15 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5000,0.0,0.0
2000-05-16 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,17800,0.0,0.0
2000-05-17 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2000-05-18 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,7000,0.0,0.0
2000-05-19 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2000-05-22 00:00:00-04:00,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,500,0.0,0.0
2000-05-23 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1000,0.0,0.0
2000-05-24 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000,0.0,0.0
2000-05-25 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,10000,0.0,0.0
2000-05-26 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10000,0.0,0.0
2000-05-30 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,9000,0.0,0.0
2000-05-31 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1600,0.0,0.0
2000-06-01 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2000-06-02 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,500,0.0,0.0
2000-06-05 00:00:00-04:00,0.27000001072883606,0.27000001072883606,0.25,0.25,25000,0.0,0.0
2000-06-06 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000,0.0,0.0
2000-06-07 00:00:00-04:00,0.25,0.25,0.25,0.25,5000,0.0,0.0
2000-06-08 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2000-06-09 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2000-06-12 00:00:00-04:00,0.25,0.25,0.25,0.25,1500,0.0,0.0
2000-06-13 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,29000,0.0,0.0
2000-06-14 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2000-06-15 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2000-06-16 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,300,0.0,0.0
2000-06-19 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,6100,0.0,0.0
2000-06-20 00:00:00-04:00,0.2809999883174896,0.2809999883174896,0.2809999883174896,0.2809999883174896,900,0.0,0.0
2000-06-21 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2000-06-22 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2000-06-23 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,500,0.0,0.0
2000-06-26 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,5000,0.0,0.0
2000-06-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,76400,0.0,0.0
2000-06-28 00:00:00-04:00,0.25,0.25,0.2150000035762787,0.2199999988079071,92000,0.0,0.0
2000-06-29 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23499999940395355,21200,0.0,0.0
2000-06-30 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2000-07-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,8000,0.0,0.0
2000-07-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2000-07-06 00:00:00-04:00,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.22499999403953552,124000,0.0,0.0
2000-07-07 00:00:00-04:00,0.23000000417232513,0.23499999940395355,0.2150000035762787,0.23499999940395355,40500,0.0,0.0
2000-07-10 00:00:00-04:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,100200,0.0,0.0
2000-07-11 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2000-07-12 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000,0.0,0.0
2000-07-13 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.1899999976158142,50000,0.0,0.0
2000-07-14 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.18700000643730164,0.20000000298023224,60000,0.0,0.0
2000-07-17 00:00:00-04:00,0.18700000643730164,0.2029999941587448,0.18700000643730164,0.18700000643730164,41700,0.0,0.0
2000-07-18 00:00:00-04:00,0.18700000643730164,0.18700000643730164,0.18700000643730164,0.18700000643730164,13900,0.0,0.0
2000-07-19 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,5000,0.0,0.0
2000-07-20 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,15000,0.0,0.0
2000-07-21 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,20000,0.0,0.0
2000-07-24 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2000-07-25 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,30900,0.0,0.0
2000-07-26 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2000-07-27 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1500,0.0,0.0
2000-07-28 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,22200,0.0,0.0
2000-07-31 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,30000,0.0,0.0
2000-08-01 00:00:00-04:00,0.25,0.25,0.25,0.25,13000,0.0,0.0
2000-08-02 00:00:00-04:00,0.23999999463558197,0.25,0.23999999463558197,0.25,25000,0.0,0.0
2000-08-03 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,10500,0.0,0.0
2000-08-04 00:00:00-04:00,0.25,0.25,0.25,0.25,10000,0.0,0.0
2000-08-07 00:00:00-04:00,0.27000001072883606,0.3199999928474426,0.27000001072883606,0.28999999165534973,33000,0.0,0.0
2000-08-08 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,27000,0.0,0.0
2000-08-09 00:00:00-04:00,0.3199999928474426,0.34299999475479126,0.3199999928474426,0.34299999475479126,45600,0.0,0.0
2000-08-10 00:00:00-04:00,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0,0.0,0.0
2000-08-11 00:00:00-04:00,0.34299999475479126,0.34299999475479126,0.34299999475479126,0.34299999475479126,0,0.0,0.0
2000-08-14 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.28999999165534973,0.28999999165534973,22100,0.0,0.0
2000-08-15 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2000-08-16 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000,0.0,0.0
2000-08-17 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,2200,0.0,0.0
2000-08-18 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.0,0.0
2000-08-21 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,13000,0.0,0.0
2000-08-22 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2000-08-23 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,3000,0.0,0.0
2000-08-24 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2000-08-25 00:00:00-04:00,0.30000001192092896,0.3499999940395355,0.30000001192092896,0.3499999940395355,35000,0.0,0.0
2000-08-28 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.375,0.43700000643730164,112000,0.0,0.0
2000-08-29 00:00:00-04:00,0.43700000643730164,0.43700000643730164,0.4099999964237213,0.4099999964237213,8000,0.0,0.0
2000-08-30 00:00:00-04:00,0.43700000643730164,0.6000000238418579,0.43700000643730164,0.5400000214576721,157800,0.0,0.0
2000-08-31 00:00:00-04:00,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,7400,0.0,0.0
2000-09-01 00:00:00-04:00,0.44999998807907104,0.5099999904632568,0.4399999976158142,0.5099999904632568,40500,0.0,0.0
2000-09-05 00:00:00-04:00,0.4650000035762787,0.5099999904632568,0.4650000035762787,0.5099999904632568,4200,0.0,0.0
2000-09-06 00:00:00-04:00,0.4650000035762787,0.5199999809265137,0.4650000035762787,0.5199999809265137,8100,0.0,0.0
2000-09-07 00:00:00-04:00,0.47999998927116394,0.5199999809265137,0.47999998927116394,0.47999998927116394,23600,0.0,0.0
2000-09-08 00:00:00-04:00,0.49000000953674316,0.5199999809265137,0.49000000953674316,0.49000000953674316,32400,0.0,0.0
2000-09-11 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000,0.0,0.0
2000-09-12 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,12300,0.0,0.0
2000-09-13 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,13000,0.0,0.0
2000-09-14 00:00:00-04:00,0.5099999904632568,0.5099999904632568,0.49000000953674316,0.49000000953674316,14600,0.0,0.0
2000-09-15 00:00:00-04:00,0.49000000953674316,0.5099999904632568,0.49000000953674316,0.49000000953674316,45800,0.0,0.0
2000-09-18 00:00:00-04:00,0.49000000953674316,0.49000000953674316,0.4699999988079071,0.4699999988079071,39100,0.0,0.0
2000-09-19 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,3000,0.0,0.0
2000-09-20 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,10000,0.0,0.0
2000-09-21 00:00:00-04:00,0.4699999988079071,0.4699999988079071,0.44999998807907104,0.44999998807907104,20400,0.0,0.0
2000-09-22 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.4300000071525574,0.4300000071525574,10000,0.0,0.0
2000-09-25 00:00:00-04:00,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.41999998688697815,34100,0.0,0.0
2000-09-26 00:00:00-04:00,0.38999998569488525,0.4300000071525574,0.38999998569488525,0.41999998688697815,1300,0.0,0.0
2000-09-27 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.36000001430511475,0.36000001430511475,67800,0.0,0.0
2000-09-28 00:00:00-04:00,0.3400000035762787,0.38999998569488525,0.33000001311302185,0.33000001311302185,52700,0.0,0.0
2000-09-29 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2000-10-02 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,2000,0.0,0.0
2000-10-03 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0,0.0,0.0
2000-10-04 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.3499999940395355,22100,0.0,0.0
2000-10-05 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.0,0.0
2000-10-06 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33000001311302185,20000,0.0,0.0
2000-10-09 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3199999928474426,21000,0.0,0.0
2000-10-10 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,5000,0.0,0.0
2000-10-11 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2000-10-12 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,4000,0.0,0.0
2000-10-13 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,5000,0.0,0.0
