Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-10-16 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.0,0.0
2000-10-17 00:00:00-04:00,0.3799999952316284,0.3799999952316284,0.3100000023841858,0.3100000023841858,56800,0.0,0.0
2000-10-18 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3199999928474426,5500,0.0,0.0
2000-10-19 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,5000,0.0,0.0
2000-10-20 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2000-10-23 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.0,0.0
2000-10-24 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.2809999883174896,0.2809999883174896,54000,0.0,0.0
2000-10-25 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1900,0.0,0.0
2000-10-26 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,5000,0.0,0.0
2000-10-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2000-10-30 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.23000000417232513,51200,0.0,0.0
2000-10-31 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.20000000298023224,0.20000000298023224,20600,0.0,0.0
2000-11-01 00:00:00-05:00,0.21799999475479126,0.2199999988079071,0.21799999475479126,0.2199999988079071,55000,0.0,0.0
2000-11-02 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,1000,0.0,0.0
2000-11-03 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,0,0.0,0.0
2000-11-06 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.1899999976158142,0.1899999976158142,9000,0.0,0.0
2000-11-07 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2000-11-08 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2800,0.0,0.0
2000-11-09 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2000-11-10 00:00:00-05:00,0.1899999976158142,0.2199999988079071,0.1899999976158142,0.2199999988079071,65400,0.0,0.0
2000-11-13 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2000-11-14 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,8000,0.0,0.0
2000-11-15 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2000-11-16 00:00:00-05:00,0.23000000417232513,0.25,0.2199999988079071,0.25,20000,0.0,0.0
2000-11-17 00:00:00-05:00,0.20999999344348907,0.25,0.20999999344348907,0.25,10700,0.0,0.0
2000-11-20 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1400,0.0,0.0
2000-11-21 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.17000000178813934,0.17000000178813934,59000,0.0,0.0
2000-11-22 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-11-24 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-11-27 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-11-28 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-11-29 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0
2000-11-30 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2000-12-01 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15000,0.0,0.0
2000-12-04 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2000-12-05 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4100,0.0,0.0
2000-12-06 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2000-12-07 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0
2000-12-08 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2000-12-11 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000,0.0,0.0
2000-12-12 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,2700,0.0,0.0
2000-12-13 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5000,0.0,0.0
2000-12-14 00:00:00-05:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,43400,0.0,0.0
2000-12-15 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2000-12-18 00:00:00-05:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,2000,0.0,0.0
2000-12-19 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,8000,0.0,0.0
2000-12-20 00:00:00-05:00,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,8300,0.0,0.0
2000-12-21 00:00:00-05:00,0.15600000321865082,0.15600000321865082,0.15600000321865082,0.15600000321865082,0,0.0,0.0
2000-12-22 00:00:00-05:00,0.15600000321865082,0.18700000643730164,0.15000000596046448,0.18700000643730164,28000,0.0,0.0
2000-12-26 00:00:00-05:00,0.18700000643730164,0.18700000643730164,0.15000000596046448,0.15000000596046448,46400,0.0,0.0
2000-12-27 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.12999999523162842,0.17000000178813934,41000,0.0,0.0
2000-12-28 00:00:00-05:00,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.1599999964237213,47000,0.0,0.0
2000-12-29 00:00:00-05:00,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.1599999964237213,75000,0.0,0.0
2001-01-02 00:00:00-05:00,0.18000000715255737,0.2199999988079071,0.18000000715255737,0.2199999988079071,75000,0.0,0.0
2001-01-03 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.1599999964237213,126000,0.0,0.0
2001-01-04 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-01-05 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4500,0.0,0.0
2001-01-08 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15600,0.0,0.0
2001-01-09 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000,0.0,0.0
2001-01-10 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-01-11 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,13400,0.0,0.0
2001-01-12 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-01-16 00:00:00-05:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,24800,0.0,0.0
2001-01-17 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-01-18 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-01-19 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-01-22 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000,0.0,0.0
2001-01-23 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-01-24 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000,0.0,0.0
2001-01-25 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-01-26 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,5000,0.0,0.0
2001-01-29 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-01-30 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-01-31 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-02-01 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2001-02-02 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1000,0.0,0.0
2001-02-05 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-02-06 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-02-07 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2001-02-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2001-02-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-02-12 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-02-13 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-02-14 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0
2001-02-15 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2001-02-16 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-02-20 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-02-21 00:00:00-05:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,30000,0.0,0.0
2001-02-22 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-02-23 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-02-26 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,6000,0.0,0.0
2001-02-27 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000,0.0,0.0
2001-02-28 00:00:00-05:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,35900,0.0,0.0
2001-03-01 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-03-02 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-03-05 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-03-06 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1500,0.0,0.0
2001-03-07 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,6000,0.0,0.0
2001-03-08 00:00:00-05:00,0.1899999976158142,0.25999999046325684,0.18700000643730164,0.23999999463558197,133500,0.0,0.0
2001-03-09 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-03-12 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2001-03-13 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,500,0.0,0.0
2001-03-14 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-03-15 00:00:00-05:00,0.20999999344348907,0.23999999463558197,0.20999999344348907,0.23999999463558197,15000,0.0,0.0
2001-03-16 00:00:00-05:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.2199999988079071,31700,0.0,0.0
2001-03-19 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,15000,0.0,0.0
2001-03-20 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2001-03-21 00:00:00-05:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.20000000298023224,18000,0.0,0.0
2001-03-22 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,300,0.0,0.0
2001-03-23 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2001-03-26 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2600,0.0,0.0
2001-03-27 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-03-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-03-29 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.18700000643730164,0.1899999976158142,46500,0.0,0.0
2001-03-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2001-04-02 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2001-04-03 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3000,0.0,0.0
2001-04-04 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.1899999976158142,31100,0.0,0.0
2001-04-05 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20300,0.0,0.0
2001-04-06 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-09 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-10 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-11 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2001-04-12 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2000,0.0,0.0
2001-04-16 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,20000,0.0,0.0
2001-04-17 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,500,0.0,0.0
2001-04-18 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,30000,0.0,0.0
2001-04-19 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,50000,0.0,0.0
2001-04-20 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-04-23 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-04-24 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,16300,0.0,0.0
2001-04-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-04-26 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,2000,0.0,0.0
2001-04-27 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-04-30 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7000,0.0,0.0
2001-05-01 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,30000,0.0,0.0
2001-05-02 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-03 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,100,0.0,0.0
2001-05-04 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-05-07 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-05-08 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1000,0.0,0.0
2001-05-09 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-10 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-11 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-14 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-16 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-05-17 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,4900,0.0,0.0
2001-05-18 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,18500,0.0,0.0
2001-05-21 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,7000,0.0,0.0
2001-05-22 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-05-23 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,200,0.0,0.0
2001-05-24 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2001-05-25 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,15200,0.0,0.0
2001-05-29 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0
2001-05-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.18000000715255737,0.18000000715255737,25800,0.0,0.0
2001-05-31 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.15000000596046448,0.15000000596046448,11700,0.0,0.0
2001-06-01 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-06-04 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1000,0.0,0.0
2001-06-05 00:00:00-04:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,12500,0.0,0.0
2001-06-06 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000,0.0,0.0
2001-06-07 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-06-08 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-06-11 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15000,0.0,0.0
2001-06-12 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,8000,0.0,0.0
2001-06-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,10000,0.0,0.0
2001-06-14 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,4000,0.0,0.0
2001-06-15 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-06-18 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-06-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1000,0.0,0.0
2001-06-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-06-21 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,25000,0.0,0.0
2001-06-22 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,13000,0.0,0.0
2001-06-25 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-06-26 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1000,0.0,0.0
2001-06-27 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-06-28 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-06-29 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-02 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-03 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-05 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,5500,0.0,0.0
2001-07-06 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-09 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-10 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-11 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-12 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-13 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-16 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-17 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-18 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1000,0.0,0.0
2001-07-19 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-20 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2001-07-23 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0
2001-07-24 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11500000208616257,0.11999999731779099,15000,0.0,0.0
2001-07-25 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2001-07-26 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2001-07-27 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2001-07-30 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2001-07-31 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2001-08-01 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,500,0.0,0.0
2001-08-02 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,2000,0.0,0.0
2001-08-03 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2001-08-06 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2001-08-07 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2001-08-08 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,26700,0.0,0.0
