Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-09 00:00:00-04:00,0.12999999523162842,0.20999999344348907,0.12999999523162842,0.20000000298023224,51400,0.0,0.0
2001-08-10 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,39000,0.0,0.0
2001-08-13 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,4000,0.0,0.0
2001-08-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-08-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.18000000715255737,0.20000000298023224,21400,0.0,0.0
2001-08-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-08-17 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2001-08-20 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,4000,0.0,0.0
2001-08-21 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,5000,0.0,0.0
2001-08-22 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-08-23 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-08-24 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-08-27 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-08-28 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2001-08-29 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000,0.0,0.0
2001-08-30 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000,0.0,0.0
2001-08-31 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-09-04 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-09-05 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2001-09-06 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000,0.0,0.0
2001-09-07 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000,0.0,0.0
2001-09-10 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0
2001-09-17 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,6100,0.0,0.0
2001-09-18 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1000,0.0,0.0
2001-09-19 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2001-09-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3000,0.0,0.0
2001-09-21 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-09-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,3000,0.0,0.0
2001-09-25 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,12500,0.0,0.0
2001-09-26 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.12999999523162842,0.1599999964237213,43500,0.0,0.0
2001-09-27 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,20600,0.0,0.0
2001-09-28 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0
2001-10-01 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1000,0.0,0.0
2001-10-02 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,15000,0.0,0.0
2001-10-03 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2001-10-04 00:00:00-04:00,0.125,0.125,0.125,0.125,500,0.0,0.0
2001-10-05 00:00:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2001-10-08 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,8000,0.0,0.0
2001-10-09 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,100,0.0,0.0
2001-10-10 00:00:00-04:00,0.125,0.1550000011920929,0.125,0.1550000011920929,46700,0.0,0.0
2001-10-11 00:00:00-04:00,0.1550000011920929,0.1550000011920929,0.1550000011920929,0.1550000011920929,3000,0.0,0.0
2001-10-12 00:00:00-04:00,0.1550000011920929,0.17000000178813934,0.1550000011920929,0.17000000178813934,48000,0.0,0.0
2001-10-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2001-10-16 00:00:00-04:00,0.1899999976158142,0.23000000417232513,0.1899999976158142,0.20000000298023224,106300,0.0,0.0
2001-10-17 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,3000,0.0,0.0
2001-10-18 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,100,0.0,0.0
2001-10-19 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2001-10-22 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000,0.0,0.0
2001-10-23 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1850000023841858,0.1850000023841858,55000,0.0,0.0
2001-10-24 00:00:00-04:00,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,32800,0.0,0.0
2001-10-25 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,33000,0.0,0.0
2001-10-26 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.14499999582767487,0.14499999582767487,34300,0.0,0.0
2001-10-29 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2001-10-30 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2001-10-31 00:00:00-05:00,0.14499999582767487,0.15000000596046448,0.14499999582767487,0.15000000596046448,45000,0.0,0.0
2001-11-01 00:00:00-05:00,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.19499999284744263,94900,0.0,0.0
2001-11-02 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2001-11-05 00:00:00-05:00,0.17499999701976776,0.1899999976158142,0.17499999701976776,0.17499999701976776,62200,0.0,0.0
2001-11-06 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,500,0.0,0.0
2001-11-07 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.16500000655651093,0.17499999701976776,16700,0.0,0.0
2001-11-08 00:00:00-05:00,0.16500000655651093,0.16500000655651093,0.16500000655651093,0.16500000655651093,7400,0.0,0.0
2001-11-09 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,15000,0.0,0.0
2001-11-12 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-11-13 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-11-14 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2001-11-15 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,800,0.0,0.0
2001-11-16 00:00:00-05:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,5000,0.0,0.0
2001-11-19 00:00:00-05:00,0.1420000046491623,0.1420000046491623,0.1420000046491623,0.1420000046491623,28600,0.0,0.0
2001-11-20 00:00:00-05:00,0.1420000046491623,0.1420000046491623,0.14000000059604645,0.14000000059604645,40000,0.0,0.0
2001-11-21 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-11-23 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-11-26 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-11-27 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2001-11-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2001-11-29 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,67000,0.0,0.0
2001-11-30 00:00:00-05:00,0.125,0.12999999523162842,0.125,0.12999999523162842,9000,0.0,0.0
2001-12-03 00:00:00-05:00,0.125,0.125,0.08100000023841858,0.08100000023841858,90700,0.0,0.0
2001-12-04 00:00:00-05:00,0.09099999815225601,0.12999999523162842,0.09099999815225601,0.0949999988079071,187100,0.0,0.0
2001-12-05 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1200,0.0,0.0
2001-12-06 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,5000,0.0,0.0
2001-12-07 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2001-12-10 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2001-12-11 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1700,0.0,0.0
2001-12-12 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2001-12-13 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.08500000089406967,0.08500000089406967,51500,0.0,0.0
2001-12-14 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.09000000357627869,154600,0.0,0.0
2001-12-17 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.09000000357627869,0.0949999988079071,66000,0.0,0.0
2001-12-18 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2001-12-19 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.08699999749660492,0.09000000357627869,50000,0.0,0.0
2001-12-20 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,72000,0.0,0.0
2001-12-21 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.08699999749660492,0.09000000357627869,39500,0.0,0.0
2001-12-24 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2001-12-26 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.07500000298023224,0.07500000298023224,186800,0.0,0.0
2001-12-27 00:00:00-05:00,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,170000,0.0,0.0
2001-12-28 00:00:00-05:00,0.07199999690055847,0.07199999690055847,0.07199999690055847,0.07199999690055847,300,0.0,0.0
2001-12-31 00:00:00-05:00,0.07500000298023224,0.10000000149011612,0.07199999690055847,0.10000000149011612,99500,0.0,0.0
2002-01-02 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,10000,0.0,0.0
2002-01-03 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2002-01-04 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.09200000017881393,0.09200000017881393,25000,0.0,0.0
2002-01-07 00:00:00-05:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,100,0.0,0.0
2002-01-08 00:00:00-05:00,0.09200000017881393,0.09200000017881393,0.09200000017881393,0.09200000017881393,0,0.0,0.0
2002-01-09 00:00:00-05:00,0.09200000017881393,0.10000000149011612,0.09200000017881393,0.0949999988079071,80500,0.0,0.0
2002-01-10 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2002-01-11 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,1800,0.0,0.0
2002-01-14 00:00:00-05:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2002-01-15 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,6000,0.0,0.0
2002-01-16 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-01-17 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,36000,0.0,0.0
2002-01-18 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000,0.0,0.0
2002-01-22 00:00:00-05:00,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,14800,0.0,0.0
2002-01-23 00:00:00-05:00,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,2000,0.0,0.0
2002-01-24 00:00:00-05:00,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10000000149011612,10600,0.0,0.0
2002-01-25 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2002-01-28 00:00:00-05:00,0.10199999809265137,0.10999999940395355,0.10199999809265137,0.10999999940395355,30000,0.0,0.0
2002-01-29 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2002-01-30 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.10499999672174454,0.10499999672174454,8000,0.0,0.0
2002-01-31 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0
2002-02-01 00:00:00-05:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,30000,0.0,0.0
2002-02-04 00:00:00-05:00,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11999999731779099,22800,0.0,0.0
2002-02-05 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-02-06 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,15100,0.0,0.0
2002-02-07 00:00:00-05:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,2500,0.0,0.0
2002-02-08 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.125,0.125,37200,0.0,0.0
2002-02-11 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.10999999940395355,0.11999999731779099,22000,0.0,0.0
2002-02-12 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-02-13 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-02-14 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-02-15 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-02-19 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.10000000149011612,0.10000000149011612,7900,0.0,0.0
2002-02-20 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-02-21 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000,0.0,0.0
2002-02-22 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-02-25 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2002-02-26 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-02-27 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-02-28 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000,0.0,0.0
2002-03-01 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-04 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,4000,0.0,0.0
2002-03-05 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-06 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,8000,0.0,0.0
2002-03-07 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-03-08 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500,0.0,0.0
2002-03-11 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-12 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,200,0.0,0.0
2002-03-13 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,35000,0.0,0.0
2002-03-14 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7000,0.0,0.0
2002-03-15 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2800,0.0,0.0
2002-03-18 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-19 00:00:00-05:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,23000,0.0,0.0
2002-03-20 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2300,0.0,0.0
2002-03-21 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10400,0.0,0.0
2002-03-22 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-25 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-26 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-27 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-03-28 00:00:00-05:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,65000,0.0,0.0
2002-04-01 00:00:00-05:00,0.11999999731779099,0.13500000536441803,0.11999999731779099,0.13500000536441803,26000,0.0,0.0
2002-04-02 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.11999999731779099,0.12999999523162842,76000,0.0,0.0
2002-04-03 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2002-04-04 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,19000,0.0,0.0
2002-04-05 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-04-08 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2002-04-09 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.10000000149011612,185500,0.0,0.0
2002-04-10 00:00:00-04:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,50000,0.0,0.0
2002-04-11 00:00:00-04:00,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,0,0.0,0.0
2002-04-12 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,43600,0.0,0.0
2002-04-15 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-04-16 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-04-17 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,15000,0.0,0.0
2002-04-18 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000,0.0,0.0
2002-04-19 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2002-04-22 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-04-23 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-04-24 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2002-04-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000,0.0,0.0
2002-04-26 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2002-04-29 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2002-04-30 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2002-05-01 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2800,0.0,0.0
2002-05-02 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.07500000298023224,0.07999999821186066,147100,0.0,0.0
2002-05-03 00:00:00-04:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07000000029802322,60000,0.0,0.0
2002-05-06 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.06300000101327896,0.06300000101327896,47000,0.0,0.0
2002-05-07 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,300,0.0,0.0
2002-05-08 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2002-05-09 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2002-05-10 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2002-05-13 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2002-05-14 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,13400,0.0,0.0
2002-05-15 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2002-05-16 00:00:00-04:00,0.061000000685453415,0.06199999898672104,0.02500000037252903,0.04500000178813934,331900,0.0,0.0
2002-05-17 00:00:00-04:00,0.04800000041723251,0.05000000074505806,0.04800000041723251,0.05000000074505806,84800,0.0,0.0
2002-05-20 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.04500000178813934,39300,0.0,0.0
2002-05-21 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2002-05-22 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2002-05-23 00:00:00-04:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,1100,0.0,0.0
2002-05-24 00:00:00-04:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2002-05-28 00:00:00-04:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2002-05-29 00:00:00-04:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2002-05-30 00:00:00-04:00,0.041999999433755875,0.041999999433755875,0.041999999433755875,0.041999999433755875,0,0.0,0.0
2002-05-31 00:00:00-04:00,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,42000,0.0,0.0
2002-06-03 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,3000,0.0,0.0
2002-06-04 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2002-06-05 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,2500,0.0,0.0
2002-06-06 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2002-06-07 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
