Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-14 00:00:00-05:00,0.04500000178813934,0.05000000074505806,0.04500000178813934,0.04500000178813934,37000,0.0,0.0
2004-01-15 00:00:00-05:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2004-01-16 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,6000,0.0,0.0
2004-01-20 00:00:00-05:00,0.05000000074505806,0.05999999865889549,0.04500000178813934,0.05999999865889549,122700,0.0,0.0
2004-01-21 00:00:00-05:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,22000,0.0,0.0
2004-01-22 00:00:00-05:00,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,5400,0.0,0.0
2004-01-23 00:00:00-05:00,0.09000000357627869,0.20000000298023224,0.09000000357627869,0.1599999964237213,371500,0.0,0.0
2004-01-26 00:00:00-05:00,0.15000000596046448,0.1599999964237213,0.07999999821186066,0.11999999731779099,237300,0.0,0.0
2004-01-27 00:00:00-05:00,0.05999999865889549,0.10000000149011612,0.05999999865889549,0.10000000149011612,109000,0.0,0.0
2004-01-28 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,32700,0.0,0.0
2004-01-29 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,30300,0.0,0.0
2004-01-30 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,30400,0.0,0.0
2004-02-02 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.10999999940395355,14500,0.0,0.0
2004-02-03 00:00:00-05:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,11700,0.0,0.0
2004-02-04 00:00:00-05:00,0.14000000059604645,0.1899999976158142,0.11999999731779099,0.1899999976158142,123800,0.0,0.0
2004-02-05 00:00:00-05:00,0.1899999976158142,0.25,0.15000000596046448,0.23999999463558197,530600,0.0,0.0
2004-02-06 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.15000000596046448,0.17000000178813934,324600,0.0,0.0
2004-02-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.1599999964237213,54000,0.0,0.0
2004-02-10 00:00:00-05:00,0.17000000178813934,0.2199999988079071,0.17000000178813934,0.20999999344348907,173000,0.0,0.0
2004-02-11 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2004-02-12 00:00:00-05:00,0.25,0.25,0.1550000011920929,0.1550000011920929,25000,0.0,0.0
2004-02-13 00:00:00-05:00,0.25,0.25,0.1599999964237213,0.1599999964237213,8700,0.0,0.0
2004-02-17 00:00:00-05:00,0.2199999988079071,0.24500000476837158,0.20000000298023224,0.23000000417232513,102100,0.0,0.0
2004-02-18 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.1550000011920929,0.18000000715255737,55100,0.0,0.0
2004-02-19 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.17000000178813934,0.17000000178813934,30500,0.0,0.0
2004-02-20 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2004-02-23 00:00:00-05:00,0.1899999976158142,0.23000000417232513,0.18000000715255737,0.18000000715255737,136200,0.0,0.0
2004-02-24 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.1599999964237213,0.1599999964237213,16000,0.0,0.0
2004-02-25 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2004-02-26 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.15000000596046448,0.15000000596046448,13000,0.0,0.0
2004-02-27 00:00:00-05:00,0.1599999964237213,0.17000000178813934,0.11999999731779099,0.15000000596046448,229500,0.0,0.0
2004-03-01 00:00:00-05:00,0.17499999701976776,0.1850000023841858,0.1599999964237213,0.1850000023841858,28000,0.0,0.0
2004-03-02 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,26000,0.0,0.0
2004-03-03 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,30000,0.0,0.0
2004-03-04 00:00:00-05:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.14000000059604645,10400,0.0,0.0
2004-03-05 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.15000000596046448,20000,0.0,0.0
2004-03-08 00:00:00-05:00,0.14000000059604645,0.1850000023841858,0.14000000059604645,0.18000000715255737,57000,0.0,0.0
2004-03-09 00:00:00-05:00,0.18000000715255737,0.23000000417232513,0.18000000715255737,0.1899999976158142,26400,0.0,0.0
2004-03-10 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,10000,0.0,0.0
2004-03-11 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.18000000715255737,0.1899999976158142,76600,0.0,0.0
2004-03-12 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2004-03-15 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.12999999523162842,0.1899999976158142,83500,0.0,0.0
2004-03-16 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,67000,0.0,0.0
2004-03-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.17000000178813934,22400,0.0,0.0
2004-03-18 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,3000,0.0,0.0
2004-03-19 00:00:00-05:00,0.12999999523162842,0.1899999976158142,0.12999999523162842,0.1899999976158142,4000,0.0,0.0
2004-03-22 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,9000,0.0,0.0
2004-03-23 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.15000000596046448,0.1899999976158142,3300,0.0,0.0
2004-03-24 00:00:00-05:00,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.1899999976158142,6000,0.0,0.0
2004-03-25 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2004-03-26 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2004-03-29 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.15000000596046448,0.18000000715255737,21300,0.0,0.0
2004-03-30 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2004-03-31 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,3000,0.0,0.0
2004-04-01 00:00:00-05:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2004-04-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000,0.0,0.0
2004-04-05 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2004-04-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-04-07 00:00:00-04:00,0.14000000059604645,0.17000000178813934,0.13500000536441803,0.17000000178813934,50100,0.0,0.0
2004-04-08 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,1000,0.0,0.0
2004-04-12 00:00:00-04:00,0.13500000536441803,0.17000000178813934,0.13500000536441803,0.17000000178813934,31000,0.0,0.0
2004-04-13 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2004-04-14 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.13500000536441803,0.15000000596046448,41000,0.0,0.0
2004-04-15 00:00:00-04:00,0.13500000536441803,0.15000000596046448,0.13500000536441803,0.15000000596046448,7000,0.0,0.0
2004-04-16 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.13500000536441803,5800,0.0,0.0
2004-04-19 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2004-04-20 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.13500000536441803,0.13500000536441803,114300,0.0,0.0
2004-04-21 00:00:00-04:00,0.13500000536441803,0.14000000059604645,0.12999999523162842,0.13500000536441803,204000,0.0,0.0
2004-04-22 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,4000,0.0,0.0
2004-04-23 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-04-26 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-04-27 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.15000000596046448,6000,0.0,0.0
2004-04-28 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-04-29 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,19000,0.0,0.0
2004-04-30 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-05-03 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-05-04 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.15000000596046448,26300,0.0,0.0
2004-05-05 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.12999999523162842,0.15000000596046448,5500,0.0,0.0
2004-05-06 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-05-07 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-05-10 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.15000000596046448,13800,0.0,0.0
2004-05-11 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.12999999523162842,0.15000000596046448,34000,0.0,0.0
2004-05-12 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2004-05-13 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2000,0.0,0.0
2004-05-14 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,24500,0.0,0.0
2004-05-17 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,900,0.0,0.0
2004-05-18 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-05-19 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-05-20 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-05-21 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-05-24 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-05-25 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,5500,0.0,0.0
2004-05-26 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,27500,0.0,0.0
2004-05-27 00:00:00-04:00,0.10999999940395355,0.14000000059604645,0.10999999940395355,0.14000000059604645,400,0.0,0.0
2004-05-28 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-01 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-02 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-03 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-04 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-07 00:00:00-04:00,0.10999999940395355,0.14000000059604645,0.10999999940395355,0.14000000059604645,2000,0.0,0.0
2004-06-08 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-09 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-10 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-14 00:00:00-04:00,0.10999999940395355,0.14000000059604645,0.10000000149011612,0.14000000059604645,7000,0.0,0.0
2004-06-15 00:00:00-04:00,0.10000000149011612,0.14000000059604645,0.10000000149011612,0.14000000059604645,1500,0.0,0.0
2004-06-16 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-17 00:00:00-04:00,0.10000000149011612,0.14000000059604645,0.10000000149011612,0.14000000059604645,1000,0.0,0.0
2004-06-18 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-21 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-22 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-06-23 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.14000000059604645,19300,0.0,0.0
2004-06-24 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,10200,0.0,0.0
2004-06-25 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-06-28 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-06-29 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2004-06-30 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,10000,0.0,0.0
2004-07-01 00:00:00-04:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2700,0.0,0.0
2004-07-02 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2004-07-06 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2004-07-07 00:00:00-04:00,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10999999940395355,1200,0.0,0.0
2004-07-08 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1700,0.0,0.0
2004-07-09 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,8000,0.0,0.0
2004-07-12 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2004-07-13 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2004-07-14 00:00:00-04:00,0.10000000149011612,0.10999999940395355,0.07500000298023224,0.08500000089406967,28100,0.0,0.0
2004-07-15 00:00:00-04:00,0.08500000089406967,0.10000000149011612,0.08500000089406967,0.10000000149011612,25000,0.0,0.0
2004-07-16 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2004-07-19 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2004-07-20 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.09000000357627869,0.09000000357627869,2000,0.0,0.0
2004-07-21 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.10000000149011612,23000,0.0,0.0
2004-07-22 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2004-07-23 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,10000,0.0,0.0
2004-07-26 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2004-07-27 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,22700,0.0,0.0
2004-07-28 00:00:00-04:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,30000,0.0,0.0
2004-07-29 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000,0.0,0.0
2004-07-30 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2004-08-02 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,22000,0.0,0.0
2004-08-03 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,10000,0.0,0.0
2004-08-04 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10200,0.0,0.0
2004-08-05 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-08-06 00:00:00-04:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,25000,0.0,0.0
2004-08-09 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2004-08-10 00:00:00-04:00,0.05999999865889549,0.07999999821186066,0.05999999865889549,0.07999999821186066,7500,0.0,0.0
2004-08-11 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2004-08-12 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2004-08-13 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,10000,0.0,0.0
2004-08-16 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-17 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-18 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-19 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-20 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,9100,0.0,0.0
2004-08-23 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-24 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-25 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-26 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-08-27 00:00:00-04:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.061000000685453415,2000,0.0,0.0
2004-08-30 00:00:00-04:00,0.061000000685453415,0.061000000685453415,0.061000000685453415,0.061000000685453415,0,0.0,0.0
2004-08-31 00:00:00-04:00,0.05999999865889549,0.061000000685453415,0.054999999701976776,0.05999999865889549,34500,0.0,0.0
2004-09-01 00:00:00-04:00,0.054999999701976776,0.06499999761581421,0.054999999701976776,0.05999999865889549,75000,0.0,0.0
2004-09-02 00:00:00-04:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.06499999761581421,114000,0.0,0.0
2004-09-03 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2004-09-07 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2004-09-08 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0
2004-09-09 00:00:00-04:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,12000,0.0,0.0
2004-09-10 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-13 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-14 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-15 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000,0.0,0.0
2004-09-16 00:00:00-04:00,0.05999999865889549,0.061000000685453415,0.05999999865889549,0.05999999865889549,25000,0.0,0.0
2004-09-17 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-09-20 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2004-09-21 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,100,0.0,0.0
2004-09-22 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,0,0.0,0.0
2004-09-23 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,5000,0.0,0.0
2004-09-24 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-27 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-28 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-29 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-09-30 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-10-01 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2004-10-04 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,1700,0.0,0.0
2004-10-05 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2900,0.0,0.0
2004-10-06 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2004-10-07 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,200,0.0,0.0
2004-10-08 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,28500,0.0,0.0
2004-10-11 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3000,0.0,0.0
2004-10-12 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2004-10-13 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2004-10-14 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.07500000298023224,0.07500000298023224,63500,0.0,0.0
2004-10-15 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1000,0.0,0.0
2004-10-18 00:00:00-04:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,30000,0.0,0.0
2004-10-19 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000,0.0,0.0
2004-10-20 00:00:00-04:00,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,31000,0.0,0.0
2004-10-21 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1000,0.0,0.0
2004-10-22 00:00:00-04:00,0.10000000149011612,0.17000000178813934,0.07999999821186066,0.14800000190734863,134000,0.0,0.0
2004-10-25 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,26500,0.0,0.0
2004-10-26 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.1599999964237213,0.1599999964237213,63000,0.0,0.0
2004-10-27 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.11999999731779099,0.17000000178813934,12300,0.0,0.0
2004-10-28 00:00:00-04:00,0.11999999731779099,0.1599999964237213,0.11999999731779099,0.1599999964237213,2000,0.0,0.0
2004-10-29 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.10000000149011612,0.10000000149011612,28800,0.0,0.0
2004-11-01 00:00:00-05:00,0.09000000357627869,0.10499999672174454,0.09000000357627869,0.10499999672174454,21800,0.0,0.0
2004-11-02 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,7000,0.0,0.0
