Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-11-03 00:00:00-05:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,10000,0.0,0.0
2004-11-04 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,42200,0.0,0.0
2004-11-05 00:00:00-05:00,0.10999999940395355,0.12999999523162842,0.10000000149011612,0.12999999523162842,35500,0.0,0.0
2004-11-08 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2000,0.0,0.0
2004-11-09 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2004-11-10 00:00:00-05:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2500,0.0,0.0
2004-11-11 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2004-11-12 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.11999999731779099,8500,0.0,0.0
2004-11-15 00:00:00-05:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,2000,0.0,0.0
2004-11-16 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2004-11-17 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1100,0.0,0.0
2004-11-18 00:00:00-05:00,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,6500,0.0,0.0
2004-11-19 00:00:00-05:00,0.0949999988079071,0.11999999731779099,0.0949999988079071,0.11999999731779099,2700,0.0,0.0
2004-11-22 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2004-11-23 00:00:00-05:00,0.11999999731779099,0.15000000596046448,0.11500000208616257,0.15000000596046448,29900,0.0,0.0
2004-11-24 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-11-26 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-11-29 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-11-30 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-12-01 00:00:00-05:00,0.11500000208616257,0.15000000596046448,0.11500000208616257,0.15000000596046448,3200,0.0,0.0
2004-12-02 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.1599999964237213,0.1599999964237213,2000,0.0,0.0
2004-12-03 00:00:00-05:00,0.11999999731779099,0.18000000715255737,0.11999999731779099,0.15000000596046448,4300,0.0,0.0
2004-12-06 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-12-07 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2004-12-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.11999999731779099,0.1599999964237213,17100,0.0,0.0
2004-12-09 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.15000000596046448,4000,0.0,0.0
2004-12-10 00:00:00-05:00,0.11999999731779099,0.15000000596046448,0.11500000208616257,0.14000000059604645,19500,0.0,0.0
2004-12-13 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-12-14 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2004-12-15 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.09000000357627869,15000,0.0,0.0
2004-12-16 00:00:00-05:00,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.09000000357627869,7000,0.0,0.0
2004-12-17 00:00:00-05:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,5300,0.0,0.0
2004-12-20 00:00:00-05:00,0.07999999821186066,0.09000000357627869,0.07000000029802322,0.09000000357627869,65000,0.0,0.0
2004-12-21 00:00:00-05:00,0.07999999821186066,0.09000000357627869,0.07000000029802322,0.09000000357627869,7000,0.0,0.0
2004-12-22 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,17000,0.0,0.0
2004-12-23 00:00:00-05:00,0.07999999821186066,0.10999999940395355,0.07999999821186066,0.10999999940395355,2000,0.0,0.0
2004-12-27 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2004-12-28 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2004-12-29 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,1000,0.0,0.0
2004-12-30 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1000,0.0,0.0
2004-12-31 00:00:00-05:00,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.10000000149011612,2000,0.0,0.0
2005-01-03 00:00:00-05:00,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,7000,0.0,0.0
2005-01-04 00:00:00-05:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,11000,0.0,0.0
2005-01-05 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-06 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,200,0.0,0.0
2005-01-07 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,7000,0.0,0.0
2005-01-10 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,5000,0.0,0.0
2005-01-11 00:00:00-05:00,0.07999999821186066,0.10000000149011612,0.07999999821186066,0.09000000357627869,10900,0.0,0.0
2005-01-12 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,7500,0.0,0.0
2005-01-13 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-14 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,10000,0.0,0.0
2005-01-18 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2005-01-19 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-20 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-21 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-24 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-25 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,37800,0.0,0.0
2005-01-26 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,12000,0.0,0.0
2005-01-27 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-28 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-01-31 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1100,0.0,0.0
2005-02-01 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5500,0.0,0.0
2005-02-02 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-03 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-04 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-07 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-08 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,19000,0.0,0.0
2005-02-09 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-10 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4000,0.0,0.0
2005-02-11 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-02-14 00:00:00-05:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,20000,0.0,0.0
2005-02-15 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0
2005-02-16 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2005-02-17 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,77700,0.0,0.0
2005-02-18 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,10000,0.0,0.0
2005-02-22 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,38000,0.0,0.0
2005-02-23 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2005-02-24 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2005-02-25 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-02-28 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-03-01 00:00:00-05:00,0.10999999940395355,0.11999999731779099,0.10999999940395355,0.11999999731779099,20000,0.0,0.0
2005-03-02 00:00:00-05:00,0.11999999731779099,0.17000000178813934,0.11999999731779099,0.15000000596046448,146200,0.0,0.0
2005-03-03 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,13900,0.0,0.0
2005-03-04 00:00:00-05:00,0.16500000655651093,0.18000000715255737,0.15000000596046448,0.18000000715255737,93300,0.0,0.0
2005-03-07 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.15000000596046448,0.1899999976158142,93800,0.0,0.0
2005-03-08 00:00:00-05:00,0.1899999976158142,0.2199999988079071,0.1850000023841858,0.1899999976158142,195000,0.0,0.0
2005-03-09 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2005-03-10 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2005-03-11 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.19499999284744263,0.19499999284744263,40000,0.0,0.0
2005-03-14 00:00:00-05:00,0.19499999284744263,0.23000000417232513,0.19499999284744263,0.20999999344348907,139600,0.0,0.0
2005-03-15 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.20000000298023224,83000,0.0,0.0
2005-03-16 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.19200000166893005,0.19200000166893005,155000,0.0,0.0
2005-03-17 00:00:00-05:00,0.19200000166893005,0.19200000166893005,0.19200000166893005,0.19200000166893005,0,0.0,0.0
2005-03-18 00:00:00-05:00,0.19499999284744263,0.20499999821186066,0.19499999284744263,0.20499999821186066,28300,0.0,0.0
2005-03-21 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2005-03-22 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2005-03-23 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,31500,0.0,0.0
2005-03-24 00:00:00-05:00,0.20000000298023224,0.2199999988079071,0.19499999284744263,0.2199999988079071,287000,0.0,0.0
2005-03-28 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0
2005-03-29 00:00:00-05:00,0.20999999344348907,0.2150000035762787,0.20000000298023224,0.2150000035762787,18800,0.0,0.0
2005-03-30 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20000000298023224,0.20000000298023224,16200,0.0,0.0
2005-03-31 00:00:00-05:00,0.18000000715255737,0.20000000298023224,0.17000000178813934,0.1899999976158142,22600,0.0,0.0
2005-04-01 00:00:00-05:00,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.20000000298023224,20000,0.0,0.0
2005-04-04 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,10000,0.0,0.0
2005-04-05 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,17000,0.0,0.0
2005-04-06 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,20000,0.0,0.0
2005-04-07 00:00:00-04:00,0.20900000631809235,0.20900000631809235,0.1599999964237213,0.1899999976158142,32000,0.0,0.0
2005-04-08 00:00:00-04:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,7900,0.0,0.0
2005-04-11 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000,0.0,0.0
2005-04-12 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2005-04-13 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,4100,0.0,0.0
2005-04-14 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1000,0.0,0.0
2005-04-15 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,6000,0.0,0.0
2005-04-18 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-04-19 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-04-20 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-04-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,6300,0.0,0.0
2005-04-22 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,1300,0.0,0.0
2005-04-25 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2005-04-26 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2005-04-27 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,34000,0.0,0.0
2005-04-28 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2005-04-29 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2005-05-02 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2005-05-03 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.14000000059604645,11000,0.0,0.0
2005-05-04 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2005-05-05 00:00:00-04:00,0.125,0.125,0.12300000339746475,0.12300000339746475,15000,0.0,0.0
2005-05-06 00:00:00-04:00,0.12099999934434891,0.125,0.11999999731779099,0.11999999731779099,26000,0.0,0.0
2005-05-09 00:00:00-04:00,0.12099999934434891,0.12099999934434891,0.11999999731779099,0.11999999731779099,51400,0.0,0.0
2005-05-10 00:00:00-04:00,0.11500000208616257,0.11999999731779099,0.11500000208616257,0.11999999731779099,20000,0.0,0.0
2005-05-11 00:00:00-04:00,0.11500000208616257,0.125,0.11500000208616257,0.125,11000,0.0,0.0
2005-05-12 00:00:00-04:00,0.11500000208616257,0.125,0.11500000208616257,0.125,21000,0.0,0.0
2005-05-13 00:00:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2005-05-16 00:00:00-04:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,300,0.0,0.0
2005-05-17 00:00:00-04:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,0,0.0,0.0
2005-05-18 00:00:00-04:00,0.125,0.125,0.125,0.125,1000,0.0,0.0
2005-05-19 00:00:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2005-05-20 00:00:00-04:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,1500,0.0,0.0
2005-05-23 00:00:00-04:00,0.125,0.125,0.11500000208616257,0.11999999731779099,21000,0.0,0.0
2005-05-24 00:00:00-04:00,0.125,0.125,0.125,0.125,1000,0.0,0.0
2005-05-25 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11500000208616257,0.12999999523162842,44000,0.0,0.0
2005-05-26 00:00:00-04:00,0.11500000208616257,0.11500000208616257,0.11500000208616257,0.11500000208616257,700,0.0,0.0
2005-05-27 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.11500000208616257,0.12999999523162842,43000,0.0,0.0
2005-05-31 00:00:00-04:00,0.125,0.12999999523162842,0.125,0.12999999523162842,6000,0.0,0.0
2005-06-01 00:00:00-04:00,0.11500000208616257,0.12999999523162842,0.10999999940395355,0.12999999523162842,30200,0.0,0.0
2005-06-02 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2005-06-03 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-06-06 00:00:00-04:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,4000,0.0,0.0
2005-06-07 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.10999999940395355,19000,0.0,0.0
2005-06-08 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-06-09 00:00:00-04:00,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,13500,0.0,0.0
2005-06-10 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,2900,0.0,0.0
2005-06-13 00:00:00-04:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,16200,0.0,0.0
2005-06-14 00:00:00-04:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.10000000149011612,76900,0.0,0.0
2005-06-15 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,21000,0.0,0.0
2005-06-16 00:00:00-04:00,0.10999999940395355,0.15000000596046448,0.10999999940395355,0.15000000596046448,3700,0.0,0.0
2005-06-17 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-06-20 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-06-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,2200,0.0,0.0
2005-06-22 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2005-06-23 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,500,0.0,0.0
2005-06-24 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1700,0.0,0.0
2005-06-27 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-06-28 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-06-29 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,1000,0.0,0.0
2005-06-30 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-07-01 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-07-05 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-07-06 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,500,0.0,0.0
2005-07-07 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-07-08 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2005-07-11 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2005-07-12 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,20000,0.0,0.0
2005-07-13 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000,0.0,0.0
2005-07-14 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,30000,0.0,0.0
2005-07-15 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-18 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,24000,0.0,0.0
2005-07-19 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-20 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-21 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-22 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,13200,0.0,0.0
2005-07-26 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-27 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2005-07-28 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,200,0.0,0.0
2005-07-29 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-01 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-02 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-03 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-04 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-05 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-08 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1500,0.0,0.0
2005-08-09 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2005-08-10 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2005-08-11 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2005-08-12 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2005-08-15 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2005-08-16 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,7000,0.0,0.0
2005-08-17 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,5000,0.0,0.0
2005-08-18 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,11900,0.0,0.0
2005-08-19 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-22 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-23 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-24 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2005-08-25 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,5000,0.0,0.0
2005-08-26 00:00:00-04:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,2500,0.0,0.0
