Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-22 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2006-06-23 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000,0.0,0.0
2006-06-26 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5000,0.0,0.0
2006-06-27 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2006-06-28 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,500,0.0,0.0
2006-06-29 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000,0.0,0.0
2006-06-30 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2006-07-03 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2006-07-05 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2006-07-06 00:00:00-04:00,0.10999999940395355,0.11999999731779099,0.10000000149011612,0.10999999940395355,53000,0.0,0.0
2006-07-07 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,7000,0.0,0.0
2006-07-10 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,74000,0.0,0.0
2006-07-11 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-07-12 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.05999999865889549,0.07999999821186066,119800,0.0,0.0
2006-07-13 00:00:00-04:00,0.07999999821186066,0.10999999940395355,0.07000000029802322,0.10999999940395355,100600,0.0,0.0
2006-07-14 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1100,0.0,0.0
2006-07-17 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10700,0.0,0.0
2006-07-18 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-07-19 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-07-20 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,20000,0.0,0.0
2006-07-21 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2006-07-24 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2006-07-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,28200,0.0,0.0
2006-07-26 00:00:00-04:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,1000,0.0,0.0
2006-07-27 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07999999821186066,27500,0.0,0.0
2006-07-28 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,5000,0.0,0.0
2006-07-31 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000,0.0,0.0
2006-08-01 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-08-02 00:00:00-04:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,5000,0.0,0.0
2006-08-03 00:00:00-04:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10000000149011612,15000,0.0,0.0
2006-08-04 00:00:00-04:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,5000,0.0,0.0
2006-08-07 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,20000,0.0,0.0
2006-08-08 00:00:00-04:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,20000,0.0,0.0
2006-08-09 00:00:00-04:00,0.09000000357627869,0.10000000149011612,0.07999999821186066,0.07999999821186066,47500,0.0,0.0
2006-08-10 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-11 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-14 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,40200,0.0,0.0
2006-08-15 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,40000,0.0,0.0
2006-08-16 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07999999821186066,75000,0.0,0.0
2006-08-17 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-18 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-21 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-22 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-23 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,25000,0.0,0.0
2006-08-24 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-25 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-28 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,6000,0.0,0.0
2006-08-29 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-30 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-08-31 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-09-01 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-09-05 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-09-06 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,25000,0.0,0.0
2006-09-07 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2006-09-08 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2006-09-11 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20000,0.0,0.0
2006-09-12 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,76900,0.0,0.0
2006-09-13 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-14 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-15 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-18 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-19 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-20 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-21 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-22 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000,0.0,0.0
2006-09-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-26 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-27 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-09-28 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,15000,0.0,0.0
2006-09-29 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-02 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-03 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-04 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-05 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-06 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-09 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-10 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-11 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-12 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-13 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,2000,0.0,0.0
2006-10-16 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1300,0.0,0.0
2006-10-17 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-18 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,100,0.0,0.0
2006-10-19 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-20 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000,0.0,0.0
2006-10-23 00:00:00-04:00,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,15000,0.0,0.0
2006-10-24 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-25 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-26 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2006-10-27 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,500,0.0,0.0
2006-10-30 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,5000,0.0,0.0
2006-10-31 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,15000,0.0,0.0
2006-11-01 00:00:00-05:00,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,35200,0.0,0.0
2006-11-02 00:00:00-05:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2006-11-03 00:00:00-05:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2006-11-06 00:00:00-05:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0,0.0,0.0
2006-11-07 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1000,0.0,0.0
2006-11-08 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-11-09 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-11-10 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2006-11-13 00:00:00-05:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,16000,0.0,0.0
2006-11-14 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000,0.0,0.0
2006-11-15 00:00:00-05:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,20000,0.0,0.0
2006-11-16 00:00:00-05:00,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,10000,0.0,0.0
2006-11-17 00:00:00-05:00,0.07500000298023224,0.07500000298023224,0.05999999865889549,0.05999999865889549,56000,0.0,0.0
2006-11-20 00:00:00-05:00,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,15000,0.0,0.0
2006-11-21 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-11-22 00:00:00-05:00,0.050999999046325684,0.05999999865889549,0.03999999910593033,0.05999999865889549,134800,0.0,0.0
2006-11-24 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-11-27 00:00:00-05:00,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,34000,0.0,0.0
2006-11-28 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,46000,0.0,0.0
2006-11-29 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-11-30 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,4000,0.0,0.0
2006-12-01 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,5000,0.0,0.0
2006-12-04 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000,0.0,0.0
2006-12-05 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,50000,0.0,0.0
2006-12-06 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,14000,0.0,0.0
2006-12-07 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-12-08 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-12-11 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2006-12-12 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,8100,0.0,0.0
2006-12-13 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2000,0.0,0.0
2006-12-14 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2006-12-15 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2006-12-18 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,8300,0.0,0.0
2006-12-19 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2006-12-20 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2006-12-21 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2006-12-22 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,3000,0.0,0.0
2006-12-26 00:00:00-05:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,15000,0.0,0.0
2006-12-27 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,500,0.0,0.0
2006-12-28 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2006-12-29 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-03 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-04 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,3000,0.0,0.0
2007-01-05 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-01-08 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-01-09 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,1000,0.0,0.0
2007-01-10 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-11 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-12 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-16 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-17 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-18 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-01-19 00:00:00-05:00,0.05000000074505806,0.07000000029802322,0.05000000074505806,0.07000000029802322,7000,0.0,0.0
2007-01-22 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,4000,0.0,0.0
2007-01-23 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2000,0.0,0.0
2007-01-24 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,200,0.0,0.0
2007-01-25 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-01-26 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-01-29 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-01-30 00:00:00-05:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,22000,0.0,0.0
2007-01-31 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-02-01 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-02-02 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,2000,0.0,0.0
2007-02-05 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-06 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-07 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-08 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,4000,0.0,0.0
2007-02-09 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,4000,0.0,0.0
2007-02-12 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,300,0.0,0.0
2007-02-13 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-14 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-15 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-16 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-02-20 00:00:00-05:00,0.05999999865889549,0.05999999865889549,0.04500000178813934,0.05000000074505806,75000,0.0,0.0
2007-02-21 00:00:00-05:00,0.05000000074505806,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,0.0,0.0
2007-02-22 00:00:00-05:00,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,11000,0.0,0.0
2007-02-23 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-02-26 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-02-27 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,1900,0.0,0.0
2007-02-28 00:00:00-05:00,0.07000000029802322,0.07000000029802322,0.050999999046325684,0.050999999046325684,10000,0.0,0.0
2007-03-01 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-03-02 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-03-05 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,2700,0.0,0.0
2007-03-06 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-03-07 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,4000,0.0,0.0
2007-03-08 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,300,0.0,0.0
2007-03-09 00:00:00-05:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,0,0.0,0.0
2007-03-12 00:00:00-04:00,0.050999999046325684,0.050999999046325684,0.050999999046325684,0.050999999046325684,5500,0.0,0.0
2007-03-13 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,6000,0.0,0.0
2007-03-14 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1000,0.0,0.0
2007-03-15 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000,0.0,0.0
2007-03-16 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-03-19 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,3000,0.0,0.0
2007-03-20 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-21 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-22 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-23 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-26 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-27 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-28 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-29 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-03-30 00:00:00-04:00,0.04500000178813934,0.054999999701976776,0.03999999910593033,0.03999999910593033,12500,0.0,0.0
2007-04-02 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,500,0.0,0.0
2007-04-03 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-04 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-05 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-09 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-10 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-11 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,0,0.0,0.0
2007-04-12 00:00:00-04:00,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,25000,0.0,0.0
2007-04-13 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,1000,0.0,0.0
