Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-16 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-17 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-18 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-19 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-20 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-23 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-24 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-25 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-26 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-27 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-04-30 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,0,0.0,0.0
2007-05-01 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.03500000014901161,0.03500000014901161,2200,0.0,0.0
2007-05-02 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,4000,0.0,0.0
2007-05-03 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-04 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-07 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-08 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-09 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-10 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,3400,0.0,0.0
2007-05-11 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-14 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-15 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-16 00:00:00-04:00,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0,0.0,0.0
2007-05-17 00:00:00-04:00,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,21800,0.0,0.0
2007-05-18 00:00:00-04:00,0.05000000074505806,0.07999999821186066,0.05000000074505806,0.07999999821186066,135000,0.0,0.0
2007-05-21 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05000000074505806,0.05000000074505806,90000,0.0,0.0
2007-05-22 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,1500,0.0,0.0
2007-05-23 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-05-24 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-05-25 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-05-29 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-05-30 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,17400,0.0,0.0
2007-05-31 00:00:00-04:00,0.054999999701976776,0.054999999701976776,0.04500000178813934,0.04500000178813934,7600,0.0,0.0
2007-06-01 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,0,0.0,0.0
2007-06-04 00:00:00-04:00,0.04500000178813934,0.04500000178813934,0.04500000178813934,0.04500000178813934,500,0.0,0.0
2007-06-05 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,10000,0.0,0.0
2007-06-06 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,55000,0.0,0.0
2007-06-07 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,9000,0.0,0.0
2007-06-08 00:00:00-04:00,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07500000298023224,47000,0.0,0.0
2007-06-11 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,6000,0.0,0.0
2007-06-12 00:00:00-04:00,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10499999672174454,75400,0.0,0.0
2007-06-13 00:00:00-04:00,0.10499999672174454,0.10499999672174454,0.09000000357627869,0.09000000357627869,21000,0.0,0.0
2007-06-14 00:00:00-04:00,0.0989999994635582,0.11999999731779099,0.0949999988079071,0.0949999988079071,108300,0.0,0.0
2007-06-15 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,50000,0.0,0.0
2007-06-18 00:00:00-04:00,0.12999999523162842,0.15000000596046448,0.12999999523162842,0.14000000059604645,54000,0.0,0.0
2007-06-19 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.11999999731779099,0.12999999523162842,83800,0.0,0.0
2007-06-20 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2007-06-21 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,29300,0.0,0.0
2007-06-22 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2007-06-25 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10000000149011612,15000,0.0,0.0
2007-06-26 00:00:00-04:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,5000,0.0,0.0
2007-06-27 00:00:00-04:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2007-06-28 00:00:00-04:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2007-06-29 00:00:00-04:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0,0.0,0.0
2007-07-02 00:00:00-04:00,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,200,0.0,0.0
2007-07-03 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2007-07-05 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.09000000357627869,0.09000000357627869,108000,0.0,0.0
2007-07-06 00:00:00-04:00,0.06199999898672104,0.12999999523162842,0.06199999898672104,0.12999999523162842,75200,0.0,0.0
2007-07-09 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2007-07-10 00:00:00-04:00,0.07000000029802322,0.09000000357627869,0.06499999761581421,0.09000000357627869,100200,0.0,0.0
2007-07-11 00:00:00-04:00,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,29000,0.0,0.0
2007-07-12 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.07000000029802322,0.10000000149011612,75900,0.0,0.0
2007-07-13 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2007-07-16 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2007-07-17 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2007-07-18 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2007-07-19 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,4000,0.0,0.0
2007-07-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-07-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-07-24 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,10000,0.0,0.0
2007-07-25 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2007-07-26 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.07999999821186066,0.07999999821186066,100900,0.0,0.0
2007-07-27 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,15000,0.0,0.0
2007-07-30 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,116000,0.0,0.0
2007-07-31 00:00:00-04:00,0.07000000029802322,0.10000000149011612,0.05999999865889549,0.10000000149011612,27000,0.0,0.0
2007-08-01 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.07000000029802322,0.07999999821186066,150000,0.0,0.0
2007-08-02 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,40000,0.0,0.0
2007-08-03 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2007-08-06 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2007-08-07 00:00:00-04:00,0.07999999821186066,0.10999999940395355,0.07999999821186066,0.10999999940395355,51500,0.0,0.0
2007-08-08 00:00:00-04:00,0.10999999940395355,0.12999999523162842,0.10000000149011612,0.10999999940395355,51000,0.0,0.0
2007-08-09 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2007-08-10 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,20000,0.0,0.0
2007-08-13 00:00:00-04:00,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,1000,0.0,0.0
2007-08-14 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2007-08-15 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2007-08-16 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07000000029802322,52100,0.0,0.0
2007-08-17 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-08-20 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-08-21 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20000,0.0,0.0
2007-08-22 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0,0.0,0.0
2007-08-23 00:00:00-04:00,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.08500000089406967,10000,0.0,0.0
2007-08-24 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2007-08-27 00:00:00-04:00,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0,0.0,0.0
2007-08-28 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,13000,0.0,0.0
2007-08-29 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.10000000149011612,0.10000000149011612,25000,0.0,0.0
2007-08-30 00:00:00-04:00,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,5300,0.0,0.0
2007-08-31 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,7200,0.0,0.0
2007-09-04 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,32300,0.0,0.0
2007-09-05 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,4000,0.0,0.0
2007-09-06 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2007-09-07 00:00:00-04:00,0.125,0.125,0.125,0.125,60000,0.0,0.0
2007-09-10 00:00:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2007-09-11 00:00:00-04:00,0.125,0.15000000596046448,0.125,0.15000000596046448,20000,0.0,0.0
2007-09-12 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,25000,0.0,0.0
2007-09-13 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.13500000536441803,0.1599999964237213,83300,0.0,0.0
2007-09-14 00:00:00-04:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,1000,0.0,0.0
2007-09-17 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.15000000596046448,31300,0.0,0.0
2007-09-18 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.09000000357627869,0.1599999964237213,52200,0.0,0.0
2007-09-19 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-09-20 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-09-21 00:00:00-04:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.18000000715255737,93600,0.0,0.0
2007-09-24 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,6800,0.0,0.0
2007-09-25 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,35200,0.0,0.0
2007-09-26 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-09-27 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.09000000357627869,0.09000000357627869,3000,0.0,0.0
2007-09-28 00:00:00-04:00,0.1599999964237213,0.20000000298023224,0.1599999964237213,0.1899999976158142,5600,0.0,0.0
2007-10-01 00:00:00-04:00,0.1599999964237213,0.1899999976158142,0.09000000357627869,0.1599999964237213,12800,0.0,0.0
2007-10-02 00:00:00-04:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,5000,0.0,0.0
2007-10-03 00:00:00-04:00,0.11999999731779099,0.1599999964237213,0.11999999731779099,0.1599999964237213,4600,0.0,0.0
2007-10-04 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-10-05 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000,0.0,0.0
2007-10-08 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,1500,0.0,0.0
2007-10-09 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,40000,0.0,0.0
2007-10-10 00:00:00-04:00,0.09000000357627869,0.1899999976158142,0.09000000357627869,0.1899999976158142,18500,0.0,0.0
2007-10-11 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1500,0.0,0.0
2007-10-12 00:00:00-04:00,0.18000000715255737,0.3799999952316284,0.17000000178813934,0.18000000715255737,373700,0.0,0.0
2007-10-15 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20000000298023224,21000,0.0,0.0
2007-10-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2007-10-17 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.14000000059604645,0.20000000298023224,77000,0.0,0.0
2007-10-18 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.14000000059604645,0.14000000059604645,600,0.0,0.0
2007-10-19 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-10-22 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3500,0.0,0.0
2007-10-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.17000000178813934,30600,0.0,0.0
2007-10-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,49300,0.0,0.0
2007-10-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,50000,0.0,0.0
2007-10-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,20000,0.0,0.0
2007-10-29 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.15000000596046448,17900,0.0,0.0
2007-10-30 00:00:00-04:00,0.11999999731779099,0.14000000059604645,0.10999999940395355,0.11999999731779099,23000,0.0,0.0
2007-10-31 00:00:00-04:00,0.10000000149011612,0.11999999731779099,0.10000000149011612,0.11999999731779099,93000,0.0,0.0
2007-11-01 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,20700,0.0,0.0
2007-11-02 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-11-05 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.14000000059604645,0.14000000059604645,11400,0.0,0.0
2007-11-06 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-11-07 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,700,0.0,0.0
2007-11-08 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-11-09 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-11-12 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.11999999731779099,10000,0.0,0.0
2007-11-13 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,15000,0.0,0.0
2007-11-14 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.10000000149011612,0.10000000149011612,25000,0.0,0.0
2007-11-15 00:00:00-05:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,23500,0.0,0.0
2007-11-16 00:00:00-05:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,15000,0.0,0.0
2007-11-19 00:00:00-05:00,0.15000000596046448,0.1550000011920929,0.15000000596046448,0.15000000596046448,13500,0.0,0.0
2007-11-20 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,11500,0.0,0.0
2007-11-21 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.12999999523162842,31000,0.0,0.0
2007-11-23 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.11999999731779099,0.14000000059604645,23000,0.0,0.0
2007-11-26 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.12999999523162842,14500,0.0,0.0
2007-11-27 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1000,0.0,0.0
2007-11-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.11500000208616257,0.12999999523162842,42000,0.0,0.0
2007-11-29 00:00:00-05:00,0.12999999523162842,0.1599999964237213,0.12999999523162842,0.1599999964237213,5700,0.0,0.0
2007-11-30 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2007-12-03 00:00:00-05:00,0.125,0.12999999523162842,0.11500000208616257,0.12999999523162842,196000,0.0,0.0
2007-12-04 00:00:00-05:00,0.125,0.125,0.10000000149011612,0.11999999731779099,106100,0.0,0.0
2007-12-05 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,20000,0.0,0.0
2007-12-06 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5000,0.0,0.0
2007-12-07 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2007-12-10 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0,0.0,0.0
2007-12-11 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,5500,0.0,0.0
2007-12-12 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-12-13 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-12-14 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,800,0.0,0.0
2007-12-17 00:00:00-05:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,2000,0.0,0.0
2007-12-18 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,28000,0.0,0.0
2007-12-19 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0
2007-12-20 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1400,0.0,0.0
2007-12-21 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10000,0.0,0.0
2007-12-24 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,35900,0.0,0.0
2007-12-26 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-12-27 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2007-12-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2007-12-31 00:00:00-05:00,0.14000000059604645,0.1899999976158142,0.14000000059604645,0.1899999976158142,17900,0.0,0.0
2008-01-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2008-01-03 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.12999999523162842,37700,0.0,0.0
2008-01-04 00:00:00-05:00,0.11100000143051147,0.11100000143051147,0.11100000143051147,0.11100000143051147,1000,0.0,0.0
2008-01-07 00:00:00-05:00,0.11100000143051147,0.12999999523162842,0.11100000143051147,0.12999999523162842,35200,0.0,0.0
2008-01-08 00:00:00-05:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.12999999523162842,30000,0.0,0.0
2008-01-09 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.10000000149011612,0.12999999523162842,137900,0.0,0.0
2008-01-10 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-11 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,6000,0.0,0.0
2008-01-14 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-15 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-16 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-17 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-18 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-22 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,0,0.0,0.0
2008-01-23 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,6400,0.0,0.0
2008-01-24 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0,0.0,0.0
2008-01-25 00:00:00-05:00,0.11999999731779099,0.15000000596046448,0.06199999898672104,0.10999999940395355,96300,0.0,0.0
2008-01-28 00:00:00-05:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,10300,0.0,0.0
2008-01-29 00:00:00-05:00,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,10000,0.0,0.0
2008-01-30 00:00:00-05:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,5300,0.0,0.0
2008-01-31 00:00:00-05:00,0.09099999815225601,0.09099999815225601,0.09099999815225601,0.09099999815225601,0,0.0,0.0
2008-02-01 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,600,0.0,0.0
2008-02-04 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
