Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-05 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,1300,0.0,0.0
2008-02-06 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2008-02-07 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.07100000232458115,0.07100000232458115,18100,0.0,0.0
2008-02-08 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2008-02-11 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2008-02-12 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2008-02-13 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,600,0.0,0.0
2008-02-14 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,100,0.0,0.0
2008-02-15 00:00:00-05:00,0.07100000232458115,0.07100000232458115,0.07100000232458115,0.07100000232458115,0,0.0,0.0
2008-02-19 00:00:00-05:00,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,10200,0.0,0.0
2008-02-20 00:00:00-05:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,100,0.0,0.0
2008-02-21 00:00:00-05:00,0.08100000023841858,0.08100000023841858,0.08100000023841858,0.08100000023841858,0,0.0,0.0
2008-02-22 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,81000,0.0,0.0
2008-02-25 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-02-26 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-02-27 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-02-28 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,5000,0.0,0.0
2008-02-29 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-03 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-04 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-05 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-06 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-07 00:00:00-05:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-10 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-11 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-12 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0.0,0.0
2008-03-13 00:00:00-04:00,0.08100000023841858,0.10000000149011612,0.08100000023841858,0.10000000149011612,19000,0.0,0.0
2008-03-14 00:00:00-04:00,0.08100000023841858,0.10000000149011612,0.07500000298023224,0.10000000149011612,175000,0.0,0.0
2008-03-17 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1000,0.0,0.0
2008-03-18 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-03-19 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-03-20 00:00:00-04:00,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0,0.0,0.0
2008-03-24 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,5000,0.0,0.0
2008-03-25 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2008-03-26 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2008-03-27 00:00:00-04:00,0.10000000149011612,0.12999999523162842,0.10000000149011612,0.12999999523162842,222500,0.0,0.0
2008-03-28 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,99000,0.0,0.0
2008-03-31 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,65000,0.0,0.0
2008-04-01 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.09099999815225601,0.10000000149011612,314500,0.0,0.0
2008-04-02 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.09200000017881393,0.09200000017881393,320900,0.0,0.0
2008-04-03 00:00:00-04:00,0.09300000220537186,0.10999999940395355,0.09300000220537186,0.10999999940395355,102300,0.0,0.0
2008-04-04 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,113400,0.0,0.0
2008-04-07 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.10000000149011612,0.10000000149011612,6500,0.0,0.0
2008-04-08 00:00:00-04:00,0.125,0.125,0.125,0.125,4500,0.0,0.0
2008-04-09 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1000,0.0,0.0
2008-04-10 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.09600000083446503,0.14000000059604645,24600,0.0,0.0
2008-04-11 00:00:00-04:00,0.10100000351667404,0.14000000059604645,0.09600000083446503,0.14000000059604645,17000,0.0,0.0
2008-04-14 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-04-15 00:00:00-04:00,0.10100000351667404,0.14000000059604645,0.10100000351667404,0.14000000059604645,7100,0.0,0.0
2008-04-16 00:00:00-04:00,0.1289999932050705,0.14000000059604645,0.1289999932050705,0.14000000059604645,6000,0.0,0.0
2008-04-17 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.10100000351667404,0.14900000393390656,86000,0.0,0.0
2008-04-18 00:00:00-04:00,0.125,0.15000000596046448,0.125,0.15000000596046448,43000,0.0,0.0
2008-04-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2008-04-22 00:00:00-04:00,0.10999999940395355,0.14000000059604645,0.10100000351667404,0.14000000059604645,40500,0.0,0.0
2008-04-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.12999999523162842,0.14000000059604645,11000,0.0,0.0
2008-04-24 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.09600000083446503,0.12999999523162842,230900,0.0,0.0
2008-04-25 00:00:00-04:00,0.12999999523162842,0.18000000715255737,0.11999999731779099,0.1599999964237213,690400,0.0,0.0
2008-04-28 00:00:00-04:00,0.1599999964237213,0.18799999356269836,0.1599999964237213,0.1599999964237213,40600,0.0,0.0
2008-04-29 00:00:00-04:00,0.14000000059604645,0.17000000178813934,0.14000000059604645,0.1599999964237213,194900,0.0,0.0
2008-04-30 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14100000262260437,0.14100000262260437,39000,0.0,0.0
2008-05-01 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14100000262260437,0.15000000596046448,139000,0.0,0.0
2008-05-02 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.1599999964237213,79000,0.0,0.0
2008-05-05 00:00:00-04:00,0.15000000596046448,0.1589999943971634,0.15000000596046448,0.1589999943971634,6500,0.0,0.0
2008-05-06 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,11500,0.0,0.0
2008-05-07 00:00:00-04:00,0.14100000262260437,0.1589999943971634,0.14100000262260437,0.1589999943971634,13500,0.0,0.0
2008-05-08 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12700000405311584,0.14900000393390656,269300,0.0,0.0
2008-05-09 00:00:00-04:00,0.14900000393390656,0.17000000178813934,0.14900000393390656,0.1599999964237213,182800,0.0,0.0
2008-05-12 00:00:00-04:00,0.1599999964237213,0.16500000655651093,0.1599999964237213,0.16500000655651093,39100,0.0,0.0
2008-05-13 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.17000000178813934,129400,0.0,0.0
2008-05-14 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.18000000715255737,0.18000000715255737,63500,0.0,0.0
2008-05-15 00:00:00-04:00,0.20999999344348907,0.2160000056028366,0.1809999942779541,0.20999999344348907,69300,0.0,0.0
2008-05-16 00:00:00-04:00,0.20999999344348907,0.2150000035762787,0.1809999942779541,0.2150000035762787,75000,0.0,0.0
2008-05-19 00:00:00-04:00,0.2150000035762787,0.21899999678134918,0.18000000715255737,0.20999999344348907,51000,0.0,0.0
2008-05-20 00:00:00-04:00,0.14000000059604645,0.20000000298023224,0.14000000059604645,0.20000000298023224,11500,0.0,0.0
2008-05-21 00:00:00-04:00,0.18000000715255737,0.20900000631809235,0.18000000715255737,0.20900000631809235,34000,0.0,0.0
2008-05-22 00:00:00-04:00,0.20900000631809235,0.20900000631809235,0.17299999296665192,0.20600000023841858,6400,0.0,0.0
2008-05-23 00:00:00-04:00,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.19499999284744263,21900,0.0,0.0
2008-05-27 00:00:00-04:00,0.1720000058412552,0.19499999284744263,0.1720000058412552,0.19499999284744263,1000,0.0,0.0
2008-05-28 00:00:00-04:00,0.17299999296665192,0.20000000298023224,0.17299999296665192,0.20000000298023224,4500,0.0,0.0
2008-05-29 00:00:00-04:00,0.20000000298023224,0.20600000023841858,0.20000000298023224,0.20600000023841858,14500,0.0,0.0
2008-05-30 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0,0.0,0.0
2008-06-02 00:00:00-04:00,0.20000000298023224,0.20600000023841858,0.15000000596046448,0.1899999976158142,100500,0.0,0.0
2008-06-03 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,1000,0.0,0.0
2008-06-04 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,5000,0.0,0.0
2008-06-05 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,27000,0.0,0.0
2008-06-06 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6500,0.0,0.0
2008-06-09 00:00:00-04:00,0.25,0.25,0.20600000023841858,0.20600000023841858,200,0.0,0.0
2008-06-10 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,0,0.0,0.0
2008-06-11 00:00:00-04:00,0.15199999511241913,0.20000000298023224,0.15199999511241913,0.20000000298023224,2000,0.0,0.0
2008-06-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-06-13 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.1599999964237213,0.1899999976158142,7800,0.0,0.0
2008-06-16 00:00:00-04:00,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.19599999487400055,32200,0.0,0.0
2008-06-17 00:00:00-04:00,0.1809999942779541,0.19599999487400055,0.18000000715255737,0.19499999284744263,57800,0.0,0.0
2008-06-18 00:00:00-04:00,0.18000000715255737,0.19499999284744263,0.18000000715255737,0.19499999284744263,10400,0.0,0.0
2008-06-19 00:00:00-04:00,0.1940000057220459,0.20999999344348907,0.18000000715255737,0.20000000298023224,57000,0.0,0.0
2008-06-20 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.1850000023841858,0.20000000298023224,70800,0.0,0.0
2008-06-23 00:00:00-04:00,0.1899999976158142,0.19900000095367432,0.18000000715255737,0.19900000095367432,48700,0.0,0.0
2008-06-24 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.17499999701976776,0.1899999976158142,32300,0.0,0.0
2008-06-25 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,25000,0.0,0.0
2008-06-26 00:00:00-04:00,0.18000000715255737,0.18199999630451202,0.18000000715255737,0.18000000715255737,125300,0.0,0.0
2008-06-27 00:00:00-04:00,0.18000000715255737,0.2029999941587448,0.18000000715255737,0.20000000298023224,44000,0.0,0.0
2008-06-30 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.17000000178813934,0.18000000715255737,79000,0.0,0.0
2008-07-01 00:00:00-04:00,0.1850000023841858,0.2029999941587448,0.18000000715255737,0.2029999941587448,28000,0.0,0.0
2008-07-02 00:00:00-04:00,0.18000000715255737,0.2029999941587448,0.18000000715255737,0.2029999941587448,6000,0.0,0.0
2008-07-03 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0,0.0,0.0
2008-07-07 00:00:00-04:00,0.18000000715255737,0.2029999941587448,0.17599999904632568,0.2029999941587448,36000,0.0,0.0
2008-07-08 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2008-07-09 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.18000000715255737,0.18000000715255737,6000,0.0,0.0
2008-07-10 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.18000000715255737,0.20000000298023224,51400,0.0,0.0
2008-07-11 00:00:00-04:00,0.18000000715255737,0.2029999941587448,0.18000000715255737,0.2029999941587448,20000,0.0,0.0
2008-07-14 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.18000000715255737,0.20000000298023224,2400,0.0,0.0
2008-07-15 00:00:00-04:00,0.18000000715255737,0.20000000298023224,0.17000000178813934,0.20000000298023224,91500,0.0,0.0
2008-07-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2008-07-17 00:00:00-04:00,0.1550000011920929,0.19499999284744263,0.1550000011920929,0.18799999356269836,77700,0.0,0.0
2008-07-18 00:00:00-04:00,0.1889999955892563,0.2029999941587448,0.1889999955892563,0.20200000703334808,49000,0.0,0.0
2008-07-21 00:00:00-04:00,0.20000000298023224,0.2029999941587448,0.20000000298023224,0.2029999941587448,86000,0.0,0.0
2008-07-22 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1550000011920929,0.17900000512599945,81300,0.0,0.0
2008-07-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.15199999511241913,0.1899999976158142,72000,0.0,0.0
2008-07-24 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2008-07-25 00:00:00-04:00,0.16500000655651093,0.1899999976158142,0.1599999964237213,0.1899999976158142,20000,0.0,0.0
2008-07-28 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2008-07-29 00:00:00-04:00,0.16099999845027924,0.18799999356269836,0.1599999964237213,0.18700000643730164,56900,0.0,0.0
2008-07-30 00:00:00-04:00,0.1599999964237213,0.17000000178813934,0.15199999511241913,0.17000000178813934,87500,0.0,0.0
2008-07-31 00:00:00-04:00,0.18199999630451202,0.18199999630451202,0.1599999964237213,0.18199999630451202,36500,0.0,0.0
2008-08-01 00:00:00-04:00,0.1599999964237213,0.1809999942779541,0.15000000596046448,0.1809999942779541,37900,0.0,0.0
2008-08-04 00:00:00-04:00,0.1599999964237213,0.18000000715255737,0.15000000596046448,0.18000000715255737,49000,0.0,0.0
2008-08-05 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-08-06 00:00:00-04:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.16500000655651093,36900,0.0,0.0
2008-08-07 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15000000596046448,24000,0.0,0.0
2008-08-08 00:00:00-04:00,0.14000000059604645,0.1589999943971634,0.14000000059604645,0.1589999943971634,30000,0.0,0.0
2008-08-11 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0,0.0,0.0
2008-08-12 00:00:00-04:00,0.14800000190734863,0.17900000512599945,0.14800000190734863,0.17900000512599945,36400,0.0,0.0
2008-08-13 00:00:00-04:00,0.1550000011920929,0.17900000512599945,0.1550000011920929,0.17900000512599945,58600,0.0,0.0
2008-08-14 00:00:00-04:00,0.1599999964237213,0.17800000309944153,0.1599999964237213,0.17800000309944153,11500,0.0,0.0
2008-08-15 00:00:00-04:00,0.17800000309944153,0.20000000298023224,0.17800000309944153,0.18000000715255737,25800,0.0,0.0
2008-08-18 00:00:00-04:00,0.1599999964237213,0.18000000715255737,0.15000000596046448,0.18000000715255737,26000,0.0,0.0
2008-08-19 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-08-20 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2008-08-21 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-08-22 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-08-25 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-08-26 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,10000,0.0,0.0
2008-08-27 00:00:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2008-08-28 00:00:00-04:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.18000000715255737,10400,0.0,0.0
2008-08-29 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-09-02 00:00:00-04:00,0.14499999582767487,0.17900000512599945,0.14499999582767487,0.17900000512599945,9500,0.0,0.0
2008-09-03 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,9000,0.0,0.0
2008-09-04 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2008-09-05 00:00:00-04:00,0.15000000596046448,0.18400000035762787,0.15000000596046448,0.18400000035762787,11000,0.0,0.0
2008-09-08 00:00:00-04:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2008-09-09 00:00:00-04:00,0.15000000596046448,0.18400000035762787,0.15000000596046448,0.18400000035762787,17000,0.0,0.0
2008-09-10 00:00:00-04:00,0.18400000035762787,0.18400000035762787,0.18400000035762787,0.18400000035762787,0,0.0,0.0
2008-09-11 00:00:00-04:00,0.14499999582767487,0.17000000178813934,0.14499999582767487,0.17000000178813934,19000,0.0,0.0
2008-09-12 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2008-09-15 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,5000,0.0,0.0
2008-09-16 00:00:00-04:00,0.10000000149011612,0.1599999964237213,0.10000000149011612,0.1599999964237213,1500,0.0,0.0
2008-09-17 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-09-18 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-09-19 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-09-22 00:00:00-04:00,0.15199999511241913,0.1599999964237213,0.15199999511241913,0.1599999964237213,23600,0.0,0.0
2008-09-23 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-09-24 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2008-09-25 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,4000,0.0,0.0
2008-09-26 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2008-09-29 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2008-09-30 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1600,0.0,0.0
2008-10-01 00:00:00-04:00,0.15000000596046448,0.18000000715255737,0.10000000149011612,0.18000000715255737,95900,0.0,0.0
2008-10-02 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-10-03 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2008-10-06 00:00:00-04:00,0.10100000351667404,0.17499999701976776,0.10100000351667404,0.17499999701976776,25000,0.0,0.0
2008-10-07 00:00:00-04:00,0.07999999821186066,0.1599999964237213,0.07999999821186066,0.15000000596046448,8100,0.0,0.0
2008-10-08 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.14000000059604645,0.14000000059604645,3000,0.0,0.0
2008-10-09 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-10-10 00:00:00-04:00,0.10000000149011612,0.14000000059604645,0.10000000149011612,0.14000000059604645,31000,0.0,0.0
2008-10-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-10-14 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2008-10-15 00:00:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,300,0.0,0.0
2008-10-16 00:00:00-04:00,0.17499999701976776,0.18000000715255737,0.11999999731779099,0.17800000309944153,142600,0.0,0.0
2008-10-17 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.11100000143051147,0.1509999930858612,183200,0.0,0.0
2008-10-20 00:00:00-04:00,0.19900000095367432,0.19900000095367432,0.14000000059604645,0.19900000095367432,31100,0.0,0.0
2008-10-21 00:00:00-04:00,0.18000000715255737,0.19699999690055847,0.17000000178813934,0.19699999690055847,1900,0.0,0.0
2008-10-22 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,39600,0.0,0.0
2008-10-23 00:00:00-04:00,0.17100000381469727,0.19900000095367432,0.17100000381469727,0.1720000058412552,74600,0.0,0.0
2008-10-24 00:00:00-04:00,0.1899999976158142,0.19499999284744263,0.18000000715255737,0.1899999976158142,62500,0.0,0.0
2008-10-27 00:00:00-04:00,0.18000000715255737,0.19900000095367432,0.18000000715255737,0.19499999284744263,78400,0.0,0.0
2008-10-28 00:00:00-04:00,0.19499999284744263,0.24899999797344208,0.17299999296665192,0.23899999260902405,111100,0.0,0.0
2008-10-29 00:00:00-04:00,0.23000000417232513,0.23899999260902405,0.23000000417232513,0.23899999260902405,14500,0.0,0.0
2008-10-30 00:00:00-04:00,0.23899999260902405,0.23899999260902405,0.23000000417232513,0.23000000417232513,7000,0.0,0.0
2008-10-31 00:00:00-04:00,0.05000000074505806,0.25,0.05000000074505806,0.25,6300,0.0,0.0
2008-11-03 00:00:00-05:00,0.2199999988079071,0.25,0.2199999988079071,0.25,34600,0.0,0.0
2008-11-04 00:00:00-05:00,0.07999999821186066,0.30000001192092896,0.07999999821186066,0.25,13100,0.0,0.0
2008-11-05 00:00:00-05:00,0.30000001192092896,0.30000001192092896,0.23999999463558197,0.25,20500,0.0,0.0
2008-11-06 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2008-11-07 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2008-11-10 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000,0.0,0.0
2008-11-11 00:00:00-05:00,0.2199999988079071,0.28999999165534973,0.1899999976158142,0.28999999165534973,20600,0.0,0.0
2008-11-12 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.12999999523162842,0.23800000548362732,44100,0.0,0.0
2008-11-13 00:00:00-05:00,0.23800000548362732,0.23800000548362732,0.05000000074505806,0.23800000548362732,23100,0.0,0.0
2008-11-14 00:00:00-05:00,0.11999999731779099,0.23000000417232513,0.11999999731779099,0.23000000417232513,2300,0.0,0.0
2008-11-17 00:00:00-05:00,0.18000000715255737,0.23800000548362732,0.18000000715255737,0.23800000548362732,7000,0.0,0.0
2008-11-18 00:00:00-05:00,0.13199999928474426,0.28999999165534973,0.13199999928474426,0.28999999165534973,11200,0.0,0.0
2008-11-19 00:00:00-05:00,0.1120000034570694,0.2879999876022339,0.1120000034570694,0.2879999876022339,5300,0.0,0.0
2008-11-20 00:00:00-05:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
2008-11-21 00:00:00-05:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0,0.0,0.0
