Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-24 00:00:00-05:00,0.11999999731779099,0.25,0.1120000034570694,0.25,49300,0.0,0.0
2008-11-25 00:00:00-05:00,0.2770000100135803,0.2770000100135803,0.2770000100135803,0.2770000100135803,1500,0.0,0.0
2008-11-26 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,5500,0.0,0.0
2008-11-28 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.0,0.0
2008-12-01 00:00:00-05:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,10200,0.0,0.0
2008-12-02 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,2000,0.0,0.0
2008-12-03 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2008-12-04 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2008-12-05 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2008-12-08 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2008-12-09 00:00:00-05:00,0.23999999463558197,0.2529999911785126,0.20000000298023224,0.2529999911785126,32100,0.0,0.0
2008-12-10 00:00:00-05:00,0.20000000298023224,0.25,0.20000000298023224,0.20000000298023224,46900,0.0,0.0
2008-12-11 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5800,0.0,0.0
2008-12-12 00:00:00-05:00,0.17599999904632568,0.20000000298023224,0.17599999904632568,0.20000000298023224,10500,0.0,0.0
2008-12-15 00:00:00-05:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,400,0.0,0.0
2008-12-16 00:00:00-05:00,0.14000000059604645,0.19499999284744263,0.12999999523162842,0.19499999284744263,10500,0.0,0.0
2008-12-17 00:00:00-05:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2008-12-18 00:00:00-05:00,0.1940000057220459,0.20000000298023224,0.15299999713897705,0.19900000095367432,26900,0.0,0.0
2008-12-19 00:00:00-05:00,0.15299999713897705,0.19900000095367432,0.15299999713897705,0.19900000095367432,1700,0.0,0.0
2008-12-22 00:00:00-05:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2008-12-23 00:00:00-05:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2008-12-24 00:00:00-05:00,0.15299999713897705,0.19699999690055847,0.15299999713897705,0.19699999690055847,1300,0.0,0.0
2008-12-26 00:00:00-05:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,0,0.0,0.0
2008-12-29 00:00:00-05:00,0.15299999713897705,0.20000000298023224,0.13500000536441803,0.19900000095367432,66000,0.0,0.0
2008-12-30 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,13100,0.0,0.0
2008-12-31 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.11999999731779099,0.18000000715255737,10900,0.0,0.0
2009-01-02 00:00:00-05:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,6600,0.0,0.0
2009-01-05 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,5300,0.0,0.0
2009-01-06 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.14000000059604645,0.18000000715255737,12600,0.0,0.0
2009-01-07 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-08 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2009-01-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-12 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-01-13 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.1509999930858612,0.17000000178813934,123100,0.0,0.0
2009-01-14 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15199999511241913,59400,0.0,0.0
2009-01-15 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.15199999511241913,0.18000000715255737,17100,0.0,0.0
2009-01-16 00:00:00-05:00,0.15000000596046448,0.18799999356269836,0.15000000596046448,0.18799999356269836,59600,0.0,0.0
2009-01-20 00:00:00-05:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0,0.0,0.0
2009-01-21 00:00:00-05:00,0.18799999356269836,0.18799999356269836,0.18799999356269836,0.18799999356269836,0,0.0,0.0
2009-01-22 00:00:00-05:00,0.15000000596046448,0.1899999976158142,0.14000000059604645,0.1899999976158142,20400,0.0,0.0
2009-01-23 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,25000,0.0,0.0
2009-01-26 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-01-27 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-01-28 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-01-29 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-01-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1599999964237213,0.1899999976158142,2300,0.0,0.0
2009-02-02 00:00:00-05:00,0.1599999964237213,0.1899999976158142,0.15000000596046448,0.1899999976158142,48500,0.0,0.0
2009-02-03 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-02-04 00:00:00-05:00,0.14900000393390656,0.1899999976158142,0.14900000393390656,0.1899999976158142,2800,0.0,0.0
2009-02-05 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-02-06 00:00:00-05:00,0.15000000596046448,0.1899999976158142,0.14499999582767487,0.1899999976158142,14000,0.0,0.0
2009-02-09 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-02-10 00:00:00-05:00,0.09000000357627869,0.1899999976158142,0.09000000357627869,0.1599999964237213,57800,0.0,0.0
2009-02-11 00:00:00-05:00,0.125,0.15000000596046448,0.125,0.14499999582767487,11500,0.0,0.0
2009-02-12 00:00:00-05:00,0.14499999582767487,0.1889999955892563,0.14499999582767487,0.1889999955892563,13000,0.0,0.0
2009-02-13 00:00:00-05:00,0.1889999955892563,0.1889999955892563,0.1889999955892563,0.1889999955892563,0,0.0,0.0
2009-02-17 00:00:00-05:00,0.1599999964237213,0.17800000309944153,0.1599999964237213,0.17800000309944153,13100,0.0,0.0
2009-02-18 00:00:00-05:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2009-02-19 00:00:00-05:00,0.13300000131130219,0.17000000178813934,0.13300000131130219,0.17000000178813934,3600,0.0,0.0
2009-02-20 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-02-23 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-02-24 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-02-25 00:00:00-05:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-02-26 00:00:00-05:00,0.12999999523162842,0.1679999977350235,0.11999999731779099,0.1679999977350235,15000,0.0,0.0
2009-02-27 00:00:00-05:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2009-03-02 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.12600000202655792,0.15000000596046448,8400,0.0,0.0
2009-03-03 00:00:00-05:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2009-03-04 00:00:00-05:00,0.11999999731779099,0.1679999977350235,0.11999999731779099,0.1679999977350235,16300,0.0,0.0
2009-03-05 00:00:00-05:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2009-03-06 00:00:00-05:00,0.12300000339746475,0.16300000250339508,0.12300000339746475,0.16300000250339508,5500,0.0,0.0
2009-03-09 00:00:00-04:00,0.11999999731779099,0.1599999964237213,0.11999999731779099,0.1599999964237213,20000,0.0,0.0
2009-03-10 00:00:00-04:00,0.14000000059604645,0.1589999943971634,0.125,0.15800000727176666,21000,0.0,0.0
2009-03-11 00:00:00-04:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,0,0.0,0.0
2009-03-12 00:00:00-04:00,0.1289999932050705,0.14000000059604645,0.11999999731779099,0.14000000059604645,57800,0.0,0.0
2009-03-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-16 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-17 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-18 00:00:00-04:00,0.11999999731779099,0.14900000393390656,0.11999999731779099,0.1469999998807907,25200,0.0,0.0
2009-03-19 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,7000,0.0,0.0
2009-03-20 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.12999999523162842,0.14000000059604645,6000,0.0,0.0
2009-03-23 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-25 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-26 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-27 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-30 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-03-31 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,6000,0.0,0.0
2009-04-01 00:00:00-04:00,0.10999999940395355,0.12999999523162842,0.10999999940395355,0.12999999523162842,55100,0.0,0.0
2009-04-02 00:00:00-04:00,0.10199999809265137,0.12999999523162842,0.10000000149011612,0.12700000405311584,173700,0.0,0.0
2009-04-03 00:00:00-04:00,0.09300000220537186,0.11500000208616257,0.07900000363588333,0.1080000028014183,192400,0.0,0.0
2009-04-06 00:00:00-04:00,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11500000208616257,17500,0.0,0.0
2009-04-07 00:00:00-04:00,0.10499999672174454,0.10700000077486038,0.08500000089406967,0.10599999874830246,51800,0.0,0.0
2009-04-08 00:00:00-04:00,0.10599999874830246,0.10599999874830246,0.10599999874830246,0.10599999874830246,0,0.0,0.0
2009-04-09 00:00:00-04:00,0.10599999874830246,0.10999999940395355,0.10000000149011612,0.10999999940395355,29700,0.0,0.0
2009-04-13 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10999999940395355,11600,0.0,0.0
2009-04-14 00:00:00-04:00,0.10999999940395355,0.11500000208616257,0.10000000149011612,0.11500000208616257,31500,0.0,0.0
2009-04-15 00:00:00-04:00,0.10499999672174454,0.10999999940395355,0.10000000149011612,0.10999999940395355,13000,0.0,0.0
2009-04-16 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2009-04-17 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2009-04-20 00:00:00-04:00,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,10300,0.0,0.0
2009-04-21 00:00:00-04:00,0.11299999803304672,0.11500000208616257,0.11299999803304672,0.11500000208616257,4300,0.0,0.0
2009-04-22 00:00:00-04:00,0.10999999940395355,0.14900000393390656,0.10999999940395355,0.14900000393390656,22000,0.0,0.0
2009-04-23 00:00:00-04:00,0.11500000208616257,0.14000000059604645,0.11500000208616257,0.14000000059604645,5300,0.0,0.0
2009-04-24 00:00:00-04:00,0.10499999672174454,0.13899999856948853,0.10499999672174454,0.13899999856948853,9000,0.0,0.0
2009-04-27 00:00:00-04:00,0.12999999523162842,0.164000004529953,0.12999999523162842,0.15000000596046448,215900,0.0,0.0
2009-04-28 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2009-04-29 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2009-04-30 00:00:00-04:00,0.11500000208616257,0.17000000178813934,0.11500000208616257,0.17000000178813934,10800,0.0,0.0
2009-05-01 00:00:00-04:00,0.11699999868869781,0.16899999976158142,0.11699999868869781,0.16899999976158142,6200,0.0,0.0
2009-05-04 00:00:00-04:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2009-05-05 00:00:00-04:00,0.11900000274181366,0.12999999523162842,0.10999999940395355,0.1289999932050705,158700,0.0,0.0
2009-05-06 00:00:00-04:00,0.11500000208616257,0.125,0.11500000208616257,0.125,500,0.0,0.0
2009-05-07 00:00:00-04:00,0.125,0.125,0.125,0.125,0,0.0,0.0
2009-05-08 00:00:00-04:00,0.11599999666213989,0.13899999856948853,0.11599999666213989,0.13899999856948853,2300,0.0,0.0
2009-05-11 00:00:00-04:00,0.125,0.125,0.11999999731779099,0.125,30000,0.0,0.0
2009-05-12 00:00:00-04:00,0.125,0.13500000536441803,0.11999999731779099,0.13500000536441803,109500,0.0,0.0
2009-05-13 00:00:00-04:00,0.13300000131130219,0.13300000131130219,0.12099999934434891,0.12099999934434891,72200,0.0,0.0
2009-05-14 00:00:00-04:00,0.12099999934434891,0.12099999934434891,0.12099999934434891,0.12099999934434891,0,0.0,0.0
2009-05-15 00:00:00-04:00,0.125,0.13500000536441803,0.125,0.13500000536441803,25400,0.0,0.0
2009-05-18 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2009-05-19 00:00:00-04:00,0.125,0.1899999976158142,0.125,0.15000000596046448,46000,0.0,0.0
2009-05-20 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2009-05-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2009-05-22 00:00:00-04:00,0.13500000536441803,0.15800000727176666,0.13500000536441803,0.15800000727176666,11800,0.0,0.0
2009-05-26 00:00:00-04:00,0.13500000536441803,0.15800000727176666,0.13500000536441803,0.15800000727176666,500,0.0,0.0
2009-05-27 00:00:00-04:00,0.15800000727176666,0.15800000727176666,0.15800000727176666,0.15800000727176666,1400,0.0,0.0
2009-05-28 00:00:00-04:00,0.13500000536441803,0.15800000727176666,0.13500000536441803,0.15800000727176666,1000,0.0,0.0
2009-05-29 00:00:00-04:00,0.13500000536441803,0.18799999356269836,0.13500000536441803,0.17399999499320984,223500,0.0,0.0
2009-06-01 00:00:00-04:00,0.17399999499320984,0.19900000095367432,0.17399999499320984,0.1979999989271164,30800,0.0,0.0
2009-06-02 00:00:00-04:00,0.1979999989271164,0.1979999989271164,0.1979999989271164,0.1979999989271164,0,0.0,0.0
2009-06-03 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.1979999989271164,2300,0.0,0.0
2009-06-04 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,300,0.0,0.0
2009-06-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-06-08 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-06-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-06-10 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-06-11 00:00:00-04:00,0.16200000047683716,0.20000000298023224,0.1599999964237213,0.20000000298023224,47300,0.0,0.0
2009-06-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.19900000095367432,0.19900000095367432,15000,0.0,0.0
2009-06-15 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,29000,0.0,0.0
2009-06-16 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-06-17 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,11000,0.0,0.0
2009-06-18 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-06-19 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,32000,0.0,0.0
2009-06-22 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.17000000178813934,63000,0.0,0.0
2009-06-23 00:00:00-04:00,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.1899999976158142,71500,0.0,0.0
2009-06-24 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,3000,0.0,0.0
2009-06-25 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1509999930858612,0.1899999976158142,8900,0.0,0.0
2009-06-26 00:00:00-04:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,300,0.0,0.0
2009-06-29 00:00:00-04:00,0.19699999690055847,0.19699999690055847,0.19699999690055847,0.19699999690055847,0,0.0,0.0
2009-06-30 00:00:00-04:00,0.15600000321865082,0.1899999976158142,0.15600000321865082,0.1899999976158142,4400,0.0,0.0
2009-07-01 00:00:00-04:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,1300,0.0,0.0
2009-07-02 00:00:00-04:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2009-07-06 00:00:00-04:00,0.19900000095367432,0.19900000095367432,0.19900000095367432,0.19900000095367432,0,0.0,0.0
2009-07-07 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,500,0.0,0.0
2009-07-08 00:00:00-04:00,0.1509999930858612,0.1899999976158142,0.1509999930858612,0.1899999976158142,5500,0.0,0.0
2009-07-09 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,9500,0.0,0.0
2009-07-10 00:00:00-04:00,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,5500,0.0,0.0
2009-07-13 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000,0.0,0.0
2009-07-14 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-07-15 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.12999999523162842,0.14000000059604645,201400,0.0,0.0
2009-07-16 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.12999999523162842,0.15000000596046448,27500,0.0,0.0
2009-07-17 00:00:00-04:00,0.12999999523162842,0.15000000596046448,0.125,0.15000000596046448,75100,0.0,0.0
2009-07-20 00:00:00-04:00,0.125,0.15000000596046448,0.11999999731779099,0.15000000596046448,54900,0.0,0.0
2009-07-21 00:00:00-04:00,0.125,0.15000000596046448,0.11500000208616257,0.15000000596046448,39800,0.0,0.0
2009-07-22 00:00:00-04:00,0.11999999731779099,0.19900000095367432,0.11500000208616257,0.19900000095367432,30300,0.0,0.0
2009-07-23 00:00:00-04:00,0.12700000405311584,0.1899999976158142,0.12700000405311584,0.1899999976158142,5300,0.0,0.0
2009-07-24 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2009-07-27 00:00:00-04:00,0.1340000033378601,0.14000000059604645,0.11999999731779099,0.14000000059604645,15300,0.0,0.0
2009-07-28 00:00:00-04:00,0.14000000059604645,0.1899999976158142,0.11999999731779099,0.11999999731779099,77300,0.0,0.0
2009-07-29 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.14000000059604645,0.1589999943971634,48800,0.0,0.0
2009-07-30 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,5000,0.0,0.0
2009-07-31 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.14000000059604645,0.14000000059604645,9800,0.0,0.0
2009-08-03 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.10999999940395355,0.14000000059604645,3600,0.0,0.0
2009-08-04 00:00:00-04:00,0.14000000059604645,0.1589999943971634,0.11999999731779099,0.14000000059604645,30300,0.0,0.0
2009-08-05 00:00:00-04:00,0.11999999731779099,0.14000000059604645,0.11999999731779099,0.14000000059604645,21300,0.0,0.0
2009-08-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2009-08-07 00:00:00-04:00,0.11999999731779099,0.1589999943971634,0.11999999731779099,0.1589999943971634,13200,0.0,0.0
2009-08-10 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0,0.0,0.0
2009-08-11 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.14000000059604645,0.15800000727176666,16300,0.0,0.0
2009-08-12 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,300,0.0,0.0
2009-08-13 00:00:00-04:00,0.1589999943971634,0.1599999964237213,0.14000000059604645,0.1599999964237213,3200,0.0,0.0
2009-08-14 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,35500,0.0,0.0
2009-08-17 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,1600,0.0,0.0
2009-08-18 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2009-08-19 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.11999999731779099,0.1599999964237213,29300,0.0,0.0
2009-08-20 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2009-08-21 00:00:00-04:00,0.12200000137090683,0.1589999943971634,0.12200000137090683,0.1589999943971634,5800,0.0,0.0
2009-08-24 00:00:00-04:00,0.12300000339746475,0.1589999943971634,0.12300000339746475,0.1589999943971634,4000,0.0,0.0
2009-08-25 00:00:00-04:00,0.1589999943971634,0.1589999943971634,0.1589999943971634,0.1589999943971634,0,0.0,0.0
2009-08-26 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,10000,0.0,0.0
2009-08-27 00:00:00-04:00,0.15000000596046448,0.15199999511241913,0.14000000059604645,0.14000000059604645,40300,0.0,0.0
2009-08-28 00:00:00-04:00,0.14000000059604645,0.15199999511241913,0.14000000059604645,0.15199999511241913,15500,0.0,0.0
2009-08-31 00:00:00-04:00,0.13199999928474426,0.17000000178813934,0.13199999928474426,0.17000000178813934,27500,0.0,0.0
2009-09-01 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-09-02 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-09-03 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-09-04 00:00:00-04:00,0.1599999964237213,0.16899999976158142,0.1599999964237213,0.16899999976158142,13500,0.0,0.0
2009-09-08 00:00:00-04:00,0.16899999976158142,0.17900000512599945,0.1509999930858612,0.1509999930858612,88600,0.0,0.0
2009-09-09 00:00:00-04:00,0.1509999930858612,0.18000000715255737,0.1509999930858612,0.18000000715255737,40500,0.0,0.0
2009-09-10 00:00:00-04:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,10000,0.0,0.0
2009-09-11 00:00:00-04:00,0.14300000667572021,0.17800000309944153,0.14300000667572021,0.1599999964237213,27500,0.0,0.0
2009-09-14 00:00:00-04:00,0.1599999964237213,0.17800000309944153,0.1599999964237213,0.17000000178813934,202000,0.0,0.0
2009-09-15 00:00:00-04:00,0.17800000309944153,0.17800000309944153,0.17499999701976776,0.17499999701976776,68100,0.0,0.0
2009-09-16 00:00:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,200,0.0,0.0
2009-09-17 00:00:00-04:00,0.14499999582767487,0.1850000023841858,0.14499999582767487,0.1850000023841858,27600,0.0,0.0
2009-09-18 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
