Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-09-21 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2009-09-22 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10000,0.0,0.0
2009-09-23 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,11000,0.0,0.0
2009-09-24 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,500,0.0,0.0
2009-09-25 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2009-09-28 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.15000000596046448,0.17000000178813934,58100,0.0,0.0
2009-09-29 00:00:00-04:00,0.17000000178813934,0.1889999955892563,0.15000000596046448,0.1889999955892563,136100,0.0,0.0
2009-09-30 00:00:00-04:00,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.18000000715255737,55500,0.0,0.0
2009-10-01 00:00:00-04:00,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,50700,0.0,0.0
2009-10-02 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,15000,0.0,0.0
2009-10-05 00:00:00-04:00,0.17000000178813934,0.1889999955892563,0.17000000178813934,0.1889999955892563,13800,0.0,0.0
2009-10-06 00:00:00-04:00,0.1889999955892563,0.1889999955892563,0.18000000715255737,0.18000000715255737,20000,0.0,0.0
2009-10-07 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,5000,0.0,0.0
2009-10-08 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17499999701976776,0.17499999701976776,12000,0.0,0.0
2009-10-09 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,2500,0.0,0.0
2009-10-12 00:00:00-04:00,0.18000000715255737,0.19900000095367432,0.18000000715255737,0.1899999976158142,31300,0.0,0.0
2009-10-13 00:00:00-04:00,0.18000000715255737,0.25,0.18000000715255737,0.20000000298023224,55000,0.0,0.0
2009-10-14 00:00:00-04:00,0.29899999499320984,0.29899999499320984,0.20000000298023224,0.20000000298023224,11700,0.0,0.0
2009-10-15 00:00:00-04:00,0.20000000298023224,0.23899999260902405,0.1899999976158142,0.1899999976158142,27000,0.0,0.0
2009-10-16 00:00:00-04:00,0.1899999976158142,0.20999999344348907,0.1889999955892563,0.20999999344348907,5500,0.0,0.0
2009-10-19 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,29600,0.0,0.0
2009-10-20 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8500,0.0,0.0
2009-10-21 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1889999955892563,0.20000000298023224,15900,0.0,0.0
2009-10-22 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-10-23 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1300,0.0,0.0
2009-10-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2009-10-27 00:00:00-04:00,0.1889999955892563,0.19499999284744263,0.17000000178813934,0.19499999284744263,9700,0.0,0.0
2009-10-28 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2009-10-29 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,500,0.0,0.0
2009-10-30 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2009-11-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2000,0.0,0.0
2009-11-03 00:00:00-05:00,0.20000000298023224,0.23899999260902405,0.1899999976158142,0.23899999260902405,91500,0.0,0.0
2009-11-04 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20000000298023224,107700,0.0,0.0
2009-11-05 00:00:00-05:00,0.20900000631809235,0.20900000631809235,0.20000000298023224,0.20900000631809235,10500,0.0,0.0
2009-11-06 00:00:00-05:00,0.20900000631809235,0.20900000631809235,0.20900000631809235,0.20900000631809235,0,0.0,0.0
2009-11-09 00:00:00-05:00,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,500,0.0,0.0
2009-11-10 00:00:00-05:00,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,2000,0.0,0.0
2009-11-11 00:00:00-05:00,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,2000,0.0,0.0
2009-11-12 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,8000,0.0,0.0
2009-11-13 00:00:00-05:00,0.23899999260902405,0.23899999260902405,0.20999999344348907,0.20999999344348907,36000,0.0,0.0
2009-11-16 00:00:00-05:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,1000,0.0,0.0
2009-11-17 00:00:00-05:00,0.1899999976158142,0.20000000298023224,0.1899999976158142,0.20000000298023224,52400,0.0,0.0
2009-11-18 00:00:00-05:00,0.20000000298023224,0.23899999260902405,0.20000000298023224,0.23899999260902405,32000,0.0,0.0
2009-11-19 00:00:00-05:00,0.23899999260902405,0.25,0.18000000715255737,0.25,10900,0.0,0.0
2009-11-20 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2009-11-23 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,2000,0.0,0.0
2009-11-24 00:00:00-05:00,0.1850000023841858,0.23999999463558197,0.1850000023841858,0.23999999463558197,13000,0.0,0.0
2009-11-25 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,11000,0.0,0.0
2009-11-27 00:00:00-05:00,0.1860000044107437,0.20000000298023224,0.1850000023841858,0.19499999284744263,29900,0.0,0.0
2009-11-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,100,0.0,0.0
2009-12-01 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-02 00:00:00-05:00,0.1860000044107437,0.1899999976158142,0.1850000023841858,0.1899999976158142,69300,0.0,0.0
2009-12-03 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-04 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-07 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-08 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-09 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000,0.0,0.0
2009-12-10 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.1899999976158142,22100,0.0,0.0
2009-12-11 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-14 00:00:00-05:00,0.17000000178813934,0.20499999821186066,0.17000000178813934,0.20499999821186066,51500,0.0,0.0
2009-12-15 00:00:00-05:00,0.17000000178813934,0.20499999821186066,0.17000000178813934,0.20499999821186066,5700,0.0,0.0
2009-12-16 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-17 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-18 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-21 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-22 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-23 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-24 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-28 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2009-12-29 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,4200,0.0,0.0
2009-12-30 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2009-12-31 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2010-01-04 00:00:00-05:00,0.21699999272823334,0.21699999272823334,0.1770000010728836,0.21699999272823334,1700,0.0,0.0
2010-01-05 00:00:00-05:00,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0,0.0,0.0
2010-01-06 00:00:00-05:00,0.18199999630451202,0.21699999272823334,0.1770000010728836,0.21699999272823334,47800,0.0,0.0
2010-01-07 00:00:00-05:00,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0,0.0,0.0
2010-01-08 00:00:00-05:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,9200,0.0,0.0
2010-01-11 00:00:00-05:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,0,0.0,0.0
2010-01-12 00:00:00-05:00,0.1770000010728836,0.22699999809265137,0.1770000010728836,0.22699999809265137,12700,0.0,0.0
2010-01-13 00:00:00-05:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0,0.0,0.0
2010-01-14 00:00:00-05:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0,0.0,0.0
2010-01-15 00:00:00-05:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0,0.0,0.0
2010-01-19 00:00:00-05:00,0.17599999904632568,0.2280000001192093,0.17599999904632568,0.2280000001192093,4100,0.0,0.0
2010-01-20 00:00:00-05:00,0.2280000001192093,0.2280000001192093,0.2280000001192093,0.2280000001192093,0,0.0,0.0
2010-01-21 00:00:00-05:00,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,5500,0.0,0.0
2010-01-22 00:00:00-05:00,0.17499999701976776,0.20000000298023224,0.10999999940395355,0.20000000298023224,15000,0.0,0.0
2010-01-25 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-01-26 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-01-27 00:00:00-05:00,0.15600000321865082,0.20000000298023224,0.15600000321865082,0.20000000298023224,6100,0.0,0.0
2010-01-28 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.1899999976158142,1300,0.0,0.0
2010-01-29 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2010-02-01 00:00:00-05:00,0.1550000011920929,0.1899999976158142,0.1550000011920929,0.1899999976158142,3000,0.0,0.0
2010-02-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2010-02-03 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,100,0.0,0.0
2010-02-04 00:00:00-05:00,0.1550000011920929,0.1899999976158142,0.10999999940395355,0.1899999976158142,18800,0.0,0.0
2010-02-05 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2010-02-08 00:00:00-05:00,0.15700000524520874,0.1899999976158142,0.15600000321865082,0.1899999976158142,2100,0.0,0.0
2010-02-09 00:00:00-05:00,0.15700000524520874,0.20000000298023224,0.15700000524520874,0.20000000298023224,9200,0.0,0.0
2010-02-10 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-11 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-12 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-16 00:00:00-05:00,0.16599999368190765,0.20000000298023224,0.16599999368190765,0.20000000298023224,5400,0.0,0.0
2010-02-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-18 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,14800,0.0,0.0
2010-02-19 00:00:00-05:00,0.16599999368190765,0.20000000298023224,0.16599999368190765,0.20000000298023224,2000,0.0,0.0
2010-02-22 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-23 00:00:00-05:00,0.16599999368190765,0.20000000298023224,0.16599999368190765,0.20000000298023224,3600,0.0,0.0
2010-02-24 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2010-02-25 00:00:00-05:00,0.16599999368190765,0.1899999976158142,0.16599999368190765,0.1899999976158142,3900,0.0,0.0
2010-02-26 00:00:00-05:00,0.17499999701976776,0.1899999976158142,0.17499999701976776,0.1899999976158142,2700,0.0,0.0
2010-03-01 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.17499999701976776,0.1899999976158142,2200,0.0,0.0
2010-03-02 00:00:00-05:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,5000,0.0,0.0
2010-03-03 00:00:00-05:00,0.15700000524520874,0.1850000023841858,0.15700000524520874,0.1850000023841858,5400,0.0,0.0
2010-03-04 00:00:00-05:00,0.15700000524520874,0.1850000023841858,0.1550000011920929,0.1850000023841858,31900,0.0,0.0
2010-03-05 00:00:00-05:00,0.1850000023841858,0.1850000023841858,0.1850000023841858,0.1850000023841858,0,0.0,0.0
2010-03-08 00:00:00-05:00,0.1509999930858612,0.18000000715255737,0.15000000596046448,0.18000000715255737,43500,0.0,0.0
2010-03-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2010-03-10 00:00:00-05:00,0.14000000059604645,0.17499999701976776,0.14000000059604645,0.17499999701976776,18000,0.0,0.0
2010-03-11 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,1000,0.0,0.0
2010-03-12 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2010-03-15 00:00:00-04:00,0.14499999582767487,0.17499999701976776,0.14000000059604645,0.17499999701976776,2700,0.0,0.0
2010-03-16 00:00:00-04:00,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,0,0.0,0.0
2010-03-17 00:00:00-04:00,0.1459999978542328,0.17499999701976776,0.1459999978542328,0.17499999701976776,1200,0.0,0.0
2010-03-18 00:00:00-04:00,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,10500,0.0,0.0
2010-03-19 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2010-03-22 00:00:00-04:00,0.1459999978542328,0.1459999978542328,0.1459999978542328,0.1459999978542328,600,0.0,0.0
2010-03-23 00:00:00-04:00,0.1459999978542328,0.17000000178813934,0.1459999978542328,0.17000000178813934,6500,0.0,0.0
2010-03-24 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,1500,0.0,0.0
2010-03-25 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,1500,0.0,0.0
2010-03-26 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2010-03-29 00:00:00-04:00,0.14000000059604645,0.1599999964237213,0.14000000059604645,0.1599999964237213,19400,0.0,0.0
2010-03-30 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,200,0.0,0.0
2010-03-31 00:00:00-04:00,0.11999999731779099,0.15000000596046448,0.11999999731779099,0.15000000596046448,3000,0.0,0.0
2010-04-01 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12600000202655792,0.12600000202655792,2400,0.0,0.0
2010-04-05 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.15000000596046448,50800,0.0,0.0
2010-04-06 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-07 00:00:00-04:00,0.12600000202655792,0.14499999582767487,0.12600000202655792,0.14499999582767487,800,0.0,0.0
2010-04-08 00:00:00-04:00,0.12999999523162842,0.14499999582767487,0.12999999523162842,0.14499999582767487,4300,0.0,0.0
2010-04-09 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2010-04-12 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.13899999856948853,0.13899999856948853,12000,0.0,0.0
2010-04-13 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2010-04-14 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.12600000202655792,0.15000000596046448,38900,0.0,0.0
2010-04-15 00:00:00-04:00,0.12600000202655792,0.15000000596046448,0.12600000202655792,0.15000000596046448,2800,0.0,0.0
2010-04-16 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-19 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-20 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,2000,0.0,0.0
2010-04-21 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-22 00:00:00-04:00,0.12600000202655792,0.15000000596046448,0.12600000202655792,0.15000000596046448,1300,0.0,0.0
2010-04-23 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-26 00:00:00-04:00,0.12600000202655792,0.15000000596046448,0.12600000202655792,0.15000000596046448,1600,0.0,0.0
2010-04-27 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-04-28 00:00:00-04:00,0.12600000202655792,0.14000000059604645,0.12600000202655792,0.14000000059604645,4200,0.0,0.0
2010-04-29 00:00:00-04:00,0.12600000202655792,0.14000000059604645,0.12600000202655792,0.14000000059604645,4600,0.0,0.0
2010-04-30 00:00:00-04:00,0.12099999934434891,0.12999999523162842,0.11599999666213989,0.12999999523162842,35800,0.0,0.0
2010-05-03 00:00:00-04:00,0.11500000208616257,0.14000000059604645,0.10999999940395355,0.11999999731779099,46600,0.0,0.0
2010-05-04 00:00:00-04:00,0.10999999940395355,0.12999999523162842,0.05999999865889549,0.10000000149011612,142400,0.0,0.0
2010-05-05 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.09000000357627869,94800,0.0,0.0
2010-05-06 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.0860000029206276,0.13500000536441803,7000,0.0,0.0
2010-05-07 00:00:00-04:00,0.09000000357627869,0.13500000536441803,0.09000000357627869,0.13500000536441803,4800,0.0,0.0
2010-05-10 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,1200,0.0,0.0
2010-05-11 00:00:00-04:00,0.10000000149011612,0.10000000149011612,0.0860000029206276,0.0860000029206276,6200,0.0,0.0
2010-05-12 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.08699999749660492,0.11999999731779099,3100,0.0,0.0
2010-05-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,1000,0.0,0.0
2010-05-14 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-05-17 00:00:00-04:00,0.10100000351667404,0.13500000536441803,0.10100000351667404,0.10999999940395355,7000,0.0,0.0
2010-05-18 00:00:00-04:00,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,0,0.0,0.0
2010-05-19 00:00:00-04:00,0.10100000351667404,0.13500000536441803,0.10000000149011612,0.13500000536441803,6300,0.0,0.0
2010-05-20 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2010-05-21 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2010-05-24 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2010-05-25 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2010-05-26 00:00:00-04:00,0.10100000351667404,0.13500000536441803,0.10100000351667404,0.13500000536441803,6000,0.0,0.0
2010-05-27 00:00:00-04:00,0.13500000536441803,0.13500000536441803,0.13500000536441803,0.13500000536441803,0,0.0,0.0
2010-05-28 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1000,0.0,0.0
2010-06-01 00:00:00-04:00,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0,0.0,0.0
2010-06-02 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.11999999731779099,0.15000000596046448,30700,0.0,0.0
2010-06-03 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,18900,0.0,0.0
2010-06-04 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,45000,0.0,0.0
2010-06-07 00:00:00-04:00,0.15000000596046448,0.19300000369548798,0.15000000596046448,0.19300000369548798,27500,0.0,0.0
2010-06-08 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2000,0.0,0.0
2010-06-09 00:00:00-04:00,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15000000596046448,21000,0.0,0.0
2010-06-10 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0
2010-06-11 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0
2010-06-14 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,2500,0.0,0.0
2010-06-15 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.13300000131130219,0.1599999964237213,9900,0.0,0.0
2010-06-16 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3300,0.0,0.0
2010-06-17 00:00:00-04:00,0.13300000131130219,0.1599999964237213,0.13300000131130219,0.1599999964237213,2800,0.0,0.0
2010-06-18 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,7500,0.0,0.0
2010-06-21 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1800,0.0,0.0
2010-06-22 00:00:00-04:00,0.19200000166893005,0.19200000166893005,0.14000000059604645,0.15000000596046448,7600,0.0,0.0
2010-06-23 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1500,0.0,0.0
2010-06-24 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,22000,0.0,0.0
2010-06-25 00:00:00-04:00,0.13600000739097595,0.1589999943971634,0.12999999523162842,0.14900000393390656,79000,0.0,0.0
2010-06-28 00:00:00-04:00,0.14900000393390656,0.1599999964237213,0.14900000393390656,0.1599999964237213,3000,0.0,0.0
2010-06-29 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,1000,0.0,0.0
2010-06-30 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,3000,0.0,0.0
2010-07-01 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2010-07-02 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2010-07-06 00:00:00-04:00,0.1599999964237213,0.17399999499320984,0.1599999964237213,0.1599999964237213,59000,0.0,0.0
2010-07-07 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,10000,0.0,0.0
2010-07-08 00:00:00-04:00,0.17399999499320984,0.17399999499320984,0.17000000178813934,0.17000000178813934,14900,0.0,0.0
2010-07-09 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.15000000596046448,0.1599999964237213,37700,0.0,0.0
2010-07-12 00:00:00-04:00,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.1899999976158142,21700,0.0,0.0
2010-07-13 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.1899999976158142,60500,0.0,0.0
2010-07-14 00:00:00-04:00,0.20399999618530273,0.20999999344348907,0.1899999976158142,0.19499999284744263,44400,0.0,0.0
