Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-07-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.15000000596046448,0.1599999964237213,72200,0.0,0.0
2010-07-16 00:00:00-04:00,0.1940000057220459,0.1940000057220459,0.1899999976158142,0.1899999976158142,2700,0.0,0.0
2010-07-19 00:00:00-04:00,0.1940000057220459,0.1979999989271164,0.1899999976158142,0.1899999976158142,9000,0.0,0.0
2010-07-20 00:00:00-04:00,0.1899999976158142,0.1979999989271164,0.18000000715255737,0.1899999976158142,20000,0.0,0.0
2010-07-21 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,5500,0.0,0.0
2010-07-22 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1000,0.0,0.0
2010-07-23 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,1400,0.0,0.0
2010-07-26 00:00:00-04:00,0.18000000715255737,0.18799999356269836,0.17000000178813934,0.17000000178813934,15800,0.0,0.0
2010-07-27 00:00:00-04:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,2000,0.0,0.0
2010-07-28 00:00:00-04:00,0.1860000044107437,0.1860000044107437,0.15600000321865082,0.1860000044107437,14100,0.0,0.0
2010-07-29 00:00:00-04:00,0.1860000044107437,0.1860000044107437,0.17900000512599945,0.17900000512599945,4000,0.0,0.0
2010-07-30 00:00:00-04:00,0.1860000044107437,0.1860000044107437,0.11900000274181366,0.1599999964237213,214000,0.0,0.0
2010-08-02 00:00:00-04:00,0.1599999964237213,0.1599999964237213,0.12099999934434891,0.14000000059604645,33300,0.0,0.0
2010-08-03 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,6500,0.0,0.0
2010-08-04 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-08-05 00:00:00-04:00,0.14000000059604645,0.1589999943971634,0.14000000059604645,0.1589999943971634,22000,0.0,0.0
2010-08-06 00:00:00-04:00,0.15000000596046448,0.1589999943971634,0.12300000339746475,0.14900000393390656,41500,0.0,0.0
2010-08-09 00:00:00-04:00,0.12300000339746475,0.13899999856948853,0.12300000339746475,0.13899999856948853,4600,0.0,0.0
2010-08-10 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2010-08-11 00:00:00-04:00,0.1860000044107437,0.1860000044107437,0.1860000044107437,0.1860000044107437,300,0.0,0.0
2010-08-12 00:00:00-04:00,0.12600000202655792,0.14900000393390656,0.11999999731779099,0.14900000393390656,36200,0.0,0.0
2010-08-13 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0,0.0,0.0
2010-08-16 00:00:00-04:00,0.11999999731779099,0.14900000393390656,0.09000000357627869,0.11999999731779099,138200,0.0,0.0
2010-08-17 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.14000000059604645,0.14000000059604645,500,0.0,0.0
2010-08-18 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-08-19 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2010-08-20 00:00:00-04:00,0.10999999940395355,0.13899999856948853,0.10999999940395355,0.13899999856948853,3300,0.0,0.0
2010-08-23 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,900,0.0,0.0
2010-08-24 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.12999999523162842,0.13899999856948853,4500,0.0,0.0
2010-08-25 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2010-08-26 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2010-08-27 00:00:00-04:00,0.13899999856948853,0.14000000059604645,0.13899999856948853,0.14000000059604645,5300,0.0,0.0
2010-08-30 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,300,0.0,0.0
2010-08-31 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-09-01 00:00:00-04:00,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.14000000059604645,1300,0.0,0.0
2010-09-02 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.12999999523162842,0.12999999523162842,6300,0.0,0.0
2010-09-03 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,300,0.0,0.0
2010-09-07 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0,0.0,0.0
2010-09-08 00:00:00-04:00,0.12200000137090683,0.12999999523162842,0.12200000137090683,0.12999999523162842,10400,0.0,0.0
2010-09-09 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.11999999731779099,0.12999999523162842,3000,0.0,0.0
2010-09-10 00:00:00-04:00,0.14900000393390656,0.14900000393390656,0.12999999523162842,0.14000000059604645,2700,0.0,0.0
2010-09-13 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-09-14 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,2500,0.0,0.0
2010-09-15 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-09-16 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,300,0.0,0.0
2010-09-17 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-09-20 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,500,0.0,0.0
2010-09-21 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-09-22 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.10999999940395355,0.13899999856948853,6300,0.0,0.0
2010-09-23 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2010-09-24 00:00:00-04:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,1500,0.0,0.0
2010-09-27 00:00:00-04:00,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,33200,0.0,0.0
2010-09-28 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.1289999932050705,0.15000000596046448,9200,0.0,0.0
2010-09-29 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-09-30 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-10-01 00:00:00-04:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,600,0.0,0.0
2010-10-04 00:00:00-04:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,600,0.0,0.0
2010-10-05 00:00:00-04:00,0.1469999998807907,0.1469999998807907,0.1469999998807907,0.1469999998807907,2000,0.0,0.0
2010-10-06 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,400,0.0,0.0
2010-10-07 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-10-08 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.0,0.0
2010-10-11 00:00:00-04:00,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,1100,0.0,0.0
2010-10-12 00:00:00-04:00,0.07100000232458115,0.15000000596046448,0.07100000232458115,0.125,46300,0.0,0.0
2010-10-13 00:00:00-04:00,0.125,0.13500000536441803,0.11100000143051147,0.13500000536441803,53300,0.0,0.0
2010-10-14 00:00:00-04:00,0.125,0.15000000596046448,0.125,0.15000000596046448,12500,0.0,0.0
2010-10-15 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.13500000536441803,0.14000000059604645,77900,0.0,0.0
2010-10-18 00:00:00-04:00,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.125,93900,0.0,0.0
2010-10-19 00:00:00-04:00,0.12999999523162842,0.14000000059604645,0.11100000143051147,0.11999999731779099,113000,0.0,0.0
2010-10-20 00:00:00-04:00,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,3500,0.0,0.0
2010-10-21 00:00:00-04:00,0.11999999731779099,0.1469999998807907,0.11999999731779099,0.1469999998807907,61200,0.0,0.0
2010-10-22 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,7000,0.0,0.0
2010-10-25 00:00:00-04:00,0.12999999523162842,0.12999999523162842,0.12200000137090683,0.12999999523162842,6800,0.0,0.0
2010-10-26 00:00:00-04:00,0.11999999731779099,0.12999999523162842,0.11999999731779099,0.12999999523162842,2900,0.0,0.0
2010-10-27 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,500,0.0,0.0
2010-10-28 00:00:00-04:00,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.1289999932050705,2200,0.0,0.0
2010-10-29 00:00:00-04:00,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.1289999932050705,6800,0.0,0.0
2010-11-01 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,0,0.0,0.0
2010-11-02 00:00:00-04:00,0.12099999934434891,0.1289999932050705,0.10700000077486038,0.1289999932050705,59300,0.0,0.0
2010-11-03 00:00:00-04:00,0.10700000077486038,0.1289999932050705,0.10599999874830246,0.1289999932050705,13000,0.0,0.0
2010-11-04 00:00:00-04:00,0.11999999731779099,0.1289999932050705,0.11999999731779099,0.1289999932050705,5400,0.0,0.0
2010-11-05 00:00:00-04:00,0.1289999932050705,0.1289999932050705,0.10599999874830246,0.125,11000,0.0,0.0
2010-11-08 00:00:00-05:00,0.125,0.125,0.1120000034570694,0.125,11400,0.0,0.0
2010-11-09 00:00:00-05:00,0.1289999932050705,0.12999999523162842,0.125,0.12999999523162842,24800,0.0,0.0
2010-11-10 00:00:00-05:00,0.125,0.12999999523162842,0.11999999731779099,0.12999999523162842,21800,0.0,0.0
2010-11-11 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.11599999666213989,0.12999999523162842,3400,0.0,0.0
2010-11-12 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.1120000034570694,0.1120000034570694,43200,0.0,0.0
2010-11-15 00:00:00-05:00,0.1289999932050705,0.1289999932050705,0.10000000149011612,0.12700000405311584,82300,0.0,0.0
2010-11-16 00:00:00-05:00,0.12700000405311584,0.12700000405311584,0.10599999874830246,0.11800000071525574,11000,0.0,0.0
2010-11-17 00:00:00-05:00,0.1289999932050705,0.1289999932050705,0.10599999874830246,0.12399999797344208,11700,0.0,0.0
2010-11-18 00:00:00-05:00,0.12700000405311584,0.12700000405311584,0.12700000405311584,0.12700000405311584,1000,0.0,0.0
2010-11-19 00:00:00-05:00,0.12200000137090683,0.12200000137090683,0.12200000137090683,0.12200000137090683,2000,0.0,0.0
2010-11-22 00:00:00-05:00,0.12200000137090683,0.12300000339746475,0.12200000137090683,0.12300000339746475,28500,0.0,0.0
2010-11-23 00:00:00-05:00,0.12300000339746475,0.12300000339746475,0.11100000143051147,0.12300000339746475,17000,0.0,0.0
2010-11-24 00:00:00-05:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,800,0.0,0.0
2010-11-26 00:00:00-05:00,0.12300000339746475,0.12300000339746475,0.12300000339746475,0.12300000339746475,800,0.0,0.0
2010-11-29 00:00:00-05:00,0.12300000339746475,0.12700000405311584,0.12200000137090683,0.12700000405311584,16400,0.0,0.0
2010-11-30 00:00:00-05:00,0.12700000405311584,0.12800000607967377,0.11999999731779099,0.12800000607967377,27000,0.0,0.0
2010-12-01 00:00:00-05:00,0.1289999932050705,0.12999999523162842,0.12099999934434891,0.12999999523162842,32600,0.0,0.0
2010-12-02 00:00:00-05:00,0.1289999932050705,0.12999999523162842,0.10999999940395355,0.12999999523162842,56700,0.0,0.0
2010-12-03 00:00:00-05:00,0.11299999803304672,0.12999999523162842,0.11299999803304672,0.12999999523162842,8200,0.0,0.0
2010-12-06 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.125,0.125,1000,0.0,0.0
2010-12-07 00:00:00-05:00,0.125,0.125,0.125,0.125,10000,0.0,0.0
2010-12-08 00:00:00-05:00,0.125,0.12999999523162842,0.11599999666213989,0.12999999523162842,30000,0.0,0.0
2010-12-09 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,2000,0.0,0.0
2010-12-10 00:00:00-05:00,0.1289999932050705,0.1289999932050705,0.1289999932050705,0.1289999932050705,500,0.0,0.0
2010-12-13 00:00:00-05:00,0.1289999932050705,0.1289999932050705,0.12300000339746475,0.1289999932050705,8000,0.0,0.0
2010-12-14 00:00:00-05:00,0.125,0.125,0.125,0.125,6500,0.0,0.0
2010-12-15 00:00:00-05:00,0.12800000607967377,0.12800000607967377,0.12800000607967377,0.12800000607967377,500,0.0,0.0
2010-12-16 00:00:00-05:00,0.12999999523162842,0.12999999523162842,0.12999999523162842,0.12999999523162842,10000,0.0,0.0
2010-12-17 00:00:00-05:00,0.12700000405311584,0.12700000405311584,0.11999999731779099,0.12700000405311584,7000,0.0,0.0
2010-12-20 00:00:00-05:00,0.12300000339746475,0.125,0.12300000339746475,0.125,13000,0.0,0.0
2010-12-21 00:00:00-05:00,0.125,0.125,0.125,0.125,6000,0.0,0.0
2010-12-22 00:00:00-05:00,0.12700000405311584,0.14900000393390656,0.12700000405311584,0.14900000393390656,41900,0.0,0.0
2010-12-23 00:00:00-05:00,0.14900000393390656,0.14900000393390656,0.14900000393390656,0.14900000393390656,0,0.0,0.0
2010-12-27 00:00:00-05:00,0.13899999856948853,0.14000000059604645,0.1289999932050705,0.14000000059604645,26500,0.0,0.0
2010-12-28 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-12-29 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-12-30 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.14000000059604645,0.14000000059604645,0,0.0,0.0
2010-12-31 00:00:00-05:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,5000,0.0,0.0
2011-01-03 00:00:00-05:00,0.1340000033378601,0.1340000033378601,0.1340000033378601,0.1340000033378601,8000,0.0,0.0
2011-01-04 00:00:00-05:00,0.13899999856948853,0.13899999856948853,0.11599999666213989,0.13899999856948853,21500,0.0,0.0
2011-01-05 00:00:00-05:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2011-01-06 00:00:00-05:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,300,0.0,0.0
2011-01-07 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.11599999666213989,0.14000000059604645,16700,0.0,0.0
2011-01-10 00:00:00-05:00,0.14000000059604645,0.14000000059604645,0.125,0.14000000059604645,56500,0.0,0.0
2011-01-11 00:00:00-05:00,0.12300000339746475,0.13899999856948853,0.11999999731779099,0.13899999856948853,16000,0.0,0.0
2011-01-12 00:00:00-05:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2011-01-13 00:00:00-05:00,0.13899999856948853,0.13899999856948853,0.13899999856948853,0.13899999856948853,0,0.0,0.0
2011-01-14 00:00:00-05:00,0.125,0.16500000655651093,0.11999999731779099,0.16500000655651093,148600,0.0,0.0
2011-01-18 00:00:00-05:00,0.15000000596046448,0.16699999570846558,0.14000000059604645,0.16500000655651093,27000,0.0,0.0
2011-01-19 00:00:00-05:00,0.1599999964237213,0.16899999976158142,0.14499999582767487,0.16899999976158142,41300,0.0,0.0
2011-01-20 00:00:00-05:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,0,0.0,0.0
2011-01-21 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,31500,0.0,0.0
2011-01-24 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.0,0.0
2011-01-25 00:00:00-05:00,0.14499999582767487,0.16899999976158142,0.14499999582767487,0.1599999964237213,16500,0.0,0.0
2011-01-26 00:00:00-05:00,0.16899999976158142,0.16899999976158142,0.1599999964237213,0.1599999964237213,5300,0.0,0.0
2011-01-27 00:00:00-05:00,0.16899999976158142,0.16899999976158142,0.14499999582767487,0.16899999976158142,82800,0.0,0.0
2011-01-28 00:00:00-05:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,300,0.0,0.0
2011-01-31 00:00:00-05:00,0.16899999976158142,0.16899999976158142,0.16899999976158142,0.16899999976158142,200,0.0,0.0
2011-02-01 00:00:00-05:00,0.15000000596046448,0.16899999976158142,0.15000000596046448,0.1679999977350235,23700,0.0,0.0
2011-02-02 00:00:00-05:00,0.1599999964237213,0.1679999977350235,0.1599999964237213,0.1679999977350235,252600,0.0,0.0
2011-02-03 00:00:00-05:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,1000,0.0,0.0
2011-02-04 00:00:00-05:00,0.15000000596046448,0.18000000715255737,0.15000000596046448,0.16899999976158142,41100,0.0,0.0
2011-02-07 00:00:00-05:00,0.16899999976158142,0.18299999833106995,0.15000000596046448,0.18000000715255737,189600,0.0,0.0
2011-02-08 00:00:00-05:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.16899999976158142,11500,0.0,0.0
2011-02-09 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,4200,0.0,0.0
2011-02-10 00:00:00-05:00,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1599999964237213,21600,0.0,0.0
2011-02-11 00:00:00-05:00,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,500,0.0,0.0
2011-02-14 00:00:00-05:00,0.164000004529953,0.18400000035762787,0.164000004529953,0.18400000035762787,34100,0.0,0.0
2011-02-15 00:00:00-05:00,0.1550000011920929,0.18000000715255737,0.1550000011920929,0.18000000715255737,15500,0.0,0.0
2011-02-16 00:00:00-05:00,0.17000000178813934,0.17900000512599945,0.1550000011920929,0.17900000512599945,25700,0.0,0.0
2011-02-17 00:00:00-05:00,0.17000000178813934,0.17900000512599945,0.17000000178813934,0.17900000512599945,55000,0.0,0.0
2011-02-18 00:00:00-05:00,0.16099999845027924,0.17900000512599945,0.16099999845027924,0.1679999977350235,12000,0.0,0.0
2011-02-22 00:00:00-05:00,0.16300000250339508,0.18400000035762787,0.1599999964237213,0.18400000035762787,32800,0.0,0.0
2011-02-23 00:00:00-05:00,0.1599999964237213,0.18000000715255737,0.1599999964237213,0.18000000715255737,5300,0.0,0.0
2011-02-24 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0.0,0.0
2011-02-25 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,1600,0.0,0.0
2011-02-28 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,10000,0.0,0.0
2011-03-01 00:00:00-05:00,0.17000000178813934,0.18000000715255737,0.1679999977350235,0.18000000715255737,16400,0.0,0.0
2011-03-02 00:00:00-05:00,0.17000000178813934,0.17900000512599945,0.17000000178813934,0.17900000512599945,10200,0.0,0.0
2011-03-03 00:00:00-05:00,0.15600000321865082,0.18000000715255737,0.15600000321865082,0.17900000512599945,73700,0.0,0.0
2011-03-04 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.17900000512599945,0.17900000512599945,10500,0.0,0.0
2011-03-07 00:00:00-05:00,0.17900000512599945,0.17900000512599945,0.17900000512599945,0.17900000512599945,0,0.0,0.0
2011-03-08 00:00:00-05:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,11200,0.0,0.0
2011-03-09 00:00:00-05:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,500,0.0,0.0
2011-03-10 00:00:00-05:00,0.1550000011920929,0.17800000309944153,0.1550000011920929,0.17800000309944153,700,0.0,0.0
2011-03-11 00:00:00-05:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2011-03-14 00:00:00-04:00,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0,0.0,0.0
2011-03-15 00:00:00-04:00,0.15600000321865082,0.17800000309944153,0.15600000321865082,0.17800000309944153,1300,0.0,0.0
2011-03-16 00:00:00-04:00,0.1509999930858612,0.17800000309944153,0.1509999930858612,0.17800000309944153,1200,0.0,0.0
2011-03-17 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,3000,0.0,0.0
2011-03-18 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,200,0.0,0.0
2011-03-21 00:00:00-04:00,0.15700000524520874,0.17000000178813934,0.15700000524520874,0.17000000178813934,1600,0.0,0.0
2011-03-22 00:00:00-04:00,0.15700000524520874,0.17000000178813934,0.15700000524520874,0.17000000178813934,800,0.0,0.0
2011-03-23 00:00:00-04:00,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.0,0.0
2011-03-24 00:00:00-04:00,0.15700000524520874,0.17000000178813934,0.15600000321865082,0.16899999976158142,31400,0.0,0.0
2011-03-25 00:00:00-04:00,0.16899999976158142,0.16899999976158142,0.1550000011920929,0.16899999976158142,12800,0.0,0.0
2011-03-28 00:00:00-04:00,0.15199999511241913,0.16899999976158142,0.1509999930858612,0.16899999976158142,30200,0.0,0.0
2011-03-29 00:00:00-04:00,0.15199999511241913,0.1679999977350235,0.15199999511241913,0.1679999977350235,5500,0.0,0.0
2011-03-30 00:00:00-04:00,0.1679999977350235,0.1679999977350235,0.1679999977350235,0.1679999977350235,0,0.0,0.0
2011-03-31 00:00:00-04:00,0.1599999964237213,0.18799999356269836,0.1599999964237213,0.18199999630451202,226900,0.0,0.0
2011-04-01 00:00:00-04:00,0.18199999630451202,0.18799999356269836,0.18000000715255737,0.18799999356269836,43900,0.0,0.0
2011-04-04 00:00:00-04:00,0.25,0.25,0.1940000057220459,0.19900000095367432,121900,0.0,0.0
2011-04-05 00:00:00-04:00,0.20900000631809235,0.2150000035762787,0.19900000095367432,0.2150000035762787,138000,0.0,0.0
2011-04-06 00:00:00-04:00,0.21899999678134918,0.22499999403953552,0.20000000298023224,0.20999999344348907,91300,0.0,0.0
2011-04-07 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,38700,0.0,0.0
2011-04-08 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,22300,0.0,0.0
2011-04-11 00:00:00-04:00,0.2199999988079071,0.23899999260902405,0.2150000035762787,0.23899999260902405,43900,0.0,0.0
2011-04-12 00:00:00-04:00,0.23899999260902405,0.23899999260902405,0.2199999988079071,0.23899999260902405,16800,0.0,0.0
2011-04-13 00:00:00-04:00,0.23899999260902405,0.23899999260902405,0.23000000417232513,0.23000000417232513,15400,0.0,0.0
2011-04-14 00:00:00-04:00,0.23000000417232513,0.23899999260902405,0.23000000417232513,0.23800000548362732,32600,0.0,0.0
2011-04-15 00:00:00-04:00,0.23800000548362732,0.24400000274181366,0.2290000021457672,0.2290000021457672,9400,0.0,0.0
2011-04-18 00:00:00-04:00,0.23000000417232513,0.23499999940395355,0.20999999344348907,0.23499999940395355,19000,0.0,0.0
2011-04-19 00:00:00-04:00,0.20999999344348907,0.22499999403953552,0.20999999344348907,0.22499999403953552,8000,0.0,0.0
2011-04-20 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,7000,0.0,0.0
2011-04-21 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2011-04-25 00:00:00-04:00,0.24400000274181366,0.24799999594688416,0.24199999868869781,0.24199999868869781,124400,0.0,0.0
2011-04-26 00:00:00-04:00,0.2460000067949295,0.27000001072883606,0.23999999463558197,0.27000001072883606,97800,0.0,0.0
2011-04-27 00:00:00-04:00,0.27399998903274536,0.2939999997615814,0.2709999978542328,0.2939999997615814,155000,0.0,0.0
2011-04-28 00:00:00-04:00,0.29899999499320984,0.3240000009536743,0.28999999165534973,0.3100000023841858,96000,0.0,0.0
2011-04-29 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3100000023841858,37000,0.0,0.0
2011-05-02 00:00:00-04:00,0.3100000023841858,0.36000001430511475,0.26499998569488525,0.36000001430511475,444300,0.0,0.0
2011-05-03 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.27000001072883606,0.3479999899864197,314300,0.0,0.0
2011-05-04 00:00:00-04:00,0.3479999899864197,0.3479999899864197,0.3199999928474426,0.3479999899864197,152600,0.0,0.0
2011-05-05 00:00:00-04:00,0.33000001311302185,0.3440000116825104,0.28999999165534973,0.3440000116825104,5200,0.0,0.0
2011-05-06 00:00:00-04:00,0.2939999997615814,0.3400000035762787,0.2800000011920929,0.3199999928474426,55000,0.0,0.0
