Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-09 00:00:00-04:00,0.2849999964237213,0.32499998807907104,0.2849999964237213,0.32499998807907104,14000,0.0,0.0
2011-05-10 00:00:00-04:00,0.2849999964237213,0.3100000023841858,0.2849999964237213,0.3100000023841858,12800,0.0,0.0
2011-05-11 00:00:00-04:00,0.2800000011920929,0.3100000023841858,0.2800000011920929,0.3100000023841858,16000,0.0,0.0
2011-05-12 00:00:00-04:00,0.30000001192092896,0.3100000023841858,0.27000001072883606,0.3100000023841858,19100,0.0,0.0
2011-05-13 00:00:00-04:00,0.27000001072883606,0.3050000071525574,0.27000001072883606,0.3050000071525574,11000,0.0,0.0
2011-05-16 00:00:00-04:00,0.28999999165534973,0.2930000126361847,0.28999999165534973,0.28999999165534973,50000,0.0,0.0
2011-05-17 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.25999999046325684,0.28999999165534973,30800,0.0,0.0
2011-05-18 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.2800000011920929,0.30000001192092896,66400,0.0,0.0
2011-05-19 00:00:00-04:00,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.0,0.0
2011-05-20 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.25999999046325684,20800,0.0,0.0
2011-05-23 00:00:00-04:00,0.23000000417232513,0.30000001192092896,0.23000000417232513,0.2849999964237213,4900,0.0,0.0
2011-05-24 00:00:00-04:00,0.2849999964237213,0.28999999165534973,0.25099998712539673,0.28999999165534973,20000,0.0,0.0
2011-05-25 00:00:00-04:00,0.2800000011920929,0.2939999997615814,0.2800000011920929,0.28999999165534973,20200,0.0,0.0
2011-05-26 00:00:00-04:00,0.26499998569488525,0.28999999165534973,0.25999999046325684,0.25999999046325684,41100,0.0,0.0
2011-05-27 00:00:00-04:00,0.2939999997615814,0.2939999997615814,0.28999999165534973,0.2939999997615814,21000,0.0,0.0
2011-05-31 00:00:00-04:00,0.2939999997615814,0.35499998927116394,0.28999999165534973,0.3479999899864197,196900,0.0,0.0
2011-06-01 00:00:00-04:00,0.3700000047683716,0.41999998688697815,0.3499999940395355,0.4099999964237213,389700,0.0,0.0
2011-06-02 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.36500000953674316,0.39500001072883606,65000,0.0,0.0
2011-06-03 00:00:00-04:00,0.38499999046325684,0.39500001072883606,0.30000001192092896,0.39399999380111694,73000,0.0,0.0
2011-06-06 00:00:00-04:00,0.39399999380111694,0.39399999380111694,0.3199999928474426,0.38999998569488525,12300,0.0,0.0
2011-06-07 00:00:00-04:00,0.375,0.375,0.33000001311302185,0.375,12000,0.0,0.0
2011-06-08 00:00:00-04:00,0.3400000035762787,0.37400001287460327,0.33000001311302185,0.37400001287460327,3600,0.0,0.0
2011-06-09 00:00:00-04:00,0.37400001287460327,0.37400001287460327,0.37400001287460327,0.37400001287460327,0,0.0,0.0
2011-06-10 00:00:00-04:00,0.36000001430511475,0.36899998784065247,0.33000001311302185,0.36899998784065247,7200,0.0,0.0
2011-06-13 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.30000001192092896,0.3499999940395355,75300,0.0,0.0
2011-06-14 00:00:00-04:00,0.3499999940395355,0.36399999260902405,0.30000001192092896,0.36399999260902405,100900,0.0,0.0
2011-06-15 00:00:00-04:00,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.36399999260902405,5500,0.0,0.0
2011-06-16 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.3499999940395355,0.36000001430511475,11500,0.0,0.0
2011-06-17 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,5400,0.0,0.0
2011-06-20 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,600,0.0,0.0
2011-06-21 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,4200,0.0,0.0
2011-06-22 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,2200,0.0,0.0
2011-06-23 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3199999928474426,0.3499999940395355,9200,0.0,0.0
2011-06-24 00:00:00-04:00,0.3499999940395355,0.36399999260902405,0.3499999940395355,0.36399999260902405,26800,0.0,0.0
2011-06-27 00:00:00-04:00,0.3499999940395355,0.36399999260902405,0.3499999940395355,0.36399999260902405,55200,0.0,0.0
2011-06-28 00:00:00-04:00,0.33000001311302185,0.36399999260902405,0.33000001311302185,0.36399999260902405,25700,0.0,0.0
2011-06-29 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2011-06-30 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2011-07-01 00:00:00-04:00,0.36399999260902405,0.36399999260902405,0.36399999260902405,0.36399999260902405,0,0.0,0.0
2011-07-05 00:00:00-04:00,0.3499999940395355,0.4099999964237213,0.3199999928474426,0.4099999964237213,35100,0.0,0.0
2011-07-06 00:00:00-04:00,0.3840000033378601,0.3840000033378601,0.3840000033378601,0.3840000033378601,5000,0.0,0.0
2011-07-07 00:00:00-04:00,0.4000000059604645,0.42399999499320984,0.38499999046325684,0.4099999964237213,28500,0.0,0.0
2011-07-08 00:00:00-04:00,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.40400001406669617,96100,0.0,0.0
2011-07-11 00:00:00-04:00,0.4050000011920929,0.4050000011920929,0.38499999046325684,0.4050000011920929,2200,0.0,0.0
2011-07-12 00:00:00-04:00,0.4000000059604645,0.4050000011920929,0.39100000262260437,0.40400001406669617,59300,0.0,0.0
2011-07-13 00:00:00-04:00,0.39100000262260437,0.4050000011920929,0.39100000262260437,0.4050000011920929,103000,0.0,0.0
2011-07-14 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.3919999897480011,0.4099999964237213,29600,0.0,0.0
2011-07-15 00:00:00-04:00,0.4099999964237213,0.4099999964237213,0.335999995470047,0.335999995470047,62300,0.0,0.0
2011-07-18 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.33000001311302185,0.3400000035762787,56100,0.0,0.0
2011-07-19 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.3050000071525574,0.3499999940395355,5900,0.0,0.0
2011-07-20 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.30000001192092896,0.33000001311302185,47200,0.0,0.0
2011-07-21 00:00:00-04:00,0.2800000011920929,0.4099999964237213,0.2800000011920929,0.3400000035762787,97600,0.0,0.0
2011-07-22 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.33000001311302185,0.33000001311302185,4500,0.0,0.0
2011-07-25 00:00:00-04:00,0.38999998569488525,0.38999998569488525,0.3400000035762787,0.3659999966621399,4400,0.0,0.0
2011-07-26 00:00:00-04:00,0.3659999966621399,0.3659999966621399,0.3100000023841858,0.35899999737739563,8800,0.0,0.0
2011-07-27 00:00:00-04:00,0.35899999737739563,0.35899999737739563,0.35899999737739563,0.35899999737739563,0,0.0,0.0
2011-07-28 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,1500,0.0,0.0
2011-07-29 00:00:00-04:00,0.3400000035762787,0.3659999966621399,0.3400000035762787,0.3400000035762787,20600,0.0,0.0
2011-08-01 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.2939999997615814,0.3400000035762787,14100,0.0,0.0
2011-08-02 00:00:00-04:00,0.3100000023841858,0.3659999966621399,0.30000001192092896,0.36000001430511475,19500,0.0,0.0
2011-08-03 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-08-04 00:00:00-04:00,0.30000001192092896,0.3400000035762787,0.2919999957084656,0.3400000035762787,39600,0.0,0.0
2011-08-05 00:00:00-04:00,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,12000,0.0,0.0
2011-08-08 00:00:00-04:00,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,2000,0.0,0.0
2011-08-09 00:00:00-04:00,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,16300,0.0,0.0
2011-08-10 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,26000,0.0,0.0
2011-08-11 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,3000,0.0,0.0
2011-08-12 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,14000,0.0,0.0
2011-08-15 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3199999928474426,0.36000001430511475,15100,0.0,0.0
2011-08-16 00:00:00-04:00,0.3449999988079071,0.36000001430511475,0.3400000035762787,0.36000001430511475,21300,0.0,0.0
2011-08-17 00:00:00-04:00,0.3449999988079071,0.3499999940395355,0.3199999928474426,0.3199999928474426,20000,0.0,0.0
2011-08-18 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3100000023841858,0.3400000035762787,26300,0.0,0.0
2011-08-19 00:00:00-04:00,0.33000001311302185,0.3400000035762787,0.2800000011920929,0.33000001311302185,15700,0.0,0.0
2011-08-22 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,2000,0.0,0.0
2011-08-23 00:00:00-04:00,0.3050000071525574,0.30799999833106995,0.3050000071525574,0.3050000071525574,6500,0.0,0.0
2011-08-24 00:00:00-04:00,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,3000,0.0,0.0
2011-08-25 00:00:00-04:00,0.3100000023841858,0.3400000035762787,0.30000001192092896,0.3400000035762787,24200,0.0,0.0
2011-08-26 00:00:00-04:00,0.33000001311302185,0.38999998569488525,0.3199999928474426,0.38999998569488525,27500,0.0,0.0
2011-08-29 00:00:00-04:00,0.37400001287460327,0.38999998569488525,0.37400001287460327,0.375,14500,0.0,0.0
2011-08-30 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.36000001430511475,0.36000001430511475,7000,0.0,0.0
2011-08-31 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,3000,0.0,0.0
2011-09-01 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0,0.0,0.0
2011-09-02 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,4400,0.0,0.0
2011-09-06 00:00:00-04:00,0.31200000643730164,0.36000001430511475,0.31200000643730164,0.36000001430511475,3600,0.0,0.0
2011-09-07 00:00:00-04:00,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.36000001430511475,2100,0.0,0.0
2011-09-08 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,1000,0.0,0.0
2011-09-09 00:00:00-04:00,0.36000001430511475,0.36000001430511475,0.3199999928474426,0.36000001430511475,5600,0.0,0.0
2011-09-12 00:00:00-04:00,0.3199999928474426,0.3499999940395355,0.3100000023841858,0.3199999928474426,45900,0.0,0.0
2011-09-13 00:00:00-04:00,0.3100000023841858,0.3490000069141388,0.3100000023841858,0.3490000069141388,1100,0.0,0.0
2011-09-14 00:00:00-04:00,0.34700000286102295,0.34700000286102295,0.34700000286102295,0.34700000286102295,5800,0.0,0.0
2011-09-15 00:00:00-04:00,0.34599998593330383,0.34599998593330383,0.34599998593330383,0.34599998593330383,200,0.0,0.0
2011-09-16 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3499999940395355,8100,0.0,0.0
2011-09-19 00:00:00-04:00,0.33000001311302185,0.3499999940395355,0.3199999928474426,0.3499999940395355,11900,0.0,0.0
2011-09-20 00:00:00-04:00,0.34599998593330383,0.3499999940395355,0.33000001311302185,0.3400000035762787,8300,0.0,0.0
2011-09-21 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,1300,0.0,0.0
2011-09-22 00:00:00-04:00,0.2849999964237213,0.33000001311302185,0.2849999964237213,0.33000001311302185,3100,0.0,0.0
2011-09-23 00:00:00-04:00,0.2800000011920929,0.32600000500679016,0.2800000011920929,0.32600000500679016,27200,0.0,0.0
2011-09-26 00:00:00-04:00,0.32600000500679016,0.32600000500679016,0.23000000417232513,0.2800000011920929,574400,0.0,0.0
2011-09-27 00:00:00-04:00,0.23999999463558197,0.2800000011920929,0.20000000298023224,0.23000000417232513,1242800,0.0,0.0
2011-09-28 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,134700,0.0,0.0
2011-09-29 00:00:00-04:00,0.26899999380111694,0.2800000011920929,0.25,0.25999999046325684,63600,0.0,0.0
2011-09-30 00:00:00-04:00,0.25999999046325684,0.2800000011920929,0.25,0.2800000011920929,72300,0.0,0.0
2011-10-03 00:00:00-04:00,0.2750000059604645,0.2750000059604645,0.25,0.2750000059604645,4500,0.0,0.0
2011-10-04 00:00:00-04:00,0.2750000059604645,0.2800000011920929,0.23000000417232513,0.25999999046325684,123000,0.0,0.0
2011-10-05 00:00:00-04:00,0.25,0.2590000033378601,0.23199999332427979,0.24500000476837158,72000,0.0,0.0
2011-10-06 00:00:00-04:00,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.25999999046325684,9700,0.0,0.0
2011-10-07 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.24300000071525574,0.25999999046325684,2600,0.0,0.0
2011-10-10 00:00:00-04:00,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,8000,0.0,0.0
2011-10-11 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2700,0.0,0.0
2011-10-12 00:00:00-04:00,0.2800000011920929,0.34599998593330383,0.2750000059604645,0.3449999988079071,59900,0.0,0.0
2011-10-13 00:00:00-04:00,0.30000001192092896,0.3449999988079071,0.30000001192092896,0.3050000071525574,22500,0.0,0.0
2011-10-14 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3100000023841858,0.33000001311302185,8700,0.0,0.0
2011-10-17 00:00:00-04:00,0.2849999964237213,0.33000001311302185,0.23999999463558197,0.25999999046325684,84800,0.0,0.0
2011-10-18 00:00:00-04:00,0.25,0.2590000033378601,0.23100000619888306,0.2549999952316284,140000,0.0,0.0
2011-10-19 00:00:00-04:00,0.2549999952316284,0.26499998569488525,0.23999999463558197,0.2639999985694885,25300,0.0,0.0
2011-10-20 00:00:00-04:00,0.23999999463558197,0.2639999985694885,0.23999999463558197,0.2639999985694885,56100,0.0,0.0
2011-10-21 00:00:00-04:00,0.2639999985694885,0.2800000011920929,0.24500000476837158,0.2800000011920929,80900,0.0,0.0
2011-10-24 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.0,0.0
2011-10-25 00:00:00-04:00,0.23600000143051147,0.27900001406669617,0.23600000143051147,0.27900001406669617,3800,0.0,0.0
2011-10-26 00:00:00-04:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,0,0.0,0.0
2011-10-27 00:00:00-04:00,0.23899999260902405,0.27900001406669617,0.23600000143051147,0.27000001072883606,22700,0.0,0.0
2011-10-28 00:00:00-04:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,1600,0.0,0.0
2011-10-31 00:00:00-04:00,0.25999999046325684,0.27900001406669617,0.23600000143051147,0.27900001406669617,22800,0.0,0.0
2011-11-01 00:00:00-04:00,0.27900001406669617,0.3400000035762787,0.25,0.33399999141693115,58900,0.0,0.0
2011-11-02 00:00:00-04:00,0.2639999985694885,0.33399999141693115,0.2639999985694885,0.33399999141693115,1300,0.0,0.0
2011-11-03 00:00:00-04:00,0.33399999141693115,0.33399999141693115,0.33399999141693115,0.33399999141693115,0,0.0,0.0
2011-11-04 00:00:00-04:00,0.24500000476837158,0.2800000011920929,0.24500000476837158,0.2800000011920929,16800,0.0,0.0
2011-11-07 00:00:00-05:00,0.2639999985694885,0.2800000011920929,0.2639999985694885,0.2800000011920929,600,0.0,0.0
2011-11-08 00:00:00-05:00,0.25,0.2800000011920929,0.25,0.2800000011920929,9800,0.0,0.0
2011-11-09 00:00:00-05:00,0.30000001192092896,0.3310000002384186,0.23999999463558197,0.23999999463558197,5100,0.0,0.0
2011-11-10 00:00:00-05:00,0.3310000002384186,0.3310000002384186,0.3310000002384186,0.3310000002384186,400,0.0,0.0
2011-11-11 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.25999999046325684,48500,0.0,0.0
2011-11-14 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.28999999165534973,13400,0.0,0.0
2011-11-15 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2011-11-16 00:00:00-05:00,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,16900,0.0,0.0
2011-11-17 00:00:00-05:00,0.25,0.28999999165534973,0.25,0.28999999165534973,20700,0.0,0.0
2011-11-18 00:00:00-05:00,0.25099998712539673,0.28999999165534973,0.25099998712539673,0.28999999165534973,7000,0.0,0.0
2011-11-21 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,500,0.0,0.0
2011-11-22 00:00:00-05:00,0.25,0.2849999964237213,0.25,0.2849999964237213,25600,0.0,0.0
2011-11-23 00:00:00-05:00,0.23000000417232513,0.27000001072883606,0.22200000286102295,0.27000001072883606,56100,0.0,0.0
2011-11-25 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.0,0.0
2011-11-28 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2011-11-29 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2011-11-30 00:00:00-05:00,0.22100000083446503,0.2639999985694885,0.22100000083446503,0.2639999985694885,4900,0.0,0.0
2011-12-01 00:00:00-05:00,0.2639999985694885,0.2639999985694885,0.2639999985694885,0.2639999985694885,500,0.0,0.0
2011-12-02 00:00:00-05:00,0.25999999046325684,0.28999999165534973,0.23999999463558197,0.28999999165534973,29500,0.0,0.0
2011-12-05 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,500,0.0,0.0
2011-12-06 00:00:00-05:00,0.2549999952316284,0.28999999165534973,0.2549999952316284,0.25999999046325684,14000,0.0,0.0
2011-12-07 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.0,0.0
2011-12-08 00:00:00-05:00,0.23100000619888306,0.28999999165534973,0.23100000619888306,0.28999999165534973,10800,0.0,0.0
2011-12-09 00:00:00-05:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2011-12-12 00:00:00-05:00,0.27000001072883606,0.289000004529953,0.24300000071525574,0.289000004529953,17900,0.0,0.0
2011-12-13 00:00:00-05:00,0.289000004529953,0.289000004529953,0.23000000417232513,0.289000004529953,2300,0.0,0.0
2011-12-14 00:00:00-05:00,0.2329999953508377,0.289000004529953,0.2329999953508377,0.289000004529953,1800,0.0,0.0
2011-12-15 00:00:00-05:00,0.289000004529953,0.289000004529953,0.289000004529953,0.289000004529953,0,0.0,0.0
2011-12-16 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,300,0.0,0.0
2011-12-19 00:00:00-05:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,400,0.0,0.0
2011-12-20 00:00:00-05:00,0.25999999046325684,0.27900001406669617,0.25999999046325684,0.27900001406669617,20600,0.0,0.0
2011-12-21 00:00:00-05:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,500,0.0,0.0
2011-12-22 00:00:00-05:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,500,0.0,0.0
2011-12-23 00:00:00-05:00,0.27900001406669617,0.27900001406669617,0.27900001406669617,0.27900001406669617,400,0.0,0.0
2011-12-27 00:00:00-05:00,0.27900001406669617,0.30000001192092896,0.25,0.25999999046325684,70400,0.0,0.0
2011-12-28 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,8000,0.0,0.0
2011-12-29 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2011-12-30 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2500,0.0,0.0
2012-01-03 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,1900,0.0,0.0
2012-01-04 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,12100,0.0,0.0
2012-01-05 00:00:00-05:00,0.25,0.25999999046325684,0.2329999953508377,0.25999999046325684,22800,0.0,0.0
2012-01-06 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,16800,0.0,0.0
2012-01-09 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,3300,0.0,0.0
2012-01-10 00:00:00-05:00,0.2329999953508377,0.25999999046325684,0.2329999953508377,0.25999999046325684,35800,0.0,0.0
2012-01-11 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-01-12 00:00:00-05:00,0.25,0.2590000033378601,0.23999999463558197,0.2590000033378601,30700,0.0,0.0
2012-01-13 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,23000,0.0,0.0
2012-01-17 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,3500,0.0,0.0
2012-01-18 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23199999332427979,0.25999999046325684,1700,0.0,0.0
2012-01-19 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-01-20 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.25999999046325684,3500,0.0,0.0
2012-01-23 00:00:00-05:00,0.25,0.25,0.25,0.25,3000,0.0,0.0
2012-01-24 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25,0.25,8500,0.0,0.0
2012-01-25 00:00:00-05:00,0.23199999332427979,0.25,0.23199999332427979,0.25,1400,0.0,0.0
2012-01-26 00:00:00-05:00,0.23199999332427979,0.25,0.23199999332427979,0.23499999940395355,1500,0.0,0.0
2012-01-27 00:00:00-05:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,54700,0.0,0.0
2012-01-30 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-01-31 00:00:00-05:00,0.25,0.25,0.23199999332427979,0.25,24400,0.0,0.0
2012-02-01 00:00:00-05:00,0.25,0.25999999046325684,0.24899999797344208,0.25999999046325684,41800,0.0,0.0
2012-02-02 00:00:00-05:00,0.23999999463558197,0.2590000033378601,0.23999999463558197,0.2590000033378601,7100,0.0,0.0
2012-02-03 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2012-02-06 00:00:00-05:00,0.23499999940395355,0.25,0.23499999940395355,0.23999999463558197,27100,0.0,0.0
2012-02-07 00:00:00-05:00,0.25,0.2549999952316284,0.25,0.2549999952316284,20000,0.0,0.0
2012-02-08 00:00:00-05:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2012-02-09 00:00:00-05:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0,0.0,0.0
2012-02-10 00:00:00-05:00,0.22699999809265137,0.25,0.22699999809265137,0.25,1400,0.0,0.0
2012-02-13 00:00:00-05:00,0.25,0.25,0.21699999272823334,0.25,10700,0.0,0.0
2012-02-14 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-02-15 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-02-16 00:00:00-05:00,0.25,0.25,0.25,0.25,4000,0.0,0.0
2012-02-17 00:00:00-05:00,0.2199999988079071,0.24899999797344208,0.21699999272823334,0.24899999797344208,71600,0.0,0.0
2012-02-21 00:00:00-05:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,2500,0.0,0.0
2012-02-22 00:00:00-05:00,0.22499999403953552,0.23999999463558197,0.22499999403953552,0.23999999463558197,700,0.0,0.0
2012-02-23 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2012-02-24 00:00:00-05:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,9200,0.0,0.0
2012-02-27 00:00:00-05:00,0.24500000476837158,0.24899999797344208,0.22499999403953552,0.24899999797344208,20800,0.0,0.0
2012-02-28 00:00:00-05:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2012-02-29 00:00:00-05:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,2000,0.0,0.0
2012-03-01 00:00:00-05:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2012-03-02 00:00:00-05:00,0.24899999797344208,0.24899999797344208,0.24899999797344208,0.24899999797344208,0,0.0,0.0
2012-03-05 00:00:00-05:00,0.22499999403953552,0.23999999463558197,0.22499999403953552,0.23999999463558197,600,0.0,0.0
2012-03-06 00:00:00-05:00,0.23999999463558197,0.25,0.23999999463558197,0.25,15100,0.0,0.0
2012-03-07 00:00:00-05:00,0.22599999606609344,0.25,0.22599999606609344,0.25,600,0.0,0.0
2012-03-08 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
