Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-09 00:00:00-05:00,0.22499999403953552,0.25,0.22499999403953552,0.25,1100,0.0,0.0
2012-03-12 00:00:00-04:00,0.23000000417232513,0.25,0.22499999403953552,0.25,37300,0.0,0.0
2012-03-13 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-03-14 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-03-15 00:00:00-04:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-03-16 00:00:00-04:00,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,200,0.0,0.0
2012-03-19 00:00:00-04:00,0.24400000274181366,0.24400000274181366,0.24400000274181366,0.24400000274181366,13000,0.0,0.0
2012-03-20 00:00:00-04:00,0.21699999272823334,0.24500000476837158,0.21699999272823334,0.23999999463558197,42600,0.0,0.0
2012-03-21 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2012-03-22 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2012-03-23 00:00:00-04:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.23999999463558197,50500,0.0,0.0
2012-03-26 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2012-03-27 00:00:00-04:00,0.22100000083446503,0.24500000476837158,0.22100000083446503,0.24500000476837158,2600,0.0,0.0
2012-03-28 00:00:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2012-03-29 00:00:00-04:00,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.24500000476837158,2400,0.0,0.0
2012-03-30 00:00:00-04:00,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0,0.0,0.0
2012-04-02 00:00:00-04:00,0.22499999403953552,0.23999999463558197,0.21699999272823334,0.23899999260902405,106000,0.0,0.0
2012-04-03 00:00:00-04:00,0.23899999260902405,0.23899999260902405,0.23899999260902405,0.23899999260902405,0,0.0,0.0
2012-04-04 00:00:00-04:00,0.2409999966621399,0.2409999966621399,0.2199999988079071,0.2409999966621399,21000,0.0,0.0
2012-04-05 00:00:00-04:00,0.2409999966621399,0.24500000476837158,0.2199999988079071,0.2409999966621399,20600,0.0,0.0
2012-04-09 00:00:00-04:00,0.2409999966621399,0.24500000476837158,0.2409999966621399,0.24500000476837158,7000,0.0,0.0
2012-04-10 00:00:00-04:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,15600,0.0,0.0
2012-04-11 00:00:00-04:00,0.23000000417232513,0.23899999260902405,0.23000000417232513,0.23899999260902405,10500,0.0,0.0
2012-04-12 00:00:00-04:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,25500,0.0,0.0
2012-04-13 00:00:00-04:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,10700,0.0,0.0
2012-04-16 00:00:00-04:00,0.21699999272823334,0.23000000417232513,0.21699999272823334,0.23000000417232513,3300,0.0,0.0
2012-04-17 00:00:00-04:00,0.2240000069141388,0.22499999403953552,0.2240000069141388,0.22499999403953552,7300,0.0,0.0
2012-04-18 00:00:00-04:00,0.2199999988079071,0.2290000021457672,0.2199999988079071,0.2290000021457672,5500,0.0,0.0
2012-04-19 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0,0.0,0.0
2012-04-20 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0,0.0,0.0
2012-04-23 00:00:00-04:00,0.21699999272823334,0.2290000021457672,0.21699999272823334,0.2290000021457672,12000,0.0,0.0
2012-04-24 00:00:00-04:00,0.22499999403953552,0.23000000417232513,0.22499999403953552,0.23000000417232513,9400,0.0,0.0
2012-04-25 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1800,0.0,0.0
2012-04-26 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2012-04-27 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2012-04-30 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.23000000417232513,21000,0.0,0.0
2012-05-01 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1000,0.0,0.0
2012-05-02 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,1500,0.0,0.0
2012-05-03 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,45000,0.0,0.0
2012-05-04 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.20999999344348907,0.2290000021457672,13100,0.0,0.0
2012-05-07 00:00:00-04:00,0.2290000021457672,0.23999999463558197,0.2290000021457672,0.23999999463558197,37000,0.0,0.0
2012-05-08 00:00:00-04:00,0.23399999737739563,0.23399999737739563,0.23399999737739563,0.23399999737739563,20000,0.0,0.0
2012-05-09 00:00:00-04:00,0.23000000417232513,0.23399999737739563,0.23000000417232513,0.23399999737739563,3500,0.0,0.0
2012-05-10 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,21000,0.0,0.0
2012-05-11 00:00:00-04:00,0.2370000034570694,0.2370000034570694,0.2370000034570694,0.2370000034570694,3000,0.0,0.0
2012-05-14 00:00:00-04:00,0.1899999976158142,0.2370000034570694,0.1899999976158142,0.2370000034570694,17500,0.0,0.0
2012-05-15 00:00:00-04:00,0.22499999403953552,0.2370000034570694,0.22499999403953552,0.2370000034570694,5000,0.0,0.0
2012-05-16 00:00:00-04:00,0.20200000703334808,0.23600000143051147,0.20200000703334808,0.23600000143051147,1500,0.0,0.0
2012-05-17 00:00:00-04:00,0.2199999988079071,0.23600000143051147,0.2199999988079071,0.23600000143051147,6000,0.0,0.0
2012-05-18 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23499999940395355,1500,0.0,0.0
2012-05-21 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2012-05-22 00:00:00-04:00,0.2199999988079071,0.23399999737739563,0.2199999988079071,0.23399999737739563,16000,0.0,0.0
2012-05-23 00:00:00-04:00,0.2199999988079071,0.2329999953508377,0.2199999988079071,0.2329999953508377,5500,0.0,0.0
2012-05-24 00:00:00-04:00,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0,0.0,0.0
2012-05-25 00:00:00-04:00,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0,0.0,0.0
2012-05-29 00:00:00-04:00,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0,0.0,0.0
2012-05-30 00:00:00-04:00,0.24899999797344208,0.25,0.2199999988079071,0.2199999988079071,397100,0.0,0.0
2012-05-31 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.21899999678134918,0.21899999678134918,10000,0.0,0.0
2012-06-01 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2070000022649765,0.21899999678134918,41700,0.0,0.0
2012-06-04 00:00:00-04:00,0.21899999678134918,0.2199999988079071,0.21899999678134918,0.2199999988079071,87500,0.0,0.0
2012-06-05 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,6000,0.0,0.0
2012-06-06 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,10000,0.0,0.0
2012-06-07 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,1000,0.0,0.0
2012-06-08 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23499999940395355,24300,0.0,0.0
2012-06-11 00:00:00-04:00,0.24500000476837158,0.24500000476837158,0.23000000417232513,0.23999999463558197,23600,0.0,0.0
2012-06-12 00:00:00-04:00,0.23999999463558197,0.24500000476837158,0.23999999463558197,0.24500000476837158,50800,0.0,0.0
2012-06-13 00:00:00-04:00,0.23999999463558197,0.25,0.23000000417232513,0.25,138100,0.0,0.0
2012-06-14 00:00:00-04:00,0.23000000417232513,0.24500000476837158,0.23000000417232513,0.24500000476837158,14800,0.0,0.0
2012-06-15 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23499999940395355,16900,0.0,0.0
2012-06-18 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,1000,0.0,0.0
2012-06-19 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.2199999988079071,0.23499999940395355,2600,0.0,0.0
2012-06-20 00:00:00-04:00,0.21199999749660492,0.23499999940395355,0.21199999749660492,0.23399999737739563,37500,0.0,0.0
2012-06-21 00:00:00-04:00,0.23499999940395355,0.23999999463558197,0.23000000417232513,0.23999999463558197,30100,0.0,0.0
2012-06-22 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,1500,0.0,0.0
2012-06-25 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23999999463558197,5000,0.0,0.0
2012-06-26 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23000000417232513,0.25999999046325684,8200,0.0,0.0
2012-06-27 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.2199999988079071,0.25999999046325684,14600,0.0,0.0
2012-06-28 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2012-06-29 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,4500,0.0,0.0
2012-07-02 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,5900,0.0,0.0
2012-07-03 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1500,0.0,0.0
2012-07-05 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.23000000417232513,0.25999999046325684,3000,0.0,0.0
2012-07-06 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2012-07-09 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.0,0.0
2012-07-10 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,2000,0.0,0.0
2012-07-11 00:00:00-04:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25999999046325684,6600,0.0,0.0
2012-07-12 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-07-13 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-07-16 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.25999999046325684,116300,0.0,0.0
2012-07-17 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.2199999988079071,74600,0.0,0.0
2012-07-18 00:00:00-04:00,0.1899999976158142,0.22499999403953552,0.1899999976158142,0.22499999403953552,50600,0.0,0.0
2012-07-19 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1899999976158142,0.20000000298023224,72700,0.0,0.0
2012-07-20 00:00:00-04:00,0.1899999976158142,0.20000000298023224,0.1850000023841858,0.19499999284744263,143500,0.0,0.0
2012-07-23 00:00:00-04:00,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.18000000715255737,28200,0.0,0.0
2012-07-24 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.17299999296665192,0.1899999976158142,78500,0.0,0.0
2012-07-25 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.0,0.0
2012-07-26 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.17399999499320984,0.17399999499320984,151700,0.0,0.0
2012-07-27 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2012-07-30 00:00:00-04:00,0.1979999989271164,0.20000000298023224,0.1979999989271164,0.20000000298023224,14700,0.0,0.0
2012-07-31 00:00:00-04:00,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,600,0.0,0.0
2012-08-01 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2012-08-02 00:00:00-04:00,0.20000000298023224,0.21400000154972076,0.20000000298023224,0.21400000154972076,6500,0.0,0.0
2012-08-03 00:00:00-04:00,0.17499999701976776,0.21400000154972076,0.17499999701976776,0.20000000298023224,4000,0.0,0.0
2012-08-06 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.17499999701976776,0.20999999344348907,3000,0.0,0.0
2012-08-07 00:00:00-04:00,0.17399999499320984,0.20999999344348907,0.17399999499320984,0.20999999344348907,1800,0.0,0.0
2012-08-08 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8300,0.0,0.0
2012-08-09 00:00:00-04:00,0.17599999904632568,0.20999999344348907,0.17399999499320984,0.20999999344348907,11500,0.0,0.0
2012-08-10 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2012-08-13 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,10600,0.0,0.0
2012-08-14 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2012-08-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2012-08-16 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.17399999499320984,0.20000000298023224,3400,0.0,0.0
2012-08-17 00:00:00-04:00,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,5200,0.0,0.0
2012-08-20 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2012-08-21 00:00:00-04:00,0.17499999701976776,0.20000000298023224,0.17499999701976776,0.20000000298023224,4400,0.0,0.0
2012-08-22 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,7500,0.0,0.0
2012-08-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3700,0.0,0.0
2012-08-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,16000,0.0,0.0
2012-08-27 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,1000,0.0,0.0
2012-08-28 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0,0.0,0.0
2012-08-29 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,12500,0.0,0.0
2012-08-30 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,800,0.0,0.0
2012-08-31 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2012-09-04 00:00:00-04:00,0.17499999701976776,0.21400000154972076,0.17499999701976776,0.21400000154972076,900,0.0,0.0
2012-09-05 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,6600,0.0,0.0
2012-09-06 00:00:00-04:00,0.21400000154972076,0.25999999046325684,0.21400000154972076,0.25999999046325684,3000,0.0,0.0
2012-09-07 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-09-10 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-09-11 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-09-12 00:00:00-04:00,0.25,0.25,0.25,0.25,1300,0.0,0.0
2012-09-13 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.23000000417232513,11200,0.0,0.0
2012-09-14 00:00:00-04:00,0.20999999344348907,0.2460000067949295,0.20999999344348907,0.2460000067949295,10600,0.0,0.0
2012-09-17 00:00:00-04:00,0.2460000067949295,0.2460000067949295,0.2460000067949295,0.2460000067949295,0,0.0,0.0
2012-09-18 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,20800,0.0,0.0
2012-09-19 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,9300,0.0,0.0
2012-09-20 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.1850000023841858,0.23000000417232513,37500,0.0,0.0
2012-09-21 00:00:00-04:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,1000,0.0,0.0
2012-09-24 00:00:00-04:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2012-09-25 00:00:00-04:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2012-09-26 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.20999999344348907,0.20999999344348907,25200,0.0,0.0
2012-09-27 00:00:00-04:00,0.23999999463558197,0.2460000067949295,0.20999999344348907,0.20999999344348907,10500,0.0,0.0
2012-09-28 00:00:00-04:00,0.20999999344348907,0.22300000488758087,0.20999999344348907,0.22300000488758087,22300,0.0,0.0
2012-10-01 00:00:00-04:00,0.20000000298023224,0.21699999272823334,0.20000000298023224,0.21699999272823334,6000,0.0,0.0
2012-10-02 00:00:00-04:00,0.21699999272823334,0.21699999272823334,0.21699999272823334,0.21699999272823334,0,0.0,0.0
2012-10-03 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,3000,0.0,0.0
2012-10-04 00:00:00-04:00,0.21699999272823334,0.21699999272823334,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2012-10-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2012-10-08 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000,0.0,0.0
2012-10-09 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.1899999976158142,0.1899999976158142,25000,0.0,0.0
2012-10-10 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,500,0.0,0.0
2012-10-11 00:00:00-04:00,0.25,0.25,0.19200000166893005,0.20999999344348907,43300,0.0,0.0
2012-10-12 00:00:00-04:00,0.20000000298023224,0.23499999940395355,0.20000000298023224,0.23499999940395355,8500,0.0,0.0
2012-10-15 00:00:00-04:00,0.20999999344348907,0.25,0.20999999344348907,0.24899999797344208,32700,0.0,0.0
2012-10-16 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.2029999941587448,0.2199999988079071,148400,0.0,0.0
2012-10-17 00:00:00-04:00,0.20999999344348907,0.24899999797344208,0.20999999344348907,0.24899999797344208,63700,0.0,0.0
2012-10-18 00:00:00-04:00,0.24899999797344208,0.24899999797344208,0.23000000417232513,0.23000000417232513,22000,0.0,0.0
2012-10-19 00:00:00-04:00,0.25,0.2590000033378601,0.2199999988079071,0.2199999988079071,18400,0.0,0.0
2012-10-22 00:00:00-04:00,0.2150000035762787,0.23000000417232513,0.2150000035762787,0.23000000417232513,36000,0.0,0.0
2012-10-23 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.2199999988079071,106600,0.0,0.0
2012-10-24 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.2199999988079071,26200,0.0,0.0
2012-10-25 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,60300,0.0,0.0
2012-10-26 00:00:00-04:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.20999999344348907,30500,0.0,0.0
2012-10-31 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,35200,0.0,0.0
2012-11-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2012-11-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2012-11-05 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2012-11-06 00:00:00-05:00,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,31000,0.0,0.0
2012-11-07 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3000,0.0,0.0
2012-11-08 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,2100,0.0,0.0
2012-11-09 00:00:00-05:00,0.2199999988079071,0.2549999952316284,0.2199999988079071,0.25,148300,0.0,0.0
2012-11-12 00:00:00-05:00,0.23000000417232513,0.2549999952316284,0.23000000417232513,0.2549999952316284,10100,0.0,0.0
2012-11-13 00:00:00-05:00,0.25,0.25,0.22100000083446503,0.22100000083446503,74500,0.0,0.0
2012-11-14 00:00:00-05:00,0.22100000083446503,0.23899999260902405,0.20100000500679016,0.23899999260902405,86100,0.0,0.0
2012-11-15 00:00:00-05:00,0.20499999821186066,0.23899999260902405,0.20499999821186066,0.23899999260902405,20400,0.0,0.0
2012-11-16 00:00:00-05:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.2199999988079071,49500,0.0,0.0
2012-11-19 00:00:00-05:00,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,24500,0.0,0.0
2012-11-20 00:00:00-05:00,0.23800000548362732,0.23800000548362732,0.23800000548362732,0.23800000548362732,0,0.0,0.0
2012-11-21 00:00:00-05:00,0.2370000034570694,0.23899999260902405,0.2370000034570694,0.23899999260902405,22000,0.0,0.0
2012-11-23 00:00:00-05:00,0.2160000056028366,0.23000000417232513,0.2160000056028366,0.23000000417232513,28300,0.0,0.0
2012-11-26 00:00:00-05:00,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,400,0.0,0.0
2012-11-27 00:00:00-05:00,0.24899999797344208,0.25999999046325684,0.24899999797344208,0.25,72300,0.0,0.0
2012-11-28 00:00:00-05:00,0.25,0.25,0.25,0.25,0,0.0,0.0
2012-11-29 00:00:00-05:00,0.23000000417232513,0.25999999046325684,0.23000000417232513,0.25999999046325684,8400,0.0,0.0
2012-11-30 00:00:00-05:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2012-12-03 00:00:00-05:00,0.22100000083446503,0.2590000033378601,0.22100000083446503,0.2590000033378601,10100,0.0,0.0
2012-12-04 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.2590000033378601,0.2590000033378601,0,0.0,0.0
2012-12-05 00:00:00-05:00,0.23000000417232513,0.2590000033378601,0.22100000083446503,0.23999999463558197,22800,0.0,0.0
2012-12-06 00:00:00-05:00,0.23000000417232513,0.2529999911785126,0.23000000417232513,0.24899999797344208,8100,0.0,0.0
2012-12-07 00:00:00-05:00,0.24899999797344208,0.2529999911785126,0.24500000476837158,0.2529999911785126,64700,0.0,0.0
2012-12-10 00:00:00-05:00,0.2529999911785126,0.2529999911785126,0.2529999911785126,0.2529999911785126,400,0.0,0.0
2012-12-11 00:00:00-05:00,0.2529999911785126,0.2529999911785126,0.23999999463558197,0.23999999463558197,27500,0.0,0.0
2012-12-12 00:00:00-05:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,7800,0.0,0.0
2012-12-13 00:00:00-05:00,0.23100000619888306,0.25,0.23100000619888306,0.25,10100,0.0,0.0
2012-12-14 00:00:00-05:00,0.23999999463558197,0.24899999797344208,0.20100000500679016,0.2280000001192093,336200,0.0,0.0
2012-12-17 00:00:00-05:00,0.21299999952316284,0.23899999260902405,0.210999995470047,0.2150000035762787,61000,0.0,0.0
2012-12-18 00:00:00-05:00,0.2199999988079071,0.23499999940395355,0.20999999344348907,0.23499999940395355,97300,0.0,0.0
2012-12-19 00:00:00-05:00,0.20999999344348907,0.23100000619888306,0.20999999344348907,0.23100000619888306,40100,0.0,0.0
2012-12-20 00:00:00-05:00,0.210999995470047,0.2280000001192093,0.20999999344348907,0.2280000001192093,40400,0.0,0.0
2012-12-21 00:00:00-05:00,0.20999999344348907,0.2280000001192093,0.20999999344348907,0.22499999403953552,86100,0.0,0.0
2012-12-24 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2012-12-26 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2012-12-27 00:00:00-05:00,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,94500,0.0,0.0
2012-12-28 00:00:00-05:00,0.1899999976158142,0.2290000021457672,0.1899999976158142,0.2290000021457672,9500,0.0,0.0
2012-12-31 00:00:00-05:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,26000,0.0,0.0
2013-01-02 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,4500,0.0,0.0
2013-01-03 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,22500,0.0,0.0
2013-01-04 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20000,0.0,0.0
