Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-07 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,6000,0.0,0.0
2013-01-08 00:00:00-05:00,0.21799999475479126,0.2199999988079071,0.21799999475479126,0.2199999988079071,20800,0.0,0.0
2013-01-09 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-01-10 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-01-11 00:00:00-05:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,8300,0.0,0.0
2013-01-14 00:00:00-05:00,0.2199999988079071,0.23000000417232513,0.2199999988079071,0.23000000417232513,35900,0.0,0.0
2013-01-15 00:00:00-05:00,0.20499999821186066,0.20999999344348907,0.20000000298023224,0.2070000022649765,63400,0.0,0.0
2013-01-16 00:00:00-05:00,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,20000,0.0,0.0
2013-01-17 00:00:00-05:00,0.2070000022649765,0.2070000022649765,0.2070000022649765,0.2070000022649765,0,0.0,0.0
2013-01-18 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,10000,0.0,0.0
2013-01-22 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-01-23 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,54500,0.0,0.0
2013-01-24 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,11100,0.0,0.0
2013-01-25 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,16800,0.0,0.0
2013-01-28 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,200,0.0,0.0
2013-01-29 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,900,0.0,0.0
2013-01-30 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,1500,0.0,0.0
2013-01-31 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-02-01 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-02-04 00:00:00-05:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.22499999403953552,153300,0.0,0.0
2013-02-05 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,1400,0.0,0.0
2013-02-06 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0,0.0,0.0
2013-02-07 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0,0.0,0.0
2013-02-08 00:00:00-05:00,0.20100000500679016,0.20999999344348907,0.20100000500679016,0.20999999344348907,9500,0.0,0.0
2013-02-11 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.2199999988079071,60500,0.0,0.0
2013-02-12 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,1000,0.0,0.0
2013-02-13 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,5000,0.0,0.0
2013-02-14 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0,0.0,0.0
2013-02-15 00:00:00-05:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0,0.0,0.0
2013-02-19 00:00:00-05:00,0.2240000069141388,0.2240000069141388,0.2240000069141388,0.2240000069141388,900,0.0,0.0
2013-02-20 00:00:00-05:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,400,0.0,0.0
2013-02-21 00:00:00-05:00,0.20399999618530273,0.20399999618530273,0.20399999618530273,0.20399999618530273,0,0.0,0.0
2013-02-22 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20499999821186066,9900,0.0,0.0
2013-02-25 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,200,0.0,0.0
2013-02-26 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1000,0.0,0.0
2013-02-27 00:00:00-05:00,0.20499999821186066,0.22499999403953552,0.20499999821186066,0.22499999403953552,379800,0.0,0.0
2013-02-28 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20000,0.0,0.0
2013-03-01 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-03-04 00:00:00-05:00,0.19699999690055847,0.20200000703334808,0.19699999690055847,0.20200000703334808,61100,0.0,0.0
2013-03-05 00:00:00-05:00,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,0,0.0,0.0
2013-03-06 00:00:00-05:00,0.20200000703334808,0.20499999821186066,0.20200000703334808,0.20499999821186066,37900,0.0,0.0
2013-03-07 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,15300,0.0,0.0
2013-03-08 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2500,0.0,0.0
2013-03-11 00:00:00-04:00,0.21400000154972076,0.2199999988079071,0.21400000154972076,0.2199999988079071,37500,0.0,0.0
2013-03-12 00:00:00-04:00,0.20999999344348907,0.2290000021457672,0.20999999344348907,0.2290000021457672,10800,0.0,0.0
2013-03-13 00:00:00-04:00,0.2290000021457672,0.2290000021457672,0.2290000021457672,0.2290000021457672,0,0.0,0.0
2013-03-14 00:00:00-04:00,0.2160000056028366,0.2160000056028366,0.2160000056028366,0.2160000056028366,1000,0.0,0.0
2013-03-15 00:00:00-04:00,0.23399999737739563,0.23499999940395355,0.23399999737739563,0.23499999940395355,1200,0.0,0.0
2013-03-18 00:00:00-04:00,0.23399999737739563,0.23399999737739563,0.20999999344348907,0.20999999344348907,9600,0.0,0.0
2013-03-19 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-03-20 00:00:00-04:00,0.210999995470047,0.22699999809265137,0.20999999344348907,0.22699999809265137,104700,0.0,0.0
2013-03-21 00:00:00-04:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,0,0.0,0.0
2013-03-22 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,1000,0.0,0.0
2013-03-25 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,300,0.0,0.0
2013-03-26 00:00:00-04:00,0.22699999809265137,0.22699999809265137,0.20600000023841858,0.2199999988079071,84500,0.0,0.0
2013-03-27 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,9500,0.0,0.0
2013-03-28 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-04-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1400,0.0,0.0
2013-04-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,34000,0.0,0.0
2013-04-03 00:00:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,62500,0.0,0.0
2013-04-04 00:00:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0,0.0,0.0
2013-04-05 00:00:00-04:00,0.22699999809265137,0.22699999809265137,0.22699999809265137,0.22699999809265137,6000,0.0,0.0
2013-04-08 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,125400,0.0,0.0
2013-04-09 00:00:00-04:00,0.23000000417232513,0.23999999463558197,0.23000000417232513,0.23000000417232513,139000,0.0,0.0
2013-04-10 00:00:00-04:00,0.25,0.25,0.25,0.25,2500,0.0,0.0
2013-04-11 00:00:00-04:00,0.23000000417232513,0.25,0.23000000417232513,0.25,62400,0.0,0.0
2013-04-12 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,600,0.0,0.0
2013-04-15 00:00:00-04:00,0.25,0.25,0.25,0.25,100,0.0,0.0
2013-04-16 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,2000,0.0,0.0
2013-04-17 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,15000,0.0,0.0
2013-04-18 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.2150000035762787,0.2150000035762787,17000,0.0,0.0
2013-04-19 00:00:00-04:00,0.21299999952316284,0.21299999952316284,0.20999999344348907,0.20999999344348907,163500,0.0,0.0
2013-04-22 00:00:00-04:00,0.20600000023841858,0.20999999344348907,0.1979999989271164,0.20000000298023224,325400,0.0,0.0
2013-04-23 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.1850000023841858,0.19499999284744263,36500,0.0,0.0
2013-04-24 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.2199999988079071,82700,0.0,0.0
2013-04-25 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.20000000298023224,54800,0.0,0.0
2013-04-26 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-04-29 00:00:00-04:00,0.20999999344348907,0.21400000154972076,0.20000000298023224,0.20000000298023224,101400,0.0,0.0
2013-04-30 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,26000,0.0,0.0
2013-05-01 00:00:00-04:00,0.20200000703334808,0.20499999821186066,0.20200000703334808,0.20200000703334808,129000,0.0,0.0
2013-05-02 00:00:00-04:00,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,1000,0.0,0.0
2013-05-03 00:00:00-04:00,0.21400000154972076,0.22200000286102295,0.20200000703334808,0.20200000703334808,211000,0.0,0.0
2013-05-06 00:00:00-04:00,0.20200000703334808,0.20200000703334808,0.19599999487400055,0.19599999487400055,176300,0.0,0.0
2013-05-07 00:00:00-04:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0,0.0,0.0
2013-05-08 00:00:00-04:00,0.19599999487400055,0.19599999487400055,0.19599999487400055,0.19599999487400055,0,0.0,0.0
2013-05-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2013-05-10 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15400,0.0,0.0
2013-05-13 00:00:00-04:00,0.20000000298023224,0.21400000154972076,0.20000000298023224,0.20999999344348907,20900,0.0,0.0
2013-05-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,700,0.0,0.0
2013-05-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,19500,0.0,0.0
2013-05-16 00:00:00-04:00,0.20000000298023224,0.20399999618530273,0.20000000298023224,0.20000000298023224,40500,0.0,0.0
2013-05-17 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,5200,0.0,0.0
2013-05-20 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20100000500679016,0.20100000500679016,4300,0.0,0.0
2013-05-21 00:00:00-04:00,0.21899999678134918,0.21899999678134918,0.20999999344348907,0.20999999344348907,2200,0.0,0.0
2013-05-22 00:00:00-04:00,0.20100000500679016,0.20999999344348907,0.20100000500679016,0.20999999344348907,6000,0.0,0.0
2013-05-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20100000500679016,0.20100000500679016,9700,0.0,0.0
2013-05-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2013-05-28 00:00:00-04:00,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,15000,0.0,0.0
2013-05-29 00:00:00-04:00,0.20499999821186066,0.23000000417232513,0.20000000298023224,0.23000000417232513,122700,0.0,0.0
2013-05-30 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.23000000417232513,56000,0.0,0.0
2013-05-31 00:00:00-04:00,0.20499999821186066,0.2199999988079071,0.20499999821186066,0.20600000023841858,42200,0.0,0.0
2013-06-03 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.20600000023841858,0.20600000023841858,20000,0.0,0.0
2013-06-04 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20499999821186066,0.20499999821186066,12600,0.0,0.0
2013-06-05 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20499999821186066,74600,0.0,0.0
2013-06-06 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.1850000023841858,0.20999999344348907,31700,0.0,0.0
2013-06-07 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,124000,0.0,0.0
2013-06-10 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-06-11 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-06-12 00:00:00-04:00,0.2150000035762787,0.2199999988079071,0.21400000154972076,0.2199999988079071,25500,0.0,0.0
2013-06-13 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20000,0.0,0.0
2013-06-14 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,12500,0.0,0.0
2013-06-17 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,4600,0.0,0.0
2013-06-18 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1500,0.0,0.0
2013-06-19 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-06-20 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-06-21 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-06-24 00:00:00-04:00,0.20499999821186066,0.2150000035762787,0.20499999821186066,0.2150000035762787,50000,0.0,0.0
2013-06-25 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2013-06-26 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,102500,0.0,0.0
2013-06-27 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-06-28 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-07-01 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.0,0.0
2013-07-02 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-07-03 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,3400,0.0,0.0
2013-07-05 00:00:00-04:00,0.20999999344348907,0.22499999403953552,0.20999999344348907,0.22499999403953552,101500,0.0,0.0
2013-07-08 00:00:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2013-07-09 00:00:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2013-07-10 00:00:00-04:00,0.20999999344348907,0.22499999403953552,0.20100000500679016,0.22499999403953552,72300,0.0,0.0
2013-07-11 00:00:00-04:00,0.22200000286102295,0.22499999403953552,0.22200000286102295,0.22499999403953552,16500,0.0,0.0
2013-07-12 00:00:00-04:00,0.20200000703334808,0.20200000703334808,0.20200000703334808,0.20200000703334808,1000,0.0,0.0
2013-07-15 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,65000,0.0,0.0
2013-07-16 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2029999941587448,0.2029999941587448,22500,0.0,0.0
2013-07-17 00:00:00-04:00,0.2029999941587448,0.20999999344348907,0.2029999941587448,0.20999999344348907,36000,0.0,0.0
2013-07-18 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-07-19 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,1700,0.0,0.0
2013-07-22 00:00:00-04:00,0.2029999941587448,0.2029999941587448,0.20200000703334808,0.20200000703334808,80300,0.0,0.0
2013-07-23 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,29500,0.0,0.0
2013-07-24 00:00:00-04:00,0.21899999678134918,0.21899999678134918,0.20100000500679016,0.20999999344348907,61200,0.0,0.0
2013-07-25 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,10000,0.0,0.0
2013-07-26 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-07-29 00:00:00-04:00,0.20999999344348907,0.2150000035762787,0.20499999821186066,0.20499999821186066,70600,0.0,0.0
2013-07-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,82300,0.0,0.0
2013-07-31 00:00:00-04:00,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,50000,0.0,0.0
2013-08-01 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.20000000298023224,0.20999999344348907,184100,0.0,0.0
2013-08-02 00:00:00-04:00,0.2150000035762787,0.23499999940395355,0.2150000035762787,0.23000000417232513,13400,0.0,0.0
2013-08-05 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-08-06 00:00:00-04:00,0.22499999403953552,0.2290000021457672,0.22499999403953552,0.2290000021457672,21500,0.0,0.0
2013-08-07 00:00:00-04:00,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,165000,0.0,0.0
2013-08-08 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,5500,0.0,0.0
2013-08-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,3000,0.0,0.0
2013-08-12 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.2199999988079071,0.2199999988079071,11500,0.0,0.0
2013-08-13 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-08-14 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-08-15 00:00:00-04:00,0.20999999344348907,0.22499999403953552,0.20600000023841858,0.22499999403953552,34000,0.0,0.0
2013-08-16 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2013-08-19 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2700,0.0,0.0
2013-08-20 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.21400000154972076,0.21400000154972076,47700,0.0,0.0
2013-08-21 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0,0.0,0.0
2013-08-22 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,1500,0.0,0.0
2013-08-23 00:00:00-04:00,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0,0.0,0.0
2013-08-26 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,7000,0.0,0.0
2013-08-27 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2013-08-28 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,6800,0.0,0.0
2013-08-29 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2013-08-30 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2013-09-03 00:00:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,5000,0.0,0.0
2013-09-04 00:00:00-04:00,0.22599999606609344,0.22599999606609344,0.22599999606609344,0.22599999606609344,0,0.0,0.0
2013-09-05 00:00:00-04:00,0.21699999272823334,0.23000000417232513,0.20999999344348907,0.23000000417232513,31100,0.0,0.0
2013-09-06 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-09-09 00:00:00-04:00,0.23000000417232513,0.23399999737739563,0.20999999344348907,0.23000000417232513,39800,0.0,0.0
2013-09-10 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,4800,0.0,0.0
2013-09-11 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,4400,0.0,0.0
2013-09-12 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,6200,0.0,0.0
2013-09-13 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,11400,0.0,0.0
2013-09-16 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.23399999737739563,32500,0.0,0.0
2013-09-17 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,600,0.0,0.0
2013-09-18 00:00:00-04:00,0.23000000417232513,0.23499999940395355,0.23000000417232513,0.23499999940395355,3900,0.0,0.0
2013-09-19 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.20999999344348907,0.2150000035762787,20200,0.0,0.0
2013-09-20 00:00:00-04:00,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.20999999344348907,11000,0.0,0.0
2013-09-23 00:00:00-04:00,0.23899999260902405,0.23899999260902405,0.2150000035762787,0.2150000035762787,3500,0.0,0.0
2013-09-24 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23000000417232513,0.23000000417232513,15000,0.0,0.0
2013-09-25 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.21199999749660492,0.23499999940395355,49500,0.0,0.0
2013-09-26 00:00:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,7500,0.0,0.0
2013-09-27 00:00:00-04:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2013-09-30 00:00:00-04:00,0.22499999403953552,0.23999999463558197,0.20999999344348907,0.23999999463558197,32000,0.0,0.0
2013-10-01 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.0,0.0
2013-10-02 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,25000,0.0,0.0
2013-10-03 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-10-04 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,12000,0.0,0.0
2013-10-07 00:00:00-04:00,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0,0.0,0.0
2013-10-08 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,25000,0.0,0.0
2013-10-09 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-10-10 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-10-11 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,7000,0.0,0.0
2013-10-14 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.0,0.0
2013-10-15 00:00:00-04:00,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,131000,0.0,0.0
2013-10-16 00:00:00-04:00,0.20000000298023224,0.23999999463558197,0.1899999976158142,0.22300000488758087,104500,0.0,0.0
2013-10-17 00:00:00-04:00,0.22300000488758087,0.22300000488758087,0.22300000488758087,0.22300000488758087,27500,0.0,0.0
2013-10-18 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.1979999989271164,0.20000000298023224,135000,0.0,0.0
2013-10-21 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,26300,0.0,0.0
2013-10-22 00:00:00-04:00,0.20000000298023224,0.2199999988079071,0.20000000298023224,0.21799999475479126,78000,0.0,0.0
2013-10-23 00:00:00-04:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,0,0.0,0.0
2013-10-24 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2013-10-25 00:00:00-04:00,0.20800000429153442,0.20800000429153442,0.20000000298023224,0.20100000500679016,15600,0.0,0.0
