Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-28 00:00:00-04:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,0,0.0,0.0
2013-10-29 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2013-10-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-10-31 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-04 00:00:00-05:00,0.20999999344348907,0.2199999988079071,0.20999999344348907,0.2199999988079071,32300,0.0,0.0
2013-11-05 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-11-06 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,6000,0.0,0.0
2013-11-07 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2013-11-08 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,15000,0.0,0.0
2013-11-11 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,1000,0.0,0.0
2013-11-12 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,40300,0.0,0.0
2013-11-13 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-11-14 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-11-15 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,79300,0.0,0.0
2013-11-18 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-19 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-20 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-21 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-22 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-11-25 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,30000,0.0,0.0
2013-11-26 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-11-27 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-11-29 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-12-02 00:00:00-05:00,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.0,0.0
2013-12-03 00:00:00-05:00,0.19599999487400055,0.20100000500679016,0.19099999964237213,0.20000000298023224,172900,0.0,0.0
2013-12-04 00:00:00-05:00,0.18199999630451202,0.18199999630451202,0.18199999630451202,0.18199999630451202,57100,0.0,0.0
2013-12-05 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,500,0.0,0.0
2013-12-06 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2013-12-09 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,18500,0.0,0.0
2013-12-10 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2800,0.0,0.0
2013-12-11 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2013-12-12 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5000,0.0,0.0
2013-12-13 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-16 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-17 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,14500,0.0,0.0
2013-12-18 00:00:00-05:00,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20999999344348907,7700,0.0,0.0
2013-12-19 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2013-12-20 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-23 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-24 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2013-12-26 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,20400,0.0,0.0
2013-12-27 00:00:00-05:00,0.20800000429153442,0.20999999344348907,0.20800000429153442,0.20999999344348907,18300,0.0,0.0
2013-12-30 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.20000000298023224,0.20000000298023224,4900,0.0,0.0
2013-12-31 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,1400,0.0,0.0
2014-01-02 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20000000298023224,0.20000000298023224,7000,0.0,0.0
2014-01-03 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,500,0.0,0.0
2014-01-06 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,0,0.0,0.0
2014-01-07 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,400,0.0,0.0
2014-01-08 00:00:00-05:00,0.21899999678134918,0.21899999678134918,0.21899999678134918,0.21899999678134918,0,0.0,0.0
2014-01-09 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5000,0.0,0.0
2014-01-10 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2014-01-13 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,2700,0.0,0.0
2014-01-14 00:00:00-05:00,0.20499999821186066,0.2199999988079071,0.19099999964237213,0.2199999988079071,197500,0.0,0.0
2014-01-15 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,8500,0.0,0.0
2014-01-16 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,2000,0.0,0.0
2014-01-17 00:00:00-05:00,0.2199999988079071,0.22499999403953552,0.2199999988079071,0.2199999988079071,186000,0.0,0.0
2014-01-21 00:00:00-05:00,0.2150000035762787,0.2280000001192093,0.2150000035762787,0.2280000001192093,1200,0.0,0.0
2014-01-22 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,1000,0.0,0.0
2014-01-23 00:00:00-05:00,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.22499999403953552,6000,0.0,0.0
2014-01-24 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.22499999403953552,13200,0.0,0.0
2014-01-27 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-01-28 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-01-29 00:00:00-05:00,0.22300000488758087,0.22300000488758087,0.22300000488758087,0.22300000488758087,1000,0.0,0.0
2014-01-30 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,1000,0.0,0.0
2014-01-31 00:00:00-05:00,0.22300000488758087,0.22300000488758087,0.22300000488758087,0.22300000488758087,17400,0.0,0.0
2014-02-03 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.20999999344348907,0.20999999344348907,31000,0.0,0.0
2014-02-04 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,5000,0.0,0.0
2014-02-05 00:00:00-05:00,0.21799999475479126,0.21799999475479126,0.21799999475479126,0.21799999475479126,0,0.0,0.0
2014-02-06 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,5100,0.0,0.0
2014-02-07 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,2000,0.0,0.0
2014-02-10 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,23400,0.0,0.0
2014-02-11 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-02-12 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-02-13 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-02-14 00:00:00-05:00,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0,0.0,0.0
2014-02-18 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,5000,0.0,0.0
2014-02-19 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.0,0.0
2014-02-20 00:00:00-05:00,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,1000,0.0,0.0
2014-02-21 00:00:00-05:00,0.21400000154972076,0.2199999988079071,0.21400000154972076,0.2199999988079071,6000,0.0,0.0
2014-02-24 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.0,0.0
2014-02-25 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,5100,0.0,0.0
2014-02-26 00:00:00-05:00,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,3500,0.0,0.0
2014-02-27 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10500,0.0,0.0
2014-02-28 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2014-03-03 00:00:00-05:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,16000,0.0,0.0
2014-03-04 00:00:00-05:00,0.20000000298023224,0.21199999749660492,0.20000000298023224,0.21199999749660492,5500,0.0,0.0
2014-03-05 00:00:00-05:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,1000,0.0,0.0
2014-03-06 00:00:00-05:00,0.20999999344348907,0.21199999749660492,0.20999999344348907,0.21199999749660492,13600,0.0,0.0
2014-03-07 00:00:00-05:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,100,0.0,0.0
2014-03-10 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2014-03-11 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,1000,0.0,0.0
2014-03-12 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-13 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,6500,0.0,0.0
2014-03-14 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-17 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,800,0.0,0.0
2014-03-18 00:00:00-04:00,0.20999999344348907,0.21199999749660492,0.20000000298023224,0.20000000298023224,21200,0.0,0.0
2014-03-19 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-03-20 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.19499999284744263,0.19499999284744263,53500,0.0,0.0
2014-03-21 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-24 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-25 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-26 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-27 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-28 00:00:00-04:00,0.19499999284744263,0.19499999284744263,0.19499999284744263,0.19499999284744263,0,0.0,0.0
2014-03-31 00:00:00-04:00,0.20499999821186066,0.20499999821186066,0.20000000298023224,0.20000000298023224,30000,0.0,0.0
2014-04-01 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.0,0.0
2014-04-02 00:00:00-04:00,0.20499999821186066,0.21199999749660492,0.20499999821186066,0.21199999749660492,13100,0.0,0.0
2014-04-03 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,10000,0.0,0.0
2014-04-04 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,500,0.0,0.0
2014-04-07 00:00:00-04:00,0.20499999821186066,0.21199999749660492,0.20000000298023224,0.20000000298023224,6000,0.0,0.0
2014-04-08 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-10 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-11 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-15 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-04-16 00:00:00-04:00,0.20600000023841858,0.20600000023841858,0.20600000023841858,0.20600000023841858,1000,0.0,0.0
2014-04-17 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.21199999749660492,0.21199999749660492,3500,0.0,0.0
2014-04-21 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0,0.0,0.0
2014-04-22 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0,0.0,0.0
2014-04-23 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,1300,0.0,0.0
2014-04-24 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0,0.0,0.0
2014-04-25 00:00:00-04:00,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0,0.0,0.0
2014-04-28 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1500,0.0,0.0
2014-04-29 00:00:00-04:00,0.20100000500679016,0.20100000500679016,0.20100000500679016,0.20100000500679016,1000,0.0,0.0
2014-04-30 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,21800,0.0,0.0
2014-05-01 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,7400,0.0,0.0
2014-05-02 00:00:00-04:00,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.0,0.0
2014-05-05 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,25000,0.0,0.0
2014-05-06 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-07 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-08 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-09 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-12 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-13 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,2000,0.0,0.0
2014-05-14 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-15 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,5000,0.0,0.0
2014-05-16 00:00:00-04:00,0.2199999988079071,0.2199999988079071,0.15600000321865082,0.15600000321865082,17100,0.0,0.0
2014-05-19 00:00:00-04:00,0.1720000058412552,0.20000000298023224,0.1720000058412552,0.20000000298023224,5400,0.0,0.0
2014-05-20 00:00:00-04:00,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.0,0.0
2014-05-21 00:00:00-04:00,0.18199999630451202,0.1899999976158142,0.18000000715255737,0.18000000715255737,16600,0.0,0.0
2014-05-22 00:00:00-04:00,0.1899999976158142,0.1899999976158142,0.17499999701976776,0.17499999701976776,48200,0.0,0.0
2014-05-23 00:00:00-04:00,0.17499999701976776,0.1850000023841858,0.17000000178813934,0.1850000023841858,144600,0.0,0.0
2014-05-27 00:00:00-04:00,0.18000000715255737,0.1899999976158142,0.18000000715255737,0.18000000715255737,22000,0.0,0.0
2014-05-28 00:00:00-04:00,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,160000,0.0,0.0
2014-05-29 00:00:00-04:00,0.17499999701976776,0.25,0.17499999701976776,0.25,899300,0.0,0.0
2014-05-30 00:00:00-04:00,0.25,0.25,0.23100000619888306,0.2409999966621399,169300,0.0,0.0
2014-06-02 00:00:00-04:00,0.2409999966621399,0.2849999964237213,0.23999999463558197,0.24500000476837158,706100,0.0,0.0
2014-06-03 00:00:00-04:00,0.2409999966621399,0.2549999952316284,0.2409999966621399,0.2549999952316284,15500,0.0,0.0
2014-06-04 00:00:00-04:00,0.25200000405311584,0.25200000405311584,0.23499999940395355,0.23800000548362732,74600,0.0,0.0
2014-06-05 00:00:00-04:00,0.23499999940395355,0.24500000476837158,0.23499999940395355,0.24500000476837158,155400,0.0,0.0
2014-06-06 00:00:00-04:00,0.23999999463558197,0.24500000476837158,0.23000000417232513,0.24500000476837158,135300,0.0,0.0
2014-06-09 00:00:00-04:00,0.23999999463558197,0.23999999463558197,0.23000000417232513,0.23000000417232513,239700,0.0,0.0
2014-06-10 00:00:00-04:00,0.23999999463558197,0.25,0.2329999953508377,0.25,70700,0.0,0.0
2014-06-11 00:00:00-04:00,0.25,0.25,0.2460000067949295,0.2460000067949295,40000,0.0,0.0
2014-06-12 00:00:00-04:00,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,48700,0.0,0.0
2014-06-13 00:00:00-04:00,0.2750000059604645,0.29899999499320984,0.2750000059604645,0.28999999165534973,405300,0.0,0.0
2014-06-16 00:00:00-04:00,0.28299999237060547,0.2939999997615814,0.2800000011920929,0.2930000126361847,105400,0.0,0.0
2014-06-17 00:00:00-04:00,0.28999999165534973,0.2939999997615814,0.28999999165534973,0.2939999997615814,40500,0.0,0.0
2014-06-18 00:00:00-04:00,0.2849999964237213,0.2939999997615814,0.2750000059604645,0.2939999997615814,80400,0.0,0.0
2014-06-19 00:00:00-04:00,0.2919999957084656,0.29499998688697815,0.28999999165534973,0.29499998688697815,68200,0.0,0.0
2014-06-20 00:00:00-04:00,0.29499998688697815,0.33000001311302185,0.29499998688697815,0.3100000023841858,208000,0.0,0.0
2014-06-23 00:00:00-04:00,0.3100000023841858,0.3889999985694885,0.3100000023841858,0.3499999940395355,152000,0.0,0.0
2014-06-24 00:00:00-04:00,0.3400000035762787,0.3499999940395355,0.32199999690055847,0.3400000035762787,43000,0.0,0.0
2014-06-25 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.33500000834465027,0.33500000834465027,49900,0.0,0.0
2014-06-26 00:00:00-04:00,0.335999995470047,0.335999995470047,0.32499998807907104,0.335999995470047,8300,0.0,0.0
2014-06-27 00:00:00-04:00,0.3310000002384186,0.335999995470047,0.30300000309944153,0.33000001311302185,108400,0.0,0.0
2014-06-30 00:00:00-04:00,0.33000001311302185,0.335999995470047,0.3179999887943268,0.3199999928474426,63000,0.0,0.0
2014-07-01 00:00:00-04:00,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,93800,0.0,0.0
2014-07-02 00:00:00-04:00,0.3199999928474426,0.3580000102519989,0.3199999928474426,0.3580000102519989,64500,0.0,0.0
2014-07-03 00:00:00-04:00,0.3580000102519989,0.3580000102519989,0.3400000035762787,0.3499999940395355,94900,0.0,0.0
2014-07-07 00:00:00-04:00,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3100,0.0,0.0
2014-07-08 00:00:00-04:00,0.3400000035762787,0.3490000069141388,0.3199999928474426,0.3199999928474426,79700,0.0,0.0
2014-07-09 00:00:00-04:00,0.33000001311302185,0.3409999907016754,0.3070000112056732,0.3409999907016754,32500,0.0,0.0
2014-07-10 00:00:00-04:00,0.31700000166893005,0.33799999952316284,0.3149999976158142,0.33000001311302185,11200,0.0,0.0
2014-07-11 00:00:00-04:00,0.31700000166893005,0.328000009059906,0.3009999990463257,0.328000009059906,10600,0.0,0.0
2014-07-14 00:00:00-04:00,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.3400000035762787,21900,0.0,0.0
2014-07-15 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.2549999952316284,0.26499998569488525,406500,0.0,0.0
2014-07-16 00:00:00-04:00,0.26499998569488525,0.28999999165534973,0.26499998569488525,0.2800000011920929,227200,0.0,0.0
2014-07-17 00:00:00-04:00,0.2849999964237213,0.2849999964237213,0.25999999046325684,0.27900001406669617,31200,0.0,0.0
2014-07-18 00:00:00-04:00,0.2750000059604645,0.2750000059604645,0.2549999952316284,0.2750000059604645,23800,0.0,0.0
2014-07-21 00:00:00-04:00,0.26499998569488525,0.26499998569488525,0.2639999985694885,0.2639999985694885,14000,0.0,0.0
2014-07-22 00:00:00-04:00,0.27399998903274536,0.2849999964237213,0.26499998569488525,0.26499998569488525,35800,0.0,0.0
2014-07-23 00:00:00-04:00,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,85000,0.0,0.0
2014-07-24 00:00:00-04:00,0.28299999237060547,0.28999999165534973,0.2750000059604645,0.28999999165534973,40500,0.0,0.0
2014-07-25 00:00:00-04:00,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,5000,0.0,0.0
2014-07-28 00:00:00-04:00,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,30000,0.0,0.0
2014-07-29 00:00:00-04:00,0.2759999930858612,0.28999999165534973,0.2759999930858612,0.28999999165534973,4500,0.0,0.0
2014-07-30 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0,0.0,0.0
2014-07-31 00:00:00-04:00,0.2759999930858612,0.2849999964237213,0.2759999930858612,0.2849999964237213,7400,0.0,0.0
2014-08-01 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,20000,0.0,0.0
2014-08-04 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.2759999930858612,0.28999999165534973,68500,0.0,0.0
2014-08-05 00:00:00-04:00,0.2770000100135803,0.2879999876022339,0.2770000100135803,0.2879999876022339,11100,0.0,0.0
2014-08-06 00:00:00-04:00,0.2759999930858612,0.2759999930858612,0.2759999930858612,0.2759999930858612,15000,0.0,0.0
2014-08-07 00:00:00-04:00,0.2759999930858612,0.2879999876022339,0.2759999930858612,0.2879999876022339,9500,0.0,0.0
2014-08-08 00:00:00-04:00,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,24000,0.0,0.0
2014-08-11 00:00:00-04:00,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.27000001072883606,91900,0.0,0.0
2014-08-12 00:00:00-04:00,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,129900,0.0,0.0
2014-08-13 00:00:00-04:00,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,40000,0.0,0.0
2014-08-14 00:00:00-04:00,0.3400000035762787,0.3400000035762787,0.3370000123977661,0.3370000123977661,15300,0.0,0.0
2014-08-15 00:00:00-04:00,0.3370000123977661,0.3370000123977661,0.3370000123977661,0.3370000123977661,0,0.0,0.0
2014-08-18 00:00:00-04:00,0.3370000123977661,0.3370000123977661,0.30000001192092896,0.33000001311302185,35300,0.0,0.0
2014-08-19 00:00:00-04:00,0.32899999618530273,0.33500000834465027,0.32499998807907104,0.33500000834465027,29100,0.0,0.0
